location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17107,2021-12-04,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5352,90,36,14541,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,-1,,2,,5.08,6.87,7.47,7.47,,,10.16,5.67,8.66,6.87,,8.06,14.94,4.18,5.38,,29.57,,5.08,4.294444,-0.627778,9.594444,0.0,,-0.981481,68.323238
US_IL_17107,2021-12-05,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5352,90,40,14581,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,29,,,-20,,,8.89,5.45,4.88,6.31,6.02,13.19,9.18,12.62,,4.3,6.02,23.23,4.88,,,37.86,,5.16,3.183333,-0.977778,11.111111,0.036286,,-1.660494,70.132955
US_IL_17107,2021-12-06,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,47,0,5399,90,15,14596,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,-14,,-14,5,3.78,,9.57,8.81,5.79,,14.35,4.03,8.31,7.3,4.03,6.04,23.17,7.05,7.05,4.53,36.51,4.53,7.05,3.294444,-3.505556,11.944444,2.794,,-3.290123,62.417523
US_IL_17107,2021-12-07,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,38,0,5437,90,15,14611,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,5,-20,,-14,6,4.93,4.93,7.89,8.14,4.19,7.64,11.1,6.9,7.89,4.68,4.19,7.15,25.89,6.41,5.18,3.45,32.79,3.45,,-6.377778,-9.111111,-2.811111,0.0,,-15.253086,49.265266
US_IL_17107,2021-12-08,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,18,0,5455,90,20,14631,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,11,-13,,-11,4,,6.18,7.98,5.41,,5.92,13.13,6.95,6.95,4.38,3.86,8.76,21.38,3.61,7.21,4.89,32.45,6.18,5.15,-1.444444,-5.377778,4.116667,0.0,,-7.450617,63.229353
US_IL_17107,2021-12-09,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,27,0,5482,90,-42,14589,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,14,-10,,-15,3,4.32,7.12,5.34,9.41,4.32,4.83,14.5,,8.14,,6.61,7.12,21.62,5.85,6.87,6.61,37.14,7.38,4.07,3.605556,-3.838889,13.572222,0.0,,-2.641975,62.975127
US_IL_17107,2021-12-10,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,19,0,5501,90,37,14626,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,5,-26,,-12,5,,3.79,7.08,5.05,3.79,,10.11,9.35,8.34,,,6.82,20.72,,3.54,4.55,26.03,5.56,6.07,5.166667,-0.955556,14.438889,0.762,,4.41358,94.759894
US_IL_17107,2021-12-11,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5501,90,17,14643,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,-10,,-12,,8.18,4.55,9.4,6.06,,4.85,13.03,4.55,4.55,,,,19.7,5.15,5.46,,28.49,,4.55,8.466667,0.822222,17.294444,14.38275,,4.493827,76.265942
US_IL_17107,2021-12-12,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5501,90,11,14654,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,24,,,-19,,5.42,4.81,8.42,6.92,5.12,,14.14,7.52,6.02,,4.51,,20.76,,9.03,,31.29,,5.42,2.666667,-1.172222,9.811111,0.0254,,-3.222222,64.890717
US_IL_17107,2021-12-13,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,88,0,5589,90,5,14659,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,-12,,-11,3,6.14,6.14,5.89,10.75,4.35,4.61,14.84,7.93,4.09,,6.14,8.45,15.87,,3.58,5.38,29.94,5.38,3.84,4.522222,-0.061111,10.75,0.0,,-1.438272,64.811846
US_IL_17107,2021-12-14,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,39,0,5628,90,1,14660,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,15,-12,,-13,4,,4.32,7.88,8.13,4.07,6.61,12.96,8.13,8.13,4.58,5.59,7.12,21.1,8.39,4.83,3.56,35.84,6.36,4.58,5.216667,-0.022222,13.1,0.028222,,1.932099,78.773338
US_IL_17107,2021-12-15,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,32,0,5660,90,0,14660,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,19,-6,,-13,3,,4.16,8.06,8.06,5.72,5.98,15.08,5.46,6.24,4.68,7.54,6.24,24.45,,5.46,,34.33,,5.72,14.122222,10.261111,18.472222,1.11125,,12.265432,87.807719
US_IL_17107,2021-12-16,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,51,0,5711,90,21,14681,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,22,-2,,-12,2,,4.97,3.66,7.85,3.92,4.71,12.03,7.85,8.37,3.66,8.63,5.23,19.36,,4.45,3.92,31.91,,6.02,11.494444,2.833333,18.327778,0.508,,5.228395,65.895437
US_IL_17107,2021-12-17,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,23,0,5734,90,13,14694,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,17,-16,,-18,4,4.52,7.35,8.2,9.33,,,12.72,8.2,5.37,5.09,7.07,5.65,27.14,,6.5,,30.82,5.94,4.81,-0.144444,-4.527778,3.505556,0.508,,-4.395062,73.074191
US_IL_17107,2021-12-18,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5734,90,0,14694,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,13,-1,,-4,,5.58,6.2,7.75,4.34,,8.06,18.92,8.37,8.99,5.27,,5.58,22.64,4.34,8.99,,37.21,4.96,5.58,1.733333,0.088889,2.583333,5.61975,,0.32716,90.804245
US_IL_17107,2021-12-19,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5734,90,62,14756,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,25,,,-17,,7.1,5.87,8.34,6.18,7.1,,15.44,8.03,5.87,,,6.18,21.31,4.63,6.79,,35.21,7.72,5.87,-1.533333,-5.833333,2.466667,2.2606,,-4.141975,82.893318
US_IL_17107,2021-12-20,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,104,0,5838,90,3,14759,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,19,-8,,-20,5,,7.8,6.64,6.07,,6.64,17.62,7.8,5.78,,,,24.84,4.04,7.22,4.91,36.68,6.07,8.38,0.25,-3.505556,6.072222,0.0,,-2.314815,82.615486
US_IL_17107,2021-12-21,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,18,0,5856,90,31,14790,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,20,-2,,-20,5,5.29,5.87,7.34,6.75,,4.7,15.86,9.98,9.4,6.46,4.41,,28.19,,8.52,,35.83,5.87,7.05,-0.033333,-5.405556,6.383333,0.0,,-2.864198,81.207722
US_IL_17107,2021-12-22,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,52,0,5908,90,16,14806,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,24,-3,,-25,5,6.41,6.71,10.99,,5.8,4.88,19.53,10.07,4.88,,9.16,4.58,27.77,4.88,5.8,,33.57,7.02,5.8,-1.861111,-6.744444,3.205556,0.0,,-8.58642,60.175048
US_IL_17107,2021-12-23,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,23,0,5931,90,-6,14800,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,47,9,,-34,7,4.53,4.23,8.15,5.43,,4.53,17.51,10.56,5.13,,5.13,,28.37,7.24,4.83,,33.51,5.13,6.04,3.044444,-2.727778,11.561111,0.0,,-1.611111,70.509448
US_IL_17107,2021-12-24,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5931,90,0,14800,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-2,-28,,-67,16,5.18,6.48,8.1,7.45,,,15.88,7.45,,8.1,,5.51,15.88,5.18,,5.51,28.84,4.54,6.16,9.561111,4.022222,16.044444,0.0,,7.833333,87.923235
US_IL_17107,2021-12-25,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5931,90,0,14800,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-72,,,-59,,6.22,7.21,6.22,4.91,,,16.7,7.86,,5.57,,4.91,25.87,6.88,8.19,4.58,26.2,4.91,8.52,11.8,6.605556,15.761111,0.725714,,9.907407,88.732635
US_IL_17107,2021-12-26,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,5931,90,0,14800,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,19,,,-25,,7.97,5.52,10.42,6.13,,,15.02,7.66,,5.52,6.13,6.44,22.07,6.74,7.66,5.21,34.32,5.52,,5.938889,3.522222,8.705556,0.41275,,4.790123,93.117271
US_IL_17107,2021-12-27,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,143,0,6074,90,76,14876,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,21,-43,,-43,12,8.58,7.72,6.58,7.15,4.29,6.0,14.87,9.15,6.0,4.29,7.15,,22.3,5.72,7.15,,33.74,8.01,5.43,10.094444,4.588889,13.833333,0.381,,8.049383,87.520181
US_IL_17107,2021-12-28,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,31,0,6105,90,1,14877,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,11,-39,,-40,12,5.89,8.54,11.48,,5.59,4.42,21.2,10.9,5.59,,10.01,,27.39,,8.25,5.59,34.45,4.42,5.59,2.888889,1.244444,5.5,4.1275,,-0.141975,80.628795
US_IL_17107,2021-12-29,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,39,0,6144,90,30,14907,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,12,-37,,-37,10,4.97,7.31,10.52,8.77,4.97,5.85,14.91,9.65,5.55,,6.43,8.77,21.93,9.94,6.43,,36.84,,,2.622222,-0.038889,6.072222,13.062857,,0.833333,88.557574
US_IL_17107,2021-12-30,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,77,1,6221,91,-97,14810,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,27,-34,,-40,10,,5.53,9.02,6.11,,5.24,21.23,15.41,7.56,,5.82,5.53,26.76,7.56,4.94,5.82,31.41,7.27,,1.527778,-0.566667,4.944444,0.60325,,0.574074,94.276184
US_IL_17107,2021-12-31,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,6221,91,0,14810,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,8,-36,,-62,15,5.91,,10.34,5.32,,6.2,24.81,7.97,5.91,4.13,7.38,,25.99,5.61,7.68,,38.4,7.68,5.02,5.694444,1.122222,12.388889,0.127,,4.771605,94.924639
US_IL_17107,2022-01-01,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,6221,91,0,14810,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-37,,,-47,,7.43,4.16,10.69,7.13,4.16,5.64,21.68,8.02,7.72,,8.32,4.75,22.58,4.46,5.35,,32.38,6.54,6.54,2.777778,-1.7,10.494444,1.80975,,2.006173,95.995822
US_IL_17107,2022-01-02,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,6221,91,0,14810,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-3,-50,,-28,,,9.49,10.35,8.34,,7.47,26.16,11.21,6.04,6.9,8.05,6.04,23.86,10.92,4.02,5.17,39.96,6.9,4.31,-5.772222,-8.5,-1.116667,9.180286,,-7.746914,87.919066
US_IL_17107,2022-01-03,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,156,0,6377,91,0,14810,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,9,-37,,-27,11,4.72,5.77,6.82,,,,16.52,8.91,10.75,6.29,9.96,6.29,26.74,6.03,4.72,4.2,36.44,6.55,5.5,-9.7,-14.544444,-2.75,0.028222,99.06,-13.67284,74.144139
US_IL_17107,2022-01-04,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,66,0,6443,91,65,14875,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,1,-36,,-18,9,,4.74,10.27,6.32,4.21,5.53,17.91,10.54,9.75,5.0,6.06,7.11,24.76,6.32,8.43,5.79,39.51,5.53,5.27,-2.966667,-5.822222,1.611111,0.0,78.74,-6.246914,77.721247
US_IL_17107,2022-01-05,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,55,0,6498,91,18,14893,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-4,-39,-34,-18,8,3.61,4.64,10.56,5.93,3.87,5.41,23.19,11.34,5.15,,7.99,7.21,22.41,7.47,5.41,,36.07,7.99,5.41,-3.916667,-10.35,1.588889,0.0,78.74,-8.697531,70.05361
US_IL_17107,2022-01-06,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,164,0,6662,91,0,14893,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-4,-44,,-22,9,6.5,4.16,6.76,6.76,4.94,4.68,17.16,8.58,7.8,,9.88,,26.0,6.76,7.8,5.72,37.97,4.16,,-11.7,-14.572222,-9.738889,0.0,78.74,-16.91358,65.79083
US_IL_17107,2022-01-07,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,129,0,6791,91,-11,14882,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-3,-43,,-24,10,5.77,6.29,8.65,7.08,3.93,5.25,20.19,7.34,4.2,5.51,6.29,6.82,24.39,5.51,6.82,6.82,31.73,5.77,4.2,-15.238889,-18.455556,-9.6,0.0,78.74,-19.919753,67.7671
US_IL_17107,2022-01-08,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,6791,91,13,14895,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-21,-38,,-18,,,5.26,11.69,6.72,5.55,,22.5,11.69,10.23,5.84,4.67,4.38,25.71,8.77,,,37.69,5.55,6.13,-6.506173,-10.925926,0.808642,0.0,78.74,-10.048611,75.310268
US_IL_17107,2022-01-09,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,6791,91,65,14960,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-1,,,-29,,,7.84,9.87,10.45,5.52,4.64,23.51,11.61,4.36,,8.42,6.39,31.06,7.26,7.84,4.06,40.93,8.13,4.93,-1.271605,-8.388889,3.432099,2.140857,78.74,-4.715278,78.109945
US_IL_17107,2022-01-10,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,413,0,7204,91,10,14970,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,1,-46,,-20,8,4.9,5.16,9.8,5.42,5.16,4.13,17.8,12.64,8.0,,4.39,8.51,26.83,4.39,6.45,5.68,37.92,5.68,4.39,-7.864198,-11.851852,-2.067901,0.282222,50.8,-13.291667,64.831473
US_IL_17107,2022-01-11,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,90,0,7294,91,8,14978,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-3,-40,,-20,8,5.17,,9.05,5.17,6.21,6.47,17.07,12.41,10.35,4.4,5.69,5.69,22.76,4.66,8.79,6.72,36.98,6.47,5.43,-6.839506,-13.030864,3.987654,0.0,50.8,-12.506944,63.332002
US_IL_17107,2022-01-12,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,118,0,7412,91,36,15014,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,1,-37,,-18,7,4.93,4.41,9.34,10.9,4.15,5.19,19.73,5.45,12.98,4.93,5.71,7.27,24.66,4.67,4.41,4.41,39.45,7.01,5.71,2.845679,-0.895062,7.845679,0.0,50.8,-2.611111,66.824235
US_IL_17107,2022-01-13,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,212,0,7624,91,11,15025,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,7,-28,,-21,6,3.81,9.39,9.64,8.12,5.33,3.55,14.46,4.31,9.13,4.06,7.1,8.12,25.62,6.85,8.62,5.83,35.77,5.83,,1.753086,-1.5,6.228395,0.0,50.8,-1.125,80.612176
US_IL_17107,2022-01-14,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,136,0,7760,91,-42,14983,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,4,-20,,-20,8,3.81,,7.62,6.86,,4.57,18.79,12.7,9.14,5.59,7.11,7.11,19.55,5.08,7.11,6.35,32.76,,3.56,-0.592593,-3.148148,2.555556,0.0,30.48,-1.444444,94.741149
US_IL_17107,2022-01-15,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,7760,91,0,14983,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-17,-26,,-17,,4.99,6.75,9.98,,5.58,,12.33,12.33,8.81,7.04,5.58,8.51,25.83,5.28,5.87,4.7,37.87,4.99,5.58,-1.592593,-4.932099,1.345679,0.979714,30.48,-3.409722,87.829215
US_IL_17107,2022-01-16,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,7760,91,11,14994,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,0,,,-31,,5.27,5.27,9.37,7.32,4.39,4.1,12.88,7.03,7.03,7.9,4.1,8.78,19.32,4.98,8.2,,38.93,5.86,6.15,-7.376543,-12.685185,-2.209877,0.479778,54.61,-10.3125,80.645477
US_IL_17107,2022-01-17,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,7760,91,0,14994,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,1,-22,,-41,12,4.12,4.95,12.92,8.52,4.95,6.05,14.02,6.6,9.62,4.4,4.12,7.42,27.22,8.52,4.67,6.05,36.02,7.42,4.67,-3.135802,-5.123457,-1.006173,0.072571,54.61,-6.048611,80.218995
US_IL_17107,2022-01-18,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,372,2,8132,93,34,15028,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-2,-11,,-18,6,6.98,4.49,10.97,8.72,6.73,6.23,14.71,8.23,6.98,,4.74,3.49,24.93,5.49,8.23,4.49,35.65,5.24,6.48,-1.166667,-8.283951,7.691358,0.0,54.61,-4.215278,79.394379
US_IL_17107,2022-01-19,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,179,0,8311,93,22,15050,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-5,-15,,-19,7,4.95,4.2,11.13,7.67,3.96,5.69,10.14,8.41,9.64,4.2,5.93,5.93,22.25,4.7,6.92,4.45,32.39,4.7,4.95,-1.067901,-9.611111,5.82716,0.0,54.61,-5.138889,74.769745
US_IL_17107,2022-01-20,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,87,1,8398,94,20,15070,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,3,-13,,-19,7,4.69,,7.4,9.13,4.93,4.19,13.32,7.65,8.39,5.67,,4.19,27.88,4.19,7.16,6.42,33.06,7.4,5.43,-11.808642,-15.049383,-7.820988,0.0,30.48,-16.923611,66.412073
US_IL_17107,2022-01-21,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,123,1,8521,95,1,15071,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,0,-25,,-16,7,4.16,5.39,6.61,9.06,4.41,5.88,11.51,3.67,7.59,5.39,3.67,5.14,16.65,5.63,5.88,,35.01,8.32,5.39,-11.524691,-16.654321,-4.037037,0.0,30.48,-15.770833,70.767807
US_IL_17107,2022-01-22,ChIJrfmrABDXCogRZF_dn6jVX6k,Q490980,geoId/17107,US,United States of America,IL,Illinois,17107,Logan County,US,USA,2,0,0,8521,95,36,15107,29034,14749,14285,3015,3474,4153,4007,3481,3856,3411,2107,1530,1800575,40.13,-89.36,1603,77.175,-2,-12,,-7,,,6.24,11.63,7.94,,5.67,14.75,8.51,7.38,4.25,,5.11,22.12,5.96,3.97,4.25,38.29,5.11,6.24,-5.537037,-11.401235,2.055556,0.0,30.48,-10.979167,64.797761
