location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01039,2021-06-18,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,0,4275,122,0,7795,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,17,18,-16,5,4.64,4.64,12.37,6.8,7.12,5.88,12.06,5.26,,8.35,4.95,7.42,,8.04,,8.66,31.86,4.95,12.68,4.64,5.88,44.54,4.33,7.12,7.12,,6.8,25.477778,20.911111,32.011111,0.7112,21.049383,76.037
US_AL_01039,2021-06-19,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4275,122,62,7857,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,5,8,-4,,,6.69,9.73,6.69,,5.17,6.99,5.17,,8.81,,,,,,6.38,28.27,5.17,6.69,,6.38,38.91,,10.03,7.6,4.56,,24.305556,22.044444,29.011111,12.5984,22.444444,88.867328
US_AL_01039,2021-06-20,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4275,122,11,7868,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,15,17,-5,,6.34,5.0,15.01,7.34,5.67,6.67,6.34,,5.67,10.01,6.0,,,5.67,,10.67,22.68,4.67,11.34,7.0,6.34,51.36,,7.34,5.34,6.34,6.34,26.7,23.05,32.616667,43.4086,21.962963,74.912749
US_AL_01039,2021-06-21,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,4,0,4279,122,3,7871,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,16,-6,5,5.22,4.64,13.92,12.76,7.54,5.8,8.12,5.22,4.93,10.44,5.22,,4.35,5.22,6.96,9.28,27.26,4.06,10.15,10.44,6.38,47.27,5.22,10.15,8.12,5.8,7.54,25.022222,21.85,30.616667,4.5212,21.67284,81.47404
US_AL_01039,2021-06-22,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4279,122,5,7876,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,6,10,-12,7,7.47,8.36,13.14,6.87,4.78,5.97,10.75,5.38,,13.44,5.67,4.18,,,6.87,12.84,35.84,8.06,10.75,7.76,7.76,44.8,5.67,8.36,9.86,9.56,6.57,24.55,21.527778,30.561111,29.3624,21.530864,83.039912
US_AL_01039,2021-06-23,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,4,1,4283,123,20,7896,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,13,-11,4,4.57,10.67,11.58,11.89,6.71,5.79,8.23,6.1,4.57,10.36,5.18,5.18,,6.4,4.88,12.5,34.45,6.4,9.75,4.57,8.84,48.47,4.88,12.5,7.62,5.49,7.32,26.094444,22.35,32.35,5.1562,22.080247,78.579182
US_AL_01039,2021-06-24,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4283,123,16,7912,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,18,-12,4,4.86,6.99,16.11,12.16,7.3,7.3,6.99,,,10.64,8.21,7.6,,5.47,4.86,12.16,29.49,4.56,10.64,7.3,8.82,52.29,6.99,5.47,6.69,4.56,5.78,26.233333,22.611111,32.772222,7.4422,22.574074,79.870688
US_AL_01039,2021-06-25,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,3,0,4286,123,3,7915,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,9,8,-12,3,7.7,8.03,15.09,5.46,8.35,4.49,8.99,5.46,,10.91,6.1,,,6.74,5.14,12.52,24.39,7.38,8.99,6.42,8.35,50.08,,8.99,10.59,,5.78,25.394444,20.855556,31.227778,2.511778,19.864198,71.432785
US_AL_01039,2021-06-26,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4286,123,15,7930,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,22,34,1,,7.47,6.79,12.9,7.47,5.77,10.18,12.22,5.09,7.81,12.9,,,,,5.43,8.14,29.86,8.82,8.14,,8.48,49.21,,8.14,6.79,,5.43,25.538889,21.016667,31.372222,2.0574,20.703704,74.252863
US_AL_01039,2021-06-27,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4286,123,28,7958,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,10,10,-15,,,6.61,13.87,7.26,6.61,9.25,9.91,9.25,,11.89,5.61,4.62,5.28,6.28,5.61,7.6,27.08,,11.23,,4.95,44.25,7.6,5.94,,6.61,6.93,24.705556,21.772222,31.422222,8.255,21.944444,84.417289
US_AL_01039,2021-06-28,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,6,0,4292,123,39,7997,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,16,-8,1,,6.29,17.07,6.89,8.98,9.88,9.58,4.49,7.49,9.88,6.29,5.69,7.79,,,12.88,34.74,10.48,12.58,5.09,8.39,47.32,7.49,11.68,7.49,6.59,5.09,26.044444,21.983333,31.477778,5.0038,21.598765,76.260805
US_AL_01039,2021-06-29,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4292,123,19,8016,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,9,11,-13,4,5.12,6.63,16.28,8.44,8.74,9.04,6.33,4.52,5.73,16.88,,6.63,5.73,4.82,5.42,13.26,34.36,6.03,11.45,8.14,7.23,49.13,7.23,12.96,7.54,7.84,6.93,26.272222,21.983333,32.927778,1.143,21.123457,73.172621
US_AL_01039,2021-06-30,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,4,1,4296,124,1,8017,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,10,11,-9,3,6.87,6.57,18.22,5.38,5.38,7.17,9.26,6.27,4.78,13.74,,5.68,4.48,,5.68,11.35,28.68,7.17,14.94,4.78,6.27,46.9,5.08,13.14,8.96,6.27,6.57,24.966667,20.9,32.083333,13.2334,21.277778,79.856305
US_AL_01039,2021-07-01,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4296,124,27,8044,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,19,41,-12,3,5.75,4.24,13.62,11.8,8.17,7.87,7.56,7.87,6.96,14.22,4.54,8.17,5.75,6.05,,13.62,31.47,7.56,7.26,5.45,4.84,47.8,,7.87,,7.26,4.54,24.905556,21.466667,31.311111,8.0264,21.679012,82.175861
US_AL_01039,2021-07-02,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,24,0,4320,124,0,8044,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,14,27,-17,6,5.2,5.51,12.24,7.34,7.65,6.42,8.26,,6.42,11.93,5.51,,,,5.2,14.38,27.84,5.2,11.32,5.51,4.89,44.98,5.51,11.93,8.26,5.81,6.12,25.011111,21.966667,31.238889,17.2212,22.32716,84.635205
US_AL_01039,2021-07-03,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4320,124,352,8396,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,26,50,-6,,,6.87,12.02,,4.81,6.87,7.21,,5.84,7.56,6.87,7.9,6.18,,,9.96,24.73,,12.37,,5.15,40.19,,7.9,6.87,,6.87,26.0,23.027778,32.138889,16.51,22.203704,79.385637
US_AL_01039,2021-07-04,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4320,124,0,8396,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,-5,23,-12,,,7.65,16.04,6.56,6.56,10.2,7.29,,,9.47,9.47,,,,8.38,7.29,30.61,5.83,7.65,,6.56,45.92,,9.11,9.11,5.83,10.2,26.405556,21.266667,32.344444,0.0,21.351852,73.892259
US_AL_01039,2021-07-05,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4320,124,0,8396,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,22,-47,13,7.75,5.81,13.56,5.17,8.72,7.43,10.98,6.46,6.46,15.5,8.07,,6.14,6.14,5.17,11.63,24.87,5.81,11.95,6.46,4.84,44.57,4.84,12.27,8.4,5.49,,24.966667,22.177778,29.216667,10.3378,22.493827,85.852173
US_AL_01039,2021-07-06,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4320,124,20,8416,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,22,-20,6,4.95,7.86,18.63,6.4,6.7,10.48,6.7,,5.53,7.57,5.24,5.53,4.66,,5.53,13.39,27.36,7.57,14.26,7.28,4.66,45.99,6.99,11.94,7.57,4.37,6.4,24.766667,22.4,29.2,5.0546,22.209877,85.249008
US_AL_01039,2021-07-07,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,18,1,4338,125,8,8424,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,22,-19,6,7.71,8.01,13.64,6.23,12.45,8.6,6.82,4.45,4.74,11.27,10.08,6.52,7.71,4.45,6.52,11.86,30.24,7.41,12.75,5.63,10.97,56.33,4.74,5.34,6.52,9.19,,24.866667,21.761111,30.516667,21.336,21.919753,83.713785
US_AL_01039,2021-07-08,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4338,125,15,8439,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,27,-15,5,7.84,10.55,15.38,4.83,11.46,7.24,12.06,5.73,,12.97,9.35,8.44,6.94,4.83,5.73,9.05,31.96,6.63,9.05,7.24,6.33,44.93,6.63,7.84,6.03,5.43,,25.455556,21.861111,31.727778,0.8128,22.148148,81.594774
US_AL_01039,2021-07-09,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,20,0,4358,125,22,8461,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,7,8,-13,6,6.95,5.43,13.89,6.34,,,6.95,,,13.59,5.43,5.74,6.34,5.43,6.95,15.1,26.27,7.85,8.15,8.45,6.64,44.69,5.74,7.55,6.95,4.53,8.15,25.6,22.761111,31.777778,3.8354,23.265432,86.130229
US_AL_01039,2021-07-10,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,15,0,4373,125,9,8470,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,15,28,6,,5.67,8.34,12.01,7.34,8.0,6.34,8.67,5.0,6.0,10.67,6.0,6.34,9.67,5.0,4.67,6.34,30.68,7.0,10.01,,,38.35,,6.67,9.0,,6.34,24.722222,21.505556,32.127778,8.4074,21.666667,82.322116
US_AL_01039,2021-07-11,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4373,125,8,8478,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,22,-5,,9.32,6.66,16.31,5.33,8.66,6.33,9.32,5.33,6.33,13.32,4.66,6.33,,,6.66,7.99,25.97,5.66,12.65,7.33,5.66,47.95,6.33,16.98,12.65,6.66,6.99,24.777778,21.722222,31.45,11.2014,22.074074,84.381914
US_AL_01039,2021-07-12,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,4374,125,0,8478,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,30,-11,5,6.3,,15.76,8.6,7.74,7.74,12.9,5.45,4.01,12.61,6.59,4.59,,4.01,9.46,11.46,25.79,5.73,8.88,7.74,9.17,42.13,,8.31,5.16,4.3,7.74,23.955556,21.211111,31.322222,7.7724,21.234568,84.386517
US_AL_01039,2021-07-13,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4374,125,34,8512,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,16,-15,5,7.26,6.95,16.33,10.88,9.37,9.07,7.56,4.84,,16.02,7.26,5.75,,5.75,6.35,15.12,25.4,7.26,14.21,8.47,6.35,52.0,,7.56,6.65,9.68,5.44,24.538889,20.6,31.855556,14.1224,21.074074,80.752684
US_AL_01039,2021-07-14,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,27,0,4401,125,0,8512,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,14,21,-13,3,8.17,6.05,12.1,6.35,6.96,6.66,4.24,6.96,,9.98,,7.26,,,6.05,10.59,26.62,,13.61,6.35,,51.73,6.35,11.19,10.59,,8.77,26.794444,21.1,33.35,2.878667,21.691358,73.092297
US_AL_01039,2021-07-15,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,13,0,4414,125,20,8532,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,27,-13,4,5.99,6.29,16.16,7.48,6.58,5.69,19.16,9.88,,11.97,5.69,6.29,7.48,6.88,,14.07,38.01,5.99,12.87,5.09,10.48,53.28,5.09,12.27,10.18,,5.69,26.711111,21.905556,33.838889,6.1976,22.222222,76.297325
US_AL_01039,2021-07-16,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,12,0,4426,125,20,8552,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,9,16,-9,3,5.25,8.04,13.91,7.11,5.56,8.65,7.42,6.49,5.25,11.12,,,4.63,7.42,,17.0,27.19,4.33,7.42,,5.25,43.57,,,6.8,4.33,6.8,25.611111,21.461111,32.716667,3.2004,21.82716,78.781436
US_AL_01039,2021-07-17,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,15,0,4441,125,1,8553,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,19,31,-1,,8.5,4.76,9.18,8.16,5.44,8.5,13.25,7.82,,8.84,5.1,,5.1,,6.12,9.18,30.59,6.8,12.91,6.8,,41.46,,11.55,6.12,,6.46,26.372222,22.016667,32.994444,2.2225,21.925926,75.635266
US_AL_01039,2021-07-18,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,3,0,4444,125,14,8567,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,26,-10,,6.38,8.05,16.78,12.76,11.75,9.73,10.74,7.38,7.05,11.41,7.72,6.38,7.05,5.37,,11.75,31.55,9.73,16.78,6.04,11.08,44.64,,6.71,9.4,6.71,5.71,25.266667,21.883333,30.7,4.148667,22.104938,82.14509
US_AL_01039,2021-07-19,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,3,0,4447,125,12,8579,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,14,24,-7,4,4.44,8.0,20.15,7.41,6.81,9.18,10.96,4.74,5.63,11.85,5.63,4.44,5.04,5.63,4.15,13.04,35.26,5.92,10.96,6.52,9.18,50.37,,7.7,9.48,5.33,8.59,25.4,22.405556,30.711111,7.112,22.777778,85.226872
US_AL_01039,2021-07-20,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,20,0,4467,125,0,8579,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,2,12,-14,6,8.7,5.1,16.2,10.2,5.7,4.8,9.9,7.8,8.4,10.8,6.9,,4.5,5.1,,12.0,24.6,4.8,7.8,4.5,11.7,50.7,7.8,9.6,6.0,9.0,6.0,24.927778,22.122222,29.255556,14.5542,22.58642,86.369706
US_AL_01039,2021-07-21,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,12,0,4479,125,28,8607,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,16,-13,5,8.32,8.01,16.64,7.4,8.01,,12.63,,4.93,12.33,5.55,5.86,,4.31,7.09,13.56,36.98,6.16,10.48,7.09,,55.47,6.16,7.09,6.16,8.63,9.24,26.125,22.756944,31.375,10.795,23.02381,82.272833
US_AL_01039,2021-07-22,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,23,0,4502,125,15,8622,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,10,29,-15,4,6.42,9.78,9.17,10.09,5.5,7.34,10.09,,5.5,11.92,5.81,,7.34,4.28,4.58,11.01,36.68,9.78,11.31,4.89,7.34,47.69,4.58,5.2,8.56,8.25,5.81,28.382716,24.506173,33.728395,5.616222,23.770833,75.934983
US_AL_01039,2021-07-23,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,28,0,4530,125,0,8622,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,6,13,-17,5,7.73,4.83,19.01,6.44,5.16,6.77,10.31,5.16,,8.05,9.02,4.51,4.51,6.44,9.34,11.28,32.22,6.77,13.21,4.83,10.63,49.94,,13.21,5.8,5.8,7.09,28.366667,24.122222,33.877778,1.5748,23.660494,75.30393
US_AL_01039,2021-07-24,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,25,0,4555,125,6,8628,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,35,-5,,5.48,9.94,11.31,7.2,7.54,6.51,9.6,5.14,6.17,10.28,,6.51,,6.51,,11.99,27.41,,9.6,,7.2,40.78,,7.2,8.57,,7.88,27.527778,23.011111,33.816667,0.0508,22.901235,75.155652
US_AL_01039,2021-07-25,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,24,0,4579,125,22,8650,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,24,-15,,6.81,7.15,15.66,8.17,,6.13,10.89,,5.79,9.53,5.45,8.51,4.77,5.11,6.13,5.79,27.57,7.83,10.89,5.79,4.77,44.94,6.13,10.89,7.15,5.45,8.85,27.988889,22.738889,34.144444,1.27,22.555556,71.991032
US_AL_01039,2021-07-26,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,20,0,4599,125,12,8662,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,17,24,-12,4,4.34,11.47,19.53,10.54,10.23,5.89,8.99,9.3,5.58,12.4,6.2,5.89,6.82,8.37,4.96,11.16,30.38,6.82,9.3,,,49.28,5.89,9.61,6.82,7.44,7.44,28.511111,23.255556,34.766667,0.0,23.067901,72.043747
US_AL_01039,2021-07-27,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,24,0,4623,125,3,8665,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,5,18,-15,6,8.13,9.63,16.86,7.83,5.72,4.21,13.24,5.72,5.72,11.44,9.93,,,5.42,5.72,12.34,29.8,9.63,9.93,,9.63,49.37,7.83,11.44,8.43,6.92,7.22,28.422222,23.961111,34.627778,2.427111,23.716049,75.499488
US_AL_01039,2021-07-28,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,26,0,4649,125,20,8685,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,3,18,-13,5,9.39,7.87,14.23,8.48,5.45,5.45,11.51,6.36,5.45,9.39,8.78,4.54,4.84,5.75,,12.72,36.03,7.87,13.02,5.75,4.84,53.3,5.15,10.3,8.48,7.27,7.87,27.033333,23.466667,34.205556,20.263556,23.351852,80.019045
US_AL_01039,2021-07-29,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,31,0,4680,125,0,8685,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,3,29,-13,4,7.98,6.14,18.72,8.29,5.83,9.21,11.97,7.67,4.3,12.89,5.83,4.3,6.45,4.91,,12.58,35.29,5.83,12.58,5.22,6.45,52.17,4.6,9.51,5.52,7.37,10.74,28.016667,22.616667,35.338889,13.843,22.882716,72.987746
US_AL_01039,2021-07-30,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,4680,125,60,8745,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,-12,22,-17,5,6.42,10.91,12.84,8.02,9.95,7.06,15.08,7.06,7.06,10.91,6.74,4.81,5.78,7.06,,11.87,32.09,14.76,13.48,6.42,8.02,43.32,6.42,15.08,9.63,6.42,4.49,29.266667,23.583333,35.133333,0.0,23.703704,71.580202
US_AL_01039,2021-07-31,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,58,0,4738,125,2,8747,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,32,-6,,8.53,8.19,13.31,6.83,7.85,9.56,11.6,8.53,,9.56,5.46,6.14,7.51,,5.8,10.24,25.94,10.24,12.63,,,43.68,,8.87,8.19,10.24,5.12,28.922222,23.927778,35.388889,1.8796,24.314815,75.489922
US_AL_01039,2021-08-01,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,11,0,4749,125,18,8765,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,27,-8,,7.47,7.47,19.36,8.15,4.76,,13.59,,4.76,13.59,5.43,5.09,6.79,,5.43,7.81,34.31,6.79,15.63,8.49,,41.44,5.78,11.21,9.51,5.43,8.15,28.105556,23.127778,35.216667,15.804444,23.098765,73.689958
