location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27147,2022-02-05,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,9763,50,31,21838,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-6,33,,,6,,6.75,3.28,3.09,9.26,8.29,3.67,3.86,,2.7,10.61,5.4,5.98,3.47,4.63,6.94,5.4,3.28,3.47,,5.98,,,5.79,18.32,3.86,,6.17,4.05,3.28,,4.82,29.89,3.67,7.14,4.05,2.7,3.47,5.59,3.28,-15.988889,-22.472222,-5.105556,0.028222,129.54,-19.744444,72.894891
US_MN_27147,2022-02-06,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,9763,50,0,21838,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,10,29,,-45,-6,,6.8,4.34,5.1,11.52,7.93,4.72,4.16,3.02,,10.77,4.53,5.29,3.4,3.02,6.8,3.21,4.16,4.16,3.97,,2.83,3.59,4.72,16.43,7.18,,3.78,3.59,3.4,3.59,4.53,36.83,3.4,3.78,4.34,3.78,,4.53,5.48,-5.788889,-11.305556,-2.433333,0.0,129.54,-8.372222,82.065503
US_MN_27147,2022-02-07,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,40,0,9803,50,34,21872,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-2,21,,-54,-13,4,5.96,6.44,3.38,8.69,9.02,4.67,5.96,3.06,2.42,9.98,3.7,5.31,3.38,5.96,7.41,6.92,3.7,3.06,4.83,2.42,,3.22,6.12,21.89,4.83,3.54,5.47,2.9,5.96,3.86,6.12,33.64,2.9,5.47,5.96,4.35,4.02,3.54,,-14.416667,-20.8,-6.738889,0.0,129.54,-17.861111,75.204111
US_MN_27147,2022-02-08,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,68,0,9871,50,14,21886,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,7,36,,,-12,5,4.32,6.15,4.32,9.63,7.47,4.32,4.98,,4.32,13.62,2.33,7.64,2.66,4.32,8.97,6.98,5.15,5.15,3.65,4.65,3.99,,6.81,23.75,5.65,3.65,4.32,3.82,3.99,4.98,4.82,34.55,2.49,4.49,5.48,4.65,2.99,3.65,2.33,-5.361111,-10.822222,3.872222,0.0,129.54,-8.927778,76.077418
US_MN_27147,2022-02-09,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,34,0,9905,50,10,21896,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,31,,-44,-13,5,3.04,5.28,5.44,8.32,8.16,4.64,7.68,,2.72,10.56,3.68,6.4,2.72,4.16,7.52,2.4,5.6,3.2,3.2,4.64,3.04,,5.12,15.68,6.88,,7.04,3.68,4.64,3.36,9.12,33.76,3.68,5.92,5.12,5.12,3.36,3.36,,1.411111,-2.661111,3.227778,0.0,99.06,-1.755556,79.506289
US_MN_27147,2022-02-10,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,37,0,9942,50,39,21935,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-5,24,,-55,-12,6,6.81,5.67,4.54,9.73,8.92,6.16,6.81,2.92,2.27,8.59,5.51,6.16,3.24,5.19,9.89,5.03,7.3,2.59,3.73,4.05,4.38,,4.05,19.13,5.51,2.59,5.19,2.76,6.0,5.51,5.67,40.05,2.76,5.19,3.08,3.57,4.05,3.08,,-6.333333,-11.894444,-0.177778,0.0,99.06,-9.183333,80.285115
US_MN_27147,2022-02-11,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,46,0,9988,50,6,21941,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-6,24,,-46,-12,6,4.97,3.97,4.47,6.62,8.11,2.98,5.8,3.31,2.65,8.45,2.65,4.47,2.98,6.13,9.44,5.63,4.8,4.64,2.48,3.64,4.14,,6.79,17.72,3.48,3.97,4.64,,4.8,4.14,4.31,29.15,2.48,4.8,3.31,3.48,4.31,2.98,,-1.022222,-10.883333,4.011111,0.5715,99.06,-3.855556,81.115957
US_MN_27147,2022-02-12,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,9988,50,14,21955,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-7,35,-29,,9,,4.38,5.58,3.19,7.37,5.98,3.59,5.98,4.98,,8.17,4.78,4.18,,3.39,5.38,4.38,5.98,4.58,,,4.18,,,17.93,6.57,3.79,7.17,,3.79,4.38,4.78,35.46,3.98,4.18,6.18,3.59,4.58,3.19,,-16.316667,-20.927778,-11.011111,0.0,78.74,-20.516667,70.172161
US_MN_27147,2022-02-13,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,9988,50,23,21978,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,3,,,-55,-13,,5.91,5.34,2.86,9.16,4.96,4.2,4.2,2.86,4.2,12.78,3.05,7.06,2.86,4.2,6.68,5.34,,4.2,4.01,4.96,4.77,2.86,4.58,15.84,4.77,2.67,6.3,,,3.05,6.11,33.2,4.58,5.34,5.91,,4.77,2.86,,-16.338889,-20.461111,-13.738889,0.169333,78.74,-20.416667,70.824036
US_MN_27147,2022-02-14,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,30,0,10018,50,0,21978,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,13,39,,-47,-14,3,6.04,5.51,5.69,7.29,8.18,3.2,6.22,2.85,,6.76,3.02,3.2,,6.04,6.22,5.33,4.62,3.2,2.49,5.16,4.09,,7.29,15.82,4.45,4.09,4.62,2.67,4.09,4.98,5.16,33.25,2.85,5.16,4.45,3.38,3.91,2.85,2.85,-12.127778,-15.861111,-8.0,0.169333,78.74,-15.9,73.519738
US_MN_27147,2022-02-15,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,58,0,10076,50,0,21978,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,0,29,,,-10,5,6.54,6.02,3.96,10.83,9.63,3.78,7.22,4.64,,11.52,3.61,5.5,3.1,5.33,9.63,5.67,4.64,4.3,4.99,3.78,3.27,3.44,9.63,18.06,5.5,2.92,6.19,4.99,4.3,3.44,4.99,33.02,3.27,5.16,4.47,4.99,5.16,4.64,3.61,-7.933333,-12.283333,1.222222,0.0,78.74,-11.661111,74.725647
US_MN_27147,2022-02-16,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,9,3,10085,53,13,21991,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,5,32,,-50,-12,5,5.35,5.83,5.03,7.94,10.21,4.21,5.67,2.59,2.59,10.05,4.05,5.35,,7.78,9.24,6.0,5.83,3.24,3.73,4.05,3.73,2.75,6.0,16.37,4.86,,4.86,2.75,4.05,4.86,6.0,31.12,4.54,4.7,3.89,4.7,3.57,,3.24,-0.938889,-5.244444,2.455556,0.0,78.74,-4.105556,79.222804
US_MN_27147,2022-02-17,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,12,1,10097,54,11,22002,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-3,19,,-55,-12,5,4.01,4.97,3.85,9.14,11.07,6.1,4.81,3.37,2.25,9.95,3.53,5.29,3.37,4.97,9.79,5.29,5.78,2.89,3.69,2.41,4.97,2.73,5.78,16.84,3.53,3.05,4.81,,5.13,3.05,7.38,32.41,,6.58,3.69,5.29,2.57,3.37,2.41,-11.727778,-16.944444,-3.916667,0.0,78.74,-16.638889,67.038231
US_MN_27147,2022-02-18,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,31,1,10128,55,6,22008,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-10,20,-47,-43,-13,7,5.38,4.88,7.06,9.41,5.04,3.03,2.86,,,7.9,3.03,4.04,,3.36,8.07,3.87,3.36,2.69,3.7,4.37,4.37,2.52,8.24,23.71,3.19,2.52,3.53,,4.37,3.53,4.71,36.15,3.19,6.22,3.7,5.21,4.71,2.52,2.69,-10.088889,-17.777778,3.655556,0.0,78.74,-15.327778,65.636116
US_MN_27147,2022-02-19,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10128,55,20,22028,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-5,29,-25,,3,,6.43,5.42,4.82,6.63,9.04,5.63,3.62,,,10.65,6.03,5.83,,4.62,7.64,6.83,4.02,3.62,,,3.62,3.01,5.63,18.29,4.22,,4.82,,3.62,6.63,4.22,29.94,,6.23,5.42,3.62,5.02,3.62,2.81,-13.227778,-18.338889,-6.216667,0.028222,78.74,-18.172222,66.475916
US_MN_27147,2022-02-20,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10128,55,0,22028,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,23,,,-35,-9,,5.58,6.15,,8.65,7.88,3.85,4.42,3.46,3.46,13.46,4.61,5.77,4.23,4.61,6.92,4.61,4.81,4.81,6.34,4.81,4.04,3.65,4.04,17.69,5.96,5.77,10.96,2.69,3.27,3.85,4.04,35.57,5.0,4.42,4.42,,3.85,,,-0.716667,-6.366667,7.95,0.0,78.74,-6.772222,63.648926
US_MN_27147,2022-02-21,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10128,55,0,22028,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,3,35,,-47,-25,8,5.61,6.79,4.25,8.66,8.32,4.42,5.44,3.23,3.23,10.7,2.89,5.95,2.89,3.74,7.13,5.44,4.42,3.74,5.1,3.91,2.89,3.74,7.47,19.54,6.62,2.55,6.12,,4.93,2.89,3.91,36.86,4.42,5.44,5.61,4.59,3.23,,2.89,-1.744444,-4.383333,2.827778,0.0,50.8,-4.988889,78.687423
US_MN_27147,2022-02-22,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,14,0,10142,55,0,22028,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-28,-3,,,-16,10,5.36,6.03,5.87,9.39,10.73,5.36,4.86,4.53,3.52,9.55,2.51,7.71,2.68,4.19,7.71,7.04,3.02,5.7,3.02,4.86,3.85,3.35,3.69,20.95,5.87,3.19,4.53,2.85,5.87,4.36,5.53,30.17,2.85,4.02,6.54,2.51,5.7,4.86,2.85,-9.616667,-13.761111,-3.872222,0.084667,,-11.627778,85.297847
US_MN_27147,2022-02-23,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,42,0,10184,55,0,22028,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-1,22,,-48,-11,4,5.09,6.41,5.58,9.2,8.87,3.94,4.11,5.42,2.46,10.18,3.45,6.24,2.63,4.11,7.88,3.61,4.93,2.63,4.6,3.61,6.73,3.29,5.09,18.72,5.42,4.11,4.76,,4.76,5.75,2.96,36.13,3.61,3.94,5.91,4.6,3.78,4.27,2.96,-17.1,-21.161111,-13.055556,1.397,,-20.438889,75.329184
US_MN_27147,2022-02-24,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,7,2,10191,57,42,22070,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-10,16,,-50,-11,5,5.29,4.96,2.64,7.27,5.95,3.8,2.31,3.96,3.3,9.74,4.79,5.95,2.48,4.79,8.75,5.78,4.79,2.97,4.62,2.31,5.29,2.97,6.94,15.2,7.76,,6.11,3.63,4.13,4.29,5.12,34.36,4.62,7.1,6.28,4.13,4.96,3.96,,-15.382716,-19.796296,-11.0,0.0,78.74,-19.91358,68.387818
US_MN_27147,2022-02-25,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,11,0,10202,57,13,22083,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-3,19,,-33,-10,4,5.53,5.7,5.03,8.88,7.04,4.69,5.53,3.69,2.85,7.71,,4.53,3.35,6.2,9.72,6.37,3.69,,,3.69,3.69,,6.54,17.43,6.03,,3.02,3.02,4.36,3.85,3.35,30.84,3.52,4.53,7.04,3.18,,4.69,,-12.740741,-17.709877,-9.703704,1.016,78.74,-15.320988,81.042163
US_MN_27147,2022-02-26,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10202,57,17,22100,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-2,24,,,6,,5.57,5.96,5.57,5.37,5.37,3.78,4.57,,2.78,11.33,4.97,5.76,4.77,3.58,7.75,4.77,,,4.17,3.38,4.17,4.57,6.36,18.29,3.98,,4.77,3.18,3.98,3.38,5.57,34.39,,,5.57,3.58,5.96,2.78,,-10.814815,-17.203704,-0.512346,0.0,129.54,-14.67284,73.402283
US_MN_27147,2022-02-27,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10202,57,0,22100,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,16,28,,-53,-14,,6.56,8.3,5.6,8.88,6.37,4.05,5.21,2.9,2.7,8.69,5.02,6.18,2.7,5.41,9.85,5.02,2.7,2.7,4.83,5.79,5.6,4.83,8.3,19.31,3.67,,6.76,,,5.99,6.95,35.14,3.86,4.83,4.44,4.05,4.83,4.25,2.9,-5.407407,-11.969136,0.216049,0.0,129.54,-8.950617,76.35477
US_MN_27147,2022-02-28,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,8,0,10210,57,21,22121,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,2,26,,-35,-10,4,4.95,5.44,5.28,10.23,9.4,3.13,4.78,3.13,4.12,10.89,4.45,6.43,,2.8,6.6,6.27,3.79,,3.96,2.64,4.45,2.47,7.59,20.95,7.59,4.29,5.44,3.3,,4.78,5.61,36.13,5.28,5.44,5.61,2.97,4.62,3.3,,-0.761111,-7.15,6.594444,0.0,129.54,-4.494444,76.037051
US_MN_27147,2022-03-01,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,14,1,10224,58,2,22123,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,6,32,,,-9,4,7.62,5.52,,8.76,10.87,5.19,4.54,3.89,2.92,11.03,3.73,4.22,3.08,3.89,8.27,4.06,4.38,4.22,,3.25,3.08,,7.46,18.98,4.06,,3.57,2.92,6.0,,6.17,35.53,3.89,3.89,6.65,4.87,3.08,3.41,4.87,2.388889,-0.188889,5.122222,0.0,99.06,-1.466667,75.852965
US_MN_27147,2022-03-02,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,5,0,10229,58,0,22123,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,6,26,,-47,-13,3,5.51,2.92,4.38,8.92,6.97,5.68,6.0,2.92,3.08,10.7,2.92,4.54,3.73,4.38,7.95,4.7,6.33,3.89,,2.76,3.89,,6.65,19.79,7.3,2.43,3.41,,3.24,3.89,5.68,32.76,,4.22,5.84,3.73,3.41,4.38,,0.294444,-1.538889,3.005556,0.0,30.48,-2.638889,80.945378
US_MN_27147,2022-03-03,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,5,0,10234,58,15,22138,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,3,21,,-48,-11,4,4.46,4.13,5.13,10.42,8.1,4.63,3.31,3.97,2.65,11.41,4.63,5.13,,3.47,6.45,4.13,4.13,3.97,4.13,3.97,4.96,3.14,5.13,15.88,5.62,3.97,4.3,,5.46,3.14,3.97,33.07,3.64,4.13,4.63,3.8,3.31,4.13,2.65,-4.144444,-6.655556,-0.316667,0.0,,-11.205556,58.12057
US_MN_27147,2022-03-04,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10234,58,6,22144,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,0,21,-53,-34,-12,4,5.41,5.73,5.24,7.86,10.65,4.75,4.92,4.1,2.46,8.19,,3.11,2.79,7.21,7.7,3.77,5.41,2.95,3.11,3.93,3.6,,6.55,17.53,2.79,2.79,6.88,3.28,5.08,4.75,5.24,30.47,,5.57,4.75,5.08,4.59,3.77,,-1.727778,-4.966667,3.688889,0.0762,,-8.822222,58.676747
US_MN_27147,2022-03-05,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10234,58,7,22151,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-2,21,-43,,6,,6.65,5.28,4.5,8.21,7.82,5.87,3.32,6.26,,9.97,3.91,3.91,3.71,3.71,5.67,6.45,4.5,4.11,5.47,3.91,3.91,,4.11,19.36,4.89,,5.47,,,4.69,6.65,34.41,3.52,4.89,5.28,3.52,4.3,3.91,,2.961111,0.627778,5.594444,6.4135,,0.305556,82.833457
US_MN_27147,2022-03-06,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10234,58,12,22163,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,8,9,-44,-45,-12,,8.01,8.96,4.77,9.15,6.86,6.67,5.53,2.67,,9.91,4.58,4.77,,3.43,7.05,6.48,4.38,5.53,3.24,5.15,4.58,2.67,6.1,21.55,5.15,,5.15,2.86,3.62,3.81,3.24,40.61,4.0,4.58,8.2,3.43,3.81,4.0,3.24,-1.35,-3.644444,2.711111,7.112,,-3.127778,87.852351
US_MN_27147,2022-03-07,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,1,0,10235,58,7,22170,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-1,22,,-45,-11,4,6.78,4.96,3.31,8.27,9.92,3.14,5.95,3.31,2.48,9.75,3.31,6.94,,4.13,7.11,6.12,4.13,3.14,4.79,5.29,4.63,3.14,6.78,18.35,3.8,2.81,4.79,,4.13,2.81,4.63,33.56,5.46,4.46,6.12,5.79,3.47,4.79,,-3.972222,-7.3,-1.05,0.1778,,-7.622222,75.811884
US_MN_27147,2022-03-08,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,3,0,10238,58,3,22173,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,21,,,-7,4,5.61,5.95,3.91,9.18,10.54,4.93,6.8,2.89,,8.67,,5.27,4.08,5.1,8.5,4.93,5.78,4.08,3.23,4.25,4.42,3.06,8.67,22.43,5.78,4.76,6.46,2.89,6.46,4.42,2.72,37.05,3.91,6.97,5.27,4.08,3.06,2.72,3.74,-1.755556,-5.577778,5.327778,0.0,,-6.338889,71.11058
US_MN_27147,2022-03-09,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,1,0,10239,58,0,22173,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,6,15,,-44,-9,3,6.11,5.45,3.96,8.42,6.6,4.62,3.96,2.97,,12.38,3.96,6.11,3.3,,8.75,6.27,5.28,4.46,4.29,3.3,4.79,2.97,5.61,18.32,4.62,2.31,6.11,2.31,4.29,3.8,3.96,32.69,3.63,4.95,5.28,5.61,4.79,4.13,,-5.35,-8.75,0.266667,0.0,,-10.072222,69.480384
US_MN_27147,2022-03-10,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10239,58,3,22176,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,1,15,,-43,-9,5,4.78,6.26,5.27,7.08,8.56,4.61,6.26,2.8,,9.71,2.31,5.1,2.47,6.75,8.89,,5.43,,3.95,3.46,4.28,,4.45,22.39,3.62,,4.78,2.47,5.93,3.62,6.09,32.44,3.13,5.27,6.26,6.59,3.95,2.8,4.45,-8.95,-12.472222,-3.05,0.0,,-15.305556,60.203426
US_MN_27147,2022-03-11,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,14,0,10253,58,0,22176,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-4,14,-51,-40,-11,6,4.84,5.17,3.67,9.68,14.85,4.17,4.67,,,8.84,3.5,5.34,3.67,,6.34,4.0,5.67,4.84,2.5,4.5,4.34,3.0,7.01,26.36,4.5,2.5,4.67,,4.17,5.01,5.84,31.54,5.17,8.01,2.84,,4.5,,,-8.905556,-12.755556,-3.916667,0.0,,-15.283333,60.004648
US_MN_27147,2022-03-12,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10253,58,7,22183,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-3,18,-35,,6,,4.9,5.88,5.49,10.2,14.9,3.14,3.53,4.12,,10.2,4.31,4.71,3.33,3.73,7.06,4.9,,3.73,3.33,,5.88,,4.31,16.27,7.25,2.94,5.69,,3.92,3.92,5.1,32.74,3.14,6.27,5.1,2.75,,,,-12.277778,-17.416667,-2.45,0.0,,-19.166667,56.663132
US_MN_27147,2022-03-13,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,0,0,10253,58,2,22185,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,15,20,,-34,-8,,4.32,8.04,4.71,9.22,11.18,4.71,,4.91,,12.36,,6.67,,3.14,10.6,4.71,2.94,3.53,4.91,5.89,5.3,,5.3,17.66,4.51,,7.06,,,4.51,6.08,28.65,5.89,4.71,6.47,3.14,,3.33,,0.355556,-4.711111,8.7,0.0,,-6.633333,59.495077
