location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30041,2021-03-16,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1934,41,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,,12.44,11.44,15.42,,35.81,-0.066667,-6.633333,9.25,0.0,64.77,-5.95,64.684829
US_MT_30041,2021-03-17,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1936,41,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,10.29,7.35,11.28,20.1,,35.78,2.466667,-5.111111,11.711111,0.0,50.165,-6.372222,52.241532
US_MT_30041,2021-03-18,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1937,41,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,7.97,9.47,10.47,21.93,,29.4,6.288889,-2.766667,16.294444,0.0,53.34,-4.922222,44.998794
US_MT_30041,2021-03-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,1,1937,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,,,15.53,16.07,,36.96,8.333333,-1.377778,16.761111,0.0,43.18,-3.461111,43.64872
US_MT_30041,2021-03-20,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1938,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,11.29,,,21.91,,38.52,5.6,-1.766667,15.938889,0.0,30.48,-5.011111,46.622961
US_MT_30041,2021-03-21,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1938,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-2,10.34,,,,,30.37,1.883333,-4.461111,10.905556,0.0254,30.48,-7.361111,50.618043
US_MT_30041,2021-03-22,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1939,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-11,,8.32,9.3,22.02,,38.65,3.455556,-2.422222,8.972222,0.0,20.32,-6.966667,46.671032
US_MT_30041,2021-03-23,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1939,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-5,9.33,8.35,11.29,25.05,,41.74,-0.077778,-3.522222,9.466667,0.056444,16.933333,-5.033333,69.687573
US_MT_30041,2021-03-24,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1939,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-5,,,9.46,18.42,7.97,39.34,0.377778,-5.305556,8.911111,0.0254,10.16,-6.7,59.584714
US_MT_30041,2021-03-25,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1939,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,14.61,7.56,10.58,19.14,,29.22,1.088889,-5.483333,9.316667,1.80975,20.32,-2.794444,75.607056
US_MT_30041,2021-03-26,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,9.98,11.09,10.54,26.62,8.87,28.84,-3.011111,-7.866667,3.355556,0.536222,33.866667,-5.238889,84.860592
US_MT_30041,2021-03-27,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,11.83,11.17,11.17,13.8,,44.68,1.088889,-5.727778,11.522222,0.7366,33.866667,-3.477778,71.671688
US_MT_30041,2021-03-28,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,1,,,,23.26,,41.28,9.633333,3.138889,15.955556,0.0,16.933333,-4.044444,38.511443
US_MT_30041,2021-03-29,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,7.14,,,18.09,,37.13,0.866667,-8.711111,15.488889,2.8194,16.933333,-6.1,60.052821
US_MT_30041,2021-03-30,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,12.39,,13.38,26.26,,36.17,-7.383333,-11.872222,1.494444,0.8636,16.933333,-12.533333,67.158662
US_MT_30041,2021-03-31,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1940,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-4,8.97,,10.47,13.96,,37.88,-0.660494,-8.487654,9.598765,0.028222,10.16,-8.938272,53.897775
US_MT_30041,2021-04-01,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,4,0,1944,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,12.23,,9.68,19.87,,30.57,7.58642,-1.487654,19.765432,0.0,10.16,-7.037037,35.332027
US_MT_30041,2021-04-02,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1944,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-23,,,9.71,22.46,,30.35,10.320988,0.049383,19.993827,0.0,10.16,-6.654321,30.365274
US_MT_30041,2021-04-03,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1945,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,,,,25.82,,38.74,9.376543,1.055556,18.580247,0.0,10.16,-6.228395,33.443222
US_MT_30041,2021-04-04,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1945,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,,,,18.84,,41.57,10.697531,2.049383,17.962963,0.0,10.16,-5.32716,32.300227
US_MT_30041,2021-04-05,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1945,42,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-28,,9.54,12.73,21.74,7.95,28.1,4.888889,-1.660494,18.12963,0.790222,10.16,-1.839506,62.08043
US_MT_30041,2021-04-06,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,3,1,1948,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-11,8.07,8.07,11.1,24.21,,45.4,5.549383,-1.462963,14.765432,0.0,10.16,-2.901235,55.004098
US_MT_30041,2021-04-07,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,10.9,8.42,8.42,24.27,,39.13,8.993827,-0.148148,18.993827,0.0,10.16,-5.796296,34.820356
US_MT_30041,2021-04-08,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,,10.9,8.42,19.82,,37.16,8.216049,0.574074,18.697531,0.290286,10.16,-4.820988,39.62258
US_MT_30041,2021-04-09,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,20.54,9.48,12.12,16.33,,34.24,2.066667,-5.572222,12.083333,0.451556,10.16,-5.2,58.848076
US_MT_30041,2021-04-10,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-3,17.52,11.03,,18.16,,45.41,5.938889,-4.277778,12.45,0.0,10.16,-6.705556,40.203714
US_MT_30041,2021-04-11,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-1,,,9.12,19.46,,48.03,-0.327778,-3.288889,11.288889,0.508,15.24,-4.238889,75.158651
US_MT_30041,2021-04-12,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,12.59,,9.57,26.18,,36.76,-1.383333,-4.961111,3.65,0.1905,10.16,-5.261111,75.166274
US_MT_30041,2021-04-13,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,-1,0,1948,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,9.44,7.95,8.45,20.87,8.94,43.72,-1.555556,-6.85,4.188889,0.028222,10.16,-9.1,57.501183
US_MT_30041,2021-04-14,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,9.87,7.4,9.38,15.3,,37.5,-0.188889,-3.788889,5.305556,0.3302,10.16,-5.655556,68.603947
US_MT_30041,2021-04-15,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1949,43,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,8.31,7.82,11.24,30.3,,32.75,1.883333,-3.627778,8.916667,0.2286,10.16,-2.461111,73.345945
US_MT_30041,2021-04-16,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,-1,1,1948,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-16,10.68,8.99,,25.86,8.99,34.29,4.133333,-4.244444,14.133333,0.0,10.16,-5.161111,51.924347
US_MT_30041,2021-04-17,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1950,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-3,,,,21.07,,56.9,8.083333,-1.972222,18.522222,0.0,10.16,-7.95,31.613223
US_MT_30041,2021-04-18,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1950,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,,,14.74,24.17,11.2,38.91,5.5,-2.516667,18.866667,1.665111,10.16,-4.238889,49.599731
US_MT_30041,2021-04-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1951,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,,,10.12,24.09,13.97,30.83,-1.877778,-4.877778,4.85,2.7432,33.866667,-3.805556,86.917955
US_MT_30041,2021-04-20,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1951,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,10.32,7.37,10.32,20.14,9.83,43.23,0.127778,-5.422222,6.866667,0.7112,,-5.966667,63.865936
US_MT_30041,2021-04-21,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1952,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,10.77,,9.74,22.56,,45.13,3.35,-4.783333,13.733333,0.0,,-8.3,42.289811
US_MT_30041,2021-04-22,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1953,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,,,10.73,22.44,,38.54,3.382716,-4.216049,14.382716,0.0,,-6.450617,48.689119
US_MT_30041,2021-04-23,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1955,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,14.03,,14.55,15.07,7.79,32.21,-2.179012,-8.222222,4.969136,0.620889,,-8.154321,64.787701
US_MT_30041,2021-04-24,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1955,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-11,,,,18.82,,43.9,0.524691,-4.530864,5.32716,0.225778,10.16,-6.376543,61.463417
US_MT_30041,2021-04-25,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1955,44,,,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,0,,,11.47,25.95,,33.8,1.839506,-3.166667,6.0,3.386667,,-0.691358,83.450497
US_MT_30041,2021-04-26,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1956,44,,5189,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-9,12.24,,13.22,20.57,,43.09,4.5,-0.253086,11.740741,0.987778,10.16,-0.012346,72.604046
US_MT_30041,2021-04-27,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1957,44,1,5190,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,,9.77,9.77,26.22,8.74,37.02,7.851852,-0.419753,17.08642,0.225778,10.16,-3.808642,43.641014
US_MT_30041,2021-04-28,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,3,0,1960,44,23,5213,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,,,8.7,26.62,,40.95,10.530864,-1.037037,18.308642,0.0,,-3.438272,37.396171
US_MT_30041,2021-04-29,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1960,44,10,5223,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,12.45,13.49,9.34,15.04,11.41,36.83,12.567901,4.061728,20.734568,0.0,,-0.080247,41.812762
US_MT_30041,2021-04-30,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1961,44,21,5244,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-13,9.55,,10.68,21.92,8.99,39.34,16.777778,9.549383,24.777778,0.0,10.16,0.561728,33.416049
US_MT_30041,2021-05-01,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1962,44,67,5311,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,0,11.16,,12.55,19.52,12.55,32.08,14.9,5.911111,24.733333,0.0,,-0.227778,35.718119
US_MT_30041,2021-05-02,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1962,44,0,5311,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,0,12.88,,,16.1,,44.45,8.611111,2.866667,20.111111,0.508,,1.122222,59.633372
US_MT_30041,2021-05-03,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1962,44,31,5342,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,8.12,,,21.1,,36.8,5.694444,-1.527778,13.05,0.112889,,-2.144444,57.250031
US_MT_30041,2021-05-04,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,6,0,1968,44,0,5342,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,11.3,,11.3,23.14,8.61,47.89,8.044444,-0.833333,14.316667,2.229556,,1.261111,62.724479
US_MT_30041,2021-05-05,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,6,0,1974,44,70,5412,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-6,,,11.77,18.18,,40.65,7.227778,1.883333,14.45,1.27,,2.161111,70.5477
US_MT_30041,2021-05-06,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1976,44,48,5460,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,8.49,,14.72,12.46,,28.31,8.722222,0.061111,18.416667,0.254,,-0.994444,50.774769
US_MT_30041,2021-05-07,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1977,44,39,5499,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,11.66,9.91,,16.32,9.32,25.06,11.533333,1.422222,18.988889,0.508,,-1.85,39.529831
US_MT_30041,2021-05-08,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1977,44,70,5569,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,,,10.31,10.95,,32.86,6.305556,2.65,14.822222,11.43,,2.466667,76.88867
US_MT_30041,2021-05-09,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1977,44,20,5589,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,0,,9.47,,18.93,,35.97,2.209877,0.216049,7.567901,6.011333,,1.166667,92.847698
US_MT_30041,2021-05-10,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1977,44,5,5594,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-13,,,12.76,12.25,,29.09,5.166667,-0.394444,10.961111,0.2032,,1.038889,75.237806
US_MT_30041,2021-05-11,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,5,0,1982,44,1,5595,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,,,12.77,23.95,12.77,29.27,7.977778,0.827778,14.994444,0.0762,,-0.016667,57.222472
US_MT_30041,2021-05-12,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1983,44,23,5618,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-10,11.57,,14.88,34.72,,45.74,9.233333,1.711111,16.622222,1.382889,,1.738889,59.869185
US_MT_30041,2021-05-13,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1983,44,31,5649,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,9.83,10.38,,24.03,,45.87,11.833333,3.3,17.511111,0.2032,,2.461111,52.822734
US_MT_30041,2021-05-14,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1985,44,16,5665,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-15,12.39,10.62,10.03,15.34,,46.01,10.661111,3.488889,18.755556,1.0922,,3.833333,62.827512
US_MT_30041,2021-05-15,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,3,0,1988,44,36,5701,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-13,,,,19.91,,27.29,13.583333,5.311111,21.544444,0.0762,,2.355556,46.817496
US_MT_30041,2021-05-16,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1988,44,20,5721,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-3,13.87,,,15.95,,39.53,16.133333,6.85,24.544444,0.381,,1.4,37.310769
US_MT_30041,2021-05-17,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,0,0,1988,44,0,5721,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-12,16.31,10.0,,17.36,,29.47,18.594444,8.522222,28.311111,0.0254,,2.272222,33.796258
US_MT_30041,2021-05-18,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,1,0,1989,44,6,5727,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-7,14.23,9.49,11.07,12.65,7.91,31.1,17.944444,8.25,28.661111,0.0254,,1.472222,33.357846
US_MT_30041,2021-05-19,ChIJCYP8DL4cQFMR60Ud8oIGlrs,Q496589,geoId/30041,US,United States of America,MT,Montana,30041,Hill County,US,USA,2,2,0,1991,44,26,5753,16469,8327,8142,2730,2324,2320,2038,1652,1948,1862,952,643,1740629,48.63,-110.11,7553,77.933333,,,-8,14.96,9.97,,22.16,,37.13,9.861111,2.883333,22.8,0.0,,-5.483333,33.617425
