location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13079,2021-04-12,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,14,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-20,20.17,32.88,18.961111,9.166667,29.411111,0.0,7.283333,46.939401
US_GA_13079,2021-04-13,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-27,27.89,39.51,20.538889,9.772222,30.444444,0.0,8.577778,46.461208
US_GA_13079,2021-04-14,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-23,21.0,37.49,20.305556,11.166667,29.583333,0.0,10.711111,54.30709
US_GA_13079,2021-04-15,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-22,19.79,31.21,19.138889,13.561111,25.522222,0.072571,12.961111,67.528399
US_GA_13079,2021-04-16,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,654,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-25,25.6,22.4,14.616667,10.1,20.672222,0.0,5.477778,54.977262
US_GA_13079,2021-04-17,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,654,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,19.99,47.35,16.455556,10.838889,24.338889,0.1016,9.3,62.763716
US_GA_13079,2021-04-18,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,654,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,26.22,47.58,18.422222,11.55,24.6,0.0,8.566667,52.881686
US_GA_13079,2021-04-19,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-19,30.01,44.61,17.194444,10.561111,23.816667,0.0,6.15,48.421514
US_GA_13079,2021-04-20,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,75,72,58,115,100,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-22,20.52,32.83,16.405556,9.633333,25.227778,0.0,7.761111,56.984476
US_GA_13079,2021-04-21,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,655,19,,,0,0,0,0,1,1,0,1,0,-1,2,2,28,75,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-20,21.52,33.93,15.722222,9.727778,22.772222,0.0,6.561111,54.629526
US_GA_13079,2021-04-22,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,2,0,657,19,,,0,0,0,1,0,0,0,0,0,0,2,2,28,76,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-26,18.34,30.01,10.511111,1.594444,19.427778,0.0,-3.183333,38.312786
US_GA_13079,2021-04-23,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,657,19,,,0,0,0,0,0,0,0,0,0,0,2,2,28,76,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-21,20.02,25.86,12.35,2.666667,22.55,0.0,2.355556,50.752845
US_GA_13079,2021-04-24,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,658,19,,,0,0,1,0,0,0,0,0,0,0,2,2,29,76,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-21,15.19,42.73,16.922222,12.722222,22.6,15.9004,12.183333,73.974811
US_GA_13079,2021-04-25,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,658,19,,,0,0,0,0,0,0,0,0,0,0,2,2,29,76,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,33.49,31.52,18.188889,12.988889,24.722222,18.7452,12.577778,69.907256
US_GA_13079,2021-04-26,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,659,19,,911,0,0,0,1,0,0,0,0,0,0,2,2,29,77,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-19,22.6,41.3,17.694444,9.4,26.838889,0.0,10.261111,61.877207
US_GA_13079,2021-04-27,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,659,19,0,911,0,0,0,0,0,0,0,0,0,0,2,2,29,77,73,59,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-20,26.55,41.48,20.072222,10.5,28.427778,0.0,13.816667,67.429803
US_GA_13079,2021-04-28,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,658,19,12,923,0,0,-1,0,0,0,1,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-21,26.83,43.09,21.961111,14.894444,29.238889,0.0,15.744444,67.955889
US_GA_13079,2021-04-29,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,658,19,11,934,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-25,28.27,36.67,21.594444,16.333333,28.45,0.0,16.405556,72.440532
US_GA_13079,2021-04-30,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,3,0,661,19,18,952,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-20,22.88,32.34,22.472222,17.511111,26.677778,0.0,13.777778,58.027907
US_GA_13079,2021-05-01,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,662,19,9,961,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,30.88,45.79,20.094444,12.344444,27.527778,0.0,8.238889,46.53404
US_GA_13079,2021-05-02,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,662,19,0,961,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,33.83,51.74,20.688889,13.094444,28.744444,0.0,14.244444,66.805628
US_GA_13079,2021-05-03,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,663,19,9,970,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-21,24.93,32.77,23.022222,17.211111,28.927778,0.5715,19.155556,79.159483
US_GA_13079,2021-05-04,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,663,19,3,973,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-20,19.34,31.98,22.405556,16.988889,30.516667,14.5415,19.15,82.072752
US_GA_13079,2021-05-05,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,662,19,15,988,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-22,15.93,27.3,20.55,16.938889,27.6,20.955,17.588889,83.21909
US_GA_13079,2021-05-06,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,1,0,663,19,0,988,0,0,0,0,0,0,1,0,0,0,2,2,28,77,73,59,117,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,15,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-22,26.65,36.85,18.911111,12.055556,24.75,0.1016,11.222222,61.174807
US_GA_13079,2021-05-07,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,663,19,27,1015,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,117,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,3,16,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-18,19.27,37.7,16.561111,10.761111,22.577778,0.0,5.788889,49.135217
US_GA_13079,2021-05-08,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,663,19,8,1023,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,117,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,20.07,25.34,15.961111,6.583333,25.911111,0.0,5.261111,49.16439
US_GA_13079,2021-05-09,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,663,19,8,1031,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,117,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,27.57,38.39,19.761111,8.972222,30.111111,0.0,11.25,58.238308
US_GA_13079,2021-05-10,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,663,19,6,1037,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,59,117,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,16,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-22,21.88,29.17,22.877778,16.655556,27.805556,1.524,17.116667,70.119566
US_GA_13079,2021-05-11,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-2,0,661,19,3,1040,0,0,0,0,0,0,-1,0,0,0,2,2,28,77,73,59,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-24,22.84,36.54,22.35,17.672222,27.9,0.653143,18.011111,76.66315
US_GA_13079,2021-05-12,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,660,19,7,1047,0,0,0,0,0,-1,0,0,0,0,2,2,28,77,73,58,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-25,23.29,38.58,18.25,11.472222,24.288889,8.0772,16.877778,91.843285
US_GA_13079,2021-05-13,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,659,19,9,1056,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,58,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-28,18.95,31.59,13.65,8.411111,22.0,2.173111,6.572222,62.411634
US_GA_13079,2021-05-14,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,659,19,7,1063,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,58,116,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-26,26.43,23.41,16.016667,7.994444,24.316667,0.0,7.672222,57.88386
US_GA_13079,2021-05-15,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,-1,0,658,19,4,1067,0,0,0,0,0,0,-1,0,0,0,2,2,28,77,73,58,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,24.23,30.55,17.055556,8.255556,25.744444,0.0,8.672222,57.974667
US_GA_13079,2021-05-16,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,658,19,0,1067,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,58,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,,24.07,44.3,18.516667,9.611111,26.994444,0.0,9.616667,56.335977
US_GA_13079,2021-05-17,ChIJQRopeAyS84gR5KN-ZB5mj8o,Q486401,geoId/13079,US,United States of America,GA,Georgia,13079,Crawford County,US,USA,2,0,0,658,19,0,1067,0,0,0,0,0,0,0,0,0,0,2,2,28,77,73,58,115,101,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,3,16,17,15,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12263,6163,6100,1354,1475,1443,1292,1487,2093,1690,1041,388,1027987,32.71,-83.98,846,75.633333,-19,29.15,44.1,19.794444,10.883333,28.088889,0.0,11.644444,59.586829
