location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55065,2020-03-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,24.23,39.19,,35.63,8.95,2.222222,18.116667,0.0,30.48,-1.3,49.177048
US_WI_55065,2020-03-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-9,,-1,,12.91,28.06,37.61,,38.17,10.122222,5.855556,15.75,2.06375,50.8,3.922222,65.697201
US_WI_55065,2020-03-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-9,6,-5,,,27.78,45.89,,33.21,3.861111,-0.705556,9.922222,12.41425,,-0.211111,75.254609
US_WI_55065,2020-03-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-3,9,-3,,,45.21,94.58,8.92,26.17,4.627778,2.366667,7.455556,3.683,,2.411111,85.791761
US_WI_55065,2020-03-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,3,,-1,,,52.25,100.0,,29.21,5.005556,0.85,11.666667,0.85725,,3.572222,90.585125
US_WI_55065,2020-03-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,2,24,-3,,,50.15,86.72,,35.4,3.65,-0.511111,8.944444,1.8796,,-4.122222,57.117809
US_WI_55065,2020-03-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-2,22,-4,,11.97,40.56,85.11,,33.91,0.805556,-0.927778,4.388889,0.0,,-5.533333,62.80795
US_WI_55065,2020-03-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,34.23,91.7,,29.06,-0.694444,-4.244444,3.511111,0.4064,,-4.622222,75.055627
US_WI_55065,2020-03-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-7,,-7,,,35.69,87.43,,31.52,0.594444,-2.877778,4.016667,0.0254,,-2.244444,81.654296
US_WI_55065,2020-03-17,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-11,15,-12,,9.62,36.05,84.13,11.42,25.24,2.644444,-2.216667,7.494444,0.0,,-3.883333,62.569669
US_WI_55065,2020-03-18,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-45,11,-18,,,41.52,69.01,,51.06,3.25,0.322222,6.022222,3.2385,30.48,0.055556,79.702386
US_WI_55065,2020-03-19,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-52,4,-20,,9.49,38.5,62.5,,44.08,5.483333,3.494444,8.972222,8.28675,,4.983333,96.629709
US_WI_55065,2020-03-20,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-54,11,-20,,,36.4,59.88,,22.31,2.916667,-0.111111,8.611111,30.1625,,0.283333,83.09225
US_WI_55065,2020-03-21,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-60,18,-9,,,28.39,46.91,,35.8,-1.116667,-4.961111,2.938889,1.6764,,-7.894444,60.24943
US_WI_55065,2020-03-22,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,13.26,28.82,44.38,,23.05,-0.366667,-3.127778,2.5,0.0,,-5.355556,69.291968
US_WI_55065,2020-03-23,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-67,-2,-24,,,26.7,56.12,,31.06,1.061111,-1.955556,5.988889,0.41275,,-1.127778,85.95728
US_WI_55065,2020-03-24,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-72,-15,-30,,8.22,24.65,48.76,,30.13,4.516667,0.972222,8.672222,0.0,30.48,1.722222,82.429797
US_WI_55065,2020-03-25,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-77,-13,-35,,10.34,26.66,57.67,,29.92,4.694444,1.261111,10.238889,0.028222,,2.511111,86.18006
US_WI_55065,2020-03-26,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-75,-19,-34,,,23.65,38.36,,22.59,7.044444,4.35,9.794444,1.052286,,5.544444,90.286029
US_WI_55065,2020-03-27,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-54,-17,-33,,,27.73,44.59,,28.28,6.7,1.95,13.455556,0.145143,,3.922222,82.721683
US_WI_55065,2020-03-28,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-85,-20,-18,,,14.54,26.84,,40.26,7.8,5.077778,12.644444,6.63575,,6.822222,93.647936
US_WI_55065,2020-03-29,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,-7,-22,,9.2,28.69,36.27,,37.35,7.522222,3.672222,13.577778,8.8265,,5.055556,84.489206
US_WI_55065,2020-03-30,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-65,-16,-33,,11.05,25.43,30.95,,27.08,7.422222,2.138889,14.805556,0.282222,,0.555556,61.905471
US_WI_55065,2020-03-31,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-74,-8,-37,,,21.7,31.75,,29.1,4.522222,0.211111,12.577778,0.0,,-0.316667,71.100245
US_WI_55065,2020-04-01,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-74,-9,-39,,,18.8,30.41,,34.84,4.605556,-1.494444,13.066667,0.0,,0.1,72.697639
US_WI_55065,2020-04-02,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-49,-8,-36,,,18.94,30.08,,31.19,9.277778,2.044444,16.972222,0.0,,2.616667,63.329553
US_WI_55065,2020-04-03,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-52,-2,-35,,,14.75,32.23,,25.67,11.855556,3.522222,17.377778,0.127,,5.655556,65.959283
US_WI_55065,2020-04-04,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-54,10,-14,,10.58,15.55,29.86,,34.22,3.077778,-1.411111,11.894444,1.7145,,-1.955556,69.68136
US_WI_55065,2020-04-05,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,-62,,,,14.44,15.02,34.08,,27.15,5.866667,-1.0,14.455556,0.0,,-2.244444,56.146016
US_WI_55065,2020-04-06,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,,,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,11.68,12.74,31.86,,28.68,7.666667,1.922222,13.677778,0.036286,,0.438889,60.486267
US_WI_55065,2020-04-07,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,,,1,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-38,,10.32,16.29,29.87,,30.41,14.161111,8.655556,23.35,0.943429,,11.6,84.643156
US_WI_55065,2020-04-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,1,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-36,,,18.94,28.14,,36.8,11.488889,5.183333,20.544444,0.4445,,9.577778,88.151309
US_WI_55065,2020-04-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,2,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-37,,9.31,18.62,33.41,,28.48,5.155556,1.016667,10.622222,5.1435,,-2.688889,57.124394
US_WI_55065,2020-04-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,2,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-45,,,18.31,30.72,,26.58,2.783333,-1.338889,9.977778,0.0254,,-4.955556,56.993586
US_WI_55065,2020-04-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-25,,12.12,16.36,36.95,11.51,48.46,8.344444,2.011111,14.872222,0.762,,-1.294444,50.857456
US_WI_55065,2020-04-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-25,,,10.82,22.78,,30.19,9.627778,4.088889,14.822222,5.17525,,8.094444,90.220311
US_WI_55065,2020-04-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,10.5,10.5,27.82,,27.29,1.638889,-0.938889,7.144444,10.287,,-3.572222,68.455018
US_WI_55065,2020-04-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-35,,10.85,15.5,23.25,,33.58,-0.683333,-3.644444,2.827778,0.0635,,-7.038889,62.32683
US_WI_55065,2020-04-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-37,,,17.45,21.04,,30.79,-1.211111,-5.733333,3.588889,0.0,,-8.777778,56.561311
US_WI_55065,2020-04-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-30,,10.45,,30.84,,38.16,0.394444,-5.227778,6.75,0.0,,-9.577778,47.330816
US_WI_55065,2020-04-17,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-35,,10.99,,34.08,,30.79,3.588889,-1.088889,8.938889,0.5715,,-4.088889,58.168309
US_WI_55065,2020-04-18,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-14,,11.11,,20.99,,35.19,6.6,-1.122222,15.85,0.0,,-1.294444,57.460159
US_WI_55065,2020-04-19,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,14.49,22.34,,30.19,11.177778,5.338889,15.244444,0.0,,-0.494444,44.587078
US_WI_55065,2020-04-20,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-30,,,,19.5,,39.55,7.961111,-1.638889,17.661111,0.0,,-2.644444,47.386683
US_WI_55065,2020-04-21,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-32,,,,28.31,,40.05,6.577778,-0.666667,14.016667,0.3175,,-6.25,39.605771
US_WI_55065,2020-04-22,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-33,,14.14,,22.84,,58.19,9.738889,2.988889,19.933333,0.127,,-1.372222,46.268313
US_WI_55065,2020-04-23,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-31,,,15.23,26.79,,36.77,8.855556,4.694444,15.422222,6.1595,,6.905556,87.766933
US_WI_55065,2020-04-24,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-32,,,,26.04,,29.76,7.766667,4.9,12.744444,0.15875,,4.905556,82.299569
US_WI_55065,2020-04-25,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-12,,,12.74,26.09,,27.31,9.266667,4.488889,14.605556,0.1778,,3.283333,66.502232
US_WI_55065,2020-04-26,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,13.06,,21.77,,39.19,10.694444,2.522222,19.761111,0.0,,0.633333,50.013191
US_WI_55065,2020-04-27,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-33,,,11.22,20.3,,33.66,13.094444,6.916667,19.922222,0.181429,,4.188889,55.059841
US_WI_55065,2020-04-28,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,,,22.26,,43.99,13.911111,7.005556,20.633333,3.71475,,10.977778,82.656918
US_WI_55065,2020-04-29,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,8.89,10.46,22.5,,32.96,11.133333,7.516667,19.055556,1.382889,,8.777778,85.749132
US_WI_55065,2020-04-30,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,4,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-31,,9.05,8.49,27.16,,33.95,12.711111,7.294444,19.694444,1.6256,,1.805556,47.648379
US_WI_55065,2020-05-01,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,2,0,6,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,13.94,13.36,26.72,,31.37,12.455556,3.311111,21.316667,0.0,,2.238889,49.941861
US_WI_55065,2020-05-02,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,6,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-21,,13.02,12.33,23.3,,34.94,17.705556,10.972222,23.605556,0.0,,6.705556,48.860891
US_WI_55065,2020-05-03,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,6,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,,21.18,9.63,38.52,16.644444,7.294444,23.505556,0.0,,1.833333,37.086642
US_WI_55065,2020-05-04,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,6,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-33,,13.67,,26.79,,32.26,10.75,2.788889,21.961111,0.0,,0.927778,50.998056
US_WI_55065,2020-05-05,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,6,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-32,,10.02,,31.11,8.96,35.33,7.179012,2.901235,11.660494,1.397,,1.339506,67.162101
US_WI_55065,2020-05-06,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,2,0,8,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-33,,15.01,10.01,23.35,8.34,37.24,10.1,3.327778,17.738889,3.358444,,2.272222,59.640222
US_WI_55065,2020-05-07,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,9,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-32,,10.22,9.09,17.03,,28.96,11.983333,4.188889,17.727778,0.0762,,0.105556,44.686028
US_WI_55065,2020-05-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,9,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-35,,,,26.5,,22.08,7.555556,1.744444,16.038889,0.0,,-6.638889,36.315905
US_WI_55065,2020-05-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,4,0,13,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-19,,9.71,,14.24,,38.18,5.922222,-3.083333,16.772222,0.0,,-7.4,38.081667
US_WI_55065,2020-05-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,13,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,,12.72,,37.06,8.494444,2.077778,16.016667,0.381,,3.016667,68.562187
US_WI_55065,2020-05-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,13,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-31,,,,17.32,8.12,26.52,6.766667,3.544444,11.955556,2.398889,,-1.422222,56.173298
US_WI_55065,2020-05-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,13,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-30,,14.04,,22.14,,30.23,7.972222,-0.1,16.077778,0.0,,-3.388889,44.718314
US_WI_55065,2020-05-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,14,0,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-31,,,,20.0,8.65,43.77,10.616667,1.877778,18.883333,0.0,,-1.033333,44.551295
