location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45033,2022-05-02,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9710,143,0,13576,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,16,,25,-12,3,10.32,13.17,10.32,7.83,11.04,13.53,31.33,9.97,38.45,5.7,23.061728,16.04321,30.808642,0.127,17.049383,69.127346
US_SC_45033,2022-05-03,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,10,1,9720,144,91,13667,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,28,14,,27,-10,2,11.15,13.66,10.43,7.19,10.79,7.91,34.16,12.22,38.83,7.91,24.738889,18.566667,31.744444,0.0,17.816667,66.027137
US_SC_45033,2022-05-04,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,0,13667,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,21,15,,22,-11,2,5.29,5.99,9.17,12.34,10.58,5.64,21.51,13.4,33.5,5.64,23.972222,18.394444,31.916667,3.483429,18.055556,69.678895
US_SC_45033,2022-05-05,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,0,13667,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,16,,19,-13,3,6.41,12.46,9.97,14.24,10.32,8.9,26.7,5.34,45.92,8.9,23.694444,19.016667,29.144444,0.0,18.844444,74.430561
US_SC_45033,2022-05-06,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,1,13668,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,17,12,,14,-13,4,7.28,13.41,7.66,12.64,8.81,8.04,28.73,6.13,43.28,,24.055556,18.861111,32.044444,2.4892,18.755556,72.4023
US_SC_45033,2022-05-07,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,0,13668,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,16,17,,24,-24,,9.6,17.45,,11.78,10.47,9.16,27.92,10.9,40.56,,21.027778,17.027778,26.994444,2.4384,16.027778,73.29125
US_SC_45033,2022-05-08,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,0,13668,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,22,-26,,,9.57,10.0,16.52,6.09,7.83,23.48,11.74,46.09,8.7,13.705556,11.372222,19.85,1.052286,9.316667,74.956315
US_SC_45033,2022-05-09,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,0,13668,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,14,17,,29,-12,3,7.7,11.74,7.7,12.11,13.21,10.27,31.55,9.17,41.82,5.87,14.083333,7.711111,22.461111,0.0,5.761111,57.451749
US_SC_45033,2022-05-10,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9720,144,16,13684,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,15,14,,31,-13,3,,17.31,9.41,14.67,13.54,14.3,31.6,7.9,48.91,10.16,16.5,7.75,25.777778,0.0,6.616667,52.158951
US_SC_45033,2022-05-11,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,9,0,9729,144,1,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,23,17,,24,-10,2,7.8,13.75,5.57,11.15,10.4,9.29,33.81,8.17,50.9,7.8,19.144444,10.572222,26.6,0.0,6.616667,44.186099
US_SC_45033,2022-05-12,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9729,144,0,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,16,11,,33,-13,3,,13.33,6.67,10.37,5.93,9.26,28.15,12.22,41.48,,19.672222,15.511111,24.616667,0.254,13.55,67.901208
US_SC_45033,2022-05-13,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,0,0,9729,144,0,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,7,9,,16,-12,4,5.88,13.6,11.39,12.49,9.92,11.39,24.25,10.29,40.05,8.45,20.294444,17.644444,25.7,2.751667,17.366667,83.442099
US_SC_45033,2022-05-14,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,5,7,,27,-23,,13.12,13.12,7.43,12.68,8.31,10.49,20.11,9.18,45.91,,21.033333,17.322222,27.394444,1.778,17.922222,82.651397
US_SC_45033,2022-05-15,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,26,,,38,-23,,10.42,12.92,6.67,13.34,11.26,,20.01,9.17,35.85,6.25,22.765432,16.728395,29.95679,1.923143,17.740741,73.463581
US_SC_45033,2022-05-16,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13685,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,15,12,,18,-12,3,9.88,11.78,7.98,10.64,12.54,11.02,33.43,10.64,36.85,8.36,25.022222,18.683333,32.672222,0.326571,18.516667,67.623499
US_SC_45033,2022-05-17,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,9,13694,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,13,11,,19,-11,1,11.93,13.92,8.75,14.32,13.52,11.13,25.45,9.54,41.75,,22.888889,15.672222,30.683333,4.85775,13.755556,56.763628
US_SC_45033,2022-05-18,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13694,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,17,13,,24,-11,1,11.04,13.32,5.33,14.09,11.8,11.8,23.22,10.28,40.73,6.09,22.366667,13.366667,31.783333,0.0,12.922222,55.388041
US_SC_45033,2022-05-19,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13694,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,14,9,,24,-12,2,,11.64,8.63,10.14,9.01,8.63,25.53,7.51,40.17,10.89,27.018519,19.123457,35.259259,0.0,17.691358,56.917179
US_SC_45033,2022-05-20,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13694,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,10,8,,7,-12,4,,16.21,7.72,11.19,14.28,7.33,35.11,10.8,35.89,9.65,28.54321,21.969136,35.240741,0.0,18.703704,55.459617
US_SC_45033,2022-05-21,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,11,13705,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,0,-9,,16,-15,,7.36,15.58,7.79,15.15,11.26,8.22,31.6,12.12,43.72,12.12,25.938272,21.814815,32.024691,3.894667,20.87037,73.812581
US_SC_45033,2022-05-22,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13705,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,29,,,21,-20,,7.96,12.99,10.06,15.5,12.57,6.7,22.21,11.73,41.9,9.22,24.191358,20.938272,30.549383,2.455333,20.432099,79.836884
US_SC_45033,2022-05-23,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13705,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,7,9,,18,-10,3,8.88,11.58,8.11,11.19,14.67,12.35,36.28,10.42,43.62,9.65,24.67284,20.574074,30.555556,5.334,20.728395,78.964559
US_SC_45033,2022-05-24,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,5,13710,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,9,11,,21,-13,3,7.98,16.35,8.38,12.36,11.17,8.38,33.5,12.76,39.48,11.96,23.740741,20.0,29.808642,12.3444,19.746914,78.664886
US_SC_45033,2022-05-25,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13710,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,10,,24,-12,4,8.23,12.35,7.0,16.05,10.29,9.46,27.57,6.17,42.8,7.41,21.538889,18.066667,27.777778,0.0,16.355556,72.863543
US_SC_45033,2022-05-26,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,5,13715,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,22,15,,29,-19,2,6.03,11.25,8.44,16.47,11.25,14.06,26.11,10.44,42.17,6.83,22.472222,17.588889,29.666667,0.0,17.661111,74.42345
US_SC_45033,2022-05-27,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,4,13719,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,14,11,,6,-22,5,,12.9,,9.27,10.48,10.48,22.17,12.09,41.92,10.48,23.738889,19.955556,28.177778,3.918857,21.111111,85.326416
US_SC_45033,2022-05-28,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13719,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,6,8,,8,-25,,8.2,10.93,9.11,9.56,11.38,,25.5,10.47,35.06,10.02,24.488889,20.383333,30.144444,4.4196,17.827778,66.64716
US_SC_45033,2022-05-29,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13719,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,,,-10,-31,,9.95,13.57,8.59,8.59,7.69,,30.3,11.76,44.32,11.76,24.616667,17.844444,32.25,0.0,17.138889,63.31646
US_SC_45033,2022-05-30,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13719,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,13,,,6,-60,15,,12.26,,12.68,6.76,6.34,26.64,15.22,53.69,,25.794444,19.094444,32.566667,0.0,17.916667,62.286936
US_SC_45033,2022-05-31,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,4,13723,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,6,,18,-15,4,6.83,16.86,7.63,12.04,13.25,11.64,35.73,18.47,48.98,14.45,25.766667,18.133333,33.527778,0.0,17.794444,61.671205
US_SC_45033,2022-06-01,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,2,13725,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,26,14,,17,-16,3,10.27,14.61,6.71,10.66,13.43,7.9,31.2,12.24,46.6,12.24,27.488889,19.327778,35.555556,0.0,18.038889,56.786528
US_SC_45033,2022-06-02,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13725,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,16,5,,21,-18,3,9.19,15.59,8.39,11.19,15.59,10.79,27.58,14.39,42.77,8.39,28.305556,20.722222,36.394444,0.112889,18.133333,54.437784
US_SC_45033,2022-06-03,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13725,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,10,11,,16,-20,5,6.46,12.91,7.67,13.31,8.47,14.52,28.64,15.33,39.94,5.65,27.133333,21.0,33.988889,8.593667,18.911111,61.18133
US_SC_45033,2022-06-04,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,4,13729,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,9,5,,19,-12,,,19.16,,14.37,11.32,8.71,21.34,13.5,36.59,9.15,23.116667,19.622222,30.044444,6.434667,17.061111,69.529644
US_SC_45033,2022-06-05,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13729,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,,,7,-18,,7.92,14.07,9.68,9.68,14.52,7.92,25.07,12.31,36.95,11.0,23.894444,17.433333,31.138889,0.0,12.183333,48.318757
US_SC_45033,2022-06-06,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13729,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,11,9,,16,-14,2,6.22,17.42,8.71,13.27,23.22,9.95,22.81,9.54,42.71,9.54,22.616667,14.372222,30.672222,0.0,11.722222,50.748716
US_SC_45033,2022-06-07,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,3,13732,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,14,11,,16,-12,4,10.87,15.88,9.2,10.03,15.05,11.29,23.41,14.21,45.98,13.38,24.518519,16.388889,31.981481,0.0,16.925926,62.90199
US_SC_45033,2022-06-08,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,3,13735,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,16,4,,21,-15,3,6.74,14.27,8.32,13.48,14.27,10.31,25.77,11.1,43.21,11.89,25.855556,19.966667,32.544444,5.805714,21.205556,75.716655
US_SC_45033,2022-06-09,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13735,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,6,,15,-15,3,,13.6,,11.6,11.6,13.2,26.39,15.2,44.39,10.4,26.55,22.161111,33.377778,3.048,21.394444,73.572134
US_SC_45033,2022-06-10,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,7,13742,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,8,7,,6,-22,5,10.0,15.0,7.08,10.83,10.0,7.5,24.17,12.08,46.67,10.0,25.2,19.788889,31.211111,3.07975,15.561111,55.856473
US_SC_45033,2022-06-11,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,3,13745,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,11,9,,24,-18,,9.78,17.33,6.67,7.11,14.22,,18.66,16.89,44.43,16.0,24.161111,19.261111,30.3,0.169333,18.955556,72.978371
US_SC_45033,2022-06-12,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13745,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,25,,,17,-17,,6.37,16.57,7.65,10.2,9.35,9.35,24.22,8.92,42.92,8.5,25.955556,20.688889,33.711111,0.508,21.583333,77.023452
US_SC_45033,2022-06-13,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13745,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,12,7,,20,-15,4,8.66,15.75,10.23,11.42,10.23,10.63,23.23,13.38,42.51,7.09,28.55,22.094444,36.3,3.1115,22.75,71.086073
US_SC_45033,2022-06-14,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,2,13747,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,9,,20,-17,4,6.72,13.05,7.12,9.1,7.51,13.45,22.54,12.65,43.5,7.91,29.488889,24.55,34.8,0.0,23.016667,68.560662
US_SC_45033,2022-06-15,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,3,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,20,12,,17,-18,4,6.72,16.21,8.3,15.42,11.47,11.07,25.31,17.0,46.66,11.86,28.65,23.116667,35.372222,0.0762,22.05,67.715209
US_SC_45033,2022-06-16,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,19,6,,19,-19,5,7.69,17.4,8.09,9.71,12.14,12.14,23.88,11.33,41.28,10.93,26.855556,20.838889,34.827778,16.292286,20.477778,68.256662
US_SC_45033,2022-06-17,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,15,10,,4,-22,7,7.46,12.43,9.11,9.94,12.02,7.04,24.44,16.16,38.12,7.46,26.494444,20.705556,35.966667,9.180286,20.933333,71.657264
US_SC_45033,2022-06-18,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,25,17,,33,-16,,7.03,12.75,6.59,7.91,10.11,13.19,25.05,10.99,41.76,9.23,26.17284,20.641975,34.5,5.733143,18.296296,62.061535
US_SC_45033,2022-06-19,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,,,,12,-22,,7.13,12.54,9.87,12.23,11.83,,23.25,16.92,44.65,,23.138889,16.15,30.455556,0.0,9.061111,40.879828
US_SC_45033,2022-06-20,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,13,,27,-23,7,8.49,14.85,9.09,10.55,11.71,10.63,22.76,12.12,47.2,10.55,21.271605,12.253086,30.376543,0.0,10.302469,49.815297
US_SC_45033,2022-06-21,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,8,,25,-15,5,,12.66,9.01,16.75,9.11,11.2,29.11,11.45,50.79,9.18,23.246914,15.401235,30.82716,0.0,13.604938,55.275619
US_SC_45033,2022-06-22,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13750,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,20,8,,19,-15,6,8.16,15.8,,6.57,13.72,10.18,30.83,19.62,52.74,15.63,27.977778,19.633333,36.372222,0.0,16.472222,50.554578
US_SC_45033,2022-06-23,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,12,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,17,9,,12,-14,4,11.92,16.08,9.25,13.43,10.15,11.02,26.46,14.18,46.28,11.14,27.461111,19.905556,34.238889,0.254,19.911111,63.632134
US_SC_45033,2022-06-24,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,10,8,,8,-22,5,6.97,16.88,,11.96,10.13,6.81,23.79,10.08,40.58,10.49,26.466667,21.638889,32.566667,0.0,19.488889,65.746048
US_SC_45033,2022-06-25,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,20,6,,41,-11,,,17.36,,9.05,10.64,,21.83,8.12,44.74,12.48,26.288889,19.522222,33.277778,0.0,17.711111,59.514824
US_SC_45033,2022-06-26,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,28,,,19,-19,,7.54,13.47,6.79,12.02,9.4,13.61,24.11,12.07,38.39,,26.105556,18.222222,33.6,0.0,17.027778,57.627254
US_SC_45033,2022-06-27,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,18,8,,28,-18,5,7.68,11.29,8.58,9.17,12.55,10.03,22.57,14.49,41.8,7.34,26.127778,20.138889,32.377778,0.084667,19.333333,66.361184
US_SC_45033,2022-06-28,ChIJz5oX25XKqokRdZPkg_gyOOM,Q502404,geoId/45033,US,United States of America,SC,South Carolina,45033,Dillon County,US,USA,2,,,,,0,13762,30496,14447,16049,4121,4289,3845,3566,3590,4058,3761,2139,1127,2532504,34.39,-79.38,1053,75.05,21,4,,23,-15,6,,10.76,8.95,13.91,13.38,12.91,24.1,11.52,40.68,10.12,25.5,21.572222,30.416667,0.108857,19.555556,69.987187
