location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27021,2021-04-11,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,10,0,2424,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,,5.03,8.48,7.54,4.4,6.28,,7.22,,,5.34,,4.4,,,,8.17,17.9,,5.65,4.4,,37.06,,7.85,5.03,,,4.783333,-0.616667,10.2,0.0,,1.85,81.414706
US_MN_27021,2021-04-12,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,14,0,2438,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,5,,7.65,9.84,7.11,4.37,5.47,7.65,4.65,6.01,9.29,4.65,,3.83,,,5.47,21.86,7.38,7.11,5.47,5.47,36.9,,6.01,4.37,4.37,,5.577778,3.0,8.8,2.8448,,3.861111,88.839266
US_MN_27021,2021-04-13,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,12,0,2450,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,8,,5.83,13.33,9.44,6.39,7.22,6.66,4.17,7.22,11.11,4.44,6.11,,,,,21.38,6.39,7.22,3.89,7.22,33.32,,4.72,4.72,6.11,6.11,-0.966667,-3.1,2.711111,2.2352,,-2.566667,89.011345
US_MN_27021,2021-04-14,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,9,0,2459,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,5,4.01,5.73,10.88,7.73,8.02,7.16,10.6,5.73,4.58,10.03,,7.16,,,,4.58,22.91,9.45,4.01,4.58,5.16,38.38,,4.87,7.45,4.3,,1.283333,-1.222222,4.872222,1.27,,-0.161111,90.220944
US_MN_27021,2021-04-15,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,15,0,2474,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,4,5.22,6.09,10.15,5.51,7.25,4.35,7.25,4.06,4.64,,4.35,6.38,,,4.06,11.02,17.98,5.51,5.8,,,33.63,4.06,5.51,9.57,,4.06,2.838889,0.338889,9.4,0.2032,,0.188889,82.861849
US_MN_27021,2021-04-16,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,13,0,2487,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-10,3,,6.38,10.15,8.12,4.93,4.35,7.25,,,6.67,4.06,,,,5.51,7.54,14.21,,4.64,6.96,5.22,37.7,,6.38,4.64,,4.06,5.922222,-1.411111,13.027778,0.0,,-1.516667,58.994223
US_MN_27021,2021-04-17,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,9,0,2496,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,,5.27,,10.86,5.6,,4.61,7.9,,,5.6,,,,,5.27,6.25,17.77,4.61,,,5.6,29.62,,9.55,6.25,,,7.655556,1.55,13.138889,0.0,,-3.677778,44.696289
US_MN_27021,2021-04-18,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,8,0,2504,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-9,,4.93,,,8.63,,7.71,9.87,,4.62,8.32,4.32,,,,4.62,4.62,16.03,5.24,,,,33.6,,6.47,,4.32,,5.333333,-1.533333,14.738889,1.143,,-1.594444,61.180733
US_MN_27021,2021-04-19,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,2508,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-15,4,,5.75,5.48,7.67,7.67,6.85,7.12,4.11,7.95,10.96,,3.84,,4.66,5.21,6.3,16.44,5.21,4.38,6.3,7.4,33.43,4.38,6.03,4.93,5.75,,-0.066667,-2.716667,3.905556,0.1524,,-6.288889,63.012357
US_MN_27021,2021-04-20,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,2,0,2510,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,3,,5.82,9.43,4.71,6.1,,4.99,,3.88,8.59,,,,,3.88,3.88,19.13,4.44,6.65,4.44,4.71,33.55,,4.99,6.1,6.93,,-0.561111,-4.688889,3.061111,0.0,,-9.488889,51.102994
US_MN_27021,2021-04-21,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,15,0,2525,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-15,4,5.17,7.18,8.91,9.48,6.32,7.18,6.04,,6.61,8.33,4.31,,8.62,,,6.32,18.1,,6.32,4.88,6.04,34.2,,7.76,,4.02,5.17,-0.177778,-5.166667,5.761111,0.0,,-7.711111,57.094362
US_MN_27021,2021-04-22,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,13,0,2538,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,3,,5.82,12.51,6.69,6.4,4.94,6.4,,,5.24,,5.53,4.65,,,6.98,17.16,4.65,6.69,,4.94,32.28,4.36,6.98,7.56,,,5.744444,-2.533333,15.772222,0.0,,-4.15,49.615737
US_MN_27021,2021-04-23,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,14,0,2552,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,5,,4.88,7.32,5.42,6.78,5.15,7.32,,4.34,9.77,,,,,,4.34,18.99,5.97,5.97,,4.88,36.62,,5.15,5.15,4.88,4.88,7.316667,3.788889,14.572222,0.4572,,1.477778,66.716074
US_MN_27021,2021-04-24,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,15,0,2567,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,0,,,7.38,11.68,5.53,5.23,9.22,7.99,,,7.99,4.92,,,,,6.76,15.37,5.23,7.38,,,33.51,,7.68,5.53,4.3,,2.344444,-2.272222,6.888889,0.508,,-4.366667,61.346768
US_MN_27021,2021-04-25,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2573,26,,,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-11,,,8.16,9.97,5.44,8.76,4.23,6.35,,5.44,8.16,,,,,6.04,7.55,22.66,4.83,7.86,5.74,5.44,33.54,,7.55,7.25,,,1.25,-5.827778,8.072222,0.4572,,-8.161111,49.622775
US_MN_27021,2021-04-26,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,0,2580,26,,9165,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-15,6,4.21,3.94,9.2,6.83,4.21,7.62,5.52,,4.73,8.67,,,4.47,,5.26,4.47,19.71,5.26,5.78,4.47,4.47,31.81,,8.15,4.47,4.47,4.21,2.261111,0.644444,4.366667,2.3495,,1.016667,91.55578
US_MN_27021,2021-04-27,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,12,0,2592,26,0,9165,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,3,,5.24,12.13,8.0,,6.89,9.1,4.96,4.96,9.38,,8.55,4.96,4.69,,5.24,21.51,4.41,5.79,5.24,8.0,31.98,3.86,9.38,4.14,11.58,4.69,4.861111,2.35,11.588889,0.9652,,3.005556,87.94514
US_MN_27021,2021-04-28,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,2596,26,96,9261,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,1,5.17,8.32,8.9,8.04,,,5.17,,5.17,8.32,,,,,5.17,6.03,22.67,5.45,5.74,4.3,6.03,33.29,4.3,7.17,5.74,5.45,4.02,8.522222,-0.511111,18.738889,0.0,,2.816667,67.595822
US_MN_27021,2021-04-29,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,13,0,2609,26,50,9311,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,3,,4.42,8.85,6.91,5.25,4.97,6.36,,,5.8,,,,,4.15,4.97,16.58,6.63,6.08,,4.42,27.64,5.25,7.19,6.36,3.87,,11.122222,5.061111,17.9,0.508,,2.711111,56.37732
US_MN_27021,2021-04-30,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,9,1,2618,27,82,9393,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,2,,,8.84,5.8,,4.97,,,8.01,5.8,,,,,,4.14,14.64,5.52,6.35,,9.12,28.73,4.7,6.35,6.08,5.52,,7.422222,-2.866667,15.483333,0.0,,-4.65,42.235393
US_MN_27021,2021-05-01,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,14,1,2632,28,98,9491,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-3,,,4.88,7.63,7.33,4.88,4.58,6.11,,,5.8,,,,4.88,,,12.21,,6.11,,,28.09,5.8,10.68,6.72,4.27,,17.194444,8.538889,29.783333,0.0,,-0.638889,29.989966
US_MN_27021,2021-05-02,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,14,0,2646,28,0,9491,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-9,,,4.15,14.81,6.22,5.04,5.33,6.52,,,4.74,,5.04,5.63,4.74,,5.63,14.52,4.74,8.29,,4.15,33.48,,9.18,4.74,,,17.627778,8.777778,26.255556,0.0,,2.572222,36.683355
US_MN_27021,2021-05-03,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,2649,28,189,9680,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-18,3,4.42,6.76,10.92,7.28,5.2,5.46,6.24,,4.94,5.2,5.2,4.42,,3.9,,5.72,17.16,5.46,6.5,5.72,4.42,33.53,4.68,8.06,5.72,3.64,6.24,11.666667,7.883333,19.733333,0.0,,3.911111,59.152261
US_MN_27021,2021-05-04,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,-1,0,2648,28,0,9680,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-12,1,4.63,3.81,12.79,7.89,5.17,5.17,6.26,4.9,5.72,8.71,4.36,4.36,,,4.08,6.26,19.6,6.53,4.63,4.63,5.17,37.84,,6.81,6.53,,3.81,7.433333,1.833333,12.383333,0.0,,-0.972222,55.388701
US_MN_27021,2021-05-05,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,0,2655,28,16,9696,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,3,,6.16,7.0,6.44,,5.6,5.32,,5.6,8.12,6.16,4.2,,4.2,,8.12,24.08,5.6,5.32,,3.92,35.0,5.32,7.28,,4.48,4.76,6.166667,-1.977778,13.311111,0.0,,-4.016667,48.231576
US_MN_27021,2021-05-06,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,8,0,2663,28,75,9771,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,2,4.11,6.03,8.78,,6.03,4.66,6.31,,6.58,9.87,4.66,,,,,7.41,15.09,5.76,6.03,4.66,,30.44,,6.86,5.49,6.31,6.86,8.533333,-0.061111,15.394444,0.0,,-3.272222,43.36312
US_MN_27021,2021-05-07,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2669,28,2,9773,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-12,2,,6.38,10.54,8.6,5.82,4.16,8.32,,6.1,6.93,,,,6.1,5.27,,19.14,6.66,6.38,,5.55,26.34,4.99,6.38,,,8.04,6.033333,-1.333333,12.133333,0.0,,-3.594444,50.183948
US_MN_27021,2021-05-08,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,17,0,2686,28,196,9969,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,1,,,,12.95,4.12,5.88,4.41,5.59,,,7.36,,,,,,7.94,17.07,5.88,8.24,,5.59,36.78,,10.0,6.47,,,6.761111,-3.05,15.6,0.0,,-4.172222,45.771082
US_MN_27021,2021-05-09,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,2690,28,71,10040,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-10,,5.7,4.8,13.5,6.0,6.3,6.9,6.3,,,5.1,,5.4,,4.5,,7.8,19.19,11.1,7.2,,6.0,37.19,,9.6,6.9,,4.5,8.077778,-0.805556,14.055556,0.0,,-4.422222,41.107813
US_MN_27021,2021-05-10,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,2694,28,49,10089,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,2,,6.42,12.84,9.63,6.96,6.96,6.42,,5.08,10.17,5.62,,,,,4.01,19.0,5.89,6.96,4.01,7.49,30.5,,10.7,7.22,4.55,,6.155556,0.366667,11.333333,0.0,,-4.366667,47.276255
US_MN_27021,2021-05-11,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,2,0,2696,28,4,10093,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,1,,5.68,9.75,6.5,,4.06,4.87,9.2,5.96,9.2,4.33,5.41,4.87,,,5.68,18.95,5.96,3.79,,4.06,30.59,3.79,7.04,5.68,5.14,4.06,6.660494,-3.518519,16.481481,0.0,,-4.666667,44.406312
US_MN_27021,2021-05-12,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,11,0,2707,28,15,10108,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,2,5.12,5.39,15.37,6.2,4.58,,4.04,3.77,,4.04,,,6.2,4.58,,8.09,18.6,7.01,8.36,,,26.96,,6.2,4.31,,,11.355556,0.833333,19.85,0.0,,-3.877778,34.909072
US_MN_27021,2021-05-13,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2713,28,98,10206,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-12,2,,4.73,15.77,3.68,6.31,5.26,7.62,6.31,4.21,4.99,4.73,4.73,7.36,3.68,4.99,5.78,18.92,6.04,9.2,,6.04,34.96,3.94,11.04,3.94,,4.21,13.638889,5.811111,21.305556,0.0,,-1.127778,36.203948
US_MN_27021,2021-05-14,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,15,0,2728,28,83,10289,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-11,2,,5.88,7.76,5.65,4.24,4.24,6.12,4.94,7.76,7.76,,4.24,,6.12,,4.94,21.41,4.24,5.41,,4.24,27.05,3.53,8.47,3.29,6.12,,12.222222,7.172222,18.116667,0.508,,3.994444,57.54722
US_MN_27021,2021-05-15,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2734,28,75,10364,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,2,,,7.99,14.69,4.64,3.61,,5.15,,,6.44,3.61,,,,,4.12,12.37,3.87,9.53,5.15,,28.09,,14.43,4.12,4.64,3.87,13.183333,5.077778,21.388889,0.508,,6.572222,64.419778
US_MN_27021,2021-05-16,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,12,0,2746,28,68,10432,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-11,,,5.05,15.67,9.61,,4.3,4.3,,,3.79,,,4.04,5.81,,4.3,16.68,,12.89,3.79,4.04,28.56,4.8,11.12,4.55,,,16.033333,5.05,25.644444,0.0,,6.422222,53.273158
US_MN_27021,2021-05-17,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,2750,28,0,10432,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,1,4.75,8.07,14.71,5.93,,3.56,5.93,4.51,,6.41,,4.27,,5.46,,4.98,18.03,4.27,9.73,,6.17,30.13,3.8,11.39,7.12,3.56,3.8,19.488889,9.883333,27.311111,0.0,,8.744444,49.962205
US_MN_27021,2021-05-18,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,1,2754,29,16,10448,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,1,,5.03,21.62,4.78,7.04,4.27,5.28,,,9.3,,6.79,,,4.02,7.29,16.59,5.03,10.56,,6.54,37.96,7.54,10.31,3.77,4.27,,18.166667,9.361111,25.361111,0.0,,8.888889,54.828787
US_MN_27021,2021-05-19,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,1,2761,30,13,10461,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,2,,4.88,8.98,13.34,5.39,5.9,,,7.18,7.44,,3.85,,,,6.42,16.17,5.64,7.18,,,34.13,3.85,9.49,4.62,4.36,,19.092593,15.537037,24.265432,0.0508,,14.401235,74.337731
US_MN_27021,2021-05-20,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,19,1,2780,31,38,10499,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-11,3,,,8.99,7.0,3.5,6.75,5.25,,4.5,6.0,,,,,,5.0,19.99,9.99,9.24,4.25,,30.98,5.75,8.74,6.5,,4.0,19.728395,17.493827,23.530864,1.524,,16.944444,84.122851
US_MN_27021,2021-05-21,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,9,0,2789,31,0,10499,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,1,4.07,6.11,11.97,9.42,4.33,5.09,4.07,5.35,4.84,8.15,4.33,5.09,,,4.07,7.13,13.49,3.82,6.62,,,31.83,,12.48,5.35,5.35,,21.32716,16.938272,27.308642,2.751667,,16.882716,75.899336
US_MN_27021,2021-05-22,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,5,0,2794,31,120,10619,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,4,,3.58,5.37,17.39,,4.6,,6.65,,4.09,7.16,,5.37,,,,5.88,15.6,5.63,13.81,3.58,,32.99,3.58,11.77,5.88,4.6,,22.407407,18.685185,26.925926,0.036286,,17.771605,75.142139
US_MN_27021,2021-05-23,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,5,0,2799,31,77,10696,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,,,4.23,16.68,7.47,7.47,5.97,6.22,,3.98,7.72,5.97,,,,,4.98,16.68,7.72,12.45,,,35.1,4.48,14.19,4.98,,3.73,14.17284,9.407407,21.901235,0.084667,,11.969136,86.681503
US_MN_27021,2021-05-24,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2805,31,20,10716,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-13,2,,5.27,12.54,5.52,7.27,,,,,6.77,5.02,3.76,,,4.01,,18.06,4.26,12.54,,4.76,26.33,,12.79,4.01,,,15.605556,7.444444,28.722222,0.0,,9.583333,69.072605
US_MN_27021,2021-05-25,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,5,1,2810,32,4,10720,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-12,1,4.28,3.53,15.62,7.56,5.79,4.28,6.05,5.04,3.53,6.55,,4.79,,3.78,,,21.66,5.54,14.61,,4.28,35.02,3.78,15.62,6.05,,,21.222222,14.411111,27.533333,0.0,,10.45,50.604306
US_MN_27021,2021-05-26,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,2813,32,17,10737,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,2,,5.11,16.08,6.64,6.89,5.36,6.89,,3.57,8.94,,,,,,7.15,21.7,7.91,10.47,5.36,4.34,35.48,5.11,13.27,7.15,3.57,4.59,10.516667,4.2,20.65,0.0762,,2.622222,58.34384
US_MN_27021,2021-05-27,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,2819,32,40,10777,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,2,3.96,4.21,10.16,6.94,6.94,3.47,6.44,,,7.68,4.96,3.47,,,,6.69,20.32,5.45,8.67,,3.72,28.75,3.47,10.41,4.96,4.21,,7.983333,4.794444,11.966667,0.0,,0.561111,59.588975
