location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22069,2021-06-01,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,18,1,4132,93,34,9227,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,2,25,,-21,5,3.75,6.84,3.31,11.48,4.42,5.96,4.42,5.52,5.96,5.3,3.97,6.62,3.09,5.96,3.53,3.31,4.42,3.97,7.73,21.86,4.42,11.92,3.09,4.64,4.86,40.62,4.42,7.51,6.84,5.3,6.18,23.722222,20.844444,28.15,1.3716,,20.655556,83.024822
US_LA_22069,2021-06-02,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,-13,0,4119,93,22,9249,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,15,23,,-21,3,4.98,4.98,3.17,12.9,6.34,5.88,,3.85,11.77,5.66,4.3,9.96,3.85,,4.53,3.85,,3.39,7.69,23.76,9.73,8.6,6.11,4.53,4.98,37.11,5.66,6.34,9.05,4.98,4.98,23.711111,20.172222,29.25,18.415,,20.216667,80.876095
US_LA_22069,2021-06-03,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,7,0,4126,93,53,9302,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,14,25,,-22,2,5.35,7.13,8.47,12.48,6.68,4.46,4.68,3.34,7.8,,3.79,7.35,,3.56,3.79,,4.46,4.23,6.24,20.28,5.12,9.14,,6.02,6.46,35.43,4.68,6.46,6.24,3.79,3.79,23.233333,19.516667,28.672222,0.381,,19.288889,78.690398
US_LA_22069,2021-06-04,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4126,93,26,9328,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-7,13,,-17,6,5.02,3.88,3.88,10.73,4.56,4.79,3.42,6.62,7.07,5.93,3.42,5.02,5.25,4.56,,3.42,3.42,4.34,7.07,15.97,5.48,9.81,5.02,6.16,9.59,30.58,4.34,5.02,5.48,4.79,5.71,22.972222,20.361111,27.011111,2.0066,,20.6,86.595842
US_LA_22069,2021-06-05,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4126,93,37,9365,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,0,,,-7,,3.93,3.66,,10.99,3.66,,,,7.85,4.97,4.19,7.59,4.97,,,4.45,5.5,,4.97,17.27,6.02,11.78,,,6.8,27.22,,5.5,4.97,,,23.622222,21.327778,27.783333,7.0358,,21.361111,87.308227
US_LA_22069,2021-06-06,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4126,93,0,9365,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,4,,,-26,,6.61,5.63,4.41,11.75,7.83,6.12,6.61,3.92,8.81,3.67,3.67,6.85,,4.65,3.43,5.63,,3.67,7.83,22.76,4.16,9.54,,,3.67,38.18,4.16,9.3,6.12,3.67,6.36,24.383333,21.355556,30.138889,14.2748,,21.761111,85.369278
US_LA_22069,2021-06-07,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,8,0,4134,93,88,9453,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,4,,-27,5,6.92,6.05,4.54,10.38,10.38,6.92,,,5.62,4.33,3.24,8.0,6.49,4.76,,3.89,3.68,3.03,11.03,20.76,4.33,6.92,,3.03,4.97,33.52,,6.05,6.27,6.49,,26.494444,22.372222,32.511111,2.342444,,23.094444,81.711548
US_LA_22069,2021-06-08,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4134,93,6,9459,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,20,,-24,4,6.28,3.36,,10.08,5.6,4.03,3.14,4.03,7.17,5.15,,8.96,4.93,3.59,,7.84,5.38,5.38,9.19,18.82,4.48,9.41,,6.72,4.71,30.7,3.36,6.05,4.71,9.19,6.05,25.661111,21.011111,31.933333,12.869333,,22.577778,83.21028
US_LA_22069,2021-06-09,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,5,0,4139,93,25,9484,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,13,22,,-26,2,6.57,8.84,,14.05,9.06,5.21,10.65,3.17,9.29,4.76,5.21,10.87,3.17,5.66,,3.17,3.85,7.25,12.69,22.88,3.17,9.74,4.08,6.57,10.42,33.76,5.89,7.25,5.66,6.8,4.08,28.088889,24.711111,33.516667,0.381,,23.933333,78.289461
US_LA_22069,2021-06-10,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,1,0,4140,93,29,9513,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,17,,-26,3,4.85,5.31,,10.85,6.69,4.62,5.77,,5.54,3.92,4.15,12.0,4.85,4.38,3.23,,,4.62,10.62,20.54,6.46,8.08,4.15,5.77,7.15,35.77,,8.08,4.62,7.62,4.38,28.088889,24.255556,33.133333,0.112889,,23.344444,75.520451
US_LA_22069,2021-06-11,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4142,93,0,9513,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-6,9,,-22,4,4.1,7.24,4.1,15.44,8.93,3.86,5.55,,8.44,3.38,3.86,7.96,,4.83,,3.62,3.62,,7.0,21.71,4.58,11.1,3.62,3.86,5.07,34.98,4.58,8.44,6.03,5.79,5.31,27.727778,22.872222,33.4,0.0,,22.438889,73.026525
US_LA_22069,2021-06-12,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4142,93,27,9540,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-4,,,-14,,4.87,5.14,4.6,11.37,5.68,5.41,3.79,,8.39,5.14,,8.12,5.96,,4.06,5.68,,5.41,5.68,19.76,,10.29,,4.06,4.87,32.22,5.41,7.31,5.68,3.79,4.6,27.6,22.544444,33.372222,0.0,,22.833333,75.356123
US_LA_22069,2021-06-13,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4142,93,50,9590,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,6,,,-28,,,6.49,,8.31,5.19,,5.97,6.49,6.49,7.79,7.27,8.05,4.16,,,,5.71,3.64,8.83,18.44,,8.31,4.67,4.16,,35.06,4.67,6.49,4.67,,4.16,27.883333,21.794444,34.905556,0.0,,22.4,72.340254
US_LA_22069,2021-06-14,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4144,93,221,9811,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-3,8,,-27,3,5.83,5.16,,11.66,8.07,5.16,6.73,4.93,10.31,5.38,4.71,8.07,3.81,4.71,,,,6.28,7.17,22.42,6.5,6.28,5.38,3.81,5.38,43.27,5.61,6.28,7.85,4.71,4.93,27.683333,21.777778,34.605556,3.71475,,22.233333,72.341097
US_LA_22069,2021-06-15,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,5,0,4149,93,17,9828,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,0,15,,-24,3,4.45,7.02,3.27,13.8,7.25,5.61,,3.51,12.16,6.78,,9.36,5.61,4.21,4.45,,3.74,3.74,8.66,28.54,,7.25,3.98,4.45,3.98,33.22,,8.19,6.32,5.61,4.91,29.011111,22.966667,35.011111,0.0762,,22.111111,66.455309
US_LA_22069,2021-06-16,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,1,0,4150,93,30,9858,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,13,12,,-29,2,6.74,,3.72,12.32,5.81,5.11,4.65,3.49,10.0,5.58,4.18,13.71,,4.42,3.72,5.58,7.21,6.04,9.07,26.5,6.28,10.69,7.44,3.95,3.72,38.59,4.65,8.6,7.9,6.04,7.9,28.205556,22.144444,34.4,0.0,,21.277778,66.232281
US_LA_22069,2021-06-17,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,4,0,4154,93,37,9895,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,5,8,,-28,2,,7.61,3.81,12.85,5.95,4.04,4.28,5.47,11.42,6.66,3.57,10.23,3.57,5.23,,3.33,4.76,3.33,10.7,30.69,5.47,8.8,4.52,3.57,4.28,35.44,3.57,,,6.42,4.04,27.211111,20.95,32.805556,0.0,,18.283333,58.498737
US_LA_22069,2021-06-18,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,3,0,4157,93,20,9915,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-2,13,,-28,3,8.27,6.08,3.41,11.19,8.52,3.65,,,10.22,4.14,5.11,7.06,,,5.11,3.65,,3.89,9.49,20.44,6.08,10.22,3.65,4.14,5.11,35.52,5.6,7.3,6.08,,,25.9,18.822222,33.244444,0.0,,18.9,65.517044
US_LA_22069,2021-06-19,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4157,93,39,9954,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,2,,,-22,,4.16,5.27,4.44,11.38,4.72,5.27,,6.1,5.27,,7.77,7.21,5.27,,,,6.66,4.16,4.44,16.37,4.44,9.71,5.55,4.16,,34.68,,7.21,4.99,4.44,4.72,27.375,21.631944,34.347222,0.3175,,21.236111,69.249615
US_LA_22069,2021-06-20,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4157,93,37,9991,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,3,,,-29,,5.06,3.73,,10.65,7.19,4.26,6.39,,7.99,5.32,,4.26,,5.59,,,,,6.12,16.23,,14.11,,,5.06,38.06,4.79,10.91,7.99,,4.53,28.354167,23.104167,34.840278,0.0,,23.013889,72.915739
US_LA_22069,2021-06-21,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4159,93,19,10010,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-3,7,,-28,6,3.41,9.09,3.86,12.72,6.59,4.77,,,13.17,3.63,,8.63,3.86,4.77,,3.63,4.32,4.09,6.59,22.26,6.13,10.68,4.77,4.32,6.13,31.8,3.63,9.31,7.5,3.41,5.0,27.481481,23.740741,31.802469,3.556,,23.388889,78.494763
US_LA_22069,2021-06-22,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4159,93,4,10014,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-5,10,,-26,5,4.58,7.56,3.44,8.93,7.1,3.21,6.64,4.12,5.5,3.21,6.18,9.85,,5.5,3.66,5.72,,7.33,8.02,24.96,4.81,10.99,6.41,4.81,7.1,37.33,3.66,7.33,5.27,5.72,4.35,24.8125,21.409722,29.354167,7.747,,21.493056,81.967624
US_LA_22069,2021-06-23,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,3,1,4162,94,27,10041,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,9,19,,-25,2,4.41,7.9,3.95,17.42,4.41,5.11,4.18,,5.34,4.18,5.81,8.36,4.41,4.88,3.48,3.72,3.25,3.25,11.15,25.55,6.04,6.74,6.74,4.18,5.11,32.75,,9.06,,5.11,5.34,26.131944,21.6875,33.111111,0.762,,21.479167,75.68739
US_LA_22069,2021-06-24,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4164,94,25,10066,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,4,9,,-29,2,4.79,5.27,,14.86,5.75,5.75,5.03,,11.27,5.27,,9.83,,6.23,3.83,5.51,4.31,,10.07,22.53,6.71,10.55,,,4.55,33.55,4.79,8.63,5.51,5.75,6.95,28.152778,24.444444,34.027778,5.842,,24.430556,80.352456
US_LA_22069,2021-06-25,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4166,94,37,10103,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-6,13,,-26,5,4.68,6.65,,8.13,6.16,,3.69,4.19,10.1,3.69,,7.88,,6.16,,,,,7.39,23.65,4.68,9.11,5.42,3.94,3.69,34.48,,6.65,4.19,5.67,4.43,27.986111,24.284722,33.486111,5.04825,,24.25,80.338288
US_LA_22069,2021-06-26,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4166,94,0,10103,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,,,-15,,7.34,4.89,,12.5,5.16,,,4.08,8.97,,,7.61,,5.43,,4.08,4.08,6.52,6.25,22.82,4.62,12.23,3.8,4.89,,35.32,4.35,7.61,6.25,5.16,,27.069444,23.520833,32.430556,1.61925,,23.1875,79.446689
US_LA_22069,2021-06-27,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4166,94,34,10137,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,2,,,-30,,4.84,6.99,5.38,12.9,9.68,4.3,,3.76,4.3,6.99,,3.76,5.64,7.79,3.76,4.57,5.38,5.64,6.18,23.11,5.64,9.14,4.03,4.57,4.84,32.25,,4.57,8.33,3.76,6.18,26.534722,22.5625,32.840278,2.6035,,22.743056,79.799905
US_LA_22069,2021-06-28,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4166,94,27,10164,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-1,7,,-30,2,7.17,5.79,,11.11,7.41,6.48,4.17,4.86,8.79,6.94,6.71,9.03,4.63,,3.7,4.4,6.94,,9.95,30.09,6.94,11.11,3.47,5.55,5.79,40.73,4.63,9.49,7.41,5.55,6.94,25.25,22.923611,30.770833,7.08025,,22.680556,85.780988
US_LA_22069,2021-06-29,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,4,0,4170,94,3,10167,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-6,3,,-29,4,3.48,4.64,,14.39,6.5,6.26,6.03,6.03,9.05,5.11,3.48,11.37,4.64,3.94,,4.41,5.34,3.48,6.26,25.99,6.26,11.37,5.8,3.71,4.87,32.72,4.18,7.42,7.42,4.87,5.34,26.486111,22.340278,32.840278,2.6035,,22.548611,79.063411
US_LA_22069,2021-06-30,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,1,0,4171,94,18,10185,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,13,21,,-26,2,3.74,5.84,6.07,12.15,6.77,4.44,5.61,3.5,7.71,4.21,,9.34,,4.21,,4.67,3.97,3.97,9.58,21.73,7.71,5.61,4.44,4.21,,34.57,4.44,6.77,6.77,5.61,,26.854167,22.006944,33.333333,0.127,,22.013889,74.889257
US_LA_22069,2021-07-01,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4171,94,29,10214,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,13,31,,-28,1,,8.76,,8.06,7.14,6.68,7.37,4.61,9.91,5.07,,12.67,,7.14,3.23,5.53,4.15,3.92,8.06,22.58,3.46,9.68,,,4.61,30.64,6.68,7.37,6.22,5.53,6.22,27.458333,22.506944,33.458333,7.62,,22.576389,74.835245
US_LA_22069,2021-07-02,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,1,0,4172,94,39,10253,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,24,,-27,5,4.94,7.53,4.0,8.47,6.35,,7.05,4.0,8.94,3.76,5.17,9.64,3.53,4.94,,4.0,4.94,3.29,7.76,22.58,3.53,10.11,4.47,5.64,,31.04,4.94,6.82,5.41,5.88,4.7,25.875,23.486111,31.395833,8.255,,23.520833,86.987895
US_LA_22069,2021-07-03,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4172,94,51,10304,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,21,,,-23,,7.53,3.9,,9.2,8.09,4.74,4.46,,11.99,4.18,,9.76,,5.3,,4.46,5.58,,5.3,23.43,4.18,9.76,,4.18,,34.31,3.9,4.74,,6.97,5.58,25.932099,21.67284,31.654321,3.697111,,20.234568,71.140179
US_LA_22069,2021-07-04,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4172,94,0,10304,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,11,,,-33,,5.54,4.71,,9.69,6.37,,5.26,,9.97,5.54,5.82,7.75,6.65,,,,5.82,,7.75,25.48,,8.03,,,4.99,34.34,,7.48,6.09,,3.88,25.537037,19.475309,32.061728,0.0,,18.617284,65.761112
US_LA_22069,2021-07-05,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4172,94,0,10304,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,1,27,,-59,12,3.39,6.78,4.12,14.29,7.51,5.33,5.33,6.78,9.93,3.63,3.63,8.48,,3.39,4.36,,4.84,,7.51,21.56,6.3,10.42,,4.36,4.36,42.63,6.3,7.51,7.99,,3.63,27.216049,21.135802,33.820988,0.0,,20.530864,66.948779
US_LA_22069,2021-07-06,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,9,1,4181,95,38,10342,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,2,22,,-29,5,6.96,5.83,4.94,11.0,6.28,3.81,3.81,5.16,8.75,6.06,3.37,8.08,4.26,3.37,3.81,3.81,,,10.77,32.32,5.61,10.77,3.59,,6.06,33.89,5.16,6.06,5.61,5.16,5.61,26.580247,22.574074,32.444444,6.406444,,22.58642,78.999161
US_LA_22069,2021-07-07,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,2,0,4183,95,20,10362,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,13,23,,-31,3,8.57,5.64,3.83,11.28,7.22,,6.09,5.19,8.8,3.83,3.83,10.6,4.51,,,,,3.38,8.57,30.23,4.29,9.02,4.29,3.83,6.32,38.12,4.51,7.89,6.09,4.74,6.99,25.024691,21.91358,30.765432,4.769556,,22.185185,84.398343
US_LA_22069,2021-07-08,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4183,95,31,10393,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,8,14,,-28,3,4.38,7.38,3.69,11.53,6.46,6.69,4.61,5.08,9.46,6.92,5.08,10.61,4.15,,5.08,5.54,3.46,5.77,9.69,28.6,,9.92,4.84,6.69,6.69,38.75,7.84,8.07,6.23,5.08,5.77,26.345679,21.932099,32.95679,8.269111,,22.450617,79.26193
US_LA_22069,2021-07-09,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,6,0,4189,95,18,10411,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-5,11,,-23,5,4.05,6.91,3.58,11.92,5.72,5.72,4.77,4.53,9.77,3.81,3.58,7.87,4.05,5.48,,5.0,4.29,3.58,8.82,24.31,4.29,9.06,3.81,3.81,,35.75,,6.67,4.05,,,25.685185,22.635802,31.481481,1.632857,,22.388889,82.242347
US_LA_22069,2021-07-10,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4189,95,19,10430,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,2,,,-11,,,6.24,4.34,12.2,7.05,,,4.61,11.66,5.96,,5.42,,,,,,,4.61,25.21,4.34,5.69,,,,24.13,,10.57,,4.34,,27.061728,23.024691,32.944444,2.483556,,23.512346,81.061953
US_LA_22069,2021-07-11,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,0,0,4189,95,35,10465,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,-2,,,-29,,5.7,9.85,4.67,5.96,6.74,,5.96,3.63,9.85,4.15,4.41,6.74,3.63,4.41,5.18,6.22,,,4.41,25.4,4.41,10.11,,4.67,,41.47,5.7,8.55,5.7,,,26.12963,21.691358,30.487654,9.962444,,23.604938,86.170993
US_LA_22069,2021-07-12,ChIJyTwkpQVqMIYRGWf1oZyDK4Q,Q507047,geoId/22069,US,United States of America,LA,Louisiana,22069,Natchitoches Parish,US,USA,2,11,0,4200,95,10,10475,39042,18758,20284,5075,6060,6998,4139,3925,4399,4209,2759,1478,1838155,31.73,-93.1,3365,76.175,4,6,,-28,5,4.33,7.07,4.56,11.63,5.7,5.25,5.25,3.19,9.58,3.19,6.16,6.39,4.11,,,4.33,5.47,,8.21,24.64,5.93,9.35,5.93,,4.79,38.55,3.42,4.56,3.88,,4.56,25.208333,21.069444,31.222222,23.241,,21.729167,81.161783
