location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54043,2022-03-23,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5502,76,0,10316,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-10,19.0,16.38,37.34,18.255556,10.566667,25.0,1.8796,,8.988889,55.178993
US_WV_54043,2022-03-24,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,3,0,5505,76,0,10316,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-12,15.57,20.98,39.26,13.633333,7.222222,22.422222,3.584222,,4.061111,52.570588
US_WV_54043,2022-03-25,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,1,5505,77,8,10324,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-11,15.4,25.21,35.01,7.244444,2.183333,15.944444,0.0,,0.427778,62.184473
US_WV_54043,2022-03-26,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5505,77,1,10325,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,13.44,21.22,47.39,3.666667,0.75,8.4,1.016,,-0.4,75.071092
US_WV_54043,2022-03-27,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5505,77,0,10325,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,31.11,41.96,0.711111,-1.877778,5.461111,1.2192,,-6.177778,60.13678
US_WV_54043,2022-03-28,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,0,5507,77,0,10325,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-13,,21.41,33.46,0.161111,-4.838889,5.811111,0.028222,,-10.111111,46.149238
US_WV_54043,2022-03-29,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5508,77,2,10327,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,12.93,27.29,40.22,1.022222,-5.033333,8.922222,0.0,,-11.094444,40.266605
US_WV_54043,2022-03-30,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,1,5508,78,0,10327,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,17.63,12.21,30.52,13.994444,4.033333,28.161111,0.036286,,-3.077778,30.761669
US_WV_54043,2022-03-31,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5509,78,0,10327,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-12,17.29,26.89,34.58,19.477778,7.333333,27.35,1.8288,,8.788889,50.254435
US_WV_54043,2022-04-01,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5510,78,0,10327,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,18.09,20.1,28.14,5.761111,1.75,10.322222,1.016,,0.288889,67.986446
US_WV_54043,2022-04-02,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5510,78,5,10332,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,17.05,27.13,30.23,4.916667,-3.25,15.516667,0.254,,-3.272222,55.764207
US_WV_54043,2022-04-03,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5510,78,0,10332,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,11.86,27.42,32.61,9.122222,1.244444,14.8,0.0,,-0.538889,51.163018
US_WV_54043,2022-04-04,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5515,78,0,10332,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-14,17.98,30.62,34.62,6.988889,0.316667,14.5,0.072571,,-0.783333,59.086739
US_WV_54043,2022-04-05,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,-1,5517,77,2,10334,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,18.84,35.07,46.76,11.411111,5.583333,15.727778,3.4036,,6.327778,72.272374
US_WV_54043,2022-04-06,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,3,1,5520,78,1,10335,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,13.12,17.05,40.01,13.805556,9.033333,21.733333,10.922,,11.238889,84.641426
US_WV_54043,2022-04-07,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5520,78,0,10335,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,11.33,23.33,35.33,11.644444,8.038889,17.838889,9.398,,7.794444,77.380758
US_WV_54043,2022-04-08,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,0,5522,78,1,10336,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,,21.78,30.21,6.483333,2.338889,13.733333,0.762,,1.583333,71.046622
US_WV_54043,2022-04-09,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5522,78,1,10337,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,11.7,21.83,35.09,3.6,1.6,8.033333,2.3368,,1.433333,85.793859
US_WV_54043,2022-04-10,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5522,78,0,10337,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,13.2,13.97,42.7,6.95,1.527778,16.472222,1.397,,-1.388889,55.497203
US_WV_54043,2022-04-11,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,-2,0,5520,78,0,10337,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-10,25.15,29.35,37.73,12.588889,4.111111,21.327778,0.508,,3.372222,55.416069
US_WV_54043,2022-04-12,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,2,5522,80,3,10340,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,15.85,18.49,36.99,16.111111,10.155556,22.161111,1.8796,,11.761111,75.820144
US_WV_54043,2022-04-13,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5523,80,2,10342,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-9,12.32,21.91,29.44,19.133333,12.427778,26.894444,0.3175,,12.488889,65.812372
US_WV_54043,2022-04-14,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,1,5523,81,3,10345,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,,27.89,28.57,15.4,9.338889,22.855556,0.9652,,8.522222,63.667711
US_WV_54043,2022-04-15,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5524,81,4,10349,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-14,13.4,24.56,30.52,12.316667,2.266667,23.088889,0.6604,,-3.3,33.931509
US_WV_54043,2022-04-16,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5524,81,1,10350,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,12.71,13.51,30.99,16.222222,9.9,21.522222,0.1016,,4.6,46.800592
US_WV_54043,2022-04-17,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5524,81,0,10350,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,21.8,26.0,46.13,9.927778,2.288889,19.783333,0.0,,-1.455556,45.288363
US_WV_54043,2022-04-18,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5525,81,0,10350,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-24,14.19,28.39,29.88,7.311111,3.227778,13.188889,7.4168,,1.872222,68.544566
US_WV_54043,2022-04-19,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5526,81,1,10351,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-19,16.42,29.7,35.18,4.288889,1.116667,9.816667,5.9436,,-0.694444,70.193152
US_WV_54043,2022-04-20,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,4,0,5530,81,0,10351,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-21,12.22,34.21,40.72,7.772222,-1.4,19.466667,0.0762,,-1.833333,51.032443
US_WV_54043,2022-04-21,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5531,81,2,10353,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-21,18.06,31.41,42.4,16.238889,12.544444,20.266667,0.1524,,4.805556,47.053297
US_WV_54043,2022-04-22,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5532,81,2,10355,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-19,19.03,30.61,52.94,17.338889,9.55,26.183333,0.282222,,9.777778,61.770237
US_WV_54043,2022-04-23,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5532,81,2,10357,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,24.17,41.43,20.35,9.366667,31.005556,0.0,,9.516667,50.263541
US_WV_54043,2022-04-24,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5532,81,0,10357,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,21.72,23.32,43.43,22.294444,12.038889,30.838889,0.0,,10.772222,48.57828
US_WV_54043,2022-04-25,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,4,0,5536,81,0,10357,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-7,27.89,33.61,45.77,21.838889,13.838889,29.788889,0.435429,,11.255556,51.928781
US_WV_54043,2022-04-26,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,6,0,5542,81,3,10360,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-2,25.68,28.38,38.52,14.288889,9.216667,24.861111,4.826,,10.311111,77.137449
US_WV_54043,2022-04-27,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5547,81,0,10360,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-3,12.49,36.77,36.08,8.972222,1.572222,17.344444,1.3462,,1.111111,58.053241
US_WV_54043,2022-04-28,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,0,5549,81,0,10360,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,0,22.27,22.27,35.5,9.983333,2.172222,17.716667,0.0,,-0.3,48.928013
US_WV_54043,2022-04-29,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5554,81,0,10360,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-1,10.57,21.85,39.47,13.561111,5.155556,20.9,0.0,,0.488889,40.944329
US_WV_54043,2022-04-30,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5554,81,1,10361,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,17.2,22.44,35.91,14.327778,9.455556,20.438889,3.2004,,9.088889,71.152621
US_WV_54043,2022-05-01,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5554,81,0,10361,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,24.35,30.98,50.17,17.544444,11.661111,24.711111,15.0495,,13.605556,77.839947
US_WV_54043,2022-05-02,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5559,81,0,10361,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-9,21.34,31.3,44.82,17.9,8.672222,25.483333,1.778,,8.377778,53.902038
US_WV_54043,2022-05-03,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,4,1,5563,82,4,10365,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-3,11.74,29.02,44.22,19.261111,9.938889,29.8,0.127,,10.783333,58.758554
US_WV_54043,2022-05-04,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,2,0,5565,82,0,10365,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-11,11.98,27.29,35.28,17.944444,14.788889,23.094444,6.477,,14.072222,78.312279
US_WV_54043,2022-05-05,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,3,0,5568,82,0,10365,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-9,,23.98,52.18,16.266667,12.005556,23.111111,1.0414,,11.144444,71.959
US_WV_54043,2022-05-06,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,4,0,5572,82,1,10366,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-9,20.1,26.34,36.05,17.077778,12.788889,22.233333,6.096,,14.888889,87.044819
US_WV_54043,2022-05-07,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5572,82,0,10366,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,13.56,18.84,36.93,13.772222,11.555556,16.95,36.2712,,12.427778,91.846411
US_WV_54043,2022-05-08,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5572,82,0,10366,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,14.62,20.77,41.55,12.538889,6.983333,19.444444,1.995714,,7.433333,71.489199
US_WV_54043,2022-05-09,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,16,0,5588,82,0,10366,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-12,15.03,18.44,38.25,15.172222,7.261111,24.616667,0.0,,7.072222,58.660762
US_WV_54043,2022-05-10,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5588,82,5,10371,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-23,17.25,31.5,42.75,17.777778,7.1,28.161111,0.0,,6.172222,47.525601
US_WV_54043,2022-05-11,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5593,82,0,10371,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-7,16.38,26.62,36.17,19.033333,8.611111,28.45,0.0,,8.227778,50.000627
US_WV_54043,2022-05-12,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,8,0,5601,82,1,10372,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-12,12.14,32.36,26.97,19.405556,9.127778,28.494444,0.0,,9.705556,53.862386
US_WV_54043,2022-05-13,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,5,0,5606,82,2,10374,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,25.16,12.94,35.22,20.938889,11.322222,28.255556,0.0,,13.966667,64.57535
US_WV_54043,2022-05-14,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,3,10377,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,22.83,24.46,37.51,20.433333,14.016667,27.877778,0.0,,15.566667,73.949719
US_WV_54043,2022-05-15,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10377,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,19.14,26.5,35.33,21.033333,14.611111,28.111111,0.0635,,15.8,72.328502
US_WV_54043,2022-05-16,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10377,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-10,16.6,27.22,39.84,18.866667,14.622222,26.038889,3.81,,14.222222,74.713848
US_WV_54043,2022-05-17,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10377,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-4,13.83,26.34,32.26,19.411111,11.722222,26.466667,0.254,,9.327778,52.648967
US_WV_54043,2022-05-18,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,5,10382,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,27.55,32.68,30.11,18.083333,10.661111,26.538889,0.3048,,11.388889,65.380914
US_WV_54043,2022-05-19,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10382,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-6,17.63,32.55,43.39,21.394444,13.566667,28.205556,3.598333,,16.444444,73.682597
US_WV_54043,2022-05-20,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,1,10383,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,13.03,33.3,35.47,24.688889,17.127778,32.227778,1.6764,,17.594444,65.062737
US_WV_54043,2022-05-21,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,1,10384,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,19.13,26.62,39.09,25.666667,18.127778,32.205556,0.056444,,17.233333,59.816718
US_WV_54043,2022-05-22,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10384,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,11.63,24.72,39.26,21.7,17.444444,27.972222,0.762,,17.722222,78.518487
US_WV_54043,2022-05-23,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,1,10385,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-12,29.18,29.18,36.47,16.227778,13.85,23.155556,0.762,,13.933333,86.513661
US_WV_54043,2022-05-24,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,2,10387,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-8,16.51,27.52,28.21,15.966667,12.338889,21.183333,6.4008,,13.422222,85.249886
US_WV_54043,2022-05-25,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10387,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-9,25.37,37.7,42.77,20.155556,14.322222,27.644444,0.1905,,15.966667,76.955663
US_WV_54043,2022-05-26,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,3,10390,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-13,,28.46,31.24,20.855556,16.722222,26.7,0.8636,,16.638889,76.941309
US_WV_54043,2022-05-27,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,1,10391,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-11,14.51,28.29,44.25,18.05,15.366667,22.988889,21.082,,16.333333,89.831891
US_WV_54043,2022-05-28,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,0,10391,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,19.38,26.96,38.75,17.45,14.572222,22.394444,7.0104,,14.772222,84.485485
