location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48053,2022-03-02,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,5,0,10652,160,0,25613,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-2,,-10,3,2.29,4.58,5.24,5.89,17.34,7.04,5.56,3.6,4.58,7.69,3.27,2.29,,12.6,2.62,8.02,2.94,4.58,9.0,3.44,3.93,5.24,4.09,4.91,5.24,6.05,4.09,9.98,27.49,4.91,5.07,6.05,2.45,3.44,4.75,6.54,40.25,2.45,8.34,2.62,5.24,4.91,3.93,,2.78,2.78,,14.233333,5.466667,23.1,0.0,,-1.148148,34.921814
US_TX_48053,2022-03-03,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,15,1,10667,161,20,25633,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,-4,,-14,3,,5.22,7.75,4.38,19.21,10.78,7.08,2.86,5.56,4.89,4.38,5.22,2.53,10.78,4.55,7.41,3.37,5.56,13.98,3.88,2.7,6.57,3.2,6.07,7.92,5.05,5.56,10.45,24.26,4.89,5.05,6.57,3.03,6.23,3.71,6.57,42.8,6.23,6.4,2.7,5.22,7.25,5.39,,5.22,,2.86,16.161111,7.494444,26.022222,0.0,,4.746914,47.049061
US_TX_48053,2022-03-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,45,1,10712,162,8,25641,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,0,-4,,-12,2,3.02,5.37,9.72,4.53,20.12,8.05,4.19,3.02,4.02,3.69,4.7,3.35,3.35,11.4,2.68,6.2,3.35,4.7,8.22,3.35,3.52,5.2,5.53,3.19,4.53,4.53,2.52,9.22,24.82,5.53,4.86,6.71,2.35,2.52,3.52,5.03,43.26,5.53,7.71,3.86,6.04,4.19,7.71,2.52,,3.02,2.52,18.172222,13.827778,24.616667,0.0,,12.259259,68.290854
US_TX_48053,2022-03-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,1,10715,163,8,25649,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,7,-8,10,-13,2,,3.24,9.52,5.52,16.57,9.14,4.57,,2.67,8.57,3.81,4.0,3.05,12.95,3.62,5.9,5.14,4.95,10.09,4.0,,3.43,5.71,6.47,5.9,6.86,2.86,8.0,22.09,7.43,2.67,5.9,3.05,3.05,4.95,5.52,44.37,5.14,7.62,2.67,8.38,6.09,4.57,,4.0,,,20.344444,17.127778,26.044444,0.0,,14.419753,68.495408
US_TX_48053,2022-03-06,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,10715,163,0,25649,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,-7,18,-15,3,3.16,7.99,7.81,5.02,19.15,10.6,7.44,,5.58,7.06,4.83,4.28,,13.01,3.53,7.62,3.35,5.39,7.81,3.35,3.9,5.21,6.88,6.32,5.39,5.21,3.9,8.37,24.91,5.21,3.53,6.51,,3.9,4.46,4.83,47.78,3.16,9.11,,5.95,4.65,3.35,,3.9,,2.97,21.477778,18.377778,26.633333,0.0,,16.660494,73.914568
US_TX_48053,2022-03-07,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,10718,163,12,25661,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,1,-5,,-10,4,,5.38,7.82,5.54,17.27,10.91,6.03,3.1,4.72,6.52,4.4,4.24,,12.38,4.72,10.26,4.56,5.87,8.47,6.03,5.21,6.52,3.75,3.1,5.7,3.58,2.28,9.45,27.37,7.33,4.07,7.82,6.52,4.89,4.24,6.35,44.47,5.38,4.07,4.89,5.87,5.38,3.58,,4.24,3.42,2.61,10.483333,4.338889,23.588889,0.127,,2.141975,57.27146
US_TX_48053,2022-03-08,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,9,0,10727,163,4,25665,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,1,-8,,-9,5,2.72,5.27,8.47,3.52,14.06,7.99,5.27,2.24,6.07,5.91,3.36,4.95,2.24,8.63,3.36,7.99,,4.95,12.14,4.31,3.2,4.79,3.04,5.11,4.47,3.2,4.16,10.23,24.77,6.07,2.4,7.83,3.52,4.0,3.36,5.91,41.23,6.87,7.83,3.83,5.59,6.23,3.67,3.04,5.43,3.52,2.4,6.116667,3.161111,11.805556,0.1778,,-2.098765,55.661582
US_TX_48053,2022-03-09,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,6,2,10733,165,13,25678,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,3,-4,,-8,3,,6.28,7.93,6.11,13.38,7.27,5.29,3.3,5.78,5.12,4.13,3.96,,9.75,4.29,7.76,2.31,5.45,11.23,6.61,3.63,4.13,6.94,5.62,5.45,3.63,2.97,11.73,29.41,10.08,4.63,6.44,3.96,5.95,3.3,5.29,39.48,5.12,8.1,3.63,7.27,6.77,6.44,2.97,3.63,3.8,2.97,6.511111,-0.544444,16.011111,0.0,,-2.067901,54.433659
US_TX_48053,2022-03-10,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,5,0,10738,165,12,25690,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-3,,-12,3,2.83,4.49,7.15,4.99,15.8,10.15,6.65,2.33,5.82,4.33,2.99,5.16,2.66,10.65,3.16,6.49,2.99,3.83,11.14,4.99,,6.99,5.66,4.66,6.16,3.16,4.66,9.31,30.11,9.15,3.66,6.82,,4.66,4.82,7.82,39.59,4.16,5.99,2.83,6.65,5.49,6.82,3.49,2.66,2.66,,10.427778,0.594444,22.755556,0.0,,-0.030864,48.506604
US_TX_48053,2022-03-11,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,10741,165,0,25690,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-5,-7,,-13,7,,4.37,6.32,5.18,11.83,12.31,6.16,2.27,5.99,6.16,4.86,3.4,3.08,12.47,5.35,6.64,2.59,3.73,11.99,5.02,,3.56,6.97,2.27,3.4,4.54,3.08,12.31,23.82,6.16,4.37,5.35,4.37,3.24,3.08,5.51,38.56,2.92,6.32,4.05,6.8,5.99,5.18,3.56,4.54,3.24,,7.55,0.816667,20.522222,0.0,,0.882716,63.061171
US_TX_48053,2022-03-12,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,9,0,10750,165,-86,25604,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,-10,13,-11,4,3.06,3.45,4.6,4.6,16.47,10.34,6.7,,4.21,4.21,3.83,,,12.07,4.21,5.75,,7.09,10.34,6.32,3.83,4.41,4.41,4.41,5.36,2.68,3.64,6.9,21.84,5.55,3.06,6.13,,4.21,4.21,4.98,42.72,5.55,6.13,,6.51,5.55,6.13,2.68,2.68,,,3.627778,-4.922222,14.333333,0.127,,-9.895062,36.420261
US_TX_48053,2022-03-13,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10751,165,9,25613,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,-6,65,-19,4,,6.43,6.24,4.92,19.67,8.32,6.24,,2.84,5.3,3.22,2.84,,14.94,6.05,7.19,,3.4,10.03,9.84,5.67,6.43,6.62,4.16,4.92,,3.97,7.57,19.1,7.0,3.97,7.0,,,4.92,5.49,39.91,6.43,8.13,3.59,7.19,4.92,3.59,,5.11,,4.73,8.072222,-1.25,18.416667,0.0,,-8.45679,30.230108
US_TX_48053,2022-03-14,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,10751,165,5,25618,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,10,-2,,-26,6,3.87,5.81,7.57,4.58,21.82,9.86,7.22,2.64,4.22,7.92,4.93,,,10.38,6.34,7.57,3.52,3.34,11.09,4.22,2.82,5.46,6.34,4.4,2.64,4.05,3.7,10.03,27.81,7.22,3.17,5.81,,4.05,4.4,5.28,40.3,3.34,6.86,5.28,5.98,6.86,4.58,,4.05,4.05,2.99,16.105556,9.233333,27.694444,0.0,,7.419753,56.254893
US_TX_48053,2022-03-15,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,10754,165,99,25717,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,12,-3,,-25,6,3.3,8.15,8.85,3.12,20.64,8.33,5.2,3.47,4.34,5.2,2.95,3.82,,11.62,5.38,6.25,3.12,4.68,9.19,3.99,2.95,4.86,4.68,3.99,7.46,3.12,2.95,8.85,19.43,7.46,3.64,7.46,,5.38,3.64,6.76,41.46,4.34,6.59,3.12,7.98,5.55,5.55,2.43,4.51,2.78,3.47,17.766667,10.022222,25.283333,0.4318,,0.648148,31.602275
US_TX_48053,2022-03-16,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,7,0,10761,165,9,25726,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,16,-3,,-25,4,3.76,7.34,6.45,5.55,20.41,6.8,5.01,,3.94,5.73,3.76,2.69,,11.82,3.4,8.24,,6.8,9.67,3.94,4.12,6.09,3.76,5.37,5.01,6.8,2.51,10.03,23.99,6.98,6.45,6.62,4.3,5.55,6.09,9.49,43.33,5.19,5.55,3.04,6.45,5.91,5.37,3.4,5.73,3.04,3.4,15.95,5.605556,27.777778,0.0,,3.567901,44.109666
US_TX_48053,2022-03-17,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,10765,165,11,25737,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,14,-2,,-28,5,,4.96,8.51,3.9,20.03,9.22,6.21,3.37,4.08,6.38,5.32,3.9,,10.81,5.32,7.09,,6.21,10.64,3.55,3.72,4.79,3.55,5.67,3.9,3.55,,9.57,19.68,6.38,5.32,6.38,6.21,3.55,3.19,6.91,42.2,3.72,7.27,,7.45,4.96,,,3.72,3.55,,17.638889,11.072222,24.944444,0.0,,9.888889,60.844144
US_TX_48053,2022-03-18,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,10768,165,20,25757,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-2,,-29,5,,7.04,11.44,5.98,15.14,6.86,4.4,2.64,,3.87,3.34,3.34,,13.02,4.75,7.04,2.99,2.82,10.74,7.57,3.52,4.75,4.22,4.05,5.28,3.87,,9.15,18.66,6.16,5.1,5.28,,3.7,3.7,6.86,40.66,5.28,6.16,2.99,4.75,5.28,4.05,,4.93,4.4,2.64,15.427778,7.527778,21.95,0.0,,3.944444,46.189603
US_TX_48053,2022-03-19,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,10772,165,9,25766,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,15,0,40,-12,2,3.84,6.72,8.45,5.0,16.91,7.49,6.34,,3.84,3.46,3.07,2.69,3.65,13.07,4.04,5.96,4.23,3.27,8.65,,2.69,7.11,4.61,5.0,5.38,5.76,4.04,7.11,19.98,6.53,5.19,8.84,,3.46,4.8,6.92,33.62,3.65,7.69,,6.53,5.0,,3.84,3.46,4.61,3.07,14.294444,3.75,25.877778,0.0,,-3.308642,29.843603
US_TX_48053,2022-03-20,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10773,165,3,25769,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,7,-1,33,-14,2,3.4,4.53,11.33,3.96,18.12,10.57,7.17,,3.02,5.29,5.47,4.72,,14.16,3.59,6.99,4.34,3.21,8.31,5.29,5.47,5.29,4.34,2.64,3.59,6.8,,6.8,18.31,7.36,4.15,7.17,,5.85,3.4,7.55,46.07,6.04,8.5,,7.74,3.21,3.78,2.83,3.02,2.64,3.4,17.111111,7.011111,26.061111,0.0,,0.117284,31.700066
US_TX_48053,2022-03-21,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10774,165,2,25771,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-7,-15,,-20,10,3.23,4.08,7.99,3.4,14.78,7.64,6.12,2.55,4.59,4.42,2.55,3.91,3.91,9.34,5.95,6.12,2.55,2.89,8.15,4.59,3.4,6.63,5.78,6.63,5.44,4.08,3.06,9.85,26.33,6.46,3.4,7.64,4.59,3.57,4.93,8.83,42.3,6.29,8.66,3.74,8.15,5.27,5.44,,2.55,3.74,4.76,18.827778,13.85,26.766667,0.4826,,12.944444,68.436309
US_TX_48053,2022-03-22,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,5,1,10779,166,1,25772,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,-7,,-10,5,,4.4,9.99,4.06,12.19,8.3,3.9,2.37,5.25,6.1,4.57,2.71,,8.97,4.06,4.57,3.22,5.42,8.3,5.25,2.88,5.76,4.4,4.4,5.76,3.39,3.56,12.36,23.03,5.25,6.1,5.42,4.4,5.42,3.56,6.6,42.5,3.22,7.45,2.54,5.76,4.91,6.26,2.88,3.05,3.05,,14.983333,10.0,21.172222,7.2644,,5.660494,54.048963
US_TX_48053,2022-03-23,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,15,0,10794,166,6,25778,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,3,-2,,-9,3,,3.98,6.75,5.88,15.75,10.04,5.54,3.98,4.5,3.29,5.54,4.5,,10.04,2.94,6.75,2.77,5.02,12.46,4.67,,7.09,3.46,5.88,4.33,5.36,3.98,10.9,28.9,4.5,3.63,7.79,,6.23,7.44,8.3,43.95,5.71,5.19,,6.06,5.54,5.54,2.6,2.77,2.42,3.12,11.638889,4.544444,19.455556,0.0,,-3.62963,34.09533
US_TX_48053,2022-03-24,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,8,0,10802,166,11,25789,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-7,,-13,3,2.74,5.81,8.21,4.28,18.98,9.06,5.81,2.56,4.28,6.5,5.81,4.62,2.91,9.4,2.39,7.01,2.74,4.28,11.63,4.45,3.93,6.84,6.33,4.79,5.47,6.84,3.08,11.46,23.25,5.64,4.62,8.72,4.1,4.1,4.28,5.3,47.02,4.28,6.84,4.79,4.79,7.52,6.84,,4.28,3.25,3.59,13.427778,4.888889,23.4,0.0,,-6.203704,25.122503
US_TX_48053,2022-03-25,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10803,166,10,25799,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,-6,,-13,2,,4.1,8.02,3.07,15.19,8.19,5.12,3.07,3.58,4.95,4.61,5.46,5.63,10.07,3.75,5.8,,3.93,8.02,5.12,4.27,4.44,3.93,3.93,3.24,5.29,2.73,7.0,25.43,5.8,2.9,6.49,2.73,3.58,3.93,7.85,37.04,4.61,5.97,,6.14,4.27,5.12,2.73,,4.44,3.58,16.583333,5.572222,29.427778,0.0,,-6.123457,21.323823
US_TX_48053,2022-03-26,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,2,10804,168,1,25800,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-4,37,-8,1,3.96,,8.7,6.13,18.39,6.53,3.96,4.94,3.76,5.54,4.94,,,10.48,3.56,5.34,3.76,4.55,11.47,2.77,2.97,3.76,4.35,3.56,4.55,2.77,3.56,6.13,20.57,5.34,4.55,6.72,2.77,4.75,3.76,5.14,40.54,3.56,8.7,3.56,8.7,3.36,4.35,,4.55,4.15,3.16,21.911111,11.477778,33.261111,0.0,,-3.061728,18.802883
US_TX_48053,2022-03-27,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,10807,168,10,25810,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,10,-7,47,-17,3,,5.7,7.79,6.84,15.58,7.41,7.6,,,6.84,3.8,3.23,,10.83,3.61,5.7,3.8,4.18,7.98,4.56,4.18,3.42,5.13,4.56,22.23,3.42,4.56,8.74,19.57,6.27,5.32,9.88,,,4.75,5.51,44.28,4.94,8.55,,5.51,2.66,5.7,3.42,3.23,2.66,,23.4,14.933333,31.544444,0.0,,-0.018519,21.47044
US_TX_48053,2022-03-28,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10808,168,-2,25808,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-5,,-10,2,3.1,3.75,8.49,4.57,16.0,9.63,5.22,2.45,3.59,4.25,5.71,3.92,2.45,10.12,4.74,6.04,3.27,4.9,13.39,3.92,4.08,7.35,5.71,6.04,38.04,3.59,3.59,12.24,24.49,5.22,2.61,11.1,2.61,4.25,2.61,5.71,37.06,4.41,6.53,,6.04,6.37,5.22,,3.59,2.61,3.1,21.994444,15.733333,29.538889,0.0,,10.901235,49.328533
US_TX_48053,2022-03-29,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,7,0,10815,168,25,25833,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-4,-12,,-10,4,2.31,7.93,7.76,5.29,17.34,9.41,7.6,2.64,5.78,5.95,3.63,4.46,3.14,10.41,4.29,6.44,4.13,5.29,10.9,7.6,,4.62,2.81,6.11,12.72,4.79,3.8,11.56,24.11,10.41,3.96,6.94,3.96,4.29,4.62,8.59,50.38,2.81,5.45,4.13,8.26,5.12,5.29,2.31,3.96,3.3,3.3,21.633333,18.15,27.066667,0.0,,14.734568,64.6414
US_TX_48053,2022-03-30,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,10819,168,15,25848,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,-10,,-11,4,3.26,5.83,8.57,5.83,15.6,9.26,7.37,2.91,4.97,5.31,3.94,3.08,2.4,10.8,3.77,6.68,3.43,4.29,6.68,6.68,4.11,5.49,6.51,3.6,9.43,4.46,3.08,11.31,20.4,8.05,3.94,6.17,3.08,3.6,3.94,5.49,39.42,,3.77,138.14,6.86,5.31,6.86,,4.8,2.91,,20.4,14.65,23.572222,5.0038,,11.388889,56.315465
US_TX_48053,2022-03-31,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,10823,168,4,25852,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,-6,,-11,2,2.92,4.63,6.35,4.63,17.0,7.04,6.52,4.81,3.95,5.67,3.43,6.35,2.58,8.76,3.95,4.81,2.58,6.18,12.7,6.35,,7.55,4.29,3.09,8.24,3.6,2.75,11.16,22.66,6.35,3.6,8.24,,4.63,4.98,6.35,44.29,2.58,6.87,39.14,4.63,6.52,6.35,4.46,4.29,2.58,,14.344444,5.633333,24.233333,0.635,,2.358025,44.474652
US_TX_48053,2022-04-01,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,10,0,10833,168,5,25857,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,-2,,-11,1,2.79,2.97,6.99,5.42,14.85,8.38,4.02,,5.76,5.94,5.07,4.89,,8.21,2.79,4.19,3.67,4.19,9.43,4.72,2.44,4.89,3.49,4.19,5.42,3.84,2.44,8.04,23.93,7.34,5.07,7.69,2.97,4.37,,6.46,37.55,3.49,5.42,17.99,5.42,5.24,4.72,,3.49,,,16.85,7.883333,26.672222,0.0,,3.358025,40.858724
US_TX_48053,2022-04-02,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,50,0,10883,168,4,25861,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,-5,31,-10,0,,4.04,6.27,6.27,18.59,9.1,5.46,,3.23,4.45,4.65,4.65,,9.3,3.64,5.05,3.84,,13.74,4.45,4.04,,,4.45,6.06,4.65,,6.47,19.61,,3.64,8.49,,3.44,4.45,4.24,39.62,4.04,5.86,11.12,8.09,6.87,6.27,2.83,4.85,3.03,,20.727778,13.327778,28.633333,0.0,,8.67284,45.848246
US_TX_48053,2022-04-03,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,2,0,10885,168,9,25870,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,13,-4,51,-15,2,3.72,5.68,6.65,5.28,17.22,10.37,7.83,,5.28,5.48,4.89,4.5,3.52,10.18,4.31,5.87,4.31,3.91,9.59,4.89,4.5,6.26,3.72,4.5,4.7,5.09,,8.02,26.42,11.16,3.13,7.44,,3.52,3.52,4.89,42.08,7.05,7.24,5.87,6.07,5.87,4.7,4.11,3.91,4.11,,20.283951,10.561728,29.919753,0.0,,9.173611,49.045443
US_TX_48053,2022-04-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,10886,168,4,25874,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-8,,-10,3,3.59,6.53,7.02,6.85,19.58,7.51,7.34,3.75,3.92,9.3,4.73,5.88,,6.04,3.26,5.38,4.08,4.73,8.16,7.18,2.45,6.69,4.24,4.57,3.43,4.08,2.61,9.3,22.52,5.71,4.73,8.97,5.06,5.88,5.71,7.51,43.9,2.94,8.81,5.06,7.83,4.41,6.85,3.26,3.59,2.29,,20.894444,16.283333,27.333333,0.0,,15.740741,72.365511
US_TX_48053,2022-04-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,9,0,10895,168,7,25881,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,-2,,-9,2,4.17,6.01,7.17,5.67,14.35,11.01,6.17,,5.17,7.34,4.0,7.34,2.5,9.34,3.84,7.34,,3.34,10.01,5.67,2.84,4.34,2.34,3.34,3.5,3.0,3.34,9.34,23.19,7.51,6.34,7.01,3.5,4.84,4.5,6.01,40.21,4.84,6.17,3.84,7.84,6.51,3.0,,4.34,4.0,,25.366667,18.038889,36.094444,0.0,,14.987654,52.587631
