location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19095,2021-03-23,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1430,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,13.55,6.35,6.77,16.51,,33.02,,10.788889,8.477778,13.977778,1.890889,8.0,83.137115
US_IA_19095,2021-03-24,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1432,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,9.5,,7.84,14.04,,22.71,,9.033333,6.516667,12.005556,7.704667,7.911111,92.843204
US_IA_19095,2021-03-25,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1434,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,10.09,9.25,8.41,13.88,,34.06,,5.65,4.788889,7.194444,1.693333,4.25,90.988354
US_IA_19095,2021-03-26,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1434,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,6,8.68,,12.16,19.97,,33.0,,6.666667,4.555556,10.977778,4.953,5.294444,91.110162
US_IA_19095,2021-03-27,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1435,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,0,8.29,9.75,,14.14,,25.84,10.73,9.283333,6.155556,14.75,5.249333,7.738889,90.263181
US_IA_19095,2021-03-28,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1435,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-6,13.27,8.35,,16.71,,29.48,10.81,5.788889,1.644444,10.961111,1.2954,0.244444,67.914504
US_IA_19095,2021-03-29,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1435,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,12.85,,,14.09,12.02,28.18,,9.872222,1.444444,22.838889,0.1016,-0.088889,50.068879
US_IA_19095,2021-03-30,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1437,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,8.7,9.13,10.44,18.7,,35.22,,12.027778,6.594444,20.627778,0.0,-1.672222,38.658643
US_IA_19095,2021-03-31,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1438,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,11.58,9.87,9.01,23.16,,32.17,,2.405556,-2.427778,7.705556,0.0,-8.877778,43.420932
US_IA_19095,2021-04-01,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1438,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,9.2,10.12,8.28,13.8,7.82,33.59,,-0.177778,-6.505556,7.433333,0.0,-10.011111,47.643699
US_IA_19095,2021-04-02,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,1441,23,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-17,10.13,7.6,,13.17,,33.94,,4.655556,-2.511111,14.916667,0.0,-7.727778,40.343991
US_IA_19095,2021-04-03,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,1,1441,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-6,9.33,,8.78,17.01,,25.23,,13.088889,6.672222,22.905556,0.0,-0.277778,39.872172
US_IA_19095,2021-04-04,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1441,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-21,11.99,7.82,8.34,16.17,,25.03,,15.761111,5.616667,26.95,0.0,5.038889,49.08773
US_IA_19095,2021-04-05,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1442,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-20,14.11,7.74,9.1,15.02,,32.31,,19.938889,15.1,26.572222,0.0762,11.072222,56.905551
US_IA_19095,2021-04-06,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1444,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,13.76,,8.26,16.97,8.26,32.1,,20.574074,15.333333,26.820988,0.0,11.722222,56.936327
US_IA_19095,2021-04-07,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1444,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-15,10.29,,6.43,17.15,,34.3,,19.333333,15.203704,24.395062,0.145143,11.969136,62.553764
US_IA_19095,2021-04-08,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1445,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,12.58,,,13.45,,36.01,,12.04321,9.123457,17.333333,8.043333,10.216049,88.796879
US_IA_19095,2021-04-09,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1446,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,8.35,,8.79,22.85,,34.71,9.23,10.722222,8.641975,14.450617,0.790222,8.91358,88.735301
US_IA_19095,2021-04-10,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1446,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-5,8.78,,,16.09,8.29,23.89,,9.030864,7.104938,13.08642,0.536222,6.91358,86.754307
US_IA_19095,2021-04-11,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1446,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,9.84,8.37,8.86,11.32,,42.33,,9.092593,6.938272,15.925926,12.54125,6.049383,81.434349
US_IA_19095,2021-04-12,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1448,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,10.05,8.3,,26.21,,31.01,,9.790123,5.055556,15.524691,0.169333,2.975309,62.709113
US_IA_19095,2021-04-13,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1450,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,8.0,7.58,9.68,24.84,8.42,34.94,8.0,7.993827,1.858025,13.969136,0.0,-1.512346,51.1562
US_IA_19095,2021-04-14,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1451,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,17.82,7.21,,22.49,,27.16,,4.925926,-0.592593,11.290123,0.0,-2.876543,57.193326
US_IA_19095,2021-04-15,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1453,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,10.89,6.53,,19.59,,23.51,,5.753086,0.864198,11.290123,0.0,0.67284,70.018508
US_IA_19095,2021-04-16,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1453,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,1,,9.88,6.44,20.19,,24.92,,8.802469,2.654321,14.401235,0.0,1.981481,62.458466
US_IA_19095,2021-04-17,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1455,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,4,,,9.2,14.37,,39.67,,11.358025,5.888889,17.944444,0.338667,1.845679,52.462308
US_IA_19095,2021-04-18,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1455,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,10.39,,,20.29,,30.18,,11.17284,5.580247,17.67284,0.0,-0.37037,44.998776
US_IA_19095,2021-04-19,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1457,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,8.32,,7.07,24.96,7.07,29.95,6.24,6.740741,1.845679,15.734568,0.036286,-0.58642,59.88395
US_IA_19095,2021-04-20,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1459,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,11.33,8.39,8.39,15.95,,30.63,,3.487654,0.728395,7.648148,0.112889,-5.648148,51.639374
US_IA_19095,2021-04-21,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,1462,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,6.33,,7.59,14.77,,30.38,9.28,2.574074,-4.135802,9.12963,0.0,-8.135802,45.267274
US_IA_19095,2021-04-22,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1463,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,7.03,,,17.57,,37.78,,6.17284,-1.981481,15.728395,0.0,-6.62963,39.494067
US_IA_19095,2021-04-23,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1465,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,,6.67,,23.56,,31.11,10.22,10.067901,6.432099,14.166667,0.0,0.907407,53.069098
US_IA_19095,2021-04-24,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1465,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-6,8.49,,,14.87,,33.45,,9.950617,3.679012,16.314815,0.0,5.314815,73.038616
US_IA_19095,2021-04-25,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,1468,24,,,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-2,12.48,11.48,,12.98,11.98,38.44,,7.746914,0.401235,15.438272,0.0,-0.858025,54.708054
US_IA_19095,2021-04-26,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1470,24,,5431,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,11.64,,7.61,23.28,,43.42,,16.191358,8.623457,29.135802,0.0,6.604938,53.125557
US_IA_19095,2021-04-27,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1472,24,12,5443,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.56,,,19.56,,25.21,7.82,22.740741,15.950617,29.277778,0.0,12.530864,52.636542
US_IA_19095,2021-04-28,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1473,24,27,5470,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,7.65,,8.5,18.7,,25.5,,17.351852,11.265432,25.771605,0.036286,11.123457,67.140704
US_IA_19095,2021-04-29,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1474,24,216,5686,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.14,6.53,6.53,24.37,,28.29,,16.648148,10.04321,24.635802,0.362857,8.135802,57.590519
US_IA_19095,2021-04-30,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1475,24,37,5723,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,8.05,,9.84,17.0,,28.18,,15.088889,7.605556,22.866667,0.0,-0.777778,33.983081
US_IA_19095,2021-05-01,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1476,24,178,5901,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-3,15.13,,,14.6,,29.21,7.82,20.261111,12.222222,30.194444,0.0,4.805556,36.534077
US_IA_19095,2021-05-02,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1477,24,0,5901,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-8,13.66,,,18.21,8.09,29.84,8.6,21.961111,14.905556,28.538889,0.0,12.005556,53.606099
US_IA_19095,2021-05-03,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1478,24,64,5965,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,10.42,8.82,,15.64,6.42,28.46,,19.105556,16.266667,25.844444,2.19075,16.05,82.720859
US_IA_19095,2021-05-04,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1479,24,17,5982,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,15.99,,6.48,16.85,,35.87,8.64,13.333333,8.211111,18.961111,5.461,6.772222,65.101625
US_IA_19095,2021-05-05,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1480,24,28,6010,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.15,,,13.94,,29.19,7.84,11.666667,3.255556,19.627778,0.0,1.194444,49.055554
US_IA_19095,2021-05-06,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1480,24,89,6099,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,9.83,7.7,6.84,19.24,,30.35,,13.433333,7.7,18.144444,0.127,3.35,50.83692
US_IA_19095,2021-05-07,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1481,24,215,6314,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,11.01,,,18.5,,21.58,10.57,12.577778,5.644444,18.738889,0.0,-0.933333,40.377236
US_IA_19095,2021-05-08,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1482,24,336,6650,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,3,13.98,,9.99,18.48,,33.46,,9.072222,2.9,16.955556,0.423333,-0.277778,52.264606
US_IA_19095,2021-05-09,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1482,24,145,6795,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,8.06,11.09,,16.63,8.06,32.25,11.09,8.583333,4.411111,15.9,18.146889,4.505556,75.913948
US_IA_19095,2021-05-10,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,-1,0,1481,24,36,6831,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.14,7.06,,21.6,7.48,31.98,,11.272222,5.483333,17.622222,4.6228,4.555556,63.639713
US_IA_19095,2021-05-11,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,2,0,1483,24,18,6849,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,,7.47,8.3,14.52,,23.65,,11.077778,4.705556,16.111111,0.0254,2.188889,54.633886
US_IA_19095,2021-05-12,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1484,24,11,6860,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-11,11.73,,11.73,14.77,6.95,32.58,7.82,10.866667,2.922222,17.911111,0.0,-0.161111,46.793174
US_IA_19095,2021-05-13,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,1487,24,62,6922,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,18.77,,,21.45,,33.52,11.62,12.772222,3.85,19.783333,0.0,0.372222,42.813772
US_IA_19095,2021-05-14,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1488,24,24,6946,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,5,11.38,6.57,,20.57,6.57,30.2,6.57,13.805556,5.983333,20.705556,0.036286,1.705556,44.005819
US_IA_19095,2021-05-15,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1488,24,228,7174,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-5,11.65,11.14,9.62,18.23,11.65,32.92,,14.061111,10.638889,18.333333,6.406444,11.55,85.144316
US_IA_19095,2021-05-16,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1488,24,29,7203,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-5,13.88,,11.9,18.34,,31.23,,14.683333,11.133333,18.988889,0.677333,12.938889,89.491334
US_IA_19095,2021-05-17,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1489,24,0,7203,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,9.59,,8.79,17.18,8.39,30.37,9.19,15.827778,13.727778,19.088889,6.9215,14.544444,92.326356
US_IA_19095,2021-05-18,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1490,24,37,7240,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-13,10.72,8.24,8.66,14.43,,37.51,8.24,16.95,15.722222,19.1,1.919111,16.066667,94.649137
US_IA_19095,2021-05-19,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,1,0,1491,24,9,7249,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-7,,,,16.15,6.21,24.43,7.87,19.938889,17.755556,24.955556,3.429,18.161111,89.723859
US_IA_19095,2021-05-20,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1491,24,64,7313,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,13.03,6.51,,14.65,,25.64,13.03,21.033333,18.716667,25.161111,1.4986,18.761111,87.13477
US_IA_19095,2021-05-21,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1491,24,0,7313,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,4,10.92,,,18.48,,26.46,9.24,22.0,19.638889,24.7,0.4445,19.477778,85.978612
US_IA_19095,2021-05-22,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1491,24,47,7360,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,1,13.29,,,12.78,,30.66,,20.672222,17.822222,24.483333,1.0795,19.016667,90.4269
US_IA_19095,2021-05-23,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1491,24,17,7377,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-14,9.09,,,13.63,7.57,29.79,10.6,21.888889,18.05,27.811111,1.30175,19.4,85.961349
US_IA_19095,2021-05-24,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,3,0,1494,24,26,7403,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-12,,,7.23,17.44,8.08,28.5,11.06,23.083333,19.672222,27.883333,1.17475,19.25,79.352428
US_IA_19095,2021-05-25,ChIJiUrN7ZG75YcR5nJcopyn1Pc,Q486000,geoId/19095,US,United States of America,IA,Iowa,19095,Iowa County,US,USA,2,0,0,1494,24,7,7410,16133,8077,8056,2023,2081,1662,1861,1816,2515,2038,1170,967,1790340,41.686111,-92.066944,1521,79.85,,,-10,10.96,,9.65,20.17,9.65,38.15,,22.811111,20.0,26.555556,0.1778,19.288889,80.91535
