location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48267,2021-06-10,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,5,0,291,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,33,27.877778,23.366667,33.622222,0.0,,21.877778,70.082257
US_TX_48267,2021-06-11,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,292,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,30,28.154321,23.820988,34.061728,0.0,,21.358025,66.906798
US_TX_48267,2021-06-12,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,292,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,41,27.993827,22.320988,34.320988,0.0,,20.574074,64.478292
US_TX_48267,2021-06-13,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,292,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,39,28.074074,21.024691,35.37037,0.0,,20.197531,62.627771
US_TX_48267,2021-06-14,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,292,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,44,28.197531,21.12963,35.41358,0.0,,19.358025,58.91112
US_TX_48267,2021-06-15,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,292,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,27,26.788889,19.961111,34.872222,3.90525,,18.505556,60.698919
US_TX_48267,2021-06-16,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,37,27.505556,19.972222,34.561111,1.4224,,18.155556,57.09695
US_TX_48267,2021-06-17,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,34,27.333333,18.916667,34.683333,0.0,,17.066667,53.918929
US_TX_48267,2021-06-18,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,46,27.561111,19.638889,34.211111,0.0,,17.35,54.321116
US_TX_48267,2021-06-19,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,58,27.466667,19.45,34.083333,0.0,,17.233333,54.023234
US_TX_48267,2021-06-20,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,52,28.066667,21.638889,34.983333,0.0,,18.544444,56.868484
US_TX_48267,2021-06-21,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,40,28.833333,24.444444,35.411111,0.0,,21.777778,66.048185
US_TX_48267,2021-06-22,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,6,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,29,26.038889,21.061111,33.583333,13.292667,,19.827778,69.31648
US_TX_48267,2021-06-23,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,1,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,35,27.7,22.144444,34.505556,3.4544,,21.038889,67.399024
US_TX_48267,2021-06-24,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,48,28.55,23.022222,34.194444,0.0,,20.8,63.282332
US_TX_48267,2021-06-25,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,49,28.466667,23.527778,34.311111,0.0,,20.727778,63.240851
US_TX_48267,2021-06-26,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,55,28.67284,23.981481,34.709877,0.0,,20.135802,60.273502
US_TX_48267,2021-06-27,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,54,27.018519,21.722222,33.450617,0.818444,,19.265432,63.077973
US_TX_48267,2021-06-28,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,41,25.45,21.6,31.666667,0.931333,,19.822222,71.742664
US_TX_48267,2021-06-29,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,294,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,39,24.627778,21.533333,30.666667,13.17625,,20.216667,76.791024
US_TX_48267,2021-06-30,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,34,25.05,21.738889,31.638889,2.878667,,20.95,78.307992
US_TX_48267,2021-07-01,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,53,26.633333,21.355556,33.455556,1.608667,,20.433333,69.096748
US_TX_48267,2021-07-02,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,69,28.083333,22.066667,34.261111,0.0,,20.366667,63.268571
US_TX_48267,2021-07-03,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,72,26.277778,21.933333,32.611111,1.241778,,21.111111,73.487612
US_TX_48267,2021-07-04,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,10,26.216049,22.697531,32.345679,2.9845,,21.993827,77.746159
US_TX_48267,2021-07-05,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,83,25.024691,22.049383,30.561728,7.39775,,22.240741,84.673365
US_TX_48267,2021-07-06,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,34,23.882716,21.308642,29.203704,19.84375,,21.604938,87.236499
US_TX_48267,2021-07-07,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,27,24.549383,20.617284,30.648148,11.796889,,20.716049,79.357996
US_TX_48267,2021-07-08,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,28,25.672222,20.833333,31.527778,0.2794,,19.805556,70.672684
US_TX_48267,2021-07-09,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,6,24.827778,21.727778,30.138889,2.850444,,21.333333,81.290355
US_TX_48267,2021-07-10,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,24,25.294444,22.016667,30.822222,8.509,,21.633333,80.430347
US_TX_48267,2021-07-11,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,-2,0,293,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,13,26.405556,22.372222,32.283333,2.4892,,21.216667,73.364808
US_TX_48267,2021-07-12,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,3,25.327778,22.205556,31.277778,5.418667,,20.7,75.801568
US_TX_48267,2021-07-13,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,-3,25.555556,20.827778,32.022222,2.7178,,19.777778,71.527009
US_TX_48267,2021-07-14,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,295,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,10,25.333333,20.755556,31.972222,0.592667,,19.733333,71.354983
US_TX_48267,2021-07-15,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,6,26.366667,21.55,32.494444,0.0,,19.916667,68.087665
US_TX_48267,2021-07-16,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,11,27.172222,22.505556,32.777778,0.0,,20.377778,66.716189
US_TX_48267,2021-07-17,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,19,27.122222,22.783333,32.644444,0.0,,20.755556,68.448804
US_TX_48267,2021-07-18,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,15,27.255556,22.033333,33.238889,0.0,,19.922222,64.60841
US_TX_48267,2021-07-19,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,9,26.988889,22.85,33.75,0.73025,,20.433333,67.595873
US_TX_48267,2021-07-20,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,296,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,4,24.972222,20.205556,31.988889,5.9182,,19.827778,73.427539
US_TX_48267,2021-07-21,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,298,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,16,25.483333,19.95,31.822222,0.141111,,18.294444,64.86579
US_TX_48267,2021-07-22,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,300,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,47,25.116667,19.35,32.45,4.3688,,18.955556,69.157305
US_TX_48267,2021-07-23,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,301,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,45,27.0,21.266667,34.388889,0.338667,,20.061111,66.161623
US_TX_48267,2021-07-24,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,301,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,59,28.761111,23.5,35.3,0.0,,19.705556,58.517169
US_TX_48267,2021-07-25,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,5,0,306,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,47,28.866667,21.877778,36.655556,0.0,,18.1,52.910799
US_TX_48267,2021-07-26,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,306,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,33,29.072222,21.505556,36.594444,0.0,,17.155556,49.433825
US_TX_48267,2021-07-27,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,307,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,19,28.288889,20.633333,36.216667,0.0,,17.266667,52.119424
US_TX_48267,2021-07-28,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,309,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,29,27.922222,21.644444,35.061111,0.3048,,18.133333,55.57881
US_TX_48267,2021-07-29,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,310,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,49,27.422222,21.161111,34.772222,0.366889,,19.766667,63.223748
US_TX_48267,2021-07-30,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,310,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,37,27.211111,20.605556,34.811111,0.874889,,19.505556,63.183467
US_TX_48267,2021-07-31,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,312,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,57,29.061111,22.3,36.227778,0.0,,19.644444,57.412587
US_TX_48267,2021-08-01,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,7,0,319,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,55,28.522222,22.833333,35.405556,0.0,,20.905556,63.805382
US_TX_48267,2021-08-02,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,320,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,30,24.604938,21.987654,30.734568,2.31775,,21.376543,82.381874
US_TX_48267,2021-08-03,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,322,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,25,25.203704,20.623457,32.17284,10.131778,,19.179012,69.665629
US_TX_48267,2021-08-04,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,323,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,22,26.261111,20.038889,32.594444,0.0,,17.127778,58.141546
US_TX_48267,2021-08-05,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,323,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,24,25.705556,20.422222,31.65,0.3556,,19.016667,67.301887
US_TX_48267,2021-08-06,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,323,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,34,26.661111,21.394444,33.938889,3.4036,,20.005556,67.321056
US_TX_48267,2021-08-07,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,3,0,326,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,40,27.916667,22.361111,34.083333,0.0,,20.305556,63.606253
US_TX_48267,2021-08-08,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,326,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,52,28.511111,23.45,34.722222,0.0,,20.027778,60.477708
US_TX_48267,2021-08-09,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,328,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,28,29.105556,24.216667,34.883333,0.0,,20.622222,60.698401
US_TX_48267,2021-08-10,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,330,7,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,10,28.8,24.066667,34.822222,0.0,,19.877778,58.794819
US_TX_48267,2021-08-11,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,1,332,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,25,28.144444,22.038889,34.916667,0.0,,18.433333,55.976759
US_TX_48267,2021-08-12,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,333,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,18,28.694444,22.438889,35.061111,0.0,,19.027778,56.409328
US_TX_48267,2021-08-13,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,3,0,336,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,19,28.772222,22.172222,34.961111,0.0,,19.15,56.461156
US_TX_48267,2021-08-14,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,336,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,42,28.083333,21.733333,35.322222,0.0,,19.288889,59.194117
US_TX_48267,2021-08-15,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,336,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,42,25.183333,20.844444,32.455556,0.254,,20.183333,73.978304
US_TX_48267,2021-08-16,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,338,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,27,25.233333,19.65,33.85,12.2174,,19.894444,72.458066
US_TX_48267,2021-08-17,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,6,0,344,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,17,25.094444,21.7,30.683333,1.411111,,21.033333,78.550198
US_TX_48267,2021-08-18,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,346,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,12,25.75,22.905556,32.261111,10.033,,22.383333,81.911049
US_TX_48267,2021-08-19,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,348,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,20,28.15,24.288889,33.866667,4.233333,,22.772222,72.7509
US_TX_48267,2021-08-20,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,348,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,20,28.255556,22.738889,34.166667,0.282222,,20.783333,64.174101
US_TX_48267,2021-08-21,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,2,0,350,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,25,28.450617,22.611111,34.333333,0.0,,20.45679,62.087245
US_TX_48267,2021-08-22,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,350,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,23,28.845679,23.376543,34.820988,0.0,,19.845679,58.58013
US_TX_48267,2021-08-23,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,350,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,9,27.783951,21.12963,34.481481,0.0,,18.203704,56.303567
US_TX_48267,2021-08-24,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,1,0,351,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,6,28.41358,22.061728,35.37037,0.0,,19.234568,57.730148
US_TX_48267,2021-08-25,ChIJs_K20LsJWYYR0kT2lX9D47o,Q26526,geoId/48267,US,United States of America,TX,Texas,48267,Kimble County,US,USA,2,0,0,351,8,0,0,4385,2157,2228,417,475,389,429,444,587,759,594,291,1827085,30.49,-99.75,3240,81.7,,14,28.475309,22.154321,35.302469,0.0,,19.253086,57.67168
