location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48055,2021-03-15,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5268,90,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,7,26,,37,-33,6,5.55,7.81,,12.95,5.14,4.93,6.78,5.34,7.6,3.9,2.88,3.29,,9.25,,5.34,3.08,3.7,4.93,,6.37,21.37,5.75,6.37,3.08,4.32,6.78,34.93,,5.14,6.37,4.11,5.34,16.098765,6.32716,28.950617,1.919111,,6.592593,54.487508
US_TX_48055,2021-03-16,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,1,5268,91,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,16,32,,25,-35,8,4.15,7.05,3.73,9.75,8.71,6.01,5.81,4.77,6.22,3.32,3.52,3.11,5.18,10.99,3.11,4.98,4.56,5.18,5.6,3.32,7.05,20.11,4.56,10.37,3.73,3.94,5.18,38.36,3.52,6.84,5.39,4.98,4.36,21.839506,18.598765,27.234568,0.0,,17.734568,77.859852
US_TX_48055,2021-03-17,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,20,0,5288,91,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,17,44,,46,-31,7,5.44,8.37,4.18,11.5,8.79,7.11,3.97,,6.69,,4.6,2.93,7.11,6.9,6.07,,,4.18,6.48,4.18,6.9,17.78,3.97,7.32,3.56,3.14,6.07,32.42,3.97,5.02,3.97,,4.6,22.024691,15.938272,26.919753,0.366889,,11.12963,50.461457
US_TX_48055,2021-03-18,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,3,1,5291,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,14,47,,59,-35,8,5.56,7.49,,15.62,10.48,4.07,6.63,4.92,7.92,4.07,5.14,4.28,5.99,10.7,3.85,5.78,3.0,4.92,4.28,4.92,4.92,22.47,4.92,5.99,4.07,4.07,5.78,39.16,5.14,7.49,8.13,3.85,3.85,15.12963,8.166667,23.765432,0.705556,,-0.191358,35.375026
US_TX_48055,2021-03-19,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,7,0,5298,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,4,36,,47,-35,8,5.67,8.51,3.71,12.0,3.93,5.67,4.37,5.24,7.86,,,3.49,3.93,9.17,4.37,4.8,,7.42,4.58,3.71,6.11,17.89,5.46,6.55,,3.27,5.24,36.66,6.11,4.8,5.67,,5.46,13.197531,5.524691,21.388889,0.0,,0.969136,43.612853
US_TX_48055,2021-03-20,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5308,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,7,34,,63,-14,1,,8.74,3.59,11.66,8.29,,6.28,3.81,6.05,,,,6.72,6.05,3.36,,,,6.28,4.04,6.72,13.9,,3.59,4.48,3.36,3.36,32.95,3.14,4.71,4.71,,,13.216049,3.722222,21.691358,0.0,,4.203704,54.569355
US_TX_48055,2021-03-21,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5308,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,13,42,,73,-15,3,4.72,9.66,3.43,14.17,8.16,3.0,5.37,8.37,9.44,4.29,3.65,3.65,4.29,7.3,3.0,4.08,3.43,4.94,3.43,,6.22,15.88,4.72,8.37,3.22,4.08,5.37,36.92,3.0,6.87,5.37,4.94,3.65,14.04321,5.092593,23.469136,0.0,,6.345679,59.925704
US_TX_48055,2021-03-22,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5318,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-3,2,,26,-23,7,6.3,5.16,3.06,11.65,8.79,3.82,7.64,4.01,8.79,3.25,5.73,,4.97,10.7,5.16,7.45,3.44,,4.78,4.39,7.64,19.48,7.07,7.64,,5.54,5.73,38.58,4.58,4.39,5.73,7.07,3.63,17.161111,11.377778,23.111111,0.0,,12.261111,73.090548
US_TX_48055,2021-03-23,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,1,0,5319,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,13,5,,18,-24,6,2.7,6.74,3.08,13.29,6.74,5.2,6.93,3.27,9.05,,5.2,4.43,3.47,7.32,4.81,4.62,4.04,4.24,5.58,6.16,8.86,20.61,7.7,4.24,2.89,4.81,6.16,36.01,2.7,5.58,6.36,4.62,3.47,18.916667,11.333333,27.188889,4.6228,,11.233333,61.127947
US_TX_48055,2021-03-24,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,15,0,5334,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,12,5,,14,-21,7,6.35,9.23,4.62,13.28,8.08,5.96,6.35,4.23,6.54,,5.2,3.08,4.04,9.62,3.85,5.39,,4.81,3.27,5.58,6.35,20.59,3.85,6.16,4.42,5.0,6.35,36.94,3.46,6.16,7.12,5.77,3.66,17.0,10.327778,25.75,1.749778,,11.061111,68.436762
US_TX_48055,2021-03-25,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,8,0,5342,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,9,11,,16,-22,6,4.13,9.05,3.35,11.42,9.45,5.32,3.15,5.12,5.71,3.35,10.04,3.15,5.71,9.25,5.32,4.72,3.94,3.15,3.74,3.15,7.09,19.29,4.92,8.46,,4.53,7.09,37.2,5.12,5.71,6.1,5.12,4.92,19.027778,12.516667,24.161111,3.4036,,12.905556,67.934817
US_TX_48055,2021-03-26,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,3,0,5345,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,3,18,,27,-22,6,2.85,7.32,4.68,15.25,5.69,3.86,4.47,6.1,8.95,,6.71,3.05,5.9,8.54,4.68,5.29,3.46,3.46,5.49,,6.71,18.5,5.9,8.13,4.88,3.66,4.88,38.84,3.66,5.49,7.32,3.05,5.69,17.272222,7.905556,28.477778,1.397,,7.322222,52.349433
US_TX_48055,2021-03-27,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,6,0,5351,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,1,15,,35,-12,1,4.15,9.84,3.72,12.68,6.56,3.94,5.03,4.15,8.53,5.25,5.47,3.06,4.81,7.0,,6.56,5.03,,6.12,4.15,6.56,18.58,4.15,6.12,,3.5,,36.29,4.37,3.72,6.78,,3.06,22.727778,17.083333,30.127778,0.2286,,17.294444,71.597968
US_TX_48055,2021-03-28,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5351,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,25,,39,-16,4,3.0,4.51,3.43,15.88,9.87,6.01,4.29,6.22,5.37,4.08,5.15,,6.44,5.58,3.22,3.65,4.29,,6.01,4.94,7.72,17.38,,7.08,5.58,3.86,5.15,34.76,3.0,9.44,6.44,3.0,4.72,20.077778,14.311111,28.344444,0.0508,,8.466667,47.673038
US_TX_48055,2021-03-29,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,15,0,5366,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,2,5,,23,-23,5,4.89,6.65,2.74,13.9,10.96,6.46,5.28,4.31,8.02,4.7,4.89,3.13,9.0,7.24,,3.33,2.94,3.13,4.7,3.33,9.2,20.35,5.09,8.81,3.72,,4.89,37.58,4.7,7.05,5.87,4.5,,14.911111,5.666667,24.311111,0.381,,3.555556,47.081792
US_TX_48055,2021-03-30,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,6,0,5372,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,10,8,,23,-23,7,5.76,8.54,,15.1,12.32,4.37,6.36,2.98,9.14,4.17,5.76,2.98,4.77,9.73,,4.37,3.58,4.77,5.17,6.95,8.15,21.06,5.56,8.15,,4.37,6.56,34.97,3.77,9.93,3.97,3.38,6.56,19.905556,15.833333,26.9,0.0,,14.9,72.979457
US_TX_48055,2021-03-31,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5382,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,11,15,,20,-22,7,6.54,7.93,,14.86,10.11,5.35,4.36,,7.73,,5.55,3.37,7.13,9.51,6.74,6.34,,3.17,5.55,8.12,6.54,21.99,4.95,6.54,3.17,4.56,5.55,37.65,,6.14,3.96,5.15,3.37,20.977778,15.055556,25.705556,0.1524,,14.411111,66.506419
US_TX_48055,2021-04-01,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,7,0,5389,92,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,19,31,,32,-23,5,6.42,6.62,3.61,12.04,8.63,3.81,6.62,,7.83,3.21,3.81,4.01,6.82,7.83,4.21,4.42,4.21,2.81,4.82,,8.43,18.06,5.42,6.62,3.21,4.01,3.81,35.52,3.01,5.02,,3.61,4.21,14.644444,6.383333,21.788889,0.127,,-0.422222,35.866626
US_TX_48055,2021-04-02,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,7,1,5396,93,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,9,34,,37,-40,10,9.37,9.37,,16.77,10.45,5.23,,5.01,8.71,,3.92,,7.84,9.58,5.01,4.36,4.57,3.05,4.57,4.36,5.66,18.95,6.1,7.41,,,3.7,35.5,,10.24,4.57,3.7,3.92,13.738889,5.672222,22.161111,0.0,,1.25,42.993756
US_TX_48055,2021-04-03,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,1,0,5397,93,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,2,25,,23,-18,5,3.34,7.34,4.23,16.02,4.45,5.34,4.67,,7.79,3.34,5.34,,3.56,3.56,3.34,4.45,,3.34,5.34,4.23,5.56,16.46,4.67,8.01,,4.67,,35.16,,7.34,4.45,3.12,5.56,14.905556,10.033333,21.211111,0.0,,8.683333,66.412916
US_TX_48055,2021-04-04,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5397,93,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-14,21,,47,-28,4,4.74,7.89,4.06,11.28,9.7,3.61,4.06,5.19,6.09,3.16,7.44,,6.99,7.67,4.28,4.06,3.61,3.16,,3.16,3.38,14.66,4.51,6.09,3.38,3.16,4.74,31.34,4.51,7.67,5.41,,3.38,16.861111,11.294444,24.444444,2.794,,12.177778,74.070611
US_TX_48055,2021-04-05,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,8,0,5405,93,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,18,,26,-25,7,4.7,5.68,4.31,15.08,8.42,5.09,5.88,4.11,8.81,,9.4,,4.11,9.4,3.13,7.83,4.5,2.94,3.92,5.88,9.79,23.11,5.48,8.42,3.52,6.27,7.05,39.95,4.89,7.05,4.89,5.48,5.68,18.533333,11.794444,26.777778,0.0254,,13.416667,72.270785
US_TX_48055,2021-04-06,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,5,1,5410,94,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,14,17,,23,-25,7,5.08,8.01,4.3,17.59,8.79,3.52,9.19,4.1,8.99,4.69,6.45,3.71,5.67,9.97,4.5,5.08,3.52,4.3,3.32,5.67,7.62,15.83,5.47,5.86,3.91,4.69,6.45,35.57,3.71,4.3,4.69,4.69,3.91,22.666667,17.683333,30.055556,0.0,,17.211111,71.436977
US_TX_48055,2021-04-07,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,4,0,5414,94,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,12,14,,9,-22,7,5.51,8.46,4.13,16.32,9.24,5.31,6.88,4.13,6.1,4.13,4.92,,6.1,11.21,5.7,4.52,4.72,,4.33,,5.11,24.39,10.23,4.33,4.72,3.15,6.1,35.99,5.9,7.28,5.7,6.69,5.7,23.955556,20.65,30.711111,0.0,,17.611111,68.031204
US_TX_48055,2021-04-08,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,5,0,5419,94,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,8,16,,9,-25,6,3.61,6.82,5.21,13.43,7.42,,5.41,3.41,5.61,3.21,2.81,3.01,6.21,8.62,5.41,3.61,4.41,3.21,5.41,5.01,8.22,18.04,5.41,7.82,3.61,3.81,5.61,36.48,,7.42,4.61,4.01,3.21,21.933333,12.811111,32.627778,0.0,,13.144444,58.266914
US_TX_48055,2021-04-09,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,2,1,5421,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,3,15,,22,-24,6,5.77,8.56,3.38,15.33,8.16,4.18,,3.38,6.17,2.99,5.18,,3.98,11.15,3.78,5.18,5.18,3.78,4.18,4.18,5.77,20.11,2.99,6.77,4.98,,6.57,34.05,5.77,5.77,3.78,5.18,3.58,25.111111,19.805556,32.177778,0.0,,18.077778,65.208881
US_TX_48055,2021-04-10,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,4,0,5425,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,4,18,,27,-14,1,4.19,6.98,5.58,14.66,8.61,4.19,5.58,3.49,10.01,,,,3.49,7.68,,,,6.05,5.35,3.26,6.05,14.19,3.49,6.75,,,5.35,36.3,,5.82,5.82,4.65,,22.327778,15.061111,31.038889,0.0,,10.138889,46.425249
US_TX_48055,2021-04-11,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5425,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,7,30,,34,-17,4,4.2,5.53,,18.59,6.64,5.75,6.86,4.87,5.97,4.87,3.98,3.76,5.53,6.86,4.87,3.76,3.1,,4.87,4.87,5.75,19.91,7.08,9.96,5.75,3.76,5.09,40.27,4.65,8.63,5.97,3.1,3.98,19.261111,7.983333,31.338889,0.0,,4.35,37.718388
US_TX_48055,2021-04-12,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,15,0,5440,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,9,,30,-26,7,5.05,8.88,4.04,21.19,9.08,2.83,5.05,2.83,9.08,,5.05,3.23,7.27,5.65,6.05,5.25,,,5.25,4.24,11.3,23.21,4.64,11.91,4.44,3.23,5.65,34.92,4.84,12.52,5.25,4.64,4.64,23.444444,17.683333,31.194444,0.0,,16.155556,63.81548
US_TX_48055,2021-04-13,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,7,0,5447,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,9,10,,7,-25,6,6.21,6.81,4.0,16.21,6.81,6.0,,4.2,7.21,5.8,6.41,3.8,5.8,9.01,4.8,7.21,3.6,2.8,5.8,4.4,5.0,22.82,5.0,9.21,5.2,,5.61,37.83,3.8,9.21,7.41,5.41,6.41,24.322222,19.877778,29.972222,0.0,,18.888889,71.870733
US_TX_48055,2021-04-14,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5457,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,4,10,,10,-22,7,4.37,8.93,4.96,15.28,10.52,4.37,6.55,3.77,6.55,3.77,6.15,2.98,5.55,11.11,4.37,5.36,4.96,,4.56,4.17,9.92,22.22,6.35,10.12,4.96,4.17,6.35,35.91,3.57,8.53,6.55,4.56,5.95,24.066667,20.311111,28.277778,0.0762,,18.505556,71.432734
US_TX_48055,2021-04-15,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,4,0,5461,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,3,16,,11,-23,8,4.72,10.42,,14.55,8.85,3.34,6.1,4.92,8.46,4.33,5.7,5.51,5.51,9.05,5.31,6.29,4.52,,4.92,4.52,7.28,22.22,5.11,7.67,7.28,,5.31,38.15,4.33,8.06,5.51,5.7,3.54,19.822222,16.927778,25.083333,0.1016,,17.544444,86.84847
US_TX_48055,2021-04-16,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,-3,0,5458,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-2,17,,19,-25,8,3.82,8.84,3.42,14.06,7.23,3.62,4.62,3.21,7.03,,5.62,3.82,,8.24,5.02,4.02,3.01,,4.62,3.62,8.24,17.48,5.22,6.83,3.42,5.22,4.82,38.37,3.01,6.23,3.42,3.01,4.82,18.116667,16.611111,21.666667,1.7018,,17.666667,97.253506
US_TX_48055,2021-04-17,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5458,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,2,13,,20,-15,3,,8.5,,12.98,7.38,,4.92,3.8,6.94,3.36,6.49,4.25,4.48,6.49,,8.28,3.8,,,,7.83,13.65,,8.95,3.58,,5.37,29.32,,6.27,5.37,3.58,,15.344444,11.3,19.866667,0.5842,,9.9,70.344545
US_TX_48055,2021-04-18,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,0,0,5458,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,6,32,,25,-15,4,4.37,9.39,4.8,17.25,7.64,3.93,6.33,3.49,8.3,3.49,4.15,3.49,,10.7,,4.8,,4.15,4.15,,8.08,22.06,4.59,11.14,3.49,,3.93,32.54,4.59,7.42,5.68,4.37,3.93,13.844444,9.466667,20.305556,0.0254,,5.1,55.85471
US_TX_48055,2021-04-19,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,7,0,5465,95,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,11,,17,-22,6,5.73,9.28,6.12,16.2,5.92,4.15,6.71,,8.89,3.56,7.31,,4.74,11.06,,6.12,4.54,3.36,3.95,2.77,10.07,18.76,5.73,9.88,3.56,5.13,5.13,38.91,3.95,6.71,4.15,5.73,4.74,15.877778,8.255556,24.455556,0.0,,5.277778,49.626181
US_TX_48055,2021-04-20,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,20,1,5485,96,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,9,16,,21,-22,7,4.21,7.82,4.01,15.64,5.61,5.41,4.81,3.41,6.62,4.01,7.62,4.61,5.41,9.62,4.01,4.61,2.81,3.61,4.61,4.01,8.22,22.26,5.01,7.82,4.01,4.21,,34.29,3.41,2.81,4.61,5.61,3.41,18.472222,9.105556,28.633333,0.0,,7.005556,47.326326
US_TX_48055,2021-04-21,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,8,0,5493,96,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,5,16,,19,-22,7,5.59,7.18,5.59,18.36,7.18,,5.99,3.79,11.97,2.99,6.58,3.59,5.39,8.58,3.19,5.99,3.39,4.19,3.19,4.79,8.58,19.95,4.79,8.58,5.79,,4.79,35.52,2.99,6.58,5.79,5.79,4.59,13.027778,6.633333,20.844444,0.0,,-0.005556,40.944101
US_TX_48055,2021-04-22,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,5503,96,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,5,19,,16,-24,7,5.5,7.34,3.67,16.72,9.38,4.49,4.69,2.85,9.79,4.89,4.69,5.5,7.95,9.79,,5.1,3.67,3.26,4.28,4.69,6.73,21.2,6.32,9.58,2.85,4.69,7.34,39.14,,5.1,,4.28,3.47,14.216667,7.683333,19.888889,0.0,,4.716667,52.924081
US_TX_48055,2021-04-23,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,13,0,5516,96,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-6,20,,26,-25,11,4.43,5.39,5.59,14.06,8.47,3.85,6.55,3.47,8.67,3.66,6.36,4.04,5.01,8.86,3.27,5.2,4.24,,4.24,7.51,3.08,21.77,4.62,10.21,5.01,,2.89,34.48,3.66,8.86,5.2,4.43,4.04,19.388889,15.677778,23.577778,0.2032,,18.355556,93.805356
US_TX_48055,2021-04-24,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,3,0,5519,96,,,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,21,,27,-13,0,7.45,4.42,5.36,13.28,10.25,,4.66,,5.36,3.49,6.52,,5.59,9.08,4.66,3.96,4.66,,,4.19,4.89,14.21,6.05,7.45,,4.66,,36.33,5.82,5.59,5.12,4.42,4.19,21.569444,14.25,28.784722,22.19325,,14.340278,63.928371
