location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55123,2022-01-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,28,0,4134,74,0,16349,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-29,7,3.92,7.55,10.63,9.51,4.48,4.48,14.55,9.23,7.0,8.39,7.28,5.88,,7.0,28.26,5.6,5.88,7.0,35.81,4.2,,-15.194444,-21.894444,-5.222222,0.0,139.7,-19.549383,69.499711
US_WI_55123,2022-01-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,33,1,4167,75,49,16398,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-14,,-23,6,4.51,,8.17,5.92,7.61,5.36,22.26,10.43,,8.17,3.95,9.58,6.2,6.76,29.59,6.48,8.46,7.89,34.1,7.05,,-6.211111,-11.805556,0.383333,0.0,139.7,-9.864198,75.223398
US_WI_55123,2022-01-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,47,0,4214,75,17,16415,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-25,8,,6.69,10.03,6.96,5.01,6.69,15.88,7.24,4.18,8.92,5.85,6.96,4.18,5.85,22.29,6.41,5.85,9.75,30.65,5.29,4.74,-6.733333,-11.744444,-0.533333,0.254,154.94,-10.055556,78.260388
US_WI_55123,2022-01-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,46,1,4260,76,0,16415,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,,-23,7,,4.71,5.59,5.89,,,16.48,10.01,,7.65,4.42,9.71,,7.06,21.49,5.89,6.18,6.47,33.85,5.89,7.36,-14.45,-18.366667,-11.122222,0.79375,124.46,-18.179012,73.962566
US_WI_55123,2022-01-07,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,34,0,4294,76,28,16443,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-21,-7,-25,9,4.04,6.35,11.26,7.22,4.04,6.93,16.75,7.51,,10.97,,7.8,5.78,5.78,27.44,6.93,5.2,4.33,38.12,7.51,5.2,-20.522222,-26.55,-12.75,0.0508,139.7,-24.820988,69.610724
US_WI_55123,2022-01-08,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,4294,76,12,16455,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-11,,-25,,5.23,4.9,14.7,6.86,9.15,,15.68,10.45,,7.19,5.55,4.9,,,21.56,7.19,6.21,6.21,40.83,7.51,8.82,-9.372222,-13.961111,-4.711111,0.0254,139.7,-14.006173,69.151017
US_WI_55123,2022-01-09,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,4294,76,25,16480,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-30,,5.6,8.4,11.52,5.6,6.54,6.23,19.92,9.03,,10.27,,4.98,6.54,,21.79,4.98,6.23,5.29,35.8,,,-10.016667,-16.605556,-2.177778,0.0,180.34,-14.524691,69.890196
US_WI_55123,2022-01-10,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,101,0,4395,76,2,16482,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-17,,-26,6,6.16,,7.56,8.68,4.2,6.16,12.6,9.52,,8.4,6.16,7.28,4.2,5.6,25.48,5.32,6.72,7.0,33.04,,6.16,-16.25,-20.544444,-12.916667,0.0,139.7,-23.197531,54.44361
US_WI_55123,2022-01-11,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,71,0,4466,76,3,16485,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-24,5,4.85,5.71,8.85,9.71,6.57,4.0,13.42,7.42,5.42,9.99,5.14,6.28,7.14,,22.27,4.57,6.0,8.28,34.54,6.0,6.28,-13.038889,-21.383333,-0.3,0.0,124.46,-18.82716,60.769063
US_WI_55123,2022-01-12,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,69,0,4535,76,14,16499,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-12,,-27,4,5.21,5.5,14.46,4.92,,4.05,18.8,8.97,,7.81,,5.21,5.21,7.81,21.98,,6.94,4.63,37.02,8.1,5.5,0.733333,-3.95,5.188889,0.0,100.33,-2.759259,77.416998
US_WI_55123,2022-01-13,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,49,0,4584,76,9,16508,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,,-25,5,4.26,7.1,11.08,8.52,5.11,3.98,15.63,7.96,3.98,8.24,,4.83,,4.83,27.84,,5.11,6.25,32.39,4.83,5.97,-0.716667,-4.85,5.061111,0.169333,90.17,-2.907407,84.638542
US_WI_55123,2022-01-14,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,75,0,4659,76,17,16525,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-39,-14,-35,14,5.3,10.3,6.47,9.41,,5.88,14.42,4.71,7.06,10.89,4.41,4.41,5.3,7.65,25.89,5.3,8.53,,33.84,7.36,4.41,-3.611111,-8.6,1.838889,0.056444,90.17,-6.030864,82.458579
US_WI_55123,2022-01-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,4659,76,0,16525,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-9,,-19,,,5.66,8.33,,,5.0,16.99,7.66,,6.33,,7.66,,4.66,26.32,8.66,8.0,4.66,37.31,9.66,6.33,-10.333333,-14.483333,-6.9,0.889,99.06,-15.37037,66.396526
US_WI_55123,2022-01-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,4659,76,12,16537,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-31,,7.98,4.91,9.82,9.82,,6.44,12.27,7.36,5.22,8.9,,,,7.36,28.53,7.98,7.36,4.91,34.36,4.6,4.6,-12.266667,-19.45,-5.372222,0.036286,129.54,-14.444444,83.822833
US_WI_55123,2022-01-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,178,1,4837,77,0,16537,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-33,7,6.03,3.84,6.03,7.13,5.21,,14.25,9.32,,6.3,4.11,7.95,6.03,8.5,26.59,4.39,4.93,3.84,30.7,3.84,6.3,-4.211111,-6.194444,-1.444444,0.2032,129.54,-8.049383,74.680826
US_WI_55123,2022-01-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,56,0,4893,77,2,16539,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-18,,-27,4,4.69,4.41,8.83,6.9,5.52,,16.27,6.9,,9.93,,5.52,,5.24,25.65,4.41,4.69,6.07,35.03,4.14,,-1.738889,-5.661111,3.161111,0.0,90.17,-4.820988,79.5631
US_WI_55123,2022-01-19,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,66,0,4959,77,42,16581,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,,-26,6,5.35,4.78,5.91,13.22,4.5,,15.47,10.41,8.16,9.57,4.5,,,5.91,23.07,7.03,,3.94,35.73,,6.75,-9.166667,-14.688889,1.872222,0.0762,90.17,-14.265432,67.57824
US_WI_55123,2022-01-20,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,72,1,5031,78,7,16588,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-18,,-25,7,,5.29,8.07,5.29,,,10.29,9.46,3.9,9.46,7.79,4.45,,8.35,22.54,6.12,5.01,5.29,32.83,7.23,5.29,-17.5,-22.733333,-13.783333,0.0,74.93,-22.740741,64.013206
US_WI_55123,2022-01-21,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,72,0,5103,78,16,16604,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-14,-1,-27,8,,5.79,5.79,5.21,,,10.72,5.79,4.63,6.08,5.79,,,6.95,16.22,4.92,6.95,4.63,29.26,,,-19.377778,-26.461111,-9.85,0.0,64.77,-24.395062,64.720995
US_WI_55123,2022-01-22,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5103,78,29,16633,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-12,,-18,,5.79,4.82,10.29,8.68,7.07,5.46,14.14,7.71,,5.79,,,,5.46,18.0,6.11,,4.82,36.96,5.46,7.39,-8.527778,-12.416667,-4.933333,0.181429,99.06,-13.895062,65.350688
US_WI_55123,2022-01-23,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5103,78,10,16643,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-31,,,7.36,9.91,6.71,5.12,4.48,11.83,6.08,,6.08,,6.4,,4.48,28.14,,5.12,4.8,46.05,6.08,8.0,-13.144444,-20.111111,-9.161111,1.93675,129.54,-16.728395,74.350004
US_WI_55123,2022-01-24,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,123,0,5226,78,5,16648,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-28,7,5.72,4.86,8.29,9.15,6.58,,7.43,,,8.58,6.58,,6.0,8.01,26.02,5.72,5.43,,32.88,,6.58,-11.416667,-14.4,-8.761111,1.36525,139.7,-14.987654,74.573126
US_WI_55123,2022-01-25,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,36,0,5262,78,2,16650,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-25,8,5.54,4.43,8.58,4.71,3.88,,11.9,6.09,,7.75,4.98,4.43,,5.26,17.71,6.92,4.71,6.37,33.21,5.81,4.43,-19.438889,-26.844444,-13.122222,0.5588,154.94,-23.839506,69.019138
US_WI_55123,2022-01-26,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,51,0,5313,78,10,16660,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-33,11,,,9.49,7.65,7.04,,15.3,6.73,5.51,9.49,,8.27,,,21.73,7.04,5.2,,38.57,4.59,5.82,-22.6,-31.127778,-11.833333,0.0,154.94,-27.351852,66.236229
US_WI_55123,2022-01-27,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,48,0,5361,78,6,16666,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-10,,-21,4,,5.21,9.84,7.52,,4.63,11.29,6.08,,6.37,,,4.63,9.26,22.57,5.5,,4.34,32.99,4.34,4.05,-5.272222,-12.366667,0.822222,0.0,154.94,-10.962963,64.092652
US_WI_55123,2022-01-28,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,44,2,5405,80,8,16674,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-9,-7,-20,7,,5.42,9.99,5.42,4.0,5.99,13.13,,4.0,7.99,4.85,,4.85,5.99,21.4,4.28,5.42,,36.81,4.57,7.42,-14.338889,-23.416667,-5.088889,0.1016,154.94,-20.203704,60.911048
US_WI_55123,2022-01-29,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5405,80,14,16688,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-2,,-20,,,5.43,9.5,6.1,6.1,,12.21,6.78,,8.82,6.1,,4.75,8.48,20.01,,8.48,,33.91,,6.1,-9.627778,-15.005556,-3.027778,0.0,231.14,-16.240741,59.062263
US_WI_55123,2022-01-30,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5405,80,7,16695,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-35,,4.43,6.33,9.5,7.28,4.43,5.07,9.18,,,10.13,,,,6.65,19.63,,6.96,,30.71,6.33,4.43,-7.994444,-15.15,-2.844444,0.0,231.14,-11.487654,76.693849
US_WI_55123,2022-01-31,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,80,0,5485,80,0,16695,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-13,,-24,5,4.78,7.31,7.59,5.34,8.15,,12.36,5.9,5.62,7.31,6.46,5.06,5.06,6.46,20.23,7.87,5.06,,35.41,4.5,8.15,-8.883333,-16.655556,-0.438889,0.0,154.94,-12.111111,78.573813
US_WI_55123,2022-02-01,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,14,1,5499,81,3,16698,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-21,4,,6.23,10.09,8.01,5.04,6.83,8.9,5.64,6.53,12.46,5.93,,5.04,5.04,23.15,,,4.16,33.53,,7.12,-0.35,-6.638889,3.15,0.0,139.7,-5.753086,67.214804
US_WI_55123,2022-02-02,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,57,0,5556,81,6,16704,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,,-21,5,10.19,4.24,8.21,9.62,5.66,6.22,10.75,5.38,,8.77,5.38,7.07,4.24,6.51,18.68,,5.38,7.07,43.29,,7.07,-11.988889,-14.527778,-6.616667,0.1016,139.7,-18.012346,61.20578
US_WI_55123,2022-02-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,30,2,5586,83,0,16704,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-21,5,,4.64,7.54,7.83,5.51,4.93,8.7,7.25,,7.83,,,6.09,6.09,21.17,5.51,8.99,,31.9,,6.38,-15.644444,-21.544444,-11.344444,0.0,129.54,-23.222222,52.30665
US_WI_55123,2022-02-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,35,0,5621,83,16,16720,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-13,-5,-20,6,5.42,,6.84,7.13,5.7,7.41,11.4,6.84,,9.69,5.42,5.99,,7.13,19.1,5.13,5.42,4.56,32.5,3.99,8.27,-17.761111,-24.338889,-10.738889,0.0,129.54,-22.123457,68.588813
US_WI_55123,2022-02-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5621,83,5,16725,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-2,,-25,,,7.46,8.47,5.76,,6.44,9.83,5.42,,9.83,5.42,,,6.1,20.33,,,6.1,36.94,7.12,5.76,-14.85,-22.038889,-5.694444,0.0254,129.54,-19.358025,68.673146
US_WI_55123,2022-02-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5621,83,11,16736,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-28,,8.2,7.21,9.84,10.82,,8.2,14.1,6.23,5.58,7.21,,5.25,,,16.4,9.18,5.58,7.21,33.45,,,-4.427778,-11.077778,1.838889,0.0,180.34,-8.549383,72.346894
US_WI_55123,2022-02-07,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,42,1,5663,84,0,16736,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,,-22,4,6.32,7.47,8.04,7.18,5.17,6.61,8.33,,,8.04,8.04,5.74,,7.75,22.69,6.61,6.32,4.88,38.77,4.31,4.02,-9.15,-15.905556,-3.383333,0.0,115.57,-13.876543,69.521164
US_WI_55123,2022-02-08,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,20,0,5683,84,3,16739,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-22,4,5.41,4.55,7.12,7.12,5.98,5.69,11.67,4.27,3.98,10.81,4.84,5.12,,10.53,29.6,7.12,7.12,5.69,37.28,6.83,5.41,-5.15,-11.388889,2.572222,0.0,115.57,-10.290123,67.88864
US_WI_55123,2022-02-09,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,25,0,5708,84,5,16744,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-11,,-19,4,4.03,5.18,7.78,8.06,,5.76,9.79,5.47,4.03,8.64,7.49,5.18,4.61,8.35,25.34,4.32,10.94,6.33,34.55,,6.91,1.194444,-2.705556,2.894444,0.0,100.33,-1.925926,80.019443
US_WI_55123,2022-02-10,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,18,1,5726,85,8,16752,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-8,,-19,3,,5.65,8.76,5.94,6.79,6.5,7.92,5.09,5.37,11.31,,,3.96,8.76,24.88,4.24,,7.35,32.79,5.09,4.81,-3.761111,-6.888889,0.611111,0.0,100.33,-8.154321,71.620172
US_WI_55123,2022-02-11,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,25,1,5751,86,16,16768,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-15,-2,-26,6,4.04,4.62,5.49,7.22,4.62,,10.69,7.22,,9.24,4.33,4.33,5.2,6.07,20.22,4.33,,8.67,28.89,,5.2,0.833333,-5.438889,4.166667,1.128889,64.77,-2.104938,80.773418
US_WI_55123,2022-02-12,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5751,86,16,16784,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,2,,-14,,6.98,4.65,10.63,5.65,,6.64,9.97,6.31,6.31,7.64,7.64,5.65,7.31,4.98,20.93,,5.32,,34.55,5.65,6.64,-12.866667,-17.922222,-5.166667,0.395111,99.06,-18.302469,63.789012
US_WI_55123,2022-02-13,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5751,86,4,16788,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-32,,4.98,4.36,7.47,5.6,4.36,,10.59,,7.16,6.85,,,4.98,4.67,17.75,6.54,6.23,5.29,28.95,,,-14.772222,-19.777778,-10.911111,0.0,99.06,-20.154321,63.639221
US_WI_55123,2022-02-14,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,43,2,5794,88,2,16790,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-6,,-24,5,5.19,4.33,9.23,6.64,,5.19,6.06,4.91,4.04,9.52,4.33,,,9.23,17.6,4.62,,4.62,30.87,,,-10.794444,-13.516667,-5.105556,0.036286,64.77,-15.882716,66.066168
US_WI_55123,2022-02-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,16,0,5810,88,0,16790,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-13,,-21,4,4.46,6.98,10.32,12.28,4.74,,6.42,,,11.44,,4.74,6.7,8.93,20.65,7.53,6.14,6.7,29.02,6.7,5.3,-7.672222,-13.944444,1.272222,0.0254,64.77,-11.58642,72.580146
US_WI_55123,2022-02-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,14,0,5824,88,4,16794,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-9,,-20,2,4.97,7.3,8.77,9.35,4.09,6.14,10.23,6.14,5.26,9.06,5.26,5.55,4.97,8.18,21.62,4.97,5.26,6.72,29.81,6.72,4.38,3.133333,-0.911111,6.405556,0.0762,64.77,-1.635802,70.631068
US_WI_55123,2022-02-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,9,0,5833,88,12,16806,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-12,,-19,3,4.26,6.54,11.66,8.25,7.39,6.54,10.52,7.39,7.68,12.8,,,,7.68,18.48,7.96,6.54,7.96,31.56,7.11,,-7.161111,-12.233333,0.544444,0.0,54.61,-13.283951,61.847994
US_WI_55123,2022-02-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,9,0,5842,88,8,16814,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-16,-4,-20,7,6.57,4.57,8.0,7.42,7.14,4.85,11.99,6.57,6.28,6.28,,,5.42,7.42,23.7,4.0,5.42,4.28,32.26,,5.14,-11.311111,-19.544444,3.238889,0.1905,54.61,-17.04321,62.051783
US_WI_55123,2022-02-19,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5842,88,7,16821,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,,-25,,5.31,7.3,9.29,6.64,,,11.95,7.63,5.64,6.31,,6.97,,6.31,20.91,,4.98,,34.52,,,-11.561728,-17.253086,0.160494,0.508,78.74,-17.993056,58.326739
US_WI_55123,2022-02-20,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,5842,88,0,16821,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-28,,5.23,5.23,9.8,5.23,,,11.11,6.54,4.9,7.19,,5.55,,7.19,19.6,4.57,6.54,5.88,33.0,,,-0.537037,-8.04321,9.382716,0.0,78.74,-7.770833,57.790916
