location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06005,2021-08-18,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,31,0,4301,50,26,16178,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,9,9,,-26,6,3.65,3.0,,7.29,5.15,5.79,,3.43,8.36,5.58,,9.22,,3.0,3.43,3.43,3.22,,8.15,19.73,3.43,4.08,4.5,4.5,4.08,31.53,,3.65,5.58,3.0,,20.993827,13.783951,30.006173,0.0,8.567901,45.030159
US_CA_06005,2021-08-19,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,16,0,4317,50,29,16207,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,17,,-29,6,4.54,5.22,,8.86,,6.59,5.91,,8.63,5.45,5.45,7.27,3.86,,5.68,3.18,3.63,3.63,5.0,24.31,5.68,6.59,3.18,4.54,5.45,35.89,,5.22,4.09,3.63,5.91,19.987654,12.024691,28.5,0.0,7.462963,44.63447
US_CA_06005,2021-08-20,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,38,0,4355,50,21,16228,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,14,,-24,5,4.39,6.94,3.47,10.87,8.55,3.47,3.93,3.24,9.02,4.62,,7.63,,,4.16,,3.24,4.16,6.01,18.73,3.7,6.47,4.62,,,25.43,,6.01,3.7,3.47,,20.524691,13.024691,28.685185,0.0,9.358025,49.524684
US_CA_06005,2021-08-21,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,6,0,4361,50,33,16261,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,12,,-27,,5.12,7.68,3.84,12.54,4.61,4.86,5.63,3.58,10.75,4.35,4.09,7.68,4.61,4.61,3.84,,,5.38,6.65,23.8,,,,4.35,,33.02,4.61,5.63,3.84,3.84,6.14,19.635802,12.604938,28.006173,0.0,10.067901,54.879194
US_CA_06005,2021-08-22,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,15,0,4376,50,60,16321,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,13,,-27,,5.2,6.24,4.16,10.4,9.1,4.94,5.2,4.16,9.88,6.24,5.72,9.1,,,,6.5,5.72,,,19.5,5.46,7.28,,,3.9,36.15,4.16,9.1,4.42,4.16,,18.561728,10.716049,28.487654,0.0,9.771605,57.306029
US_CA_06005,2021-08-23,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,11,0,4387,50,25,16346,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,14,,-25,6,,5.44,4.92,12.42,6.47,4.92,4.92,,8.8,5.44,3.62,9.06,,4.92,6.47,4.66,,3.88,9.58,21.48,7.25,6.99,3.88,,4.4,35.2,3.88,3.88,5.69,4.66,3.62,20.382716,11.604938,29.308642,0.0,8.555556,47.683908
US_CA_06005,2021-08-24,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,20,0,4407,50,12,16358,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,11,,-20,4,3.6,5.76,6.48,10.08,5.76,4.08,7.44,,11.28,5.04,4.56,11.04,3.84,4.32,6.96,4.32,,7.68,11.28,20.89,4.8,4.8,3.36,,5.28,36.25,4.56,7.68,4.8,4.8,4.08,20.58642,11.993827,29.932099,0.0,6.697531,41.526558
US_CA_06005,2021-08-25,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,11,0,4418,50,41,16399,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,12,,-22,6,4.67,7.47,5.37,13.07,10.51,4.67,6.3,,14.01,5.84,,11.44,,3.27,5.84,,3.74,,7.71,26.85,6.54,5.84,,3.27,6.77,31.75,4.67,4.9,6.07,3.5,4.2,21.006173,12.932099,30.148148,0.0,7.141975,41.466513
US_CA_06005,2021-08-26,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,36,3,4454,53,41,16440,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,18,,-23,4,6.15,5.21,4.26,8.28,7.81,9.23,4.5,,14.67,8.99,3.79,11.83,4.26,6.62,6.62,,,4.97,5.21,25.08,9.94,5.44,4.02,4.02,,36.2,3.55,5.21,5.92,3.79,4.26,21.561728,12.17284,32.351852,0.0,5.277778,35.451227
US_CA_06005,2021-08-27,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,27,0,4481,53,38,16478,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-8,4,,-24,6,,6.89,3.78,10.01,6.0,5.78,3.78,,8.67,5.12,3.78,9.79,5.12,4.45,4.0,,4.0,,6.67,22.02,6.67,5.78,5.34,3.56,3.11,31.58,,4.45,4.45,,5.56,24.0,14.228395,33.666667,0.0,4.290123,29.058923
US_CA_06005,2021-08-28,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,16,0,4497,53,0,16478,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-4,8,,-24,,5.01,9.49,,13.97,7.12,4.22,5.01,,9.49,7.12,,8.43,3.69,4.74,4.22,,4.48,,7.12,22.4,7.91,8.96,3.95,,3.69,40.32,,9.49,6.06,5.8,4.22,25.5,15.722222,35.808642,0.0,5.419753,28.457448
US_CA_06005,2021-08-29,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,26,0,4523,53,74,16552,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-5,6,,-29,,7.69,6.7,4.71,14.39,10.91,5.46,4.71,,10.67,6.2,,6.2,5.71,6.45,8.68,,,4.96,7.19,22.82,5.46,8.68,3.97,3.72,,35.47,4.71,4.71,7.44,5.71,4.96,26.376543,16.746914,36.864198,0.0,5.765432,28.277684
US_CA_06005,2021-08-30,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,17,0,4540,53,8,16560,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-1,11,,-21,6,5.65,5.42,,5.65,8.59,,5.2,,9.94,6.1,4.52,9.04,4.07,6.78,3.39,,3.84,3.62,6.1,21.91,3.16,8.13,4.29,4.74,4.29,34.11,,5.87,5.2,5.2,4.29,26.530864,16.425926,36.950617,0.0,5.290123,27.24259
US_CA_06005,2021-08-31,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,6,0,4546,53,21,16581,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,15,,-16,6,7.61,6.22,4.15,12.45,10.14,5.76,8.3,5.76,10.83,4.15,4.84,10.37,4.61,5.3,7.15,3.46,4.84,,6.92,25.13,8.3,8.07,,,4.61,37.8,3.92,6.68,6.22,,5.3,25.191358,15.333333,35.82716,0.0,3.876543,26.695569
US_CA_06005,2021-09-01,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,48,0,4594,53,19,16600,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,15,,-19,5,3.36,7.68,,9.84,8.88,7.2,6.48,,13.68,8.16,7.44,6.24,4.32,5.52,6.0,5.76,5.04,4.56,5.04,29.99,6.24,9.36,4.08,,3.84,41.75,3.6,9.12,3.6,4.32,4.8,20.283951,11.969136,32.024691,0.0,4.783951,38.377335
US_CA_06005,2021-09-02,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,46,0,4640,53,40,16640,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,16,,-21,4,5.14,9.05,6.36,12.96,8.07,7.83,5.63,,12.96,5.87,4.4,10.76,5.38,3.42,6.36,3.67,4.65,,10.03,24.22,5.63,7.34,3.42,4.16,,38.89,,6.61,5.87,4.89,4.89,17.907407,9.87037,28.006173,0.0,5.839506,46.897029
US_CA_06005,2021-09-03,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,7,0,4647,53,49,16689,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,20,,-21,5,5.42,6.65,4.93,10.84,6.9,6.16,7.88,,15.52,7.14,3.69,7.14,5.17,3.69,3.69,,,,6.16,21.18,7.88,7.88,,4.19,,38.92,,6.4,4.93,3.94,4.93,19.271605,10.524691,30.123457,0.0,5.438272,42.109776
US_CA_06005,2021-09-04,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,8,0,4655,53,50,16739,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-2,7,,-22,,,5.2,4.68,14.55,8.32,,5.98,,8.84,4.16,4.16,8.58,4.16,5.2,4.68,6.76,4.68,7.28,5.98,22.09,6.5,6.76,5.46,9.1,5.2,34.82,5.46,7.8,10.39,4.94,6.24,21.876543,11.728395,32.790123,0.0,4.580247,33.460701
US_CA_06005,2021-09-05,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,23,0,4678,53,0,16739,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,6,14,,-25,,,6.45,4.96,15.14,10.17,5.96,,,9.93,5.71,8.69,6.7,5.71,,4.96,3.72,3.72,4.96,7.69,19.36,7.44,10.17,,5.21,5.46,36.23,5.96,8.69,5.21,5.71,3.97,24.098765,13.407407,34.987654,0.0,2.475309,25.252047
US_CA_06005,2021-09-06,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,5,0,4683,53,0,16739,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,1,2,,-59,14,5.7,7.68,4.46,11.15,8.43,4.46,4.96,4.46,12.39,5.21,3.97,9.67,5.45,4.96,,4.71,3.47,6.44,6.2,26.52,7.19,6.94,,4.96,4.71,37.67,8.18,5.95,4.96,5.95,3.97,25.746914,15.098765,36.783951,0.0,1.006173,21.221503
US_CA_06005,2021-09-07,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,6,0,4689,53,102,16841,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,17,,-18,4,4.1,3.62,5.3,12.53,10.85,6.51,6.03,4.1,9.4,6.03,6.99,11.09,6.03,6.75,6.27,,3.86,,9.16,27.23,8.19,6.03,,3.86,,39.77,,5.78,7.23,5.3,6.75,27.67284,16.845679,37.351852,0.0,3.580247,22.046842
US_CA_06005,2021-09-08,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,31,0,4720,53,2,16843,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-3,10,,-16,5,5.03,7.66,5.51,14.85,10.06,6.95,7.42,4.55,10.54,9.58,6.71,8.38,4.07,7.18,,,3.35,3.35,8.14,22.03,3.83,7.18,5.27,,4.79,44.06,4.55,5.75,7.66,3.83,,28.240741,18.975309,38.376543,0.0,5.796296,25.248611
US_CA_06005,2021-09-09,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,17,3,4737,56,19,16862,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,11,,-18,4,5.02,3.34,5.25,12.66,8.36,6.21,6.69,,10.27,6.45,7.64,7.17,6.69,5.49,6.93,5.02,5.25,6.21,10.03,21.26,8.84,6.69,5.73,4.78,3.58,34.63,5.25,5.73,5.49,3.34,6.93,27.736111,18.402778,37.423611,0.0,7.368056,28.400909
US_CA_06005,2021-09-10,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,5,0,4742,56,73,16935,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,13,,-20,5,,5.08,3.87,10.65,8.23,5.33,4.12,,9.44,5.81,3.63,9.69,,8.23,5.08,3.63,4.6,,6.54,15.74,3.63,6.54,3.39,3.87,,29.78,,6.78,4.6,,4.6,24.722222,17.950617,34.679012,0.254,10.506173,41.835037
US_CA_06005,2021-09-11,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,8,0,4750,56,35,16970,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,9,,-17,,5.78,8.8,4.4,10.45,7.98,4.95,9.08,4.4,6.6,,4.95,8.8,5.23,5.78,6.33,,4.68,4.95,4.95,22.56,7.43,7.98,,4.13,,39.06,,8.53,5.78,3.85,5.5,22.382716,13.975309,31.907407,0.225778,9.32716,44.072019
US_CA_06005,2021-09-12,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,22,0,4772,56,61,17031,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-7,3,,-24,,6.14,8.54,6.94,11.2,10.4,5.33,6.94,,8.8,6.94,6.94,10.67,7.2,6.14,,3.73,4.0,5.33,7.2,23.74,4.54,6.14,,6.94,,44.82,4.54,11.2,5.07,,4.8,24.382716,16.074074,33.037037,0.0,7.882716,35.742211
US_CA_06005,2021-09-13,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,24,0,4796,56,0,17031,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-2,6,,-21,5,,6.66,5.23,12.36,6.18,5.23,8.08,,8.56,7.13,7.84,10.46,4.75,4.28,5.23,6.18,3.8,4.99,7.61,21.16,5.23,9.98,4.75,5.23,4.04,34.47,6.42,7.37,7.61,3.8,4.04,23.652778,14.576389,33.326389,0.0,4.895833,30.653491
US_CA_06005,2021-09-14,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,9,0,4805,56,42,17073,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,17,,-19,5,,7.5,12.9,14.3,9.85,4.46,3.99,4.46,10.32,4.46,5.39,7.5,,3.52,4.22,3.52,5.39,,8.68,23.21,5.63,5.63,4.46,6.57,4.92,36.11,4.92,4.92,5.39,4.22,4.22,24.240741,14.944444,34.092593,0.0,6.518519,32.597087
US_CA_06005,2021-09-15,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,29,1,4834,57,48,17121,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,9,,-18,5,5.62,4.64,8.3,13.92,9.04,5.86,9.52,4.64,9.52,9.52,3.42,9.77,4.64,5.86,3.66,,4.88,13.43,11.97,19.29,6.59,6.11,,13.19,5.62,44.44,,5.86,5.37,4.4,6.11,23.160494,14.919753,33.648148,0.0,6.5,35.396938
US_CA_06005,2021-09-16,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,4,1,4838,58,42,17163,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,17,,-20,5,5.6,5.6,6.08,12.65,8.76,7.06,8.52,,10.71,3.41,6.57,6.33,4.38,4.87,6.33,5.84,,5.11,7.79,21.17,9.49,4.38,4.38,,5.35,42.1,4.38,6.81,5.84,3.89,8.27,19.703704,11.598765,30.191358,0.0,6.246914,43.950855
US_CA_06005,2021-09-17,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,27,0,4865,58,34,17197,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,13,,-21,3,6.62,6.62,,15.78,8.4,8.65,,,11.45,6.36,5.85,11.2,3.56,5.34,4.33,,5.6,,9.42,26.72,4.83,7.38,3.56,,5.6,36.65,4.58,9.16,4.58,6.87,4.83,19.41358,11.160494,29.074074,0.0,7.882716,48.929766
US_CA_06005,2021-09-18,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,16,0,4881,58,105,17302,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,16,,-22,,,6.16,8.4,8.96,8.69,4.76,7.0,,5.88,3.92,4.76,11.21,3.92,5.04,5.88,4.76,6.16,,6.72,18.77,5.32,5.32,5.32,5.04,5.6,38.94,6.72,4.48,5.04,3.92,,18.580247,11.790123,27.919753,0.0,7.944444,51.989302
US_CA_06005,2021-09-19,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,15,1,4896,59,70,17372,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,11,,-25,,,8.43,5.01,11.86,6.59,6.06,5.54,3.69,10.02,4.22,5.27,10.54,5.27,3.69,6.85,3.69,8.96,,7.12,20.03,7.12,10.81,,,6.06,40.33,,7.38,5.27,4.74,4.48,18.345679,12.820988,24.91358,0.0,10.518519,61.052173
US_CA_06005,2021-09-20,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,25,0,4921,59,41,17413,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,8,,-20,5,4.33,6.49,8.41,11.29,6.97,6.97,6.01,,11.29,6.25,3.36,7.45,4.08,7.69,3.85,6.25,3.6,4.57,8.89,23.79,7.45,8.41,3.85,4.57,6.49,45.17,4.57,6.97,5.77,3.36,6.01,19.179012,11.08642,29.049383,0.0,5.228395,40.141054
US_CA_06005,2021-09-21,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,8,0,4929,59,12,17425,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,13,,-17,6,3.86,11.35,4.59,13.28,9.18,4.59,5.31,4.11,9.42,6.28,5.79,8.45,4.11,6.52,4.11,,5.07,5.31,8.69,28.25,7.24,9.18,,6.76,6.04,41.29,7.97,8.93,7.0,6.28,7.49,21.919753,12.228395,33.253086,0.0,3.851852,31.532649
US_CA_06005,2021-09-22,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,14,0,4943,59,183,17608,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,7,,-18,5,5.59,6.31,5.83,9.71,7.77,6.56,4.86,3.4,13.6,6.07,4.86,12.14,4.37,5.1,4.61,4.13,,4.37,6.8,23.31,6.31,4.61,5.83,,6.8,38.13,6.07,7.04,3.64,4.86,4.61,23.888889,14.351852,33.265432,0.0,4.475309,29.465033
US_CA_06005,2021-09-23,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,25,0,4968,59,862,18470,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,14,,-18,4,4.62,4.62,4.14,12.41,8.52,5.84,5.6,,7.06,6.33,6.08,9.49,4.62,,5.6,5.11,6.08,,9.98,27.02,6.57,9.74,3.41,,6.08,36.27,4.87,9.25,7.55,4.62,3.41,23.222222,14.12963,33.111111,0.0,5.845679,33.118315
US_CA_06005,2021-09-24,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,19,0,4987,59,15,18485,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,11,,-21,5,5.97,8.96,5.48,12.95,8.46,5.73,5.48,4.48,7.47,,3.98,9.46,,5.73,5.23,4.23,3.98,3.98,7.47,22.65,7.22,3.73,,5.73,5.97,38.84,4.23,7.47,5.73,5.73,,24.074074,14.62963,33.561728,0.0,4.722222,29.36717
US_CA_06005,2021-09-25,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,4987,59,45,18530,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-1,9,,-23,,4.61,6.24,,11.66,7.05,5.42,6.51,5.7,11.66,4.07,,9.49,5.97,4.61,,4.88,4.07,,7.86,19.8,4.88,9.49,4.88,3.8,4.34,36.61,4.61,8.13,3.8,,3.8,22.481481,14.12963,32.925926,0.0,5.95679,35.463324
US_CA_06005,2021-09-26,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,4987,59,48,18578,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,10,,-25,,5.88,4.28,4.54,15.23,6.95,5.34,4.54,4.28,9.88,5.61,4.01,8.55,9.88,5.88,5.08,4.54,5.08,5.61,5.34,18.17,8.02,7.75,,4.81,4.28,39.54,,,4.54,4.81,5.08,19.808642,12.530864,29.833333,0.0,7.061728,45.424241
US_CA_06005,2021-09-27,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,67,0,5054,59,9,18587,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-2,12,,-22,6,5.66,7.39,5.91,10.1,8.37,4.68,8.13,3.94,9.85,7.63,,9.85,7.88,8.37,7.14,5.66,4.43,5.17,9.11,22.16,5.66,4.43,3.45,5.91,3.45,41.87,6.4,5.91,3.94,4.92,5.42,17.932099,10.814815,26.41358,0.0,7.462963,52.411128
US_CA_06005,2021-09-28,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,16,0,5070,59,0,18587,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,7,,-18,6,,6.71,6.21,9.44,6.71,4.22,5.96,,10.68,7.45,4.22,8.94,4.47,4.97,4.47,,4.47,5.71,8.2,24.34,6.46,4.22,6.96,5.96,4.22,39.0,3.97,5.22,3.97,6.21,,16.987654,10.611111,24.462963,0.0,7.518519,54.469178
US_CA_06005,2021-09-29,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,32,2,5102,61,38,18625,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,9,,-18,7,7.16,6.39,,12.28,11.26,5.12,7.67,,14.07,5.63,6.39,11.26,7.93,6.14,4.6,6.91,5.37,5.88,14.32,30.18,4.6,7.16,7.16,,7.16,43.23,,7.42,8.44,4.86,4.35,15.858025,7.265432,25.444444,0.0,-0.512346,32.930567
US_CA_06005,2021-09-30,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,16,0,5118,61,20,18645,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,6,16,,-17,5,5.59,4.07,,12.71,6.36,6.36,5.85,4.32,8.9,3.56,4.32,8.13,3.56,6.61,5.08,,3.81,5.59,11.19,18.3,11.44,8.39,4.07,5.08,7.12,41.69,6.1,8.9,7.12,,6.36,17.617284,8.364198,27.623457,0.0,-0.339506,30.343564
