location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_parks,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72109,2021-06-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,509,171,5416,19277,4467952,18.006389,-66.015833,39,59,,-12,27.635802,25.320988,30.253086,2.737556,22.633333,73.348676
US_PR_72109,2021-06-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,509,105,5521,19277,4467952,18.006389,-66.015833,39,59,,-19,27.67284,25.203704,30.320988,0.733778,22.7,73.01907
US_PR_72109,2021-06-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,509,135,5656,19277,4467952,18.006389,-66.015833,39,59,,-7,27.753086,25.345679,30.567901,0.423333,22.733333,73.605329
US_PR_72109,2021-06-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,510,72,5728,19277,4467952,18.006389,-66.015833,39,59,,,27.259259,24.395062,30.376543,1.68275,23.188889,78.346698
US_PR_72109,2021-06-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,511,0,5728,19277,4467952,18.006389,-66.015833,39,59,-2,,27.246914,23.839506,30.5,16.51,22.988889,77.195086
US_PR_72109,2021-06-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,8,5736,19277,4467952,18.006389,-66.015833,39,59,,-20,27.950617,25.0,30.450617,7.65175,23.233333,75.59478
US_PR_72109,2021-06-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,512,120,5856,19277,4467952,18.006389,-66.015833,39,59,,-20,28.277778,25.969136,30.981481,1.100667,23.144444,73.710854
US_PR_72109,2021-06-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,33,5889,19277,4467952,18.006389,-66.015833,39,59,,-17,28.259259,25.802469,30.950617,0.084667,22.933333,72.341848
US_PR_72109,2021-07-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,616,6505,19277,4467952,18.006389,-66.015833,39,59,,-15,28.469136,26.098765,30.87037,7.5565,24.411111,78.563851
US_PR_72109,2021-07-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,0,6505,19277,4467952,18.006389,-66.015833,39,59,,-10,29.080247,27.117284,31.364198,0.338667,23.744444,72.899005
US_PR_72109,2021-07-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,1006,7511,19277,4467952,18.006389,-66.015833,39,59,,,29.351852,27.135802,31.580247,0.084667,24.311111,73.129271
US_PR_72109,2021-07-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,530,8041,19277,4467952,18.006389,-66.015833,39,59,-14,,28.796296,26.765432,31.62963,0.028222,23.466667,72.945816
US_PR_72109,2021-07-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,512,0,8041,19277,4467952,18.006389,-66.015833,39,59,,-53,28.376543,26.024691,30.808642,0.0,22.833333,71.982741
US_PR_72109,2021-07-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,-1,511,7,8048,19277,4467952,18.006389,-66.015833,39,59,,-28,28.654321,26.160494,31.320988,0.254,23.288889,72.870826
US_PR_72109,2021-07-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,83,8131,19277,4467952,18.006389,-66.015833,39,59,,-16,28.790123,26.475309,31.358025,0.03175,23.733333,73.832927
US_PR_72109,2021-07-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,632,8763,19277,4467952,18.006389,-66.015833,39,59,,-24,29.012346,27.117284,31.475309,0.112889,23.555556,71.923731
US_PR_72109,2021-07-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,-1,510,467,9230,19277,4467952,18.006389,-66.015833,39,59,,-18,28.641975,26.518519,31.166667,0.141111,22.688889,69.73812
US_PR_72109,2021-07-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,39,9269,19277,4467952,18.006389,-66.015833,39,59,,,28.277778,25.796296,30.895062,2.568222,23.111111,73.316145
US_PR_72109,2021-07-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,318,9587,19277,4467952,18.006389,-66.015833,39,59,-29,,28.561728,25.679012,31.333333,1.651,23.966667,75.774765
US_PR_72109,2021-07-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,12,9599,19277,4467952,18.006389,-66.015833,39,59,,-17,28.895062,26.740741,31.092593,0.254,23.844444,74.003861
US_PR_72109,2021-07-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,3,9602,19277,4467952,18.006389,-66.015833,39,59,,-27,28.734568,26.469136,31.320988,0.564444,23.855556,74.309911
US_PR_72109,2021-07-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,80,9682,19277,4467952,18.006389,-66.015833,39,59,,-18,27.549383,24.895062,30.746914,0.112889,22.577778,73.208414
US_PR_72109,2021-07-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,0,9682,19277,4467952,18.006389,-66.015833,39,59,,-26,27.592593,24.339506,30.771605,2.568222,22.455556,72.762027
US_PR_72109,2021-07-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,32,9714,19277,4467952,18.006389,-66.015833,39,59,,-13,28.308642,25.487654,31.148148,0.98425,23.111111,73.001211
US_PR_72109,2021-07-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,21,9735,19277,4467952,18.006389,-66.015833,39,59,,,28.432099,25.969136,31.098765,0.338667,23.444444,73.7476
US_PR_72109,2021-07-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,20,9755,19277,4467952,18.006389,-66.015833,39,59,3,,28.611111,25.888889,31.423611,3.156857,24.277778,77.061074
US_PR_72109,2021-07-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,5,9760,19277,4467952,18.006389,-66.015833,39,59,,-17,29.069444,26.680556,31.520833,0.435429,23.577778,71.953496
US_PR_72109,2021-07-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,0,9760,19277,4467952,18.006389,-66.015833,39,59,,-25,29.069444,27.152778,31.645833,0.0,23.666667,72.533354
US_PR_72109,2021-07-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,15,9775,19277,4467952,18.006389,-66.015833,39,59,,-20,28.791667,26.659722,31.451389,0.0,23.322222,71.824189
US_PR_72109,2021-07-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,16,9791,19277,4467952,18.006389,-66.015833,39,59,,-21,28.625,26.125,31.402778,3.71475,23.488889,73.681129
US_PR_72109,2021-07-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,510,0,9791,19277,4467952,18.006389,-66.015833,39,59,,-17,28.743056,26.201389,31.5,1.124857,24.433333,77.561712
US_PR_72109,2021-07-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,511,29,9820,19277,4467952,18.006389,-66.015833,39,59,,,27.576389,25.666667,30.270833,1.814286,24.422222,83.731526
US_PR_72109,2021-07-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,46,9866,19277,4467952,18.006389,-66.015833,39,59,11,,27.993056,25.486111,30.673611,11.139714,24.755556,83.186575
US_PR_72109,2021-07-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,5,9871,19277,4467952,18.006389,-66.015833,39,59,,-40,28.388889,25.301587,31.388889,4.064,24.916667,82.260003
US_PR_72109,2021-07-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,0,9871,19277,4467952,18.006389,-66.015833,39,59,,-40,28.541667,26.458333,31.097222,0.15875,23.333333,72.747151
US_PR_72109,2021-07-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,63,9934,19277,4467952,18.006389,-66.015833,39,59,,-28,28.214286,25.214286,30.97619,0.677333,23.0,74.145911
US_PR_72109,2021-07-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,7,9941,19277,4467952,18.006389,-66.015833,39,59,,-26,28.659722,26.180556,31.034722,4.100286,23.611111,75.85817
US_PR_72109,2021-07-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,511,10,9951,19277,4467952,18.006389,-66.015833,39,59,,-13,28.666667,26.493056,31.145833,0.870857,24.177778,77.309264
US_PR_72109,2021-07-31,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,3,514,0,9951,19277,4467952,18.006389,-66.015833,39,59,,,28.972222,26.479167,31.458333,2.503714,24.3,76.677387
US_PR_72109,2021-08-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,516,7,9958,19277,4467952,18.006389,-66.015833,39,59,12,,28.819444,26.590278,31.381944,0.09525,23.855556,75.016181
US_PR_72109,2021-08-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,516,2,9960,19277,4467952,18.006389,-66.015833,39,59,,-10,28.027778,25.652778,30.743056,0.508,23.233333,75.723846
US_PR_72109,2021-08-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,516,0,9960,19277,4467952,18.006389,-66.015833,39,59,,-20,28.027778,25.229167,30.826389,1.233714,23.544444,77.687094
US_PR_72109,2021-08-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,516,2,9962,19277,4467952,18.006389,-66.015833,39,59,,-12,28.215278,25.666667,30.944444,1.959429,23.955556,78.987562
US_PR_72109,2021-08-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,517,8,9970,19277,4467952,18.006389,-66.015833,39,59,,-18,28.798611,26.145833,31.527778,1.30175,23.966667,75.721307
US_PR_72109,2021-08-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,521,30,10000,19277,4467952,18.006389,-66.015833,39,59,,-5,29.027778,26.534722,31.805556,0.15875,23.944444,74.416884
US_PR_72109,2021-08-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,522,0,10000,19277,4467952,18.006389,-66.015833,39,59,,,28.625,26.118056,31.319444,0.03175,23.422222,73.112492
US_PR_72109,2021-08-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,526,9,10009,19277,4467952,18.006389,-66.015833,39,59,-7,,27.965278,25.701389,30.229167,0.435429,23.633333,76.876894
US_PR_72109,2021-08-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,526,4,10013,19277,4467952,18.006389,-66.015833,39,59,,-14,28.875,26.25,31.611111,1.8415,23.544444,73.480799
US_PR_72109,2021-08-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,526,0,10013,19277,4467952,18.006389,-66.015833,39,59,,-22,27.652778,25.361111,30.534722,0.943429,23.377778,77.276389
US_PR_72109,2021-08-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,526,8,10021,19277,4467952,18.006389,-66.015833,39,59,,-20,29.0,26.809524,31.253968,7.220857,24.555556,78.23332
US_PR_72109,2021-08-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,527,0,10021,19277,4467952,18.006389,-66.015833,39,59,,-16,28.993056,26.791667,31.590278,4.60375,24.011111,74.607544
US_PR_72109,2021-08-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,529,17,10038,19277,4467952,18.006389,-66.015833,39,59,,-2,28.854167,26.736111,31.166667,0.0,23.166667,70.98421
US_PR_72109,2021-08-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,533,10,10048,19277,4467952,18.006389,-66.015833,39,59,,,29.173611,27.104167,31.625,0.362857,25.111111,78.612783
US_PR_72109,2021-08-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,534,8,10056,19277,4467952,18.006389,-66.015833,39,59,-66,,26.993056,24.541667,30.0,1.161143,24.5,86.182497
US_PR_72109,2021-08-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,535,6,10062,19277,4467952,18.006389,-66.015833,39,59,,-12,28.3125,25.4375,30.972222,18.288,24.411111,79.833057
US_PR_72109,2021-08-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,535,3,10065,19277,4467952,18.006389,-66.015833,39,59,,-17,29.048611,26.673611,31.3125,0.03175,24.266667,74.763935
US_PR_72109,2021-08-18,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,535,0,10065,19277,4467952,18.006389,-66.015833,39,59,,-5,28.847222,26.805556,31.576389,0.254,23.855556,74.340296
US_PR_72109,2021-08-19,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,536,16,10081,19277,4467952,18.006389,-66.015833,39,59,,-11,29.034722,26.993056,31.298611,0.127,23.433333,71.001874
US_PR_72109,2021-08-20,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,537,37,10118,19277,4467952,18.006389,-66.015833,39,59,,,29.472222,27.729167,31.645833,0.15875,24.311111,73.566201
US_PR_72109,2021-08-21,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,4,541,0,10118,19277,4467952,18.006389,-66.015833,39,59,,,29.347222,27.652778,31.777778,0.0635,24.633333,75.599941
US_PR_72109,2021-08-22,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,542,8,10126,19277,4467952,18.006389,-66.015833,39,59,-10,,29.5,27.819444,31.847222,0.0,24.388889,73.545236
US_PR_72109,2021-08-23,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,3,10129,19277,4467952,18.006389,-66.015833,39,59,,-6,29.416667,27.916667,31.763889,0.0,23.733333,71.172883
US_PR_72109,2021-08-24,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,15,10144,19277,4467952,18.006389,-66.015833,39,59,,-13,29.208333,27.159722,31.375,0.03175,23.944444,73.118622
US_PR_72109,2021-08-25,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,0,10144,19277,4467952,18.006389,-66.015833,39,59,,-2,28.979167,26.875,31.555556,0.127,23.455556,72.152003
US_PR_72109,2021-08-26,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,69,10213,19277,4467952,18.006389,-66.015833,39,59,,-8,28.708333,26.388889,31.638889,0.0,23.166667,72.45509
US_PR_72109,2021-08-27,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,16,10229,19277,4467952,18.006389,-66.015833,39,59,,,29.180556,26.965278,31.819444,0.0,24.0,73.628455
US_PR_72109,2021-08-28,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,0,10229,19277,4467952,18.006389,-66.015833,39,59,,,29.388889,27.513889,31.611111,0.0,24.733333,75.822362
US_PR_72109,2021-08-29,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,19,10248,19277,4467952,18.006389,-66.015833,39,59,-1,,29.0625,27.076389,31.430556,0.0,23.766667,73.282752
US_PR_72109,2021-08-30,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,10,10258,19277,4467952,18.006389,-66.015833,39,59,,-6,28.513889,26.479167,30.722222,0.0,23.044444,72.477786
US_PR_72109,2021-08-31,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,542,1,10259,19277,4467952,18.006389,-66.015833,39,59,,-11,27.965278,25.104167,31.347222,0.0,22.711111,73.073755
US_PR_72109,2021-09-01,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,543,7,10266,19277,4467952,18.006389,-66.015833,39,59,,-6,28.097222,25.229167,31.395833,0.0,23.088889,74.649798
US_PR_72109,2021-09-02,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,543,10,10276,19277,4467952,18.006389,-66.015833,39,59,,-7,28.486111,25.5625,31.548611,1.995714,23.611111,75.661678
US_PR_72109,2021-09-03,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,543,20,10296,19277,4467952,18.006389,-66.015833,39,59,,,29.243056,26.395833,31.993056,0.290286,24.366667,75.14641
US_PR_72109,2021-09-04,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,545,26,10322,19277,4467952,18.006389,-66.015833,39,59,,,29.75,27.569444,32.201389,0.0,24.611111,73.964422
US_PR_72109,2021-09-05,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,545,0,10322,19277,4467952,18.006389,-66.015833,39,59,1,,29.354167,27.166667,31.826389,0.0,23.866667,72.203154
US_PR_72109,2021-09-06,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,547,0,10322,19277,4467952,18.006389,-66.015833,39,59,,-60,29.638889,27.5,32.256944,0.0,24.066667,71.882182
US_PR_72109,2021-09-07,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,547,45,10367,19277,4467952,18.006389,-66.015833,39,59,,-13,29.444444,27.6875,31.881944,0.5715,24.044444,72.655434
US_PR_72109,2021-09-08,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,547,27,10394,19277,4467952,18.006389,-66.015833,39,59,,-6,28.784722,26.243056,31.722222,0.09525,24.266667,77.04674
US_PR_72109,2021-09-09,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,547,19,10413,19277,4467952,18.006389,-66.015833,39,59,,-9,28.604167,25.5,31.902778,2.975429,24.066667,77.005726
US_PR_72109,2021-09-10,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,547,24,10437,19277,4467952,18.006389,-66.015833,39,59,,,29.1875,26.284722,32.069444,0.653143,24.2,74.313681
US_PR_72109,2021-09-11,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,2,549,88,10525,19277,4467952,18.006389,-66.015833,39,59,,,28.472222,25.4375,31.833333,0.616857,23.588889,74.390405
US_PR_72109,2021-09-12,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,549,31,10556,19277,4467952,18.006389,-66.015833,39,59,-16,,28.395062,24.82716,31.314815,5.5245,24.288889,78.823591
US_PR_72109,2021-09-13,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,1,550,0,10556,19277,4467952,18.006389,-66.015833,39,59,,,28.481481,25.858025,31.382716,2.76225,24.766667,79.892718
US_PR_72109,2021-09-14,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,550,11,10567,19277,4467952,18.006389,-66.015833,39,59,,-14,28.481481,25.851852,31.419753,0.762,24.788889,80.212888
US_PR_72109,2021-09-15,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,550,10,10577,19277,4467952,18.006389,-66.015833,39,59,,-7,27.820988,25.364198,30.728395,0.620889,24.633333,83.465337
US_PR_72109,2021-09-16,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,550,80,10657,19277,4467952,18.006389,-66.015833,39,59,,-10,28.648148,25.660494,32.216049,1.608667,24.366667,78.148134
US_PR_72109,2021-09-17,ChIJAdx1ZiVTA4wRLioM2l-zy-w,Q2485638,geoId/72109,US,United States of America,PR,Puerto Rico,72109,Patillas Municipio,US,USA,2,0,550,125,10782,19277,4467952,18.006389,-66.015833,39,59,,,28.074074,25.228395,31.197531,0.790222,23.844444,76.970993
