location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16051,2022-02-08,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,8,0,5851,57,2,12433,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,50,,-11,2,8.82,8.53,12.52,4.55,5.97,9.1,10.81,,17.07,6.26,4.83,34.13,5.12,5.12,-7.493827,-16.216049,1.364198,0.0,30.48,-13.037037,68.320525
US_ID_16051,2022-02-09,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,7,2,5858,59,14,12447,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-9,1,7.27,9.23,7.55,7.0,4.48,9.51,8.67,9.79,20.7,7.55,7.0,35.81,5.32,,-3.08642,-9.530864,2.487654,0.0,30.48,-7.481481,73.785571
US_ID_16051,2022-02-10,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,10,0,5868,59,14,12461,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-12,2,7.86,8.98,8.14,,5.33,10.66,8.14,6.45,19.08,5.89,,35.92,5.33,4.21,-2.845679,-8.82716,4.32716,0.0,,-6.537037,80.233278
US_ID_16051,2022-02-11,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,5,0,5873,59,12,12473,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,51,,9,1,5.4,9.1,6.25,6.25,3.98,9.95,11.09,6.54,19.62,,,30.99,4.83,,-1.006173,-6.993827,4.339506,0.0,,-5.416667,76.41072
US_ID_16051,2022-02-12,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5873,59,11,12484,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-16,,7.22,6.14,,6.86,,9.39,9.75,,17.34,5.42,5.06,39.0,,5.42,-6.524691,-13.438272,2.925926,0.0,,-10.240741,74.556182
US_ID_16051,2022-02-13,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5873,59,7,12491,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-35,,,11.31,8.91,5.14,5.83,7.54,7.88,5.83,21.59,5.14,4.8,35.64,,4.8,-7.006173,-14.617284,2.388889,0.0,,-12.888889,64.39395
US_ID_16051,2022-02-14,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,8,0,5881,59,12,12503,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,23,-3,4.76,7.56,6.16,6.16,3.92,5.32,8.4,,18.21,4.2,5.32,29.13,5.04,3.92,-4.91358,-13.314815,4.932099,0.0,,-10.777778,63.861145
US_ID_16051,2022-02-15,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,116,3,5997,62,0,12503,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,38,,-12,2,5.45,10.62,6.81,6.26,4.63,9.53,11.71,7.62,10.89,,8.17,30.49,3.81,,-0.567901,-4.0,4.216049,0.254,,-4.101852,75.721728
US_ID_16051,2022-02-16,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,4,0,6001,62,10,12513,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-9,3,6.27,8.72,7.63,,5.18,8.99,9.27,7.36,21.26,4.91,4.36,36.52,6.0,4.91,-3.493827,-6.611111,1.617284,0.649111,30.48,-5.712963,80.810595
US_ID_16051,2022-02-17,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6002,62,7,12520,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-15,2,5.71,10.84,6.85,,4.56,9.41,7.7,5.13,21.96,4.56,,36.23,,,-5.759259,-11.141975,0.765432,0.705556,,-8.675926,77.106152
US_ID_16051,2022-02-18,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,5,0,6007,62,15,12535,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,29,,-15,3,,8.83,,,,7.42,11.3,6.71,25.79,4.95,5.3,35.33,6.0,,-2.203704,-7.216049,3.08642,0.0,,-6.888889,69.978184
US_ID_16051,2022-02-19,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6008,62,8,12543,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-22,,5.87,7.7,9.17,,,12.1,6.97,6.97,25.67,7.7,5.5,35.21,6.6,5.87,-2.12963,-9.697531,5.648148,0.0,,-7.277778,68.351868
US_ID_16051,2022-02-20,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6008,62,0,12543,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-43,,8.32,7.6,,5.79,,9.04,9.77,6.87,17.36,8.68,,40.88,,,1.54321,-4.012346,5.709877,0.0,,-6.027778,56.709212
US_ID_16051,2022-02-21,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6008,62,0,12543,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,53,,-24,3,5.88,5.88,13.84,7.26,6.57,8.65,12.11,12.11,24.56,7.61,7.96,50.16,10.03,7.26,-5.32716,-10.419753,3.024691,1.636889,,-7.777778,78.960879
US_ID_16051,2022-02-22,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,3,0,6011,62,14,12557,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,38,,-12,3,7.5,6.0,7.5,6.9,,12.6,8.1,7.2,50.98,6.9,5.1,40.49,5.4,4.8,-13.993827,-18.277778,-4.740741,0.536222,78.74,-17.462963,69.579694
US_ID_16051,2022-02-23,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,7,0,6018,62,0,12557,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-10,4,9.28,7.48,6.58,5.09,6.58,10.77,8.68,5.38,32.91,6.88,6.28,40.09,5.09,4.49,-17.314815,-22.845679,-8.234568,0.254,99.06,-22.074074,61.965271
US_ID_16051,2022-02-24,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6018,62,44,12601,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-12,3,9.59,7.05,6.77,3.95,,9.03,19.19,7.9,26.24,4.51,,31.32,5.36,,-13.932099,-21.932099,-8.574074,0.0,54.61,-16.62037,73.455856
US_ID_16051,2022-02-25,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6019,62,5,12606,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,42,,-4,3,6.9,10.85,11.5,,10.19,13.47,7.89,6.9,27.94,,5.59,42.4,,7.23,-13.67284,-22.024691,-6.617284,0.733778,54.61,-16.564815,76.075468
US_ID_16051,2022-02-26,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6019,62,7,12613,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-23,,7.07,6.36,7.78,9.19,,14.85,8.13,5.66,22.27,8.48,,35.35,7.07,6.72,-13.728395,-21.450617,-4.845679,0.141111,80.01,-17.657407,68.413861
US_ID_16051,2022-02-27,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6019,62,0,12613,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-36,,7.86,9.57,10.25,5.12,5.12,8.88,8.88,7.17,28.02,7.52,7.52,38.61,7.86,4.78,-13.339506,-22.5,-2.080247,0.0,64.77,-17.833333,67.293502
US_ID_16051,2022-02-28,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,5,0,6024,62,11,12624,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,60,,23,-3,5.49,12.08,9.06,6.59,5.76,6.31,10.71,,18.66,5.76,4.67,34.31,4.12,4.67,-5.104938,-15.975309,6.432099,0.0,78.74,-11.481481,62.203206
US_ID_16051,2022-03-01,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,3,0,6027,62,19,12643,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,42,,-10,1,6.51,9.62,8.21,,5.38,11.32,9.62,6.51,25.47,,5.38,33.4,4.81,6.79,3.092593,-1.246914,8.148148,0.0,78.74,-4.324074,59.783099
US_ID_16051,2022-03-02,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6028,62,0,12643,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-10,1,6.17,10.1,7.57,7.01,5.89,7.57,9.26,8.98,22.44,6.73,4.77,35.91,4.77,5.61,3.148148,-3.17284,11.049383,0.0,30.48,-3.101852,63.550553
US_ID_16051,2022-03-03,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6028,62,-3,12640,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-14,0,4.3,8.02,7.45,5.73,5.44,9.74,9.16,8.31,30.36,6.3,,34.66,6.87,6.87,3.475309,-3.382716,11.41358,0.028222,,-3.175926,62.17984
US_ID_16051,2022-03-04,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6029,62,4,12644,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,43,,-6,3,7.71,11.25,9.96,5.79,5.79,9.64,7.39,10.93,21.22,,5.14,29.89,6.43,8.36,1.469136,-4.401235,10.67284,0.0,,-3.12963,71.376699
US_ID_16051,2022-03-05,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6029,62,8,12652,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-26,,6.53,10.53,9.44,6.17,,11.98,5.81,9.44,21.05,7.26,5.81,39.93,5.81,5.08,-1.203704,-4.339506,3.876543,0.762,50.8,-3.842593,79.239112
US_ID_16051,2022-03-06,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6029,62,13,12665,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-38,,,7.38,11.95,9.14,,11.6,8.79,9.84,18.98,,,37.62,,7.03,-5.0,-9.333333,1.17284,0.310444,30.48,-10.657407,62.77559
US_ID_16051,2022-03-07,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6030,62,3,12668,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,61,,24,-2,7.59,9.84,5.9,6.18,6.18,10.12,9.27,5.9,22.2,5.9,5.62,31.47,4.5,5.06,-8.512346,-16.487654,-0.567901,0.197556,30.48,-13.259259,65.580477
US_ID_16051,2022-03-08,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6030,62,0,12668,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,47,,-10,1,6.46,11.52,6.46,4.5,6.18,12.64,13.48,5.06,26.13,,3.93,42.7,5.34,5.62,-4.271605,-9.006173,0.54321,0.225778,,-7.240741,76.001179
US_ID_16051,2022-03-09,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6030,62,4,12672,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-9,2,6.61,8.81,9.09,5.23,6.89,11.85,6.06,5.79,23.97,,,35.26,6.34,5.79,-10.197531,-17.623457,-1.209877,3.979333,78.74,-14.444444,67.387433
US_ID_16051,2022-03-10,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,2,0,6032,62,9,12681,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-13,3,6.15,12.01,6.15,4.75,3.91,6.99,10.06,6.43,25.14,6.43,4.47,31.29,4.75,3.91,-16.382716,-25.641975,-5.438272,0.762,64.77,-21.175926,62.6407
US_ID_16051,2022-03-11,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,3,0,6035,62,0,12681,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,25,,-1,3,8.29,7.66,13.08,6.06,7.02,7.34,10.53,,21.38,4.79,6.7,38.92,8.61,,-9.302469,-16.493827,0.438272,0.056444,40.64,-14.0,62.860818
US_ID_16051,2022-03-12,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6035,62,4,12685,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-19,,7.62,14.89,13.8,8.71,6.17,10.17,6.54,7.99,23.24,7.26,,45.02,6.9,6.9,-0.197531,-6.030864,6.987654,0.056444,40.64,-6.731481,59.717034
US_ID_16051,2022-03-13,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6035,62,5,12690,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-31,,9.32,15.42,17.21,,,14.34,6.46,5.38,20.44,5.02,,40.52,5.02,9.32,1.95679,-4.018519,7.432099,0.056444,,-4.305556,61.343281
US_ID_16051,2022-03-14,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6035,62,20,12710,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,54,,22,-2,,6.37,11.9,4.15,6.37,8.86,11.35,6.09,19.1,4.98,4.15,36.82,4.15,,-0.37037,-7.283951,5.95679,0.620889,,-5.361111,65.329621
US_ID_16051,2022-03-15,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6035,62,11,12721,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,34,,-12,2,6.01,9.83,13.65,,,10.92,9.83,7.64,20.2,7.37,4.64,31.67,3.82,5.46,1.012346,-5.919753,7.265432,0.0,,-4.259259,64.00073
US_ID_16051,2022-03-16,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,1,6035,63,3,12724,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-9,2,,9.91,16.43,,5.67,10.48,9.63,6.23,23.23,4.25,4.82,41.07,4.82,5.1,1.567901,-2.574074,6.487654,1.298222,,-1.518519,76.967174
US_ID_16051,2022-03-17,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6035,63,1,12725,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-13,1,7.33,11.0,10.15,,,10.44,7.62,6.2,27.64,5.92,,32.43,5.08,,-2.54321,-9.407407,5.166667,0.395111,,-7.351852,67.666002
US_ID_16051,2022-03-18,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,-5,0,6030,63,5,12730,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,34,,-7,2,,9.16,8.51,,,12.76,9.16,5.23,21.92,,,39.91,,4.58,-0.123457,-8.277778,7.753086,0.0,,-6.064815,62.156868
US_ID_16051,2022-03-19,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6030,63,3,12733,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-29,,8.06,9.22,9.6,8.45,,10.75,7.3,6.53,24.19,6.91,8.45,45.7,7.3,6.91,3.425926,-5.345679,10.388889,0.282222,,-4.907407,51.980425
US_ID_16051,2022-03-20,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6030,63,6,12739,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-43,,5.78,10.12,10.84,,5.42,15.18,7.59,5.06,24.93,5.06,6.87,35.05,,7.59,2.222222,-2.425926,9.771605,0.987778,,-2.388889,69.34485
US_ID_16051,2022-03-21,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6031,63,0,12739,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,44,,-7,0,8.36,13.3,10.26,,5.32,14.82,9.88,11.4,26.22,7.22,5.7,44.08,6.08,,-3.660494,-10.679012,5.080247,2.060222,,-9.740741,62.068885
US_ID_16051,2022-03-22,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,-1,1,6030,64,2,12741,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,26,,-33,4,,9.72,8.5,8.1,,15.39,10.93,10.12,21.46,6.08,6.48,45.36,5.67,8.1,-0.506173,-9.5,8.222222,0.0,,-6.759259,62.465603
US_ID_16051,2022-03-23,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6031,64,19,12760,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-34,3,5.64,9.68,11.29,6.05,,13.3,13.3,10.89,19.76,6.85,5.64,39.51,6.45,8.87,2.512346,-6.919753,12.506173,0.0,,-4.009259,61.739661
US_ID_16051,2022-03-24,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,1,6031,65,4,12764,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-35,4,7.01,13.19,6.6,7.83,,12.78,9.89,6.18,18.14,8.66,7.83,42.87,7.42,7.01,5.845679,-4.12963,14.45679,0.0,,-1.5,58.910359
US_ID_16051,2022-03-25,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,-3,0,6028,65,5,12769,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,27,,-24,4,5.65,6.86,10.08,5.65,8.07,15.73,9.28,5.65,19.76,,,43.97,8.47,10.49,6.5,-2.802469,15.580247,0.0,,-3.37037,47.449836
US_ID_16051,2022-03-26,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6028,65,10,12779,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-28,,9.87,13.58,6.99,8.23,,11.52,6.17,,16.04,,,40.73,6.17,,8.246914,-1.580247,17.037037,0.0,,-1.990741,47.521377
US_ID_16051,2022-03-27,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6028,65,6,12785,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-35,,10.87,8.25,8.25,5.25,6.0,10.87,7.5,,18.37,7.5,7.87,36.74,,10.12,7.925926,-1.487654,18.648148,0.0,,-2.203704,46.995743
US_ID_16051,2022-03-28,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,2,0,6030,65,2,12787,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,55,,23,-3,7.53,9.34,9.34,4.82,6.03,6.63,9.94,6.63,22.59,6.63,8.13,38.56,11.15,7.23,10.358025,0.91358,18.314815,0.0,,-4.037037,34.305906
US_ID_16051,2022-03-29,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,6031,65,0,12787,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,36,,-11,0,7.01,7.62,10.06,5.79,4.27,10.66,12.8,6.4,24.68,4.27,6.4,30.78,,6.4,6.685185,1.395062,16.364198,0.112889,,-0.601852,57.328624
US_ID_16051,2022-03-30,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6031,65,5,12792,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-8,0,6.74,17.01,10.59,6.42,5.46,12.52,9.63,6.74,26.96,,,35.95,7.7,7.38,2.740741,-5.950617,12.654321,0.225778,,-5.555556,52.856401
US_ID_16051,2022-03-31,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6031,65,2,12794,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-11,1,5.59,6.84,8.39,4.97,,9.95,11.5,5.59,19.58,5.28,5.28,37.3,,5.91,3.753086,-4.018519,11.975309,0.0,,-4.12037,53.889335
US_ID_16051,2022-04-01,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6031,65,3,12797,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,42,,-3,-1,,6.92,5.53,5.19,4.84,10.72,11.76,8.64,19.02,,5.88,44.6,6.57,5.53,1.401235,-5.17284,8.944444,0.141111,,-7.092593,51.586319
US_ID_16051,2022-04-02,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,6031,65,1,12798,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-26,,5.16,11.05,5.16,7.37,,8.47,9.57,,23.94,,5.52,43.45,6.63,5.89,3.796296,-5.648148,12.54321,0.0,,-7.037037,42.801377
