location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42123,2021-05-22,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,1,2607,103,492,11707,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,11,,,-13,-3,,3.85,4.68,13.75,7.15,6.88,5.5,4.68,4.68,4.4,4.4,7.43,4.13,4.13,3.85,,4.68,6.88,17.05,4.68,11.83,4.13,,5.78,31.91,,12.1,,,,20.772222,15.183333,27.616667,0.0,,12.4375,58.374342
US_PA_42123,2021-05-23,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,6,0,2613,103,78,11785,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-16,,5.46,5.72,,14.83,9.89,8.32,5.72,,6.5,4.42,5.46,6.76,4.42,4.68,7.02,,,5.72,18.99,,12.49,,5.2,4.42,41.1,5.98,14.05,7.54,4.42,4.68,20.944444,15.994444,25.2,0.0,,14.9375,65.544555
US_PA_42123,2021-05-24,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2614,103,47,11832,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,3,21,,-17,1,3.83,4.28,4.73,18.03,6.99,7.89,8.34,4.28,7.66,4.51,3.38,8.56,,4.06,,4.73,3.61,5.18,23.44,3.83,11.72,,4.06,7.66,42.83,7.44,11.27,10.59,4.51,5.86,17.861111,13.527778,25.361111,0.0,,12.861111,71.568186
US_PA_42123,2021-05-25,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2614,103,68,11900,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,15,24,,-16,2,6.81,6.81,4.99,14.75,7.49,6.13,8.17,3.63,6.81,3.86,4.54,9.99,3.86,5.22,4.31,4.77,,7.49,23.6,3.4,10.67,5.22,4.08,7.04,49.93,4.54,13.84,8.4,4.08,6.58,21.005556,14.583333,28.5,0.0,,15.458333,70.271782
US_PA_42123,2021-05-26,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,4,0,2618,103,146,12046,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,7,30,,-16,3,,8.02,3.12,13.14,8.69,6.01,8.24,4.68,6.91,3.56,3.34,11.14,4.23,4.46,,4.46,,7.35,28.96,5.79,11.58,4.9,3.79,5.12,42.99,4.23,12.47,6.24,4.9,5.57,21.572222,16.438889,27.711111,0.0,,15.534722,67.329601
US_PA_42123,2021-05-27,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2618,103,154,12200,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,16,37,,-17,1,,6.77,6.07,10.5,10.27,6.3,5.6,,5.13,4.43,6.3,10.03,5.13,5.13,,,3.5,8.87,28.47,7.23,9.57,5.37,3.5,5.37,39.9,,8.63,4.67,4.67,5.13,14.661111,9.861111,22.116667,4.318,,8.902778,67.227574
US_PA_42123,2021-05-28,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,2,0,2620,103,84,12284,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,10,21,,-30,7,4.85,7.63,4.62,14.79,6.93,8.09,4.85,5.55,7.63,,4.85,11.56,7.86,5.32,3.47,,3.24,8.32,19.88,5.55,6.01,,5.08,4.16,40.91,5.32,8.32,5.08,5.08,5.08,9.516667,5.777778,16.777778,0.423333,,5.680556,77.462941
US_PA_42123,2021-05-29,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2621,103,118,12402,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,19,,,-24,,4.6,4.35,3.87,12.34,7.98,8.47,8.71,3.87,5.56,,4.11,7.01,4.35,4.84,3.87,4.11,3.39,4.6,19.84,6.53,7.01,,,4.6,43.06,5.32,6.53,8.95,3.87,5.32,7.438889,5.605556,11.766667,15.183556,,4.986111,87.203866
US_PA_42123,2021-05-30,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2621,103,58,12460,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-27,,4.43,8.36,5.41,9.84,8.61,5.17,5.9,4.92,4.92,3.44,4.67,5.17,5.9,,4.92,7.62,3.69,4.18,17.46,,7.87,4.18,,,35.17,5.17,8.12,6.64,,5.41,10.672222,6.7,15.522222,2.455333,,5.618056,74.004732
US_PA_42123,2021-05-31,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2622,103,0,12460,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,-7,24,,-72,11,4.08,7.9,,12.23,5.6,3.57,6.11,3.82,7.13,,4.84,7.9,3.82,4.08,,,,4.84,18.85,5.86,10.19,,,,32.6,4.58,9.93,6.37,3.57,4.58,12.133333,4.344444,18.994444,0.0762,,3.847222,57.226431
US_PA_42123,2021-06-01,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2622,103,69,12529,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,11,27,,-15,2,3.34,8.02,3.79,14.47,5.57,4.68,8.46,,7.12,,5.12,7.12,,6.01,3.12,6.68,3.34,8.46,19.82,4.45,8.68,3.79,4.01,4.01,38.96,6.01,10.69,5.34,,5.12,15.211111,5.994444,20.7,0.0,,6.416667,55.380072
US_PA_42123,2021-06-02,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2623,103,43,12572,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,8,32,,-15,3,4.21,5.98,5.31,13.06,7.08,6.42,6.42,,,,4.43,6.42,5.31,7.08,,4.43,3.76,10.41,22.58,5.98,11.29,7.08,3.98,3.98,48.93,5.76,9.52,3.76,,5.76,16.333333,10.866667,21.688889,0.0,,9.708333,68.016758
US_PA_42123,2021-06-03,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2624,103,62,12634,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,14,26,,-15,4,4.24,8.05,,9.96,8.9,7.63,5.3,4.66,6.36,4.03,,7.63,,4.24,,4.24,2.97,10.17,20.98,8.27,8.9,3.81,4.66,5.3,41.12,4.45,7.63,7.21,4.45,5.09,16.966667,12.305556,20.3,4.995333,,15.486111,90.644453
US_PA_42123,2021-06-04,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,4,0,2628,103,392,13026,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,9,23,,-14,1,4.35,6.41,3.89,8.92,8.7,4.8,4.58,4.58,5.72,,3.66,8.01,5.95,5.03,,,5.26,5.95,22.88,7.78,11.9,5.72,5.03,7.55,37.3,7.78,10.75,7.55,3.66,6.18,18.983333,15.333333,23.911111,8.918222,,15.326389,77.355492
US_PA_42123,2021-06-05,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,2,0,2630,103,71,13097,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,15,,,-14,-2,4.61,6.78,5.69,14.37,6.24,,6.78,,4.88,3.79,,8.4,4.34,,,5.69,3.79,,21.14,4.07,10.57,,5.96,7.59,37.95,7.59,14.1,8.13,4.88,5.42,22.533333,16.377778,27.177778,0.7874,,13.4375,54.650384
US_PA_42123,2021-06-06,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2630,103,0,13097,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-18,,4.36,7.18,5.38,14.1,5.9,3.85,5.13,,7.18,,,6.41,4.36,5.9,,5.13,,5.9,18.71,6.15,14.36,6.15,4.36,4.36,34.35,3.59,13.84,6.92,4.36,3.85,22.944444,17.594444,27.761111,0.0,,14.159722,57.012937
US_PA_42123,2021-06-07,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2630,103,93,13190,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,12,28,,-14,1,3.78,7.79,6.01,16.02,9.79,4.23,4.67,5.56,7.56,6.45,7.12,9.34,3.56,4.0,,,4.67,6.45,24.91,6.45,9.79,3.56,,6.23,42.26,5.34,13.12,9.12,3.78,5.78,23.122222,17.572222,28.383333,0.0,,16.895833,67.560559
US_PA_42123,2021-06-08,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2630,103,88,13278,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,13,22,,-12,4,4.44,3.11,3.33,17.08,8.21,6.43,4.21,4.66,5.55,4.44,5.32,7.1,4.21,7.99,3.99,4.44,4.66,7.76,21.74,6.43,11.31,6.43,4.44,5.77,39.27,3.33,11.54,7.99,4.21,5.55,22.538889,18.822222,27.25,4.572,,19.861111,83.475118
US_PA_42123,2021-06-09,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,3,0,2633,103,27,13305,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,11,22,,-14,4,5.33,6.88,3.33,14.43,8.88,8.21,8.88,,4.66,4.22,5.33,7.33,3.33,6.66,3.33,5.33,4.22,6.66,21.98,5.55,9.77,6.22,4.22,5.99,40.18,5.99,9.32,6.66,3.77,4.0,21.688889,18.355556,26.633333,1.862667,,19.298611,84.932345
US_PA_42123,2021-06-10,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,2,0,2635,103,78,13383,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,20,37,,-15,2,4.85,4.85,,14.1,8.78,9.01,3.7,5.08,6.01,,3.93,9.01,3.24,3.7,,4.16,3.7,6.24,20.34,4.62,7.4,,3.7,7.86,38.83,4.39,10.86,7.17,6.01,3.47,21.827778,17.055556,27.422222,7.7724,,16.715278,71.603732
US_PA_42123,2021-06-11,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2636,103,126,13509,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,9,26,,-17,1,,5.95,4.05,11.43,6.19,7.38,6.9,4.52,6.19,4.05,4.29,7.38,3.33,5.24,,4.29,3.33,8.1,22.38,6.19,8.33,,,6.19,38.57,4.52,8.33,9.05,,3.81,21.494444,16.55,27.322222,0.0254,,15.833333,69.036831
US_PA_42123,2021-06-12,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2636,103,62,13571,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,13,,,-17,-3,,,4.58,10.24,4.04,4.04,8.08,4.04,5.39,,4.58,5.39,4.85,,6.2,3.77,5.39,5.12,21.01,7.0,6.46,,4.31,,32.05,,12.12,7.0,,,19.844444,15.788889,25.288889,0.0,,15.972222,77.211852
US_PA_42123,2021-06-13,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2636,103,82,13653,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-17,,3.8,5.57,5.57,14.18,4.56,3.54,5.82,3.54,4.3,,,7.85,4.56,7.6,,,,6.84,19.75,5.06,11.39,,,,40.01,,11.9,9.88,5.06,,20.894444,15.311111,26.627778,0.536222,,15.715278,71.010717
US_PA_42123,2021-06-14,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2637,103,34,13687,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,7,24,,-20,3,4.38,8.07,,11.98,5.53,,5.76,,5.53,4.61,3.46,7.38,,8.76,4.84,,4.38,7.38,24.89,4.38,10.83,3.92,4.15,6.22,42.64,4.38,13.37,6.22,,3.92,17.772222,13.388889,25.983333,2.54,,13.256944,75.520877
US_PA_42123,2021-06-15,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2637,103,61,13748,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,16,27,,-19,2,4.49,6.38,,12.29,8.51,8.27,5.44,4.02,5.67,5.67,4.25,7.57,4.25,4.49,4.73,8.27,3.55,8.75,21.99,8.04,12.77,4.49,4.02,3.78,37.35,5.2,14.66,4.49,,,16.911111,12.894444,21.527778,3.725333,,11.069444,69.522097
US_PA_42123,2021-06-16,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2637,103,4,13752,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,11,30,,-20,2,4.71,5.7,4.46,13.88,8.43,10.16,6.45,4.21,6.69,4.46,3.47,13.88,5.95,4.71,3.97,3.97,3.97,7.93,25.28,8.43,10.66,,,4.71,39.66,4.71,10.16,5.95,6.45,5.21,14.888889,9.627778,20.711111,0.0,,4.791667,52.230454
US_PA_42123,2021-06-17,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2638,103,193,13945,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,19,38,,-22,0,6.76,6.28,4.1,14.24,5.79,5.55,4.59,,4.34,6.76,4.83,7.97,6.04,3.62,,4.34,5.79,7.48,19.55,6.76,10.14,3.86,4.1,6.76,41.04,4.83,10.38,4.59,4.83,4.34,14.966667,6.533333,22.566667,0.0,,5.034722,52.3071
US_PA_42123,2021-06-18,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2638,103,64,14009,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,8,24,,-28,4,5.76,6.96,6.24,14.63,9.11,5.76,4.08,4.32,6.96,3.84,4.8,7.92,3.36,4.8,,,,6.24,21.34,6.24,12.95,,,4.32,36.22,6.71,15.11,6.96,3.36,5.76,19.394444,11.661111,25.033333,0.0,,11.097222,59.799717
US_PA_42123,2021-06-19,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,4,0,2642,103,45,14054,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,10,,,-17,,,7.32,6.31,12.62,8.08,,5.3,,7.83,,,8.08,,5.3,5.3,3.79,,6.82,20.19,3.79,10.85,,4.04,4.29,35.09,4.29,11.36,7.32,4.04,6.06,21.038889,16.7,24.555556,0.084667,,18.041667,82.13926
US_PA_42123,2021-06-20,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,1,0,2643,103,34,14088,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-25,,3.76,4.51,5.51,9.52,8.02,6.51,9.02,,5.51,5.26,6.26,7.27,4.01,,3.51,3.76,,6.76,24.05,5.26,10.52,,,,35.83,3.51,16.04,8.52,,3.51,20.055556,15.533333,26.905556,5.418667,,17.4375,83.828073
US_PA_42123,2021-06-21,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,11,14099,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,1,20,,-23,3,,6.74,,13.03,8.76,5.62,6.74,,8.09,4.49,4.72,11.01,4.27,5.84,3.37,4.27,3.82,9.89,23.82,7.64,7.42,7.19,5.84,4.72,38.87,4.94,8.09,7.87,8.76,5.62,21.883333,16.494444,27.622222,8.692444,,18.701389,82.003844
US_PA_42123,2021-06-22,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,34,14133,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,13,32,,-22,3,3.27,5.84,,14.25,5.14,4.67,4.91,,6.78,4.44,4.91,8.64,4.91,7.01,,4.21,5.37,6.78,24.76,4.21,11.68,4.91,5.14,7.01,43.69,5.37,13.78,7.94,4.21,7.24,14.316667,11.233333,22.35,8.946444,,8.902778,70.630799
US_PA_42123,2021-06-23,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,83,14216,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,10,38,,-21,2,3.62,8.44,,15.2,7.24,6.03,5.31,,5.79,4.58,4.82,8.92,6.27,5.79,,6.27,4.34,8.2,26.29,7.96,13.99,6.27,7.48,6.03,39.31,8.44,15.44,7.72,5.79,6.03,14.683333,7.988889,21.744444,0.0254,,6.125,58.18498
US_PA_42123,2021-06-24,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,46,14262,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,14,38,,-23,0,3.39,5.58,4.36,13.57,8.0,6.54,6.79,3.39,7.76,,4.36,9.21,,4.36,,5.09,,8.48,16.73,8.24,11.15,5.58,3.64,5.58,46.54,4.85,11.63,5.82,7.27,5.33,19.222222,9.127778,26.205556,0.0,,9.0,53.159011
US_PA_42123,2021-06-25,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,43,14305,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,4,25,,-24,1,4.75,6.76,4.0,11.26,5.51,6.26,5.0,4.75,,4.25,5.0,7.51,4.0,5.26,,,7.01,8.51,21.52,5.0,9.76,7.76,4.75,5.0,32.53,5.51,12.26,,,4.25,21.894444,13.394444,27.316667,0.0,,12.541667,56.992952
US_PA_42123,2021-06-26,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,36,14341,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,12,,,-17,-3,,6.76,4.87,13.52,7.84,6.22,,,5.95,,5.68,8.11,5.68,,4.33,3.79,,8.11,25.42,7.57,11.09,,5.41,3.79,38.67,6.22,12.17,8.38,,4.6,23.972222,18.35,28.683333,0.733778,,16.25,62.656985
US_PA_42123,2021-06-27,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,103,16,14357,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,,,,-16,,,6.99,5.7,11.39,8.29,6.73,5.18,4.92,,3.88,,10.36,6.99,,3.88,,6.99,6.47,28.22,6.21,12.69,,6.99,,45.31,3.62,14.24,9.32,4.14,6.47,25.377778,20.605556,29.977778,0.1524,,17.506944,61.989721
US_PA_42123,2021-06-28,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,1,2643,104,19,14376,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,9,30,,-22,0,5.94,4.8,5.03,16.0,7.54,5.71,5.49,3.89,8.91,5.49,4.8,9.83,3.89,5.26,3.89,4.57,,8.0,26.75,6.63,11.89,3.43,3.89,4.34,40.46,5.49,15.77,5.49,,4.12,25.427778,21.161111,30.516667,0.0,,19.791667,70.016109
US_PA_42123,2021-06-29,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,104,16,14392,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,14,29,,-24,2,5.03,6.62,3.88,12.11,5.25,7.54,,,6.17,5.25,3.65,8.45,5.48,4.8,3.65,4.8,5.94,3.65,27.87,7.08,12.56,4.11,5.25,4.8,34.27,5.94,17.36,5.94,4.11,3.2,25.35,20.361111,30.772222,0.112889,,20.319444,72.970523
US_PA_42123,2021-06-30,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,104,16,14408,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,14,35,,-21,3,7.57,4.01,3.12,16.7,7.57,8.02,7.35,,7.35,4.45,3.79,10.02,3.79,4.67,3.79,4.67,4.45,6.9,20.48,6.68,14.47,3.34,6.9,4.9,40.97,5.34,12.24,10.91,4.9,4.67,22.6,19.838889,28.883333,6.265333,,19.826389,85.554653
US_PA_42123,2021-07-01,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,104,39,14447,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,26,52,,-24,2,5.26,7.55,,12.35,8.01,6.18,5.03,,9.15,5.03,4.58,8.01,,4.12,,3.89,5.03,8.01,28.14,7.09,9.84,4.35,6.63,4.58,41.18,3.89,15.79,8.92,4.8,8.01,20.627778,17.833333,24.216667,12.079111,,18.0625,85.490673
US_PA_42123,2021-07-02,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,104,20,14467,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,21,52,,-28,3,6.26,5.56,6.95,10.43,5.1,3.94,,6.72,5.79,5.79,,8.35,3.25,,,7.42,4.4,8.35,21.09,3.48,11.36,,4.64,6.49,35.0,5.79,14.37,7.65,4.4,4.64,16.277778,13.116667,22.094444,9.652,,13.368056,84.167357
US_PA_42123,2021-07-03,ChIJzzfkDrg2zYkRpcTR2iV5Sbk,Q495662,geoId/42123,US,United States of America,PA,Pennsylvania,42123,Warren County,US,USA,2,0,0,2643,104,22,14489,39679,19901,19778,4097,4394,4061,4125,4567,6264,6060,3793,2318,416689,41.81,-79.27,899,78.530769,19,,,-20,-6,6.85,7.9,6.06,15.81,5.27,5.8,5.01,,5.01,,5.8,7.38,5.01,,4.74,,4.74,5.8,21.08,6.85,10.28,,,,33.72,,14.75,7.11,,4.74,17.122222,12.816667,21.883333,11.176,,12.631944,76.059087
