location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39091,2022-01-23,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,36,0,9439,147,17,18971,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-27,-6,-30,6,2.43,5.62,8.05,2.43,8.21,3.19,5.01,,2.43,4.25,2.89,2.28,,12.15,3.04,6.68,2.13,3.65,,6.99,4.41,2.28,4.25,,3.04,5.32,3.8,2.13,3.34,4.1,15.8,5.17,3.5,5.01,,3.04,3.19,2.28,3.34,34.34,3.65,5.62,2.13,2.28,4.41,3.04,3.34,2.43,4.56,3.19,2.28,-3.505556,-9.555556,-0.711111,0.072571,30.48,-8.022222,71.136389
US_OH_39091,2022-01-24,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,31,0,9470,147,12,18983,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-21,-15,-15,9,2.03,6.5,5.28,2.98,9.34,7.31,5.69,,4.47,3.25,2.84,2.17,,12.46,3.93,5.69,2.98,3.93,,8.53,3.79,2.3,3.52,5.42,2.03,3.79,3.52,5.15,3.52,5.42,18.28,4.6,3.66,5.15,2.57,4.33,6.77,2.84,4.47,30.2,3.12,5.82,2.71,,5.42,6.23,5.42,3.12,2.44,3.12,1.9,-6.516667,-14.144444,0.116667,0.870857,30.48,-9.011111,82.658501
US_OH_39091,2022-01-25,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,32,2,9502,149,6,18989,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-7,4,-16,6,,4.8,4.13,3.33,8.0,6.0,4.93,,2.93,4.0,2.93,2.93,,9.33,3.6,6.4,3.6,2.8,,8.53,6.53,,3.06,6.0,2.13,3.33,3.73,4.13,1.87,5.73,21.99,3.73,2.8,5.46,2.93,3.33,3.2,2.93,4.26,33.05,4.0,6.53,,2.27,4.13,3.6,4.66,,2.8,3.46,,-5.05,-12.361111,0.344444,0.399143,30.48,-7.972222,80.09255
US_OH_39091,2022-01-26,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,106,0,9608,149,14,19003,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-11,5,-17,6,2.79,4.39,2.79,2.66,9.05,7.32,3.59,,4.39,6.92,3.19,2.53,,13.17,2.79,4.39,2.4,3.46,2.66,6.65,3.73,,3.59,5.45,2.4,4.52,3.06,,3.73,5.32,19.29,4.92,2.26,4.79,2.53,2.53,3.59,2.0,4.92,29.67,4.26,4.66,,,4.52,3.99,3.59,3.33,3.06,,,-13.077778,-18.622222,-4.822222,0.0,,-17.677778,68.649803
US_OH_39091,2022-01-27,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,70,0,9678,149,30,19033,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-12,4,-17,6,1.91,3.69,3.69,,8.33,5.87,3.82,2.05,3.41,6.83,3.82,2.87,2.59,11.6,3.28,8.74,2.18,3.28,,9.28,3.69,2.87,4.1,4.1,2.73,4.1,4.92,3.41,1.91,6.96,21.16,4.78,3.96,5.87,4.1,2.32,3.28,1.91,5.05,30.31,2.59,6.01,,3.28,4.37,4.23,3.96,1.91,3.69,3.55,1.91,-9.154321,-17.753086,-0.320988,0.0,,-13.62963,70.223876
US_OH_39091,2022-01-28,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,36,-1,9714,148,19,19052,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-13,-4,-15,6,2.05,4.37,4.64,2.46,10.65,6.01,4.23,2.05,3.0,4.91,3.69,3.28,2.05,10.51,2.46,5.32,,2.73,2.32,7.23,4.5,,3.28,5.19,3.96,3.41,3.69,3.0,1.91,6.28,19.93,7.23,2.05,5.19,2.05,2.87,3.28,2.73,3.82,29.21,3.14,5.73,,2.18,4.91,4.23,3.41,,3.82,4.23,2.59,-4.516667,-12.672222,-0.5,0.036286,30.48,-7.344444,80.80257
US_OH_39091,2022-01-29,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,29,0,9743,148,14,19066,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,0,8,-32,4,,3.5,6.24,2.28,12.47,6.54,4.56,,2.74,5.17,4.11,2.13,,11.71,4.11,7.6,,4.41,,7.76,6.54,3.65,3.8,5.47,2.13,4.87,4.11,3.35,3.8,5.78,19.16,4.41,3.19,5.63,3.19,3.8,2.13,,5.63,28.9,3.04,6.54,,2.58,5.47,3.65,2.74,,,2.58,4.56,-11.805556,-17.461111,-3.95,0.072571,30.48,-15.672222,73.170385
US_OH_39091,2022-01-30,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,28,0,9771,148,13,19079,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-5,13,-28,2,2.4,5.11,5.41,3.15,10.21,4.05,,,2.4,4.5,3.45,,,10.36,3.9,5.11,2.25,2.1,,9.61,4.5,2.1,3.45,4.5,2.55,3.45,4.5,3.75,2.55,7.51,15.17,3.9,,7.51,,,3.45,,3.9,27.48,,4.66,2.1,2.25,4.2,6.31,3.0,2.55,3.45,,,-6.494444,-13.238889,-0.933333,0.0,30.48,-12.144444,64.478157
US_OH_39091,2022-01-31,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,16,0,9787,148,0,19079,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,6,16,-10,4,,4.77,5.04,,9.14,7.36,5.86,,3.68,4.64,5.73,1.91,,11.73,,5.46,2.59,3.96,,8.86,2.86,1.91,4.91,4.36,3.41,3.68,3.27,3.82,2.32,5.73,18.95,5.46,3.0,4.91,2.04,3.27,4.09,2.46,5.86,33.14,4.23,5.46,2.32,2.18,3.68,3.82,4.23,2.86,3.14,,1.91,-5.822222,-12.338889,1.294444,0.0,,-10.816667,68.17462
US_OH_39091,2022-02-01,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,33,0,9820,148,16,19095,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,19,49,-12,2,,3.92,2.76,2.03,9.43,5.51,5.51,,2.61,2.18,3.63,2.9,2.32,11.75,2.47,6.24,2.61,2.32,,9.43,5.08,2.47,4.21,4.64,,4.5,4.5,3.48,3.19,6.24,19.87,4.93,2.76,6.67,,,4.93,2.32,4.21,31.77,3.34,5.51,,2.32,5.37,3.48,4.06,2.03,3.19,,,1.488889,-7.611111,10.627778,0.0,,-5.555556,59.826419
US_OH_39091,2022-02-02,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,37,0,9857,148,11,19106,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-1,38,-15,5,,4.28,4.28,2.08,7.14,5.06,3.38,,3.38,4.41,2.21,,,7.14,2.6,4.28,1.95,3.89,,5.32,3.89,,3.63,,2.21,2.21,2.73,3.25,2.6,5.06,14.41,3.63,5.71,3.89,,2.98,2.6,2.47,5.45,28.04,3.89,3.76,5.32,2.34,3.12,2.34,4.28,2.47,3.12,2.98,2.47,5.405556,-0.411111,9.538889,2.975429,,0.15,69.20009
US_OH_39091,2022-02-03,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,23,0,9880,148,0,19106,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-71,-47,-67,31,2.23,2.49,4.72,,6.3,4.46,2.89,1.84,2.76,4.59,2.49,,,7.61,3.15,6.96,,2.76,,4.86,3.94,,2.36,3.15,2.76,3.41,2.62,,2.62,4.86,16.01,4.2,,2.76,2.23,2.89,4.33,1.97,3.67,25.07,3.54,3.54,,2.36,3.02,4.46,3.28,2.1,2.23,,,-2.1,-6.088889,4.638889,17.489714,88.9,-3.666667,89.17782
US_OH_39091,2022-02-04,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,22,3,9902,151,31,19137,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-45,-28,-73,32,,4.98,4.57,,8.44,5.81,4.15,2.08,,5.54,3.18,2.21,,7.2,,5.4,2.35,3.32,1.94,6.78,3.74,2.77,3.32,2.63,,2.91,4.29,3.88,2.91,4.84,14.53,3.74,,3.74,2.35,2.91,4.01,1.94,3.74,25.88,2.49,5.26,,,4.15,2.77,3.18,2.08,2.35,2.35,1.94,-7.7,-9.583333,-3.055556,4.608286,149.86,-10.3,81.768182
US_OH_39091,2022-02-05,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,0,9909,151,2,19139,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-12,0,-30,6,,5.93,5.15,2.5,8.11,6.86,4.37,,3.12,7.17,3.74,,2.81,10.29,2.5,8.27,2.5,2.65,,5.46,5.3,4.05,4.05,3.43,2.34,3.43,3.9,4.21,3.27,4.99,17.31,3.43,2.96,4.05,3.9,2.65,4.05,,3.9,31.81,4.52,4.83,,2.34,6.08,3.12,7.02,3.27,3.59,3.43,,-9.861111,-14.15,-6.427778,0.108857,104.14,-13.038889,77.715434
US_OH_39091,2022-02-06,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,16,0,9925,151,10,19149,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-9,4,-27,3,,4.98,7.47,3.42,7.47,4.82,3.89,,,4.82,4.82,2.49,,10.89,3.58,6.85,3.27,3.58,,7.16,3.11,2.8,4.36,6.54,2.33,3.58,3.58,4.51,3.73,7.62,14.78,4.51,2.65,7.31,2.33,3.27,3.58,3.42,5.29,30.34,2.8,5.45,,,3.73,3.73,4.36,2.8,3.89,2.65,,-6.016667,-12.311111,1.0,0.0,78.74,-10.338889,72.013526
US_OH_39091,2022-02-07,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,10,0,9935,151,7,19156,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-2,3,-10,4,,4.62,4.35,3.94,8.42,5.57,3.53,,4.48,6.38,4.35,4.62,,9.37,2.72,3.4,,3.12,,8.69,3.26,2.04,3.67,4.21,3.12,3.94,4.62,4.48,,7.47,15.48,5.03,,3.4,3.67,3.8,2.72,,3.53,33.55,3.12,1.9,,2.85,4.75,4.21,4.21,,2.44,1.9,,-3.288889,-10.233333,0.905556,0.0,50.8,-6.5,78.750793
US_OH_39091,2022-02-08,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,25,2,9960,153,13,19169,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-4,12,-14,3,,4.86,6.08,2.7,7.56,5.94,5.54,,3.78,5.0,4.72,3.92,2.56,9.72,4.05,4.46,1.89,3.78,,12.02,4.32,2.43,4.32,4.32,1.89,3.24,2.29,5.0,,5.13,19.04,5.8,3.38,7.02,,6.21,5.54,2.56,4.72,34.16,4.32,5.4,2.16,2.97,5.13,5.13,5.26,2.16,2.02,2.7,,-6.205556,-11.761111,0.766667,0.0,50.8,-10.044444,74.490327
US_OH_39091,2022-02-09,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,33,0,9993,153,7,19176,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,0,16,-14,2,,5.03,5.58,3.54,8.84,6.94,5.58,2.72,5.3,6.39,2.99,3.67,,8.84,3.26,5.99,,3.67,1.9,8.71,5.17,,4.49,4.35,2.45,2.72,4.08,3.4,1.9,6.94,18.09,5.99,2.04,6.53,2.86,2.72,2.72,1.9,6.53,37.54,4.76,5.85,,,6.12,3.26,3.67,2.86,2.86,2.58,2.18,3.088889,-1.488889,6.694444,0.0,40.64,-2.894444,65.052425
US_OH_39091,2022-02-10,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,17,0,10010,153,22,19198,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-2,15,-14,4,,4.21,4.21,3.12,7.73,5.56,4.88,,2.71,3.66,4.34,2.98,2.31,9.36,3.66,5.43,2.04,1.9,,8.28,5.29,2.31,3.39,3.12,,2.31,4.21,4.07,1.9,7.19,14.38,4.48,3.53,5.02,,2.58,3.94,2.98,6.38,32.83,3.53,4.07,,4.48,6.51,3.8,4.48,2.17,4.61,3.53,2.44,1.697531,-0.895062,6.240741,0.0,40.64,-3.006173,71.097993
US_OH_39091,2022-02-11,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,13,0,10023,153,16,19214,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-8,5,-11,4,,3.9,4.17,3.23,7.14,5.38,3.23,2.69,2.02,5.12,4.71,3.63,,7.67,4.31,5.38,2.29,,2.96,9.96,4.58,2.15,2.96,,,2.83,3.37,2.83,,6.87,13.87,4.04,2.83,5.66,,4.04,2.15,2.83,4.17,29.62,2.29,5.52,2.15,2.29,3.5,5.38,2.29,,2.83,2.02,2.02,1.777778,-3.272222,7.7,0.036286,,-3.227778,69.741633
US_OH_39091,2022-02-12,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,9,0,10032,153,12,19226,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,2,20,-22,1,,5.39,6.02,3.96,6.34,5.39,6.66,,,4.44,4.44,2.69,,6.97,3.65,4.44,,4.12,,5.23,6.02,3.8,2.85,3.17,2.22,5.23,4.44,3.8,2.38,8.08,13.79,4.75,,5.07,3.01,3.17,2.85,,4.28,30.58,3.17,5.07,,2.54,3.96,2.22,4.6,,3.01,3.96,4.6,-0.427778,-4.177778,6.305556,0.653143,,-3.777778,78.237657
US_OH_39091,2022-02-13,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,6,0,10038,153,8,19234,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-6,18,-23,0,2.32,4.63,3.09,,5.87,5.1,2.78,,2.94,3.86,2.63,,3.09,7.11,2.47,3.25,,3.86,,6.33,5.25,,2.94,3.25,2.94,2.47,3.86,2.78,2.47,5.1,14.99,3.86,3.09,5.41,2.32,2.94,3.09,3.09,3.55,26.27,3.55,2.78,,2.78,3.86,3.86,4.33,,3.71,,,-6.533333,-8.077778,-2.116667,0.072571,,-11.377778,68.666765
US_OH_39091,2022-02-14,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,6,0,10044,153,8,19242,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,1,7,-13,4,,3.3,5.64,,6.19,6.33,4.95,,3.02,4.26,4.95,2.61,1.93,8.11,3.99,5.09,,4.4,,8.39,4.81,,3.71,3.58,,3.16,3.71,2.34,2.61,7.29,15.54,4.81,2.34,5.78,2.75,3.99,3.99,2.75,3.44,34.24,3.3,4.95,,2.48,4.26,3.85,3.71,,3.16,2.75,2.75,-9.444444,-13.588889,-5.027778,0.0635,,-13.372222,73.320752
US_OH_39091,2022-02-15,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,31,4,10075,157,0,19242,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-7,2,-12,3,,4.66,4.8,2.19,8.91,7.27,5.21,2.19,2.06,5.21,4.8,3.84,2.88,7.41,4.8,3.98,,4.39,2.47,10.15,3.84,,4.8,3.29,,3.29,3.43,3.02,2.06,6.72,16.87,5.62,2.47,6.58,3.15,3.57,3.98,2.19,3.7,36.21,3.98,4.53,2.74,3.15,4.94,4.53,4.39,,2.88,3.02,1.92,-4.888889,-12.511111,2.877778,0.0254,,-10.277778,66.156997
US_OH_39091,2022-02-16,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,14,0,10089,157,5,19247,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,1,5,-12,3,2.17,5.57,4.62,4.76,9.11,6.52,,,3.81,4.76,4.21,2.85,,7.75,4.08,4.35,2.45,4.49,2.58,7.07,4.76,2.99,2.99,3.4,,3.81,2.04,4.49,2.31,6.12,15.36,6.52,3.13,5.71,1.9,2.45,2.72,4.21,6.79,31.12,,4.35,2.17,3.26,5.57,3.26,3.81,,2.85,1.9,,6.654321,0.728395,13.117284,0.0,,-2.179012,53.622096
US_OH_39091,2022-02-17,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,9,0,10098,157,9,19256,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-8,8,-15,5,,3.92,4.32,2.83,9.04,6.34,5.8,1.89,3.78,4.18,4.32,3.65,,5.4,3.92,3.78,3.38,2.7,,7.7,4.72,3.24,3.78,3.65,2.43,5.8,3.78,2.16,2.43,9.86,17.01,5.4,2.43,4.72,2.56,3.92,2.43,4.46,5.13,34.29,3.1,3.51,,,4.05,4.46,3.92,2.02,2.43,3.24,,10.506173,0.302469,13.512346,3.048,,6.222222,74.947091
US_OH_39091,2022-02-18,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,6,1,10104,158,11,19267,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-12,-7,-22,9,,4.77,4.63,3.79,9.26,5.33,3.08,,2.66,4.91,2.94,2.94,2.66,6.03,3.79,5.33,,,2.81,7.99,3.51,2.52,4.91,3.65,,5.47,3.23,4.21,2.81,6.03,17.95,6.03,4.63,5.05,2.1,3.51,2.81,2.66,4.91,31.55,3.93,5.19,2.52,2.38,4.21,3.93,3.51,,3.79,1.96,2.1,-3.407407,-6.604938,0.469136,23.495,,-6.950617,76.625244
US_OH_39091,2022-02-19,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,10,0,10114,158,13,19280,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,1,0,4,0,,4.49,5.26,2.78,8.04,5.57,5.41,,4.02,3.25,3.25,,2.78,10.05,3.56,3.71,,3.09,2.17,6.8,3.56,3.25,3.25,2.78,,3.71,4.17,3.71,3.4,6.19,15.77,4.17,3.71,4.17,2.47,3.71,3.87,,4.33,31.39,2.78,3.87,,,4.64,4.17,2.94,,3.56,3.56,2.47,-3.438272,-6.814815,-0.04321,0.381,,-10.216049,59.649565
US_OH_39091,2022-02-20,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,10117,158,0,19280,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,9,12,-19,0,2.17,6.51,3.87,2.17,8.52,5.58,4.49,,3.72,5.89,3.87,2.94,3.1,6.97,,3.87,,3.41,,6.82,5.27,3.41,2.94,2.17,2.79,5.58,3.72,4.65,3.56,5.89,19.06,5.11,3.1,5.27,,2.17,3.87,,4.49,35.18,3.41,4.49,,,6.04,3.41,3.72,,3.25,2.94,,-1.203704,-8.660494,10.746914,0.0,,-9.08642,55.435598
US_OH_39091,2022-02-21,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,10120,158,0,19280,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,5,4,-23,5,2.9,4.05,4.05,3.47,7.24,5.5,3.76,,2.75,3.76,2.75,3.18,2.46,7.96,3.76,5.93,2.6,,2.32,10.28,4.34,3.33,6.08,3.76,,2.17,4.05,3.04,,7.53,18.82,5.07,2.9,5.36,,3.91,3.33,2.46,4.78,33.0,3.33,4.34,,,6.51,3.18,3.18,,2.9,2.9,,8.277778,3.240741,14.981481,0.0,,-1.037037,52.376063
US_OH_39091,2022-02-22,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,4,10127,162,15,19295,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-3,-2,-12,3,,5.16,6.25,3.53,10.46,6.79,3.4,1.9,4.48,5.71,4.48,2.58,,7.75,4.08,3.94,3.4,3.81,,8.02,6.25,3.67,4.35,3.53,,4.89,2.72,3.4,2.72,7.2,21.88,5.71,3.12,4.21,4.48,3.26,4.08,2.72,5.03,34.38,4.08,5.98,3.12,3.81,4.48,3.53,4.62,3.94,4.08,2.31,,11.962963,6.432099,15.962963,12.234333,,7.981481,76.726003
US_OH_39091,2022-02-23,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,6,0,10133,162,0,19295,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,0,13,-12,3,2.33,4.92,3.69,2.73,6.43,5.47,3.97,,3.15,3.69,3.97,3.01,,8.48,4.65,4.92,1.91,3.28,,7.79,4.24,2.46,4.1,2.73,2.87,4.51,4.24,4.1,4.65,5.61,18.19,5.61,1.91,4.38,,4.65,2.73,4.92,5.74,34.87,,5.47,,2.19,6.02,3.69,5.74,2.87,2.6,3.56,,1.592593,-2.993827,15.037037,13.425714,,-1.37037,80.852094
US_OH_39091,2022-02-24,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,10135,162,14,19309,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-10,7,-14,5,,5.79,6.94,2.44,7.46,7.07,4.12,2.06,3.73,3.47,3.47,1.93,,6.56,3.47,4.24,3.47,3.34,2.06,6.94,4.76,3.21,3.73,,,3.34,,2.96,2.19,7.71,14.79,4.5,1.93,3.99,1.8,2.96,4.76,,4.12,32.15,2.96,4.37,2.31,2.44,3.21,2.96,2.83,2.31,2.44,3.34,,-1.895062,-3.660494,3.487654,0.423333,,-5.820988,74.785291
US_OH_39091,2022-02-25,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,10,3,10145,165,13,19322,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-15,-14,-25,10,1.89,4.6,6.5,3.79,10.01,6.77,5.41,,2.3,3.92,3.11,3.65,1.89,5.01,2.57,2.03,3.25,2.17,,8.39,3.92,,5.01,2.57,,3.38,,3.92,,6.09,19.21,3.52,2.98,2.03,2.98,2.3,2.98,,4.2,31.39,2.03,3.38,2.57,3.38,4.33,4.33,2.71,,,2.17,,-1.481481,-3.481481,0.555556,17.526,,-3.864198,83.910113
