location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18047,2021-06-29,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,3,5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-24,3,,11.8,10.96,6.32,7.17,18.97,12.22,34.15,10.12,27.75,21.244444,33.933333,0.056444,,21.6,69.552439
US_IN_18047,2021-06-30,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,5,5137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-21,5,,13.18,8.39,5.99,7.19,19.17,,34.75,8.39,24.655556,21.588889,31.522222,4.6482,,21.127778,80.855215
US_IN_18047,2021-07-01,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,29,5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-24,6,,10.23,9.41,,,24.15,11.05,33.97,8.6,22.761111,20.494444,27.738889,29.337,,20.138889,85.413676
US_IN_18047,2021-07-02,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,6,5172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-26,3,,13.46,6.95,,8.25,26.91,9.12,22.57,10.85,20.622222,15.733333,26.233333,5.842,,13.961111,65.886643
US_IN_18047,2021-07-03,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,211,5383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,,,9.46,,,,14.87,11.26,28.38,10.36,19.977778,13.316667,26.244444,0.0,,12.622222,62.7621
US_IN_18047,2021-07-04,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,6,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-24,,8.69,14.9,,,,15.72,9.93,31.45,10.34,24.111111,15.305556,30.938889,0.0,,16.705556,63.448769
US_IN_18047,2021-07-05,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,0,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-68,15,,16.03,7.43,,8.21,26.59,13.29,32.84,11.34,26.266667,18.661111,32.083333,0.0,,20.266667,69.805138
US_IN_18047,2021-07-06,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,7,5396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,14,-23,4,8.38,9.97,9.97,,8.38,21.54,13.96,37.1,9.17,26.788889,19.788889,32.127778,0.0,,20.777778,69.872971
US_IN_18047,2021-07-07,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,1,5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-21,5,,10.31,,,11.5,17.85,13.48,33.71,10.31,26.038889,20.616667,32.288889,0.09525,,20.272222,70.7154
US_IN_18047,2021-07-08,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,5,5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,5,7.35,11.99,7.35,,11.21,21.27,10.05,30.55,8.89,24.138889,21.061111,30.483333,1.382889,,20.694444,81.238822
US_IN_18047,2021-07-09,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,7,5409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,3,,13.1,,,,25.77,7.6,36.75,7.18,20.988889,17.3,27.061111,5.5626,,16.416667,75.233894
US_IN_18047,2021-07-10,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,15,5424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-10,,8.05,14.57,6.14,,9.97,17.64,12.66,33.37,12.27,19.644444,15.672222,24.638889,0.85725,,16.814815,83.423301
US_IN_18047,2021-07-11,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,12,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-23,,5.79,11.97,,7.72,6.56,22.39,9.65,27.79,,22.527778,17.6,26.566667,17.17675,,19.977778,85.623883
US_IN_18047,2021-07-12,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1709,36,8,5444,0,0,0,0,0,0,1,0,0,0,3,8,32,91,43,268,238,251,311,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,759,915,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,6,8.05,11.67,10.87,7.65,6.84,25.76,10.06,39.04,8.45,24.016667,20.516667,28.994444,13.17625,,20.983333,83.282481
US_IN_18047,2021-07-13,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1724,36,7,5451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,-2,-19,5,6.28,13.4,6.7,,10.05,20.93,9.21,31.4,10.05,23.616667,21.155556,28.216667,5.0165,,20.605556,83.339395
US_IN_18047,2021-07-14,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1725,36,13,5464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-19,2,,10.1,8.0,,6.31,19.36,8.84,36.2,7.58,23.888889,19.416667,29.416667,13.2334,,19.516667,76.752157
US_IN_18047,2021-07-15,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1726,36,9,5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-19,2,7.18,13.52,10.56,,10.14,17.74,8.45,39.29,8.45,25.711111,19.827778,31.677778,0.4318,,20.483333,73.224724
US_IN_18047,2021-07-16,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1726,36,17,5490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,6,,11.26,,,6.99,19.41,10.48,29.5,13.2,24.011111,20.505556,30.305556,9.4615,,20.938889,83.114649
US_IN_18047,2021-07-17,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1711,36,17,5507,0,0,0,0,0,0,0,0,0,2,3,8,32,91,43,268,238,251,311,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,760,916,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-7,,,11.21,,,8.01,10.01,10.41,33.23,8.41,23.283333,20.583333,28.844444,32.1945,,20.244444,83.19345
US_IN_18047,2021-07-18,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1726,36,16,5523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-19,,,13.64,9.09,,6.2,11.98,9.92,26.86,10.74,23.183333,18.533333,28.311111,3.8862,,17.416667,70.203196
US_IN_18047,2021-07-19,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,0,1715,36,10,5533,0,1,1,1,0,0,1,0,0,0,3,9,33,92,43,268,239,251,311,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,763,917,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,5,,11.18,10.38,,,13.97,10.78,39.93,7.19,23.2,17.161111,29.033333,0.1016,,17.122222,68.941548
US_IN_18047,2021-07-20,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,0,1731,36,0,5533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,4,8.35,,6.26,6.68,6.26,22.53,11.68,39.64,10.01,23.533333,17.3,29.2,0.0762,,17.922222,70.998964
US_IN_18047,2021-07-21,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1732,36,23,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,2,10.1,13.05,8.42,,7.58,15.16,15.58,32.84,13.89,22.395062,17.222222,28.41358,0.028222,,17.759259,75.341352
US_IN_18047,2021-07-22,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1717,36,9,5565,0,0,0,0,0,0,0,0,1,1,3,9,33,92,43,268,239,251,312,238,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,764,918,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-13,4,,15.63,7.61,6.76,6.34,24.51,,34.22,,22.037037,16.32716,27.37037,0.028222,,15.5,66.749006
US_IN_18047,2021-07-23,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1718,36,19,5584,0,0,0,0,0,0,0,0,0,1,3,9,33,92,43,268,239,251,312,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,764,919,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-16,3,,14.22,,,6.5,21.12,12.59,30.46,10.56,22.907407,15.679012,29.12963,0.0,,16.95679,69.52398
US_IN_18047,2021-07-24,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1719,36,9,5593,0,0,0,0,0,0,0,0,0,1,3,9,33,92,43,268,239,251,312,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,764,920,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,1,,,6.7,6.7,6.7,7.12,22.2,10.05,31.41,10.05,24.45679,17.277778,30.518519,0.0,,18.82716,71.170932
US_IN_18047,2021-07-25,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1720,36,13,5606,0,0,0,0,0,1,0,0,0,0,3,9,33,92,43,269,239,251,312,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,765,920,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,,6.72,9.48,,8.3,6.72,24.89,16.99,30.82,11.46,26.728395,19.950617,31.882716,5.36575,,21.819444,75.287101
US_IN_18047,2021-07-26,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,9,0,1729,36,1,5607,0,0,0,1,0,1,0,1,3,2,3,9,33,93,43,270,239,252,315,242,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,771,923,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,4,7.89,14.6,7.5,7.1,6.71,20.12,16.17,32.35,10.65,26.567901,21.148148,32.092593,0.705556,,19.339506,64.875175
US_IN_18047,2021-07-27,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1730,36,1,5608,0,0,0,0,0,0,0,0,0,1,3,9,33,93,43,270,239,252,315,243,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,772,923,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,5,5.99,13.57,7.58,6.79,,19.16,11.58,27.55,11.58,24.944444,16.987654,31.666667,0.0,,17.376543,63.244231
US_IN_18047,2021-07-28,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,0,1733,36,7,5615,0,0,0,0,0,0,0,1,0,2,3,9,33,93,43,270,239,253,315,245,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,773,925,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,6,-15,3,7.28,8.9,8.49,8.49,6.87,26.69,11.73,33.56,10.11,24.876543,17.888889,31.203704,0.0,,19.604167,70.38367
US_IN_18047,2021-07-29,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1735,36,3,5618,0,0,0,0,0,0,1,0,0,1,3,9,33,93,43,270,240,253,315,246,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,773,927,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,5,7.11,9.09,8.3,7.9,7.9,18.57,7.9,30.02,10.27,25.753086,20.290123,30.925926,0.0,,21.930556,77.331075
US_IN_18047,2021-07-30,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,0,1738,36,6,5624,0,0,0,0,0,0,1,1,1,0,3,9,33,93,43,270,241,254,316,246,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,773,930,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-16,3,6.53,11.02,,6.94,6.53,19.6,8.17,32.26,11.02,24.67284,20.765432,29.512346,0.60325,,19.098765,71.725855
US_IN_18047,2021-07-31,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,0,0,1751,36,11,5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-3,,,14.49,,7.45,,12.84,14.08,27.75,12.01,21.216049,18.339506,26.518519,0.0,,15.925926,72.225393
US_IN_18047,2021-08-01,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,0,1741,36,12,5647,0,0,0,0,0,0,0,1,0,2,3,9,33,93,43,270,241,255,316,248,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,774,932,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-15,,,16.17,,,,14.2,14.59,34.71,15.38,20.351852,14.024691,27.148148,0.127,,15.283951,72.885444
US_IN_18047,2021-08-02,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,6,0,1747,36,9,5656,0,1,0,0,0,1,2,0,0,2,3,10,33,93,43,271,243,255,316,250,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,775,936,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,5,6.72,14.23,,7.11,6.32,25.29,11.46,28.85,14.23,19.617284,12.512346,26.635802,1.072444,,12.845679,65.078559
US_IN_18047,2021-08-03,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,9,0,1756,36,3,5659,0,0,0,0,0,3,0,0,3,2,3,10,33,93,43,274,243,255,319,252,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,781,939,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,4,7.44,15.27,7.05,6.26,7.05,26.62,8.22,30.93,10.57,21.088889,13.416667,27.422222,0.0,,12.477778,58.53971
US_IN_18047,2021-08-04,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,0,1760,36,14,5673,0,0,0,0,2,0,0,0,1,1,3,10,33,93,45,274,243,255,320,253,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,783,941,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,2,7.04,14.07,5.86,7.43,12.9,25.02,9.38,26.58,12.9,21.166667,13.266667,28.238889,0.0,,12.294444,57.255419
US_IN_18047,2021-08-05,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,0,1763,36,12,5685,0,1,1,1,0,0,0,0,0,0,3,11,34,94,45,274,243,255,320,253,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,785,942,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-18,3,6.79,12.39,,9.59,10.39,23.17,9.59,31.16,7.99,22.383333,13.844444,29.422222,0.0,,14.705556,62.215999
US_IN_18047,2021-08-06,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1765,36,10,5695,0,0,0,0,0,0,1,0,0,1,3,11,34,94,45,274,244,255,320,254,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,785,944,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,1,,11.2,,6.4,6.4,19.61,11.6,31.61,7.2,23.088889,15.577778,29.511111,0.8382,,16.766667,67.837321
US_IN_18047,2021-08-07,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,0,1766,36,13,5708,0,0,0,0,0,0,0,0,1,0,3,11,34,94,45,274,244,255,321,254,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,785,945,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-9,,9.48,9.9,,8.66,,28.04,9.07,39.17,9.48,24.35,17.594444,30.544444,0.0,,18.144444,68.553398
US_IN_18047,2021-08-08,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,0,1769,36,17,5725,0,0,0,1,0,1,0,0,1,0,3,11,34,95,45,275,244,255,322,254,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,785,948,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-21,,6.99,9.71,6.21,7.77,6.21,16.31,6.6,26.79,8.93,24.661111,18.211111,31.644444,1.100667,,19.083333,71.303838
US_IN_18047,2021-08-09,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,8,0,1777,36,7,5732,0,0,0,0,0,2,1,2,3,0,3,11,34,95,45,277,245,257,325,254,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,8,785,956,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,5,5.56,12.17,6.26,,7.3,24.34,8.0,26.77,10.43,24.188889,19.611111,30.472222,0.66675,,20.238889,78.833101
US_IN_18047,2021-08-10,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,0,1779,36,0,5732,0,0,0,0,0,1,0,0,1,0,3,11,34,95,45,278,245,257,326,254,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,785,958,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-15,4,7.32,15.65,6.66,5.66,8.32,23.3,6.33,26.96,7.32,25.305556,21.644444,31.261111,3.39725,,21.955556,81.904427
US_IN_18047,2021-08-11,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,10,0,1789,36,10,5742,0,0,1,3,1,0,1,1,1,2,3,11,35,98,46,278,246,258,327,256,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,790,963,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,2,,7.42,4.64,5.26,4.33,21.96,5.88,25.98,9.89,28.022222,22.477778,33.272222,1.524,,23.105556,74.799936
US_IN_18047,2021-08-12,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,6,0,1795,36,0,5742,0,0,0,0,0,2,2,1,0,1,3,11,35,98,46,280,248,259,327,257,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,792,967,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,3,6.77,8.0,8.93,,,18.47,5.23,31.09,,28.755556,23.505556,34.227778,1.354667,,22.422222,68.726814
US_IN_18047,2021-08-13,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,9,0,1804,36,31,5773,0,0,0,0,1,1,2,2,0,3,3,11,35,98,47,281,250,261,327,260,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,797,971,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-8,2,5.6,10.89,4.67,9.03,7.47,19.92,5.29,27.7,5.29,26.127778,21.205556,32.927778,0.169333,,20.966667,73.388073
