location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48481,2021-07-25,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,6,1,4355,120,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,29,9,-22,,5.29,7.52,4.18,12.25,6.68,4.73,6.68,3.9,16.71,8.63,,6.96,4.73,6.68,,,6.68,5.57,7.24,34.81,5.29,8.91,4.18,4.46,,44.56,4.18,7.24,5.85,4.46,,28.544444,23.488889,34.094444,0.0,23.512346,74.295138
US_TX_48481,2021-07-26,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,12,0,4367,120,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,0,12,20,-30,4,6.55,10.19,4.13,13.59,9.95,5.34,6.31,4.61,14.32,8.25,4.61,7.77,3.88,4.85,3.64,3.64,5.58,4.37,7.52,39.32,7.52,10.68,3.4,4.37,4.37,41.99,6.8,8.98,7.77,5.58,8.01,29.022222,23.516667,34.755556,0.0,23.203704,70.798949
US_TX_48481,2021-07-27,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,5,1,4372,121,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-1,12,24,-30,4,3.68,9.8,3.92,14.71,5.39,6.13,6.62,5.88,15.44,13.48,,6.37,6.37,4.66,3.68,6.86,3.43,6.37,9.31,37.74,9.07,12.01,,5.15,6.37,38.97,5.88,10.78,8.58,6.62,5.15,28.633333,24.2,33.988889,0.0,23.524691,73.89277
US_TX_48481,2021-07-28,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,2,1,4374,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,7,15,19,-27,6,5.84,6.33,,17.53,,,6.09,3.65,14.85,9.01,3.9,10.95,3.65,6.09,5.36,5.11,,4.87,9.98,43.09,4.87,9.98,3.65,3.65,3.9,42.6,7.55,6.82,5.36,5.11,6.57,28.844444,23.916667,34.633333,0.3302,23.092593,71.469482
US_TX_48481,2021-07-29,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,17,0,4391,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-2,19,19,-29,4,4.95,7.92,4.21,17.82,7.18,6.43,3.71,5.45,15.1,8.91,4.46,12.62,5.45,,3.96,3.46,5.2,4.21,6.68,37.13,6.93,10.64,4.95,4.7,,40.1,7.18,6.93,,4.95,7.67,29.311111,24.933333,34.527778,1.467556,24.024691,73.327003
US_TX_48481,2021-07-30,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,15,0,4406,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-4,18,11,-32,6,4.83,3.81,,15.51,7.37,3.81,4.83,,9.4,4.07,,11.44,5.85,6.86,4.83,4.83,,5.59,9.4,29.23,6.86,8.64,,5.34,5.08,33.04,6.61,12.96,5.85,5.59,9.4,28.916667,24.711111,34.661111,0.0,24.135802,75.556389
US_TX_48481,2021-07-31,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,22,0,4428,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-3,13,19,-23,1,,9.28,,14.5,5.8,4.06,5.51,4.93,14.79,8.99,,8.41,4.06,6.09,,4.35,,5.8,13.05,31.03,6.96,9.57,,,6.09,37.7,,9.86,8.12,4.64,6.09,29.016667,25.172222,34.561111,0.0635,24.148148,75.556981
US_TX_48481,2021-08-01,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,6,0,4434,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,2,23,23,-25,,4.06,7.04,5.15,17.61,7.86,7.04,5.96,,18.15,14.09,4.61,5.69,5.15,,,,5.15,5.42,10.84,30.61,6.77,8.67,,4.33,7.04,39.83,7.32,10.29,5.69,3.79,,29.45,25.566667,34.577778,4.2672,24.376543,74.533488
US_TX_48481,2021-08-02,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,60,0,4494,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,5,13,-28,4,5.88,10.77,3.43,16.89,7.1,5.39,5.88,4.16,15.91,7.83,3.67,9.3,7.34,3.67,7.1,4.41,6.61,4.9,9.55,32.56,7.59,8.57,,5.88,5.88,44.31,,7.59,5.14,5.88,4.65,29.222222,25.327778,34.144444,2.2098,24.253086,74.930675
US_TX_48481,2021-08-03,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,-16,0,4478,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,16,15,-32,5,6.29,4.83,,11.12,7.49,7.74,,,16.2,10.64,,10.64,3.87,3.63,,3.87,4.11,,11.12,29.73,5.8,9.67,3.87,4.35,,38.2,,10.39,7.25,4.83,4.59,27.75,24.655556,32.705556,6.5532,23.944444,80.052298
US_TX_48481,2021-08-04,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,12,0,4490,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,13,11,-31,7,4.82,7.71,3.38,15.67,6.03,8.92,7.23,4.1,14.46,7.23,,9.88,4.34,7.47,6.75,4.82,4.82,5.06,9.88,33.99,6.75,12.05,,4.34,3.38,39.78,6.99,7.23,4.58,6.27,4.58,27.483333,24.65,31.75,4.0894,24.203704,82.446748
US_TX_48481,2021-08-05,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,28,0,4518,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-4,15,6,-32,6,6.92,5.96,3.34,11.69,4.77,5.25,3.34,6.68,15.02,9.78,3.81,10.73,4.05,4.05,3.81,3.34,4.53,5.25,8.35,30.52,5.72,6.2,4.05,,4.53,35.77,5.25,10.25,5.25,5.01,5.96,26.922222,24.505556,30.466667,1.665111,23.882716,83.629008
US_TX_48481,2021-08-06,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,16,0,4534,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-11,9,18,-32,8,,8.52,5.01,16.54,5.26,,6.51,,13.53,7.02,4.01,8.52,5.26,3.51,5.51,,,4.76,7.52,26.56,,7.02,4.26,3.76,4.51,36.84,5.01,7.52,8.27,5.51,5.26,27.194444,23.955556,32.85,9.934222,23.598765,81.316779
US_TX_48481,2021-08-07,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,10,0,4544,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-6,10,12,-21,,6.45,3.93,,9.26,5.05,5.33,5.05,,16.27,8.97,4.21,5.89,4.49,4.49,6.73,,5.89,5.89,6.17,30.01,5.89,10.38,5.05,4.77,,41.51,6.17,6.73,4.77,,,28.172222,24.677778,33.244444,4.5085,24.117284,79.223638
US_TX_48481,2021-08-08,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,26,0,4570,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,1,22,11,-27,,5.35,7.49,,12.84,6.42,5.08,,5.62,12.57,5.08,,10.7,4.28,6.42,,8.82,4.81,,6.68,27.81,,10.43,,,,34.23,,5.88,6.68,5.35,5.08,29.311111,25.638889,33.7,0.508,24.635802,76.102705
US_TX_48481,2021-08-09,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,2,0,4572,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,2,13,-28,5,6.26,6.02,5.05,15.4,6.74,3.85,6.26,4.57,14.92,9.87,3.85,10.35,5.29,3.85,4.81,4.57,6.02,3.61,5.78,30.32,8.18,8.9,5.78,5.53,6.74,34.65,4.09,4.57,,4.81,4.09,29.722222,26.533333,33.861111,0.1524,24.746914,74.629428
US_TX_48481,2021-08-10,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,5,0,4577,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,4,10,21,-30,4,3.34,7.87,,18.84,5.72,5.25,4.77,4.53,17.17,11.45,3.81,7.87,5.01,6.2,4.77,,5.01,3.81,9.54,32.19,8.35,9.54,3.58,3.58,3.34,34.34,4.77,8.11,7.15,4.05,5.01,29.583333,25.911111,34.216667,0.056444,24.790123,75.325638
US_TX_48481,2021-08-11,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,42,0,4619,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,3,18,1,-29,4,5.67,6.66,3.45,16.03,5.18,6.41,4.93,3.45,18.25,8.88,4.44,10.36,6.16,4.68,4.44,6.66,5.67,4.93,10.85,36.0,6.16,11.1,,3.94,,40.93,,9.62,6.41,5.67,5.92,29.422222,26.144444,34.011111,0.60325,24.753086,76.451433
US_TX_48481,2021-08-12,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,21,0,4640,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-8,14,20,-30,5,5.61,3.9,,12.68,9.26,3.9,3.9,,17.55,7.8,3.9,10.48,4.88,5.85,3.66,4.63,3.9,6.34,6.58,31.93,6.58,6.58,3.66,,,40.71,,8.53,7.8,4.88,5.12,29.038889,24.972222,34.094444,1.04775,24.382716,76.270908
US_TX_48481,2021-08-13,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,19,0,4659,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-8,8,9,-30,5,5.62,6.84,,16.61,10.99,6.35,,4.4,15.88,6.6,4.4,8.06,3.67,6.84,8.55,3.42,3.67,,7.82,30.3,4.89,8.06,3.42,5.38,3.42,38.36,,8.79,5.38,4.15,5.62,28.205556,24.516667,33.344444,1.27,24.154321,79.341571
US_TX_48481,2021-08-14,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,13,0,4672,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-10,3,10,-18,,4.22,7.6,,12.67,9.57,5.07,6.48,5.07,18.02,9.29,,9.86,4.51,6.2,5.07,,,4.22,6.48,34.08,4.79,12.39,,4.51,4.79,32.1,5.35,8.45,3.94,4.79,4.51,28.416667,24.444444,34.066667,1.9812,24.04321,77.806479
US_TX_48481,2021-08-15,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,38,0,4710,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-4,17,4,-24,,5.74,4.1,,15.85,7.65,4.65,,5.19,18.59,6.83,,7.38,6.56,8.47,7.11,,4.1,5.19,4.1,31.98,5.74,10.66,,,4.37,35.53,6.01,9.84,,4.65,6.83,28.166667,23.961111,34.511111,1.016,23.530864,76.55803
US_TX_48481,2021-08-16,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,9,0,4719,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-3,1,15,-29,2,5.54,7.16,,13.63,7.62,5.54,,3.23,14.55,8.55,,10.16,7.62,,7.62,3.93,3.93,3.7,4.85,32.11,6.93,7.85,,3.7,5.31,35.11,3.23,10.16,6.47,5.31,,26.722222,23.316667,33.516667,10.696222,22.993827,80.286009
US_TX_48481,2021-08-17,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,41,0,4760,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-2,9,12,-29,4,5.42,4.95,,18.84,4.95,5.18,6.12,,17.19,9.19,5.42,11.07,,5.65,6.36,5.42,3.3,3.53,10.13,30.62,9.19,7.77,,3.53,,38.39,,7.54,5.89,7.54,4.95,28.488889,24.244444,34.1,1.665111,23.654321,75.626855
US_TX_48481,2021-08-18,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,25,0,4785,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,4,10,2,-26,5,,6.01,,14.33,6.47,5.09,4.39,4.39,17.8,13.41,,8.09,6.24,6.01,,3.47,,3.47,8.32,32.36,6.01,11.56,,3.7,6.93,39.3,5.32,9.25,6.01,5.55,4.85,28.888889,25.683333,33.283333,0.09525,24.888889,79.581329
US_TX_48481,2021-08-19,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,29,0,4814,122,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-6,7,14,-26,5,6.46,8.53,,12.45,6.92,6.92,3.23,3.69,13.6,5.76,3.46,12.68,5.99,3.46,5.3,5.76,4.38,4.15,10.14,30.89,8.76,5.99,3.69,,4.84,38.27,3.69,8.3,5.76,7.61,4.38,30.0,26.544444,34.422222,1.8288,25.037037,74.809061
US_TX_48481,2021-08-20,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,7,1,4821,123,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-9,5,21,-28,6,6.24,4.85,,16.86,7.16,5.08,7.16,3.46,15.71,7.16,,8.09,,3.46,5.54,4.85,,5.08,8.78,34.65,7.62,11.09,3.93,3.46,,39.04,5.78,10.39,7.62,6.93,9.01,29.65,25.716667,34.061111,0.0,24.08642,72.058822
US_TX_48481,2021-08-21,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,11,1,4832,124,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-5,1,14,-20,,6.15,7.83,4.75,12.87,8.95,4.47,8.39,4.47,23.49,11.19,3.92,10.07,5.59,5.59,8.95,,6.43,5.03,6.71,31.32,5.03,8.95,6.43,5.31,,38.59,4.47,9.23,5.31,,5.03,29.394444,25.183333,34.35,0.0508,23.833333,72.252467
US_TX_48481,2021-08-22,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,43,1,4875,125,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-5,8,11,-23,,9.15,9.15,,17.47,6.93,6.1,4.99,4.16,16.08,5.54,6.1,9.7,,5.54,8.04,7.21,4.71,,7.49,32.16,6.38,12.75,4.44,4.16,,36.32,,8.04,,5.54,5.27,28.672222,23.477778,34.311111,0.0,23.154321,72.503872
US_TX_48481,2021-08-23,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,14,0,4889,125,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-5,-5,5,-27,3,8.7,7.16,,16.11,4.86,6.91,6.91,,18.93,13.04,3.58,10.49,6.14,,7.16,4.6,,3.84,10.23,27.62,8.19,7.93,,7.93,4.6,50.39,,6.91,6.65,4.86,6.65,28.511111,22.844444,34.855556,0.0,22.864198,71.970372
US_TX_48481,2021-08-24,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,1,0,4890,125,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-7,2,14,-28,4,4.91,8.18,,11.93,7.25,5.14,6.08,,18.47,9.82,5.85,10.05,6.55,6.78,7.95,6.78,3.74,,10.29,26.19,7.95,6.78,3.74,4.44,3.98,40.69,5.38,7.01,6.31,4.68,4.44,29.138889,23.988889,34.705556,0.225778,23.62963,72.487348
US_TX_48481,2021-08-25,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,30,1,4920,126,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-1,9,8,-25,5,6.47,5.58,,15.84,10.94,5.8,8.26,5.13,16.07,8.48,4.69,10.04,3.57,6.03,7.14,5.8,3.35,3.12,9.82,29.68,9.6,6.25,4.24,3.35,5.13,40.39,5.13,6.92,,5.13,6.25,28.994444,24.35,34.966667,0.0,23.5,72.670774
US_TX_48481,2021-08-26,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,40,1,4960,127,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-8,9,9,-26,5,4.48,6.73,,16.36,4.71,,,3.36,22.64,11.43,5.38,6.95,4.26,6.28,5.61,3.81,,4.71,11.66,30.49,4.93,6.73,4.26,4.93,4.71,35.87,,6.5,3.14,3.14,4.93,27.972222,24.494444,33.805556,1.749778,23.993827,79.601136
US_TX_48481,2021-08-27,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,18,1,4978,128,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-3,1,13,-24,4,3.85,4.76,,14.28,8.39,8.39,3.85,,15.64,8.84,,10.2,,5.89,4.53,8.84,,,9.75,25.16,6.35,8.84,3.17,4.08,5.67,34.23,4.31,6.35,4.76,6.12,6.12,27.377778,24.305556,31.922222,6.575778,23.777778,81.14642
US_TX_48481,2021-08-28,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,22,1,5000,129,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-8,-2,4,-21,,5.39,5.93,4.31,18.06,8.9,,4.31,4.04,15.91,11.32,,6.74,,6.2,5.12,,,6.74,6.2,27.23,6.2,8.36,6.47,,4.31,43.68,5.12,10.52,6.2,4.31,4.85,27.327778,23.866667,32.711111,3.6068,23.598765,80.402071
US_TX_48481,2021-08-29,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,27,0,5027,129,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-7,2,3,-25,,,7.55,3.91,14.58,6.77,4.17,,,23.7,9.12,,9.38,7.03,4.43,9.64,5.47,,3.91,9.38,25.26,5.73,11.72,,,,34.38,,8.59,6.25,6.77,4.95,28.427778,24.588889,34.833333,2.370667,23.777778,76.168134
US_TX_48481,2021-08-30,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,43,0,5070,129,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-2,-4,3,-23,3,5.57,7.07,4.07,13.06,6.64,7.28,3.85,5.14,20.13,11.35,4.71,9.21,,7.92,7.28,,3.64,4.92,6.0,29.12,5.57,5.57,4.28,4.5,6.0,40.04,,8.14,,4.28,6.85,29.45,24.761111,35.216667,0.0,23.45679,70.20821
US_TX_48481,2021-08-31,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,0,0,5070,129,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-1,10,22,-23,4,6.03,7.76,,13.57,7.54,5.17,5.39,,19.18,9.7,,10.56,6.89,7.11,7.54,,3.02,3.45,9.05,32.32,6.46,9.48,3.66,3.88,3.45,39.43,3.66,8.4,4.96,5.39,5.6,29.8,25.261111,35.205556,0.127,23.574074,69.152416
US_TX_48481,2021-09-01,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,13,0,5083,129,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,1,11,11,-24,5,5.58,6.87,3.22,9.02,5.37,5.8,6.01,5.58,18.68,10.95,,13.1,3.44,6.44,5.15,,,3.22,9.02,25.13,8.59,7.73,4.51,,5.58,40.59,4.29,6.87,5.8,8.8,4.94,29.305556,25.75,34.644444,0.9906,24.611111,76.507284
US_TX_48481,2021-09-02,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,68,1,5151,130,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-1,8,14,-24,5,5.02,6.27,,14.43,6.06,5.44,4.18,3.97,18.19,8.99,4.18,6.48,8.15,6.48,6.69,4.6,3.55,5.02,7.11,27.39,4.81,4.81,,5.85,,38.47,3.14,7.11,7.32,3.14,5.44,28.894444,25.477778,34.127778,4.205111,24.746914,78.969509
US_TX_48481,2021-09-03,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,50,0,5201,130,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,5,21,24,-23,4,5.47,,3.72,12.69,6.56,4.38,3.28,3.5,19.69,10.28,3.5,5.03,4.81,5.69,6.12,,,6.34,8.75,29.97,5.25,7.0,,4.38,3.5,31.94,4.16,5.03,6.78,,3.94,28.383333,24.661111,33.755556,2.681111,24.339506,79.313306
US_TX_48481,2021-09-04,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,26,1,5227,131,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-2,18,20,-26,,6.16,4.48,4.48,17.08,7.56,5.32,6.44,3.92,14.84,10.36,3.92,8.12,4.2,7.28,8.12,7.56,8.12,4.48,10.08,31.92,5.6,8.68,,5.6,4.48,35.84,6.16,12.04,7.84,,7.28,28.405556,24.011111,34.561111,4.007556,23.345679,74.832374
US_TX_48481,2021-09-05,ChIJTzMUbKR1QYYRDR3dzLq5FyQ,Q483916,geoId/48481,US,United States of America,TX,Texas,48481,Wharton County,US,USA,2,44,0,5271,131,0,0,41837,20513,21324,5847,6146,5250,5133,4527,5350,4941,2802,1841,1837773,29.28,-96.22,2835,77.6,-9,7,4,-27,,5.18,8.92,,20.72,7.77,,5.47,,21.58,11.8,,12.09,5.18,4.89,4.6,,4.32,6.04,6.33,28.48,6.33,10.93,,4.89,,38.56,5.75,7.48,5.75,4.89,5.18,28.983333,23.827778,34.827778,0.1016,23.598765,72.834715
