location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51079,2020-02-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,9,21,5,,,10.55,6.47,5.11,,20.42,5.11,5.45,38.46,5.11,7.15,35.39,6.13,8.17,2.216667,-1.894444,8.344444,0.0254,-8.425926,44.991333
US_VA_51079,2020-02-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,12,-1,5,,,9.42,11.22,,,19.29,,6.73,39.93,,7.63,50.7,10.77,,1.027778,-3.438889,5.566667,0.0,-8.419753,49.532067
US_VA_51079,2020-03-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,15,6,4,,,10.74,8.95,8.51,7.16,24.17,8.51,12.98,37.15,6.71,7.61,39.84,9.4,,1.411111,-6.883333,12.072222,0.0,-10.62963,40.706664
US_VA_51079,2020-03-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,9,-2,1,,6.27,7.67,9.76,,,21.26,6.27,,44.95,7.67,5.92,29.27,7.32,,8.422222,-0.95,18.488889,0.0,-4.296296,40.870993
US_VA_51079,2020-03-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,26,7,-1,,7.81,6.45,8.82,5.77,,26.14,10.52,,51.59,,4.75,31.23,8.82,6.79,11.777778,4.027778,18.6,0.3175,6.333333,69.113979
US_VA_51079,2020-03-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,15,4,2,,6.69,8.45,8.45,,,27.45,5.28,7.74,46.11,7.04,8.45,27.1,7.74,,12.666667,4.716667,17.85,0.338667,-1.191358,38.271592
US_VA_51079,2020-03-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,16,3,0,,,14.41,4.92,8.09,,31.99,5.27,7.38,34.45,5.27,6.33,26.36,,,9.255556,2.9,14.55,0.0,-2.82716,42.766525
US_VA_51079,2020-03-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,6,5,2,,4.81,8.59,,6.87,5.5,21.98,,5.15,44.64,5.15,9.27,31.25,7.9,,5.45,-1.244444,12.788889,0.084667,-2.04321,59.238182
US_VA_51079,2020-03-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,14,12,9,,12.47,12.94,,9.24,,28.64,,,43.89,,,43.89,,,6.227778,1.933333,11.416667,0.0,-4.858025,44.799471
US_VA_51079,2020-03-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,15,10,-6,,,11.15,,6.97,,26.95,,7.9,53.44,7.9,8.83,38.57,6.97,8.83,5.505556,-4.438889,17.627778,0.0,-8.351852,37.046041
US_VA_51079,2020-03-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,13,26,-2,,5.03,11.13,6.82,,,31.59,5.74,,54.21,,,23.7,8.97,,13.083333,2.872222,23.527778,0.0,-4.993827,28.510706
US_VA_51079,2020-03-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,22,19,-1,,5.32,11.36,6.39,5.68,,29.45,11.71,,53.94,8.52,7.81,35.13,8.16,7.1,16.305556,13.1,21.188889,0.0,5.598765,48.785404
US_VA_51079,2020-03-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,18,21,-3,,6.69,9.86,7.4,,6.34,45.8,6.69,7.75,93.7,5.28,7.4,29.59,7.04,4.93,13.361111,7.666667,18.972222,0.0,6.518519,63.429728
US_VA_51079,2020-03-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,12,41,-4,,6.28,14.54,6.61,,4.96,46.27,9.91,,95.84,,5.95,23.46,9.58,5.29,10.855556,5.794444,18.183333,0.0,5.481481,69.261057
US_VA_51079,2020-03-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,19,52,-8,,7.81,12.22,6.11,,,36.65,,5.09,82.47,7.81,5.43,20.36,8.82,,15.677778,10.344444,23.972222,5.55625,8.901235,64.045114
US_VA_51079,2020-03-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,5,34,0,,,14.21,,,,47.97,10.22,,80.84,9.77,,40.86,11.99,7.55,11.683333,5.266667,18.811111,0.762,-6.555556,27.456868
US_VA_51079,2020-03-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-10,5,-15,,7.54,15.09,8.38,,,51.13,6.71,7.96,80.04,6.71,,31.01,6.29,,5.811111,3.788889,11.577778,1.3716,2.697531,79.851522
US_VA_51079,2020-03-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,3,34,-20,,,11.59,6.44,,,40.77,,,100.0,,,32.19,9.87,,5.138889,-0.061111,11.538889,0.127,0.104938,70.486088
US_VA_51079,2020-03-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,10,15,-29,,,14.8,,,,42.29,7.61,,85.01,,,43.14,,,10.338889,4.116667,20.133333,0.0635,4.5,66.565561
US_VA_51079,2020-03-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,4,9,-31,,8.55,8.95,8.55,,,40.7,7.73,,64.31,,,45.18,,,10.372222,5.183333,17.088889,0.0508,3.450617,62.367738
US_VA_51079,2020-03-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-4,-4,-34,,,13.91,10.33,11.13,,36.96,6.76,,62.0,5.96,7.15,35.77,8.35,,17.027778,8.8,26.638889,3.592286,11.345679,67.805477
US_VA_51079,2020-03-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-10,15,-34,,5.5,15.71,9.04,5.89,5.5,25.93,11.39,8.25,51.46,5.89,6.29,35.36,9.04,,21.727778,16.438889,27.205556,0.66675,14.783951,64.402787
US_VA_51079,2020-03-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-9,3,-18,,10.93,15.22,9.37,8.98,,33.17,,5.46,54.64,,5.85,40.2,7.8,,14.083333,7.722222,24.911111,4.2545,6.783951,61.525159
US_VA_51079,2020-03-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-22,-14,-27,,7.76,9.7,,7.37,6.59,28.31,7.37,6.21,46.93,8.92,7.37,34.52,8.53,,7.283333,3.772222,11.888889,0.6858,-2.277778,50.427231
US_VA_51079,2020-03-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-9,3,-37,,9.47,12.38,6.19,10.56,5.46,27.32,9.47,,50.99,,7.28,37.88,,6.19,6.372222,4.177778,9.844444,2.95275,3.598765,81.548971
US_VA_51079,2020-03-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-6,-13,-37,,7.0,14.01,,8.56,,28.8,,,48.64,6.62,7.39,33.08,9.34,6.62,7.744444,2.338889,13.45,0.9398,4.617284,80.340902
US_VA_51079,2020-03-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-21,-22,-44,,7.12,10.87,,5.62,,29.6,,6.37,60.7,,6.74,29.22,9.37,,7.95,5.272222,11.294444,5.2705,6.277778,88.392607
US_VA_51079,2020-03-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-14,-15,-39,,7.33,13.19,7.7,5.13,,27.12,8.43,6.96,41.77,,5.13,28.95,8.06,,8.538889,3.122222,16.094444,4.2672,5.141975,78.489696
US_VA_51079,2020-03-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-19,-17,-39,,9.05,10.13,,5.79,,27.5,5.79,,35.82,7.96,7.96,29.67,5.43,,14.344444,6.394444,22.005556,0.0,8.777778,69.180991
US_VA_51079,2020-03-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-17,-11,-23,,,14.28,10.9,,7.14,21.42,6.39,,28.94,5.64,,37.21,5.26,,14.794444,11.105556,20.688889,2.6035,12.475309,85.992411
US_VA_51079,2020-03-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-18,-15,-33,,9.53,12.2,,,,24.4,5.72,5.72,30.5,,10.68,33.17,,,16.283333,11.555556,28.755556,0.254,12.45679,78.533431
US_VA_51079,2020-03-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-6,-8,-40,,6.62,18.48,6.97,5.58,,18.83,5.58,5.23,38.71,4.88,8.02,31.38,8.02,,18.666667,11.888889,26.544444,0.0,2.419753,36.799438
US_VA_51079,2020-03-31,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-16,-18,-43,,10.91,18.3,7.39,,5.28,29.21,5.28,9.85,39.76,7.04,8.09,30.26,5.28,,10.894444,6.055556,19.716667,2.19075,2.209877,54.990809
US_VA_51079,2020-04-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-16,-15,-47,,8.46,15.51,4.94,6.35,,24.33,7.76,7.4,37.02,,,28.56,5.64,5.29,7.494444,3.761111,13.555556,6.76275,3.530864,75.303294
US_VA_51079,2020-04-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-13,-9,-43,,,10.05,10.41,8.97,8.25,20.45,,5.02,33.73,7.89,5.38,35.17,6.1,5.38,10.272222,2.922222,16.772222,0.1016,-1.320988,44.352544
US_VA_51079,2020-04-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,1,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-19,-6,-45,,15.15,14.43,11.19,,,20.2,6.5,6.86,38.97,,,26.34,,5.05,13.361111,5.305556,20.444444,0.0,-5.604938,26.487432
US_VA_51079,2020-04-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,2,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-20,-8,-27,,7.6,14.8,,6.4,,21.6,7.2,,30.4,7.2,,27.2,7.6,5.6,11.772222,3.733333,18.422222,0.0,2.203704,52.18368
US_VA_51079,2020-04-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,3,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,-18,-18,-33,,9.12,17.1,6.46,11.02,,21.66,7.98,5.32,23.94,,7.98,33.06,7.6,5.32,12.127778,3.488889,22.644444,0.03175,5.666667,65.292374
US_VA_51079,2020-04-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-43,,9.78,20.29,,12.32,,20.29,,5.43,33.7,,7.97,35.15,8.33,,15.555556,8.65,21.966667,1.36525,9.401235,67.442323
US_VA_51079,2020-04-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,11.96,14.14,7.61,9.06,5.08,17.4,5.44,5.08,35.16,5.8,5.8,33.35,10.51,,14.872222,7.844444,24.777778,0.1905,9.141975,69.85173
US_VA_51079,2020-04-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-46,,8.28,14.76,5.4,6.84,,14.76,9.72,,28.43,7.56,10.8,34.91,7.56,,17.388889,9.790123,26.604938,5.152571,11.694444,70.190487
US_VA_51079,2020-04-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-48,,10.2,16.75,7.65,5.83,,14.57,6.92,6.56,26.95,,8.74,41.88,6.92,5.83,16.0,10.179012,23.487654,2.576286,7.402778,57.62032
US_VA_51079,2020-04-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-48,,7.77,13.32,5.92,7.03,,15.91,,7.03,25.91,5.55,9.25,28.87,10.36,5.92,8.161111,3.544444,12.622222,0.169333,-4.851852,39.438462
US_VA_51079,2020-04-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-29,,6.22,18.27,5.83,,7.39,9.72,5.83,7.77,32.65,,10.49,34.21,13.22,5.44,8.461111,0.438889,17.777778,0.0,-4.228395,40.513409
US_VA_51079,2020-04-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,4,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,8.73,15.19,7.97,7.59,,6.08,6.45,5.7,24.68,5.32,11.77,35.69,12.53,,12.661111,4.244444,22.333333,0.381,3.962963,56.010776
US_VA_51079,2020-04-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,5,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,8.21,16.41,6.15,6.15,,9.57,4.79,,21.2,6.5,9.23,32.82,6.5,,18.722222,14.133333,25.955556,48.67275,14.518519,75.572382
US_VA_51079,2020-04-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,5,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-47,,6.76,15.21,7.44,,5.07,12.51,11.16,6.08,27.38,5.41,,30.77,6.42,6.76,11.705556,6.811111,21.277778,11.119556,1.018519,47.75672
US_VA_51079,2020-04-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,5,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-46,,8.17,13.39,,,,9.8,5.23,6.21,20.91,5.23,8.49,32.01,7.19,5.55,6.522222,1.505556,12.877778,11.71575,-0.623457,59.747169
US_VA_51079,2020-04-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,5,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,9.56,8.54,,4.78,8.54,6.83,6.83,13.66,25.95,,6.83,33.13,9.22,,8.288889,2.161111,13.922222,0.9144,-4.524691,40.560945
US_VA_51079,2020-04-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,7,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-43,,14.35,14.7,8.4,4.9,,17.85,6.65,5.6,22.05,6.65,10.15,33.94,6.3,8.05,7.722222,0.094444,18.572222,0.0,-1.012346,54.932583
US_VA_51079,2020-04-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,8,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,,11.44,11.81,8.12,,6.28,9.97,8.12,,22.89,7.75,6.28,32.85,6.28,,11.15,5.616667,16.733333,0.73025,4.123457,62.732797
US_VA_51079,2020-04-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,8,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-37,,6.54,13.43,5.81,5.45,5.81,12.71,5.08,,22.15,5.45,5.45,38.12,9.44,,8.166667,-1.194444,19.077778,0.7366,0.259259,57.920283
US_VA_51079,2020-04-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,8,0,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-42,,6.73,17.49,9.08,,7.06,11.43,10.09,6.39,21.19,6.05,10.43,30.94,7.73,5.04,12.355556,8.177778,17.344444,0.0,5.382716,62.622176
US_VA_51079,2020-04-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,1,8,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-43,,7.14,17.0,6.12,,4.76,11.9,10.2,,24.83,5.78,7.82,28.91,5.1,,12.866667,5.594444,20.4,1.016,4.654321,58.019776
US_VA_51079,2020-04-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,9,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,14.91,18.45,8.16,,6.03,11.71,9.58,,24.84,5.32,11.36,36.2,7.45,,10.855556,1.255556,19.211111,0.0,-7.537037,27.086397
US_VA_51079,2020-04-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,10,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-45,,10.7,9.7,8.69,,4.68,14.04,9.36,,25.75,7.69,9.03,34.77,7.02,,10.938889,5.161111,17.005556,7.6835,4.864198,66.449206
US_VA_51079,2020-04-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,10,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-42,,10.79,9.78,9.44,6.74,6.74,8.76,9.44,5.39,24.27,7.08,6.07,33.03,7.08,5.39,13.405556,10.516667,18.644444,21.463,11.95679,90.498136
US_VA_51079,2020-04-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,10,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,,11.92,11.56,6.14,,5.78,7.95,,5.06,18.43,5.78,8.31,32.52,9.76,,11.916667,6.077778,17.416667,3.4925,9.018519,81.920027
US_VA_51079,2020-04-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,10,1,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-39,,8.87,15.01,7.84,11.6,,17.4,8.19,5.12,26.61,8.53,8.53,35.47,5.46,,11.783333,9.083333,17.05,11.58875,10.623457,91.755858
