location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29147,2021-04-07,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2667,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-13,1,6.96,9.52,8.82,,5.57,,4.64,3.95,5.11,17.88,6.27,4.64,6.27,34.36,6.73,5.11,16.566667,11.977778,22.588889,3.259667,12.888889,79.013978
US_MO_29147,2021-04-08,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2667,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-15,,7.97,9.38,6.33,3.28,7.04,7.5,6.1,6.1,4.69,19.46,6.33,3.99,6.1,40.1,3.75,5.39,9.794444,8.261111,12.944444,8.678333,9.166667,95.923696
US_MO_29147,2021-04-09,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,2670,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,4,,6.98,8.27,8.53,,,5.69,7.24,,6.46,18.35,4.14,6.46,4.91,30.5,6.98,,10.977778,5.994444,17.427778,3.725333,8.127778,82.888228
US_MO_29147,2021-04-10,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2670,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,28,,14,,,6.72,8.06,5.04,7.72,6.04,6.04,,6.38,17.46,4.7,5.71,,35.6,5.37,,10.922222,8.15,15.466667,4.360333,6.811111,76.015561
US_MO_29147,2021-04-11,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2670,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-7,,7.27,8.85,12.96,,,5.06,7.59,,6.64,15.49,4.74,9.48,5.37,31.3,6.32,6.01,10.427778,1.333333,20.127778,0.4318,1.272222,53.578795
US_MO_29147,2021-04-12,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,2,0,2672,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,3,,9.14,8.66,10.1,,6.73,4.33,9.38,,6.25,20.68,,5.77,6.25,28.62,4.09,,10.694444,5.866667,18.138889,0.0,0.033333,47.924892
US_MO_29147,2021-04-13,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2672,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-12,3,7.88,12.18,5.73,3.58,4.54,7.4,4.54,,6.45,20.29,4.06,4.06,7.88,33.42,7.16,4.78,7.744444,0.916667,13.555556,0.0,-2.911111,47.199067
US_MO_29147,2021-04-14,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2672,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-14,1,9.61,7.97,6.56,4.92,5.86,6.79,7.5,5.62,4.92,22.02,4.22,3.75,7.5,39.6,5.16,7.97,5.905556,-0.744444,11.761111,0.0,-3.427778,51.457487
US_MO_29147,2021-04-15,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,8,0,2680,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-15,3,5.54,10.59,8.19,,6.26,7.46,11.07,,6.5,19.02,8.43,6.98,6.74,37.08,7.46,4.33,5.233333,-1.105556,11.844444,0.0,-0.922222,64.667158
US_MO_29147,2021-04-16,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2680,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,4,,,6.1,11.44,4.07,4.58,5.08,5.34,,5.59,18.05,3.81,5.59,4.83,31.77,4.58,,6.95679,3.092593,10.623457,0.169333,1.851852,70.005247
US_MO_29147,2021-04-17,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2680,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,30,,13,,,7.66,,,5.57,7.66,7.66,,5.22,18.81,,,,33.43,7.31,9.4,8.395062,5.358025,14.141975,2.4892,5.111111,80.146248
US_MO_29147,2021-04-18,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2680,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-6,,8.18,8.81,4.72,,4.4,5.66,12.27,,8.18,20.76,,5.35,5.98,30.19,7.55,4.72,10.530864,4.549383,16.450617,0.381,2.006173,55.815585
US_MO_29147,2021-04-19,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2680,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,3,,6.33,6.33,8.21,,3.75,6.33,7.97,,7.03,21.33,7.74,7.97,5.39,30.48,6.09,6.33,5.364198,0.45679,14.580247,0.0,-0.475309,66.201958
US_MO_29147,2021-04-20,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-14,,4.38,11.97,8.75,3.22,4.84,9.9,7.6,4.61,5.99,23.72,,9.21,6.45,32.47,4.61,4.84,2.5,-0.222222,7.944444,1.487714,-3.512346,64.869948
US_MO_29147,2021-04-21,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-17,3,7.07,6.83,12.96,4.24,4.48,8.25,7.07,4.01,8.25,23.33,4.24,4.24,7.3,29.93,4.71,6.36,2.851852,-1.851852,7.895062,0.0635,-5.648148,53.709426
US_MO_29147,2021-04-22,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-16,2,7.11,6.13,6.62,,4.17,,8.58,5.39,6.13,24.76,,5.39,7.36,30.16,,6.87,5.966667,-1.777778,14.811111,0.0,-5.038889,45.776753
US_MO_29147,2021-04-23,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,2,,5.52,7.89,6.31,,4.21,4.73,6.31,,9.73,21.04,,,5.79,26.3,5.0,3.68,10.366667,7.655556,14.744444,0.0,2.972222,60.260798
US_MO_29147,2021-04-24,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,34,,12,,5.54,7.39,9.6,,5.91,,8.49,,,14.4,,5.91,,32.13,5.91,,10.005556,4.077778,17.077778,0.0762,4.716667,69.815991
US_MO_29147,2021-04-25,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2684,25,,,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-3,,10.47,6.86,9.38,,,7.94,5.41,,,18.05,,11.19,,33.56,9.38,,12.255556,4.255556,23.716667,0.0,1.922222,49.384127
US_MO_29147,2021-04-26,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,3,0,2687,25,,5663,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-4,,4.66,11.06,8.44,,,6.4,4.66,,6.99,22.7,,6.69,4.95,27.36,,4.95,20.661111,13.438889,30.794444,0.0,9.883333,50.244167
US_MO_29147,2021-04-27,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,2688,25,13,5676,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-18,1,4.62,13.0,4.91,4.33,,6.07,6.64,5.2,4.04,18.2,6.93,8.38,,38.42,6.36,5.49,22.655556,16.016667,29.077778,0.0,13.405556,55.976863
US_MO_29147,2021-04-28,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2688,25,11,5687,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-18,2,6.1,10.53,8.59,,4.43,8.87,6.37,4.71,5.82,25.77,4.16,4.16,5.54,36.86,4.71,7.21,15.761111,11.722222,22.1,0.0,11.316667,74.987921
US_MO_29147,2021-04-29,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2688,25,57,5744,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-20,2,5.77,10.39,6.63,,4.33,,6.35,,4.04,15.87,,8.08,4.04,30.87,4.33,4.62,16.888889,8.622222,24.972222,0.1778,7.927778,55.629735
US_MO_29147,2021-04-30,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2688,25,248,5992,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-5,,7.17,13.74,7.47,,,5.38,5.38,,7.47,17.63,,5.68,,22.71,5.38,,16.966667,6.694444,28.188889,0.0,2.35,37.758151
US_MO_29147,2021-05-01,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2688,25,32,6024,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,39,,5,,7.04,14.85,,,,9.38,,,,14.46,,7.04,7.04,35.96,,,22.25,14.655556,29.75,0.0,6.144444,35.456755
US_MO_29147,2021-05-02,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2688,25,0,6024,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-1,,7.35,18.01,9.55,,,8.82,,,,18.01,,7.72,,33.07,7.35,9.92,21.094444,15.316667,27.75,0.0,13.527778,62.071891
US_MO_29147,2021-05-03,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,2,0,2690,25,48,6072,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-1,,6.04,11.33,6.29,5.29,4.03,8.81,7.8,3.78,7.3,25.68,4.78,9.31,4.78,28.2,4.53,4.03,17.572222,13.744444,24.4,1.9304,14.15,80.442821
US_MO_29147,2021-05-04,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,2,0,2692,25,13,6085,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,,7.58,11.23,11.79,4.21,5.05,7.02,7.02,,6.46,23.59,6.18,9.83,5.34,35.66,7.02,5.9,13.033333,7.616667,18.488889,1.8796,1.688889,46.148292
US_MO_29147,2021-05-05,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2692,25,11,6096,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-17,1,4.89,8.05,10.64,,6.9,5.18,7.48,,7.76,18.98,,4.89,5.18,27.61,4.03,8.34,11.544444,1.466667,20.283333,0.09525,-2.588889,37.415472
US_MO_29147,2021-05-06,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2692,25,48,6144,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,,5.78,10.12,5.78,4.34,,9.25,,6.07,5.78,15.03,,6.07,,24.0,4.92,7.23,11.977778,6.411111,18.5,0.53975,4.038889,58.549234
US_MO_29147,2021-05-07,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2692,25,343,6487,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-5,,,10.69,5.97,,,7.23,5.66,,,12.58,,5.97,,22.01,7.55,,13.583333,5.305556,21.055556,0.0,1.744444,44.680703
US_MO_29147,2021-05-08,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2692,25,36,6523,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,33,,11,,,9.13,,6.23,6.64,,,,,12.87,,6.64,,32.79,9.96,,14.694444,11.15,19.622222,0.072571,2.338889,43.718767
US_MO_29147,2021-05-09,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2692,25,33,6556,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-4,,,,,,,,,,,14.7,,7.98,,33.6,7.98,,9.033333,6.044444,14.922222,22.4536,5.277778,77.403329
US_MO_29147,2021-05-10,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,2696,25,35,6591,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-5,,5.42,8.13,7.11,8.13,,,,,,13.89,,6.44,,33.88,6.78,,10.655556,3.5,17.311111,3.2766,4.294444,64.912927
US_MO_29147,2021-05-11,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,2697,25,8,6599,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-21,,6.21,5.9,9.31,,4.97,9.0,5.59,,5.28,11.8,,4.35,,34.46,6.83,,11.694444,6.4,16.483333,0.0,3.722222,58.204181
US_MO_29147,2021-05-12,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2697,25,18,6617,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-19,0,4.51,7.09,5.16,5.48,,,5.16,,,18.69,4.51,5.16,,27.06,4.51,4.83,11.766667,5.2,17.961111,0.0,1.433333,49.197183
US_MO_29147,2021-05-13,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2697,25,46,6663,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-22,,8.54,7.55,4.93,,,5.58,6.24,,,10.51,,6.24,,23.32,,,12.716667,4.272222,20.083333,0.0,-0.261111,40.931292
US_MO_29147,2021-05-14,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,2698,25,224,6887,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-8,,6.39,9.42,4.71,,,5.05,,,,15.48,,,5.72,26.92,,,15.394444,10.894444,21.816667,0.211667,3.594444,45.342313
US_MO_29147,2021-05-15,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2698,25,17,6904,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,20,,1,,,8.19,8.19,,,7.76,8.62,,11.2,15.51,,6.89,,29.73,,,16.905556,12.944444,21.822222,1.439333,13.155556,78.653869
US_MO_29147,2021-05-16,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2698,25,27,6931,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-1,,7.6,7.6,9.2,,,6.0,,,,12.4,,6.0,,34.41,6.0,,15.177778,12.438889,20.533333,0.8636,13.955556,92.481954
US_MO_29147,2021-05-17,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,2699,25,0,6931,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-2,,4.65,8.67,6.5,,,4.96,7.74,,,16.11,,5.26,4.34,30.97,6.81,,17.027778,15.205556,21.755556,11.5824,15.794444,92.529711
US_MO_29147,2021-05-18,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2699,25,20,6951,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-21,,8.12,8.8,7.11,6.09,7.45,,5.08,,6.43,11.85,,,,29.45,5.08,,18.288889,16.622222,22.838889,1.233714,17.005556,92.320696
US_MO_29147,2021-05-19,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2699,25,4,6955,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-23,,6.61,10.65,6.61,,,6.24,7.71,,5.51,18.36,6.24,5.88,,32.31,,5.51,20.472222,17.683333,24.616667,1.566333,18.272222,87.309278
US_MO_29147,2021-05-20,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2699,25,21,6976,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-23,,11.38,7.34,,,5.51,11.01,8.08,,7.34,16.52,,,,29.37,6.61,,19.8,18.094444,22.561111,8.89,18.85,94.326685
US_MO_29147,2021-05-21,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,1,0,2700,25,0,6976,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-12,,11.75,7.05,6.26,,5.87,8.62,,,,17.23,,5.87,,31.33,,6.26,21.377778,18.661111,26.255556,6.168571,19.433333,88.814039
US_MO_29147,2021-05-22,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2700,25,87,7063,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,19,,4,,,7.15,7.15,,,8.04,6.7,,,14.74,6.7,,,40.2,,7.15,21.416667,19.433333,25.405556,0.338667,19.75,90.364279
US_MO_29147,2021-05-23,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2700,25,19,7082,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-5,,6.56,14.88,,7.0,,,,,,14.0,,6.56,6.56,32.82,8.31,,21.494444,17.755556,27.605556,0.790222,18.827778,84.885965
US_MO_29147,2021-05-24,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2700,25,11,7093,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-14,,6.66,9.41,7.45,,,,7.05,,,20.77,,7.84,5.88,34.88,6.27,9.02,22.561111,19.25,27.338889,0.399143,18.583333,78.405856
US_MO_29147,2021-05-25,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2700,25,8,7101,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-29,,,14.13,6.67,,,,10.6,,8.63,16.88,,18.45,,37.29,11.78,7.85,22.733333,19.633333,27.188889,0.03175,18.566667,77.522892
US_MO_29147,2021-05-26,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2700,25,7,7108,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-30,0,,9.67,6.04,,6.85,,7.25,,,19.74,,8.86,,34.24,9.26,6.45,22.211111,14.238889,29.438889,1.7272,14.7,62.638452
US_MO_29147,2021-05-27,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,4,0,2704,25,12,7120,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-31,,,11.53,8.84,,,5.76,7.69,,,14.6,7.3,11.53,6.53,26.13,10.38,6.92,22.155556,17.611111,27.372222,13.3604,16.65,71.051469
US_MO_29147,2021-05-28,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2704,25,12,7132,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-25,,6.98,11.49,7.39,,,,7.39,,9.03,17.24,7.39,7.39,,32.02,,,11.383333,8.116667,19.111111,0.798286,8.638889,83.449518
US_MO_29147,2021-05-29,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2704,25,23,7155,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,19,,-30,,,,,,,,,,,17.8,,8.18,,25.02,9.62,,11.838889,6.194444,19.533333,0.0254,6.144444,68.25046
US_MO_29147,2021-05-30,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2704,25,15,7170,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-26,,,9.07,,,,9.07,,,,11.79,,8.16,,29.93,7.71,,13.988889,8.744444,18.772222,0.0,7.522222,65.138445
US_MO_29147,2021-05-31,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2704,25,0,7170,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-70,,9.48,11.13,7.01,,,,,,,14.85,,10.72,,25.57,11.96,,15.733333,12.188889,21.144444,0.296333,11.594444,76.536771
US_MO_29147,2021-06-01,ChIJJTflPxzF6ocR8bF2TAPBcWU,Q489855,geoId/29147,US,United States of America,MO,Missouri,29147,Nodaway County,US,USA,2,0,0,2704,25,16,7186,22401,11262,11139,1985,3550,5785,2276,1894,2420,2135,1350,1006,1180519,40.36,-94.88,2273,77.46,,,-28,,8.76,11.05,,,,,9.53,,6.48,17.15,,7.62,,27.82,6.86,,16.955556,10.377778,24.766667,1.157111,12.405556,74.718146
