location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48463,2021-03-26,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,4,0,3500,68,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,-2,,-28,1,5.69,5.96,8.94,8.94,4.87,4.6,12.46,10.29,7.58,,8.94,,5.96,17.87,6.23,7.04,8.39,37.1,4.33,4.87,19.727778,9.522222,30.65,0.635,,5.377778,39.608416
US_TX_48463,2021-03-27,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,2,3502,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,,,-16,,,5.71,17.13,,,,,5.04,9.41,,,,11.09,28.56,4.7,6.72,6.05,30.57,5.71,7.05,23.872222,17.0,31.844444,0.0,,13.616667,53.432175
US_TX_48463,2021-03-28,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,7,0,3509,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,1,,,-20,,,7.65,9.64,8.64,6.32,7.98,6.65,,5.99,4.99,4.66,5.65,,19.62,,9.98,,32.25,7.32,8.64,21.622222,15.727778,30.538889,0.0762,,5.85,37.066269
US_TX_48463,2021-03-29,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,4,0,3513,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,4,,,-26,2,6.56,6.82,10.49,10.49,4.72,3.67,4.2,,8.4,6.56,,,7.35,18.1,5.51,7.87,5.25,34.89,7.08,5.77,17.533333,9.305556,25.838889,1.3462,,3.266667,39.341256
US_TX_48463,2021-03-30,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3513,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-25,2,4.42,6.24,11.95,10.91,4.94,5.2,6.75,5.98,10.39,3.9,4.42,,8.83,21.82,4.42,5.72,7.28,35.34,6.24,5.46,20.15,15.672222,26.972222,0.0,,12.533333,62.012272
US_TX_48463,2021-03-31,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,6,0,3519,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,,,-27,2,3.63,,10.64,7.26,4.67,5.71,5.45,,10.12,8.56,4.15,5.71,5.19,21.01,7.0,8.04,,36.32,7.52,,20.488889,16.083333,26.094444,0.028222,,11.011111,54.932517
US_TX_48463,2021-04-01,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3520,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,,,-24,1,5.6,,13.61,5.07,,5.34,7.21,5.6,7.74,5.34,4.27,3.74,9.61,20.02,5.34,6.41,4.27,23.22,7.21,4.0,17.0,10.061111,23.494444,0.0,,-2.244444,27.355722
US_TX_48463,2021-04-02,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,4,0,3524,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,10,,-44,5,,6.49,13.31,9.56,6.14,5.46,5.46,5.46,7.51,7.51,,,8.53,17.41,6.14,5.12,5.12,35.84,5.46,,17.605556,11.283333,24.077778,0.0,,2.127778,35.993104
US_TX_48463,2021-04-03,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,3,0,3527,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-27,,,6.49,15.71,6.83,,,6.49,5.12,7.51,,,,7.51,15.02,6.83,7.51,,32.44,6.15,7.85,17.005556,12.927778,23.255556,0.3556,,9.755556,62.718061
US_TX_48463,2021-04-04,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,5,0,3532,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-20,,,-27,,6.33,5.98,10.55,8.09,,4.93,8.8,4.93,7.39,5.63,6.68,,7.04,18.65,,8.09,5.63,32.37,4.93,6.68,18.383333,14.794444,22.85,0.5588,,12.611111,69.51523
US_TX_48463,2021-04-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3533,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,,,-32,2,6.32,6.58,8.95,7.64,5.53,5.27,7.9,5.79,8.43,6.85,,,4.74,19.49,,6.85,4.48,38.45,7.11,6.58,20.177778,15.722222,27.261111,0.0,,13.355556,65.19886
US_TX_48463,2021-04-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3534,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,4,,,-30,2,5.8,7.64,9.49,6.06,,7.38,7.64,3.95,12.91,,,4.74,8.7,21.87,4.48,4.48,,41.63,6.06,,23.972222,17.877778,32.555556,0.0,,15.388889,59.134245
US_TX_48463,2021-04-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3535,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,10,,,-27,1,5.55,6.08,10.57,9.78,4.49,8.19,12.95,5.55,5.02,5.02,,4.76,9.25,22.73,6.87,6.08,,39.11,6.87,9.78,25.838889,19.266667,33.311111,0.0,,13.255556,47.131153
US_TX_48463,2021-04-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3536,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,,,-21,1,,7.04,9.9,9.64,5.21,5.21,7.3,4.69,11.21,5.21,6.26,4.95,8.6,19.29,5.21,8.34,5.73,31.8,6.78,,24.572222,13.905556,35.861111,0.0,,7.711111,35.556425
US_TX_48463,2021-04-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3537,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,5,,-26,2,6.12,8.25,9.05,5.86,,3.99,7.19,3.73,11.71,,,,7.99,18.1,,6.66,,28.75,4.53,7.99,26.866667,17.377778,37.288889,0.0,,12.922222,43.136454
US_TX_48463,2021-04-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3539,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,,,-11,,,6.89,14.81,,,,8.96,,9.3,,,,7.24,19.98,,,,30.32,,4.82,24.15,16.155556,36.616667,0.0,,3.922222,27.333766
US_TX_48463,2021-04-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3539,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,4,,,-16,,5.45,6.81,15.67,10.56,,,9.54,5.79,8.52,,,,6.47,22.83,,9.2,,28.96,6.47,7.16,22.261111,11.572222,32.688889,0.0,,4.788889,32.30368
US_TX_48463,2021-04-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3541,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-3,,,-27,0,6.83,6.83,10.63,6.58,5.31,11.64,6.07,6.83,8.35,,4.05,6.07,10.12,18.47,5.57,7.84,6.07,32.14,5.06,4.05,24.816667,17.288889,33.922222,0.0,,15.811111,57.477655
US_TX_48463,2021-04-13,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,3,0,3544,70,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-25,2,,5.51,22.55,7.08,4.72,,7.61,4.2,8.65,4.98,,,7.34,21.77,4.98,7.34,6.82,28.32,3.67,4.98,23.688889,18.0,31.444444,0.0,,17.211111,67.126325
US_TX_48463,2021-04-14,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,4,1,3548,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,4,,,-25,3,4.78,5.31,12.22,7.7,5.31,6.37,,4.51,11.42,6.11,,,8.76,27.62,5.05,7.44,,35.05,,6.11,24.144444,19.838889,30.305556,0.225778,,16.933333,64.212322
US_TX_48463,2021-04-15,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3550,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-6,,,-22,4,,4.92,11.92,10.62,4.41,5.44,8.03,4.41,9.33,4.15,5.7,,8.03,17.88,4.66,8.03,,29.28,7.51,6.74,22.716667,18.833333,30.011111,0.0,,18.772222,78.523429
US_TX_48463,2021-04-16,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3551,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-8,-1,,-25,2,5.96,5.42,10.84,6.23,,4.06,8.94,6.23,8.4,5.42,4.61,8.67,8.13,20.86,4.88,5.96,6.23,29.26,7.59,,21.088889,18.622222,27.716667,0.8636,,18.655556,86.290039
US_TX_48463,2021-04-17,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3551,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,,,-13,,6.95,5.9,8.68,5.21,5.9,6.25,8.33,5.21,,,,,4.86,16.32,6.95,6.6,,36.11,,7.29,17.3,12.827778,25.172222,0.2032,,8.355556,56.0821
US_TX_48463,2021-04-18,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3551,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,,,-14,,8.89,9.58,13.68,6.84,6.84,7.53,7.87,,12.66,,,6.16,6.16,22.57,,10.95,,37.97,9.23,,15.133333,9.455556,22.683333,0.0,,4.211111,48.321932
US_TX_48463,2021-04-19,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,7,0,3558,71,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,,,-25,2,6.3,7.35,15.23,4.99,5.25,9.72,8.4,5.25,7.09,6.3,3.68,,13.39,19.17,6.04,7.88,7.62,31.78,5.78,4.99,17.15,10.138889,23.35,0.0,,4.25,42.481531
US_TX_48463,2021-04-20,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,1,3560,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,1,,,-25,2,7.2,5.14,13.88,6.68,4.11,6.17,9.77,5.14,6.94,6.17,,,7.97,19.02,5.14,,6.68,27.5,8.48,,18.583333,8.488889,30.344444,0.0,,6.472222,45.67416
US_TX_48463,2021-04-21,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,3,0,3563,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,,,-25,3,6.0,4.69,13.29,9.38,,4.95,8.08,4.17,7.82,5.74,3.65,3.65,6.26,22.16,6.26,9.12,4.69,32.84,6.52,3.91,15.105556,8.977778,27.15,0.0,,0.777778,38.030998
US_TX_48463,2021-04-22,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3563,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-6,,,-20,3,,6.87,13.47,10.56,4.49,4.49,8.19,,12.15,4.23,,3.96,9.24,17.96,6.34,6.34,4.75,34.34,7.13,4.23,15.872222,11.722222,20.538889,0.0254,,8.605556,62.363977
US_TX_48463,2021-04-23,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3563,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,0,,-24,3,5.28,5.54,13.46,8.18,3.96,3.69,11.08,,8.44,,,4.22,5.54,19.79,6.07,5.28,4.49,32.72,6.07,5.01,21.977778,16.044444,31.933333,0.141111,,17.816667,77.928517
US_TX_48463,2021-04-24,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3564,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,,,-15,,4.86,6.6,12.15,,,5.9,7.64,,6.94,,,7.64,5.21,19.1,5.55,7.29,,35.07,7.64,5.9,23.427778,12.055556,33.505556,3.0734,,6.338889,35.294247
US_TX_48463,2021-04-25,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3564,72,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,1,,,-15,,,7.36,16.06,6.36,6.36,5.02,9.7,6.69,8.7,5.02,,,7.69,22.08,8.7,9.03,7.03,34.46,8.7,5.02,23.822222,12.772222,33.955556,0.0,,9.322222,40.356356
US_TX_48463,2021-04-26,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3565,72,,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-7,,,-26,1,6.35,6.88,10.85,7.41,4.23,4.76,12.96,9.26,8.2,4.5,4.76,,4.5,25.93,5.03,6.88,4.23,33.6,4.76,7.14,24.172222,16.744444,32.7,0.0,,15.583333,58.883473
US_TX_48463,2021-04-27,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3567,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-5,,,-23,3,7.22,,10.57,9.54,6.45,6.19,7.22,5.16,9.03,,,3.61,9.54,22.95,,5.67,5.16,33.52,3.87,7.48,24.322222,20.566667,30.066667,0.0,,19.566667,75.240355
US_TX_48463,2021-04-28,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3567,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-8,,,-24,3,,4.82,12.69,7.87,5.33,4.82,8.12,7.36,11.16,6.09,,3.55,10.91,26.9,8.63,5.08,6.85,30.45,4.82,4.31,26.5,22.65,33.533333,0.028222,,20.755556,71.572486
US_TX_48463,2021-04-29,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3568,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,,,-23,4,6.85,6.28,15.98,5.42,4.56,,8.84,6.85,8.27,4.28,,,8.56,19.68,5.13,,,29.67,7.42,4.85,22.416667,18.727778,30.872222,19.7358,,17.333333,74.338672
US_TX_48463,2021-04-30,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3569,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,-4,,-20,2,5.42,7.49,12.65,5.68,5.16,,9.04,5.68,8.26,4.91,3.62,,9.55,19.36,5.68,4.91,6.97,29.69,6.97,3.87,20.216049,17.746914,24.765432,2.427111,,16.12963,78.2027
US_TX_48463,2021-05-01,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3570,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-10,,,-18,,4.73,8.51,13.88,,,,8.2,6.62,7.88,,5.36,,7.25,14.82,,5.99,5.99,30.27,6.62,5.99,19.703704,17.58642,24.055556,20.037778,,17.320988,86.459231
US_TX_48463,2021-05-02,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3570,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,6,,,-14,,6.49,7.14,11.68,5.52,,5.52,6.81,8.11,11.36,,,5.52,8.11,17.84,,8.44,,27.9,4.54,,22.783951,14.450617,34.851852,36.773556,,15.351852,63.647334
US_TX_48463,2021-05-03,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3570,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,,,-24,1,4.68,8.59,11.71,5.72,,4.94,6.5,5.2,10.15,,,6.5,4.94,23.42,,7.8,6.5,31.74,5.72,4.68,27.888889,19.244444,36.472222,0.0,,16.644444,51.946821
US_TX_48463,2021-05-04,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3572,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,,,-24,2,4.44,5.23,12.8,8.36,4.96,5.75,10.19,7.84,9.93,,,5.23,8.1,20.38,3.66,7.32,5.75,33.45,8.88,4.18,25.694444,20.111111,34.9,2.6162,,15.666667,54.592348
US_TX_48463,2021-05-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3574,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,,,-22,1,5.29,6.35,11.91,7.94,,7.14,10.59,6.09,12.7,,3.71,5.03,8.2,21.96,5.03,8.73,6.09,31.23,4.5,3.97,21.527778,14.794444,28.444444,0.1016,,11.772222,55.055699
US_TX_48463,2021-05-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3574,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,,,-21,0,4.26,5.06,11.46,7.99,6.66,,5.33,,8.26,,4.79,,7.46,20.51,,7.46,4.79,30.9,6.66,,23.411111,15.211111,31.227778,0.0,,12.127778,49.326415
US_TX_48463,2021-05-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3574,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,8,,-20,-1,4.5,6.2,11.83,5.07,4.22,,9.01,8.45,6.76,5.91,,,,17.74,4.22,9.86,,26.47,3.94,5.91,24.372222,15.705556,31.583333,0.0,,12.655556,48.387493
US_TX_48463,2021-05-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3574,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,9,,,-12,,,5.43,12.22,5.77,,,7.81,5.77,8.49,,,,8.15,19.7,7.47,9.51,,28.53,11.89,5.77,25.766667,18.827778,33.494444,0.0,,17.15,59.336378
US_TX_48463,2021-05-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3574,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,10,,,-10,,5.8,6.82,13.3,6.14,,,6.48,,6.82,,5.12,,7.5,24.89,,16.37,,31.37,10.23,9.55,28.361111,22.105556,35.555556,0.0,,19.15,58.621107
US_TX_48463,2021-05-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3575,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-9,,,-25,3,8.59,,11.62,6.06,3.79,4.29,7.83,5.3,11.62,4.04,4.55,5.3,8.08,17.93,,6.32,7.07,31.57,7.33,4.8,27.55,23.222222,35.005556,0.0,,20.9,67.527824
US_TX_48463,2021-05-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3575,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,,,-22,4,,7.79,8.82,9.08,4.93,7.53,5.71,4.93,7.01,,,3.89,9.08,18.68,5.97,7.79,8.3,35.29,5.45,5.71,22.544444,18.566667,29.727778,10.0584,,18.861111,80.265071
US_TX_48463,2021-05-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,3575,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-3,,,-22,3,,7.28,10.4,6.5,,4.68,5.72,3.64,8.32,4.42,,,11.7,17.68,9.36,,5.2,36.92,4.68,5.98,19.45,16.622222,25.005556,6.4008,,15.066667,76.026055
US_TX_48463,2021-05-13,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,3577,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-5,,,-22,2,,10.44,13.05,9.66,4.44,6.53,9.14,,4.44,,5.48,,8.35,24.27,6.26,7.05,4.96,31.06,6.53,6.0,19.65,16.138889,26.088889,0.0,,13.161111,66.451551
US_TX_48463,2021-05-14,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,3578,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,2,,-21,1,5.54,6.07,7.65,8.17,5.01,,7.12,5.01,11.07,,,4.22,5.27,20.57,6.33,8.44,6.07,36.12,9.76,8.44,21.888889,16.216667,27.961111,0.0,,15.627778,67.899228
US_TX_48463,2021-05-15,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,3,0,3581,72,0,0,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-15,,,-18,,4.29,6.44,12.57,11.04,,,6.75,,9.81,,,,5.52,19.32,,8.28,,38.95,8.59,6.75,22.816667,19.238889,27.661111,0.1016,,18.522222,77.07751
