location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17135,2021-02-27,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,6,1,3492,74,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,-2,-5,-1,,8.85,6.54,7.31,,8.46,10.38,6.92,,,13.85,,5.77,47.69,7.69,7.31,7.022222,0.372222,14.1,0.254,,4.066667,81.840984
US_IL_17135,2021-02-28,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3495,74,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,1,,-11,,10.06,,7.54,6.46,5.39,,5.75,,5.39,20.47,5.03,6.46,41.66,5.39,6.11,11.705556,8.483333,15.572222,18.034,,9.966667,89.395007
US_IL_17135,2021-03-01,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,5,0,3500,74,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,-2,-14,-24,6,,14.47,5.86,,,8.96,5.86,,8.96,19.64,,4.82,37.9,8.61,6.89,3.661111,-1.316667,9.8,1.27,,-1.516667,69.103729
US_IL_17135,2021-03-02,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,11,0,3511,74,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,7,-18,-17,5,7.02,6.06,7.66,,7.34,7.34,10.21,5.42,10.21,18.51,6.7,4.79,40.53,7.34,8.3,2.683333,-3.511111,10.888889,0.0,,-2.444444,69.176702
US_IL_17135,2021-03-03,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,8,1,3519,75,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,7,-7,-17,6,6.65,9.81,7.28,6.01,11.39,7.28,10.44,7.28,8.86,17.72,6.96,5.7,37.34,6.01,9.18,8.161111,0.827778,18.461111,0.0,,0.338889,57.923008
US_IL_17135,2021-03-04,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,5,0,3524,75,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,9,9,-14,5,5.37,7.27,8.85,7.58,9.79,5.05,10.11,,6.95,20.85,6.32,4.42,48.34,,8.53,7.838889,1.183333,14.272222,0.0,,1.333333,63.702995
US_IL_17135,2021-03-05,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,12,1,3536,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,0,-7,-13,4,6.73,10.26,5.45,,4.81,7.37,6.09,,8.66,16.99,6.41,5.45,36.87,7.7,,3.538889,-2.283333,10.455556,0.0,,-2.938889,62.71309
US_IL_17135,2021-03-06,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,6,0,3542,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,-1,-6,6,,7.36,12.0,5.81,,,,10.45,,8.13,14.32,5.42,7.74,35.62,6.97,6.97,4.7,-1.755556,12.822222,0.0,,-2.805556,58.429752
US_IL_17135,2021-03-07,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3543,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,6,,-9,,8.63,8.63,8.25,,9.0,7.13,5.63,,10.5,12.75,6.38,,35.63,,,6.577778,-1.861111,17.116667,0.0,,-1.277778,57.357517
US_IL_17135,2021-03-08,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3546,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,0,-6,-16,4,6.76,4.51,10.62,7.72,,7.4,8.37,4.51,9.01,24.46,6.12,4.83,39.91,,5.79,11.444444,4.0,20.016667,0.0,,1.138889,49.299928
US_IL_17135,2021-03-09,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3549,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,1,-10,-17,4,5.48,8.05,8.05,6.44,6.44,6.12,9.34,,7.09,25.45,5.8,5.15,38.33,5.48,,13.022222,6.15,21.6,0.0,,2.9,50.352559
US_IL_17135,2021-03-10,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,4,0,3553,76,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,2,-13,-14,6,7.18,11.24,6.25,5.0,7.5,,8.74,6.87,10.93,18.74,5.31,7.81,39.66,9.06,10.93,15.611111,12.272222,19.761111,0.0,,7.661111,59.307272
US_IL_17135,2021-03-11,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,0,1,3553,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,5,-2,-12,6,6.18,8.04,5.26,5.57,7.73,4.95,11.44,7.73,8.97,22.26,6.8,5.26,38.34,4.64,5.26,15.166667,10.622222,18.75,2.82575,,11.477778,78.808078
US_IL_17135,2021-03-12,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3555,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,-1,-13,-12,6,10.48,6.35,10.48,7.3,7.94,4.45,11.11,5.4,5.72,18.42,,5.4,33.03,4.45,,9.3,4.744444,13.916667,11.345333,,3.861111,68.989696
US_IL_17135,2021-03-13,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,5,0,3560,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,3,-6,10,,8.79,11.73,5.86,,6.96,5.5,5.13,,8.79,16.49,5.86,6.23,37.01,5.13,7.33,9.711111,7.372222,13.261111,0.2794,,1.572222,57.050394
US_IL_17135,2021-03-14,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3562,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,5,,-8,,5.34,9.62,6.41,5.34,4.99,4.99,9.62,5.7,6.41,17.46,8.55,,41.68,,4.99,8.648148,6.45679,11.67284,0.0,,0.716049,57.904975
US_IL_17135,2021-03-15,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3563,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,2,-12,-16,7,6.57,9.26,8.37,5.68,4.48,6.87,9.86,,6.87,21.21,,4.48,41.23,,6.57,7.098765,3.382716,10.098765,5.624286,,3.12963,76.102528
US_IL_17135,2021-03-16,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,-1,0,3562,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,8,-7,-15,4,7.95,10.09,9.47,7.03,5.5,5.81,11.31,,8.86,21.39,7.33,5.2,39.43,6.72,11.31,6.5,4.864198,9.462963,6.7945,,5.777778,95.244391
US_IL_17135,2021-03-17,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,7,0,3569,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,15,-7,-12,5,9.24,6.56,8.95,4.77,6.86,6.86,10.14,,7.16,16.7,4.77,4.47,42.64,,5.37,8.308642,5.95679,12.641975,0.072571,,7.549383,95.099199
US_IL_17135,2021-03-18,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3571,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,9,-4,-12,6,4.79,7.79,5.69,5.99,5.09,4.79,9.28,,11.38,17.67,7.19,7.19,38.03,6.29,8.09,8.45679,5.055556,12.320988,33.81375,,7.839506,95.998528
US_IL_17135,2021-03-19,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3574,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,13,-12,-10,2,5.32,8.13,7.82,5.32,4.69,4.38,9.69,,5.63,23.45,8.44,9.69,34.08,5.32,5.63,4.901235,0.339506,10.919753,6.676571,,-1.58642,63.04343
US_IL_17135,2021-03-20,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3576,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,10,-3,5,,5.73,9.16,8.02,,,6.87,8.78,5.35,,14.51,5.35,8.4,37.04,6.87,5.73,6.012346,-1.17284,15.222222,0.282222,,-1.222222,59.938825
US_IL_17135,2021-03-21,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3577,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,24,,-7,,,8.91,,,6.68,,,,5.2,13.37,,8.17,34.9,8.91,,9.709877,0.5,19.08642,0.169333,,0.253086,51.991938
US_IL_17135,2021-03-22,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,-1,0,3576,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,10,-16,-14,3,6.45,10.75,7.68,5.53,4.3,6.14,8.29,,,16.28,5.84,10.45,37.48,7.07,8.29,11.925926,4.135802,19.117284,0.056444,,2.314815,51.992941
US_IL_17135,2021-03-23,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3577,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,1,-19,-16,5,6.52,7.71,4.45,6.52,8.01,7.41,11.56,,7.12,29.95,5.04,7.12,39.44,6.82,8.6,13.641975,11.216049,16.518519,0.423333,,8.648148,72.071424
US_IL_17135,2021-03-24,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3579,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,19,-3,-15,4,5.35,7.24,8.18,6.92,8.81,5.98,10.7,5.35,10.39,19.83,5.67,5.98,45.01,5.98,6.92,14.011111,9.077778,18.383333,3.229429,,8.988889,71.971792
US_IL_17135,2021-03-25,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3580,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,10,2,-14,5,6.08,9.73,7.91,6.39,6.39,10.65,9.73,,6.08,19.77,5.78,8.82,40.15,4.56,4.26,10.722222,7.038889,15.011111,4.572,,8.166667,84.350399
US_IL_17135,2021-03-26,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3583,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,11,-13,-14,4,4.74,12.95,7.27,,5.05,5.69,10.11,,10.74,21.48,6.95,11.37,42.34,7.58,6.32,10.072222,7.494444,14.305556,7.62,,7.972222,86.917135
US_IL_17135,2021-03-27,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,8,0,3591,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,11,-4,1,,5.78,10.03,,5.4,,7.33,8.87,,5.4,16.2,,8.1,25.45,5.78,6.55,13.805556,6.894444,24.4,0.03175,,9.227778,74.025572
US_IL_17135,2021-03-28,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3594,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,25,,-14,,7.43,10.61,12.03,,5.31,7.08,5.66,,,23.7,,6.01,45.28,7.43,4.95,10.577778,5.633333,18.266667,5.3975,,3.872222,63.423844
US_IL_17135,2021-03-29,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3595,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,12,-4,-13,1,6.55,12.16,10.91,5.92,,7.17,10.6,5.92,12.16,21.82,5.92,6.24,35.85,5.92,6.55,8.372222,0.244444,18.522222,0.0,,-0.694444,53.01145
US_IL_17135,2021-03-30,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,-2,0,3593,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,15,-12,-16,3,7.65,12.43,9.56,7.65,,8.93,8.61,,6.69,21.36,,5.74,36.98,6.69,7.33,14.25,8.75,21.627778,0.381,,4.077778,50.713483
US_IL_17135,2021-03-31,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3595,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,16,-3,-20,6,,12.84,8.56,7.24,5.6,5.93,9.22,,9.55,24.36,6.25,,39.18,6.91,6.91,8.466667,2.105556,14.461111,0.084667,,-4.022222,41.553917
US_IL_17135,2021-04-01,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,5,0,3600,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,36,20,-19,3,,10.8,6.97,,5.92,7.67,11.85,,9.06,16.03,,5.58,32.41,9.76,7.67,2.505556,-2.177778,7.688889,0.0,,-8.061111,45.840475
US_IL_17135,2021-04-02,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3601,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,20,8,-31,6,5.66,13.09,7.78,7.78,6.72,5.31,11.67,,6.72,21.58,6.01,6.37,40.68,,6.01,3.072222,-3.688889,11.405556,2.032,,-7.072222,47.552464
US_IL_17135,2021-04-03,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3602,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,11,14,-9,,6.22,13.22,8.16,6.61,,5.83,5.44,,5.44,16.72,,,34.6,6.22,,10.166667,2.022222,21.677778,0.0,,-2.583333,40.981452
US_IL_17135,2021-04-04,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,6,0,3608,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,0,,-15,,6.04,9.26,6.04,,6.84,6.84,6.44,,,26.16,,7.65,35.81,10.06,6.04,15.327778,6.205556,24.716667,0.0,,3.733333,46.004057
US_IL_17135,2021-04-05,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,0,0,3608,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,22,2,-29,3,7.78,10.61,7.07,6.01,6.72,9.9,8.84,,7.07,21.56,8.84,6.36,34.64,7.42,8.13,17.966667,9.127778,25.983333,0.0,,7.85,51.765294
US_IL_17135,2021-04-06,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3610,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,20,-6,-15,2,6.64,9.17,,6.64,5.69,6.96,7.91,,7.91,16.13,6.64,5.38,35.74,5.38,8.22,19.816667,13.066667,26.855556,0.0,,10.816667,56.279597
US_IL_17135,2021-04-07,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,5,0,3615,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,13,0,-15,5,5.47,12.77,7.6,9.42,,8.51,6.99,4.56,7.6,18.54,6.38,7.9,34.95,6.99,7.6,20.844444,15.766667,25.644444,0.0254,,12.316667,58.357417
US_IL_17135,2021-04-08,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3617,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,16,6,-13,4,4.65,13.94,4.96,5.26,6.5,8.36,8.67,,12.7,20.75,6.81,,44.6,6.81,10.53,14.155556,10.266667,23.433333,13.6525,,10.677778,79.703536
US_IL_17135,2021-04-09,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3619,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,12,-4,-14,2,,7.77,9.71,6.79,6.15,5.5,8.09,,5.18,19.41,,5.18,38.83,7.12,5.18,15.038889,8.983333,24.283333,0.5715,,8.877778,67.067858
US_IL_17135,2021-04-10,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,7,0,3626,77,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,6,-3,6,,7.85,10.35,9.63,6.42,8.56,4.99,8.21,,6.06,18.55,,6.06,32.82,8.21,6.78,15.191358,9.444444,22.092593,1.741714,,11.765432,80.205195
US_IL_17135,2021-04-11,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,1,3629,78,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,17,,-10,,,6.97,5.14,6.97,5.5,7.34,9.54,,8.07,20.91,8.07,8.07,34.12,,,10.864198,8.376543,17.728395,7.84225,,7.296296,79.461466
US_IL_17135,2021-04-12,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3631,78,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,7,-2,-13,3,,14.78,8.35,6.42,,8.03,9.31,,7.07,21.84,8.67,8.03,37.9,,4.82,12.296296,5.364198,19.080247,1.580444,,6.246914,66.759781
US_IL_17135,2021-04-13,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3634,78,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,10,-6,-16,3,7.81,12.37,6.18,7.16,,,11.39,,12.04,19.85,,9.76,39.7,6.18,6.83,12.660494,8.067901,17.37037,0.254,,3.709877,54.626093
US_IL_17135,2021-04-14,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,3,0,3637,78,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,13,-5,-15,3,7.36,14.08,9.6,7.04,7.36,8.0,11.84,6.72,11.84,20.16,8.96,8.32,36.17,7.04,4.8,11.506173,6.141975,16.512346,0.0,,2.345679,53.516524
US_IL_17135,2021-04-15,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,1,3639,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,15,6,-13,3,6.45,11.29,9.68,5.81,,9.36,8.39,,5.81,17.42,5.16,7.42,37.42,6.45,5.16,9.092593,2.888889,15.351852,0.0,,1.5,59.163635
US_IL_17135,2021-04-16,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3640,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,9,-13,-14,3,6.22,17.68,8.18,5.89,4.91,6.22,7.86,5.57,8.51,18.33,,6.55,32.74,7.53,,9.54321,3.191358,15.938272,0.0,,2.907407,63.419366
US_IL_17135,2021-04-17,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,2,0,3642,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,2,-8,-3,,7.15,12.8,5.65,6.78,,,9.41,,,15.06,7.53,7.15,45.55,6.78,6.02,11.716049,8.283951,15.592593,0.296333,,5.895062,68.070639
US_IL_17135,2021-04-18,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,0,0,3642,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,25,,-11,,5.26,12.4,6.76,6.01,9.77,7.14,6.76,,8.27,22.93,,9.77,43.97,7.14,9.4,11.685185,4.962963,18.654321,0.4445,,5.191358,64.515027
US_IL_17135,2021-04-19,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,0,0,3642,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,13,-6,-15,2,,11.74,6.98,4.76,6.35,11.74,11.42,5.71,7.93,20.94,,8.88,39.67,7.93,9.52,12.277778,4.679012,20.635802,0.0,,3.475309,55.143611
US_IL_17135,2021-04-20,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,1,0,3643,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,-4,-13,-18,7,7.04,15.61,6.73,5.2,5.82,7.04,10.71,,6.43,21.43,,7.65,37.65,,5.82,4.518519,0.481481,12.574074,1.306286,,0.530864,75.531677
US_IL_17135,2021-04-21,ChIJMacrbdGrdYgRJ1ia7Mbu1iY,Q488492,geoId/17135,US,United States of America,IL,Illinois,17135,Montgomery County,US,USA,2,4,0,3647,79,,,28781,15103,13678,3132,3245,3490,3577,3463,4164,3745,2258,1707,1800579,39.23,-89.48,1838,76.0375,4,3,-14,5,5.65,10.68,8.48,7.85,,9.11,13.19,4.4,10.36,28.26,6.59,4.71,39.26,6.59,5.03,3.882716,-0.993827,11.055556,3.937,,-1.54321,67.903928
