location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MP_69110,2020-09-15,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,27.769841,25.285714,30.761905,0.211667,23.694444,79.004353
US_MP_69110,2020-09-16,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,26.920635,24.738095,28.746032,15.451667,24.37963,85.392267
US_MP_69110,2020-09-17,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,28.190476,24.952381,30.801587,27.94,24.907407,82.014072
US_MP_69110,2020-09-18,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,29.015873,25.888889,31.769841,1.923143,25.148148,79.290564
US_MP_69110,2020-09-19,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,28.357143,25.603175,31.047619,7.281333,24.907407,81.187483
US_MP_69110,2020-09-20,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,26.960317,24.730159,30.055556,6.8072,24.240741,86.056839
US_MP_69110,2020-09-21,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,25.277778,23.531746,27.698413,21.59,23.583333,90.512351
US_MP_69110,2020-09-22,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,27.388889,24.896825,30.412698,9.355667,23.907407,81.266975
US_MP_69110,2020-09-23,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,28.865079,26.230159,30.690476,0.399143,24.527778,77.529204
US_MP_69110,2020-09-24,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,29.111111,26.404762,31.436508,0.290286,24.685185,76.474358
US_MP_69110,2020-09-25,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,28.97619,26.134921,31.460317,2.582333,24.527778,76.343176
US_MP_69110,2020-09-26,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,29.055556,26.531746,31.349206,0.290286,24.805556,77.322377
US_MP_69110,2020-09-27,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,29.079365,26.952381,31.31746,4.360333,25.296296,79.91218
US_MP_69110,2020-09-28,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,29.015873,26.666667,31.571429,0.907143,25.314815,80.140733
US_MP_69110,2020-09-29,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,53,2,48220,3218318,15.183333,145.75,1,44,28.492063,26.246032,31.357143,10.287,25.259259,82.04741
US_MP_69110,2020-09-30,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,15,0,68,2,48220,3218318,15.183333,145.75,1,44,27.5,24.928571,30.5,24.2824,24.777778,84.988279
US_MP_69110,2020-10-01,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,68,2,48220,3218318,15.183333,145.75,1,44,27.603175,24.809524,30.301587,2.921,24.055556,81.208742
US_MP_69110,2020-10-02,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,68,2,48220,3218318,15.183333,145.75,1,44,28.285714,25.68254,30.261905,6.2992,24.546296,80.306157
US_MP_69110,2020-10-03,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,68,2,48220,3218318,15.183333,145.75,1,44,28.277778,26.15873,31.277778,18.4785,24.981481,81.556854
US_MP_69110,2020-10-04,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,3,0,71,2,48220,3218318,15.183333,145.75,1,44,29.055556,26.015873,31.18254,0.544286,25.083333,78.602703
US_MP_69110,2020-10-05,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,73,2,48220,3218318,15.183333,145.75,1,44,28.650794,25.730159,31.190476,1.735667,25.259259,81.423782
US_MP_69110,2020-10-06,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,73,2,48220,3218318,15.183333,145.75,1,44,27.444444,24.896825,30.15873,8.297333,24.342593,82.494281
US_MP_69110,2020-10-07,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,73,2,48220,3218318,15.183333,145.75,1,44,29.150794,26.412698,31.047619,10.414,25.416667,80.254676
US_MP_69110,2020-10-08,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,73,2,48220,3218318,15.183333,145.75,1,44,27.873016,26.047619,30.515873,1.947333,25.481481,86.841338
US_MP_69110,2020-10-09,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,73,2,48220,3218318,15.183333,145.75,1,44,27.920635,26.206349,30.357143,18.118667,24.944444,83.225023
US_MP_69110,2020-10-10,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,75,2,48220,3218318,15.183333,145.75,1,44,28.301587,26.095238,30.785714,2.624667,24.916667,81.433019
US_MP_69110,2020-10-11,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,75,2,48220,3218318,15.183333,145.75,1,44,27.333333,25.714286,30.388889,30.5435,24.824074,85.924888
US_MP_69110,2020-10-12,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,75,2,48220,3218318,15.183333,145.75,1,44,28.285714,26.031746,31.373016,4.148667,24.861111,81.932971
US_MP_69110,2020-10-13,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,75,2,48220,3218318,15.183333,145.75,1,44,29.246032,26.587302,31.515873,0.108857,24.805556,77.073298
US_MP_69110,2020-10-14,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,75,2,48220,3218318,15.183333,145.75,1,44,28.97619,26.515873,31.619048,2.116667,24.824074,77.799086
US_MP_69110,2020-10-15,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,3,0,78,2,48220,3218318,15.183333,145.75,1,44,28.730159,26.603175,30.904762,2.286,24.898148,79.632425
US_MP_69110,2020-10-16,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,78,2,48220,3218318,15.183333,145.75,1,44,28.492063,26.34127,30.714286,4.699,25.074074,81.643127
US_MP_69110,2020-10-17,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,6,0,84,2,48220,3218318,15.183333,145.75,1,44,27.634921,25.873016,29.571429,6.138333,24.666667,83.735014
US_MP_69110,2020-10-18,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,84,2,48220,3218318,15.183333,145.75,1,44,28.65873,25.888889,30.944444,4.995333,24.972222,80.205621
US_MP_69110,2020-10-19,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,84,2,48220,3218318,15.183333,145.75,1,44,28.301587,25.555556,30.47619,2.243667,25.305556,83.46739
US_MP_69110,2020-10-20,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,86,2,48220,3218318,15.183333,145.75,1,44,28.571429,25.912698,30.793651,3.882571,24.777778,79.577041
US_MP_69110,2020-10-21,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,86,2,48220,3218318,15.183333,145.75,1,44,28.301587,25.301587,31.277778,3.513667,24.157407,77.880655
US_MP_69110,2020-10-22,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,86,2,48220,3218318,15.183333,145.75,1,44,27.611111,25.626984,30.166667,8.170333,24.166667,80.853585
US_MP_69110,2020-10-23,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,86,2,48220,3218318,15.183333,145.75,1,44,26.972222,24.583333,29.731481,12.065,24.033333,84.692012
US_MP_69110,2020-10-24,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,86,2,48220,3218318,15.183333,145.75,1,44,27.968254,24.952381,30.992063,3.2004,24.277778,79.815558
US_MP_69110,2020-10-25,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,86,2,48220,3218318,15.183333,145.75,1,44,27.595238,24.5,30.34127,5.291667,24.157407,81.299855
US_MP_69110,2020-10-26,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,4,0,90,2,48220,3218318,15.183333,145.75,1,44,27.587302,25.007937,29.714286,3.628571,24.157407,80.558207
US_MP_69110,2020-10-27,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,90,2,48220,3218318,15.183333,145.75,1,44,28.460317,25.531746,30.634921,1.947333,24.944444,81.029487
US_MP_69110,2020-10-28,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,90,2,48220,3218318,15.183333,145.75,1,44,28.626984,26.428571,30.690476,0.762,24.611111,78.799091
US_MP_69110,2020-10-29,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,90,2,48220,3218318,15.183333,145.75,1,44,28.404762,25.095238,30.904762,4.445,24.305556,78.442624
US_MP_69110,2020-10-30,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,90,2,48220,3218318,15.183333,145.75,1,44,28.190476,25.84127,29.642857,12.319,24.25,79.075565
US_MP_69110,2020-10-31,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,90,2,48220,3218318,15.183333,145.75,1,44,28.761905,26.603175,30.690476,1.451429,24.907407,79.323579
US_MP_69110,2020-11-01,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,4,0,94,2,48220,3218318,15.183333,145.75,1,44,29.174603,27.047619,31.15873,0.072571,24.935185,77.751272
US_MP_69110,2020-11-02,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,94,2,48220,3218318,15.183333,145.75,1,44,29.166667,27.420635,31.198413,1.052286,24.740741,77.256604
US_MP_69110,2020-11-03,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,94,2,48220,3218318,15.183333,145.75,1,44,28.666667,26.388889,30.896825,0.6604,25.083333,81.02935
US_MP_69110,2020-11-04,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,94,2,48220,3218318,15.183333,145.75,1,44,28.873016,26.206349,30.944444,1.227667,24.648148,78.07739
US_MP_69110,2020-11-05,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,94,2,48220,3218318,15.183333,145.75,1,44,28.453704,26.351852,30.472222,6.8072,24.796296,80.704972
US_MP_69110,2020-11-06,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,96,2,48220,3218318,15.183333,145.75,1,44,28.865079,26.246032,30.81746,1.397,24.712963,78.145112
US_MP_69110,2020-11-07,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,96,2,48220,3218318,15.183333,145.75,1,44,28.642857,26.531746,30.722222,2.6924,24.777778,79.320584
US_MP_69110,2020-11-08,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,96,2,48220,3218318,15.183333,145.75,1,44,28.793651,26.18254,31.047619,0.580571,24.027778,75.186443
US_MP_69110,2020-11-09,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,98,2,48220,3218318,15.183333,145.75,1,44,28.642857,26.52381,30.52381,0.762,24.333333,77.541937
US_MP_69110,2020-11-10,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.698413,26.31746,30.761905,0.6604,24.601852,78.458038
US_MP_69110,2020-11-11,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.261905,26.269841,30.047619,3.259667,24.12037,77.825862
US_MP_69110,2020-11-12,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.460317,26.714286,30.634921,3.005667,24.638889,79.577368
US_MP_69110,2020-11-13,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.706349,27.142857,30.857143,2.140857,25.009259,80.42764
US_MP_69110,2020-11-14,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.992063,27.277778,31.079365,0.616857,25.0,78.944395
US_MP_69110,2020-11-15,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,98,2,48220,3218318,15.183333,145.75,1,44,28.293651,25.857143,30.722222,3.048,24.564815,79.807455
US_MP_69110,2020-11-16,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,100,2,48220,3218318,15.183333,145.75,1,44,28.126984,25.5,30.761905,0.0,24.166667,79.256665
US_MP_69110,2020-11-17,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,28.119048,26.285714,29.84127,3.519714,24.388889,80.015508
US_MP_69110,2020-11-18,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,28.492063,25.873016,30.428571,3.9624,23.842593,75.796873
US_MP_69110,2020-11-19,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,28.055556,25.444444,30.515873,0.0,23.37037,75.522607
US_MP_69110,2020-11-20,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,28.619048,26.174603,30.81746,1.161143,24.509259,78.160186
US_MP_69110,2020-11-21,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,28.904762,26.690476,30.880952,0.108857,24.37963,76.507696
US_MP_69110,2020-11-22,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,100,2,48220,3218318,15.183333,145.75,1,44,27.920635,24.539683,30.674603,0.6096,24.675926,82.927251
US_MP_69110,2020-11-23,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,102,2,48220,3218318,15.183333,145.75,1,44,26.301587,23.238095,29.642857,23.7236,23.842593,86.641767
US_MP_69110,2020-11-24,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,27.97619,25.269841,30.365079,9.9568,24.62963,81.766559
US_MP_69110,2020-11-25,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,28.5,25.825397,30.746032,8.170333,24.731481,80.210468
US_MP_69110,2020-11-26,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,28.396825,26.031746,30.34127,0.580571,24.055556,77.301236
US_MP_69110,2020-11-27,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,27.31746,24.753968,30.15873,5.715,23.925926,81.511299
US_MP_69110,2020-11-28,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,27.285714,24.960317,29.150794,11.8745,24.361111,83.642521
US_MP_69110,2020-11-29,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,102,2,48220,3218318,15.183333,145.75,1,44,28.246032,25.968254,30.452381,6.731,24.731481,80.89251
US_MP_69110,2020-11-30,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,104,2,48220,3218318,15.183333,145.75,1,44,28.222222,25.81746,30.349206,2.582333,24.768519,81.0432
US_MP_69110,2020-12-01,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,27.97619,25.309524,29.81746,0.9525,24.435185,81.210352
US_MP_69110,2020-12-02,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,26.52381,24.134921,29.253968,22.352,24.240741,87.122008
US_MP_69110,2020-12-03,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,26.84127,24.928571,29.166667,35.433,24.314815,86.70104
US_MP_69110,2020-12-04,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,28.111111,25.888889,30.071429,6.096,24.712963,81.68905
US_MP_69110,2020-12-05,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,28.31746,26.484127,30.230159,1.524,24.537037,80.02318
US_MP_69110,2020-12-06,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,104,2,48220,3218318,15.183333,145.75,1,44,28.333333,26.380952,30.365079,1.4732,24.944444,82.150612
US_MP_69110,2020-12-07,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,3,0,107,2,48220,3218318,15.183333,145.75,1,44,27.396825,25.730159,29.531746,8.4328,24.518519,84.402734
US_MP_69110,2020-12-08,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,109,2,48220,3218318,15.183333,145.75,1,44,27.730159,25.603175,29.460317,2.794,22.25,72.292418
US_MP_69110,2020-12-09,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,2,0,111,2,48220,3218318,15.183333,145.75,1,44,27.325397,25.18254,29.547619,7.474857,22.601852,75.521101
US_MP_69110,2020-12-10,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.293651,24.912698,29.484127,3.556,23.25,78.56163
US_MP_69110,2020-12-11,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.603175,24.952381,29.706349,0.0,23.194444,77.044902
US_MP_69110,2020-12-12,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.563492,24.936508,29.769841,1.016,23.398148,77.763531
US_MP_69110,2020-12-13,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.563492,25.642857,29.539683,1.1176,24.027778,81.02161
US_MP_69110,2020-12-14,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.746032,26.126984,29.571429,3.592286,23.148148,76.109527
US_MP_69110,2020-12-15,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.761905,25.5,29.706349,0.0,22.814815,74.561857
US_MP_69110,2020-12-16,ChIJUVyZkDSx2GYR0OGWcyirmE8,Q51679,geoId/69110,US,United States of America,MP,Northern Mariana Islands,69110,Saipan,US,USA,2,0,0,111,2,48220,3218318,15.183333,145.75,1,44,27.81746,26.071429,29.626984,0.4572,23.648148,78.261459
