location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17057,2020-05-01,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-12,-3,-33,10,4.43,10.69,13.29,8.08,3.91,,5.47,4.17,7.04,7.3,,4.69,,4.17,4.69,4.43,21.64,,7.04,4.43,3.91,30.76,,13.56,,6.0,,13.811111,4.883333,22.305556,0.0,,5.144444,56.088624
US_IL_17057,2020-05-02,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-19,,4.58,7.44,13.45,7.15,4.29,,9.73,,4.29,7.73,,4.29,,,,7.15,18.89,5.15,8.3,4.29,4.01,32.91,4.01,12.02,8.87,,,19.711111,13.005556,26.588889,0.0,,10.061111,53.757234
US_IL_17057,2020-05-03,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-22,,5.88,6.15,13.9,4.55,4.28,5.35,8.29,,4.01,7.75,,,,6.68,4.55,7.22,23.53,,10.96,,,33.16,4.01,9.63,6.95,4.81,4.28,17.538889,13.061111,23.811111,4.699,,8.466667,55.542012
US_IL_17057,2020-05-04,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,1,4,1,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-30,10,4.18,8.11,11.31,9.1,5.16,7.38,5.16,,6.64,8.36,4.42,,6.15,5.9,,6.39,21.14,6.88,12.05,4.42,6.15,35.89,,8.85,4.18,4.67,3.69,12.233333,7.533333,20.483333,0.254,,5.055556,61.879177
US_IL_17057,2020-05-05,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,-1,0,3,1,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-32,13,,5.94,10.45,8.08,5.23,6.42,7.37,4.51,4.75,7.13,,8.79,5.7,5.46,3.8,7.6,18.77,7.13,7.13,5.46,,37.54,5.94,5.7,5.23,4.04,3.56,8.255556,6.077778,12.65,5.588,,6.538889,89.017424
US_IL_17057,2020-05-06,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,-1,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-32,12,7.28,6.53,10.04,4.77,4.52,4.77,8.03,,4.27,4.77,,5.27,5.77,,5.27,4.52,26.86,3.51,7.03,,4.27,33.39,3.51,8.03,5.77,,,9.361111,3.961111,17.027778,2.830286,,4.938889,74.017318
US_IL_17057,2020-05-07,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-32,9,,8.0,12.12,6.45,5.42,,7.74,4.38,6.96,6.96,,4.13,,,4.64,7.74,24.76,8.25,8.51,,7.48,37.65,3.87,10.83,3.87,4.38,4.64,13.0,6.644444,19.416667,0.0,,4.733333,57.477937
US_IL_17057,2020-05-08,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-18,-2,-32,13,,7.98,10.3,6.44,5.92,4.89,5.92,,5.41,6.44,,4.12,3.86,,4.38,6.18,19.57,,7.98,,6.7,33.74,3.86,5.92,5.41,4.12,,11.138889,7.227778,17.277778,1.9812,,2.188889,54.31765
US_IL_17057,2020-05-09,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-13,,,6.33,9.49,9.2,,,5.75,,4.31,,,4.03,,,4.03,6.33,18.7,4.31,7.19,4.89,8.05,31.35,,8.92,9.49,,6.9,7.927778,-0.905556,17.133333,0.2794,,-3.627778,44.082612
US_IL_17057,2020-05-10,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-20,,,9.18,7.6,6.29,7.08,5.77,7.86,,7.34,6.03,,6.03,3.67,,4.98,6.03,26.21,5.77,4.98,4.98,4.98,30.41,4.19,7.86,5.24,,4.46,10.166667,6.877778,16.055556,0.4572,,2.627778,59.65343
US_IL_17057,2020-05-11,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-29,9,4.81,5.82,11.65,7.6,5.57,4.81,8.86,,4.56,7.09,3.8,5.06,5.57,4.05,5.57,5.82,21.52,6.58,7.6,6.08,5.32,36.97,3.54,10.13,4.81,3.54,7.34,8.472222,4.988889,12.477778,0.197556,,0.544444,57.669619
US_IL_17057,2020-05-12,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,3,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-29,9,4.15,7.26,9.86,5.45,6.49,,6.49,,5.19,6.49,,3.89,5.45,7.52,,3.89,22.05,4.41,5.19,7.0,,40.46,3.89,11.67,6.22,,4.15,9.5,2.683333,17.133333,0.0,,0.305556,52.801862
US_IL_17057,2020-05-13,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,0,4,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,,,-30,11,6.07,9.62,9.62,7.59,4.05,4.05,12.14,,6.07,6.33,,4.05,6.58,,3.79,6.83,20.75,,4.05,6.83,4.55,30.36,,7.84,,,3.54,10.461111,5.177778,15.161111,0.0,,4.994444,69.374047
US_IL_17057,2020-05-14,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,2,0,6,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-12,0,-30,11,5.09,7.12,10.18,4.58,5.6,,4.83,,6.36,9.92,3.81,,9.16,3.81,3.56,4.83,20.35,4.83,8.39,3.81,6.61,32.05,4.07,9.92,4.58,4.07,3.56,16.711111,11.105556,26.083333,0.381,,14.405556,86.319711
US_IL_17057,2020-05-15,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,6,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-16,-6,-30,11,4.23,9.52,10.57,5.02,,5.55,9.52,,4.49,6.61,,3.7,6.61,,,4.23,15.33,,6.87,,3.96,28.81,,7.93,6.87,,,19.122222,15.3,24.227778,32.596667,,15.872222,81.561798
US_IL_17057,2020-05-16,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,0,7,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-15,,-12,,4.8,7.62,13.83,4.52,7.62,5.93,5.64,,,5.08,3.95,,,,4.23,4.8,25.12,,13.83,,4.8,35.0,,12.98,6.21,,5.64,18.25,12.55,24.7,2.939143,,14.855556,80.761296
US_IL_17057,2020-05-17,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,0,8,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-14,,-15,,4.38,7.99,9.53,5.41,6.18,5.15,6.18,,3.61,8.24,3.86,,4.89,,,,20.09,5.15,10.3,,3.86,36.33,,7.21,7.21,,5.15,17.944444,15.377778,21.288889,31.030333,,16.383333,90.638607
US_IL_17057,2020-05-18,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,8,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-21,,-30,10,,4.32,8.64,8.64,10.93,5.59,5.85,,3.56,7.12,,,5.08,,5.85,7.37,20.33,4.07,9.4,6.1,4.07,34.06,,8.64,5.59,,4.32,14.311111,12.461111,17.633333,21.844,,12.244444,87.527171
US_IL_17057,2020-05-19,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,2,0,10,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-19,,-30,10,,8.5,6.7,8.24,7.73,9.28,8.24,,,7.73,,4.12,3.86,5.15,,5.41,22.41,5.41,5.92,5.67,8.24,35.04,5.92,6.7,,,,13.627778,12.072222,15.933333,0.943429,,12.561111,93.347404
US_IL_17057,2020-05-20,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,10,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-11,2,-29,11,6.96,8.56,6.42,6.42,10.71,5.09,5.09,,4.55,5.09,8.3,4.01,,4.28,,5.09,19.27,7.76,9.9,4.82,4.55,37.2,,8.3,9.64,,3.75,15.294444,13.683333,17.438889,0.399143,,13.594444,89.697697
US_IL_17057,2020-05-21,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,10,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-11,1,-31,7,5.78,7.16,11.84,8.26,8.26,6.33,5.51,3.86,3.86,9.64,,5.51,4.96,,4.41,7.99,23.69,,9.37,4.68,4.13,34.15,,8.81,7.16,7.16,,14.633333,12.627778,17.888889,0.09525,,11.877778,83.73322
US_IL_17057,2020-05-22,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,10,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-12,-2,-30,9,6.3,,11.17,7.74,6.02,5.73,6.59,,5.73,6.59,4.3,,,,4.58,8.02,22.63,4.58,10.89,8.02,6.59,40.11,5.16,8.31,,,,17.255556,12.805556,23.605556,0.0,,13.722222,79.833262
US_IL_17057,2020-05-23,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,10,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-5,,-10,,,11.58,16.33,6.24,8.02,,4.75,,5.94,4.75,5.05,,,,5.05,,18.41,7.72,13.37,,4.16,29.11,4.46,12.47,8.02,,,21.311111,16.422222,27.316667,0.09525,,16.588889,74.573336
US_IL_17057,2020-05-24,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,11,,-17,,,6.0,12.31,5.7,4.5,,,4.5,,8.4,,,,,4.2,4.5,20.41,,13.21,4.2,,33.02,,12.61,9.0,,,23.066667,16.511111,30.611111,0.5588,,17.738889,72.122695
US_IL_17057,2020-05-25,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-11,,-70,,,6.1,14.14,6.93,7.49,6.66,,,,9.15,,,4.44,5.82,4.44,4.99,18.3,4.16,14.42,4.44,,38.55,5.27,10.54,9.43,5.82,,23.377778,18.0,30.205556,4.572,,18.455556,74.046181
US_IL_17057,2020-05-26,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-11,,-26,8,4.83,8.85,12.34,8.85,5.1,4.56,5.63,,,5.9,,,4.56,4.56,5.37,7.51,21.19,7.24,13.95,5.63,7.78,39.16,6.44,10.46,8.58,3.75,4.02,23.244444,19.183333,29.355556,10.595429,,19.511111,79.721163
US_IL_17057,2020-05-27,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-12,5,-28,9,,7.07,13.88,4.97,6.02,4.97,5.24,,6.55,6.55,5.24,3.93,3.93,3.93,4.19,5.24,24.09,,13.62,,5.24,34.56,5.5,12.04,5.24,4.45,,22.827778,19.483333,27.394444,1.995714,,19.05,79.440779
US_IL_17057,2020-05-28,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-3,6,-27,8,4.87,7.04,11.37,9.48,5.42,,7.85,,,7.85,,,,4.87,,5.69,17.06,6.23,11.64,,7.04,33.58,6.23,13.81,,4.06,,21.644444,19.0,25.811111,6.2992,,18.844444,84.544576
US_IL_17057,2020-05-29,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-2,-2,-25,6,4.1,10.24,9.37,4.68,,4.39,5.85,,6.44,10.24,6.44,,,,,7.61,20.78,6.73,9.07,,,32.78,,10.54,5.85,6.15,,19.438889,15.688889,23.466667,0.592667,,13.844444,70.317867
US_IL_17057,2020-05-30,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,0,,-2,,,5.42,12.95,4.21,6.32,,,,,10.54,,8.13,4.82,,,8.73,16.56,5.12,14.45,,,34.02,4.82,12.34,8.13,9.63,,16.972222,10.361111,23.755556,0.0508,,9.494444,61.773357
US_IL_17057,2020-05-31,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,17,,-4,,,9.01,15.99,,8.43,7.56,5.52,,,4.94,4.07,7.27,,4.94,,,17.44,,10.17,,,37.21,,13.66,5.52,,,17.944444,10.777778,24.648148,0.0,,8.351852,53.742403
US_IL_17057,2020-06-01,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,12,,-25,5,,11.13,13.57,6.25,7.6,9.5,5.43,,,7.87,5.7,4.34,,3.8,,4.07,17.11,4.89,7.87,4.89,3.8,39.91,5.7,10.86,7.6,5.7,4.89,20.744444,16.505556,27.122222,0.0,,10.772222,53.085228
US_IL_17057,2020-06-02,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,1,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,2,,-25,6,,7.83,10.62,5.03,7.55,4.47,5.59,,,4.47,,,,5.31,,5.03,24.04,4.75,7.55,,3.91,31.31,,7.83,6.43,,,24.927778,18.177778,32.344444,0.0,,16.255556,58.876648
US_IL_17057,2020-06-03,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,2,8,-26,8,4.02,11.8,11.0,6.71,6.17,4.02,6.17,,3.76,7.51,4.56,4.29,,5.1,,5.1,18.78,3.76,9.93,4.83,,36.48,5.63,7.51,6.44,,4.83,25.227778,19.983333,31.283333,3.344333,,18.888889,68.365648
US_IL_17057,2020-06-04,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,8,11,-26,5,,8.51,15.1,6.04,5.76,6.04,,,,8.78,4.39,,,5.76,5.21,8.51,27.45,3.84,11.8,6.04,6.04,36.23,4.94,11.53,6.31,,4.39,24.055556,19.588889,29.944444,6.06425,,18.955556,73.26614
US_IL_17057,2020-06-05,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-5,3,-26,6,,8.03,14.92,6.88,,5.45,6.6,,,6.02,,5.74,6.31,,5.45,,18.36,8.03,14.92,4.88,8.32,36.43,5.74,11.76,6.02,6.02,6.02,24.294444,18.861111,30.905556,0.435429,,19.322222,73.955884
US_IL_17057,2020-06-06,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,1,,1,,9.38,4.54,11.5,5.75,6.96,5.45,,,4.54,4.24,,4.24,,,5.75,,15.13,4.24,14.22,4.24,4.84,32.98,4.84,10.89,,,,25.711111,19.627778,32.05,0.1778,,17.188889,59.669571
US_IL_17057,2020-06-07,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,14,,-5,,4.32,5.76,17.28,7.2,5.76,,,,,4.61,4.32,4.61,,,8.06,,17.86,5.76,18.72,4.03,4.61,42.05,,10.95,10.08,,4.61,24.822222,16.866667,32.516667,0.0,,11.883333,44.761699
US_IL_17057,2020-06-08,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,1,,-27,4,5.17,9.8,14.98,7.9,4.36,8.17,,,,8.44,4.9,4.36,4.36,5.99,,7.08,16.34,5.72,10.35,3.81,6.54,49.29,8.17,13.07,8.99,5.45,,26.6,18.983333,33.311111,0.0,,12.694444,42.467999
US_IL_17057,2020-06-09,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-15,,-26,9,,5.8,10.02,8.7,3.95,6.33,7.38,5.53,4.74,9.49,5.27,4.48,,6.33,3.69,6.85,24.77,4.48,10.54,,7.64,40.59,6.85,16.6,10.28,,5.53,25.072222,22.122222,30.261111,3.513667,,17.922222,64.977532
US_IL_17057,2020-06-10,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,-8,5,-24,7,,12.23,16.85,5.98,6.79,5.98,,,7.07,7.34,3.81,4.08,,4.62,,7.61,22.83,5.16,13.59,,4.08,36.42,5.43,12.77,7.88,,4.62,21.611111,16.677778,25.861111,10.668,,17.294444,76.827456
US_IL_17057,2020-06-11,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,7,6,-25,3,,5.2,9.23,5.2,6.06,7.21,,,5.2,8.66,5.48,6.06,,,5.2,7.79,23.09,6.06,12.41,4.04,,37.23,4.33,10.97,5.2,,,20.344444,13.638889,28.327778,0.254,,11.661111,57.589079
US_IL_17057,2020-06-12,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,2,3,-24,4,,8.65,13.72,6.26,5.67,,4.17,4.47,,7.45,5.37,,8.35,5.37,4.77,6.56,25.34,,15.51,,5.07,37.27,4.77,14.61,6.56,,4.77,23.033333,14.672222,30.5,0.0,,12.083333,50.61553
US_IL_17057,2020-06-13,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,6,,1,,,10.29,16.07,7.71,5.79,5.46,,,,11.89,,,,,,6.43,21.53,5.14,10.61,,,40.5,7.71,9.64,8.36,6.11,7.07,20.727778,13.766667,28.566667,0.0,,10.644444,52.795787
US_IL_17057,2020-06-14,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,10,,-1,,4.78,11.06,16.43,5.68,7.17,5.38,,,6.28,7.77,,,,,4.18,4.78,21.52,6.87,11.65,,,41.24,,15.54,7.47,4.18,4.18,19.977778,14.011111,26.0,0.036286,,9.083333,49.815976
US_IL_17057,2020-06-15,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,8,,-25,4,4.29,9.44,12.02,10.59,4.29,6.58,5.72,,,10.3,4.29,4.86,,,4.58,6.58,21.74,6.29,13.45,4.86,5.72,39.48,8.3,14.59,4.0,5.44,,20.227778,12.716667,27.194444,0.0254,,6.472222,41.108534
US_IL_17057,2020-06-16,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,0,0,12,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,4,,-25,5,7.58,6.46,9.55,5.06,5.62,5.62,,,3.93,12.36,,5.34,,,,7.02,22.19,7.58,12.36,4.21,4.78,41.01,,14.61,5.34,4.49,7.02,21.383333,12.561111,28.905556,0.0,,9.455556,46.792224
US_IL_17057,2020-06-17,ChIJU2k49As64IcRYTBtqtBmlAM,Q490999,geoId/17057,US,United States of America,IL,Illinois,17057,Fulton County,US,USA,2,-1,0,11,0,,,35104,18270,16834,3617,4064,4099,4468,4472,4870,4626,2911,1977,1800719,40.48,-90.21,2286,77.754545,4,3,-24,4,4.77,8.69,11.22,10.38,5.05,8.13,4.49,,5.33,8.97,5.05,5.61,,4.21,,7.29,20.47,6.45,12.34,4.77,4.49,37.58,3.93,11.5,5.05,6.17,,23.411111,15.522222,29.711111,0.0,,12.95,52.03807
