location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16017,2021-03-04,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,8,0,3002,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,5,,,-7,2,3.89,4.28,7.0,9.53,14.59,5.45,5.84,3.7,5.64,3.11,,2.92,5.64,9.53,,4.86,4.67,,5.06,6.03,2.92,11.67,18.48,6.42,,5.25,3.7,5.25,7.2,40.27,4.47,7.78,4.86,4.08,5.25,5.64,4.844444,-2.755556,14.083333,0.0,10.16,-2.377778,59.987561
US_ID_16017,2021-03-05,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3002,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,2,,,-14,3,4.96,6.82,5.99,8.88,6.61,7.02,7.64,,6.4,4.34,3.1,3.1,5.16,7.64,5.16,4.34,,4.34,3.72,3.31,,7.64,15.28,8.47,,6.4,,3.31,7.43,41.1,3.92,5.16,6.2,3.92,,,5.311111,-1.838889,14.127778,0.0,10.16,-2.633333,57.235468
US_ID_16017,2021-03-06,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,1,0,3003,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,14,,,-10,2,4.37,8.3,5.02,6.55,7.64,7.64,3.71,5.02,5.68,5.89,5.02,,3.49,8.73,,4.15,,3.49,4.8,3.71,,7.64,20.96,6.55,4.37,5.02,3.06,4.15,3.49,42.79,4.58,6.33,6.77,5.02,,4.37,4.716667,-0.844444,13.188889,0.0,10.16,-1.877778,62.641245
US_ID_16017,2021-03-07,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3003,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,16,,,-11,4,7.14,9.09,4.97,10.6,6.06,6.27,7.57,,5.84,3.89,,3.25,6.49,8.65,5.19,4.76,,,5.62,3.03,,6.71,20.12,9.09,,6.71,3.89,3.89,5.41,44.13,4.11,5.19,4.97,5.84,4.54,3.46,2.194444,-1.888889,8.133333,0.15875,10.16,-1.883333,74.965192
US_ID_16017,2021-03-08,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,10,0,3013,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,7,,,-5,3,3.65,8.06,4.41,10.17,7.68,8.25,7.87,,5.76,3.26,6.14,4.8,7.48,9.98,2.88,5.95,3.07,,4.03,,,11.13,21.3,8.06,4.03,4.61,7.68,,7.29,46.44,3.26,5.76,4.22,3.45,3.65,5.18,0.116667,-4.644444,6.688889,0.635,10.16,-4.005556,74.405657
US_ID_16017,2021-03-09,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,8,0,3021,33,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,6,,,-6,3,3.92,7.09,4.29,11.76,9.71,7.47,4.85,,6.35,4.48,2.8,3.36,5.97,10.64,4.11,4.67,,3.36,5.23,4.48,4.85,8.77,21.09,5.41,4.11,5.6,5.41,3.36,7.65,42.75,4.85,5.23,8.03,3.92,2.99,,0.577778,-4.666667,7.244444,0.0,10.16,-5.272222,65.222106
US_ID_16017,2021-03-10,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,1,3027,34,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,9,,,-5,3,4.88,4.7,5.45,11.27,9.58,6.39,9.02,5.82,6.95,3.94,2.63,,6.57,10.33,5.82,5.07,,4.88,,6.2,3.19,7.7,19.72,6.2,,8.08,3.76,6.39,3.94,41.88,3.94,6.76,6.76,6.57,6.01,4.32,0.794444,-4.711111,8.088889,0.169333,10.16,-3.788889,71.586614
US_ID_16017,2021-03-11,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,1,3033,35,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,8,,,-6,3,5.58,5.0,4.04,10.57,7.5,7.88,5.96,5.0,8.46,2.69,4.04,,3.08,8.27,3.08,5.19,5.77,4.23,4.81,5.0,3.46,10.0,22.11,7.31,2.88,6.15,4.23,5.38,6.34,37.3,5.77,6.92,5.19,4.42,4.04,,1.233333,-5.038889,9.355556,0.0508,10.16,-4.855556,64.020167
US_ID_16017,2021-03-12,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,4,0,3037,35,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,5,,,-8,2,2.96,7.51,6.32,8.1,7.71,5.73,2.96,,7.31,3.56,3.16,,5.14,8.3,2.77,3.36,4.94,4.74,4.74,4.54,3.95,7.71,21.53,5.33,3.16,3.95,,4.15,7.71,41.88,4.15,3.75,3.36,3.36,3.75,3.56,1.827778,-4.866667,10.772222,0.0,10.16,-5.961111,56.362245
US_ID_16017,2021-03-13,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,1,0,3038,35,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,16,,,-12,0,,7.13,5.98,9.43,8.05,8.51,6.67,4.14,5.75,,3.45,3.68,5.06,9.43,3.22,5.29,,4.37,4.6,,3.45,8.28,16.32,6.44,,6.67,3.91,5.06,4.37,40.0,,7.59,6.44,4.37,3.22,,3.516667,-4.316667,13.311111,0.0,10.16,-4.088889,57.601809
US_ID_16017,2021-03-14,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3038,35,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,25,,,-12,2,4.96,4.73,7.66,9.69,9.01,7.21,3.38,,4.96,5.18,4.96,,5.63,6.53,3.83,6.31,3.83,,5.18,4.96,3.15,4.28,17.12,6.08,4.51,7.43,,4.73,6.53,36.05,4.73,4.73,4.51,,4.06,4.51,5.205556,-2.272222,14.144444,0.0,10.16,-3.027778,55.70578
US_ID_16017,2021-03-15,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,0,3044,35,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,8,,,-5,2,4.94,7.68,5.31,11.71,5.49,6.77,6.22,3.66,5.67,4.57,,,3.11,7.87,,4.39,4.03,4.94,4.03,4.76,3.48,4.76,21.77,7.68,,6.59,3.29,4.76,5.12,39.33,5.31,5.85,6.22,3.66,4.39,4.39,6.672222,-0.327778,13.844444,0.0,10.16,0.272222,64.067918
US_ID_16017,2021-03-16,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,2,3050,37,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,12,,,-7,2,4.5,5.62,4.69,9.56,6.38,6.38,8.25,4.31,5.06,3.19,,3.38,4.31,7.5,2.81,6.38,4.69,3.38,3.56,,3.19,7.31,23.44,5.81,,5.44,5.25,3.75,6.19,44.25,3.94,8.25,7.88,3.75,4.69,3.94,3.266667,-2.811111,11.061111,0.0,10.16,-1.733333,70.100006
US_ID_16017,2021-03-17,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,4,0,3054,37,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,22,,,-4,1,5.46,5.46,5.27,13.36,7.91,6.78,6.59,4.52,4.89,3.58,,,8.47,10.35,3.58,4.52,,3.01,3.2,4.14,,6.02,20.7,6.59,3.39,3.01,4.52,5.65,5.08,37.84,5.27,5.08,5.27,5.83,4.52,2.82,4.05,-3.366667,14.244444,0.0,10.16,-2.644444,61.863046
US_ID_16017,2021-03-18,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,4,1,3058,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,15,,,-6,2,5.32,7.42,,8.18,8.74,6.65,6.65,3.99,5.51,,4.37,,6.08,8.55,4.37,7.03,3.61,4.18,,4.37,,8.94,16.92,6.65,3.99,7.03,6.27,5.51,6.27,40.3,5.32,7.79,5.89,4.56,3.8,3.61,7.277778,-2.155556,16.511111,0.0,10.16,-2.288889,50.779603
US_ID_16017,2021-03-19,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,0,3064,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,6,,,-8,3,3.61,6.08,4.94,8.55,6.46,9.5,4.75,3.99,5.7,3.42,3.23,3.8,4.75,7.6,3.99,4.56,3.04,6.08,3.04,5.13,2.85,7.41,19.18,4.75,4.94,6.08,2.66,3.04,5.13,37.23,5.13,5.7,6.46,3.04,2.85,,8.188889,2.244444,16.3,0.4445,10.16,0.588889,59.08157
US_ID_16017,2021-03-20,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3064,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,14,,,-8,1,4.13,7.39,3.91,9.56,7.39,,7.39,3.26,4.56,4.13,,,4.78,10.65,5.21,4.56,3.69,,5.65,3.26,3.04,3.48,16.95,3.04,,5.65,3.69,3.69,5.21,39.12,,5.65,6.74,4.56,3.04,,3.572222,-1.094444,10.022222,0.53975,,-1.744444,68.86804
US_ID_16017,2021-03-21,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3064,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,21,,,-9,2,6.47,7.77,5.18,8.41,6.47,5.61,6.9,4.96,6.9,3.24,4.1,3.02,4.53,8.41,4.31,,,4.31,6.47,3.88,3.88,6.9,19.63,5.18,,6.04,,3.88,5.18,39.91,3.24,4.75,8.63,,3.67,4.53,2.822222,-1.716667,8.75,0.338667,10.16,-2.688889,67.575654
US_ID_16017,2021-03-22,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,7,0,3071,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,10,,,-4,3,,9.25,5.74,10.18,9.44,5.37,6.11,2.96,6.48,5.18,3.33,3.33,4.62,8.33,3.52,3.7,3.52,2.59,3.33,5.55,,6.85,19.8,8.14,3.15,4.25,3.88,5.37,5.0,41.81,6.11,5.37,4.44,3.88,4.62,3.52,2.005556,-0.277778,6.794444,1.185333,10.16,-0.594444,83.231072
US_ID_16017,2021-03-23,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,7,0,3078,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,15,,,-5,1,5.8,7.86,3.74,7.67,7.86,5.05,6.92,3.0,8.05,7.11,3.37,,5.24,10.67,,5.43,3.18,3.0,5.05,6.18,3.56,5.05,21.15,5.43,3.18,5.24,4.87,7.11,7.49,39.87,6.18,7.11,6.18,6.18,5.24,4.68,1.422222,-3.288889,9.438889,2.765778,,-2.227778,77.093144
US_ID_16017,2021-03-24,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,2,0,3080,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,7,,,-6,5,4.02,6.58,4.75,9.32,10.05,6.58,7.31,2.56,7.49,4.93,3.47,2.74,7.49,5.3,3.47,5.12,4.93,2.74,5.12,6.21,,7.13,19.55,6.39,3.65,3.84,5.48,5.48,8.22,41.66,5.12,5.48,7.31,4.02,4.93,2.74,2.666667,-2.35,9.338889,0.0,10.16,-2.883333,67.519063
US_ID_16017,2021-03-25,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,1,0,3081,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,12,,,-5,3,3.96,9.04,6.03,10.93,5.65,5.65,8.48,3.77,8.48,5.65,2.83,,5.46,8.48,4.14,5.28,4.33,3.01,3.2,3.96,,7.35,19.59,5.09,2.64,6.22,3.96,4.52,5.65,42.95,5.84,5.28,6.22,3.77,6.22,4.14,2.605556,-0.2,8.738889,4.430889,10.16,-0.1,82.552346
US_ID_16017,2021-03-26,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,3,0,3084,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,2,,,-6,2,3.93,5.31,4.13,11.21,8.85,9.24,7.67,,6.29,3.74,2.95,,5.9,9.04,,4.13,,4.92,3.54,4.72,,7.47,23.2,7.47,3.93,5.11,5.7,3.34,4.72,42.47,5.11,7.47,5.5,3.74,5.5,6.09,2.905556,-2.011111,10.205556,0.60325,10.16,-1.016667,75.659043
US_ID_16017,2021-03-27,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3084,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,12,,,-5,-1,3.67,7.56,4.58,8.48,5.96,5.73,3.9,,5.96,4.58,,,,8.48,6.64,4.35,,,4.81,4.35,,8.02,19.48,5.73,,5.5,3.67,5.27,5.5,41.7,5.04,9.16,3.44,3.44,5.5,3.21,5.883333,-0.622222,11.816667,0.028222,10.16,-0.338889,64.834694
US_ID_16017,2021-03-28,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3084,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,18,,,-11,1,4.0,5.55,6.44,17.32,8.66,7.11,8.0,,4.89,,,,8.44,8.66,3.11,8.22,,,4.22,4.0,,6.88,17.99,7.77,3.55,5.55,4.0,4.0,4.22,41.09,4.0,8.0,6.22,,4.66,,7.944444,1.305556,12.3,0.0,10.16,0.605556,60.031027
US_ID_16017,2021-03-29,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,4,0,3088,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,15,,,-6,2,4.61,6.53,10.19,11.91,9.22,6.53,5.76,2.69,9.99,2.88,4.42,,11.72,6.53,5.0,5.38,4.04,2.88,3.46,5.19,2.69,6.92,19.02,5.96,3.27,4.04,4.8,6.53,6.73,46.89,6.34,4.04,5.96,5.76,3.08,4.42,2.411111,-2.044444,10.844444,1.80975,10.16,-7.183333,50.353407
US_ID_16017,2021-03-30,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,4,0,3092,38,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,14,,,-7,2,2.89,6.17,4.05,11.37,8.29,10.02,7.13,,8.67,,4.43,4.62,9.44,8.09,3.28,5.2,2.7,,3.85,,,4.62,22.16,6.94,3.47,5.39,6.17,7.13,5.78,38.15,5.78,5.2,5.01,3.66,4.82,3.85,0.65,-5.872222,7.972222,0.0762,10.16,-11.266667,41.292526
US_ID_16017,2021-03-31,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,1,3098,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,22,,,-7,2,5.42,7.42,4.41,12.04,8.83,8.63,5.82,5.02,5.02,3.81,3.61,,5.42,9.43,2.81,6.62,,,,4.41,,6.42,20.26,5.42,,8.43,5.02,4.61,6.42,44.34,6.22,6.42,6.62,4.61,4.82,6.22,2.955556,-5.222222,12.588889,0.0,10.16,-6.955556,48.43417
US_ID_16017,2021-04-01,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,6,0,3104,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,18,,,-8,2,,6.66,4.03,11.1,9.48,6.05,6.66,4.44,9.28,4.64,4.84,5.04,4.24,8.47,3.43,3.63,5.45,3.23,6.25,3.23,,5.85,19.57,6.46,3.03,5.04,3.03,4.03,3.43,37.72,6.25,5.65,5.65,4.44,3.03,,6.355556,-3.055556,16.538889,0.0,,-4.35,46.802589
US_ID_16017,2021-04-02,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,2,0,3106,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,11,,,-17,2,3.1,4.65,4.43,7.75,7.08,6.2,6.2,,6.42,3.54,3.54,4.21,6.2,9.96,3.1,3.32,4.21,3.54,3.1,4.21,,5.09,20.8,5.97,,5.97,,3.32,5.53,40.5,3.76,6.42,5.75,3.32,,4.65,9.622222,-0.516667,16.866667,0.0,,-3.883333,38.564941
US_ID_16017,2021-04-03,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3106,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,17,,,-8,1,4.54,5.5,8.13,9.57,5.02,5.5,3.35,5.74,6.46,,3.35,4.07,5.98,7.42,5.02,5.26,,4.07,5.5,,,5.26,19.37,4.3,3.35,5.26,4.54,4.54,,34.2,3.83,6.22,7.89,3.59,,,8.683333,0.905556,16.338889,0.0,,-2.861111,44.375254
US_ID_16017,2021-04-04,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3106,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,-19,,,-19,3,,6.28,4.65,9.07,8.37,5.12,7.21,,4.88,4.19,3.49,3.26,4.42,6.98,4.88,6.74,,3.49,3.95,4.88,,5.35,20.7,5.58,,6.74,4.65,,6.05,41.63,4.19,6.51,5.12,,5.58,,8.505556,2.9,16.072222,0.34925,,-0.411111,53.644636
US_ID_16017,2021-04-05,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,5,0,3111,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,22,,,-17,1,4.17,7.68,3.51,12.73,8.78,5.71,8.12,3.07,6.15,,5.27,,5.05,8.12,4.83,4.83,,3.29,4.61,3.73,3.07,6.37,19.53,5.49,,7.9,5.27,6.58,6.15,43.68,5.93,7.46,4.61,3.95,,,4.316667,-1.516667,12.583333,2.19075,,-0.916667,69.355849
US_ID_16017,2021-04-06,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,3,0,3114,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,19,,,-18,2,3.36,4.7,4.92,10.07,6.94,8.28,5.6,4.7,7.61,4.48,3.36,4.03,5.15,11.64,4.48,7.61,3.81,3.58,,3.58,,8.28,21.71,7.16,,9.4,6.27,3.58,4.03,39.18,5.15,6.94,4.48,7.39,,5.6,5.466667,-2.605556,14.644444,0.0762,,-4.372222,49.829187
US_ID_16017,2021-04-07,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,11,0,3125,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,20,,,-18,4,5.87,4.79,3.26,10.66,7.61,5.22,5.66,,6.74,5.66,6.09,,4.79,9.14,5.22,,,3.48,3.7,6.31,,10.66,22.62,7.83,,5.66,4.79,5.66,6.09,43.94,,6.96,7.4,3.7,,4.13,7.116667,-1.383333,14.561111,0.0,,-2.416667,51.007168
US_ID_16017,2021-04-08,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,3,0,3128,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,14,,,-19,3,4.71,4.5,3.0,10.92,5.57,6.64,4.93,3.0,8.57,,,3.21,4.07,11.57,3.85,4.5,4.07,5.14,4.07,4.07,,7.28,22.06,10.07,5.78,8.14,6.85,3.0,4.71,43.27,6.85,6.42,5.57,4.5,,3.43,5.377778,0.461111,12.116667,0.635,,-1.644444,61.260516
US_ID_16017,2021-04-09,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,8,0,3136,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,8,,,-20,2,4.88,5.54,7.76,11.53,6.43,7.54,3.55,5.1,5.54,3.55,,,4.44,11.53,5.1,3.55,4.21,,3.99,6.21,,9.32,20.63,5.1,3.33,6.65,3.1,,5.32,38.59,4.44,6.21,7.99,,,3.99,3.511111,-2.994444,11.016667,0.9906,,-5.1,54.241839
US_ID_16017,2021-04-10,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3136,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,13,,,-6,2,4.66,7.23,6.76,10.03,7.7,3.73,6.76,5.36,6.53,3.96,4.43,4.66,,7.46,5.13,7.0,4.2,6.06,6.06,,3.26,4.9,20.05,5.6,3.26,6.76,,3.5,5.6,38.24,,6.06,4.43,,3.73,3.5,5.438889,-1.738889,11.038889,0.1905,,-5.138889,47.917966
US_ID_16017,2021-04-11,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,0,0,3136,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,33,,,-4,0,,7.97,3.87,7.01,7.25,6.04,7.97,3.62,4.59,,,6.04,6.04,6.28,4.11,3.87,3.62,4.35,,,,4.83,16.67,6.04,,5.08,,4.83,5.32,43.98,5.32,7.25,5.8,,5.08,4.11,0.709877,-5.765432,8.32716,1.128889,,-8.549383,50.623666
US_ID_16017,2021-04-12,ChIJ3yj1n4LZY1MR2wl9Ma5gO9I,Q483932,geoId/16017,US,United States of America,ID,Idaho,16017,Bonner County,US,USA,2,7,0,3143,39,,,43654,21756,21898,4539,4991,3856,4544,4839,6430,8008,4543,1904,1536525,48.29,-116.6,4972,78.9,18,,,-2,1,7.28,5.66,6.27,12.13,8.09,6.47,5.26,2.83,7.48,3.03,4.45,4.25,4.45,9.1,6.67,2.83,4.25,3.24,3.24,4.04,,6.47,20.63,6.07,3.44,7.48,,5.26,4.25,42.27,4.85,8.29,6.27,5.46,3.84,5.87,2.197531,-5.518519,9.82716,0.0,,-8.135802,47.131249
