location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22053,2021-06-06,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3222,97,0,6163,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-17,,7.59,8.91,8.91,8.25,5.61,9.57,4.95,12.21,21.78,6.6,9.24,42.89,,8.25,24.95,22.016667,29.738889,8.47725,22.513889,85.959257
US_LA_22053,2021-06-07,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3227,97,24,6187,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,16,31,,-21,1,10.16,12.32,6.77,,4.93,9.85,10.78,5.85,26.48,5.23,7.39,38.8,8.93,6.16,27.377778,24.2,30.966667,10.216444,24.194444,82.640764
US_LA_22053,2021-06-08,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,3230,97,5,6192,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,10,29,,-19,2,10.41,14.51,9.78,4.73,5.36,11.67,10.09,11.04,26.5,6.62,9.78,41.01,11.36,8.83,28.305556,25.638889,31.766667,0.056444,24.381944,79.198231
US_LA_22053,2021-06-09,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,-5,0,3225,97,18,6210,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,12,,,-22,0,6.29,17.54,10.59,6.95,6.62,7.28,13.9,8.61,30.45,8.61,12.58,40.05,10.92,7.28,28.488889,25.272222,32.05,0.0,24.305556,77.966383
US_LA_22053,2021-06-10,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,4,0,3229,97,53,6263,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,7,27,,-23,2,6.4,18.2,8.09,7.08,8.76,8.43,,10.11,25.95,8.43,12.47,46.17,15.5,12.47,27.688889,24.005556,31.872222,0.0,23.222222,76.635153
US_LA_22053,2021-06-11,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,3230,97,0,6263,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,7,19,,-22,5,7.41,11.79,8.43,,4.72,7.41,10.11,7.75,18.2,6.4,10.11,30.33,,7.75,27.522222,22.872222,32.227778,0.0,22.631944,74.565529
US_LA_22053,2021-06-12,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3230,97,22,6285,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,11,,,-9,,5.77,11.53,,,,8.65,10.09,6.13,24.15,6.13,7.93,38.56,6.13,10.45,28.216667,23.038889,33.95,0.0,23.131944,73.771504
US_LA_22053,2021-06-13,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3230,97,38,6323,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-15,,5.84,12.36,4.81,,5.5,10.99,4.81,5.84,20.61,5.15,12.02,41.9,12.71,6.53,29.655556,24.722222,35.466667,0.0,23.583333,69.726136
US_LA_22053,2021-06-14,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3232,97,124,6447,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,13,30,,-21,0,6.41,17.31,6.41,,6.09,11.22,14.43,4.81,28.85,8.34,11.86,42.95,12.18,9.3,28.027778,22.461111,34.405556,5.3975,22.138889,70.339832
US_LA_22053,2021-06-15,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3234,97,2,6449,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,13,26,,-21,2,7.69,14.41,7.69,8.65,6.41,10.25,9.61,,28.18,7.69,13.13,42.59,11.53,5.12,28.244444,23.622222,34.561111,0.0,23.159722,73.869533
US_LA_22053,2021-06-16,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,3235,97,24,6473,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,16,,,-21,0,4.71,8.79,11.61,8.16,4.71,10.36,8.47,4.71,29.18,9.41,14.12,44.25,10.98,7.84,27.777778,22.588889,34.866667,4.289778,21.993056,70.422747
US_LA_22053,2021-06-17,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3237,97,35,6508,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,19,31,,-21,1,7.28,10.76,,,,6.65,10.45,8.87,24.7,9.18,7.6,35.78,9.5,8.23,27.794444,21.711111,33.472222,0.0,18.402778,56.958293
US_LA_22053,2021-06-18,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3239,97,13,6521,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,4,20,,-20,4,7.97,14.95,5.32,5.65,5.98,9.97,7.31,8.64,28.91,10.3,11.63,39.21,7.97,8.64,26.777778,21.3,32.883333,0.0,20.111111,67.153082
US_LA_22053,2021-06-19,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3239,97,27,6548,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,,,-11,,6.87,12.66,5.79,,,7.24,6.51,7.6,17.36,6.51,10.49,38.34,10.13,6.51,27.322222,22.461111,34.211111,0.0508,21.444444,70.101608
US_LA_22053,2021-06-20,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3239,97,13,6561,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-22,,8.37,9.07,9.42,5.58,8.72,5.58,9.42,7.67,23.72,,12.21,39.06,8.02,6.63,28.005556,23.527778,32.866667,0.0,23.875,78.300809
US_LA_22053,2021-06-21,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,-3,0,3236,97,10,6571,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,3,21,,-19,2,8.03,15.45,10.5,7.11,4.94,7.72,5.25,8.34,27.81,5.87,8.65,47.58,7.72,,26.95,23.672222,31.466667,4.445,23.090278,79.664298
US_LA_22053,2021-06-22,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3238,97,10,6581,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,0,18,,-21,5,7.65,11.8,7.01,,,8.61,13.71,11.8,25.5,,9.56,34.43,4.78,4.78,26.272222,23.433333,31.438889,21.916571,23.729167,85.933877
US_LA_22053,2021-06-23,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,3241,97,5,6586,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,,,-19,2,13.0,12.68,7.29,7.61,8.56,12.05,9.83,9.51,24.41,6.66,8.56,38.36,8.24,8.56,27.133333,23.672222,32.188889,9.652,23.986111,83.075276
US_LA_22053,2021-06-24,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,-1,0,3240,97,49,6635,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,6,15,,-19,2,10.31,14.68,,7.81,5.94,7.5,12.18,8.44,25.93,5.62,9.06,37.49,6.25,7.5,27.683333,24.244444,32.372222,5.588,24.819444,84.307013
US_LA_22053,2021-06-25,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,3241,97,20,6655,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,8,,-20,6,8.44,7.46,7.14,4.87,4.87,8.76,11.36,8.76,22.06,6.49,7.79,33.74,8.76,7.14,27.5,23.888889,32.611111,9.506857,24.402778,83.029793
US_LA_22053,2021-06-26,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3241,97,0,6655,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,8,,,-7,,5.41,14.77,10.09,5.76,,,10.45,9.01,26.66,,7.57,40.72,7.57,6.12,26.15,23.672222,31.283333,3.193143,23.604167,85.366361
US_LA_22053,2021-06-27,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3241,97,24,6679,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-11,,6.54,13.43,8.61,6.54,5.85,12.74,5.85,,22.72,5.17,11.71,36.5,7.58,6.89,26.422222,23.688889,30.722222,8.926286,23.3125,82.777625
US_LA_22053,2021-06-28,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,3242,97,25,6704,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,7,17,,-20,0,5.36,17.04,5.99,8.2,,8.83,7.89,9.46,28.39,,13.56,39.12,10.73,5.36,25.605556,23.05,30.305556,5.61975,23.111111,85.953654
US_LA_22053,2021-06-29,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3247,97,2,6706,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-7,9,,-22,2,7.88,12.93,,8.51,6.62,11.04,14.19,10.09,29.32,5.36,10.72,42.25,7.88,7.88,26.522222,23.35,31.844444,15.155333,23.034722,81.035499
US_LA_22053,2021-06-30,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,3250,97,12,6718,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,13,,,-20,0,5.39,14.68,9.28,8.39,6.89,6.59,15.27,11.98,38.63,9.88,11.68,38.34,12.88,6.59,27.016667,23.322222,32.572222,0.8382,23.041667,78.680698
US_LA_22053,2021-07-01,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,-1,0,3249,97,35,6753,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,19,27,,-20,1,9.25,15.11,6.79,5.24,,12.34,9.56,11.41,33.31,6.79,11.1,36.7,10.18,7.4,27.738889,23.222222,33.011111,0.451556,22.923611,74.757038
US_LA_22053,2021-07-02,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3254,97,15,6768,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,11,26,,-20,4,6.64,14.27,,,4.98,12.61,10.29,10.95,30.86,5.31,11.95,34.84,7.3,6.97,27.738889,23.816667,32.572222,1.778,23.444444,76.971284
US_LA_22053,2021-07-03,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3254,97,47,6815,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,11,,,-14,,9.32,13.04,5.59,5.59,,16.77,6.71,5.22,26.83,,9.69,33.17,7.08,7.83,25.944444,23.533333,31.655556,5.261429,23.222222,84.848919
US_LA_22053,2021-07-04,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3254,97,0,6815,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-17,,8.47,15.78,9.24,,5.39,10.01,6.93,,23.48,11.16,11.54,39.25,8.08,6.54,26.366667,22.45,32.727778,15.719778,22.326389,78.222026
US_LA_22053,2021-07-05,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3254,97,0,6815,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,9,25,,-52,10,7.32,12.64,6.65,4.66,4.66,11.64,9.64,5.32,34.92,5.65,13.63,42.56,11.97,6.32,27.488889,23.283333,33.272222,0.0,23.3125,77.872325
US_LA_22053,2021-07-06,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,3256,97,13,6828,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,26,,-21,3,9.28,16.96,8.96,6.4,6.4,13.44,13.76,10.88,34.23,6.08,10.56,42.55,12.48,8.64,26.977778,23.972222,30.738889,3.628571,23.861111,83.231527
US_LA_22053,2021-07-07,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,3259,97,6,6834,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,7,,,-20,3,8.35,10.6,6.75,6.1,6.1,8.03,8.03,8.35,29.87,,8.35,48.18,8.99,8.99,26.15,22.972222,30.438889,11.393714,22.756944,81.142764
US_LA_22053,2021-07-08,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,8,0,3267,97,47,6881,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,21,,-21,4,10.15,13.1,7.2,6.22,7.53,11.46,7.86,12.44,31.1,7.53,8.51,42.56,10.15,7.86,26.572222,23.166667,30.85,7.656286,23.159722,81.487233
US_LA_22053,2021-07-09,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,3268,97,13,6894,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,14,,-19,6,8.32,16.32,9.66,4.66,7.66,13.98,6.99,9.99,33.63,,8.99,42.95,10.99,,25.677778,23.444444,29.611111,9.035143,23.666667,88.34269
US_LA_22053,2021-07-10,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3268,97,18,6912,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,,,-5,,9.21,13.26,8.47,,,16.95,11.05,7.74,32.42,6.26,9.58,37.58,11.42,6.63,27.433333,24.461111,31.327778,0.874889,24.625,84.006804
US_LA_22053,2021-07-11,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3268,97,7,6919,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-10,,6.9,11.98,5.45,,8.71,10.17,11.62,10.89,31.95,5.45,6.54,40.3,5.81,6.54,28.123457,25.154321,32.462963,0.98425,24.354167,80.267914
US_LA_22053,2021-07-12,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,8,0,3276,97,4,6923,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,0,20,,-19,4,,11.4,6.97,5.07,7.28,10.45,11.08,11.72,30.71,6.97,7.92,42.43,8.87,6.65,27.283333,22.405556,32.188889,0.762,23.340278,80.647647
US_LA_22053,2021-07-13,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3281,97,5,6928,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,8,19,,-20,3,7.81,13.99,5.2,9.43,,11.71,14.64,13.01,36.43,6.18,10.08,40.98,9.11,,26.3,22.438889,33.072222,6.00075,22.208333,78.133131
US_LA_22053,2021-07-14,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,4,2,3285,99,11,6939,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,6,,,-21,1,8.5,13.4,7.19,6.86,6.21,17.0,7.19,7.84,34.97,5.56,8.5,41.84,10.13,6.54,26.805556,22.533333,32.866667,2.648857,22.604167,77.500193
US_LA_22053,2021-07-15,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,3288,99,32,6971,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,10,18,,-22,3,8.4,15.5,9.04,6.14,9.69,11.95,14.86,10.34,32.62,8.07,11.95,43.93,13.24,6.46,26.694444,23.105556,31.672222,1.342571,23.458333,82.365969
US_LA_22053,2021-07-16,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,6,0,3294,99,10,6981,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,14,,-20,4,12.42,13.77,8.73,,,14.44,9.4,8.06,38.95,7.39,10.41,35.59,8.39,10.07,26.794444,23.927778,31.811111,5.188857,23.972222,84.804688
US_LA_22053,2021-07-17,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3294,99,14,6995,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,,,-6,,8.68,12.29,11.21,5.42,7.59,18.8,9.4,9.04,36.51,5.78,11.21,37.6,8.31,7.23,27.011111,23.572222,32.705556,11.1125,23.736111,81.813255
US_LA_22053,2021-07-18,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3294,99,0,6995,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-15,,5.5,9.63,8.25,4.81,,9.28,8.6,,34.04,6.19,9.97,41.6,7.22,7.56,27.855556,23.566667,33.027778,2.314222,23.854167,78.658514
US_LA_22053,2021-07-19,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,17,0,3311,99,38,7033,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,4,25,,-20,3,9.15,16.09,11.04,5.05,7.25,13.88,11.35,9.46,35.95,5.36,14.82,47.94,6.62,5.99,27.538889,23.844444,32.266667,3.918857,24.138889,81.617577
US_LA_22053,2021-07-20,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3316,99,0,7033,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,1,19,,-22,5,6.85,12.39,,4.89,4.89,14.67,15.0,9.13,33.91,5.87,11.74,40.11,9.46,4.89,24.994444,22.544444,29.633333,30.080857,23.083333,88.89655
US_LA_22053,2021-07-21,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,12,0,3328,99,24,7057,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,10,,,-21,1,6.29,15.22,8.93,7.28,,9.26,15.22,10.59,39.7,12.24,11.58,46.65,4.96,5.62,26.861111,22.588889,33.15,5.108222,22.715278,77.831678
US_LA_22053,2021-07-22,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,3333,99,34,7091,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,22,,-19,2,10.22,15.5,6.27,4.95,,9.89,10.22,10.55,39.9,8.57,13.52,39.9,8.24,7.92,27.688889,23.45,32.811111,0.028222,23.236111,76.985465
US_LA_22053,2021-07-23,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,6,0,3339,99,17,7108,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-2,18,,-18,4,,12.83,11.84,5.59,6.25,14.8,11.52,,36.85,7.9,4.93,40.8,,5.26,28.722222,24.244444,33.694444,1.23825,24.215278,76.461186
US_LA_22053,2021-07-24,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3339,99,20,7128,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,,,-3,,10.63,11.73,,,5.13,17.96,6.96,6.6,31.15,5.86,10.63,39.95,,5.86,29.438889,24.866667,35.072222,0.9144,24.395833,74.1361
US_LA_22053,2021-07-25,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,3339,99,4,7132,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-13,,8.35,13.22,6.96,,6.26,12.53,5.92,5.57,24.01,,12.53,40.72,11.83,8.01,29.061111,24.077778,35.383333,0.0,23.291667,70.926902
US_LA_22053,2021-07-26,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,18,0,3357,99,4,7136,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,8,24,,-21,3,6.49,16.87,5.84,5.19,5.84,19.14,11.68,8.43,44.76,6.16,11.35,46.06,9.08,6.16,29.883333,25.455556,35.516667,0.0,24.388889,71.965644
US_LA_22053,2021-07-27,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,30,0,3387,99,8,7144,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,9,22,,-21,4,11.03,12.98,5.84,,5.19,14.28,10.71,7.14,34.4,10.06,7.46,46.08,15.58,7.79,29.144444,23.927778,34.911111,3.33375,24.013889,73.488007
