location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18117,2020-02-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,7,-2,,1,,9.12,21.13,10.36,26.1,7.46,26.52,9.94,-3.233333,-8.433333,3.522222,0.0,,-11.641975,52.020578
US_IN_18117,2020-02-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,18,10,,-1,,12.39,17.63,,30.02,7.62,31.93,8.58,0.666667,-7.188889,9.827778,0.0,,-9.203704,48.137321
US_IN_18117,2020-02-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,17,16,,0,,,23.05,,23.05,,40.08,,5.483333,-3.788889,13.794444,0.0,,-4.987654,47.46244
US_IN_18117,2020-02-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-4,2,,5,,10.24,20.91,6.83,29.87,7.68,37.98,8.96,6.944444,1.594444,11.477778,2.144889,,3.938272,81.344393
US_IN_18117,2020-02-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-3,1,,-2,,8.16,22.76,12.03,36.51,7.73,33.07,9.88,7.688889,5.766667,8.744444,16.284222,,6.895062,93.822279
US_IN_18117,2020-02-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,9,24,,0,,8.03,31.68,12.25,46.89,6.76,36.33,,3.311111,0.255556,7.527778,1.721556,,1.932099,90.103792
US_IN_18117,2020-02-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,9,-1,,1,,11.55,28.67,,42.79,8.13,41.5,6.42,0.072222,-2.533333,4.944444,2.032,,-6.604938,60.378336
US_IN_18117,2020-02-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,10,7,,-3,,,23.01,13.03,35.17,,31.7,,1.483333,-3.033333,4.594444,0.056444,,-5.12963,61.10215
US_IN_18117,2020-02-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,17,12,,-3,,9.96,14.15,,36.16,11.01,41.93,,-0.588889,-6.172222,5.194444,0.395111,,-8.030864,56.647741
US_IN_18117,2020-03-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,26,22,,0,,9.58,24.48,8.52,30.87,,40.98,,5.611111,-4.627778,18.788889,0.0,,-3.567901,51.705324
US_IN_18117,2020-03-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,5,-6,,8,,10.99,27.48,9.3,44.38,6.76,46.92,,12.027778,9.25,16.294444,7.789333,,7.95679,76.411056
US_IN_18117,2020-03-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,10,29,,4,,13.48,23.59,8.42,32.85,,38.33,7.16,11.544444,7.911111,15.144444,12.417778,,6.685185,71.836916
US_IN_18117,2020-03-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,11,26,,4,,,27.53,10.59,40.24,,36.0,8.47,8.966667,1.383333,16.25,2.2098,,-0.333333,52.540848
US_IN_18117,2020-03-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,16,0,,5,,9.96,20.35,8.66,34.65,,38.11,,7.605556,-0.283333,16.827778,0.0,,-1.895062,51.22271
US_IN_18117,2020-03-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,0,11,,1,,10.77,26.09,8.7,46.39,,27.34,,5.388889,1.1,14.872222,0.0,,-3.098765,54.468594
US_IN_18117,2020-03-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,21,35,,6,,14.32,25.06,7.67,42.45,,34.27,13.81,2.005556,-5.116667,10.7,0.1016,,-5.41358,57.781735
US_IN_18117,2020-03-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,18,26,,7,,11.74,24.02,,41.64,,37.9,10.14,7.911111,-1.888889,18.888889,0.0,,-4.314815,41.91772
US_IN_18117,2020-03-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,6,11,,5,,9.21,34.66,13.16,66.25,8.34,35.1,,13.427778,9.838889,17.405556,0.0254,,1.432099,44.8753
US_IN_18117,2020-03-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,1,32,,0,,10.06,35.43,9.19,56.86,9.19,37.18,,11.722222,7.355556,16.75,11.796889,,9.061728,83.681121
US_IN_18117,2020-03-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,10,10,,3,,8.91,38.9,,80.23,8.1,24.72,10.13,7.794444,6.016667,13.194444,7.9248,,5.358025,84.075647
US_IN_18117,2020-03-12,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,8,12,,6,,9.84,43.85,9.02,100.0,7.79,28.69,8.2,9.933333,3.327778,16.683333,3.725333,,7.962963,86.82898
US_IN_18117,2020-03-13,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,3,39,,5,,13.01,40.72,,79.33,7.55,24.77,,10.477778,4.811111,16.65,16.764,,4.012346,64.121143
US_IN_18117,2020-03-14,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-10,30,,4,,13.74,44.65,,73.11,,33.37,,5.333333,3.327778,10.444444,1.890889,,0.166667,69.67832
US_IN_18117,2020-03-15,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-5,23,,0,,,42.5,,79.44,,31.37,9.11,3.65,1.638889,7.733333,9.87425,,0.314815,78.437839
US_IN_18117,2020-03-16,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-5,40,,-8,,13.44,39.38,,86.64,,35.68,7.41,5.95,2.877778,8.522222,0.0,,1.54321,73.223569
US_IN_18117,2020-03-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-14,35,,-14,,12.04,35.16,7.71,71.28,,30.82,,8.227778,4.688889,13.238889,0.4064,,3.62963,72.62842
US_IN_18117,2020-03-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-22,17,,-17,,9.36,33.69,,76.27,7.95,45.85,7.02,8.922222,4.377778,15.744444,8.269111,,7.098765,87.938193
US_IN_18117,2020-03-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-25,23,,-20,,8.67,29.19,,64.31,,34.21,,15.9,13.044444,20.811111,16.312444,,14.87037,92.860457
US_IN_18117,2020-03-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-35,19,,-29,,10.85,26.41,,63.66,,26.88,,17.488889,7.555556,21.55,27.883556,,13.783951,78.997771
US_IN_18117,2020-03-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-45,-3,,-35,,,34.01,,52.8,10.15,28.43,,3.422222,0.294444,7.5,4.6228,,-1.82716,67.829642
US_IN_18117,2020-03-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-42,-11,,-43,,9.83,34.67,,52.26,,33.63,8.8,2.544444,-0.794444,6.822222,0.127,,-1.882716,71.995274
US_IN_18117,2020-03-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,0,1,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-29,-6,,-24,,12.59,37.76,,50.35,,31.95,,7.505556,1.372222,11.838889,0.310444,,3.487654,75.049541
US_IN_18117,2020-03-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-33,-4,,-33,,12.06,24.11,8.54,49.73,8.54,36.67,,7.133333,3.5,12.672222,1.665111,,3.950617,79.807668
US_IN_18117,2020-03-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-43,-25,,-36,,12.67,30.71,7.31,52.64,10.72,34.12,,8.711111,3.544444,16.888889,5.5245,,5.462963,79.759751
US_IN_18117,2020-03-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-38,-21,,-40,,8.55,24.66,,51.83,,31.2,,14.027778,5.25,23.094444,0.0,,9.12963,72.323848
US_IN_18117,2020-03-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,3,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,0,3,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-42,-27,,-43,,14.46,29.89,,45.8,11.57,35.2,7.71,18.733333,9.15,25.35,2.173111,,13.969136,73.829869
US_IN_18117,2020-03-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-52,-16,,-44,,10.89,23.27,8.42,34.66,,38.62,,22.044444,15.15,26.15,1.524,,17.222222,74.228921
US_IN_18117,2020-03-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,4,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1,3,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-41,-19,,-45,,,23.93,,33.21,,29.79,,17.95,13.938889,25.377778,10.2362,,9.351852,57.168814
US_IN_18117,2020-03-30,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-37,-10,,-36,,10.4,20.35,,39.35,,30.76,,13.033333,6.622222,19.038889,0.0508,,0.901235,43.492205
US_IN_18117,2020-03-31,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,5,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1,4,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-42,-20,,-43,,13.97,31.54,7.66,46.4,9.01,26.13,6.76,8.938889,6.183333,15.872222,0.0,,1.679012,60.278918
US_IN_18117,2020-04-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,7,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2,5,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-30,3,,-43,,16.15,15.71,6.98,37.1,9.6,27.07,11.79,7.516667,4.15,12.688889,0.0,,2.098765,68.353051
US_IN_18117,2020-04-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,8,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2,6,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-32,-9,,-45,,12.33,24.21,7.76,46.59,,31.97,12.33,9.588889,1.494444,17.761111,0.0,,2.302469,60.475372
US_IN_18117,2020-04-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,4,6,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-39,2,,-48,,12.1,19.08,,43.75,11.17,27.46,,13.883333,3.561111,21.744444,0.0,,4.376543,52.738177
US_IN_18117,2020-04-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,1,12,1,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,5,7,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-51,-11,,-47,,17.97,23.11,,36.97,10.27,33.89,7.7,14.033333,7.383333,21.261111,0.0,,7.246914,65.032371
US_IN_18117,2020-04-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,-48,-20,,-50,,11.42,20.46,,35.21,9.04,31.41,,11.616667,7.711111,18.255556,1.143,,8.061728,78.021406
US_IN_18117,2020-04-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,13,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,6,7,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-37,,13.77,20.65,10.1,30.29,9.18,24.32,7.8,15.105556,8.316667,22.994444,0.1524,,9.820988,70.133773
US_IN_18117,2020-04-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,14,2,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,6,8,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-41,,9.06,23.56,9.06,36.24,9.06,32.16,7.7,19.505556,9.905556,26.416667,0.0,,13.092593,66.441397
US_IN_18117,2020-04-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,17,2,,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,3,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,6,11,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-40,,10.07,14.2,,24.27,7.79,27.94,,23.138889,14.933333,28.661111,0.0,,15.944444,63.717834
US_IN_18117,2020-04-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,18,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,3,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,6,12,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-39,,11.36,20.45,,31.36,8.64,26.82,8.64,13.05,7.961111,26.805556,7.168444,,2.950617,50.071143
US_IN_18117,2020-04-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,19,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,6,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,7,12,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-54,,14.35,17.13,,28.7,9.26,31.02,9.72,6.566667,0.627778,13.838889,0.0508,,-4.141975,46.078521
US_IN_18117,2020-04-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,1,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-48,,15.85,11.76,,24.53,,32.2,,9.894444,2.294444,17.933333,0.056444,,-1.876543,43.961885
