location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31185,2021-03-18,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1683,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,14,-5,13.6,,9.94,19.88,,37.14,,3.688889,0.322222,10.827778,0.2032,,-0.930556,72.042016
US_NE_31185,2021-03-19,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1683,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,32,-10,10.3,9.76,,27.11,11.93,41.75,,3.533333,-4.705556,13.033333,0.0,,-2.604167,63.935872
US_NE_31185,2021-03-20,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,7,0,1690,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,41,-18,18.64,,,24.63,,37.27,,8.0,0.011111,18.838889,0.0,,-1.256944,51.57621
US_NE_31185,2021-03-21,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1690,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,19,19,-17,10.56,,,19.14,,36.97,,12.261111,7.544444,18.061111,0.0,,1.881944,49.090123
US_NE_31185,2021-03-22,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1690,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,-6,-1,-4,16.99,9.27,11.33,23.69,,36.04,,7.744444,4.344444,16.405556,1.5748,,3.75,76.628619
US_NE_31185,2021-03-23,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,5,0,1695,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,-3,7,-5,13.29,,,32.44,14.36,51.05,10.1,8.166667,6.177778,10.711111,30.8864,,7.138889,94.526417
US_NE_31185,2021-03-24,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1695,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,5,9,-2,12.47,13.55,9.22,23.85,,37.41,,6.588889,4.027778,10.627778,21.561778,,3.138889,79.755294
US_NE_31185,2021-03-25,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1695,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,1,16,-6,,8.75,12.57,24.6,,50.84,,6.166667,3.072222,10.133333,0.127,,2.354167,76.260267
US_NE_31185,2021-03-26,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1695,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,12,35,-7,10.27,10.81,,22.16,,37.84,,6.066667,0.055556,13.822222,0.0762,,2.833333,79.017724
US_NE_31185,2021-03-27,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,8,0,1703,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,0,40,-13,,,12.06,10.72,,32.84,,9.483333,5.816667,13.744444,2.54,,5.194444,75.655658
US_NE_31185,2021-03-28,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1703,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,8,16,-15,13.68,11.62,,16.41,,43.08,,6.688889,-1.177778,18.55,0.6858,,-1.319444,56.649954
US_NE_31185,2021-03-29,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1705,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,3,12,-5,18.13,8.24,11.54,20.33,,48.35,,14.833333,8.261111,25.755556,0.0,,2.576389,43.800266
US_NE_31185,2021-03-30,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1705,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,3,16,-7,18.63,11.51,8.22,26.3,,49.31,,9.888889,2.461111,23.911111,0.0,,-6.854167,30.862357
US_NE_31185,2021-03-31,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1705,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,18,8,-6,12.96,10.8,,24.85,,38.89,8.64,2.983333,-4.616667,10.466667,0.0,,-10.611111,36.387332
US_NE_31185,2021-04-01,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1706,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,15,41,-6,15.12,,,24.64,8.4,29.68,,3.394444,-6.833333,15.205556,0.0,,-8.520833,40.678916
US_NE_31185,2021-04-02,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1706,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,21,50,-30,12.25,,,15.48,,38.69,,11.4,3.477778,23.944444,0.0,,-3.840278,33.797063
US_NE_31185,2021-04-03,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1706,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,11,42,-20,12.71,14.12,,24.01,,31.77,,15.944444,4.161111,26.155556,0.0,,0.381944,34.968629
US_NE_31185,2021-04-04,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1707,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,0,21,-22,,,,26.9,,34.68,,18.011111,8.122222,30.955556,0.0,,5.208333,43.180536
US_NE_31185,2021-04-05,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1708,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,17,26,-20,10.58,11.21,,21.79,,47.31,,21.322222,12.077778,29.466667,0.0,,10.423611,49.828536
US_NE_31185,2021-04-06,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1708,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,5,14,-6,9.41,,11.63,24.92,,40.43,,19.583333,14.166667,27.294444,0.0254,,12.416667,63.165439
US_NE_31185,2021-04-07,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1709,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,4,1,-4,13.6,8.89,,25.11,,40.81,,10.822222,6.455556,21.366667,3.4036,,7.583333,82.90676
US_NE_31185,2021-04-08,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1710,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,0,22,-4,7.87,9.45,8.92,18.89,,35.68,,8.616667,6.261111,15.177778,10.8204,,4.784722,76.932813
US_NE_31185,2021-04-09,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1710,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,4,37,-9,11.07,,,17.71,,35.96,,9.355556,2.205556,17.416667,8.5344,,3.847222,69.648214
US_NE_31185,2021-04-10,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1710,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,2,36,-14,18.69,12.22,,16.53,13.66,44.57,,9.583333,4.927778,16.633333,5.842,,2.493056,61.890322
US_NE_31185,2021-04-11,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1710,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,15,24,-16,15.05,10.26,11.63,20.52,,42.41,10.95,9.322222,0.316667,18.894444,0.508,,-0.194444,51.648351
US_NE_31185,2021-04-12,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,5,0,1715,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,4,14,-6,9.29,,9.83,24.59,,33.87,,9.033333,2.772222,16.661111,0.0,,-2.097222,46.261018
US_NE_31185,2021-04-13,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1715,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,7,16,-8,12.79,,13.35,21.13,,47.82,,6.655556,-0.338889,14.05,0.0,,-4.402778,45.672549
US_NE_31185,2021-04-14,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1715,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,17,-8,13.53,14.07,8.12,24.9,8.66,41.68,8.12,4.622222,-2.222222,12.644444,0.0,,-4.326389,52.681552
US_NE_31185,2021-04-15,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1717,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,1,19,-8,13.07,,11.98,31.03,,35.39,8.17,4.544444,-2.3,11.027778,0.0,,-1.868056,63.046211
US_NE_31185,2021-04-16,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1717,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,5,24,-10,9.76,11.38,9.76,22.76,,42.27,,4.761111,0.761111,9.683333,0.1524,,1.020833,76.772463
US_NE_31185,2021-04-17,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1717,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,-3,22,-13,15.86,10.34,,16.55,,44.13,,6.416667,3.783333,11.194444,5.5626,,3.361111,80.981988
US_NE_31185,2021-04-18,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1717,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,15,-16,15.55,,,18.93,12.84,37.86,,9.016667,3.327778,17.405556,0.7112,,0.680556,56.167953
US_NE_31185,2021-04-19,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1717,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,-5,13,-5,10.13,8.53,,22.93,9.07,37.86,,4.422222,-1.144444,16.533333,0.0,,-1.597222,65.253999
US_NE_31185,2021-04-20,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1719,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,1,13,-8,11.84,8.61,9.68,27.44,,35.51,,2.555556,-1.911111,8.766667,0.846667,,-5.145833,58.393112
US_NE_31185,2021-04-21,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1723,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,13,-4,,7.88,9.46,28.89,,50.95,,2.466667,-2.0,8.966667,0.338667,,-4.402778,61.191735
US_NE_31185,2021-04-22,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1725,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,1,22,-6,,9.08,,31.77,,37.45,,5.044444,-3.355556,14.166667,2.5654,,-4.708333,48.92757
US_NE_31185,2021-04-23,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1726,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,37,-10,12.79,11.62,9.88,22.66,,28.48,,10.788889,5.827778,18.638889,0.0254,,2.673611,57.335067
US_NE_31185,2021-04-24,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1730,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,19,34,-17,15.43,,,,13.32,34.36,,9.3,2.633333,17.955556,0.0,,1.423611,58.243895
US_NE_31185,2021-04-25,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,-1,0,1729,13,,,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,21,24,-15,,11.06,11.06,20.75,,34.58,,13.816667,5.872222,24.994444,0.0,,3.055556,47.835134
US_NE_31185,2021-04-26,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1731,13,,3588,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,7,17,-4,16.5,,,23.1,,40.7,8.8,21.355556,12.094444,33.105556,0.0,,9.701389,47.176983
US_NE_31185,2021-04-27,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1733,13,0,3588,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,12,8,-3,13.8,8.83,,22.64,,48.04,,19.227778,12.733333,31.022222,0.0,,10.875,60.391313
US_NE_31185,2021-04-28,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,-1,0,1732,13,56,3644,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,12,12,-5,14.19,,,24.02,,42.58,10.92,12.955556,9.833333,19.394444,2.1336,,9.458333,79.858618
US_NE_31185,2021-04-29,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1734,13,22,3666,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,23,-4,10.63,12.31,,23.5,,39.72,,15.072222,5.938889,23.294444,1.4478,,5.986111,55.29763
US_NE_31185,2021-04-30,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1734,13,0,3666,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,22,47,-12,10.72,,9.03,27.66,,40.64,,17.294444,6.538889,29.577778,0.0,,3.020833,38.604175
US_NE_31185,2021-05-01,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,2,0,1736,13,0,3666,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,16,40,-13,,,,15.98,,37.05,,22.938889,13.85,30.933333,0.0,,4.590278,30.491014
US_NE_31185,2021-05-02,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1736,13,0,3666,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,26,21,-13,13.24,12.5,,,11.77,39.71,15.44,22.033333,15.922222,29.327778,0.0,,13.569444,58.744612
US_NE_31185,2021-05-03,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1736,13,279,3945,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,8,17,-4,16.04,9.16,11.45,22.91,8.59,44.67,8.59,15.8,10.783333,26.572222,20.1168,,10.361111,70.658993
US_NE_31185,2021-05-04,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1740,13,0,3945,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,7,-8,10.49,9.26,,25.3,,40.73,19.13,12.066667,6.344444,18.072222,5.3086,,0.625,45.679232
US_NE_31185,2021-05-05,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1744,13,21,3966,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,7,9,-6,13.48,,8.79,15.24,,33.99,,11.505556,3.138889,20.366667,0.1016,,2.375,52.665996
US_NE_31185,2021-05-06,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1744,13,24,3990,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,33,-7,12.36,,,27.19,,37.07,,11.327778,3.277778,19.911111,2.032,,3.673611,58.602244
US_NE_31185,2021-05-07,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,1,0,1745,13,19,4009,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,15,47,-13,9.48,10.74,,13.9,,32.87,,13.583333,5.377778,20.688889,0.0,,2.986111,48.484136
US_NE_31185,2021-05-08,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1749,13,283,4292,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,12,45,-13,19.45,,,19.45,,35.43,12.51,15.916667,11.038889,21.111111,0.0,,5.895833,51.846015
US_NE_31185,2021-05-09,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1749,13,41,4333,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,24,20,-18,,,,18.38,,44.94,,8.166667,5.116667,15.611111,15.2908,,4.569444,78.346716
US_NE_31185,2021-05-10,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,6,0,1755,13,145,4478,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,14,-8,11.98,11.98,,23.35,,53.9,14.97,9.2,1.755556,16.833333,0.3556,,2.833333,64.353836
US_NE_31185,2021-05-11,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1755,13,28,4506,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,16,-8,,,9.06,23.57,,31.42,,10.844444,4.188889,16.427778,0.0,,2.4375,56.196496
US_NE_31185,2021-05-12,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,5,0,1760,13,0,4506,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,22,-9,12.52,,,17.89,,39.96,10.73,11.033333,3.033333,18.45,0.0,,2.083333,54.572797
US_NE_31185,2021-05-13,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1760,13,14,4520,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,9,34,-9,9.33,,,28.0,,31.11,,13.344444,4.922222,21.438889,0.0,,3.0,49.082386
US_NE_31185,2021-05-14,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1760,13,37,4557,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,16,49,-16,9.54,9.54,,17.81,,36.26,,16.038889,10.15,21.516667,1.016,,7.854167,58.300478
US_NE_31185,2021-05-15,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1760,13,0,4557,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,11,43,-21,16.21,,13.26,19.89,16.95,42.0,,17.094444,10.272222,24.638889,0.0762,,12.104167,71.918811
US_NE_31185,2021-05-16,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1760,13,0,4557,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,24,35,-19,20.14,,13.19,15.28,12.5,35.41,,17.255556,13.994444,23.438889,1.6764,,14.055556,79.860154
US_NE_31185,2021-05-17,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,5,0,1765,13,0,4557,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,15,20,-7,18.17,14.65,8.79,16.41,,35.75,,16.155556,14.305556,20.611111,3.683,,14.319444,88.780631
US_NE_31185,2021-05-18,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1765,13,157,4714,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,10,17,-9,16.64,9.86,9.86,14.18,,40.68,,17.866667,15.388889,22.366667,1.651,,15.715278,87.192722
US_NE_31185,2021-05-19,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,4,0,1769,13,0,4714,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,17,13,-13,13.78,,10.65,25.68,,38.83,10.02,19.161111,16.305556,22.816667,0.7112,,16.756944,86.269939
US_NE_31185,2021-05-20,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1769,13,35,4749,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,6,32,-14,12.33,,,12.33,,46.73,,19.383333,16.733333,23.488889,6.2484,,16.993056,86.003093
US_NE_31185,2021-05-21,ChIJLcNMqXhFl4cRl_HkEUbkSb0,Q489648,geoId/31185,US,United States of America,NE,Nebraska,31185,York County,US,USA,2,0,0,1769,13,0,4749,13762,6739,7023,1793,1797,1744,1601,1366,1797,1748,1085,831,1425436,40.87,-97.6,576,79.5,16,51,-19,,15.63,,20.19,14.33,45.59,,20.677778,17.144444,27.716667,0.2794,,16.951389,79.831102
