location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51678,2021-12-26,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,1680,37,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,19.04,16.04,46.1,15.438272,6.611111,19.703704,0.362857,,7.0625,58.258032
US_VA_51678,2021-12-27,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,17,0,1697,37,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,23.16,,37.22,7.82716,3.901235,16.938272,0.0,,1.791667,66.16284
US_VA_51678,2021-12-28,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,3,1,1700,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,17.13,19.7,,,43.69,10.722222,4.302469,16.018519,0.0,,5.333333,69.13176
US_VA_51678,2021-12-29,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,7,0,1707,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.28,22.25,30.7,,42.97,13.716049,7.703704,18.808642,1.143,,9.944444,78.42506
US_VA_51678,2021-12-30,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,11,0,1718,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.61,,20.52,,33.96,11.808642,9.012346,17.030864,4.15925,,11.034722,93.319692
US_VA_51678,2021-12-31,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,21,0,1739,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,13.09,22.33,,49.28,10.919753,7.216049,16.67284,0.310444,,9.263889,89.790483
US_VA_51678,2022-01-01,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,1739,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,16.75,19.26,,21.77,13.734568,8.697531,20.197531,4.22275,,12.243056,90.769054
US_VA_51678,2022-01-02,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,1739,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,15.95,,30.3,15.419753,10.598765,20.598765,23.20925,,13.152778,86.723705
US_VA_51678,2022-01-03,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,29,0,1768,38,0,2917,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,21.87,,30.92,3.87037,-1.709877,14.808642,11.811,50.8,1.465278,83.889267
US_VA_51678,2022-01-04,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,8,0,1776,38,2,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.89,,23.09,,42.45,-3.527778,-9.090278,3.791667,12.827,80.01,-7.166667,76.436004
US_VA_51678,2022-01-05,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,8,0,1784,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,13.36,12.69,,32.72,-0.160494,-5.765432,6.234568,0.508,64.77,-3.576389,77.492037
US_VA_51678,2022-01-06,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,10,0,1794,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,13.72,21.95,,28.81,5.067901,-0.783951,8.216049,0.15875,78.74,-4.659722,50.633657
US_VA_51678,2022-01-07,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,17,0,1811,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.86,10.7,16.05,,39.22,-2.358025,-6.037037,5.265432,1.886857,30.48,-8.625,62.911981
US_VA_51678,2022-01-08,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,1811,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.94,,21.35,,33.65,-6.253086,-11.851852,0.969136,0.705556,,-13.430556,57.973185
US_VA_51678,2022-01-09,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,1811,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.68,,13.01,,41.21,1.179012,-7.660494,9.518519,0.9525,,-4.138889,67.280681
US_VA_51678,2022-01-10,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,66,0,1877,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,8.62,18.27,6.55,29.64,2.938272,-3.82716,10.203704,4.826,,-7.020833,48.715454
US_VA_51678,2022-01-11,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,27,0,1904,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.63,6.9,20.02,,32.79,-2.753086,-7.808642,3.345679,0.0,,-13.701389,42.880003
US_VA_51678,2022-01-12,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,36,0,1940,38,0,2919,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.6,7.64,19.75,7.01,27.08,-0.055556,-7.432099,10.660494,0.282222,,-10.006944,47.180574
US_VA_51678,2022-01-13,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,32,0,1972,38,1,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.22,9.62,16.84,6.61,35.78,3.555556,-4.339506,10.098765,0.197556,,-4.236111,59.332286
US_VA_51678,2022-01-14,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,32,0,2004,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,12,,8.0,8.0,23.23,,26.28,3.388889,-2.512346,9.111111,0.169333,,-1.611111,71.528569
US_VA_51678,2022-01-15,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2004,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.56,12.96,16.8,11.04,34.55,-0.141975,-3.54321,6.919753,0.0,,-6.791667,60.865557
US_VA_51678,2022-01-16,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2004,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,7.69,19.22,6.83,27.76,-5.808642,-8.54321,-0.160494,0.0,129.54,-11.5625,62.732629
US_VA_51678,2022-01-17,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,84,0,2088,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,6.27,9.01,20.75,6.27,28.98,-0.876543,-7.728395,2.166667,16.110857,99.06,-5.201389,72.980316
US_VA_51678,2022-01-18,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,13,0,2101,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.7,10.74,21.83,9.01,36.04,-0.469136,-3.537037,3.185185,1.241778,88.9,-7.784722,58.514488
US_VA_51678,2022-01-19,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,8,0,2109,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.38,13.84,32.18,7.27,35.64,0.333333,-5.302469,8.166667,1.947333,74.93,-6.041667,64.1628
US_VA_51678,2022-01-20,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,42,0,2151,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,5.51,10.68,22.39,5.17,31.69,2.746914,-4.302469,7.111111,7.112,40.64,-0.9375,78.13086
US_VA_51678,2022-01-21,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,103,0,2254,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,-17,,6.29,11.0,18.85,,28.59,-5.179012,-8.160494,2.401235,2.088444,40.64,-11.923611,58.926285
US_VA_51678,2022-01-22,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2254,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.21,10.52,11.84,,30.68,-7.055556,-13.820988,0.166667,0.0,30.48,-15.229167,52.880791
US_VA_51678,2022-01-23,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2254,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.22,7.4,26.71,6.17,33.7,-2.37037,-10.864198,4.938272,0.0,30.48,-10.354167,55.65158
US_VA_51678,2022-01-24,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,87,0,2341,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,6.36,11.86,20.82,5.5,29.79,1.746914,-6.277778,6.314815,0.0,30.48,-6.645833,54.171066
US_VA_51678,2022-01-25,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,27,0,2368,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.98,15.66,23.63,,31.02,4.790123,-2.382716,10.722222,0.0,30.48,-2.472222,60.740142
US_VA_51678,2022-01-26,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,21,0,2389,38,0,2920,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.2,10.94,23.03,4.89,32.81,-1.925926,-6.58642,5.209877,0.0,30.48,-9.409722,56.362047
US_VA_51678,2022-01-27,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,61,0,2450,38,1,2921,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.72,9.84,22.5,,33.75,-4.111111,-11.037037,2.907407,0.0,30.48,-11.951389,54.554574
US_VA_51678,2022-01-28,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,46,0,2496,38,0,2921,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,-2,,9.11,11.39,24.08,6.83,30.91,0.055556,-5.722222,4.58642,0.217714,,-5.666667,65.819224
US_VA_51678,2022-01-29,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2496,38,0,2921,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.75,,18.05,9.03,37.82,-3.197531,-6.62963,2.345679,2.431143,30.48,-10.444444,57.321916
US_VA_51678,2022-01-30,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2496,38,1,2922,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.54,9.93,23.43,,25.41,-5.666667,-10.851852,0.790123,0.0,,-15.125,46.796501
US_VA_51678,2022-01-31,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,69,0,2565,38,0,2922,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.54,8.94,22.91,5.31,41.36,-2.358025,-9.185185,3.783951,0.0,,-9.423611,58.009824
US_VA_51678,2022-02-01,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,16,0,2581,38,1,2923,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,5.56,8.06,23.62,5.83,35.29,-0.654321,-7.62963,5.987654,0.03175,,-6.0,67.606818
US_VA_51678,2022-02-02,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,16,0,2597,38,0,2923,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.26,4.77,27.22,5.05,31.99,1.37037,-5.549383,9.87037,0.0,,-3.944444,68.79193
US_VA_51678,2022-02-03,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,19,0,2616,38,0,2923,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,4.72,11.1,17.76,6.66,33.57,5.709877,3.333333,8.814815,3.81,,3.479167,86.623249
US_VA_51678,2022-02-04,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,21,0,2637,38,1,2924,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,-2,,6.64,6.93,23.11,4.62,26.58,10.0,3.104938,14.598765,14.7955,,8.4375,91.06674
US_VA_51678,2022-02-05,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2637,38,0,2924,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.11,14.38,22.05,,29.23,-0.228395,-3.45679,4.037037,5.6515,,-7.729167,57.643237
US_VA_51678,2022-02-06,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2637,38,1,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.02,9.94,19.89,7.87,38.53,-3.228395,-8.345679,3.617284,0.0,,-10.541667,57.096135
US_VA_51678,2022-02-07,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,47,1,2684,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.86,9.58,21.13,5.35,30.14,-2.209877,-7.685185,4.203704,0.725714,,-7.097222,69.85496
US_VA_51678,2022-02-08,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,10,0,2694,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.82,7.45,25.34,8.65,28.92,1.67284,-6.17284,9.228395,0.931333,,-4.916667,62.410879
US_VA_51678,2022-02-09,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,9,0,2703,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,11.17,6.01,24.06,8.59,28.93,3.574074,-4.228395,13.895062,0.0,,-5.291667,54.68442
US_VA_51678,2022-02-10,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,18,0,2721,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.08,4.53,24.37,6.23,31.17,7.58642,-2.549383,15.148148,0.0,,-3.527778,46.656935
US_VA_51678,2022-02-11,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,17,0,2738,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,-5,,9.88,8.78,20.12,,28.9,7.598765,-2.407407,18.876543,0.0,,-4.291667,44.676957
US_VA_51678,2022-02-12,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2738,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,9.76,13.75,,36.8,11.493827,4.919753,16.462963,0.0,,-0.590278,44.003973
US_VA_51678,2022-02-13,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2738,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,8.16,18.77,,29.37,3.024691,-1.722222,13.512346,1.905,,-1.270833,73.283081
US_VA_51678,2022-02-14,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,5,0,2743,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.05,9.74,19.15,6.05,33.59,-2.858025,-6.296296,4.0,1.778,,-9.229167,61.793914
US_VA_51678,2022-02-15,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,10,0,2753,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.49,7.64,21.51,7.93,33.12,-2.932099,-9.987654,6.58642,0.0,,-10.111111,58.347959
US_VA_51678,2022-02-16,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,7,0,2760,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.88,9.04,26.83,7.06,31.63,2.740741,-6.901235,13.074074,0.0,,-3.784722,62.044898
US_VA_51678,2022-02-17,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,7,0,2767,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,6.82,5.68,22.73,4.26,29.54,12.376543,7.864198,18.45679,0.0,,7.402778,71.890266
US_VA_51678,2022-02-18,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,2,0,2769,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,0,,7.14,6.17,15.25,6.17,31.15,11.092593,1.314815,18.592593,6.386286,,4.034722,63.328583
US_VA_51678,2022-02-19,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2769,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.27,8.27,17.09,,37.48,0.82716,-5.0,10.154321,3.048,,-8.993056,49.023517
US_VA_51678,2022-02-20,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2769,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,8.48,23.84,9.54,31.25,-0.179012,-8.228395,9.623457,0.0,,-13.569444,35.577062
US_VA_51678,2022-02-21,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,18,0,2787,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.15,8.4,24.1,6.94,37.25,6.049383,-5.722222,18.41358,0.0,,-7.270833,38.848603
US_VA_51678,2022-02-22,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2787,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.01,6.66,21.73,,36.81,12.54321,8.092593,16.623457,0.653143,,8.243056,75.45353
US_VA_51678,2022-02-23,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,5,0,2792,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,9.49,5.27,14.76,5.97,29.87,16.197531,11.487654,21.969136,7.5565,,11.201389,73.350996
US_VA_51678,2022-02-24,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,3,0,2795,39,1,2926,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.18,,11.54,,35.63,5.734568,1.228395,18.475309,2.159,,2.645833,80.262813
US_VA_51678,2022-02-25,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,6,0,2801,39,-1,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,3,,,,17.89,,26.83,5.160494,0.425926,15.487654,10.00125,,1.402778,76.32573
US_VA_51678,2022-02-26,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2801,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,9.1,,28.89,3.246914,0.067901,10.938272,1.241778,,-3.395833,62.012112
US_VA_51678,2022-02-27,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,2801,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,7.76,7.76,13.7,7.76,39.72,5.308642,0.876543,12.512346,0.0,,-5.270833,47.389794
US_VA_51678,2022-02-28,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,6,0,2807,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,4.97,6.9,21.54,4.69,30.09,6.17284,-0.58642,13.030864,0.0,,-7.277778,37.997582
US_VA_51678,2022-03-01,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,1,0,2808,39,0,2925,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,8.64,8.36,20.34,5.57,36.51,6.104938,-2.407407,16.950617,0.0,,-2.923611,51.941865
