location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46127,2021-07-18,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2231,43,0,6268,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,10.42,12.73,,8.68,10.42,23.73,,41.09,9.84,22.161111,15.75,28.044444,0.0,,17.351852,74.531363
US_SD_46127,2021-07-19,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2231,43,2,6270,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,7.86,14.74,13.76,7.37,9.82,27.02,12.28,41.76,7.86,22.083333,14.272222,28.7,0.0,,16.37037,70.406761
US_SD_46127,2021-07-20,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2231,43,0,6270,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-8,8.09,12.37,,9.04,8.56,23.31,13.79,46.61,11.41,21.844444,13.788889,29.022222,0.0254,,16.419753,71.680326
US_SD_46127,2021-07-21,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,7,0,2238,43,17,6287,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-11,,11.86,,7.42,14.34,31.64,10.88,48.94,11.37,22.994444,15.527778,29.738889,0.0,,17.814815,72.766847
US_SD_46127,2021-07-22,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,10,6297,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,9.15,10.16,9.65,,10.67,24.39,11.69,43.19,8.64,24.65,19.416667,30.611111,0.181429,,18.808642,71.152078
US_SD_46127,2021-07-23,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,7,6304,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-9,11.66,11.66,8.11,,13.18,25.35,7.61,38.53,,25.838889,19.666667,32.744444,0.0762,,20.012346,70.340575
US_SD_46127,2021-07-24,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,7,6311,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,0,,12.15,,12.76,,24.9,,36.44,9.72,26.994444,20.838889,32.688889,0.725714,,20.876543,69.094299
US_SD_46127,2021-07-25,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,0,6311,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,8.37,12.28,,9.49,,26.23,11.72,35.72,9.49,24.455556,15.555556,32.316667,0.0508,,18.08642,68.180286
US_SD_46127,2021-07-26,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,0,6311,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,11.91,10.96,,,13.82,30.5,11.44,55.75,8.1,24.761111,17.35,31.433333,0.0,,19.734568,73.853799
US_SD_46127,2021-07-27,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2238,43,6,6317,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,9.51,13.79,8.09,15.22,10.46,23.78,9.04,50.89,8.09,26.211111,19.405556,34.044444,0.0,,20.5,71.334092
US_SD_46127,2021-07-28,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,11,0,2249,43,1,6318,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-13,,12.49,7.69,,13.45,21.62,16.82,40.36,8.65,28.987654,22.018519,36.012346,0.0,,23.194444,71.06171
US_SD_46127,2021-07-29,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,6,6324,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,11.34,,8.03,8.51,,17.95,,42.05,,27.339506,22.234568,34.734568,0.0,,21.1875,68.799319
US_SD_46127,2021-07-30,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,8,6332,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,,10.81,,11.3,9.83,25.06,7.86,38.32,11.3,20.808642,16.876543,28.5,2.624667,,17.493056,80.329048
US_SD_46127,2021-07-31,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,3,6335,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,13,10.16,,,,9.56,30.47,9.56,37.64,,19.783951,15.074074,28.722222,9.361714,,16.347222,80.426636
US_SD_46127,2021-08-01,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,0,6335,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,14.89,11.91,11.32,10.72,10.13,23.23,11.32,35.14,10.72,20.580247,13.179012,27.685185,0.0,,12.618056,60.669399
US_SD_46127,2021-08-02,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,0,6335,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,9.1,15.33,,7.19,,25.39,11.98,46.95,,19.340278,11.173611,27.277778,0.0,,12.428571,64.561345
US_SD_46127,2021-08-03,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2249,43,16,6351,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-8,7.07,13.21,,12.26,9.43,30.66,8.49,56.12,7.55,21.261111,14.411111,26.544444,0.0,,14.351852,64.496269
US_SD_46127,2021-08-04,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,8,0,2257,43,2,6353,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,12.1,15.49,,8.71,8.71,29.05,10.65,37.77,8.23,19.822222,12.566667,26.922222,0.0,,14.555556,71.597531
US_SD_46127,2021-08-05,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,11,6364,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-9,,9.71,,12.14,8.26,19.91,,36.91,12.14,22.844444,17.333333,30.333333,1.7145,,18.395062,75.631837
US_SD_46127,2021-08-06,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,5,6369,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-11,8.26,14.97,,9.29,,18.58,11.87,34.07,15.49,23.211111,17.755556,29.905556,13.752286,,18.493827,74.220094
US_SD_46127,2021-08-07,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,8,6377,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,4,11.16,10.54,10.54,11.78,,18.6,12.4,37.21,,24.972222,20.561111,28.722222,2.709333,,21.580247,81.21186
US_SD_46127,2021-08-08,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,0,6377,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,9.63,,,11.33,,17.56,11.9,49.85,,23.883333,19.766667,28.516667,1.87325,,19.703704,77.540157
US_SD_46127,2021-08-09,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,0,6377,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-8,11.6,14.98,,12.56,,29.48,8.21,41.07,,23.972222,17.244444,30.916667,0.127,,20.197531,78.884901
US_SD_46127,2021-08-10,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2257,43,0,6377,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-12,,13.73,9.81,12.75,,23.54,16.18,37.27,8.83,25.638889,19.577778,30.544444,0.0,,18.932099,66.404487
US_SD_46127,2021-08-11,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,24,0,2281,43,27,6404,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-14,12.22,10.26,,13.68,,23.95,11.24,44.47,,23.966667,18.522222,29.877778,0.0,,16.981481,64.701981
US_SD_46127,2021-08-12,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2284,43,0,6404,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-13,7.32,18.54,9.76,12.69,8.29,21.95,,41.47,11.22,22.661111,15.922222,29.116667,0.0,,13.925926,58.060229
US_SD_46127,2021-08-13,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2287,43,33,6437,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-12,,8.67,,,,20.91,10.2,35.19,8.16,19.888889,11.177778,28.011111,0.0,,10.037037,53.081592
US_SD_46127,2021-08-14,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2287,43,11,6448,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,,11.83,,,,24.29,10.59,41.73,,19.794444,9.788889,29.833333,0.0,,10.055556,53.893313
US_SD_46127,2021-08-15,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2287,43,0,6448,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,9.78,17.84,9.21,9.78,,25.89,8.63,40.27,10.36,21.366667,11.95,29.288889,0.0,,14.04321,63.000956
US_SD_46127,2021-08-16,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,8,0,2295,43,3,6451,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-7,,14.28,,10.95,10.0,26.66,13.33,34.28,9.52,22.777778,15.327778,30.5,0.0,,16.969136,69.526748
US_SD_46127,2021-08-17,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,9,0,2304,43,25,6476,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,8.85,12.57,6.99,11.64,9.78,27.94,,38.66,,24.616667,18.061111,31.533333,0.0,,18.944444,70.634433
US_SD_46127,2021-08-18,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,2309,43,13,6489,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,9.95,15.63,,,7.11,32.69,10.42,39.32,9.0,24.938889,19.138889,31.25,0.0,,19.604938,72.167195
US_SD_46127,2021-08-19,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,2311,43,17,6506,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-10,8.34,10.98,,9.22,11.42,27.67,,24.59,,24.922222,19.266667,31.6,0.0,,19.981481,73.818955
US_SD_46127,2021-08-20,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,6,0,2317,43,15,6521,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-5,7.22,,,8.92,8.92,28.89,,35.69,10.2,24.95,21.227778,30.183333,1.415143,,21.283951,79.831439
US_SD_46127,2021-08-21,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2317,43,10,6531,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-5,,14.59,,14.59,,28.57,13.98,41.95,,19.238889,13.638889,25.683333,4.699,,13.561728,69.483294
US_SD_46127,2021-08-22,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2317,43,2,6533,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,15.87,,10.2,,16.44,14.74,44.78,,17.85,11.883333,26.055556,0.508,,12.574074,71.088923
US_SD_46127,2021-08-23,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2320,43,0,6533,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-5,,13.11,6.77,9.3,7.61,29.18,11.0,38.91,9.3,24.333333,17.561111,31.761111,1.143,,20.067901,76.509227
US_SD_46127,2021-08-24,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,7,0,2327,43,19,6552,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-8,,11.14,7.71,10.71,8.14,30.0,8.57,42.86,,26.166667,20.366667,31.472222,0.15875,,21.493827,75.166568
US_SD_46127,2021-08-25,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2330,43,13,6565,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-7,10.71,7.42,6.59,11.13,7.42,31.32,,39.97,,24.105556,18.977778,29.9,0.0,,19.919753,77.202648
US_SD_46127,2021-08-26,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2333,43,13,6578,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,8.99,9.4,,10.22,,26.16,6.13,34.75,,21.538889,17.75,27.966667,5.479143,,17.623457,77.700489
US_SD_46127,2021-08-27,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,2334,43,10,6588,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,,18.84,8.07,8.97,,22.43,7.18,34.54,8.07,23.794444,19.111111,29.962963,13.135429,,20.901235,83.036577
US_SD_46127,2021-08-28,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2334,43,0,6588,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,3,,12.19,,,,29.61,9.29,35.41,,25.104938,19.567901,31.358025,2.032,,21.305556,79.030946
US_SD_46127,2021-08-29,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2334,43,20,6608,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,9.64,17.02,,16.45,,31.2,14.18,19.86,11.91,21.660494,16.679012,29.092593,44.667714,,16.722222,72.881504
US_SD_46127,2021-08-30,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,2335,43,0,6608,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,0,6.51,13.45,7.81,13.88,6.51,31.66,11.28,36.87,10.41,19.845679,13.160494,27.092593,7.789333,,15.097222,74.090454
US_SD_46127,2021-08-31,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,8,0,2343,43,10,6618,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-1,,13.79,8.01,16.9,8.45,39.59,11.12,47.15,8.45,21.766667,16.5,26.444444,12.827,,16.67284,73.784271
US_SD_46127,2021-09-01,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,3,0,2346,43,27,6645,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,10.85,13.1,10.85,8.59,9.94,27.56,9.04,39.31,6.78,19.283333,13.388889,25.605556,4.6482,,15.376543,78.013413
US_SD_46127,2021-09-02,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,2351,43,12,6657,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,11.97,19.95,7.54,12.41,6.65,31.92,9.31,40.78,,18.933333,16.172222,23.577778,2.104571,,16.481481,85.088935
US_SD_46127,2021-09-03,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,2,0,2353,43,14,6671,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-6,,13.34,,11.96,9.2,34.97,,39.1,10.12,18.738889,17.116667,20.711111,13.643429,,17.444444,91.377367
US_SD_46127,2021-09-04,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2353,43,10,6681,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-9,,10.26,,13.87,,31.97,10.26,38.0,,19.238889,14.561111,25.2,0.028222,,15.191358,77.197308
US_SD_46127,2021-09-05,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2353,43,0,6681,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,12.18,,13.46,9.62,21.16,10.9,42.95,10.26,18.816667,10.877778,27.827778,0.0,,13.796296,72.700215
US_SD_46127,2021-09-06,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2353,43,0,6681,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-77,12.96,17.47,8.45,14.09,,35.5,14.65,36.63,11.83,19.988889,11.227778,30.622222,0.2286,,14.845679,72.143797
US_SD_46127,2021-09-07,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,2358,43,1,6682,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,1,6.39,6.81,,11.5,11.5,29.38,11.92,39.17,,22.227778,15.616667,28.683333,0.0,,15.209877,64.675328
US_SD_46127,2021-09-08,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,8,0,2366,43,27,6709,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,13.12,13.12,8.31,20.56,9.62,29.75,,30.63,,17.6,9.505556,25.594444,0.0,,8.506173,55.460966
US_SD_46127,2021-09-09,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,2371,43,18,6727,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-1,,13.38,9.92,10.36,10.36,26.32,10.36,38.83,9.06,16.033333,7.05,25.194444,0.0,,9.12963,63.980048
US_SD_46127,2021-09-10,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,9,0,2380,43,14,6741,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,1,10.25,11.59,9.36,8.02,7.13,28.08,7.13,36.55,7.58,18.688889,10.644444,28.488889,0.0,,13.432099,71.332941
US_SD_46127,2021-09-11,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2380,43,12,6753,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,4,8.99,13.79,,10.19,,23.38,,41.95,,21.061111,13.355556,29.727778,0.0,,17.67284,80.808658
US_SD_46127,2021-09-12,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,0,0,2380,43,0,6753,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,,,18.65,9.33,20.99,,32.65,12.82,37.89,11.08,19.85,14.205556,27.427778,0.616857,,12.901235,63.736745
US_SD_46127,2021-09-13,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,7,0,2387,43,0,6753,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-2,,14.09,,13.18,10.0,29.53,8.18,37.26,6.82,17.983333,12.8,24.444444,1.124857,,13.530864,74.554266
US_SD_46127,2021-09-14,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,18,0,2405,43,0,6753,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,0,9.67,15.39,10.55,15.39,11.43,36.05,9.23,34.73,6.59,18.177778,14.322222,23.827778,1.55575,,15.259259,82.922143
US_SD_46127,2021-09-15,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,5,0,2410,43,43,6796,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-4,,12.68,6.56,13.12,7.0,24.93,7.87,41.11,7.0,16.788889,8.661111,26.472222,0.0,,11.567901,71.154855
US_SD_46127,2021-09-16,ChIJ6RBFroxmjocRnRt-ebNtJZc,Q495216,geoId/46127,US,United States of America,SD,South Dakota,46127,Union County,US,USA,2,1,0,2411,43,16,6812,15277,7732,7545,1984,2091,1613,1865,1874,2062,2036,1093,659,1425453,42.83,-96.65,1210,80.666667,,,,-3,,12.14,6.5,12.14,14.75,21.68,7.37,38.6,,23.405556,17.027778,32.577778,0.0,,15.635802,61.370592
