location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17045,2021-07-05,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1772,61,0,5374,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-70,,11.31,,28.27,37.45,24.694444,18.355556,30.338889,0.0,20.407407,76.691608
US_IL_17045,2021-07-06,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1773,61,12,5386,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-29,4,12.99,,26.57,50.77,25.394444,19.188889,30.927778,0.0,21.290123,77.55868
US_IL_17045,2021-07-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1773,61,1,5387,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-31,4,15.38,,25.44,53.83,25.755556,20.833333,30.75,4.98475,21.740741,78.117748
US_IL_17045,2021-07-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,1,1773,62,18,5405,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-32,3,18.04,,18.64,44.49,24.494444,21.327778,29.2,2.0066,21.771605,84.307398
US_IL_17045,2021-07-09,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1774,62,23,5428,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-31,,11.08,,25.85,47.4,20.277778,15.322222,25.227778,0.649111,17.320988,82.369709
US_IL_17045,2021-07-10,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1774,62,22,5450,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-19,,15.6,10.18,26.46,30.53,20.872222,17.905556,25.216667,2.201333,19.012346,88.842488
US_IL_17045,2021-07-11,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1774,62,9,5459,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-24,,14.93,,18.32,42.07,21.605556,19.311111,26.477778,11.232444,20.32716,92.481185
US_IL_17045,2021-07-12,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1774,62,7,5466,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,4,13.01,,28.27,50.89,22.372222,19.75,27.466667,6.434667,20.91358,91.172947
US_IL_17045,2021-07-13,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1774,62,5,5471,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,4,,8.74,29.13,47.19,22.744444,20.072222,26.855556,10.16,20.703704,88.14854
US_IL_17045,2021-07-14,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1775,62,12,5483,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,2,12.72,10.9,18.17,46.65,23.194444,17.927778,29.077778,0.4572,20.111111,82.354768
US_IL_17045,2021-07-15,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1775,62,10,5493,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,4,9.91,,18.72,47.9,24.827778,20.388889,30.472222,0.225778,21.67284,82.326589
US_IL_17045,2021-07-16,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1775,62,9,5502,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,,16.48,,19.43,34.14,21.883333,20.2,25.688889,27.262667,21.024691,94.511744
US_IL_17045,2021-07-17,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1775,62,15,5517,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-24,,11.87,12.57,23.74,31.42,21.566667,17.144444,26.344444,9.595556,19.407407,86.824127
US_IL_17045,2021-07-18,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1775,62,11,5528,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,,,18.91,35.02,22.372222,18.144444,28.35,0.0,19.703704,84.388195
US_IL_17045,2021-07-19,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,1777,62,9,5537,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-29,1,18.08,,22.74,40.24,22.933333,17.166667,28.288889,0.0,18.802469,77.344002
US_IL_17045,2021-07-20,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1778,62,0,5537,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-29,4,13.91,,21.44,48.1,22.888889,16.944444,28.8,0.0,19.179012,79.18524
US_IL_17045,2021-07-21,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,1780,62,15,5552,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,2,13.8,10.2,38.41,49.21,23.138889,17.855556,28.816667,0.0,19.938272,81.832427
US_IL_17045,2021-07-22,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,1785,62,19,5571,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-31,3,19.6,,27.92,32.08,24.022222,19.088889,29.672222,0.0254,21.154321,83.911074
US_IL_17045,2021-07-23,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,4,0,1789,62,10,5581,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-32,,20.56,10.28,24.18,42.93,25.272222,20.411111,30.555556,0.0,22.055556,82.226818
US_IL_17045,2021-07-24,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1789,62,10,5591,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-16,,16.58,,30.28,38.94,25.944444,21.144444,31.811111,0.0635,22.962963,83.394987
US_IL_17045,2021-07-25,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1789,62,8,5599,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,,11.38,,22.77,36.16,26.122222,21.194444,31.261111,24.86025,22.746914,81.760565
US_IL_17045,2021-07-26,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,1796,62,3,5602,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,4,14.3,,32.18,40.52,25.244444,18.9,31.044444,8.9662,19.858025,71.61544
US_IL_17045,2021-07-27,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1797,62,0,5602,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,5,17.89,10.96,30.0,51.35,24.261111,17.338889,30.727778,0.0,19.833333,75.719287
US_IL_17045,2021-07-28,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,1,0,1798,62,10,5612,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-25,4,16.81,,28.4,39.42,24.855556,18.994444,30.616667,0.0,21.876543,83.092222
US_IL_17045,2021-07-29,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,1803,62,16,5628,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,3,15.37,,21.87,42.55,25.744444,21.988889,30.5,0.197556,23.753086,88.267542
US_IL_17045,2021-07-30,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,6,0,1809,62,7,5635,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,,17.39,,30.58,43.78,23.6,19.644444,28.666667,1.608667,20.135802,80.590981
US_IL_17045,2021-07-31,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1809,62,15,5650,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-15,,12.76,12.76,26.93,43.23,18.288889,15.355556,23.783333,0.0,15.623457,84.35827
US_IL_17045,2021-08-01,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1809,62,9,5659,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,,12.98,,22.36,36.06,19.455556,14.044444,26.827778,4.4196,16.450617,82.422595
US_IL_17045,2021-08-02,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,1812,62,7,5666,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,5,16.78,8.99,29.37,41.35,18.927778,12.1,25.372222,0.0,14.32716,74.712706
US_IL_17045,2021-08-03,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,8,0,1820,62,1,5667,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-24,3,14.12,11.18,36.48,31.18,19.623457,12.567901,26.635802,0.0,14.326389,71.103549
US_IL_17045,2021-08-04,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,2,0,1822,62,12,5679,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,3,11.85,,39.12,47.41,20.394444,13.222222,28.1,0.254,15.024691,71.021425
US_IL_17045,2021-08-05,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,1825,62,8,5687,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,3,13.49,9.39,28.16,41.07,20.805556,13.216667,27.966667,0.0,15.611111,72.065303
US_IL_17045,2021-08-06,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,1830,62,10,5697,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,,10.17,25.73,38.3,22.15,17.183333,28.194444,0.0,18.277778,78.644315
US_IL_17045,2021-08-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1830,62,13,5710,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-13,,16.2,,33.1,31.69,24.355556,18.705556,30.355556,0.0,20.679012,79.58982
US_IL_17045,2021-08-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1830,62,17,5727,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-15,,14.19,,22.97,39.19,25.011111,20.016667,30.938889,0.0,21.37037,80.012794
US_IL_17045,2021-08-09,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,6,0,1836,62,12,5739,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,17.54,,28.86,32.82,22.938889,19.961111,28.566667,6.152444,21.32716,90.483764
US_IL_17045,2021-08-10,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,10,0,1846,62,0,5739,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,5,15.13,11.77,29.13,43.14,27.361111,23.538889,32.216667,8.9408,24.679012,85.279607
US_IL_17045,2021-08-11,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,5,0,1851,62,18,5757,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,5,14.55,8.39,25.18,38.05,26.822222,22.544444,31.522222,1.495778,23.351852,80.965376
US_IL_17045,2021-08-12,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,3,0,1854,62,0,5757,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,5,16.84,,24.69,40.41,25.95,20.944444,31.166667,1.326444,23.148148,83.780784
US_IL_17045,2021-08-13,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,-1,0,1853,62,22,5779,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,,,,25.36,34.01,23.322222,19.438889,29.516667,25.484667,20.87037,85.638038
US_IL_17045,2021-08-14,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1853,62,4,5783,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,,,,26.61,38.83,22.761111,16.688889,27.961111,0.0254,17.820988,72.935007
US_IL_17045,2021-08-15,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1853,62,25,5808,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,,,12.29,25.3,34.7,20.511111,14.488889,26.355556,0.0,15.481481,72.794563
US_IL_17045,2021-08-16,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,1860,62,12,5820,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-29,4,12.36,8.9,25.22,33.14,21.488889,16.4,27.394444,0.0,17.790123,78.861364
US_IL_17045,2021-08-17,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,14,0,1874,62,7,5827,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,3,12.34,7.59,27.06,33.23,23.305556,18.294444,29.744444,0.0,20.401235,83.413224
US_IL_17045,2021-08-18,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,10,0,1884,62,5,5832,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-25,3,7.06,11.3,28.73,32.97,24.583333,19.411111,30.294444,0.056444,21.308642,81.744844
US_IL_17045,2021-08-19,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,1891,62,15,5847,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,2,10.6,7.83,26.72,31.33,24.427778,18.477778,30.772222,0.0,20.709877,79.336092
US_IL_17045,2021-08-20,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,6,0,1897,62,11,5858,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,,11.27,,18.78,31.45,24.366667,18.261111,30.516667,0.0,20.925926,80.720113
US_IL_17045,2021-08-21,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1897,62,17,5875,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-21,,13.4,12.73,22.11,38.86,24.271605,19.709877,29.382716,0.0,21.881944,86.241201
US_IL_17045,2021-08-22,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1897,62,10,5885,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,,12.81,,29.19,46.27,25.04321,20.271605,31.339506,0.47625,22.013889,82.672912
US_IL_17045,2021-08-23,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,16,0,1913,62,11,5896,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,6,11.28,14.1,26.31,31.48,24.839506,17.765432,32.067901,0.0,21.472222,80.561998
US_IL_17045,2021-08-24,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,7,0,1920,62,8,5904,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,5,16.73,8.13,31.07,32.5,26.611111,20.567901,33.382716,0.0,22.951389,79.778793
US_IL_17045,2021-08-25,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,11,0,1931,62,6,5910,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,5,16.98,8.26,30.74,33.49,26.314815,20.518519,33.598765,4.2545,22.708333,80.13341
US_IL_17045,2021-08-26,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,14,0,1945,62,12,5922,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-28,5,7.11,13.75,37.45,34.13,24.895062,21.345679,30.41358,1.814286,22.361111,85.192959
US_IL_17045,2021-08-27,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,16,0,1961,62,19,5941,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,12.29,12.29,24.1,36.88,24.839506,19.654321,32.549383,15.113,21.902778,83.398338
US_IL_17045,2021-08-28,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1961,62,0,5941,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-23,,21.28,15.96,18.62,31.26,25.839506,20.876543,32.154321,0.03175,22.006944,79.138553
US_IL_17045,2021-08-29,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,1961,62,42,5983,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-23,,12.85,,22.31,52.73,26.5,21.82716,32.154321,0.0,22.784722,79.786071
US_IL_17045,2021-08-30,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,27,0,1988,62,8,5991,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-25,6,19.74,7.99,28.2,39.48,24.62963,21.17284,29.969136,1.74625,22.229167,86.493488
US_IL_17045,2021-08-31,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,32,0,2020,62,11,6002,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-26,4,12.11,11.63,31.0,31.0,22.91358,18.864198,29.364198,6.386286,19.895833,82.829222
US_IL_17045,2021-09-01,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,28,0,2048,62,21,6023,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-25,3,12.51,11.55,29.83,31.76,22.916667,19.277778,26.988889,0.127,16.037037,65.261022
US_IL_17045,2021-09-02,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,25,0,2073,62,16,6039,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-25,3,14.85,11.6,28.78,39.92,19.244444,12.722222,26.261111,0.0254,13.549383,69.20723
US_IL_17045,2021-09-03,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,24,0,2097,62,24,6063,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-30,,11.58,12.59,19.64,25.69,18.983333,12.85,24.916667,0.0,14.104938,73.224567
US_IL_17045,2021-09-04,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,2097,62,20,6083,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-27,,12.75,16.77,29.52,33.54,19.861111,17.066667,22.927778,3.048,17.845679,88.069189
US_IL_17045,2021-09-05,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,2097,62,0,6083,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-34,,,10.81,28.84,38.21,21.45,15.338889,27.233333,8.353778,16.820988,74.593544
US_IL_17045,2021-09-06,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,0,0,2097,62,0,6083,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-74,,18.11,16.02,22.29,39.01,20.627778,13.322222,29.783333,0.0,15.240741,71.004911
US_IL_17045,2021-09-07,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,58,1,2155,63,14,6097,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-24,4,17.92,11.49,24.36,33.55,23.216667,16.527778,30.294444,3.7846,16.759259,66.843747
US_IL_17045,2021-09-08,ChIJkST6Ms69cogRCAPGWoBqOUQ,Q484124,geoId/17045,US,United States of America,IL,Illinois,17045,Edgar County,US,USA,2,13,0,2168,63,5,6102,17390,8491,8899,1861,2055,1886,1981,2066,2499,2439,1588,1015,1801525,39.68,-87.75,1617,76.76,,,-22,3,14.93,,33.71,35.64,21.277778,14.711111,27.461111,20.47875,14.740741,66.085699
