location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47147,2020-01-27,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.53,6.38,10.22,4.09,10.47,2.77,7.58,6.01,2.17,4.93,5.41,4.69,1.68,2.04,1.93,,2.65,26.23,4.93,10.22,2.17,2.17,4.21,1.93,10.22,5.77,,,3.73,5.53,7.34,1.68,5.65,3.49,1.68,6.74,3.13,5.41,12.03,1.8,39.46,6.62,2.29,7.82,2.77,4.09,6.62,3.01,3.01,5.53,43.31,2.04,2.17,3.01,2.29,4.69,6.13,,,2.77,2.77,6.86,3.25,3.85,3.61,2.29,2.77,2.89,7.944444,4.866667,12.222222,1.044222,,4.296296,76.924022
US_TN_47147,2020-01-28,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.67,5.09,9.1,6.31,12.01,1.94,9.95,4.73,2.91,3.76,5.82,4.49,2.55,3.52,2.43,,3.27,27.05,3.76,12.98,4.12,3.88,5.7,2.55,11.28,4.97,2.18,2.31,3.64,6.91,7.64,3.27,4.25,4.25,1.94,6.31,1.94,4.25,10.19,2.06,41.37,7.04,4.25,6.55,,4.73,6.07,3.88,2.67,5.46,39.79,1.94,,1.94,2.06,4.73,14.19,,3.03,3.76,2.79,4.0,5.7,4.97,2.55,4.73,2.55,2.31,1.672222,-0.572222,6.894444,0.4064,,-0.197531,86.784259
US_TN_47147,2020-01-29,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,1.71,5.24,7.44,3.9,12.8,3.05,9.75,5.24,3.54,3.41,5.85,4.51,2.32,3.29,2.32,1.71,3.66,29.99,4.27,11.83,,2.56,4.88,2.68,13.29,5.73,,2.56,2.32,5.36,6.83,3.29,5.49,4.39,4.51,6.58,2.68,2.93,8.78,3.54,45.6,6.58,4.39,7.92,3.41,4.75,5.0,2.8,2.19,8.05,41.21,,2.07,2.56,2.8,4.51,15.97,,3.05,4.27,4.14,7.56,6.34,5.0,2.44,4.27,2.19,2.8,3.4,1.127778,6.311111,0.028222,,1.092593,84.495396
US_TN_47147,2020-01-30,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,3.14,4.46,6.88,4.22,8.93,3.26,7.96,6.15,,4.1,6.88,4.34,2.77,3.5,2.41,1.69,3.38,34.5,3.38,10.61,3.14,2.29,3.02,2.41,11.34,4.83,2.77,1.81,3.74,5.55,7.6,,5.19,5.07,,5.79,2.41,3.74,9.65,1.93,43.66,8.56,3.26,6.88,3.14,3.74,4.83,2.53,3.38,6.51,44.99,2.41,2.17,2.53,2.77,6.15,6.27,,3.38,3.26,2.29,6.03,5.91,5.31,3.86,4.1,3.02,2.65,4.238889,2.122222,7.238889,0.310444,,1.950617,84.168654
US_TN_47147,2020-01-31,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,3.3,4.03,8.06,3.3,9.04,,8.31,7.57,2.81,2.32,5.74,3.66,2.08,3.79,1.71,1.95,2.81,37.74,5.86,13.07,3.42,,3.79,2.44,7.94,5.01,1.95,3.79,2.81,5.25,6.23,1.83,3.42,3.66,1.83,4.76,1.95,1.71,10.14,,36.89,6.47,2.2,7.08,2.44,4.28,4.76,3.3,2.69,4.64,42.26,2.81,,3.18,2.32,3.05,4.4,2.44,2.32,3.66,2.32,6.6,4.89,3.3,2.2,3.79,2.81,2.69,5.688889,3.855556,7.938889,0.762,,3.598765,85.875526
US_TN_47147,2020-02-01,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,1.81,4.27,8.29,3.37,8.55,1.81,9.84,5.05,,,8.16,4.14,3.76,4.92,,2.2,2.33,33.67,4.66,11.27,2.85,2.85,5.96,2.46,9.32,5.05,2.33,2.46,5.44,4.92,8.42,3.24,4.66,5.44,,4.53,,3.89,7.64,,34.58,4.4,1.81,7.25,3.76,2.46,5.83,2.59,2.46,4.66,45.46,2.59,1.94,2.33,2.33,3.24,6.22,2.72,2.2,4.27,2.46,6.61,4.01,5.83,2.59,2.07,4.01,1.94,6.633333,5.105556,9.016667,3.4544,,4.339506,84.450225
US_TN_47147,2020-02-02,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.83,4.88,9.25,3.08,7.2,,8.22,6.81,2.18,3.21,4.37,4.37,3.08,2.44,,,3.98,25.44,4.11,11.18,3.34,3.08,4.88,3.08,10.41,6.17,3.73,2.57,4.11,6.17,8.1,3.08,1.93,4.11,,5.27,,2.44,6.55,2.18,29.94,6.55,2.83,7.58,2.44,5.14,3.98,2.57,3.73,4.75,38.42,3.98,2.18,2.83,,2.44,6.55,3.08,1.93,3.6,2.31,6.04,4.88,6.55,3.47,3.21,2.44,3.47,8.35,0.994444,20.111111,0.0762,,0.166667,55.882859
US_TN_47147,2020-02-03,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,1.96,5.62,7.98,4.19,12.3,2.49,8.9,6.67,2.35,3.01,6.54,4.71,,4.71,,2.22,5.36,27.86,4.19,13.47,3.79,2.62,6.02,2.75,10.07,5.1,1.83,,3.66,7.2,7.46,1.96,6.15,4.97,1.83,3.4,2.49,3.79,7.06,2.62,34.41,8.5,3.53,8.5,3.4,4.06,4.45,2.09,2.62,7.59,45.27,3.79,2.49,3.01,2.88,6.41,6.8,2.62,2.88,3.53,2.09,6.67,6.28,4.06,3.66,2.49,3.27,3.14,14.355556,8.427778,22.45,0.0,,2.067901,43.518088
US_TN_47147,2020-02-04,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,7.41,9.97,5.62,11.5,1.79,6.9,6.0,2.56,4.34,6.64,4.34,2.56,2.43,2.81,2.3,3.07,28.11,2.81,15.21,2.43,2.56,3.45,3.32,10.48,5.11,,3.45,3.07,6.0,7.28,3.32,6.39,5.24,2.04,6.13,2.3,4.73,9.71,2.3,32.45,5.24,2.04,9.33,4.22,4.22,6.26,2.43,2.04,5.75,46.0,3.45,2.68,2.81,3.07,3.71,8.69,2.17,2.68,3.96,3.32,7.16,6.77,5.37,4.6,4.34,4.73,2.68,15.827778,12.377778,19.983333,6.237111,,10.154321,68.862429
US_TN_47147,2020-02-05,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,5.14,7.71,2.94,8.32,2.57,9.3,7.1,2.32,3.43,5.75,3.92,1.96,4.77,1.96,,1.96,24.35,3.92,12.6,2.69,,6.61,2.45,9.66,4.16,,2.81,4.28,5.75,6.97,,3.55,3.3,,6.0,3.18,3.06,7.22,2.32,34.74,6.12,4.04,6.12,3.18,4.04,5.63,3.79,2.81,6.73,46.37,1.96,,3.79,2.81,3.18,6.85,,2.57,5.14,3.43,6.73,4.04,4.04,4.4,2.69,4.04,2.81,8.253086,5.401235,14.555556,19.71675,,7.541667,93.826106
US_TN_47147,2020-02-06,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,5.75,7.07,6.11,9.22,1.92,9.11,6.35,1.92,4.19,6.95,4.07,2.88,3.23,2.4,1.68,2.64,23.72,5.03,12.46,3.23,,4.91,3.47,10.3,5.39,1.8,2.16,3.47,5.03,7.31,3.12,4.31,5.15,,5.75,3.71,3.12,8.51,,29.71,7.91,3.35,5.39,2.28,4.79,5.15,3.47,3.59,5.87,43.61,2.16,,,2.64,6.11,6.47,1.68,2.28,2.52,2.88,4.43,5.63,6.23,4.19,4.43,3.59,2.16,4.072222,1.45,7.355556,6.970889,,3.135802,92.99201
US_TN_47147,2020-02-07,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.19,6.82,7.72,3.35,10.55,2.83,9.39,6.43,2.57,2.96,5.15,3.86,3.99,3.6,2.44,2.32,3.99,23.55,3.99,9.65,3.99,2.06,4.63,,8.23,3.47,,3.6,3.86,5.28,6.82,2.32,3.99,5.66,,6.05,2.19,4.5,9.65,,28.31,6.95,2.7,5.66,3.73,4.63,4.89,3.86,3.09,5.53,46.19,3.73,,3.35,2.57,3.09,6.82,1.8,3.47,4.76,3.22,7.21,4.89,5.79,2.7,4.12,4.12,2.32,0.061111,-1.455556,2.35,3.217333,30.48,-2.895062,79.866604
US_TN_47147,2020-02-08,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.78,6.22,7.68,4.37,11.65,1.99,5.96,5.82,,2.38,5.56,4.5,2.12,3.97,,,3.84,20.39,4.76,11.91,2.38,2.91,5.03,3.71,9.8,3.04,2.25,,4.76,4.5,6.09,3.18,5.03,6.49,,6.75,,3.18,8.21,2.78,29.12,4.5,2.38,7.81,2.65,3.31,5.96,,3.97,5.82,41.7,2.25,2.38,2.65,4.63,4.37,9.13,2.12,1.99,2.91,2.25,4.9,5.29,3.18,3.04,5.82,3.71,3.71,2.361111,-1.466667,8.488889,0.8636,,-3.12963,66.426551
US_TN_47147,2020-02-09,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,5.01,8.05,5.54,10.16,1.98,10.03,4.75,2.51,2.38,6.33,6.33,2.38,3.3,,2.51,2.9,20.32,4.75,11.35,4.49,1.85,6.07,3.96,8.31,4.36,1.85,3.17,2.11,5.28,5.28,2.38,4.88,3.83,,6.2,2.38,4.49,9.9,2.38,29.56,4.88,4.09,9.9,3.69,4.09,4.75,1.98,3.17,4.88,43.94,3.17,,4.22,2.64,4.49,6.2,,2.77,3.43,3.3,7.13,3.96,5.54,,4.62,2.77,2.9,4.594444,-3.1,18.211111,0.2032,,-1.981481,61.450225
US_TN_47147,2020-02-10,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,3.56,4.51,9.02,3.2,9.14,3.56,9.97,7.24,2.37,5.22,6.64,4.75,2.37,5.46,,,2.25,20.05,4.63,9.73,2.85,,6.29,4.75,10.32,3.32,2.37,2.37,1.9,6.29,7.24,2.37,4.63,4.98,2.49,3.68,5.7,,10.32,1.78,34.06,6.76,4.04,6.76,2.49,5.22,4.39,3.56,2.73,6.53,44.02,1.9,2.49,2.85,2.85,6.64,7.83,2.02,2.97,3.2,4.27,8.43,5.22,6.41,3.56,4.15,3.2,,11.427778,7.983333,14.827778,6.716889,,7.746914,78.121748
US_TN_47147,2020-02-11,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,3.65,5.1,7.05,4.25,11.42,,7.41,5.22,2.07,4.74,6.08,6.93,1.82,2.31,1.94,2.55,2.79,20.41,4.01,10.09,2.67,2.67,4.74,3.04,9.6,3.89,1.82,2.07,3.28,5.22,6.44,2.55,4.98,4.5,3.65,5.47,2.43,4.01,8.87,1.94,34.63,7.05,4.13,6.93,2.92,5.1,5.35,2.92,,6.32,38.64,2.55,2.19,3.65,1.7,3.28,8.51,,2.92,,3.4,5.95,4.62,5.22,2.92,3.77,2.79,2.19,5.811111,3.838889,8.9,26.980444,,4.111111,88.280047
US_TN_47147,2020-02-12,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,2.16,4.79,8.39,4.91,10.79,2.88,8.27,7.43,2.4,4.55,4.67,3.83,2.16,3.24,,2.88,1.8,18.82,3.48,9.47,3.12,3.24,5.87,3.24,9.59,6.59,,2.76,3.0,5.27,7.43,2.64,5.03,5.27,2.4,5.27,2.88,3.83,11.03,2.04,30.68,5.75,2.52,7.55,3.0,4.79,4.55,3.12,4.43,5.03,43.62,2.04,1.8,3.12,2.28,3.24,8.39,,2.4,2.28,2.88,4.91,5.15,7.07,2.76,3.83,3.83,2.64,4.638889,3.094444,8.961111,5.588,,2.814815,87.126806
US_TN_47147,2020-02-13,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,5.82,8.29,5.08,10.4,,8.79,6.56,1.86,3.22,5.2,5.82,1.98,2.72,,1.98,1.73,18.2,3.71,8.04,2.97,1.73,3.96,1.98,11.02,4.33,,2.72,2.1,3.96,7.05,,5.57,4.58,,4.83,3.84,2.48,7.8,,29.83,6.31,1.98,7.67,2.1,2.97,4.46,3.59,2.23,6.19,39.11,2.85,1.73,,,5.2,7.67,1.73,1.73,3.22,2.85,5.69,6.19,5.2,2.48,4.21,3.47,,4.927778,0.061111,7.85,21.110222,,2.987654,86.372043
US_TN_47147,2020-02-14,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,,,,,,,3.79,6.58,3.54,8.47,,7.08,5.94,,3.41,5.82,4.3,,3.41,2.4,2.28,2.53,15.3,1.9,7.46,2.91,2.02,2.4,3.67,8.22,4.43,1.77,3.29,4.55,3.79,6.45,3.04,3.04,3.54,,3.67,2.28,2.65,6.83,1.77,26.68,4.05,2.28,5.94,2.4,3.41,4.17,2.4,1.9,5.18,38.19,2.02,,1.77,2.53,4.17,5.82,3.16,3.29,4.05,2.4,5.56,4.43,5.44,2.91,2.15,2.15,2.53,-4.572222,-8.311111,0.822222,3.414889,,-10.271605,63.795992
US_TN_47147,2020-02-15,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,1,14,3,-1,,5.23,9.53,4.03,13.55,,8.59,5.23,,3.22,5.1,5.37,2.28,2.82,2.01,2.15,2.82,19.06,3.22,10.2,3.49,2.01,3.62,2.28,7.25,5.1,3.09,2.55,4.03,4.7,6.44,2.55,4.29,4.56,,5.37,2.55,3.49,7.25,3.09,24.02,5.5,2.82,7.65,2.28,4.43,4.56,,3.62,4.83,39.86,2.01,2.15,,2.15,5.1,6.31,1.88,2.68,,2.82,4.97,4.97,4.7,3.09,5.77,3.89,2.95,-1.183333,-8.827778,10.822222,1.1684,,-8.611111,56.637931
US_TN_47147,2020-02-16,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-1,9,24,2,,2.86,5.07,9.62,4.68,10.4,2.86,8.58,4.68,2.08,2.86,4.81,4.68,1.82,2.34,,2.99,2.08,17.29,3.64,9.49,3.51,2.86,5.2,2.47,10.4,4.68,2.73,2.21,3.64,6.37,6.11,3.51,2.47,5.85,,5.59,2.34,2.99,6.24,,28.34,6.37,2.34,5.85,2.86,5.72,5.72,1.82,2.34,3.9,43.81,2.21,,3.38,4.29,5.07,7.02,2.73,2.86,4.42,,6.89,5.2,5.72,4.42,3.9,2.99,3.77,9.377778,5.127778,14.266667,0.0,,-1.41358,46.537378
US_TN_47147,2020-02-17,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,3,19,-9,3,2.8,5.1,9.56,5.1,12.49,2.55,9.05,5.74,,3.19,5.23,3.19,2.29,3.7,,2.93,3.06,16.83,4.33,8.41,3.95,2.93,5.1,2.93,9.3,4.72,,2.17,2.8,5.48,3.95,2.29,4.08,3.7,2.42,5.74,2.8,2.93,9.05,2.8,29.45,6.5,4.08,8.41,2.68,5.74,4.97,1.91,2.68,5.61,40.79,2.8,2.17,3.06,3.82,4.72,9.18,,2.29,3.57,3.19,5.86,5.1,5.74,1.91,3.31,3.19,2.42,8.861111,2.472222,19.111111,0.0,,3.271605,67.971808
US_TN_47147,2020-02-18,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-4,0,-8,2,2,1.93,7.13,6.77,3.99,11.48,2.9,9.79,8.34,2.17,4.59,6.77,4.35,1.69,2.42,2.3,2.05,4.47,18.49,4.23,9.18,4.11,1.81,5.92,2.66,10.76,4.35,2.78,3.26,3.87,5.8,4.35,2.78,6.28,3.38,2.17,5.8,2.17,3.02,11.48,2.3,33.96,7.13,3.62,8.7,2.42,6.89,5.2,2.78,2.78,5.92,47.13,2.54,1.69,2.54,2.54,4.83,6.77,2.3,2.3,4.23,1.93,6.16,4.11,6.16,3.75,3.75,3.5,2.3,12.033333,5.838889,16.472222,6.378222,,9.524691,84.752188
US_TN_47147,2020-02-19,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,3,2,0,2,-1,1.69,7.25,9.3,4.59,12.2,1.93,8.21,5.56,2.29,3.38,7.37,5.56,,2.54,2.05,,2.42,16.91,6.04,7.37,2.42,3.38,5.56,2.9,9.91,3.38,2.05,2.17,2.66,8.58,5.07,2.66,5.44,5.8,2.42,5.2,1.93,2.9,11.72,2.05,28.03,5.92,3.14,7.01,2.9,5.2,5.32,3.5,3.02,4.83,42.16,2.29,2.17,2.78,2.54,6.76,6.76,1.81,3.5,3.99,2.66,7.25,4.23,4.83,4.71,3.14,4.11,2.17,4.755556,0.338889,10.711111,4.5974,,-0.604938,67.778548
US_TN_47147,2020-02-20,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,0,-4,2,2,1,2.52,3.71,7.67,4.43,9.47,3.35,8.63,7.31,2.16,4.07,5.39,4.55,1.92,2.28,1.68,2.04,3.35,17.98,4.31,8.27,3.0,3.6,5.75,3.23,9.71,4.43,1.92,3.48,3.71,5.51,3.6,2.28,4.79,3.83,,5.15,2.04,2.64,7.91,1.8,28.16,4.91,3.0,7.31,2.16,4.55,5.27,3.48,3.0,4.79,41.34,3.6,,,2.64,5.15,7.07,1.8,2.76,1.92,3.0,3.95,5.15,3.71,5.03,3.23,4.43,,4.088889,1.411111,7.75,0.0,,-3.518519,57.380444
US_TN_47147,2020-02-21,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-1,1,2,2,0,2.49,6.35,8.34,4.98,13.44,1.87,7.22,6.72,1.99,3.98,6.85,3.98,1.99,3.24,,2.74,3.73,16.06,4.61,8.34,3.98,1.87,4.73,1.99,9.58,3.86,,2.49,3.48,5.35,4.98,1.99,3.61,4.85,2.37,4.98,2.74,,11.82,,23.77,6.85,3.61,6.35,3.11,4.48,4.36,2.37,2.74,7.22,44.69,2.99,2.37,2.37,3.86,4.23,7.72,1.99,2.99,3.24,3.24,7.84,5.73,4.85,2.24,3.48,3.24,2.24,-1.022222,-6.144444,4.972222,0.7366,,-9.549383,51.961098
US_TN_47147,2020-02-22,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,8,9,9,-2,,4.69,10.58,4.02,12.59,2.28,8.98,7.37,2.14,3.62,4.82,6.03,2.28,1.88,1.88,2.54,3.62,17.15,5.22,9.91,3.08,,4.15,3.08,8.31,4.02,,,2.14,6.57,4.82,3.08,3.48,4.15,,4.15,2.81,3.88,7.1,2.14,28.13,8.17,3.62,7.37,3.48,2.41,4.96,,2.41,6.03,44.61,2.95,2.81,2.81,,5.89,8.04,2.54,2.54,2.68,3.35,6.16,4.69,3.88,2.68,4.29,2.14,3.88,0.866667,-7.122222,11.522222,0.0,,-8.253086,50.817607
US_TN_47147,2020-02-23,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,1,4,3,8,0,2.71,6.96,8.76,4.77,10.69,1.8,7.21,5.41,,3.35,7.34,4.38,2.71,3.61,2.06,,3.09,16.1,4.64,10.69,4.51,2.58,5.92,2.71,8.37,4.51,,,2.58,6.31,5.8,2.06,4.25,6.57,,4.77,2.58,2.96,8.89,3.22,25.5,5.15,4.12,8.24,3.73,3.86,3.22,2.58,3.22,3.99,48.95,3.09,2.06,1.8,3.86,5.67,7.99,,,4.38,2.83,6.7,4.38,4.64,3.48,3.09,3.73,2.71,5.8,-1.205556,13.205556,0.0,,-3.358025,52.484231
US_TN_47147,2020-02-24,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-1,-5,1,12,3,3.44,6.76,7.83,4.51,10.56,2.85,10.44,7.71,,4.75,6.64,4.03,1.9,2.85,2.13,,2.61,20.4,3.2,9.73,3.68,2.61,6.64,2.13,9.85,4.86,1.9,2.25,3.68,7.35,5.93,2.61,5.46,5.46,,5.34,3.44,2.49,9.73,3.44,30.01,9.85,5.69,7.59,2.49,6.41,3.8,2.25,2.96,6.64,42.35,2.37,,2.02,,5.81,7.0,4.27,3.32,5.34,2.96,6.17,5.34,3.68,3.08,4.98,2.61,1.9,7.811111,4.705556,11.483333,1.947333,,5.425926,84.823413
