location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27001,2021-05-06,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1332,36,21,6667,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-10,13.46,11.63,18.97,31.21,7.972222,0.172222,14.738889,0.0,,-3.734568,43.644616
US_MN_27001,2021-05-07,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,2,0,1334,36,0,6667,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,-17,-6,,,20.47,28.08,5.872222,-1.027778,11.777778,0.0,,-3.123457,52.690487
US_MN_27001,2021-05-08,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,3,0,1337,36,75,6742,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,11,-5,15.55,,,23.63,6.588889,-2.75,15.211111,0.0,,-3.888889,47.398742
US_MN_27001,2021-05-09,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,2,0,1339,36,51,6793,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,2,,17.78,,19.09,36.87,7.455556,-0.433333,13.716667,0.0,,-3.685185,45.530266
US_MN_27001,2021-05-10,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,3,0,1342,36,26,6819,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-9,,,21.31,33.4,5.344444,-0.744444,10.661111,0.0,,-3.981481,51.435767
US_MN_27001,2021-05-11,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1342,36,1,6820,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-10,9.39,,12.52,37.55,6.08642,-3.660494,15.777778,0.0,,-4.25,47.639784
US_MN_27001,2021-05-12,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1343,36,13,6833,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-9,16.33,,13.91,33.87,10.783333,0.727778,19.4,0.0,,-3.506173,37.328203
US_MN_27001,2021-05-13,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,4,0,1347,36,10,6843,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-11,12.64,,17.46,40.33,13.027778,4.6,20.783333,0.0,,-1.604938,36.726927
US_MN_27001,2021-05-14,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,2,0,1349,36,43,6886,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,22,-6,,,22.84,33.74,12.377778,6.411111,18.366667,0.4572,,2.283951,51.629655
US_MN_27001,2021-05-15,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1350,36,60,6946,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,107,-12,18.55,,15.74,33.73,13.044444,6.755556,20.061111,0.4064,,5.950617,62.724827
US_MN_27001,2021-05-16,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,3,0,1353,36,26,6972,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,13.9,,18.35,33.92,14.105556,4.138889,23.95,0.0254,,6.635802,60.878716
US_MN_27001,2021-05-17,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1353,36,0,6972,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-3,13.22,,20.12,34.49,18.422222,9.283333,26.594444,0.0,,8.932099,53.940147
US_MN_27001,2021-05-18,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1353,36,7,6979,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-10,16.8,,22.01,28.96,17.361111,7.944444,25.033333,0.0,,8.777778,57.204034
US_MN_27001,2021-05-19,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,5,0,1358,36,9,6988,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-7,20.05,,21.23,38.93,18.455556,14.961111,23.677778,0.1016,,14.135802,76.155864
US_MN_27001,2021-05-20,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1359,36,12,7000,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-10,14.97,13.3,18.85,32.71,19.088889,17.283333,22.216667,3.429,,16.969136,87.922608
US_MN_27001,2021-05-21,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,4,0,1363,36,0,7000,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,12,-5,13.93,,17.27,27.29,20.744444,17.083333,26.288889,4.9784,,16.975309,78.949157
US_MN_27001,2021-05-22,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1364,36,87,7087,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,50,-1,12.34,,17.39,39.27,22.188889,18.766667,27.133333,0.197556,,17.895062,76.921454
US_MN_27001,2021-05-23,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1365,36,21,7108,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,16.99,,20.83,46.04,13.544444,6.466667,24.522222,0.084667,,11.246914,86.718977
US_MN_27001,2021-05-24,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,2,0,1367,36,5,7113,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-4,9.75,,20.04,43.87,12.35,5.444444,26.183333,0.0,,8.765432,79.792508
US_MN_27001,2021-05-25,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1367,36,1,7114,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-6,17.05,,28.99,34.11,20.533333,13.416667,27.6,0.0,,11.635802,57.999879
US_MN_27001,2021-05-26,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1368,36,1,7115,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,0,8.77,,19.29,30.98,11.672222,5.1,22.327778,1.4732,,2.993827,56.359078
US_MN_27001,2021-05-27,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1368,36,6,7121,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-1,19.02,,12.87,33.56,7.311111,4.166667,11.855556,0.0,,0.759259,63.726207
US_MN_27001,2021-05-28,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1369,36,27,7148,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,7,9.88,7.9,12.35,31.12,6.438889,-1.872222,15.233333,0.0,,-3.271605,50.39528
US_MN_27001,2021-05-29,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1369,36,43,7191,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-4,17.73,10.13,14.78,30.4,9.172222,-1.616667,18.277778,0.0,,-0.679012,49.982813
US_MN_27001,2021-05-30,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1370,36,18,7209,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,19.83,5.77,18.38,31.36,12.966667,8.027778,19.438889,0.5715,,6.901235,66.58328
US_MN_27001,2021-05-31,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1370,36,0,7209,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-59,16.56,,23.97,39.66,14.512346,8.277778,22.123457,2.794,,9.006944,70.1005
US_MN_27001,2021-06-01,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1370,36,9,7218,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,2,15.72,,21.68,38.48,14.822222,4.961111,24.05,0.0,,6.432099,58.256308
US_MN_27001,2021-06-02,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1370,36,2,7220,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,2,15.25,,21.7,35.19,18.538889,12.25,26.783333,1.100667,,10.450617,59.109208
US_MN_27001,2021-06-03,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1371,36,12,7232,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-1,13.64,,17.79,29.65,20.166667,12.018519,29.561728,1.1176,,11.979167,59.917174
US_MN_27001,2021-06-04,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,7,0,1378,36,16,7248,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,34,-9,14.45,,17.91,19.64,23.527778,11.905556,34.95,0.0508,,13.932099,54.944626
US_MN_27001,2021-06-05,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1378,36,35,7283,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,70,9,19.54,,14.79,26.93,27.138889,18.788889,33.561111,0.0,,14.790123,47.0149
US_MN_27001,2021-06-06,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1379,36,9,7292,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,17.06,8.27,17.58,38.78,25.744444,19.1,31.944444,0.0,,15.382716,53.209532
US_MN_27001,2021-06-07,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1380,36,5,7297,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-10,10.94,,21.31,41.46,24.866667,15.522222,30.861111,0.0508,,12.981481,47.891671
US_MN_27001,2021-06-08,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1380,36,4,7301,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-6,,,16.91,33.81,25.314815,18.709877,32.32716,0.979714,,16.347222,58.117502
US_MN_27001,2021-06-09,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1380,36,15,7316,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-7,14.19,,21.0,32.36,23.660494,16.716049,31.0,0.0,,16.451389,64.270777
US_MN_27001,2021-06-10,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,3,1,1383,37,54,7370,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-7,9.86,,19.72,33.63,23.716667,15.855556,33.411111,0.108857,,17.271605,67.610052
US_MN_27001,2021-06-11,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1383,37,0,7370,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,29,-8,9.53,,19.05,37.04,21.244444,14.511111,29.783333,0.0,,16.555556,75.410534
US_MN_27001,2021-06-12,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1384,37,14,7384,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,68,5,15.56,,15.08,30.64,19.820988,11.154321,26.820988,0.0,,9.694444,52.345882
US_MN_27001,2021-06-13,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,2,0,1386,37,36,7420,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,13.66,7.8,19.02,35.12,20.104938,9.228395,30.574074,0.056444,,9.819444,52.257359
US_MN_27001,2021-06-14,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1386,37,11,7431,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-6,13.15,,22.47,48.77,19.641975,10.691358,27.777778,0.0,,9.75,53.018473
US_MN_27001,2021-06-15,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1387,37,3,7434,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-12,12.96,,20.29,39.46,18.240741,8.944444,25.506173,0.0,,10.298611,60.165008
US_MN_27001,2021-06-16,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1387,37,2,7436,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-5,14.27,9.13,22.26,23.97,18.141975,9.419753,26.666667,0.0,,10.291667,60.859384
US_MN_27001,2021-06-17,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1388,37,11,7447,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-8,11.53,10.43,15.37,38.97,22.259259,14.598765,27.462963,0.0,,11.444444,50.51222
US_MN_27001,2021-06-18,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1389,37,36,7483,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-9,7.3,8.27,12.16,29.67,21.506173,12.790123,28.679012,0.0,,8.243056,42.541821
US_MN_27001,2021-06-19,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,17,7500,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,97,1,19.06,,16.73,27.89,17.166667,11.185185,24.820988,0.254,,9.756944,62.565309
US_MN_27001,2021-06-20,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,10,7510,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,6,,8.48,,17.42,34.83,14.450617,11.092593,20.58642,0.127,,11.888889,84.658785
US_MN_27001,2021-06-21,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,3,7513,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-5,13.78,,14.31,39.23,12.444444,8.117284,16.444444,10.287,,6.756944,68.563871
US_MN_27001,2021-06-22,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,2,7515,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-7,16.09,,22.19,28.29,14.283333,4.922222,22.272222,0.1016,,4.944444,53.370658
US_MN_27001,2021-06-23,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,11,7526,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-3,17.33,,20.68,34.09,19.011111,10.433333,28.377778,0.0,,9.5,53.889954
US_MN_27001,2021-06-24,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,7,7533,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-4,10.88,,22.32,35.38,22.588889,17.361111,27.083333,0.296333,,13.654321,57.511585
US_MN_27001,2021-06-25,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,1,0,1390,37,8,7541,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-4,11.42,7.95,14.4,23.84,20.161111,11.205556,27.288889,0.0,,12.259259,60.638214
US_MN_27001,2021-06-26,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,58,7599,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,66,8,11.97,7.83,14.28,33.15,19.372222,15.405556,25.038889,0.0,,14.055556,71.383371
US_MN_27001,2021-06-27,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,6,7605,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,10.84,,18.52,29.37,19.083333,15.194444,25.111111,3.81,,15.728395,80.789734
US_MN_27001,2021-06-28,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,1,7606,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-3,13.27,,24.5,33.18,18.233333,11.411111,25.333333,0.9652,,14.450617,78.653427
US_MN_27001,2021-06-29,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,1,7607,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-9,10.07,,19.09,45.59,20.288889,14.311111,26.505556,2.032,,15.654321,74.490352
US_MN_27001,2021-06-30,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,32,7639,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-3,12.48,8.14,22.79,22.24,20.822222,12.338889,28.927778,5.1816,,13.950617,64.981657
US_MN_27001,2021-07-01,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,12,7651,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-6,12.69,,17.08,35.63,20.45,14.35,27.238889,0.0,,14.759259,69.850674
US_MN_27001,2021-07-02,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1390,37,5,7656,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-7,11.57,8.26,19.42,34.3,19.383333,9.794444,29.0,0.0,,12.148148,62.74554
US_MN_27001,2021-07-03,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,-1,0,1389,37,20,7676,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,16,13.54,4.86,17.01,31.24,22.644444,14.25,30.194444,0.0,,13.802469,57.2638
US_MN_27001,2021-07-04,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,9,7685,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,,17.97,,15.77,30.9,25.544444,19.283333,33.05,0.0,,16.814815,58.29987
US_MN_27001,2021-07-05,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,0,7685,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-48,19.98,6.66,22.31,35.63,26.711111,21.527778,31.788889,0.036286,,18.308642,60.380354
US_MN_27001,2021-07-06,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,6,7691,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-11,15.65,12.04,15.65,30.91,19.588889,14.7,29.75,0.3175,,15.901235,79.457115
US_MN_27001,2021-07-07,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,0,7691,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-5,13.67,,26.42,37.81,14.383333,10.561111,19.133333,2.3876,,10.055556,74.942423
US_MN_27001,2021-07-08,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,3,7694,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,,-5,14.72,10.45,26.6,38.95,13.094444,4.433333,21.866667,0.0,,6.080247,62.451999
US_MN_27001,2021-07-09,ChIJJ4hmahgGsVIR9EY9qBOgIZg,Q109986,geoId/27001,US,United States of America,MN,Minnesota,27001,Aitkin County,US,USA,2,0,0,1389,37,17,7711,15792,8003,7789,1338,1557,1143,1345,1372,2390,3045,2459,1143,1795839,46.61,-93.41,5168,79.483333,,,57,1,16.94,8.7,22.89,26.56,16.116667,6.472222,25.544444,0.0,,8.537037,60.961497
