location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19021,2022-03-12,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6423,56,1,13191,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-3,,-41,,,,13.22,,,,16.39,,34.89,,,-10.683333,-18.127778,0.683333,0.0,-19.294444,49.26612
US_IA_19021,2022-03-13,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6423,56,4,13195,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,,,,14.06,11.55,,,18.07,,40.16,,,3.688889,-4.205556,15.261111,0.0,-5.611111,50.745394
US_IA_19021,2022-03-14,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6423,56,0,13195,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-24,0,5.41,,11.9,6.85,9.73,11.54,25.23,6.13,42.18,,6.49,5.255556,-0.216667,11.472222,0.0,-1.211111,63.403475
US_IA_19021,2022-03-15,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6423,56,18,13213,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-21,0,7.17,6.09,8.6,9.68,8.6,9.68,22.94,8.24,39.07,,,2.961111,-4.383333,14.6,0.0,-1.161111,74.469858
US_IA_19021,2022-03-16,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,2,1,6425,57,0,13213,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-20,-3,6.9,6.9,8.36,7.63,9.45,9.08,22.52,7.99,39.6,8.36,,9.411111,2.533333,19.716667,0.0,-0.455556,50.42289
US_IA_19021,2022-03-17,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,2,13215,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-25,2,6.1,7.62,10.29,8.76,9.14,11.81,17.91,5.33,38.1,5.33,,6.679012,1.62963,13.654321,0.0,1.67284,70.79092
US_IA_19021,2022-03-18,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,6,13221,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,7,,-30,2,7.45,9.1,12.0,8.28,7.86,,21.1,,27.72,,,4.777778,0.895062,9.234568,0.0,0.746914,75.633422
US_IA_19021,2022-03-19,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,5,13226,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,10,,-37,,,11.83,10.8,8.23,,,17.48,7.71,35.48,,,3.685185,-6.234568,17.067901,0.0,-2.796296,62.757836
US_IA_19021,2022-03-20,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,0,13226,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-25,,,8.7,9.21,,8.7,,19.95,,35.8,,,7.654321,-3.574074,22.138889,0.0,-1.407407,53.051821
US_IA_19021,2022-03-21,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,0,13226,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-24,-1,6.89,7.98,8.7,,7.98,6.16,19.21,,40.6,,,15.567901,10.820988,20.938272,0.0,1.450617,38.620478
US_IA_19021,2022-03-22,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,12,13238,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,2,,10.81,9.07,8.37,10.46,4.88,16.05,7.67,35.93,,4.88,5.191358,2.216049,11.604938,5.5372,3.95679,91.862999
US_IA_19021,2022-03-23,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,1,0,6426,57,3,13241,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,-1,6.64,6.3,7.34,9.44,13.99,6.3,19.94,6.64,38.82,5.95,7.0,1.598765,0.635802,3.376543,9.7028,0.648148,93.586193
US_IA_19021,2022-03-24,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,2,13243,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,1,5.04,6.12,6.48,8.64,5.04,,23.77,5.04,37.1,6.84,5.04,1.993827,0.87037,5.246914,1.0668,0.555556,90.46811
US_IA_19021,2022-03-25,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,1,13244,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,3,,-23,1,,10.47,10.1,7.86,8.23,7.86,20.57,,37.03,,,4.030864,0.592593,9.12963,0.0,-1.37037,68.051507
US_IA_19021,2022-03-26,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,6,13250,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,1,,-32,,,9.36,,12.31,,,17.73,7.88,32.5,,,-0.123457,-4.975309,7.135802,0.0,-8.314815,54.285073
US_IA_19021,2022-03-27,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,0,13250,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-28,,8.67,7.71,8.67,15.41,,,19.27,9.63,42.39,10.6,,-3.148148,-7.839506,2.197531,0.0,-11.5,52.721216
US_IA_19021,2022-03-28,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,0,13250,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,-1,8.42,8.42,6.67,7.72,10.88,4.91,21.75,5.26,44.21,,8.07,-0.432099,-5.5,7.777778,0.0,-9.530864,50.585154
US_IA_19021,2022-03-29,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,7,13257,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,0,,13.06,9.28,8.6,7.22,6.53,23.03,7.56,31.29,5.16,6.53,4.061728,-0.0,9.179012,0.0,-5.796296,48.778066
US_IA_19021,2022-03-30,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-1,0,6425,57,0,13257,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,-1,6.39,10.3,9.24,7.82,6.04,7.82,18.83,6.75,33.75,5.33,8.17,2.691358,0.623457,7.0,0.508,0.351852,84.709439
US_IA_19021,2022-03-31,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,1,13258,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,3,,12.36,5.82,8.0,10.55,6.55,26.55,9.09,34.18,5.46,,-0.648148,-2.012346,2.314815,0.5588,-2.648148,86.606482
US_IA_19021,2022-04-01,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,1,13259,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,14,,-27,0,,,5.71,10.2,8.98,11.43,17.55,7.35,35.51,6.12,,-0.216049,-7.864198,10.82716,0.084667,-4.765432,71.630854
US_IA_19021,2022-04-02,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,4,13263,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,7,,-38,,,8.09,,14.15,,,20.73,,31.85,,,6.444444,0.716049,13.351852,3.005667,0.969136,68.203628
US_IA_19021,2022-04-03,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,0,13263,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-33,,,,8.87,,,,15.76,,46.8,,,4.432099,-1.925926,14.549383,1.5875,-0.246914,72.091758
US_IA_19021,2022-04-04,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,0,13263,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-25,-2,,6.41,8.19,11.74,8.54,7.47,21.71,,39.15,6.41,,5.339506,-0.598765,13.246914,0.0,-1.061728,63.640463
US_IA_19021,2022-04-05,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6425,57,10,13273,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-24,1,6.82,11.84,8.61,5.38,7.54,8.61,17.94,,34.45,,,7.211111,3.688889,12.777778,0.084667,2.666667,73.33979
US_IA_19021,2022-04-06,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,3,0,6428,57,3,13276,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,0,8.26,8.26,12.2,7.54,18.66,13.28,20.82,,41.27,5.03,,4.611111,2.272222,8.111111,1.8415,1.311111,79.552039
US_IA_19021,2022-04-07,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,2,13278,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-2,,-23,2,,8.77,9.13,7.67,6.58,8.04,20.09,7.67,37.99,,,2.827778,0.361111,5.988889,0.381,-1.416667,73.951405
US_IA_19021,2022-04-08,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,3,13281,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,8,,-20,-3,6.12,,,,9.57,,16.08,8.42,31.77,8.8,9.19,2.355556,-0.838889,8.944444,0.381,-2.45,70.834798
US_IA_19021,2022-04-09,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,6,13287,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,15,,-33,,,10.0,,,8.95,,24.22,9.48,28.43,,,3.65,-5.961111,15.211111,0.0254,-6.205556,48.725834
US_IA_19021,2022-04-10,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,0,13287,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-30,,11.9,9.42,,,,,18.35,,45.63,,,10.288889,3.927778,19.322222,0.0,-3.944444,36.617187
US_IA_19021,2022-04-11,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,0,13287,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-25,-1,6.66,11.47,10.36,5.18,5.92,,24.41,10.36,28.48,7.03,,8.605556,-0.444444,17.361111,0.0,-1.15,51.185748
US_IA_19021,2022-04-12,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6428,57,11,13298,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-11,,-26,2,,9.84,8.08,7.73,8.79,4.92,15.81,5.62,34.44,7.73,,11.122222,4.038889,21.598765,0.1778,1.438889,51.374887
US_IA_19021,2022-04-13,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-2,0,6426,57,1,13299,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,-2,,9.81,6.9,,5.81,12.35,18.53,,36.69,5.45,5.09,6.538889,-1.494444,19.626984,6.966857,0.666667,66.501957
US_IA_19021,2022-04-14,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,0,13299,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-31,3,6.61,7.84,5.78,,8.26,10.73,23.94,5.78,33.02,,8.67,0.788889,-3.261111,7.077778,1.058333,-11.416667,39.931249
US_IA_19021,2022-04-15,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,1,13300,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,9,,-43,4,8.02,10.03,11.53,7.52,7.52,,15.54,,36.59,,9.52,0.544444,-4.616667,6.861111,0.0,-10.188889,44.661935
US_IA_19021,2022-04-16,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,4,13304,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-2,,-36,,,,10.29,9.78,10.8,,14.41,,29.33,,,0.266667,-5.872222,7.438889,0.0,-9.144444,49.671768
US_IA_19021,2022-04-17,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,0,13304,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-41,,,7.91,,8.4,,8.9,13.84,,31.64,9.39,,0.405556,-2.366667,5.988889,0.8636,-5.777778,63.353257
US_IA_19021,2022-04-18,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,0,13304,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-36,4,7.06,7.89,7.06,8.72,6.23,,19.09,11.62,38.6,,6.23,0.038889,-4.816667,6.844444,0.5588,-4.638889,71.157349
US_IA_19021,2022-04-19,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6426,57,15,13319,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,-6,,-25,2,13.3,7.76,11.45,6.28,8.5,7.02,19.58,8.5,30.66,6.28,10.34,-0.427778,-7.5,5.45,0.0,-6.094444,65.762184
US_IA_19021,2022-04-20,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-9,0,6417,57,8,13327,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-24,-1,,6.88,6.88,11.22,14.84,5.43,23.16,7.24,34.74,5.43,7.24,6.933333,4.716667,9.927778,0.169333,1.322222,67.661503
US_IA_19021,2022-04-21,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,5,13332,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-25,0,5.94,9.5,9.11,7.52,12.67,5.54,21.78,,33.66,,7.52,7.172222,-0.277778,17.461111,4.717143,3.333333,76.740957
US_IA_19021,2022-04-22,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,3,13335,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,4,,-23,-1,7.09,11.57,,5.23,7.84,6.72,19.41,6.35,32.48,8.59,,14.127778,9.827778,23.461111,0.931333,10.888889,81.054368
US_IA_19021,2022-04-23,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,3,13338,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,12,,-41,,,,,,,7.96,18.91,,34.33,,,21.183333,16.527778,25.4,0.92075,14.411111,66.035693
US_IA_19021,2022-04-24,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,0,13338,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-33,,8.2,9.16,9.16,,13.02,,20.73,,33.75,,,8.861111,5.011111,19.844444,1.467556,0.7,56.882035
US_IA_19021,2022-04-25,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,0,13338,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-36,4,,6.84,8.28,10.44,12.24,,21.96,,37.81,,6.84,3.333333,-0.011111,8.477778,0.0,-2.655556,64.987567
US_IA_19021,2022-04-26,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6417,57,3,13341,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,-1,7.47,8.59,8.96,9.71,7.09,5.97,22.4,8.59,37.34,8.21,6.72,2.972222,-5.783333,15.538889,0.0,-4.527778,58.131862
US_IA_19021,2022-04-27,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-13,0,6404,57,1,13342,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-23,-2,,10.27,,8.44,9.9,9.17,22.38,6.6,30.45,5.87,9.54,8.338889,0.811111,17.561111,0.0,-1.477778,50.161091
US_IA_19021,2022-04-28,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,0,13342,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,-1,6.78,7.54,10.93,,8.29,,21.85,6.03,31.65,,7.91,10.372222,4.038889,19.994444,5.1435,2.911111,60.64685
US_IA_19021,2022-04-29,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,4,13346,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,8,,-21,0,,6.83,7.59,,8.35,6.45,17.46,,29.61,,9.87,12.761111,9.661111,17.844444,0.326571,10.833333,88.299577
US_IA_19021,2022-04-30,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,7,13353,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,7,,-20,,,,,,,8.75,16.99,,34.49,,,12.45,9.072222,14.627778,7.0104,11.716667,95.433738
US_IA_19021,2022-05-01,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,0,13353,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-30,,9.62,9.62,10.1,9.14,10.1,,22.61,,43.3,9.14,8.66,6.994444,4.75,10.694444,3.513667,5.172222,88.422107
US_IA_19021,2022-05-02,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,0,13353,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-24,1,,8.46,9.87,5.99,10.57,6.69,27.84,,34.18,,8.46,6.211111,4.65,8.938889,0.036286,3.366667,82.373994
US_IA_19021,2022-05-03,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6404,57,9,13362,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-21,-1,6.62,5.88,10.29,9.19,6.98,7.35,24.63,,28.3,,5.51,6.694444,3.777778,12.166667,5.08,3.805556,82.208831
US_IA_19021,2022-05-04,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,-3,0,6401,57,2,13364,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-20,-3,,6.78,6.78,9.8,13.94,9.8,22.61,,32.4,,,7.561111,1.088889,12.894444,0.1016,4.45,80.899822
US_IA_19021,2022-05-05,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6401,57,0,13364,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-22,-1,,6.55,6.19,5.46,9.1,6.55,22.57,5.1,36.04,,8.74,10.827778,8.272222,14.305556,2.1844,9.027778,88.898022
US_IA_19021,2022-05-06,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6401,57,10,13374,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,15,,-26,-2,,,10.04,8.21,,11.4,20.07,7.3,39.69,,,13.627778,8.427778,19.933333,0.3302,9.455556,76.275154
US_IA_19021,2022-05-07,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6401,57,9,13383,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,26,,-32,,,9.98,,12.2,,,16.64,,22.74,,,15.422222,8.766667,23.355556,0.0,7.288889,58.634254
US_IA_19021,2022-05-08,ChIJVT2g8-s1jYcRMrOHMiDnUjg,Q111957,geoId/19021,US,United States of America,IA,Iowa,19021,Buena Vista County,US,USA,2,0,0,6401,57,0,13383,20144,10202,9942,2937,2874,2878,2493,2057,2524,2230,1147,1004,1788771,42.735,-95.150278,1502,80.116667,,,-39,,,13.0,7.8,8.84,,,13.52,,34.31,,,15.088889,11.255556,21.605556,1.778,9.105556,67.479706
