location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38053,2021-06-09,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1425,13,1,1995,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-29,,-24,-32,,6.34,,8.03,,,16.91,,39.74,,21.555556,15.623457,29.481481,7.3152,16.208333,71.66127
US_ND_38053,2021-06-10,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,3,0,1428,13,2,1997,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-18,-36,6.7,7.49,,,,6.31,12.22,6.7,32.32,,23.654321,16.765432,32.351852,0.028222,17.319444,69.781046
US_ND_38053,2021-06-11,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,8,0,1436,13,18,2015,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-28,,-42,-42,,,,,,,10.19,6.37,20.38,,17.895062,11.302469,29.814815,13.1572,11.909722,70.016178
US_ND_38053,2021-06-12,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,4,0,1440,13,10,2025,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-22,-40,,8.25,,,,,,9.29,26.82,,18.055556,7.771605,28.345679,3.048,5.423611,44.066282
US_ND_38053,2021-06-13,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1440,13,9,2034,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-17,-38,,,,,,,12.72,8.81,32.3,7.34,20.283951,9.246914,27.919753,0.112889,7.743056,44.900897
US_ND_38053,2021-06-14,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1440,13,1,2035,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-42,,,,,8.5,,14.88,6.8,34.0,7.23,22.016667,12.272222,30.138889,0.0254,8.203704,42.119383
US_ND_38053,2021-06-15,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,1,1441,14,2,2037,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-26,,-21,-40,,9.85,,7.39,6.16,,18.06,7.8,33.66,8.62,23.938889,15.111111,31.988889,0.0,9.5,39.991616
US_ND_38053,2021-06-16,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1442,14,0,2037,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-29,,-17,-33,,8.68,6.62,,7.44,,14.47,,33.08,8.27,24.655556,18.061111,31.711111,0.0254,9.246914,37.589324
US_ND_38053,2021-06-17,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1443,14,1,2038,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-24,-39,,6.51,,,7.38,,11.29,,28.21,9.55,19.588889,9.305556,28.022222,0.0,5.17284,39.504957
US_ND_38053,2021-06-18,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1444,14,6,2044,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-14,,-30,-41,,7.44,,,8.37,,17.67,8.37,28.84,6.98,17.877778,8.766667,27.205556,0.0,4.765432,43.206357
US_ND_38053,2021-06-19,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,3,0,1447,14,43,2087,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-17,-42,,8.24,,,,,9.27,12.36,27.8,8.75,18.302469,8.148148,28.296296,0.0,7.479167,50.477628
US_ND_38053,2021-06-20,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1449,14,1,2088,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-39,,,,,,,10.4,,26.48,,16.938272,10.962963,26.716049,1.862667,10.548611,66.237352
US_ND_38053,2021-06-21,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1449,14,9,2097,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-17,-42,,,6.28,7.96,10.89,,15.5,,29.74,,13.981481,5.228395,21.919753,0.197556,3.666667,50.347489
US_ND_38053,2021-06-22,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1451,14,0,2097,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-31,,-18,-40,,8.98,,,,,12.82,,28.21,6.84,18.722222,7.302469,30.691358,0.0,4.041667,38.860701
US_ND_38053,2021-06-23,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1452,14,3,2100,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-28,,-20,-34,,12.42,,,11.18,8.28,18.62,,22.76,,23.944444,12.820988,33.222222,0.0,7.604167,35.955541
US_ND_38053,2021-06-24,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1452,14,8,2108,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-24,-37,8.3,10.79,,,8.72,,14.95,8.72,24.91,,19.938272,11.191358,30.024691,0.0,10.0,54.184549
US_ND_38053,2021-06-25,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,4,0,1456,14,15,2123,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-28,,-28,-39,,,,,7.63,8.08,12.56,9.87,23.78,,16.191358,12.487654,23.820988,5.122333,13.041667,81.937157
US_ND_38053,2021-06-26,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1457,14,18,2141,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-24,-42,,11.01,,9.44,,,12.59,10.49,24.65,7.87,17.561728,12.17284,24.783951,0.6096,13.916667,78.736254
US_ND_38053,2021-06-27,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1458,14,0,2141,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-12,-39,,,,,7.36,,13.79,8.73,21.61,,18.641975,11.438272,25.82716,1.959429,13.743056,73.811137
US_ND_38053,2021-06-28,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1458,14,0,2141,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-22,-41,,12.91,,,6.88,8.6,19.79,8.6,24.95,,18.111111,10.901235,25.333333,0.580571,12.152778,68.837463
US_ND_38053,2021-06-29,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1458,14,0,2141,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-31,,-22,-42,,11.4,6.75,,,,18.57,7.18,32.08,,20.314815,11.166667,29.283951,0.0,10.5625,54.258514
US_ND_38053,2021-06-30,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,3,0,1461,14,1,2142,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-28,,-20,-38,,,10.1,9.26,,,14.31,7.16,24.41,,23.203704,12.530864,32.524691,0.0,11.493056,48.571544
US_ND_38053,2021-07-01,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1462,14,11,2153,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-22,-43,,,,7.49,8.37,,16.29,9.69,26.42,,25.790123,15.808642,33.376543,0.0,12.194444,43.509885
US_ND_38053,2021-07-02,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1463,14,5,2158,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-28,,-24,-46,,,,,,,10.06,,32.1,8.14,26.833333,16.975309,34.259259,0.0,12.868056,42.35256
US_ND_38053,2021-07-03,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1463,14,7,2165,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-16,-50,,,,,,,12.95,10.25,16.73,,28.160494,19.734568,37.839506,0.4445,13.145833,40.025537
US_ND_38053,2021-07-04,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1463,14,1,2166,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-29,-50,,10.71,,,,,14.09,,27.62,,25.808642,17.358025,36.08642,0.028222,12.868056,45.990743
US_ND_38053,2021-07-05,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1464,14,0,2166,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-46,-69,,9.59,,,,8.22,20.1,7.31,29.69,,24.351852,16.111111,31.907407,0.296333,13.527778,53.730212
US_ND_38053,2021-07-06,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1465,14,0,2166,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-38,,-27,-41,,6.73,10.1,,8.83,,13.88,7.15,31.55,6.31,18.259259,14.623457,25.308642,2.201333,15.451389,83.48348
US_ND_38053,2021-07-07,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1465,14,6,2172,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-37,,-23,-39,,6.78,,7.2,,,12.28,,30.92,,17.08642,12.962963,24.530864,0.381,13.381944,78.894335
US_ND_38053,2021-07-08,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1465,14,6,2178,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-34,-40,,6.84,6.42,7.7,,,14.97,11.98,28.66,7.7,21.733333,14.966667,29.983333,0.145143,15.567901,68.644884
US_ND_38053,2021-07-09,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1466,14,6,2184,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-30,,-32,-43,,11.67,,,,,22.45,,24.69,,18.894444,13.494444,27.616667,8.236857,15.228395,80.199411
US_ND_38053,2021-07-10,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1468,14,16,2200,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-25,-43,,8.05,,,,,14.6,,31.21,,22.111111,13.91358,29.716049,0.0,15.048611,64.700834
US_ND_38053,2021-07-11,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1468,14,4,2204,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-28,-41,,,,,,,13.73,,27.47,,24.123457,14.098765,33.320988,0.0,13.027778,51.094341
US_ND_38053,2021-07-12,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1468,14,0,2204,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-21,-44,6.33,6.33,6.75,,,,15.18,,25.31,8.01,23.654321,15.092593,32.62963,0.072571,11.340278,47.077635
US_ND_38053,2021-07-13,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1469,14,0,2204,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-33,,-23,-42,,7.51,6.68,8.35,,,16.69,,27.54,,20.259259,10.876543,28.253086,0.028222,9.777778,52.223938
US_ND_38053,2021-07-14,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1469,14,2,2206,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-29,,-16,-35,7.61,,,,7.19,,13.11,,26.21,7.19,21.955556,13.9,28.927778,0.0,11.5,51.927332
US_ND_38053,2021-07-15,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1470,14,5,2211,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-21,-38,,7.49,9.69,6.61,,,11.89,,31.71,,23.598765,14.820988,32.253086,0.0,12.826389,51.437299
US_ND_38053,2021-07-16,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1471,14,9,2220,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-38,,6.6,,,,,9.25,,25.1,,26.234568,17.660494,34.882716,0.0,13.375,47.413371
US_ND_38053,2021-07-17,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1472,14,4,2224,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-40,,7.73,,10.3,,,22.67,9.28,25.25,8.24,26.234568,18.444444,34.462963,0.0,15.409722,53.346709
US_ND_38053,2021-07-18,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1472,14,4,2228,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-12,-43,,7.76,,,,,20.07,,23.27,,27.333333,19.083333,36.161111,0.0,16.567901,52.866562
US_ND_38053,2021-07-19,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1472,14,0,2228,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-10,-41,,,7.09,,,,15.01,7.92,28.77,6.67,28.790123,18.851852,38.216049,0.0,15.791667,46.636768
US_ND_38053,2021-07-20,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1472,14,0,2228,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-31,,-22,-42,,6.7,,,6.7,6.7,16.32,,33.48,,26.567901,19.074074,35.216049,0.0,15.819444,54.753057
US_ND_38053,2021-07-21,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,1,1472,15,2,2230,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-30,,-8,-38,6.08,10.14,,,10.54,,12.97,11.76,26.35,7.3,25.290123,18.790123,32.37037,0.0,16.888889,60.785647
US_ND_38053,2021-07-22,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1473,15,6,2236,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-17,-40,,,,,9.45,6.17,21.38,,24.66,9.45,25.450617,16.882716,35.364198,0.508,17.645833,64.318961
US_ND_38053,2021-07-23,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,4,0,1477,15,8,2244,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-23,,-17,-39,,8.47,,,,,13.38,,28.54,,23.234568,16.388889,32.728395,1.27,14.493056,58.308014
US_ND_38053,2021-07-24,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1478,15,11,2255,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-21,-47,,8.04,,9.65,8.04,,13.94,8.04,31.62,,23.092593,13.320988,31.382716,0.0,4.680556,31.553553
US_ND_38053,2021-07-25,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,-1,0,1477,15,1,2256,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-19,-40,,,,8.39,7.41,,16.79,,27.16,,23.32716,11.592593,34.438272,0.0,6.597222,35.133254
US_ND_38053,2021-07-26,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1478,15,0,2256,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-12,-42,,9.85,6.16,6.57,,,17.64,,28.72,10.26,25.598765,15.432099,34.777778,0.0,10.090278,39.500602
US_ND_38053,2021-07-27,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,4,0,1482,15,0,2256,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-29,,-21,-42,,,6.51,,7.32,,17.9,7.73,28.89,,25.524691,15.987654,35.820988,0.0,13.020833,47.914026
US_ND_38053,2021-07-28,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1484,15,1,2257,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-35,,-24,-38,7.16,,,6.74,8.84,,18.52,,22.73,,25.574074,18.277778,34.574074,0.0,15.527778,55.053319
US_ND_38053,2021-07-29,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1486,15,6,2263,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-23,-37,7.15,7.99,,6.73,7.15,,16.82,,26.91,,21.296296,15.246914,28.290123,0.0,10.798611,51.44252
US_ND_38053,2021-07-30,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,2,0,1488,15,6,2269,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-24,,-18,-38,,6.86,8.23,,,,14.62,,25.59,,21.740741,14.018519,32.660494,0.0,11.472222,51.573288
US_ND_38053,2021-07-31,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1488,15,4,2273,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-14,-42,,9.06,,,,,23.45,8.0,24.52,9.06,23.927778,14.6,31.616667,0.0,8.679012,39.16462
US_ND_38053,2021-08-01,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1488,15,1,2274,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-15,-39,,7.48,,,,,19.45,,21.94,,22.838889,12.566667,31.35,0.0,7.888889,39.315304
US_ND_38053,2021-08-02,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1488,15,0,2274,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-38,,10.11,,6.32,8.85,,18.11,8.43,35.39,,22.962963,12.351852,32.185185,0.0,7.777778,38.532413
US_ND_38053,2021-08-03,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1488,15,4,2278,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-32,,-28,-36,,6.21,8.28,,,,21.52,,25.66,,23.351852,13.567901,32.401235,0.0,8.784722,40.276507
US_ND_38053,2021-08-04,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1488,15,0,2278,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-35,,-20,-36,,11.09,,,,,23.04,,23.89,,25.271605,18.04321,32.339506,0.108857,12.673611,45.969852
US_ND_38053,2021-08-05,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,4,0,1492,15,4,2282,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-27,-39,,8.63,,,,,18.56,,31.94,,21.814815,13.969136,30.654321,0.0,12.479167,56.703105
US_ND_38053,2021-08-06,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,5,0,1497,15,3,2285,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,-36,,-28,-40,,8.9,,6.68,,,15.58,,21.36,,21.117284,14.166667,28.407407,0.0,13.590278,62.348222
US_ND_38053,2021-08-07,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,3,0,1500,15,7,2292,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-16,-45,,11.5,,,9.5,,14.0,,25.49,,23.104938,16.648148,30.851852,3.8735,14.847222,59.136642
US_ND_38053,2021-08-08,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,1,0,1501,15,4,2296,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-20,-35,,10.44,,6.81,7.26,,13.16,11.34,37.21,,25.240741,14.660494,36.882716,0.41275,11.3125,41.715845
US_ND_38053,2021-08-09,ChIJ-zUjNk2BJlMRNd79YrreYUM,Q280844,geoId/38053,US,United States of America,ND,North Dakota,38053,McKenzie County,US,USA,2,0,0,1501,15,0,2296,12688,6712,5976,2347,1862,1874,1923,1333,1529,1091,453,276,1271254,47.73,-103.39,7410,81.5,,,-22,-43,8.24,,6.18,6.18,,8.24,14.01,6.18,30.9,,21.197531,14.345679,34.462963,0.635,11.284722,54.427974
