location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02105,2022-01-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1502,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-13.777778,-16.283951,-10.518519,0.0,408.94,-19.759259,59.524374
US_AK_02105,2022-01-06,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1502,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-12.685185,-15.425926,-7.765432,0.0,408.94,-18.212963,62.449271
US_AK_02105,2022-01-07,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,2,1504,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-7.854167,-12.902778,-4.305556,0.0,408.94,-15.722222,52.999592
US_AK_02105,2022-01-08,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-10.820988,-13.740741,-6.469136,0.0,381.0,-18.555556,52.079157
US_AK_02105,2022-01-09,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-8.561728,-11.160494,-4.030864,0.987778,690.88,-10.861111,83.801872
US_AK_02105,2022-01-10,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.32716,-4.796296,2.808642,7.224889,609.6,-0.814815,93.105569
US_AK_02105,2022-01-11,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.868056,1.270833,4.340278,3.3655,429.26,2.1,95.979357
US_AK_02105,2022-01-12,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.265432,2.067901,4.148148,2.257778,360.68,2.731481,96.181107
US_AK_02105,2022-01-13,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.333333,1.098765,3.919753,0.395111,330.2,1.694444,95.589268
US_AK_02105,2022-01-14,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.864198,1.962963,5.5,1.016,248.92,2.574074,91.613718
US_AK_02105,2022-01-15,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1505,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.401235,1.87037,5.37037,2.088444,248.92,2.787037,95.679285
US_AK_02105,2022-01-16,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,3,1508,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.092593,1.67284,4.407407,0.395111,200.66,2.462963,96.149803
US_AK_02105,2022-01-17,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1508,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.858025,-1.407407,3.234568,0.790222,231.14,-0.157407,92.989975
US_AK_02105,2022-01-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,3,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.450617,-4.135802,1.32716,0.0,231.14,-3.574074,91.233804
US_AK_02105,2022-01-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-1.802469,-4.253086,0.049383,0.649111,330.2,-3.027778,91.000064
US_AK_02105,2022-01-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.154321,-1.5,3.265432,3.245556,299.72,0.611111,96.866234
US_AK_02105,2022-01-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.660494,1.530864,5.160494,3.019778,200.66,2.657407,94.059968
US_AK_02105,2022-01-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,5.32716,3.858025,6.41358,19.699111,50.8,4.277778,93.549637
US_AK_02105,2022-01-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.796296,2.740741,5.216049,11.571111,129.54,3.046296,95.616829
US_AK_02105,2022-01-24,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.037037,0.54321,4.067901,0.225778,,1.490741,96.781837
US_AK_02105,2022-01-25,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.648148,1.981481,4.666667,6.35,,2.833333,94.80648
US_AK_02105,2022-01-26,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.994444,0.694444,3.988889,0.7874,,1.428571,97.047352
US_AK_02105,2022-01-27,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1511,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.738889,0.866667,5.188889,0.0508,,1.380952,90.79061
US_AK_02105,2022-01-28,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.738889,3.055556,5.633333,1.6002,,3.126984,90.105492
US_AK_02105,2022-01-29,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.777778,2.388889,5.733333,4.4196,,3.079365,89.384485
US_AK_02105,2022-01-30,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.972222,-0.183333,2.744444,1.651,30.48,-0.52381,90.068795
US_AK_02105,2022-01-31,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.416667,-5.372222,1.466667,0.4318,30.48,-5.746032,77.730513
US_AK_02105,2022-02-01,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-6.372222,-8.544444,-2.305556,0.0,30.48,-11.539683,66.617767
US_AK_02105,2022-02-02,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-4.144444,-5.938889,-2.127778,2.2098,180.34,-6.18254,85.67718
US_AK_02105,2022-02-03,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1512,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.805556,-4.005556,-1.4,2.2098,248.92,-4.547619,88.608252
US_AK_02105,2022-02-04,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,-31,1481,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.544444,-2.622222,1.461111,8.6106,360.68,-1.396825,95.287678
US_AK_02105,2022-02-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,2,1483,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.783333,-0.444444,4.638889,3.9624,279.4,1.650794,93.98764
US_AK_02105,2022-02-06,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1483,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.1,2.25,5.938889,11.7094,78.74,2.730159,91.485827
US_AK_02105,2022-02-07,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,2,1485,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.205556,2.561111,6.033333,4.0894,30.48,2.579365,89.674225
US_AK_02105,2022-02-08,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1485,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.811111,1.872222,5.661111,3.7592,30.48,2.468254,91.796652
US_AK_02105,2022-02-09,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1485,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.038889,4.122222,7.427778,6.604,,5.079365,94.110642
US_AK_02105,2022-02-10,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1485,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.466667,1.133333,7.033333,6.0198,,-1.071429,72.053312
US_AK_02105,2022-02-11,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.7,-1.011111,3.2,0.3556,30.48,-1.84127,83.318103
US_AK_02105,2022-02-12,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.433333,0.911111,5.972222,10.033,,2.404762,93.664152
US_AK_02105,2022-02-13,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.311111,-0.661111,5.638889,2.1844,,0.619048,95.622459
US_AK_02105,2022-02-14,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.05,-2.705556,2.85,0.0,,-0.920635,93.706129
US_AK_02105,2022-02-15,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.183333,-0.155556,3.572222,0.254,,1.047619,92.360404
US_AK_02105,2022-02-16,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.240741,2.302469,4.469136,0.903111,,2.555556,96.621501
US_AK_02105,2022-02-17,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.227778,2.855556,5.488889,2.8956,,3.52381,94.903183
US_AK_02105,2022-02-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.116667,2.85,5.45,0.2032,,2.888889,92.486614
US_AK_02105,2022-02-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.755556,2.216667,5.572222,4.1148,,2.388889,90.892983
US_AK_02105,2022-02-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.222222,0.516667,4.794444,0.3048,,-0.15873,84.675066
US_AK_02105,2022-02-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.05,-5.166667,2.994444,0.4572,,-12.706349,44.45072
US_AK_02105,2022-02-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.95,-5.833333,-0.377778,0.0,,-10.5,57.366921
US_AK_02105,2022-02-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.933333,-4.422222,1.544444,0.5588,78.74,-3.079365,85.620427
US_AK_02105,2022-02-24,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.654321,-3.512346,2.123457,0.056444,50.8,-2.407407,88.978319
US_AK_02105,2022-02-25,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.351852,-0.62963,2.58642,0.451556,30.48,-0.546296,87.268058
US_AK_02105,2022-02-26,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.339506,1.17284,3.530864,3.330222,50.8,1.555556,94.762417
US_AK_02105,2022-02-27,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1486,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.851852,2.45679,6.58642,1.382889,,2.814815,93.205934
US_AK_02105,2022-02-28,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,2,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.265432,1.987654,6.425926,1.016,,2.898148,90.884956
US_AK_02105,2022-03-01,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.209877,1.740741,5.950617,0.028222,,2.481481,95.00057
US_AK_02105,2022-03-02,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.916667,1.416667,5.338889,0.141111,,2.031746,93.373723
US_AK_02105,2022-03-03,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.111111,-1.911111,4.866667,0.3302,,-0.150794,92.206968
US_AK_02105,2022-03-04,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.705556,-1.883333,3.994444,0.0,,-0.761905,90.352202
US_AK_02105,2022-03-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.094444,-0.627778,4.388889,0.4826,,1.079365,92.874359
US_AK_02105,2022-03-06,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1488,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.527778,2.85,6.133333,3.2512,,3.261905,92.346257
US_AK_02105,2022-03-07,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,2,1490,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.277778,-0.816667,6.25,2.8702,,-0.920635,79.224611
US_AK_02105,2022-03-08,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,3,1493,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.611111,-3.438889,5.516667,0.0254,,-6.857143,57.962201
US_AK_02105,2022-03-09,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1493,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.105556,-4.166667,5.438889,0.127,,-6.571429,62.890988
US_AK_02105,2022-03-10,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1494,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.8,-1.2,3.522222,0.1524,,-3.02381,70.389857
US_AK_02105,2022-03-11,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1494,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.333333,0.2,2.688889,3.175,,0.746032,95.649472
US_AK_02105,2022-03-12,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.922222,1.127778,4.872222,4.826,30.48,1.960317,93.874505
US_AK_02105,2022-03-13,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.316667,0.377778,4.644444,0.8636,30.48,0.825397,90.677021
US_AK_02105,2022-03-14,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.094444,-1.838889,2.8,0.4318,50.8,-2.563492,83.236553
US_AK_02105,2022-03-15,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.605556,-1.127778,3.461111,1.651,30.48,-0.087302,95.665332
US_AK_02105,2022-03-16,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.183333,1.605556,5.944444,1.143,78.74,2.619048,90.467865
US_AK_02105,2022-03-17,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.344444,2.988889,5.655556,1.0668,,2.507937,88.67396
US_AK_02105,2022-03-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1495,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.294444,2.333333,6.466667,0.8382,,1.380952,82.01765
US_AK_02105,2022-03-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,1,1496,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.038889,2.05,6.638889,0.4572,,0.880952,80.553068
US_AK_02105,2022-03-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1496,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.088889,0.394444,6.766667,0.0762,,-0.333333,78.678874
US_AK_02105,2022-03-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,3,1499,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.377778,1.05,5.416667,0.6096,,1.02381,84.844038
US_AK_02105,2022-03-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1499,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,4.455556,2.516667,6.455556,3.937,,3.087302,90.730911
US_AK_02105,2022-03-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,0,1499,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.927778,2.555556,6.1,5.6388,,1.888889,86.859713
