location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19157,2021-07-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1588,36,0,8849,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,1,-22,,,15.15,10.1,,,10.56,,15.61,,9.64,39.03,9.18,6.89,23.455556,17.633333,29.75,0.0,18.648148,74.054966
US_IA_19157,2021-07-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1588,36,0,8849,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-12,-22,,,15.12,8.0,9.78,7.56,,8.45,24.46,,13.79,43.58,10.23,,23.944444,17.277778,29.783333,0.0,19.166667,74.485791
US_IA_19157,2021-07-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,2,0,1590,36,14,8863,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-2,-22,,,12.89,7.36,,8.28,8.28,,22.09,,9.2,37.74,11.04,,24.333333,18.044444,30.627778,0.0,20.092593,77.147851
US_IA_19157,2021-07-22,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,20,8883,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-19,,,12.44,,,12.44,,7.37,39.17,,8.29,34.56,7.37,7.37,25.016667,20.172222,30.433333,0.0,20.703704,77.003157
US_IA_19157,2021-07-23,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,7,8890,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,15,-18,,,9.41,,,,11.65,11.2,20.61,,,38.09,9.86,14.34,26.516667,21.7,31.844444,0.0,21.728395,75.013589
US_IA_19157,2021-07-24,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,5,8895,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,21,-4,,9.72,15.86,8.7,,,,,24.55,7.67,11.77,32.23,,,27.351852,22.679012,33.302469,0.0,23.020833,77.219616
US_IA_19157,2021-07-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,1,8896,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,16,-20,,7.75,14.54,,,11.14,,,24.71,,11.14,37.79,9.69,7.27,25.364198,17.814815,31.574074,0.028222,20.076389,72.512223
US_IA_19157,2021-07-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,0,8896,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-22,,,11.32,10.42,9.06,,,7.7,29.89,7.25,11.32,36.69,10.87,7.7,25.566667,18.088889,32.138889,0.0,18.703704,66.532989
US_IA_19157,2021-07-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1590,36,18,8914,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-2,-25,,7.95,15.01,,,,6.62,,27.81,8.39,7.06,34.88,9.71,,25.061111,17.844444,32.366667,0.0,19.635802,72.016267
US_IA_19157,2021-07-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,8,0,1598,36,3,8917,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-1,-27,,,,,,11.77,,,23.99,9.05,,26.7,6.79,9.51,27.688889,23.061111,33.761111,0.0,23.17284,76.485796
US_IA_19157,2021-07-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,7,8924,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-2,-26,,9.2,13.79,,,9.65,7.82,,22.99,,12.41,40.92,,6.9,28.533333,24.816667,32.577778,0.141111,24.154321,77.14227
US_IA_19157,2021-07-30,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,4,8928,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,8,-18,,,13.67,7.07,,,7.54,,22.62,,10.37,34.87,12.25,8.95,23.405556,18.55,30.25,0.0,19.555556,78.742634
US_IA_19157,2021-07-31,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,4,8932,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,25,-11,,10.13,12.16,10.13,,9.12,,9.12,16.21,,10.13,24.83,7.6,,21.320988,18.123457,26.895062,11.01725,18.506944,84.135302
US_IA_19157,2021-08-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,0,8932,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,18,-19,,11.05,15.06,12.55,,13.05,,,21.59,,11.05,32.13,13.56,,22.302469,16.222222,27.654321,4.318,16.819444,70.765223
US_IA_19157,2021-08-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,0,8932,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-21,,7.7,10.42,9.51,,,,,28.09,8.15,8.15,37.6,12.69,,19.777778,12.438889,26.144444,0.127,13.32716,66.282207
US_IA_19157,2021-08-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1598,36,27,8959,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-21,,,15.68,9.22,,12.91,7.38,,30.89,,11.99,41.03,10.14,8.76,20.361111,12.472222,27.527778,0.0508,14.04321,67.085703
US_IA_19157,2021-08-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,3,0,1601,36,4,8963,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-23,3,7.45,12.1,7.45,12.57,6.98,,7.45,23.27,,7.91,34.91,10.71,,21.311111,13.677778,28.05,0.0254,15.296296,68.591638
US_IA_19157,2021-08-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,8,8971,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-21,,,12.39,6.88,,9.18,9.64,,20.65,7.8,,35.34,,,21.055556,17.661111,26.5,0.818444,17.580247,80.68314
US_IA_19157,2021-08-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,18,8989,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,14,-18,,,11.12,,,10.16,8.71,7.25,18.86,,13.06,40.63,,8.22,23.572222,18.494444,30.177778,1.5748,19.87037,79.714893
US_IA_19157,2021-08-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,10,8999,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,12,-7,,,12.19,9.65,8.63,7.62,7.62,,12.19,,15.24,28.95,9.14,,25.533333,21.783333,31.061111,0.127,22.08642,81.33405
US_IA_19157,2021-08-08,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,0,8999,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,14,-12,,,16.28,,,12.72,9.66,9.16,24.92,7.63,15.26,36.62,15.77,8.14,25.255556,20.466667,28.844444,1.185333,21.080247,77.467659
US_IA_19157,2021-08-09,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,0,8999,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,4,-23,,,15.6,10.55,,12.39,8.72,10.1,25.7,,16.98,44.52,13.77,6.88,26.127778,22.477778,32.272222,0.580571,22.62963,80.813386
US_IA_19157,2021-08-10,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1601,36,0,8999,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-8,-25,,,12.44,8.0,,15.11,10.22,,30.66,7.55,8.0,34.22,11.55,,27.438889,23.433333,32.183333,0.127,24.506173,84.217377
US_IA_19157,2021-08-11,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,13,0,1614,36,22,9021,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-3,-23,3,,12.84,7.08,,10.62,16.82,6.64,24.35,9.3,9.74,36.74,7.53,,27.685185,23.654321,32.895062,0.03175,23.701389,78.978434
US_IA_19157,2021-08-12,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,0,9021,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-23,,8.35,15.81,7.03,,11.42,7.03,7.03,28.11,,8.35,27.67,7.03,,25.111111,18.709877,31.197531,0.0,21.5,80.844276
US_IA_19157,2021-08-13,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,10,9031,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,0,-21,,,21.73,,,,6.93,9.71,28.2,,17.57,28.2,10.17,7.86,22.777778,17.290123,28.549383,0.28575,15.430556,63.318538
US_IA_19157,2021-08-14,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,11,9042,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,21,-16,,,,,,12.39,10.32,,19.61,,,38.71,,,20.709877,12.098765,27.882716,0.028222,12.284722,58.389472
US_IA_19157,2021-08-15,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,0,9042,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,18,-19,,,17.86,10.62,,11.59,,,20.76,,11.59,37.17,8.21,8.21,20.222222,12.259259,27.851852,0.0,13.256944,64.249487
US_IA_19157,2021-08-16,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,0,9042,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-26,,6.63,14.14,10.61,,11.49,,,24.31,6.63,11.05,38.89,7.07,9.28,21.394444,14.805556,28.088889,0.0,14.080247,63.799829
US_IA_19157,2021-08-17,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1614,36,37,9079,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-26,,7.16,10.74,7.16,,12.09,8.51,6.71,33.13,,13.43,40.29,15.22,,21.783333,13.805556,30.305556,0.0,15.771605,68.897376
US_IA_19157,2021-08-18,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,24,0,1638,36,5,9084,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-25,4,8.01,10.23,8.9,,12.46,8.45,7.12,20.91,,8.9,34.25,,8.45,23.972222,17.527778,31.377778,0.0,18.679012,72.619766
US_IA_19157,2021-08-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,10,9094,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-10,-24,,7.33,11.64,,10.34,,9.05,8.62,22.41,,15.09,43.96,8.19,,24.822222,18.572222,31.6,0.0,19.820988,73.884349
US_IA_19157,2021-08-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,5,9099,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,6,-16,,,11.5,7.24,,9.8,,,22.57,,7.67,29.82,,,25.077778,18.983333,31.861111,0.0,20.746914,76.963263
US_IA_19157,2021-08-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,11,9110,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,12,1,,7.57,12.29,,,,7.57,,21.28,8.04,8.98,33.58,10.88,7.09,25.055556,20.983333,29.577778,6.970889,20.098765,73.801058
US_IA_19157,2021-08-22,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,0,9110,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,9,-19,,8.78,21.96,7.91,6.59,11.42,,,20.64,,9.22,33.82,8.78,9.22,20.055556,12.911111,28.044444,1.919111,14.345679,69.396253
US_IA_19157,2021-08-23,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,0,9110,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,-20,,9.13,10.27,6.85,,7.99,6.09,5.33,25.11,,7.99,32.34,5.71,,24.305556,19.3,33.083333,2.229556,19.777778,76.259498
US_IA_19157,2021-08-24,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1638,36,18,9128,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-15,-19,,7.17,10.04,8.96,7.17,7.89,5.74,6.09,22.95,5.02,11.83,23.66,6.45,6.45,28.155556,22.188889,35.538889,4.9276,23.092593,74.664029
US_IA_19157,2021-08-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,29,0,1667,36,27,9155,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-14,-20,4,9.3,9.3,7.23,4.82,9.64,5.17,,19.28,5.85,8.95,37.53,6.2,,25.566667,21.555556,32.444444,2.596444,21.302469,77.789626
US_IA_19157,2021-08-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,13,9168,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,-20,,4.86,12.51,7.64,,11.12,10.07,5.21,24.32,5.91,11.46,44.11,4.86,4.86,25.066667,20.694444,30.755556,2.9845,22.191358,84.043201
US_IA_19157,2021-08-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,24,9192,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,4,-11,,,11.82,7.52,,7.88,6.45,,17.55,,8.59,28.29,5.37,7.52,26.272222,20.872222,33.672222,14.2748,21.858025,76.639916
US_IA_19157,2021-08-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,0,9192,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,2,5,,,14.56,6.07,,15.78,8.09,,16.18,7.69,10.12,33.18,10.52,,27.75,22.561111,33.233333,0.127,22.537037,73.344654
US_IA_19157,2021-08-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,20,9212,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,9,-10,,12.35,13.12,6.56,5.4,10.81,6.17,,28.95,6.95,7.72,35.51,8.49,8.1,25.127778,20.872222,30.238889,0.508,20.512346,75.456879
US_IA_19157,2021-08-30,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,0,9212,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,-15,,11.49,13.23,10.1,4.88,11.14,9.05,4.88,22.28,6.27,9.4,37.6,7.31,7.31,22.627778,16.244444,29.711111,0.0762,17.561728,72.956165
US_IA_19157,2021-08-31,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1667,36,34,9246,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,-16,,,13.13,6.91,,12.79,11.06,,22.47,7.26,6.22,35.95,6.22,5.53,21.122222,18.172222,26.605556,6.604,17.993827,82.208154
US_IA_19157,2021-09-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,41,0,1708,36,7,9253,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-15,-17,1,6.78,14.98,11.41,7.13,16.05,8.92,8.2,22.47,7.49,8.56,32.81,5.71,7.85,19.955556,15.211111,26.572222,1.3716,15.759259,76.588946
US_IA_19157,2021-09-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,11,9264,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-23,-21,1,6.39,11.01,11.72,,18.12,8.88,8.17,28.78,10.66,10.3,41.57,7.11,,19.266667,13.922222,24.605556,0.0254,14.703704,74.835581
US_IA_19157,2021-09-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,18,9282,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,7,-16,,,12.82,7.84,,13.89,5.7,7.48,27.43,5.7,7.48,41.32,4.99,7.84,19.65,16.916667,22.194444,3.499556,16.919753,84.316618
US_IA_19157,2021-09-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,12,9294,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-1,-7,,8.6,16.81,5.86,,8.99,8.6,,27.36,,11.72,32.05,8.21,6.64,20.622222,18.161111,23.705556,6.7564,18.987654,90.284224
US_IA_19157,2021-09-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,0,9294,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-13,-26,,,12.37,7.34,,14.3,7.73,5.8,26.28,,8.12,37.49,5.41,9.66,19.95,13.294444,28.355556,0.0508,14.512346,70.979229
US_IA_19157,2021-09-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,0,9294,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-10,-74,,6.65,14.78,10.35,,17.0,,5.17,27.34,8.87,13.3,39.9,5.91,7.39,22.094444,14.944444,30.105556,0.0254,15.962963,68.295125
US_IA_19157,2021-09-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1708,36,0,9294,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,-15,,5.45,17.72,,,17.72,5.45,7.5,27.6,5.45,6.13,37.82,6.47,9.54,24.266667,20.205556,29.955556,0.0254,18.271605,69.233053
US_IA_19157,2021-09-08,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,37,0,1745,36,34,9328,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,-15,1,7.38,19.68,11.95,6.33,14.41,9.14,,21.79,7.73,6.68,41.47,6.68,,18.933333,12.355556,26.155556,0.0254,10.783951,59.396959
US_IA_19157,2021-09-09,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1745,36,12,9340,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-22,-12,1,7.27,13.16,11.08,,14.54,12.46,,29.43,5.89,7.27,33.24,5.19,5.54,17.753086,10.265432,25.858025,0.028222,10.743056,63.667286
US_IA_19157,2021-09-10,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1745,36,25,9365,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-3,-6,,,9.26,5.34,,12.46,,,17.81,5.34,6.41,27.78,7.83,,19.361111,11.588889,28.788889,0.0,12.91358,66.535869
US_IA_19157,2021-09-11,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1745,36,10,9375,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,10,-5,,,15.94,9.16,,15.54,,7.17,23.5,,7.97,31.87,7.17,,22.638889,15.366667,32.511111,0.0,18.111111,75.653769
