location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13287,2021-09-02,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,6,1,1499,44,0,1263,0,0,0,0,0,0,0,0,0,0,13,16,29,117,120,128,112,96,60,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,12,7,15,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-15,27.45,35.13,25.566667,22.155556,31.6,13.97,21.981481,80.545277
US_GA_13287,2021-09-03,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,11,0,1510,44,22,1285,0,0,1,0,1,1,0,0,0,0,13,16,30,117,121,129,112,96,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,1,0,0,0,0,1,2,0,2,12,8,15,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-17,27.81,20.86,25.422222,21.188889,30.922222,0.0,20.506173,74.228552
US_GA_13287,2021-09-04,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1510,44,0,1285,0,0,0,0,0,0,0,0,0,0,13,16,30,117,121,129,112,96,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,12,8,15,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,24.58,39.6,23.566667,17.616667,30.211111,0.0,16.944444,66.52199
US_GA_13287,2021-09-05,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1510,44,0,1285,0,0,0,0,0,0,0,0,0,0,13,16,30,117,121,129,112,96,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,12,8,15,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,,41.24,23.538889,17.561111,31.172222,0.0,18.277778,72.0485
US_GA_13287,2021-09-06,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1510,44,0,1285,0,0,0,0,0,0,0,0,0,0,13,16,30,117,121,129,112,96,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,12,8,15,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-61,28.41,44.47,25.377778,19.305556,32.65,0.0,20.271605,73.274551
US_GA_13287,2021-09-07,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,14,0,1524,44,0,1285,0,0,0,0,0,1,1,0,1,0,13,16,30,117,121,130,113,96,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,1,0,0,0,1,2,0,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-16,24.96,37.99,26.394444,20.988889,33.055556,4.699,21.993827,76.301932
US_GA_13287,2021-09-08,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,18,0,1542,44,57,1342,1,0,1,1,0,0,1,0,0,0,14,16,31,118,121,130,114,96,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-21,43.67,54.59,24.672222,22.366667,28.95,1.524,22.555556,87.503695
US_GA_13287,2021-09-09,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,5,0,1547,44,0,1342,0,0,0,0,0,0,1,1,0,0,14,16,31,118,121,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,1,0,0,0,0,0,0,0,1,2,1,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-10,,26.79,24.916667,21.905556,30.322222,13.2715,22.024691,83.794539
US_GA_13287,2021-09-10,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,7,0,1554,44,0,1342,0,0,0,0,0,0,0,0,0,0,14,16,31,118,121,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-15,20.39,40.78,23.427778,17.4,29.894444,0.056444,17.858025,70.413915
US_GA_13287,2021-09-11,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1554,44,0,1342,0,0,0,0,0,0,0,0,0,0,14,16,31,118,121,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,21.55,29.64,24.761111,19.544444,30.355556,0.0,18.493827,67.796573
US_GA_13287,2021-09-12,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1554,44,0,1342,0,0,0,0,0,0,0,0,0,0,14,16,31,118,121,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,12,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,20.5,33.32,24.888889,19.733333,31.133333,0.0,19.117284,70.412535
US_GA_13287,2021-09-13,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,8,0,1562,44,0,1342,0,1,0,0,1,0,0,0,0,0,14,17,31,118,122,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,1,0,0,0,0,0,1,2,1,2,13,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-22,57.48,36.87,24.183333,18.027778,31.283333,0.0,17.938272,68.122924
US_GA_13287,2021-09-14,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,5,0,1567,44,0,1342,0,0,0,2,1,0,0,0,0,0,14,17,31,120,123,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-19,32.01,36.43,24.327778,18.888889,31.172222,0.0,19.049383,72.295437
US_GA_13287,2021-09-15,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,10,1,1577,45,70,1412,0,1,0,2,1,0,0,0,0,0,14,18,31,122,124,130,115,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,8,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-17,,37.41,24.522222,20.833333,30.4,1.5875,21.32716,82.336947
US_GA_13287,2021-09-16,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,3,0,1580,45,1,1413,0,0,0,0,1,1,1,0,0,0,14,18,31,122,125,131,116,97,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,1,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,-31,-17,31.3,48.57,23.416667,22.038889,27.633333,7.747,22.179012,92.943993
US_GA_13287,2021-09-17,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,17,0,1597,45,28,1441,0,0,0,0,0,0,0,0,1,0,14,18,31,122,125,131,116,97,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-13,25.83,27.98,24.477778,22.066667,29.266667,2.229556,22.067901,86.316161
US_GA_13287,2021-09-18,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1597,45,35,1476,0,0,0,0,0,0,0,0,0,0,14,18,31,122,125,131,116,97,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,,48.15,25.522222,21.994444,30.505556,0.762,22.932099,85.07553
US_GA_13287,2021-09-19,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1597,45,0,1476,0,0,0,0,0,0,0,0,0,0,14,18,31,122,125,131,116,97,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,20.52,38.48,24.544444,22.622222,28.888889,22.86,22.839506,89.68252
US_GA_13287,2021-09-20,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,10,1,1607,46,0,1476,0,0,0,2,0,1,2,1,0,0,14,18,31,124,125,132,118,98,62,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,-38,-21,32.04,39.28,25.122222,22.905556,30.616667,20.193,22.814815,86.968436
US_GA_13287,2021-09-21,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,11,0,1618,46,0,1476,0,0,0,2,4,2,1,0,0,0,14,18,31,126,129,134,119,98,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,-12,-11,28.14,39.6,25.688889,23.061111,31.083333,1.3208,23.32716,86.687954
US_GA_13287,2021-09-22,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,11,1,1629,47,50,1526,0,0,0,0,0,0,0,0,0,0,14,18,31,126,129,134,119,98,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,10,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,16,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,-13,-13,31.0,29.93,25.083333,22.233333,31.022222,2.4765,22.685185,86.524029
US_GA_13287,2021-09-23,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,8,2,1637,49,4,1530,0,0,0,1,0,0,1,0,0,0,14,18,31,127,129,134,120,98,62,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,10,11,16,0,0,0,0,0,0,1,0,0,0,1,2,1,2,13,9,17,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-14,19.99,33.67,20.072222,13.388889,27.188889,0.2286,13.537037,65.39311
US_GA_13287,2021-09-24,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,10,0,1647,49,14,1544,1,-1,0,2,4,2,1,0,0,0,15,17,31,129,133,136,121,98,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-22,19.92,33.54,18.927778,12.372222,26.955556,0.0,12.981481,67.611499
US_GA_13287,2021-09-25,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1647,49,22,1566,0,0,0,0,0,0,0,0,0,0,15,17,31,129,133,136,121,98,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,,43.79,20.277778,13.805556,27.977778,0.0,14.45679,68.70542
US_GA_13287,2021-09-26,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1647,49,0,1566,0,0,0,0,0,0,0,0,0,0,15,17,31,129,133,136,121,98,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,20.83,31.25,20.827778,14.1,28.922222,0.0,15.104938,69.228902
US_GA_13287,2021-09-27,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,1,-1,1648,48,0,1566,1,0,0,0,0,0,0,-1,0,0,16,17,31,129,133,136,121,97,62,38,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,14,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,-8,-18,23.88,28.85,21.7,14.838889,30.183333,0.0,16.333333,71.126285
US_GA_13287,2021-09-28,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,3,0,1651,48,0,1566,0,0,0,0,0,0,0,0,0,0,16,17,31,129,133,136,121,97,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,1,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-14,,40.62,23.077778,16.655556,30.738889,0.0,18.0,73.00597
US_GA_13287,2021-09-29,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,1,0,1652,48,21,1587,0,0,0,0,0,0,0,0,0,0,16,17,31,129,133,136,121,97,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-12,25.32,33.76,23.366667,17.533333,31.072222,0.0,18.376543,72.848794
US_GA_13287,2021-09-30,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,7,0,1659,48,4,1591,1,0,0,0,0,0,1,2,0,0,17,17,31,129,133,136,122,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-9,36.51,30.25,23.038889,17.161111,30.733333,0.0,18.444444,74.784694
US_GA_13287,2021-10-01,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,2,0,1661,48,0,1591,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,122,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-12,22.78,19.67,23.961111,18.261111,30.872222,0.0,19.141975,74.395271
US_GA_13287,2021-10-02,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1661,48,22,1613,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,122,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,,26.53,24.438889,19.311111,30.8,0.0,19.691358,74.390696
US_GA_13287,2021-10-03,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1661,48,0,1613,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,122,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,,,32.07,23.233333,17.85,30.244444,0.0,18.666667,74.946411
US_GA_13287,2021-10-04,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,2,0,1663,48,0,1613,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,122,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,17,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-16,21.89,31.41,23.483333,19.227778,29.294444,1.80975,20.092593,80.713925
US_GA_13287,2021-10-05,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,3,0,1666,48,0,1613,0,0,0,0,0,0,1,0,0,0,17,17,31,129,133,136,123,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,1,0,0,0,1,2,1,2,13,9,18,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-9,21.87,49.7,22.944444,20.794444,26.394444,4.021667,20.91358,87.854419
US_GA_13287,2021-10-06,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,0,0,1666,48,20,1633,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,123,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,18,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-12,22.47,29.3,23.283333,21.477778,26.283333,4.2545,21.796296,90.898393
US_GA_13287,2021-10-07,ChIJuUOFrMwd8ogRqPj63o9aWIs,Q498336,geoId/13287,US,United States of America,GA,Georgia,13287,Turner County,US,USA,2,3,0,1669,48,0,1633,0,0,0,0,0,0,0,0,0,0,17,17,31,129,133,136,123,99,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,16,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13,9,18,29,15,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7895,3837,4058,1049,1048,1047,913,848,1002,920,698,370,1073777,31.72,-83.63,751,74.9,,,,-13,,32.54,24.005556,21.305556,28.961111,4.8768,22.104938,88.883876
