location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48025,2021-07-29,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,13,0,3645,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-9,-1,-32,6,9.05,11.81,7.08,5.9,19.68,12.99,9.45,31.49,,11.41,41.72,5.51,16.92,29.044444,25.105556,33.755556,0.0,24.513889,77.517664
US_TX_48025,2021-07-30,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,20,0,3665,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-12,0,-29,7,7.65,12.48,8.86,,20.54,10.07,7.25,33.03,,10.47,40.28,8.05,10.47,28.944444,24.955556,34.094444,0.181429,24.645833,78.320283
US_TX_48025,2021-07-31,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,16,0,3681,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-12,-8,-21,,,13.59,,6.57,17.09,10.96,10.96,30.24,7.01,9.64,39.44,6.57,9.64,29.788889,26.116667,34.383333,0.6858,25.229167,76.938887
US_TX_48025,2021-08-01,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,7,0,3688,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-9,-8,-22,,7.19,13.53,11.84,,15.23,10.57,8.88,30.88,,14.38,31.3,10.15,6.34,30.016667,26.233333,34.394444,0.0,25.326389,76.103226
US_TX_48025,2021-08-02,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,3688,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-6,,-28,5,5.96,11.92,6.75,9.14,18.27,13.51,,39.33,7.55,6.36,46.48,5.96,,29.672222,26.022222,34.411111,0.0,25.368056,78.25455
US_TX_48025,2021-08-03,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,50,0,3738,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-2,-1,-28,8,7.56,13.13,5.97,,21.48,9.55,6.37,38.99,5.57,12.33,41.78,9.55,10.35,28.594444,25.266667,33.377778,3.084286,24.840278,80.962727
US_TX_48025,2021-08-04,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,34,0,3772,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-10,,-27,8,8.42,16.45,12.24,5.36,18.75,12.24,13.01,26.4,6.5,7.27,43.61,9.56,8.42,28.727778,25.438889,33.427778,0.73025,25.513889,83.737306
US_TX_48025,2021-08-05,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,14,0,3786,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,-7,-34,9,8.13,13.16,7.36,7.74,18.2,11.62,8.9,33.3,6.2,8.52,41.04,,9.29,28.088889,25.372222,31.872222,3.011714,25.611111,87.382693
US_TX_48025,2021-08-06,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,36,0,3822,75,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-19,-10,-28,10,6.35,12.71,7.94,,17.87,11.91,,35.74,7.54,11.12,36.93,6.75,,27.916667,24.405556,32.572222,2.286,25.041667,85.558797
US_TX_48025,2021-08-07,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,17,1,3839,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-19,-7,-18,,7.15,9.38,10.72,,13.4,14.74,8.49,31.26,,9.38,38.86,8.04,,29.338889,25.683333,33.416667,3.048,25.229167,79.309738
US_TX_48025,2021-08-08,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,19,0,3858,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-13,-12,-26,,7.72,7.29,9.44,,20.59,10.29,7.72,28.31,,8.58,36.03,10.29,8.15,29.716667,26.688889,33.316667,0.0,25.444444,78.379497
US_TX_48025,2021-08-09,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,3858,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-9,,-26,3,6.16,11.16,9.24,6.16,21.94,15.01,9.24,31.56,8.47,9.62,43.88,,,30.088889,27.416667,33.394444,0.0,25.625,77.178385
US_TX_48025,2021-08-10,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,57,0,3915,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-8,-3,-30,7,6.18,13.14,,6.95,22.02,16.61,10.82,31.68,,11.98,42.5,,6.18,29.75,27.244444,33.266667,0.0,25.340278,77.262906
US_TX_48025,2021-08-11,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,43,0,3958,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-8,,-27,7,14.41,16.81,,,16.01,12.41,14.01,33.22,8.4,15.21,41.62,6.8,6.8,29.872222,26.805556,34.022222,0.0,25.104167,77.644878
US_TX_48025,2021-08-12,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,26,0,3984,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-12,-2,-31,8,,13.85,,,18.47,15.78,9.24,33.48,,,43.49,,6.93,29.901235,26.185185,33.858025,0.0,25.269841,76.857217
US_TX_48025,2021-08-13,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,35,0,4019,76,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-10,-5,-29,9,5.42,12.39,9.68,5.42,18.59,8.91,9.29,36.01,6.2,8.13,42.21,,7.75,29.944444,26.272222,33.994444,0.0,24.840278,74.989809
US_TX_48025,2021-08-14,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,9,1,4028,77,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-15,-8,-21,,8.26,13.05,6.96,,19.57,9.13,8.7,33.49,6.52,13.05,40.01,16.09,,29.044444,25.511111,33.605556,0.127,24.729167,78.968714
US_TX_48025,2021-08-15,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,16,0,4044,77,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-13,-12,-27,,,17.03,9.17,8.73,17.47,10.48,,31.44,13.1,7.86,38.86,13.1,,29.35,25.116667,34.3,2.7305,24.479167,76.144578
US_TX_48025,2021-08-16,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,4044,77,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-4,,-29,5,6.21,15.35,,6.58,15.71,9.87,7.31,25.94,8.4,11.69,37.63,12.06,8.04,28.311111,24.161111,33.55,0.53975,24.263889,80.038687
US_TX_48025,2021-08-17,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,47,1,4091,78,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-6,0,-30,7,8.03,10.33,13.0,,17.21,13.39,9.94,35.57,,6.5,43.22,13.0,8.41,29.533333,26.116667,34.022222,0.1524,24.75,76.668878
US_TX_48025,2021-08-18,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,39,2,4130,80,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-8,,-23,6,5.66,11.69,11.69,,16.97,12.45,7.92,33.57,10.56,8.3,41.87,5.66,6.41,30.4,26.855556,34.583333,0.0762,25.972222,77.688077
US_TX_48025,2021-08-19,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,33,1,4163,81,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-13,-6,-24,5,10.37,12.96,14.81,5.92,18.15,12.59,7.78,31.48,7.41,8.52,38.14,5.92,,30.522222,27.361111,34.133333,1.2954,25.701389,75.459658
US_TX_48025,2021-08-20,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,71,0,4234,81,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,-9,-23,6,6.05,12.85,8.69,,18.52,10.96,15.12,32.5,7.56,12.09,36.28,8.31,,30.133333,26.555556,34.188889,0.0,24.951389,74.540827
US_TX_48025,2021-08-21,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,29,0,4263,81,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-20,-10,-22,,6.93,15.59,9.09,8.23,24.25,7.36,8.66,29.44,7.79,8.23,38.54,,8.23,30.138889,26.833333,34.183333,0.0,25.118056,75.269812
US_TX_48025,2021-08-22,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,17,0,4280,81,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-11,-13,-24,,8.23,13.43,6.93,6.93,17.76,12.56,10.39,29.02,8.66,9.96,43.74,8.23,,29.75,25.744444,34.427778,0.0254,24.263889,73.248146
US_TX_48025,2021-08-23,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,4280,81,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,,-23,4,,21.69,10.07,,23.62,7.36,9.68,46.09,5.81,8.13,40.66,,,29.538889,25.577778,34.455556,0.0,23.798611,72.200697
US_TX_48025,2021-08-24,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,52,1,4332,82,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-2,-26,7,6.61,16.16,8.45,6.98,14.32,13.59,11.02,32.69,7.71,,42.24,8.45,5.14,29.872222,25.361111,34.444444,0.0254,24.222222,72.542746
US_TX_48025,2021-08-25,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,90,0,4422,82,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,,-26,7,5.31,24.08,12.75,7.79,18.77,9.56,12.39,27.27,6.37,7.08,35.76,7.79,6.37,29.766667,25.955556,34.288889,0.0,24.305556,73.586597
US_TX_48025,2021-08-26,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,56,0,4478,82,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-4,-25,6,,16.64,10.53,5.43,15.96,8.49,10.87,30.9,14.6,13.24,46.52,5.09,4.75,29.383333,24.9,34.405556,0.2032,24.048611,73.855968
US_TX_48025,2021-08-27,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,27,1,4505,83,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-15,-4,-21,7,5.68,16.34,7.46,,22.02,8.88,9.23,27.7,7.46,8.17,33.39,6.75,6.75,28.083333,24.227778,32.683333,0.689429,24.270833,80.70352
US_TX_48025,2021-08-28,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,38,0,4543,83,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-17,-6,-16,,,9.84,,6.41,19.67,,9.41,28.22,,8.12,41.91,,7.27,28.194444,24.6,32.7,7.422444,24.0625,79.213181
US_TX_48025,2021-08-29,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,17,0,4560,83,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-16,-23,,8.54,18.3,14.24,6.1,17.49,6.51,7.32,31.73,6.1,10.98,45.55,12.61,6.1,29.038889,25.377778,33.55,0.381,24.583333,77.810953
US_TX_48025,2021-08-30,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,4560,83,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,,-25,4,7.71,18.45,8.39,6.71,17.78,8.05,10.4,34.88,11.4,8.39,32.87,9.39,,29.738889,25.155556,35.455556,0.0,23.0,67.491465
US_TX_48025,2021-08-31,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,58,1,4618,84,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-5,-1,-27,6,5.98,9.97,,,14.95,6.98,12.29,38.21,8.31,8.97,46.85,9.97,6.64,29.738889,24.961111,34.694444,0.0,24.166667,72.211466
US_TX_48025,2021-09-01,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,34,1,4652,85,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-4,,-22,5,5.32,7.65,5.99,5.32,22.3,6.99,9.32,32.94,7.32,10.65,41.26,9.32,4.66,30.538889,26.672222,34.916667,0.0,25.638889,75.346721
US_TX_48025,2021-09-02,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,37,1,4689,86,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-12,-4,-22,5,6.61,9.91,11.23,4.62,17.84,5.95,7.6,30.72,6.28,8.92,34.68,5.62,5.29,30.472222,26.944444,34.861111,0.0,25.277778,74.242606
US_TX_48025,2021-09-03,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,62,1,4751,87,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-15,2,-21,5,6.48,10.91,9.55,5.46,18.41,10.57,9.89,27.62,8.87,8.18,42.97,4.77,5.12,29.872222,25.788889,34.255556,0.0,24.916667,75.414011
US_TX_48025,2021-09-04,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,29,0,4780,87,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-17,4,-24,,7.65,14.87,9.77,,14.87,13.6,10.62,22.1,9.77,11.9,45.05,11.05,6.8,30.127778,26.511111,34.5,0.381,24.270833,71.218937
US_TX_48025,2021-09-05,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,43,1,4823,88,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-11,-27,,7.8,16.9,10.4,,15.16,14.73,6.5,21.23,6.5,12.13,46.35,13.43,7.8,29.383333,24.311111,34.966667,0.0,23.583333,71.516294
US_TX_48025,2021-09-06,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,1,4823,89,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-20,,-65,16,6.95,19.63,12.68,6.13,17.18,9.0,6.13,33.54,,15.13,41.72,7.77,7.77,29.488889,24.577778,35.077778,0.0,23.256944,69.459701
US_TX_48025,2021-09-07,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,4823,89,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-11,0,-21,5,6.93,9.89,7.26,4.95,16.82,11.21,8.9,29.35,8.57,11.87,37.93,,5.61,29.294444,25.133333,34.766667,0.0762,23.569444,72.104588
US_TX_48025,2021-09-08,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,74,0,4897,89,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-15,,-20,5,8.62,14.25,12.27,6.63,7.29,11.6,8.62,31.49,9.94,11.93,36.79,11.6,5.3,28.822222,23.866667,34.383333,0.0,22.9375,71.416531
US_TX_48025,2021-09-09,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,25,2,4922,91,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-8,-17,5,,10.81,5.72,,12.4,12.09,7.0,27.03,6.36,8.27,44.21,6.36,6.68,28.366667,22.377778,35.133333,0.0,20.548611,63.509753
US_TX_48025,2021-09-10,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,28,2,4950,93,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-17,-8,-16,4,6.05,12.76,11.08,10.08,14.44,13.1,11.42,22.17,6.72,10.41,38.63,7.05,4.7,28.588889,23.105556,34.366667,0.0,20.756944,63.779306
US_TX_48025,2021-09-11,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,11,1,4961,94,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,-9,-12,,11.43,18.46,,,17.14,7.47,7.03,24.17,,11.87,43.51,10.99,,27.716667,21.405556,32.972222,0.0,19.388889,61.486191
US_TX_48025,2021-09-12,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,17,0,4978,94,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-20,-6,-21,,8.98,10.2,6.94,6.94,13.47,5.71,8.16,23.67,6.53,11.02,41.63,10.2,6.94,27.305556,24.166667,31.366667,0.8382,23.847222,82.609756
US_TX_48025,2021-09-13,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,4978,94,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,,-20,8,8.66,14.44,8.02,,11.23,8.66,9.63,25.99,,7.38,34.65,8.66,7.38,26.088889,24.033333,29.377778,7.422444,23.847222,88.380293
US_TX_48025,2021-09-14,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,53,1,5031,95,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-9,-3,-22,5,6.09,14.11,7.38,4.81,9.94,13.79,9.3,25.02,5.13,10.9,40.41,4.81,6.42,26.123457,21.635802,33.919753,9.510889,20.777778,72.163283
US_TX_48025,2021-09-15,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,22,0,5053,95,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-8,,-15,4,4.81,9.3,7.05,,8.66,13.79,7.38,26.93,,5.77,41.04,6.09,7.7,27.018519,22.67284,32.623457,0.0,21.833333,73.29646
US_TX_48025,2021-09-16,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,16,1,5069,96,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-8,-4,-21,3,5.17,12.29,7.12,5.5,9.38,6.14,10.03,24.91,5.17,7.44,40.75,,7.76,26.962963,22.283951,32.938272,0.0,21.555556,72.42171
US_TX_48025,2021-09-17,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,39,6,5108,102,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-18,-7,-17,4,6.41,11.46,,6.74,12.14,9.44,10.12,23.27,5.39,8.43,33.72,8.43,7.08,28.228395,23.425926,34.277778,0.0,23.071429,74.175427
US_TX_48025,2021-09-18,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,6,1,5114,103,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,-9,-16,,,14.84,,,11.02,7.63,8.05,27.55,,,36.88,,8.9,29.055556,24.561728,35.055556,0.0,23.857143,73.918133
US_TX_48025,2021-09-19,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,8,0,5122,103,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-20,-15,-17,,9.38,9.38,,6.12,11.83,9.79,11.83,17.13,,12.65,43.24,5.71,,28.58642,23.567901,35.111111,0.0,23.087302,72.545115
US_TX_48025,2021-09-20,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,0,0,5122,103,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,,-16,1,4.77,9.54,9.22,,9.22,12.4,8.27,23.53,6.04,6.36,35.93,5.09,4.45,29.222222,24.876543,34.709877,0.0,24.126984,74.37302
US_TX_48025,2021-09-21,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,12,1,5134,104,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-7,-4,-18,5,5.36,10.72,9.46,4.73,9.14,8.83,6.3,21.44,6.62,6.93,38.15,8.83,7.25,29.895062,26.006173,35.074074,0.0,25.134921,75.629323
US_TX_48025,2021-09-22,ChIJvYVfKbcBaIYR220fjLmQqfo,Q108397,geoId/48025,US,United States of America,TX,Texas,48025,Bee County,US,USA,2,-11,2,5123,106,0,0,32592,19834,12758,3806,4048,5684,5401,4420,3751,2849,1684,949,1828415,28.42,-97.74,2280,76.116667,-14,,-14,4,4.81,10.58,8.97,4.81,11.22,6.41,9.29,24.04,,5.77,36.54,4.81,4.49,26.777778,22.32716,31.376543,3.0988,16.761905,54.32433
