location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_UT_49001,2021-06-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,799,7,0,1609,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-26,,,21.377778,11.416667,29.894444,0.0,-6.055556,15.046268
US_UT_49001,2021-06-11,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,799,7,19,1628,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-33,,22.97,16.411111,4.395062,28.972222,0.0,-13.0,12.452233
US_UT_49001,2021-06-12,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,799,7,3,1631,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,,,26.33,21.083333,7.972222,33.522222,0.0,-12.487654,9.519526
US_UT_49001,2021-06-13,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,799,7,0,1631,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,,22.04,20.93,24.422222,10.983333,36.194444,0.0,-11.561728,8.37051
US_UT_49001,2021-06-14,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,799,7,1,1632,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-64,-20,,23.94,26.722222,13.222222,37.527778,0.0,-11.623457,7.389183
US_UT_49001,2021-06-15,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,800,7,4,1636,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-67,-30,,35.52,28.372222,16.411111,37.961111,0.0,-6.962963,9.835154
US_UT_49001,2021-06-16,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,800,7,0,1636,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-34,,35.6,28.733333,15.911111,39.188889,0.0,-3.91358,11.667243
US_UT_49001,2021-06-17,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,800,7,27,1663,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-34,,22.52,29.444444,17.933333,38.9,0.0,-2.432099,12.488486
US_UT_49001,2021-06-18,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,800,7,0,1663,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-76,-36,,31.05,28.977778,18.338889,37.988889,0.0,-0.882716,14.323955
US_UT_49001,2021-06-19,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,801,7,0,1663,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,,,28.5,28.205556,16.805556,37.222222,0.0,1.185185,17.51083
US_UT_49001,2021-06-20,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,0,1663,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-75,,,27.27,28.305556,16.711111,37.266667,0.0,-0.419753,15.328084
US_UT_49001,2021-06-21,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,0,1663,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-64,-31,18.19,31.03,27.688889,15.944444,37.15,0.0,-2.401235,13.882849
US_UT_49001,2021-06-22,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,12,1675,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-29,,25.23,26.611111,14.872222,35.772222,0.0,-6.061728,11.268087
US_UT_49001,2021-06-23,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,0,1675,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-28,,34.83,26.688889,18.705556,33.311111,0.0,-0.709877,17.132399
US_UT_49001,2021-06-24,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,4,1679,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-32,22.3,29.73,22.277778,13.894444,30.683333,0.73025,5.925926,34.286669
US_UT_49001,2021-06-25,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,801,7,0,1679,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,-37,,24.99,21.111111,11.927778,30.566667,0.7366,5.524691,36.436167
US_UT_49001,2021-06-26,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,802,7,0,1679,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,,,22.03,24.333333,15.638889,32.016667,0.0,2.95679,25.240317
US_UT_49001,2021-06-27,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,803,7,1,1680,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,,,37.04,25.216667,16.044444,33.066667,0.0,2.703704,23.051758
US_UT_49001,2021-06-28,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,804,7,0,1680,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-66,-21,,35.49,26.211111,17.15,33.216667,0.0,1.734568,20.281778
US_UT_49001,2021-06-29,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,804,7,17,1697,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-31,,29.0,25.805556,17.705556,32.8,0.0,2.604938,22.345093
US_UT_49001,2021-06-30,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,804,7,7,1704,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-63,-31,21.21,29.03,21.677778,14.05,30.216667,0.282222,7.271605,41.087749
US_UT_49001,2021-07-01,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,804,7,0,1704,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-58,-24,,21.51,22.355556,13.648148,31.788889,0.5842,7.938272,39.760695
US_UT_49001,2021-07-02,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,807,7,1,1705,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-63,-33,20.56,34.63,24.905556,13.85,34.916667,0.564444,5.765432,29.538799
US_UT_49001,2021-07-03,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,807,7,0,1705,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-62,,,22.0,26.938889,15.027778,36.444444,0.0,2.160494,20.172947
US_UT_49001,2021-07-04,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,807,7,0,1705,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-65,,20.02,30.55,28.161111,19.222222,36.144444,0.0,3.882716,21.111564
US_UT_49001,2021-07-05,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,807,7,0,1705,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-58,-43,,24.68,26.455556,17.455556,35.666667,0.41275,7.333333,29.636259
US_UT_49001,2021-07-06,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,808,7,0,1705,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-62,-30,,23.38,28.088889,17.522222,37.488889,0.2286,3.253086,20.689034
US_UT_49001,2021-07-07,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,810,7,12,1717,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-60,-32,,39.53,29.155556,18.155556,39.044444,0.0,-0.41358,14.80038
US_UT_49001,2021-07-08,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,810,7,6,1723,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-63,-30,,27.52,30.9,19.772222,39.405556,0.0,0.895062,14.85085
US_UT_49001,2021-07-09,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,811,7,3,1726,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-63,-32,,15.59,31.111111,19.805556,40.061111,0.0,1.697531,15.685257
US_UT_49001,2021-07-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,811,7,8,1734,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-61,,18.93,23.14,30.366667,19.0,39.672222,0.0,-1.203704,13.0415
US_UT_49001,2021-07-11,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,811,7,0,1734,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-68,,19.27,29.46,30.738889,20.044444,39.722222,0.0,-1.37037,12.469859
US_UT_49001,2021-07-12,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,813,7,0,1734,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-54,-22,,27.81,30.3,20.811111,38.827778,0.0,3.030864,17.671163
US_UT_49001,2021-07-13,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,816,7,2,1736,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-52,-23,18.43,28.68,30.0,22.477778,37.2,0.056444,6.185185,22.722492
US_UT_49001,2021-07-14,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,816,7,378,2114,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-58,-25,16.3,19.35,24.688889,16.816667,34.877778,1.905,11.685185,45.012329
US_UT_49001,2021-07-15,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,816,7,2,2116,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-53,-24,,31.69,23.461111,16.233333,33.611111,1.487714,11.975309,50.126294
US_UT_49001,2021-07-16,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,816,7,7,2123,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-65,-34,,20.63,24.15,16.194444,33.044444,1.886857,11.185185,44.397934
US_UT_49001,2021-07-17,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,4,0,820,7,0,2123,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-56,,,,25.255556,15.588889,34.772222,0.6096,9.382716,36.560731
US_UT_49001,2021-07-18,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,820,7,0,2123,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-60,,,31.21,26.972222,18.172222,35.35,0.0,8.611111,32.612072
US_UT_49001,2021-07-19,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,821,7,0,2123,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-44,-20,,,24.677778,19.483333,33.727778,0.217714,13.006173,48.670841
US_UT_49001,2021-07-20,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,822,7,0,2123,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-50,-30,29.57,30.67,24.083333,17.744444,32.6,3.955143,13.919753,52.802724
US_UT_49001,2021-07-21,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,824,7,14,2137,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-65,-28,19.96,26.26,26.422222,19.044444,34.344444,1.397,11.969136,41.543337
US_UT_49001,2021-07-22,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,825,7,13,2150,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-25,17.77,28.88,24.716667,19.238889,33.988889,1.378857,13.771605,52.110819
US_UT_49001,2021-07-23,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,825,7,0,2150,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-41,23.48,26.54,23.544444,17.511111,33.022222,14.441714,14.265432,56.083926
US_UT_49001,2021-07-24,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,825,7,0,2150,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-60,,,26.58,24.705556,17.833333,33.905556,0.15875,11.888889,48.353328
US_UT_49001,2021-07-25,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,825,7,0,2150,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,,,25.66,25.179012,17.376543,33.512346,0.649111,9.854167,42.741246
US_UT_49001,2021-07-26,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,4,0,829,7,0,2150,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-64,-21,22.28,52.3,24.04321,18.290123,32.783951,0.508,10.590278,49.092194
US_UT_49001,2021-07-27,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,829,7,8,2158,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-65,-21,,21.36,22.771605,16.888889,31.555556,3.81,14.277778,59.497157
US_UT_49001,2021-07-28,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,832,7,12,2170,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-28,18.42,24.18,25.583333,17.461111,33.561111,0.903111,10.574074,39.692934
US_UT_49001,2021-07-29,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,4,0,836,7,0,2170,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-26,19.11,16.99,25.588889,17.822222,33.994444,0.0,12.487654,43.701564
US_UT_49001,2021-07-30,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,837,7,0,2170,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-80,-33,,35.23,23.427778,18.316667,32.272222,1.378857,13.91358,54.712256
US_UT_49001,2021-07-31,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,837,7,12,2182,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,,24.34,,23.588889,16.644444,32.161111,2.249714,13.012346,50.850617
US_UT_49001,2021-08-01,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,837,7,0,2182,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,,,39.08,22.770833,16.791667,31.236111,4.0132,14.063492,57.70438
US_UT_49001,2021-08-02,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,839,7,0,2182,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-68,-14,17.99,31.48,23.083333,15.566667,32.427778,2.681111,11.895062,48.720924
US_UT_49001,2021-08-03,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,841,7,0,2182,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-22,22.78,28.47,25.488889,16.240741,34.866667,0.0,8.944444,35.20023
US_UT_49001,2021-08-04,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,5,0,846,7,9,2191,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-20,21.02,27.66,26.844444,16.166667,36.822222,0.0,4.32716,23.885243
US_UT_49001,2021-08-05,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,2,0,848,7,0,2191,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-16,,34.81,28.522222,17.135802,38.111111,0.0,1.722222,18.36135
US_UT_49001,2021-08-06,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,849,7,0,2191,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-79,-28,18.44,30.37,27.844444,18.425926,37.044444,0.0,0.858025,18.217173
US_UT_49001,2021-08-07,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,849,7,14,2205,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,,,26.78,22.641975,12.246914,33.530864,0.0,-1.680556,19.763095
US_UT_49001,2021-08-08,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,849,7,0,2205,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-77,,,28.06,24.598765,13.030864,35.907407,0.0,-2.180556,17.249728
US_UT_49001,2021-08-09,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,6,0,855,7,0,2205,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-63,-19,24.32,32.42,26.388889,14.972222,35.394444,0.0,-0.685185,16.911245
US_UT_49001,2021-08-10,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,1,855,8,0,2205,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,-21,31.14,33.53,25.15,14.851852,34.872222,0.0,1.87037,22.036018
US_UT_49001,2021-08-11,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,5,1,860,9,12,2217,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-24,39.46,25.46,26.044444,15.95,35.838889,0.0,2.296296,22.33891
US_UT_49001,2021-08-12,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,860,9,0,2217,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-28,,26.74,26.022222,16.066667,35.588889,0.0,4.166667,25.783839
US_UT_49001,2021-08-13,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,1,0,861,9,1,2218,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-73,-29,,37.24,26.872222,17.288889,36.538889,0.0,6.858025,30.469127
US_UT_49001,2021-08-14,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,861,9,0,2218,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-69,,,33.76,27.288889,17.572222,37.005556,0.0,6.598765,28.453177
US_UT_49001,2021-08-15,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,861,9,0,2218,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-79,,,22.54,27.066667,17.3,36.861111,0.15875,6.037037,28.017877
US_UT_49001,2021-08-16,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,861,9,0,2218,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-64,-17,21.67,37.64,26.15,15.255556,36.716667,0.0,2.179012,22.661045
US_UT_49001,2021-08-17,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,9,0,870,9,0,2218,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-68,-19,22.03,34.78,26.416667,16.505556,35.716667,0.0,4.604938,26.23137
US_UT_49001,2021-08-18,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,873,9,28,2246,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-70,-19,,29.92,23.594444,16.65,31.522222,2.19075,12.851852,51.202478
US_UT_49001,2021-08-19,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,873,9,6,2252,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-71,-27,,27.58,16.238889,11.005556,24.327778,13.861143,9.981481,65.658082
US_UT_49001,2021-08-20,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,3,0,876,9,5,2257,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-72,-27,20.67,29.37,17.194444,9.322222,27.677778,0.635,7.024691,51.328375
US_UT_49001,2021-08-21,ChIJaw0PeS77tIARVsktxn3YOrw,Q109284,geoId/49001,US,United States of America,UT,Utah,49001,Beaver County,US,USA,2,0,0,876,9,18,2275,6421,3282,3139,1167,1086,689,816,681,664,712,415,191,1744354,38.34,-113.23,6714,80.2,,-74,,,25.47,22.066667,12.294444,29.622222,0.0,7.814815,40.734413
