location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VI_78020,2021-04-23,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,27.179012,24.506173,29.67284,0.0635,21.472222,70.497526
US_VI_78020,2021-04-24,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,27.416667,25.0625,30.006944,0.0635,21.111111,68.000614
US_VI_78020,2021-04-25,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,27.138889,25.201389,29.798611,0.0,20.166667,65.256666
US_VI_78020,2021-04-26,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,26.784722,23.763889,30.048611,0.254,20.583333,67.255802
US_VI_78020,2021-04-27,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,26.715278,23.854167,30.0,0.762,20.680556,68.84511
US_VI_78020,2021-04-28,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,25.236111,22.465278,28.715278,3.011714,21.347222,78.942219
US_VI_78020,2021-04-29,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,219,1,4170,254585,18.333333,-64.733333,121,50,25.944444,22.604167,29.604167,1.9685,20.611111,71.441228
US_VI_78020,2021-04-30,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,2,0,221,1,4170,254585,18.333333,-64.733333,121,50,26.840278,23.958333,29.583333,1.49225,21.236111,71.067077
US_VI_78020,2021-05-01,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,26.882716,24.290123,29.425926,0.112889,21.069444,70.199322
US_VI_78020,2021-05-02,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,26.932099,24.296296,29.376543,0.0,21.375,70.768917
US_VI_78020,2021-05-03,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,27.141975,24.987654,29.91358,0.0,21.458333,70.123132
US_VI_78020,2021-05-04,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,27.354167,25.069444,30.229167,1.143,21.652778,70.234323
US_VI_78020,2021-05-05,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,27.444444,25.263889,29.9375,0.03175,21.680556,70.163758
US_VI_78020,2021-05-06,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,27.012346,24.944444,29.611111,1.072444,21.277778,71.071901
US_VI_78020,2021-05-07,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,221,1,4170,254585,18.333333,-64.733333,121,50,27.074074,24.882716,29.493827,2.624667,20.444444,66.256944
US_VI_78020,2021-05-08,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,222,1,4170,254585,18.333333,-64.733333,121,50,27.320988,24.987654,29.802469,0.959556,21.694444,71.679387
US_VI_78020,2021-05-09,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,222,1,4170,254585,18.333333,-64.733333,121,50,27.734568,25.358025,30.012346,1.157111,22.402778,71.420849
US_VI_78020,2021-05-10,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,2,0,224,1,4170,254585,18.333333,-64.733333,121,50,27.530864,25.290123,29.833333,0.338667,22.777778,74.643206
US_VI_78020,2021-05-11,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,224,1,4170,254585,18.333333,-64.733333,121,50,27.432099,25.641975,29.709877,0.15875,22.708333,74.868831
US_VI_78020,2021-05-12,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,224,1,4170,254585,18.333333,-64.733333,121,50,27.62963,25.87037,29.858025,0.282222,21.680556,69.179114
US_VI_78020,2021-05-13,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,4,0,228,1,4170,254585,18.333333,-64.733333,121,50,27.592593,25.734568,30.08642,0.0,21.513889,68.791894
US_VI_78020,2021-05-14,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,27.549383,25.32716,30.123457,0.959556,22.402778,73.287777
US_VI_78020,2021-05-15,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,27.444444,25.012346,30.049383,1.397,23.013889,77.109935
US_VI_78020,2021-05-16,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,28.074074,25.833333,30.530864,0.649111,22.833333,73.109173
US_VI_78020,2021-05-17,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,27.993827,25.907407,30.45679,0.0,22.569444,72.541767
US_VI_78020,2021-05-18,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,28.006173,26.006173,30.345679,0.0,22.888889,72.708752
US_VI_78020,2021-05-19,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,28.277778,26.166667,30.709877,0.028222,23.472222,75.259732
US_VI_78020,2021-05-20,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,27.981481,25.722222,30.67284,0.0,22.819444,73.849301
US_VI_78020,2021-05-21,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,28.253086,25.987654,30.685185,0.0,22.625,71.152618
US_VI_78020,2021-05-22,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,28.487654,26.265432,30.858025,0.0,22.722222,70.172619
US_VI_78020,2021-05-23,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,228,1,4170,254585,18.333333,-64.733333,121,50,26.296296,22.555556,29.604938,9.68375,22.708333,82.341817
US_VI_78020,2021-05-24,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,6,0,234,1,4170,254585,18.333333,-64.733333,121,50,27.506173,23.962963,30.574074,13.320889,23.027778,76.826887
US_VI_78020,2021-05-25,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,234,1,4170,254585,18.333333,-64.733333,121,50,27.950617,25.87037,30.395062,0.0,22.569444,71.795713
US_VI_78020,2021-05-26,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,234,1,4170,254585,18.333333,-64.733333,121,50,28.444444,26.771605,30.395062,0.169333,22.5,71.814676
US_VI_78020,2021-05-27,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,234,1,4170,254585,18.333333,-64.733333,121,50,27.938272,25.790123,30.561728,0.03175,22.333333,71.752155
US_VI_78020,2021-05-28,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,4,0,238,1,4170,254585,18.333333,-64.733333,121,50,27.283951,25.117284,29.969136,0.0635,23.041667,78.107124
US_VI_78020,2021-05-29,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,238,1,4170,254585,18.333333,-64.733333,121,50,27.425926,24.728395,30.493827,1.55575,22.666667,75.995983
US_VI_78020,2021-05-30,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,238,1,4170,254585,18.333333,-64.733333,121,50,28.030864,25.419753,30.512346,0.4445,22.0,69.848328
US_VI_78020,2021-05-31,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,238,1,4170,254585,18.333333,-64.733333,121,50,27.972222,25.611111,30.861111,0.508,22.402778,72.230871
US_VI_78020,2021-06-01,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,239,1,4170,254585,18.333333,-64.733333,121,50,27.541667,25.722222,29.826389,2.19075,22.361111,72.20636
US_VI_78020,2021-06-02,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,3,0,242,1,4170,254585,18.333333,-64.733333,121,50,28.111111,26.173611,30.208333,0.92075,21.958333,70.311499
US_VI_78020,2021-06-03,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,242,1,4170,254585,18.333333,-64.733333,121,50,27.875,25.6875,30.409722,0.145143,22.236111,71.134802
US_VI_78020,2021-06-04,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,242,1,4170,254585,18.333333,-64.733333,121,50,27.756944,25.798611,30.277778,1.124857,22.527778,73.216669
US_VI_78020,2021-06-05,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,242,1,4170,254585,18.333333,-64.733333,121,50,27.729167,25.25,30.25,3.519714,22.763889,75.046874
US_VI_78020,2021-06-06,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,242,1,4170,254585,18.333333,-64.733333,121,50,27.465278,25.479167,29.701389,3.882571,22.694444,75.61273
US_VI_78020,2021-06-07,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,4,0,246,1,4170,254585,18.333333,-64.733333,121,50,27.097222,25.506944,29.395833,3.193143,22.986111,78.951919
US_VI_78020,2021-06-08,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,247,1,4170,254585,18.333333,-64.733333,121,50,27.090278,24.798611,29.034722,4.390571,23.222222,80.313177
US_VI_78020,2021-06-09,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,247,1,4170,254585,18.333333,-64.733333,121,50,27.409722,25.375,29.986111,0.290286,23.569444,80.024058
US_VI_78020,2021-06-10,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,247,1,4170,254585,18.333333,-64.733333,121,50,27.270833,25.284722,30.0625,6.059714,23.916667,82.922421
US_VI_78020,2021-06-11,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,247,1,4170,254585,18.333333,-64.733333,121,50,27.597222,25.770833,30.430556,1.378857,24.055556,82.398099
US_VI_78020,2021-06-12,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,247,1,4170,254585,18.333333,-64.733333,121,50,27.555556,24.805556,30.604167,0.1905,23.291667,78.42826
US_VI_78020,2021-06-13,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,247,1,4170,254585,18.333333,-64.733333,121,50,28.1875,25.479167,30.895833,0.127,23.263889,75.336377
US_VI_78020,2021-06-14,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,248,1,4170,254585,18.333333,-64.733333,121,50,28.555556,26.138889,31.006944,0.181429,23.5,74.149088
US_VI_78020,2021-06-15,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,248,1,4170,254585,18.333333,-64.733333,121,50,28.784722,27.006944,31.104167,0.1905,23.597222,73.219719
US_VI_78020,2021-06-16,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,249,1,4170,254585,18.333333,-64.733333,121,50,28.784722,26.715278,31.298611,0.0635,23.625,73.47171
US_VI_78020,2021-06-17,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,249,1,4170,254585,18.333333,-64.733333,121,50,28.125,25.951389,30.680556,0.689429,24.305556,79.851102
US_VI_78020,2021-06-18,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,250,1,4170,254585,18.333333,-64.733333,121,50,28.555556,26.118056,31.020833,4.281714,23.680556,74.636349
US_VI_78020,2021-06-19,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,28.215278,26.201389,30.618056,0.072571,23.736111,76.469432
US_VI_78020,2021-06-20,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,28.486111,26.652778,30.902778,4.572,24.638889,79.729813
US_VI_78020,2021-06-21,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,28.402778,26.340278,30.993056,0.580571,23.652778,75.805017
US_VI_78020,2021-06-22,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,27.652778,25.520833,30.201389,1.124857,23.208333,77.313421
US_VI_78020,2021-06-23,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,27.902778,25.618056,30.298611,2.63525,22.819444,73.929544
US_VI_78020,2021-06-24,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,250,1,4170,254585,18.333333,-64.733333,121,50,28.055556,25.951389,30.736111,0.036286,22.791667,72.696491
US_VI_78020,2021-06-25,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,251,1,4170,254585,18.333333,-64.733333,121,50,28.166667,26.090278,30.833333,0.1905,22.833333,72.724108
US_VI_78020,2021-06-26,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,251,1,4170,254585,18.333333,-64.733333,121,50,27.541667,25.0,30.534722,1.669143,23.916667,81.518637
US_VI_78020,2021-06-27,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,251,1,4170,254585,18.333333,-64.733333,121,50,27.930556,24.895833,30.666667,19.122571,23.347222,77.140306
US_VI_78020,2021-06-28,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,251,1,4170,254585,18.333333,-64.733333,121,50,28.402778,25.756944,30.75,6.88975,23.416667,74.526239
US_VI_78020,2021-06-29,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,251,1,4170,254585,18.333333,-64.733333,121,50,28.555556,26.555556,30.979167,0.03175,23.152778,72.765388
US_VI_78020,2021-06-30,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,251,1,4170,254585,18.333333,-64.733333,121,50,28.319444,26.4375,30.826389,0.09525,23.333333,74.348999
US_VI_78020,2021-07-01,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,1,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.527778,26.618056,30.743056,3.2385,24.472222,78.7549
US_VI_78020,2021-07-02,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,29.055556,27.111111,31.402778,2.794,23.75,72.926645
US_VI_78020,2021-07-03,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,29.375,27.805556,31.513889,0.03175,25.111111,77.352854
US_VI_78020,2021-07-04,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.868056,27.020833,31.548611,0.0,23.361111,72.435389
US_VI_78020,2021-07-05,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.611111,26.409722,31.166667,0.0,22.986111,71.865174
US_VI_78020,2021-07-06,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.930556,26.708333,31.444444,0.0,23.347222,72.332183
US_VI_78020,2021-07-07,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,29.090278,26.770833,31.5625,0.127,23.819444,72.862334
US_VI_78020,2021-07-08,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,29.118056,27.277778,31.645833,0.0635,23.5,71.336917
US_VI_78020,2021-07-09,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.631944,26.5625,31.201389,0.072571,22.652778,69.766905
US_VI_78020,2021-07-10,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.715278,26.652778,31.305556,1.04775,23.055556,71.251576
US_VI_78020,2021-07-11,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.708333,25.638889,31.333333,0.979714,24.25,76.737977
US_VI_78020,2021-07-12,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,29.083333,27.013889,31.347222,0.0,23.833333,73.018767
US_VI_78020,2021-07-13,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,28.923611,26.694444,31.590278,0.03175,23.736111,72.951302
US_VI_78020,2021-07-14,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,252,1,4170,254585,18.333333,-64.733333,121,50,27.6875,25.083333,30.805556,0.217714,22.847222,73.693853
US_VI_78020,2021-07-15,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,4,0,256,1,4170,254585,18.333333,-64.733333,121,50,28.208333,24.9375,30.972222,3.120571,22.708333,71.104326
US_VI_78020,2021-07-16,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,256,1,4170,254585,18.333333,-64.733333,121,50,28.590278,26.208333,31.090278,0.6985,23.152778,72.173582
US_VI_78020,2021-07-17,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,256,1,4170,254585,18.333333,-64.733333,121,50,28.666667,26.430556,31.326389,0.5715,23.444444,73.306431
US_VI_78020,2021-07-18,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,256,1,4170,254585,18.333333,-64.733333,121,50,28.729167,26.381944,31.25,0.544286,24.472222,77.599896
US_VI_78020,2021-07-19,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,2,0,258,1,4170,254585,18.333333,-64.733333,121,50,29.194444,27.25,31.5,0.28575,23.430556,70.955762
US_VI_78020,2021-07-20,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,258,1,4170,254585,18.333333,-64.733333,121,50,29.208333,27.527778,31.590278,0.0,23.597222,71.4488
US_VI_78020,2021-07-21,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,258,1,4170,254585,18.333333,-64.733333,121,50,28.743056,26.951389,31.034722,0.0,23.583333,74.302556
US_VI_78020,2021-07-22,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,4,0,262,1,4170,254585,18.333333,-64.733333,121,50,28.784722,26.847222,31.229167,3.65125,23.555556,73.468041
US_VI_78020,2021-07-23,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,262,1,4170,254585,18.333333,-64.733333,121,50,28.881944,26.451389,31.333333,0.34925,24.458333,76.85426
US_VI_78020,2021-07-24,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,262,1,4170,254585,18.333333,-64.733333,121,50,27.680556,26.013889,30.256944,0.979714,24.944444,85.96159
US_VI_78020,2021-07-25,ChIJlXiAd5ASBYwRmmnTJdolT7U,Q849441,geoid/78020,US,United States of America,VI,Virgin Islands,78020,Saint John,US,USA,2,0,0,262,1,4170,254585,18.333333,-64.733333,121,50,28.395833,25.715278,30.625,10.414,25.277778,84.154807
