location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29027,2021-07-31,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,30,0,5773,51,117,15507,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,29,,,-13,1,5.01,8.06,,12.64,6.32,3.05,4.14,4.14,,11.11,,7.41,,4.58,7.84,4.36,4.58,3.27,,,4.36,,7.84,29.63,,3.05,10.46,4.14,,,4.14,32.47,5.45,10.89,5.67,3.49,4.58,3.92,4.14,24.401235,21.425926,29.080247,3.5052,,21.506173,84.052322
US_MO_29027,2021-08-01,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,15,0,5788,51,37,15544,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-19,-1,6.28,8.01,,15.37,6.06,5.85,3.68,3.9,,13.86,,10.18,,3.46,5.63,5.41,5.2,,,4.76,7.14,3.03,3.9,28.15,7.14,,11.91,3.9,3.25,3.68,4.76,44.17,6.93,9.53,6.71,,4.76,,,22.574074,16.555556,28.851852,1.693333,,18.302469,77.013387
US_MO_29027,2021-08-02,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,17,0,5805,51,0,15544,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,,-23,5,6.1,7.52,2.85,14.43,8.13,2.85,6.1,,4.27,13.62,3.66,7.52,5.69,,8.54,3.86,6.1,5.08,2.85,3.86,3.46,,7.72,27.84,,3.05,9.35,,5.08,2.85,4.67,36.18,4.27,8.94,7.52,3.46,3.46,2.85,4.67,22.209877,16.641975,27.746914,0.0,,16.932099,72.316364
US_MO_29027,2021-08-03,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,22,1,5827,52,17,15561,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,39,18,0,-21,4,5.77,7.21,,14.43,8.45,3.71,5.15,5.98,3.5,12.99,4.33,7.63,5.98,3.5,8.86,5.77,4.54,4.12,4.74,4.54,4.74,3.09,5.15,30.92,8.86,3.71,8.04,3.3,5.36,3.92,3.71,41.43,2.89,11.34,7.01,3.71,4.95,3.09,,21.08642,16.04321,27.185185,0.0,,15.833333,72.153961
US_MO_29027,2021-08-04,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,57,0,5884,52,42,15603,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,11,-21,2,5.44,7.12,3.98,13.61,7.12,,7.12,,3.35,12.35,2.93,7.12,5.23,4.61,8.37,6.91,4.81,5.02,3.14,,4.61,,10.26,31.19,5.86,3.14,10.67,,5.02,4.61,5.23,40.4,3.98,8.16,10.46,4.39,3.98,4.19,,21.12963,14.376543,28.234568,0.056444,,14.962963,68.075916
US_MO_29027,2021-08-05,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,45,0,5929,52,60,15663,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,31,,1,-20,5,5.11,6.34,4.5,15.95,8.59,5.32,4.91,4.29,3.27,11.25,4.09,5.52,3.07,5.11,8.38,6.34,6.54,4.7,,3.68,5.52,,7.77,26.17,7.77,,9.2,3.07,6.34,4.91,6.54,35.17,3.27,6.34,6.34,5.11,4.09,,,21.296296,15.753086,27.314815,0.0,,16.462963,74.145316
US_MO_29027,2021-08-06,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,45,0,5974,52,37,15700,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,6,-8,4,5.56,9.68,,14.82,6.59,,6.18,4.94,,11.32,3.09,4.94,3.29,3.91,5.97,5.76,4.53,4.12,4.94,,3.91,,6.59,24.91,5.97,3.29,15.65,2.88,3.5,4.94,6.18,36.65,5.35,9.47,4.32,2.88,4.53,3.29,2.88,24.822222,19.972222,30.616667,0.0,,19.438889,72.650283
US_MO_29027,2021-08-07,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,40,0,6014,52,27,15727,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,26,,,-10,-2,4.94,6.07,3.6,12.81,6.52,4.04,4.5,3.6,,11.01,6.52,6.52,,,6.29,5.17,3.6,,,,7.42,,8.31,26.52,6.74,,12.81,,3.82,4.04,3.6,35.96,6.29,11.01,6.07,,4.27,,,25.916667,20.322222,32.355556,0.0,,20.25,71.255259
US_MO_29027,2021-08-08,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,15,0,6029,52,81,15808,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-19,-2,6.24,7.28,5.41,16.22,8.73,3.33,5.41,3.33,3.95,13.72,4.99,6.65,3.12,3.33,6.45,5.41,6.03,4.16,4.99,3.12,4.78,4.58,4.37,23.91,4.58,,12.48,,4.78,6.24,4.37,38.89,5.82,10.19,3.54,,6.03,,2.91,25.994444,21.8,31.194444,0.60325,,20.883333,73.764777
US_MO_29027,2021-08-09,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,10,0,6039,52,40,15848,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,,-24,5,4.33,8.27,5.12,17.73,7.68,7.29,6.11,,,13.79,5.51,8.27,4.53,4.53,7.88,8.07,4.53,6.11,3.74,3.15,3.35,3.15,7.09,28.36,7.48,4.14,16.35,4.33,4.73,3.15,,36.04,3.94,13.59,4.33,,5.32,3.74,3.54,27.524691,22.598765,33.858025,1.93675,,22.518519,74.466919
US_MO_29027,2021-08-10,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,35,3,6074,55,0,15848,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,31,16,-4,-21,5,9.31,6.54,3.17,16.64,7.13,5.35,7.33,3.77,3.37,12.29,4.76,5.35,6.14,3.96,10.3,6.93,5.55,4.36,,3.17,3.77,2.97,5.35,33.88,5.94,4.36,12.68,3.96,3.57,3.17,5.75,41.41,5.35,13.67,5.35,5.35,6.74,,2.97,28.683333,24.011111,33.061111,0.254,,23.094444,72.291251
US_MO_29027,2021-08-11,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,49,0,6123,55,71,15919,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,8,-20,2,5.34,7.72,5.14,16.02,8.71,5.74,7.32,,4.55,12.66,4.16,6.92,5.14,5.54,7.32,7.52,8.51,5.34,,5.93,4.95,,7.91,32.25,7.12,4.35,12.46,,3.17,6.53,4.55,41.15,,10.68,5.34,2.77,2.97,,3.17,29.161111,24.116667,34.922222,0.0635,,22.027778,65.823703
US_MO_29027,2021-08-12,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,30,0,6153,55,0,15919,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,22,,0,-21,5,5.37,6.36,3.58,12.52,7.95,6.16,5.17,,5.37,11.53,3.78,4.17,4.17,4.77,7.16,6.96,7.75,5.96,4.17,6.16,4.37,,7.16,27.23,7.35,3.58,11.33,3.58,5.76,3.18,5.17,35.58,3.98,9.34,6.36,3.78,5.37,,,28.622222,21.222222,35.338889,0.0,,20.933333,63.390221
US_MO_29027,2021-08-13,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,36,0,6189,55,104,16023,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,33,,1,-5,3,4.03,6.44,4.03,14.69,8.05,6.04,5.23,,,11.88,4.03,7.25,2.82,4.23,5.23,5.23,5.23,4.23,3.42,3.62,5.64,,5.43,31.0,5.64,,9.46,,6.04,6.44,3.02,36.84,3.02,10.47,7.25,,5.43,,,23.433333,19.894444,29.805556,7.220857,,19.472222,78.684664
US_MO_29027,2021-08-14,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,28,0,6217,55,162,16185,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,38,,,-11,-3,4.87,4.2,4.43,15.93,4.65,4.65,6.64,,,7.97,3.76,5.97,4.43,3.32,6.42,4.2,6.64,4.2,4.2,,4.43,3.76,4.43,29.65,3.98,3.1,9.52,4.65,6.42,,6.64,34.08,6.2,9.74,6.64,3.1,3.76,3.54,,23.672222,18.083333,29.388889,0.1524,,16.661111,65.345363
US_MO_29027,2021-08-15,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,20,0,6237,55,38,16223,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-20,-3,5.05,5.89,3.58,18.31,7.36,6.31,6.94,3.79,,11.78,,4.84,3.58,,7.36,5.68,6.94,5.05,5.68,3.16,3.79,2.95,6.31,23.99,4.63,2.95,11.36,4.84,4.63,,4.84,40.61,4.84,11.15,6.31,3.79,4.0,,4.84,22.577778,16.033333,29.338889,0.0,,15.6,65.130156
US_MO_29027,2021-08-16,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,0,6255,55,1,16224,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,38,,,-24,4,2.72,6.8,4.28,12.05,8.36,,5.63,2.72,4.08,8.74,3.11,5.63,,5.05,10.3,5.63,3.3,4.28,4.28,,5.05,,7.38,23.32,7.38,3.5,9.91,3.3,,4.47,4.28,33.42,4.08,10.3,6.41,3.3,4.28,,2.72,22.3,15.266667,29.466667,0.0,,15.666667,66.510184
US_MO_29027,2021-08-17,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,23,2,6278,57,30,16254,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,41,15,11,-21,4,5.09,6.07,4.31,12.53,7.64,4.7,3.33,4.11,3.33,10.77,5.09,7.44,2.94,4.5,5.68,4.89,3.33,5.09,2.74,,3.13,,5.87,28.39,5.09,3.92,8.62,,5.09,3.92,4.7,41.31,3.13,11.55,6.07,4.7,3.72,2.74,,23.277778,17.677778,31.055556,0.0,,17.877778,71.978027
US_MO_29027,2021-08-18,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,30,0,6308,57,0,16254,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,16,-19,1,4.3,7.24,3.72,10.96,8.41,4.3,9.0,4.7,3.91,10.96,2.94,6.26,4.89,5.48,7.83,6.26,5.67,3.91,3.91,4.3,4.7,,6.85,27.0,3.52,4.11,9.59,3.52,4.5,2.74,4.89,38.35,5.28,8.61,5.48,2.94,5.67,,2.74,24.838889,19.094444,31.027778,0.169333,,19.411111,72.364387
US_MO_29027,2021-08-19,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,34,0,6342,57,3,16257,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,41,,-1,-18,3,4.12,6.67,5.1,17.26,7.65,5.29,5.49,3.33,,8.43,6.08,5.29,,,9.22,5.29,4.9,,,3.73,,2.94,8.04,26.28,4.12,2.75,12.75,3.73,2.94,3.14,5.49,34.91,4.9,10.39,6.86,6.08,4.9,3.73,,24.477778,18.511111,31.433333,0.0,,19.877778,75.877147
US_MO_29027,2021-08-20,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,24,0,6366,57,164,16421,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,24,,12,-5,3,5.88,4.12,,12.74,7.45,4.31,6.27,5.68,3.14,9.41,5.68,4.71,,4.51,7.84,6.67,4.71,7.25,3.72,,4.31,3.14,7.25,27.25,8.04,,8.04,,3.92,3.53,,38.42,,8.82,5.1,6.86,5.88,,2.94,26.027778,20.3,32.25,0.0,,21.427778,76.154448
US_MO_29027,2021-08-21,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,29,0,6395,57,65,16486,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,24,,,-10,-2,3.88,6.03,3.23,16.8,4.95,3.66,4.31,6.03,3.02,10.55,5.17,6.03,4.95,4.95,6.68,3.45,5.17,4.74,4.74,,4.52,3.66,4.95,23.69,5.6,,10.98,,3.45,6.25,4.74,40.06,6.25,11.63,5.38,4.09,4.31,,,25.45,20.666667,30.838889,16.129,,21.316667,78.322712
US_MO_29027,2021-08-22,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,0,6413,57,106,16592,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-21,-2,4.96,7.85,,13.21,7.64,7.23,7.43,4.54,2.89,9.91,4.54,5.58,3.92,4.75,8.88,3.92,3.92,3.51,2.89,3.92,4.34,,7.23,25.19,5.37,,10.53,,3.72,4.75,3.72,41.51,3.92,8.05,8.47,3.72,5.16,,,24.05,17.783333,31.588889,3.1496,,18.216667,70.215422
US_MO_29027,2021-08-23,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,14,0,6427,57,81,16673,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,,-21,4,6.19,4.88,3.75,13.69,8.81,4.69,5.81,3.38,3.19,6.56,3.56,2.81,3.19,3.19,8.06,3.75,5.25,4.5,3.0,3.0,4.31,,8.81,24.19,6.38,,13.32,3.0,5.44,3.56,6.38,39.2,3.0,11.63,7.5,4.13,3.19,,3.0,26.816667,19.833333,35.211111,0.0,,20.955556,70.673687
US_MO_29027,2021-08-24,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,23,0,6450,57,51,16724,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,32,7,1,-17,4,5.05,5.61,3.37,11.23,6.55,4.12,5.05,2.81,4.87,8.23,3.18,4.68,3.74,,8.98,4.87,6.92,2.99,2.99,2.62,5.24,,5.99,23.95,6.17,,11.79,,3.18,4.3,3.93,40.04,4.49,10.85,7.11,4.49,4.49,2.81,,28.344444,22.1,35.344444,0.4572,,21.75,67.7829
US_MO_29027,2021-08-25,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,0,6468,57,70,16794,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,14,-18,1,3.76,5.91,,13.43,5.55,4.12,8.41,3.04,,9.13,3.22,6.44,3.58,3.94,8.95,,5.01,4.83,2.86,3.04,3.04,3.22,5.01,18.8,5.55,,10.38,5.01,3.4,4.83,5.01,36.52,4.47,8.95,6.09,,2.51,,3.22,28.294444,22.05,35.005556,0.0,,21.983333,68.936949
US_MO_29027,2021-08-26,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,40,0,6508,57,92,16886,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,23,,-5,-16,3,3.16,5.98,4.22,12.3,8.44,3.52,5.1,3.52,2.46,7.56,3.87,4.22,3.16,4.39,6.33,5.1,5.1,4.39,5.45,,2.99,4.22,6.33,23.2,6.33,2.46,6.86,2.64,4.04,3.87,3.52,34.28,2.99,6.68,2.64,4.22,3.69,2.99,2.99,28.638889,22.994444,35.566667,0.0,,22.538889,70.070303
US_MO_29027,2021-08-27,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,34,0,6542,57,95,16981,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,22,14,-3,2,2,5.16,5.16,,9.79,8.72,4.81,5.52,4.63,2.49,6.41,3.74,3.74,3.03,3.74,6.41,4.99,3.56,2.85,4.45,2.49,2.49,2.67,7.3,24.39,6.23,2.49,8.01,,5.52,3.92,4.99,30.62,3.38,5.88,4.09,3.74,4.81,6.23,,27.577778,21.272222,35.055556,0.8255,,21.377778,69.37954
US_MO_29027,2021-08-28,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,35,0,6577,57,0,16981,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,33,,,-9,-2,4.37,5.41,4.78,15.18,9.36,6.03,4.58,3.12,,8.53,4.16,7.28,3.74,2.91,6.24,4.37,4.58,4.37,,3.33,4.37,,6.03,18.72,7.07,,10.61,2.91,4.58,3.74,3.12,39.52,4.16,9.98,9.15,3.95,4.58,3.12,,28.122222,21.9,34.216667,0.0,,20.583333,63.938683
US_MO_29027,2021-08-29,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,38,0,6615,57,141,17122,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-18,,3.26,9.02,3.45,11.89,8.06,5.18,5.37,3.65,4.41,11.13,4.03,4.99,5.18,3.45,6.33,,6.91,3.84,4.8,3.45,3.07,3.65,4.99,25.9,5.75,2.69,10.36,,7.48,3.84,4.41,34.91,4.99,8.44,7.87,2.69,3.45,3.26,4.03,26.927778,21.372222,33.716667,0.0,,20.611111,68.61888
US_MO_29027,2021-08-30,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,31,0,6646,57,0,17122,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,20,,,-19,3,5.59,6.5,,11.73,7.4,3.79,4.51,,3.61,8.3,2.71,5.05,3.07,4.51,5.59,5.78,6.86,3.79,3.61,,4.69,2.89,7.22,25.45,6.14,3.79,8.12,4.33,2.53,5.59,3.97,37.54,5.96,10.65,7.4,,5.59,3.25,,25.75,20.955556,32.411111,0.141111,,21.3,76.965033
US_MO_29027,2021-08-31,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,15,2,6661,59,47,17169,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,32,14,3,-14,2,6.58,6.58,,13.5,7.09,5.19,6.23,4.67,3.29,7.44,3.29,3.81,3.46,5.02,7.96,3.29,5.37,4.85,5.71,3.12,5.02,3.98,6.06,26.48,3.63,2.42,7.27,,3.63,5.71,2.6,37.9,3.63,8.48,2.42,3.63,6.06,3.29,2.77,24.055556,19.711111,31.222222,5.969,,20.677778,81.721127
US_MO_29027,2021-09-01,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,19,1,6680,60,83,17252,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,8,-15,-1,3.65,6.09,2.44,12.35,9.05,4.87,5.74,4.7,3.48,10.27,5.39,6.44,4.18,5.57,9.05,5.92,6.61,4.35,3.48,3.48,3.31,,7.31,29.06,4.87,2.44,10.09,3.83,4.35,3.31,6.09,40.54,3.83,9.05,7.83,4.35,3.48,2.96,2.61,23.427778,19.333333,29.461111,1.0414,,18.383333,73.650019
US_MO_29027,2021-09-02,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,42,0,6722,60,72,17324,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,29,,-5,-14,2,3.03,4.82,3.03,12.49,9.28,3.39,6.42,3.39,,12.67,3.21,3.75,2.68,4.82,7.14,4.64,5.35,3.92,3.75,,4.64,,7.67,25.52,4.46,,7.32,,4.82,3.92,4.1,33.19,4.28,6.96,6.07,4.28,5.0,,,22.438889,16.538889,29.338889,0.0,,15.127778,63.772582
US_MO_29027,2021-09-03,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,24,0,6746,60,64,17388,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,33,,-4,-2,1,4.11,5.53,4.28,10.53,5.0,3.93,3.39,,3.39,11.6,,2.68,,2.86,7.5,4.28,5.71,6.25,3.75,4.28,4.64,2.68,7.32,21.77,6.07,4.11,9.46,3.57,3.39,6.6,6.96,29.81,3.93,10.17,5.89,2.5,4.11,3.21,3.57,21.966667,17.583333,28.861111,0.254,,16.122222,69.815426
US_MO_29027,2021-09-04,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,15,0,6761,60,140,17528,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,24,,,-15,1,4.41,5.41,5.21,14.23,6.21,5.61,4.61,4.81,3.41,8.02,4.01,4.81,5.41,4.61,6.82,2.81,5.01,4.81,3.41,3.21,5.21,3.41,5.81,21.85,4.81,3.01,7.62,3.81,3.21,4.41,3.61,35.08,5.01,5.41,6.42,,3.61,3.61,3.61,23.433333,20.933333,27.555556,11.811,,21.555556,89.34825
US_MO_29027,2021-09-05,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,17,0,6778,60,0,17528,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,,,,-18,-3,7.31,7.74,4.3,17.84,4.08,3.87,3.01,3.44,4.08,8.38,3.44,4.08,5.59,6.45,7.09,5.8,4.3,3.23,,4.95,3.65,,3.23,22.79,5.16,,7.31,,3.44,,4.73,38.48,4.08,7.74,7.53,,3.65,,,21.788889,15.8,28.594444,10.6934,,16.355556,71.90294
US_MO_29027,2021-09-06,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,7,0,6785,60,0,17528,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,27,,,-70,15,5.98,8.87,4.05,16.2,7.13,4.05,4.63,3.28,,6.94,5.01,5.78,3.08,7.52,8.29,6.17,5.01,4.24,2.7,4.82,5.21,3.47,7.52,25.64,4.82,5.21,9.64,3.66,3.28,5.59,5.01,38.95,5.4,10.8,6.75,3.08,,2.7,2.7,22.461111,15.322222,30.972222,0.0,,15.622222,65.774788
US_MO_29027,2021-09-07,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,7,0,6792,60,52,17580,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,31,8,-12,-13,2,3.99,5.55,2.95,15.97,7.64,3.47,5.03,3.82,3.47,11.8,4.69,5.9,4.17,5.38,6.6,3.82,3.99,4.34,,2.6,4.69,,5.55,30.9,6.6,,9.37,,3.99,6.25,4.51,36.28,6.42,8.16,8.16,3.12,4.69,3.3,3.47,24.227778,17.594444,32.711111,0.0,,16.638889,63.00664
