location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48003,2021-06-02,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1834,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,8.69,,,,8.69,28.63,,36.81,12.27,22.111111,15.988889,29.438889,0.0,,14.697531,63.906074
US_TX_48003,2021-06-03,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,3,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,64,-41,7.86,7.86,7.86,11.53,12.05,35.1,12.05,41.91,,20.677778,15.705556,28.133333,9.313333,,14.117284,67.014612
US_TX_48003,2021-06-04,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-13,,71,-45,,,8.11,16.77,,27.59,12.44,42.74,,21.761111,15.261111,28.333333,1.143,,13.537037,60.101495
US_TX_48003,2021-06-05,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,,,,9.49,10.13,34.81,10.13,29.11,9.49,23.638889,15.933333,32.905556,0.0,,13.135802,53.155757
US_TX_48003,2021-06-06,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-38,8.97,13.46,,,8.41,21.86,,35.32,,27.261111,19.277778,36.727778,0.4064,,13.462963,44.34136
US_TX_48003,2021-06-07,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,8.27,17.58,11.38,,8.27,26.37,13.44,44.98,11.38,29.822222,20.638889,37.905556,0.0,,12.87037,38.058861
US_TX_48003,2021-06-08,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-39,7.75,9.81,8.78,10.85,16.01,32.03,17.56,47.52,7.75,29.283333,20.361111,38.133333,0.0,,12.691358,40.357243
US_TX_48003,2021-06-09,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-41,,18.97,,8.43,18.97,26.34,12.64,43.2,,30.466667,21.988889,39.3,0.0,,16.746914,45.803871
US_TX_48003,2021-06-10,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,63,-41,,12.91,,10.76,8.07,30.12,13.45,43.04,8.61,31.011111,22.277778,40.183333,0.0,,16.765432,44.035199
US_TX_48003,2021-06-11,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-11,,53,-44,8.9,8.35,,,13.35,24.48,11.13,46.18,10.57,31.8,22.455556,41.394444,0.0,,15.283951,38.188997
US_TX_48003,2021-06-12,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,,17.53,,11.89,11.27,25.67,,28.8,10.02,31.238889,22.011111,40.572222,0.0,,13.67284,34.822767
US_TX_48003,2021-06-13,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,11.17,17.05,,,20.58,22.93,11.76,49.97,15.29,30.416667,23.933333,37.7,0.0,,13.296296,35.770413
US_TX_48003,2021-06-14,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-38,10.91,19.75,,7.79,14.55,28.06,12.99,46.77,10.91,28.925926,21.438272,36.641975,0.451556,,12.923611,38.808546
US_TX_48003,2021-06-15,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-9,,64,-40,10.98,13.6,7.84,8.89,15.69,23.53,9.41,42.36,8.89,26.648148,19.444444,35.351852,0.0,,14.6875,48.533771
US_TX_48003,2021-06-16,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-43,13.98,15.05,,10.75,13.98,22.58,8.06,43.0,9.14,29.511111,21.866667,36.316667,0.0,,12.092593,35.140329
US_TX_48003,2021-06-17,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,66,-41,11.36,12.44,,,9.74,24.34,11.9,49.23,,28.538889,20.522222,35.705556,0.0,,9.746914,31.354393
US_TX_48003,2021-06-18,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-15,,61,-46,9.81,12.69,,,,23.07,,42.69,,28.533333,20.333333,36.027778,0.0,,9.117284,30.004246
US_TX_48003,2021-06-19,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,,,,10.29,,29.6,,40.54,,28.866667,20.422222,36.427778,0.0,,9.975309,31.348753
US_TX_48003,2021-06-20,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,9.93,,,,,13.03,,37.22,,30.483333,21.372222,41.2,0.0,,11.333333,31.326313
US_TX_48003,2021-06-21,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1837,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-45,8.56,18.73,,8.56,9.1,26.23,12.85,33.18,10.7,30.583333,23.766667,40.483333,0.09525,,15.345679,40.640525
US_TX_48003,2021-06-22,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,3,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-10,,,-43,11.03,9.97,,,9.97,33.6,8.93,38.85,12.07,24.916667,19.472222,34.855556,0.0,,13.203704,48.692218
US_TX_48003,2021-06-23,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-45,,12.73,,7.96,10.08,27.06,11.14,40.85,9.02,30.077778,22.277778,38.65,0.0,,16.537037,44.449056
US_TX_48003,2021-06-24,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,62,-44,,10.63,,,12.87,26.3,,47.0,11.19,29.872222,22.805556,38.0,0.0,,16.728395,45.455711
US_TX_48003,2021-06-25,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-18,,52,-48,10.46,18.72,12.11,,13.21,26.42,11.56,44.59,,30.927778,24.911111,38.522222,0.0,,17.277778,44.931163
US_TX_48003,2021-06-26,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,,10.64,13.15,,9.39,24.42,,47.58,,30.355556,23.516667,38.722222,2.3368,,16.024691,42.282589
US_TX_48003,2021-06-27,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-41,14.34,12.55,,,,24.5,,49.0,11.35,21.822222,17.388889,32.355556,23.114,,16.746914,74.156952
US_TX_48003,2021-06-28,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,37,-42,20.32,9.9,,15.11,16.67,20.32,7.81,53.13,8.86,21.794444,18.577778,26.655556,24.4856,,17.796296,78.758043
US_TX_48003,2021-06-29,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-11,,55,-41,10.3,8.24,,,15.97,25.25,,41.22,9.79,22.105556,18.755556,28.472222,21.463,,18.648148,81.140316
US_TX_48003,2021-06-30,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-43,12.56,8.19,,,12.01,27.3,,39.86,,23.472222,20.155556,28.65,2.8575,,18.938272,76.339721
US_TX_48003,2021-07-01,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-43,9.24,11.42,,10.87,10.87,27.18,8.7,49.47,10.33,25.155556,20.6,31.244444,0.479778,,18.802469,68.286467
US_TX_48003,2021-07-02,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-14,,65,-47,,12.66,13.26,12.05,10.24,18.68,11.45,52.43,9.64,26.388889,20.927778,31.8,0.0762,,18.839506,64.04829
US_TX_48003,2021-07-03,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-49,,10.45,,,,18.12,,30.66,13.24,24.35,20.377778,31.038889,11.655778,,19.759259,77.179931
US_TX_48003,2021-07-04,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-49,12.61,20.77,,,11.87,20.77,,39.31,,26.038889,21.25,33.394444,2.5908,,20.290123,71.430363
US_TX_48003,2021-07-05,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,25,-74,11.08,13.41,,12.83,15.75,21.58,15.16,44.33,,26.061111,20.816667,32.738889,0.0,,19.407407,67.617584
US_TX_48003,2021-07-06,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-13,,53,-39,10.7,11.77,,12.84,12.31,31.04,14.45,36.39,,25.044444,20.744444,30.177778,3.0734,,19.376543,71.43477
US_TX_48003,2021-07-07,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1840,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-14,,58,-43,8.04,18.76,11.25,11.25,10.72,29.47,18.76,43.94,8.57,25.033333,20.338889,30.744444,0.0508,,18.685185,68.687469
US_TX_48003,2021-07-08,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,15,0,1855,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,64,-40,10.49,12.15,,14.91,22.64,35.9,14.91,46.39,9.94,25.861111,19.927778,32.427778,0.0,,17.67284,61.030876
US_TX_48003,2021-07-09,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1855,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-18,,48,-44,9.08,11.92,8.51,12.48,,42.56,,46.53,,26.544444,20.077778,32.444444,0.0,,17.024691,56.581989
US_TX_48003,2021-07-10,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,3,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,,10.23,,9.59,,27.5,14.07,49.24,9.59,26.1,20.383333,32.144444,0.0,,18.641975,64.21809
US_TX_48003,2021-07-11,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-41,11.91,11.31,9.53,,,23.22,13.1,43.47,,25.95,20.538889,31.477778,0.028222,,19.160494,66.972616
US_TX_48003,2021-07-12,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,46,-39,9.71,19.43,10.25,,13.49,30.76,11.87,49.65,,24.483333,19.361111,31.266667,0.4826,,18.302469,69.504758
US_TX_48003,2021-07-13,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-10,,49,-39,11.06,17.9,11.58,14.74,12.63,30.53,,39.48,8.42,24.838889,19.016667,32.233333,0.0,,16.660494,61.568207
US_TX_48003,2021-07-14,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,9.06,20.78,,11.72,14.38,35.7,12.25,41.02,,25.688889,18.744444,33.261111,0.0,,15.358025,53.511304
US_TX_48003,2021-07-15,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,64,-37,7.97,,8.5,10.09,,18.59,12.75,38.78,,27.666667,20.161111,36.022222,0.0,,15.54321,48.121068
US_TX_48003,2021-07-16,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-14,,42,-44,,13.17,,13.72,12.62,30.74,,40.07,8.23,28.694444,22.088889,35.9,0.0,,16.197531,47.237672
US_TX_48003,2021-07-17,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,10.0,20.62,,,10.0,22.49,,43.74,11.87,28.688889,22.483333,35.211111,0.889,,17.623457,51.821417
US_TX_48003,2021-07-18,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,16.44,11.57,,,9.74,28.62,14.61,37.75,10.35,27.111111,21.566667,34.366667,0.536222,,18.351852,59.837755
US_TX_48003,2021-07-19,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1858,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-42,,16.08,8.58,11.26,17.15,30.02,16.62,43.95,8.04,26.522222,21.338889,32.388889,1.8288,,18.432099,62.081083
US_TX_48003,2021-07-20,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,8,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-9,,40,-42,,12.16,,9.52,12.16,39.13,13.22,40.19,11.11,25.666667,19.666667,31.461111,0.0762,,17.524691,61.361936
US_TX_48003,2021-07-21,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,46,-43,,16.86,8.43,10.54,10.54,26.88,15.28,53.75,8.96,24.588889,17.544444,31.277778,0.0,,13.308642,50.044306
US_TX_48003,2021-07-22,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,57,-40,,8.39,10.62,9.51,,33.55,,50.33,,25.994444,19.144444,32.994444,0.0,,13.962963,48.53847
US_TX_48003,2021-07-23,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-17,,49,-44,8.68,13.02,,9.77,9.77,21.16,10.85,45.58,,27.994444,21.0,35.271605,0.254,,15.67284,48.535096
US_TX_48003,2021-07-24,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-46,13.02,13.02,,,9.77,23.44,11.72,33.85,,29.022222,21.477778,36.916667,0.028222,,15.555556,44.17634
US_TX_48003,2021-07-25,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-45,,12.16,,,,19.46,9.12,43.17,,28.738889,22.461111,35.911111,0.508,,16.216049,46.948859
US_TX_48003,2021-07-26,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1866,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-41,9.7,15.62,8.62,10.23,8.08,29.09,14.0,37.7,9.7,29.261111,21.433333,37.205556,2.201333,,14.641975,41.659848
US_TX_48003,2021-07-27,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,16,0,1882,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-9,,,-42,8.0,18.12,,11.19,16.52,30.92,9.06,43.18,8.0,28.427778,19.766667,36.916667,0.0508,,13.45679,40.631736
US_TX_48003,2021-07-28,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,5,0,1887,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,54,-43,,18.05,,12.74,10.09,33.98,9.56,45.13,,26.438889,19.733333,35.938272,1.5494,,13.796296,46.028012
US_TX_48003,2021-07-29,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,7,0,1894,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,49,-42,9.26,14.71,,12.53,8.72,29.42,8.17,43.59,,24.905556,18.466667,33.35,4.035778,,16.944444,61.663484
US_TX_48003,2021-07-30,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1894,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,-11,,44,-46,8.93,17.86,10.05,10.05,8.37,27.91,10.61,29.59,11.16,27.65,20.633333,34.177778,0.0,,16.04321,49.830674
US_TX_48003,2021-07-31,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1894,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-38,,12.94,,12.94,,22.65,11.0,49.83,,28.316667,21.155556,36.0,0.028222,,15.975309,47.90405
US_TX_48003,2021-08-01,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1894,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-39,,10.92,,17.59,,24.88,15.77,38.83,,27.344444,22.283333,35.011111,1.161143,,16.58642,52.268213
US_TX_48003,2021-08-02,ChIJB0YjgK6N-4YRULmdScI_-9o,Q108534,geoId/48003,US,United States of America,TX,Texas,48003,Andrews County,US,USA,2,0,0,1894,47,0,0,17603,8958,8645,3080,2793,2462,2538,2045,2018,1431,748,488,1812339,32.3,-102.64,3888,75.975,,,,-40,,12.47,,13.01,,26.02,10.84,40.66,8.68,23.138889,19.75,28.927778,8.66775,,18.314815,74.57307
