location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13311,2021-08-10,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,26,0,3494,87,0,1958,1,0,1,3,5,4,4,1,3,2,29,63,250,498,367,461,525,476,348,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,0,0,2,1,0,1,2,9,9,18,48,69,85,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,32,,,-11,4,5.05,8.65,3.85,15.39,9.62,8.17,8.41,5.77,11.78,7.69,3.85,10.58,,6.49,6.25,5.05,5.05,9.62,33.42,7.93,12.26,,4.81,,43.27,3.85,11.78,7.69,5.53,,25.382716,19.907407,32.265432,3.447143,21.154321,77.686482
US_GA_13311,2021-08-11,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,27,0,3521,87,64,2022,0,1,2,4,3,6,2,3,3,1,29,64,252,502,370,467,527,479,351,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,1,0,0,0,0,0,0,0,0,0,1,1,2,9,9,18,48,69,85,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,33,28,,-14,3,5.46,6.17,3.8,16.37,6.88,4.75,4.27,4.27,10.2,6.64,3.8,11.39,5.22,5.93,5.93,3.56,6.17,8.54,33.92,6.41,10.68,6.17,4.75,4.75,41.52,5.22,10.44,5.22,3.56,5.22,23.972222,20.111111,31.705556,3.937,20.988889,83.627658
US_GA_13311,2021-08-12,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,33,0,3554,87,0,2022,1,1,2,7,2,8,3,3,1,1,30,65,254,509,372,475,530,482,352,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,1,0,0,0,0,1,1,2,9,9,19,48,69,85,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,29,,,-8,3,,5.5,3.82,16.96,7.88,5.26,5.02,5.02,13.38,7.88,7.41,9.08,4.78,7.41,6.69,5.02,5.5,11.71,28.43,6.21,8.6,4.3,4.06,6.45,37.99,3.58,11.23,8.84,,7.17,24.633333,19.655556,32.261111,3.132667,20.566667,78.273148
US_GA_13311,2021-08-13,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,32,0,3586,87,0,2022,0,2,7,6,3,3,3,4,1,0,30,67,261,515,375,478,533,486,353,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,0,0,1,0,1,1,2,9,9,19,48,69,86,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,30,,30,-8,3,3.81,7.37,,16.17,9.04,7.61,4.76,3.57,11.89,7.13,4.76,8.09,4.04,4.99,7.85,3.81,4.52,7.37,29.25,8.32,4.28,3.57,5.23,,35.43,,8.56,5.23,4.99,4.76,25.922222,20.194444,31.977778,0.0,21.233333,75.726701
US_GA_13311,2021-08-14,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3586,87,0,2022,0,0,0,0,0,0,0,0,0,0,30,67,261,515,375,478,533,486,353,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,0,0,0,0,1,1,2,9,9,19,48,69,86,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,38,,41,7,,5.47,5.73,4.95,16.4,8.59,,6.25,,12.5,8.07,,6.77,4.43,6.25,8.59,6.25,4.95,7.03,34.11,6.51,13.28,3.9,4.95,,39.57,4.69,14.06,6.51,,8.59,26.148148,20.932099,33.561728,0.326571,21.351852,75.078607
US_GA_13311,2021-08-15,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3586,87,0,2022,0,0,0,0,0,0,0,0,0,0,30,67,261,515,375,478,533,486,353,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,0,0,0,0,1,1,2,9,9,19,48,69,86,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,27,,13,-3,,7.75,10.15,4.54,16.56,12.82,5.88,7.21,,12.55,10.42,,7.75,,5.34,5.08,,4.01,9.62,29.65,10.42,13.09,7.75,,7.48,50.48,,10.68,7.48,5.61,5.08,23.477778,20.283333,30.633333,0.338667,20.388889,82.889437
US_GA_13311,2021-08-16,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,41,0,3627,87,37,2059,0,4,3,7,7,6,4,2,1,1,30,71,264,522,382,484,537,488,354,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,1,1,1,0,1,1,2,9,9,19,49,70,87,74,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,13,,-11,-6,4,5.32,9.67,5.56,16.68,7.98,9.91,4.84,4.84,14.51,8.46,5.08,8.71,5.08,3.87,7.5,6.53,4.35,7.74,33.13,8.22,9.43,4.35,3.87,3.38,36.76,4.35,10.16,6.53,3.87,4.59,24.240741,20.925926,29.82716,13.631333,21.388889,84.188626
US_GA_13311,2021-08-17,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,22,0,3649,87,1,2060,0,0,3,2,2,3,3,4,2,4,30,71,267,524,384,487,540,492,356,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,13,17,36,0,0,0,0,0,0,0,1,0,1,1,1,2,9,9,19,49,71,87,75,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,-3,,-27,-18,9,4.5,4.26,,13.02,8.29,6.16,,4.97,13.26,6.87,6.87,9.23,4.5,4.74,6.63,4.5,7.1,7.58,26.75,6.39,9.0,5.92,6.63,5.92,41.9,,5.21,6.87,6.87,5.45,21.703704,20.462963,24.222222,15.451667,20.895833,95.831455
US_GA_13311,2021-08-18,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,17,1,3666,88,0,2060,0,2,1,1,2,3,3,1,3,0,30,73,268,525,386,490,543,493,359,202,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,1,0,2,0,1,1,2,9,9,19,50,71,89,75,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,29,32,,-13,4,,5.75,4.0,13.75,13.25,7.0,5.25,,15.0,4.0,6.5,9.5,6.0,4.75,8.25,5.0,6.25,8.25,28.74,6.0,9.75,5.25,6.5,7.25,47.49,6.5,12.5,7.75,5.25,,23.838889,18.944444,31.011111,37.281556,20.161111,80.129825
US_GA_13311,2021-08-19,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,22,-1,3688,87,40,2100,1,2,4,4,2,2,1,2,3,0,31,75,272,529,388,492,544,495,362,202,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,2,6,13,17,35,0,0,0,1,0,0,0,1,1,1,1,1,2,10,9,19,50,72,90,76,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,17,,-4,-9,6,4.18,5.66,6.64,19.68,8.12,8.37,3.94,4.67,12.79,6.4,4.43,16.24,3.94,6.15,8.12,5.66,3.69,10.58,35.92,9.35,6.89,6.4,,6.4,38.13,4.18,10.58,5.66,6.64,5.41,24.783333,20.744444,30.8,8.128,21.894444,84.179728
US_GA_13311,2021-08-20,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,32,0,3720,87,0,2100,1,1,9,5,5,6,1,1,1,0,32,76,281,534,393,498,545,496,363,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,0,0,0,0,0,1,0,1,1,2,10,9,19,50,72,91,76,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,17,,17,-10,4,,6.9,3.7,15.78,8.14,5.18,6.66,4.93,15.29,9.37,7.15,8.63,4.68,6.41,11.34,5.42,7.4,8.14,36.0,7.64,10.85,,6.16,4.68,39.2,5.67,14.3,10.11,4.93,4.44,24.372222,20.827778,30.516667,3.217333,21.438889,83.926441
US_GA_13311,2021-08-21,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3720,87,41,2141,0,0,0,0,0,0,0,0,0,0,32,76,281,534,393,498,545,496,363,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,0,0,0,0,0,0,0,1,1,2,10,9,19,50,72,91,76,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,20,,11,-6,,6.77,8.4,5.69,15.17,9.21,6.23,,6.5,21.68,9.21,6.5,8.4,7.04,4.33,5.69,5.15,5.42,11.38,29.8,8.4,8.94,3.79,5.96,4.06,43.35,5.96,14.09,7.59,4.33,4.88,23.851852,20.67284,28.771605,4.281714,21.691358,87.849419
US_GA_13311,2021-08-22,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3720,87,0,2141,0,0,0,0,0,0,0,0,0,0,32,76,281,534,393,498,545,496,363,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,0,0,0,0,0,0,0,1,1,2,10,9,19,50,72,91,76,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,12,,-11,-4,,,9.73,5.95,17.29,10.0,7.03,,3.78,18.38,8.38,4.86,8.38,5.4,,6.75,6.21,6.21,5.95,37.56,11.35,7.84,,7.57,6.49,42.15,5.4,11.35,7.84,3.78,5.95,24.847222,21.604167,30.034722,10.3124,22.388889,86.349308
US_GA_13311,2021-08-23,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,64,0,3784,87,0,2141,1,5,11,12,12,6,3,5,5,0,33,81,292,546,405,504,548,501,368,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,1,0,0,0,0,1,1,1,1,2,11,9,19,50,72,92,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,13,,7,-7,4,5.94,,,17.27,10.52,7.29,4.05,4.05,18.62,8.1,6.48,7.01,3.78,4.05,6.75,5.4,5.4,8.1,31.57,9.71,9.44,6.21,4.05,3.78,40.47,6.75,9.71,8.1,3.78,7.01,25.716049,20.049383,32.166667,1.80975,20.530864,73.574273
US_GA_13311,2021-08-24,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,46,0,3830,87,0,2141,0,2,11,1,5,6,8,4,3,1,33,83,303,547,410,510,556,505,371,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,0,0,1,2,0,0,0,1,1,2,11,9,20,52,72,92,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,19,,,-8,5,5.3,4.04,5.3,17.17,6.31,9.09,5.81,,17.92,8.33,,9.59,4.54,6.56,8.84,5.05,8.58,10.86,29.28,8.58,7.57,4.29,5.81,6.82,45.69,4.04,7.07,7.32,5.05,3.79,26.433333,20.955556,33.005556,0.0254,21.155556,73.219348
US_GA_13311,2021-08-25,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,43,0,3873,87,58,2199,0,2,11,2,6,5,3,6,4,0,33,85,314,549,416,515,559,511,375,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,35,0,0,0,0,0,1,2,0,0,0,1,1,2,11,9,21,54,72,92,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,19,27,,-14,5,,6.51,4.01,21.28,11.52,7.26,5.51,,15.27,9.01,4.76,10.02,,4.51,10.27,4.51,5.01,11.27,35.05,3.76,16.27,5.26,4.01,3.5,41.81,5.26,9.26,7.76,,4.51,26.061111,21.022222,32.438889,0.8255,21.722222,77.342979
US_GA_13311,2021-08-26,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,39,1,3912,88,0,2199,2,5,8,5,10,2,2,2,1,1,35,90,322,554,426,517,561,513,376,204,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,0,0,1,0,1,1,2,11,9,21,54,72,93,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,14,,,-9,5,5.46,5.46,,13.4,11.66,3.47,3.97,3.72,16.13,7.94,4.47,10.42,5.46,7.45,7.69,4.96,5.46,8.19,35.24,5.96,7.45,7.94,5.21,5.21,40.7,3.72,9.93,7.69,6.2,7.45,24.494444,20.277778,31.683333,1.741714,20.933333,80.824737
US_GA_13311,2021-08-27,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,36,0,3948,88,0,2199,0,2,11,5,5,1,3,3,6,1,35,92,333,559,431,518,564,516,382,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,2,0,0,0,1,1,2,11,9,21,56,72,93,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,16,,21,-5,4,5.59,7.53,,16.52,8.26,7.29,4.37,,15.3,8.5,6.32,8.26,6.56,5.83,5.59,5.34,4.61,8.74,27.44,7.04,8.02,5.83,3.89,5.59,34.49,,7.29,3.64,4.13,4.86,25.320988,20.314815,31.660494,0.3175,21.302469,78.59962
US_GA_13311,2021-08-28,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3948,88,0,2199,0,0,0,0,0,0,0,0,0,0,35,92,333,559,431,518,564,516,382,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,0,0,0,0,1,1,2,11,9,21,56,72,93,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,26,,24,3,,4.1,4.92,5.19,18.59,10.66,6.01,7.38,,18.59,9.02,,8.47,4.65,5.47,7.65,5.19,7.93,11.21,28.98,8.75,10.11,,6.29,5.19,41.55,6.29,11.75,7.65,5.19,4.65,25.648148,20.981481,31.530864,0.145143,21.450617,77.754597
US_GA_13311,2021-08-29,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,3948,88,47,2246,0,0,0,0,0,0,0,0,0,0,35,92,333,559,431,518,564,516,382,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,0,0,0,0,1,1,2,11,9,21,56,72,93,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,24,,18,-9,,5.86,5.86,4.0,23.18,8.79,7.19,5.86,,13.05,9.06,5.33,7.46,7.46,7.19,6.39,3.73,4.0,7.46,30.11,6.66,11.46,4.8,4.53,5.33,37.03,,6.93,6.93,,5.59,25.395062,21.265432,30.95679,0.03175,21.092593,77.202976
US_GA_13311,2021-08-30,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,89,0,4037,88,0,2246,2,2,21,8,14,6,10,9,10,3,37,94,354,567,445,524,574,525,392,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,13,17,36,0,0,0,0,0,0,1,0,0,0,1,1,2,11,9,21,57,72,93,77,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,8,,-1,-6,4,5.62,7.58,4.4,19.8,11.73,7.82,6.6,,18.57,8.8,6.6,11.0,6.84,5.62,11.0,10.02,4.89,9.78,35.19,7.82,12.95,6.84,,7.09,43.5,4.64,6.6,5.13,7.09,5.87,24.256944,19.770833,30.965278,3.374571,20.833333,81.404025
US_GA_13311,2021-08-31,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,47,1,4084,89,0,2246,1,0,3,6,11,4,8,3,5,2,38,94,357,573,456,528,582,528,397,210,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,13,17,37,0,0,0,0,1,0,1,0,2,1,1,1,2,11,10,21,58,72,95,78,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,1,,-27,-14,11,3.57,8.32,3.33,14.98,8.56,7.37,5.47,,14.98,10.46,4.52,6.9,5.71,4.52,8.09,5.23,6.42,9.04,36.86,10.23,10.23,3.57,4.52,6.66,43.04,,7.13,10.94,3.33,6.18,22.833333,20.666667,27.049383,16.256,21.45679,92.04053
US_GA_13311,2021-09-01,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,27,1,4111,90,123,2369,0,0,2,3,0,3,9,4,3,2,38,94,359,576,456,531,591,532,400,212,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,6,13,17,38,0,0,0,0,0,0,1,0,0,3,1,1,2,11,10,21,59,72,95,81,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,19,25,,-12,5,4.2,7.91,3.96,16.81,9.14,8.4,3.71,,17.55,10.13,4.94,7.91,6.43,4.2,8.65,5.44,6.18,9.89,39.3,10.13,7.66,3.46,3.96,4.7,44.49,,8.9,4.2,4.45,4.45,23.345679,20.592593,28.32716,39.7256,20.265432,83.008525
US_GA_13311,2021-09-02,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,77,2,4188,92,0,2369,1,4,11,6,17,8,14,10,2,1,39,98,370,582,473,539,605,542,402,213,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,6,13,17,40,0,0,0,0,0,1,0,0,0,0,1,1,2,11,10,22,59,72,95,81,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,18,,,-8,5,6.2,8.93,5.21,12.65,8.68,5.71,4.47,3.47,16.38,11.66,4.47,12.41,6.95,5.46,8.68,5.96,7.44,10.42,46.15,5.71,8.44,7.2,3.72,4.22,37.96,5.46,9.18,7.69,8.44,5.71,22.796296,17.685185,28.62963,0.423333,17.876543,73.99441
US_GA_13311,2021-09-03,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,36,2,4224,94,40,2409,0,0,7,4,7,4,4,2,3,2,39,98,377,586,480,543,609,544,405,215,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,6,14,18,40,0,0,0,0,0,2,0,0,0,0,1,1,2,11,10,24,59,72,95,81,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,25,,,-5,3,4.57,6.25,5.53,17.31,4.57,6.49,4.81,3.37,16.59,6.73,4.81,7.69,4.33,5.29,6.25,,6.49,5.77,34.85,6.73,7.21,,4.33,5.29,33.65,,10.58,3.85,3.37,6.73,21.234568,16.185185,27.697531,0.0,15.740741,71.383354
US_GA_13311,2021-09-04,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,4224,94,0,2409,0,0,0,0,0,0,0,0,0,0,39,98,377,586,480,543,609,544,405,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,14,18,40,0,0,0,0,0,0,0,0,0,0,1,1,2,11,10,24,59,72,95,81,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,47,,68,-5,,5.37,5.37,6.9,16.61,4.86,5.11,5.11,3.83,18.14,8.69,,8.69,6.64,3.83,4.6,,6.13,9.2,26.83,9.45,8.94,,5.88,4.09,32.45,,8.18,9.96,,4.86,20.590278,14.659722,27.715278,0.0,15.493056,72.840587
