location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18075,2021-08-30,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,15,0,2335,36,14,6501,1,0,2,3,0,2,4,0,2,0,6,25,80,149,81,308,327,330,365,334,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,975,1349,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,2,7,-13,4,10.54,14.2,,27.49,11.91,33.9,13.29,23.838889,20.411111,30.727778,24.710571,,20.765432,82.987891
US_IN_18075,2021-08-31,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,17,0,2352,36,1,6502,0,0,0,2,0,4,2,4,1,2,6,25,80,151,81,312,329,334,366,336,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,11,981,1360,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,9,1,-15,4,10.41,12.77,,26.5,9.46,34.06,13.25,22.511111,17.738889,28.127778,0.790222,,18.45,78.065895
US_IN_18075,2021-09-01,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,21,0,2373,36,20,6522,2,1,4,3,1,1,3,2,2,0,8,26,84,154,82,313,332,336,368,336,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,13,989,1373,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,8,,-13,1,17.15,11.59,8.81,24.1,8.81,41.26,11.59,21.205556,16.272222,27.25,1.128889,,14.794444,66.914586
US_IN_18075,2021-09-02,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,15,0,2388,36,24,6546,0,0,1,3,0,1,3,3,1,3,8,26,85,157,82,314,335,339,369,339,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,8,996,1381,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,17,15,-16,2,10.47,17.13,,31.4,,40.92,,18.255556,11.466667,26.455556,0.127,,11.794444,66.147176
US_IN_18075,2021-09-03,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,13,0,2401,36,10,6556,0,0,0,0,0,2,3,2,3,2,8,26,85,157,82,316,338,341,372,341,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,1002,1388,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,25,8,-23,2,9.24,13.13,,24.31,,26.26,9.24,17.938889,11.172222,26.233333,0.0,,11.611111,66.803172
US_IN_18075,2021-09-04,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,1,0,2402,36,15,6571,0,0,0,0,0,0,0,1,0,0,8,26,85,157,82,316,338,342,372,341,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1002,1389,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,13,,-18,,10.0,14.44,,21.66,,30.55,9.44,19.483333,13.705556,25.255556,2.921,,14.522222,73.411008
US_IN_18075,2021-09-05,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,0,2409,36,0,6571,0,0,2,0,0,1,0,0,1,1,8,26,87,157,82,317,338,342,373,342,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1005,1393,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-26,,11.67,11.67,,26.27,11.09,35.02,,21.177778,16.35,27.1,8.128,,16.444444,74.654444
US_IN_18075,2021-09-06,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,2,0,2411,36,0,6571,0,0,0,0,0,0,1,1,0,0,8,26,87,157,82,317,339,343,373,342,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1006,1394,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-72,15,9.43,12.76,,31.06,9.43,35.49,11.65,19.905556,13.766667,28.044444,0.3048,,13.477778,66.678948
US_IN_18075,2021-09-07,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,18,1,2429,37,16,6587,0,0,0,0,1,4,4,5,3,1,8,26,87,157,83,321,343,348,376,343,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,10,1014,1404,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,12,2,-15,3,13.45,11.59,9.27,21.79,,31.99,7.42,22.394444,15.077778,29.511111,0.036286,,15.633333,65.758894
US_IN_18075,2021-09-08,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,13,0,2442,37,4,6591,0,0,0,2,1,3,3,2,0,2,8,26,87,159,84,324,346,350,376,345,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,1019,1412,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,6,,-13,2,10.14,15.22,9.22,24.9,8.76,34.58,11.53,22.216667,16.733333,28.227778,0.846667,,13.338889,57.745699
US_IN_18075,2021-09-09,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,15,0,2457,37,28,6619,1,0,0,0,0,4,3,2,2,2,9,26,87,159,84,328,349,352,378,347,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,7,1027,1419,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,17,14,-14,2,15.18,6.9,6.9,17.48,9.2,31.29,8.28,17.877778,12.083333,25.4,0.0254,,11.322222,65.708226
US_IN_18075,2021-09-10,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,13,0,2470,37,16,6635,0,0,0,2,1,4,2,2,2,0,9,26,87,161,85,332,351,354,380,347,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,1031,1428,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,8,4,-18,3,13.77,9.49,,23.74,,32.76,,17.018519,9.876543,25.709877,0.0,,10.419753,65.320061
US_IN_18075,2021-09-11,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,2475,37,18,6653,0,0,0,0,0,1,0,1,2,1,9,26,87,161,85,333,351,355,382,348,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1033,1431,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,7,,14,,14.52,18.01,9.3,26.73,,40.67,,20.160494,11.234568,28.41358,0.0,,13.234568,64.698594
US_IN_18075,2021-09-12,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,6,0,2481,37,11,6664,0,1,0,0,2,0,0,3,0,0,9,27,87,161,87,333,351,358,382,348,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,1034,1436,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-13,,19.23,10.44,,24.73,14.84,27.48,,24.345679,16.17284,31.271605,0.0,,16.41358,61.369456
US_IN_18075,2021-09-13,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,20,0,2501,37,0,6664,0,1,0,5,2,2,3,3,2,1,9,28,87,166,89,335,354,361,384,349,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,10,1044,1446,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,0,-9,-15,2,18.89,10.87,,26.45,11.34,27.4,9.92,24.123457,19.283951,31.061728,0.0,,17.518519,66.664324
US_IN_18075,2021-09-14,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,11,0,2512,37,11,6675,1,0,0,0,2,2,1,3,2,0,10,28,87,166,91,337,355,364,386,349,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,1049,1452,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,14,3,-15,3,12.16,20.27,11.26,22.07,9.46,36.93,10.36,25.049383,19.407407,31.814815,0.0,,18.561728,67.391057
US_IN_18075,2021-09-15,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,12,1,2524,38,16,6691,0,0,0,4,0,3,1,1,0,2,10,28,87,170,91,340,356,365,386,351,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,7,1054,1459,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,15,,-10,2,12.12,,,30.31,6.99,30.31,,21.364198,17.549383,29.271605,13.3096,,16.296296,72.91511
US_IN_18075,2021-09-16,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,9,0,2533,38,76,6767,0,0,0,1,0,1,0,4,1,1,10,28,87,171,91,341,356,369,387,352,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1057,1465,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,17,9,-16,2,14.92,14.47,,28.48,,29.39,,19.179012,11.728395,27.475309,1.354667,,13.296296,68.877027
US_IN_18075,2021-09-17,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,0,2540,38,13,6780,0,0,0,0,0,3,0,0,2,1,10,28,87,171,91,344,356,369,389,353,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1060,1469,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,16,3,-19,1,10.65,,,15.01,7.26,32.43,8.23,21.950617,12.783951,30.660494,0.0,,16.666667,72.102232
US_IN_18075,2021-09-18,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,2545,38,22,6802,0,0,0,0,0,0,2,0,2,1,10,28,87,171,91,344,358,369,391,354,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1061,1473,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,14,,0,,12.06,,8.77,30.69,8.77,24.11,,23.358025,15.660494,31.209877,0.056444,,17.148148,68.320001
US_IN_18075,2021-09-19,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,2550,38,17,6819,0,0,0,1,0,1,0,2,0,1,10,28,87,172,91,345,358,371,391,355,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,1065,1474,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-16,,13.97,8.06,8.6,16.66,9.67,34.93,13.97,22.839506,16.216049,31.993827,0.0,,16.487654,67.505078
US_IN_18075,2021-09-20,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,19,0,2569,38,19,6838,0,2,1,2,0,1,2,4,3,3,10,30,88,174,91,346,360,375,394,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,10,1074,1484,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,3,-1,-13,3,9.31,7.91,,23.74,9.78,33.05,9.31,22.37037,17.518519,29.469136,0.943429,,18.981481,81.315229
US_IN_18075,2021-09-21,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,14,2,2583,40,8,6846,0,0,1,2,0,1,2,3,3,0,10,30,89,176,91,347,362,378,397,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,1079,1493,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,8,-2,-13,3,11.36,16.36,6.82,23.63,,29.99,10.45,21.17284,18.561728,24.783951,2.54,,18.759259,86.350091
US_IN_18075,2021-09-22,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,18,1,2601,41,7,6853,0,0,1,2,1,2,5,4,3,0,10,30,90,178,92,349,367,382,400,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,12,1085,1505,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-5,,-13,6,11.24,13.11,12.18,30.91,,35.59,,14.259259,11.512346,21.740741,21.293667,,12.833333,91.485776
US_IN_18075,2021-09-23,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,11,1,2612,42,22,6875,1,0,1,2,0,2,1,2,2,0,11,30,91,180,92,351,368,384,402,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,1091,1510,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,10,3,-17,4,14.94,10.6,,28.43,8.19,40.0,12.53,11.611111,9.240741,16.617284,33.147,,8.444444,81.127087
US_IN_18075,2021-09-24,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,10,0,2622,42,9,6884,0,1,1,0,0,2,1,4,1,0,11,31,92,180,92,353,369,388,403,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,1095,1516,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,1,-3,-19,3,7.4,10.36,8.39,31.08,8.39,24.17,,14.462963,8.018519,23.481481,3.443111,,6.709877,59.76662
US_IN_18075,2021-09-25,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,3,0,2625,42,11,6895,0,0,0,0,0,0,0,1,1,1,11,31,92,180,92,353,369,389,404,359,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1095,1519,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,6,,4,,16.37,,,23.97,9.35,35.66,11.11,16.376543,9.58642,22.481481,3.773714,,8.524691,59.825254
US_IN_18075,2021-09-26,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,9,0,2634,42,12,6907,0,0,1,2,1,0,0,2,1,0,11,31,93,182,93,353,369,391,405,359,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,1101,1522,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-12,,18.68,13.19,12.09,22.53,12.64,34.07,,15.524691,8.537037,25.234568,0.564444,,6.685185,55.81739
US_IN_18075,2021-09-27,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,17,0,2651,42,8,6915,0,0,0,1,1,4,1,4,3,3,11,31,93,183,94,357,370,395,408,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,8,1110,1530,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,6,-1,-15,3,12.37,8.09,,31.88,7.61,26.65,,21.382716,13.04321,29.851852,0.0,,10.95679,51.514034
US_IN_18075,2021-09-28,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,16,0,2667,42,0,6915,0,0,2,5,0,1,1,3,1,3,11,31,95,188,94,358,371,398,409,365,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,1118,1538,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,14,0,-14,2,11.62,8.71,11.13,23.24,,35.34,,20.666667,14.511111,28.333333,0.0,,14.588889,68.38674
US_IN_18075,2021-09-29,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,18,1,2685,43,3,6918,0,0,3,6,1,2,2,3,0,1,11,31,98,194,95,360,373,401,409,366,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,12,1124,1550,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,0,,-12,2,12.89,14.88,7.44,26.29,9.42,40.67,9.92,17.677778,9.883333,26.833333,0.0,,10.055556,61.259846
US_IN_18075,2021-09-30,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,14,0,2699,43,12,6930,0,0,0,2,0,2,1,3,0,3,11,31,98,196,95,362,374,404,409,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,4,1134,1554,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,19,15,-16,3,11.61,7.74,,18.87,7.74,30.97,7.26,17.466667,9.761111,26.594444,0.0,,9.427778,59.459202
US_IN_18075,2021-10-01,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,11,0,2710,43,7,6937,1,0,0,3,0,2,3,0,2,0,12,31,98,199,95,364,377,404,411,369,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,8,1137,1562,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,10,16,-20,2,7.75,9.69,,16.46,,27.6,9.2,17.427778,9.716667,26.961111,0.0,,9.277778,59.018003
US_IN_18075,2021-10-02,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,0,2717,43,5,6942,0,0,2,2,0,1,0,0,0,1,12,31,100,201,95,365,377,404,411,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,1141,1565,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,10,,2,,14.43,12.21,,15.54,,34.42,,17.483333,10.116667,25.988889,0.211667,,12.661111,73.795796
US_IN_18075,2021-10-03,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,6,0,2723,43,18,6960,0,0,0,1,0,1,0,2,2,0,12,31,100,202,95,366,377,406,413,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,1142,1570,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-7,,12.2,10.07,,24.39,12.2,33.94,11.13,20.811111,15.733333,24.527778,3.683,,18.783333,88.441907
US_IN_18075,2021-10-04,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,11,0,2734,43,28,6988,0,0,2,0,0,2,1,1,5,0,12,31,102,202,95,368,378,407,418,370,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,8,1145,1578,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,12,7,-11,3,9.46,9.01,14.41,19.82,7.21,31.08,,18.808642,16.67284,24.024691,6.894286,,16.756944,87.808301
US_IN_18075,2021-10-05,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,1,2741,44,5,6993,0,0,0,0,0,1,0,1,3,2,12,31,102,202,95,369,378,408,421,372,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,1146,1584,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,12,-3,-14,4,14.64,9.28,,25.87,7.32,38.08,9.76,19.092593,15.179012,25.290123,1.30175,,16.567901,85.549408
US_IN_18075,2021-10-06,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,9,2,2750,46,5,6998,0,1,1,1,0,0,3,0,0,3,12,32,103,203,95,369,381,408,421,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1149,1590,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,8,,-8,3,,9.26,8.28,19.0,9.26,33.62,,19.580247,16.444444,24.537037,0.0,,16.798611,83.880326
US_IN_18075,2021-10-07,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,12,1,2762,47,8,7006,0,0,0,1,0,1,3,5,2,0,12,32,103,204,95,370,384,413,423,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,1155,1596,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,15,7,-13,2,10.33,10.33,9.39,22.54,,30.53,7.04,20.450617,17.469136,24.790123,3.302,,17.54321,83.590117
US_IN_18075,2021-10-08,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,2767,47,13,7019,0,0,0,0,0,2,1,1,1,0,12,32,103,204,95,372,385,414,424,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1157,1599,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,5,0,-13,0,11.44,14.29,8.58,20.96,9.53,36.21,,19.685185,16.166667,25.296296,8.89,,16.987654,84.635499
US_IN_18075,2021-10-09,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,7,0,2774,47,6,7025,0,0,2,0,0,0,1,2,2,0,12,32,105,204,95,372,386,416,426,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1159,1604,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,12,,9,,16.15,12.81,8.91,21.72,11.14,31.18,13.92,19.222222,13.641975,26.845679,1.632857,,15.265432,78.151203
US_IN_18075,2021-10-10,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,5,0,2779,47,0,7025,0,0,0,0,0,2,1,0,0,0,12,32,105,204,95,374,387,416,426,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1162,1606,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,,,-5,,10.85,9.22,11.39,20.61,13.56,30.91,,22.62963,16.185185,28.549383,0.465667,,17.018519,70.806494
US_IN_18075,2021-10-11,ChIJdzpaqd97FYgRRLJMlLup3q4,Q506574,geoId/18075,US,United States of America,IN,Indiana,18075,Jay County,US,USA,2,12,0,2791,47,0,7025,0,0,0,1,0,2,2,1,4,1,12,32,105,205,95,376,389,417,430,376,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,4,1170,1610,20883,10398,10485,2978,2934,2405,2264,2448,2859,2524,1565,906,1802227,40.43,-85.01,994,76.471429,-1,-2,-16,2,8.36,9.29,10.22,22.76,,30.66,8.83,22.62963,18.395062,28.481481,0.28575,,16.938272,70.434391
