location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39101,2022-02-10,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,23,0,19482,244,12,30707,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,0,14,-3,2,1.97,3.15,4.13,4.43,6.88,3.34,6.39,3.54,1.57,3.44,3.54,3.64,1.67,2.06,,3.25,7.67,3.54,4.52,3.34,1.87,4.13,2.46,7.97,3.93,2.06,3.54,4.72,3.15,,3.74,3.64,,4.03,2.65,2.65,6.39,20.95,5.21,2.95,5.31,2.85,3.15,3.93,3.84,1.87,5.9,30.29,2.16,,1.67,2.06,4.23,1.67,,2.16,5.41,4.92,4.82,4.23,1.77,1.77,,1.876543,-0.574074,5.839506,0.0,105.41,-2.820988,71.061183
US_OH_39101,2022-02-11,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,23,3,19505,247,18,30725,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-11,-4,-3,3,2.44,3.36,3.36,2.85,9.15,1.73,7.73,3.87,2.85,2.54,5.59,3.46,1.42,2.85,1.63,3.56,7.53,2.03,6.1,2.95,2.44,4.58,2.85,9.46,3.36,1.83,,4.47,3.56,1.83,4.78,3.76,1.53,2.85,,3.15,6.0,15.76,4.98,2.34,5.7,3.15,5.08,3.56,3.25,3.15,3.66,33.66,,,1.53,2.75,5.39,2.03,1.63,2.54,2.75,4.68,4.07,3.97,4.27,2.85,1.83,1.622222,-3.433333,7.522222,0.0,64.77,-3.277778,70.146417
US_OH_39101,2022-02-12,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,20,0,19525,247,23,30748,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-1,7,-5,1,,3.58,6.52,3.48,7.17,1.85,6.08,3.8,2.17,3.15,4.67,2.39,1.85,2.17,2.28,2.61,7.49,6.19,5.65,,,2.39,2.06,8.69,5.0,1.63,2.82,3.8,4.24,1.74,4.78,3.69,,4.89,,3.48,6.52,16.83,2.82,3.15,6.62,1.74,3.26,3.8,,2.17,5.32,27.37,2.93,1.52,2.06,3.8,4.13,3.58,1.52,,4.45,3.37,3.04,,3.37,3.37,3.26,-0.244444,-4.194444,6.266667,0.92075,64.77,-3.65,77.897845
US_OH_39101,2022-02-13,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,7,0,19532,247,16,30764,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-14,3,-17,1,1.68,4.3,5.04,2.73,6.09,1.47,6.93,3.15,,2.83,5.04,3.67,1.47,1.99,2.31,1.89,7.56,2.41,4.93,4.09,2.41,2.73,1.47,6.09,3.88,,2.73,3.25,3.15,2.31,2.41,4.41,,4.51,2.1,2.62,4.09,15.22,3.15,2.1,6.3,3.15,3.04,2.83,2.73,2.41,4.09,29.18,1.68,,,2.94,4.2,2.1,,2.73,4.83,3.46,3.99,2.73,3.36,1.57,,-6.405556,-8.0,-1.45,0.0,30.48,-11.0,69.956376
US_OH_39101,2022-02-14,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,14,0,19546,247,9,30773,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,0,10,-6,4,2.72,4.73,4.13,3.42,7.75,,6.95,4.53,,2.42,4.73,2.52,1.41,2.31,,2.21,8.55,4.13,5.23,2.62,2.92,4.43,1.81,9.76,5.03,2.11,2.11,4.23,3.02,2.52,3.32,3.72,,2.42,2.01,2.42,6.14,17.21,5.03,2.21,5.33,2.52,4.83,2.42,,1.41,4.93,28.89,3.52,1.41,,2.52,5.03,2.11,2.82,2.62,5.03,5.23,2.11,1.71,2.52,3.62,2.21,-9.527778,-13.533333,-5.25,0.0635,30.48,-13.15,74.963162
US_OH_39101,2022-02-15,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,22,3,19568,250,0,30773,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-6,4,-5,4,,6.89,6.79,4.1,7.59,2.3,7.19,4.9,2.1,5.2,4.6,4.3,,3.8,,1.8,7.19,3.9,5.09,2.4,,3.7,2.0,7.89,3.7,2.9,,3.6,2.8,2.1,4.2,4.2,,3.9,1.4,2.7,8.29,19.58,5.39,2.5,5.29,2.6,3.2,3.9,2.9,2.5,4.7,36.87,2.4,,1.7,2.3,5.79,2.2,2.2,2.8,4.5,4.4,4.3,2.6,3.6,2.9,2.1,-5.538889,-12.555556,2.294444,0.0254,30.48,-11.222222,64.348337
US_OH_39101,2022-02-16,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,18,0,19586,250,7,30780,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,0,5,-2,2,2.28,4.46,3.57,3.37,8.14,3.67,7.34,3.77,1.69,3.87,5.06,4.27,,2.28,1.49,2.48,8.83,2.88,4.66,3.77,2.08,4.27,1.39,11.01,4.17,2.48,2.88,5.86,2.98,2.18,3.97,3.57,1.59,3.27,2.48,2.88,7.74,19.95,4.66,3.08,4.66,1.99,3.57,3.47,3.08,,6.65,33.34,2.38,1.49,,1.79,4.27,2.28,2.08,3.27,5.66,5.86,3.47,2.38,3.67,,,6.067901,0.135802,12.746914,0.0,,-2.598765,53.960356
US_OH_39101,2022-02-17,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,33,0,19619,250,20,30800,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-8,-1,-4,4,,3.29,3.48,1.93,7.93,1.35,6.38,4.74,1.35,3.29,5.03,2.71,2.22,1.64,2.03,1.64,8.6,3.77,4.83,2.32,3.77,2.13,1.84,7.44,4.64,1.74,4.54,4.64,3.09,2.32,3.38,3.58,,4.45,3.19,3.29,6.86,17.3,3.38,2.03,4.64,2.71,5.03,4.74,1.93,1.55,4.54,31.42,1.45,,,2.9,3.67,2.42,1.93,2.03,4.54,5.41,4.25,3.0,3.58,2.51,2.32,10.179012,0.759259,13.358025,0.834571,,5.907407,74.887347
US_OH_39101,2022-02-18,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,17,1,19636,251,12,30812,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-12,-10,-15,8,,3.56,6.33,3.16,6.92,2.08,7.91,3.06,2.57,2.47,4.45,3.06,2.27,2.17,1.98,,7.71,4.45,3.66,1.98,3.46,3.76,3.26,7.41,3.06,1.78,3.26,3.95,2.96,1.98,4.45,3.76,,3.26,3.06,2.27,7.12,17.1,4.55,1.48,6.03,2.87,2.87,2.37,1.68,2.47,5.63,27.58,,,2.57,3.36,3.95,1.38,,1.48,3.66,4.15,4.05,2.57,3.56,2.47,1.78,-3.864198,-7.006173,1.58642,24.783143,,-6.87037,79.744818
US_OH_39101,2022-02-19,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,12,0,19648,251,17,30829,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-3,-3,-7,0,1.63,3.92,4.36,2.83,5.99,1.85,6.21,3.81,1.85,3.48,4.68,2.94,2.94,4.03,,1.96,9.37,3.27,4.9,2.29,2.94,4.03,,6.21,4.68,2.29,3.27,3.92,2.83,3.38,4.68,4.25,,3.81,1.74,2.07,5.45,17.53,5.77,2.61,4.03,3.16,3.48,3.81,2.4,2.07,5.12,34.96,,,1.74,3.05,3.27,,,1.52,4.03,3.81,2.5,1.52,1.52,2.4,2.18,-3.82716,-7.234568,-0.240741,0.508,,-10.024691,62.195022
US_OH_39101,2022-02-20,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,10,0,19658,251,0,30829,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,1,0,-22,1,1.49,3.84,4.58,3.62,7.25,1.71,6.18,4.05,,3.73,4.37,3.41,1.92,2.02,,2.67,7.57,3.52,4.16,2.02,2.67,3.73,2.13,8.63,4.37,2.24,2.67,4.37,1.6,2.24,3.41,5.33,,3.41,1.81,2.35,6.61,16.84,4.8,2.13,4.58,2.77,2.35,3.94,2.02,2.24,4.69,32.51,2.67,,1.81,3.09,6.18,,1.6,2.02,3.52,5.12,2.67,2.45,2.56,2.88,,-1.858025,-9.216049,9.790123,0.028222,,-9.308642,56.952262
US_OH_39101,2022-02-21,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,5,0,19663,251,0,30829,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,8,9,-27,7,2.69,4.24,5.49,2.9,8.69,2.38,7.35,5.69,,3.62,4.76,2.48,2.38,2.69,,3.0,9.21,3.1,5.8,2.07,2.79,3.21,1.45,8.49,5.38,1.76,3.1,4.45,2.28,2.79,4.97,3.93,,3.73,2.48,1.66,8.49,19.46,4.04,3.62,6.11,2.17,4.86,3.42,2.9,2.48,6.62,28.98,2.48,1.55,1.55,3.62,4.76,2.59,,,5.69,4.14,4.76,2.38,2.59,2.38,2.17,8.185185,3.006173,14.91358,0.0,,-1.234568,51.974131
US_OH_39101,2022-02-22,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,11,2,19674,253,24,30853,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-1,5,-4,3,2.95,3.74,4.62,3.93,9.24,2.65,8.16,3.83,1.87,5.6,4.23,2.95,1.97,2.85,1.48,1.57,7.18,3.54,4.72,2.16,2.75,3.54,2.26,7.96,3.34,2.06,2.36,4.03,2.75,2.95,4.03,2.75,1.57,3.93,2.56,2.26,7.77,16.71,3.74,3.74,5.31,2.65,3.83,3.93,2.56,2.06,5.31,31.66,2.26,1.67,1.87,2.56,4.62,2.36,,4.03,3.74,4.33,3.64,1.97,2.75,3.15,1.77,11.734568,5.753086,15.796296,7.366,,7.438272,75.059456
US_OH_39101,2022-02-23,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,15,0,19689,253,0,30853,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-1,5,-3,3,2.46,2.86,4.93,2.27,9.27,3.65,7.0,3.85,2.17,4.34,4.04,3.55,2.27,1.58,1.38,1.68,8.58,3.94,6.21,2.17,1.97,2.86,1.58,9.37,4.63,1.68,1.87,2.96,2.46,1.77,4.93,2.96,,4.54,,3.35,7.79,19.13,5.33,2.56,5.82,1.97,3.45,4.14,2.76,1.97,5.23,31.26,1.38,,1.97,4.04,4.44,,2.37,2.56,5.23,4.93,3.16,2.76,2.37,2.37,1.48,1.882716,-2.888889,15.049383,13.280571,,-0.864198,82.117968
US_OH_39101,2022-02-24,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,7,0,19696,253,18,30871,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,1,10,-6,3,2.12,3.27,4.33,3.27,6.45,1.93,7.61,3.18,,3.56,2.89,3.47,1.64,3.37,,1.83,7.03,3.56,5.68,1.73,2.31,4.14,1.45,9.44,3.85,1.35,3.85,2.41,2.7,1.93,3.66,3.18,,4.53,3.56,3.56,6.84,19.26,3.76,3.47,4.24,1.73,3.85,4.14,2.21,1.45,5.59,29.18,,,,2.79,3.76,2.5,2.02,3.56,4.14,5.11,2.21,1.93,2.5,2.6,,-2.197531,-4.123457,2.685185,0.435429,,-6.388889,73.049313
US_OH_39101,2022-02-25,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,14,3,19710,256,17,30888,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-17,-11,-16,9,1.54,4.61,4.13,2.31,7.88,1.92,5.86,3.08,2.4,4.04,3.84,1.73,,3.36,,1.83,6.92,2.69,4.32,2.4,,2.98,1.44,7.69,5.38,2.59,2.5,2.31,1.92,2.5,2.98,3.17,,3.08,2.5,3.75,8.17,17.2,3.08,2.21,3.56,1.34,3.65,1.92,,1.54,6.82,27.19,1.44,,1.44,2.21,3.46,1.34,,2.59,4.23,3.94,3.36,2.79,3.08,2.4,1.44,-1.833333,-4.290123,0.425926,13.97,,-4.08642,84.684384
US_OH_39101,2022-02-26,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,9,0,19719,256,9,30897,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,17,4,-8,1,2.02,3.72,4.57,3.82,7.33,1.7,5.84,3.72,,2.23,3.5,2.55,,2.12,,1.91,8.5,2.44,4.57,3.19,,4.14,,7.54,3.08,3.08,,3.61,2.34,2.65,3.19,4.04,,3.29,2.12,2.55,5.84,13.7,4.78,2.02,5.42,1.7,4.25,2.87,2.65,1.7,4.57,28.78,1.91,,1.91,3.72,5.2,2.02,2.23,,3.72,3.82,3.19,3.08,2.34,2.44,,-4.080247,-6.314815,-0.666667,3.882571,,-7.228395,78.910288
US_OH_39101,2022-02-27,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,19722,256,0,30897,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,1,-1,-20,1,,4.33,6.12,1.9,6.33,,7.92,3.59,1.58,2.64,3.9,2.22,1.58,1.79,1.58,2.64,7.6,4.22,1.69,2.11,,1.9,2.22,6.97,3.8,2.96,2.74,3.38,2.0,3.17,3.17,3.59,,4.01,1.48,2.96,4.86,11.19,4.43,2.32,4.43,2.32,2.53,3.69,3.27,2.22,4.12,29.77,,1.48,1.58,2.32,4.33,2.32,2.0,,4.54,3.48,2.96,2.43,3.38,2.22,1.48,-0.814815,-6.228395,6.104938,0.0,,-5.703704,69.674037
US_OH_39101,2022-02-28,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,8,0,19730,256,26,30923,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,7,9,-12,4,2.35,4.59,3.03,2.54,8.31,2.05,7.04,4.98,1.86,4.01,5.76,3.23,1.66,2.64,1.76,1.95,7.43,3.71,4.69,2.15,2.93,3.32,,8.11,3.62,3.32,2.54,4.5,2.74,2.15,5.37,3.32,,3.23,2.35,3.32,8.31,17.2,5.37,1.95,4.98,2.35,2.93,3.42,2.83,2.15,5.28,30.68,,,,3.42,4.89,1.66,,3.03,3.13,5.08,4.98,2.54,2.74,2.74,2.25,0.91358,-4.820988,6.802469,0.0,,-4.462963,67.459798
US_OH_39101,2022-03-01,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,5,5,19735,261,6,30929,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,8,12,-3,2,1.76,4.1,4.69,4.4,8.5,2.15,6.64,4.59,1.47,3.91,5.67,2.73,1.56,2.73,1.76,2.54,9.09,3.42,4.49,3.13,2.15,4.1,2.73,8.99,4.2,3.42,2.83,5.47,3.22,2.93,3.52,4.2,,3.32,2.64,1.95,8.01,17.88,4.69,2.83,6.06,2.73,3.22,3.22,2.44,1.76,5.57,30.19,2.15,,1.66,4.1,3.62,,1.56,2.15,5.86,5.18,5.37,1.47,3.22,3.13,1.37,6.855556,-1.161111,14.016667,0.0,,-0.655556,59.02355
US_OH_39101,2022-03-02,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,14,0,19749,261,0,30929,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,7,11,-2,1,2.88,3.87,4.07,1.89,9.62,3.47,8.83,3.87,1.89,3.27,4.56,3.87,2.88,1.98,,1.69,8.43,2.88,5.06,3.08,2.58,3.67,,9.32,3.77,2.48,2.38,4.66,1.98,2.58,4.56,2.68,1.69,4.07,2.48,3.77,9.72,16.17,3.97,2.38,4.56,2.28,4.17,3.67,2.48,1.59,6.25,29.95,2.58,,1.39,3.08,4.66,1.98,,2.88,4.07,5.65,3.97,2.88,3.47,3.08,,6.211111,-0.761111,14.111111,0.0508,,0.288889,66.013763
US_OH_39101,2022-03-03,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,7,0,19756,261,14,30943,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,8,13,-5,2,2.18,4.96,5.75,3.87,7.84,2.28,6.55,4.46,1.59,1.69,3.87,3.47,2.68,1.98,2.18,2.68,8.83,4.36,4.66,2.08,3.47,4.07,1.49,9.42,4.76,,3.47,4.56,2.98,2.38,4.66,4.26,1.78,5.36,3.37,2.78,7.44,17.26,3.77,2.38,4.76,1.78,4.07,4.56,1.69,2.28,5.95,32.43,,,1.78,3.87,3.87,1.39,1.69,2.48,4.66,5.46,2.48,3.67,2.38,2.68,2.58,2.9,-2.194444,12.961111,0.084667,,-3.127778,64.801796
US_OH_39101,2022-03-04,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,7,1,19763,262,22,30965,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,1,-1,-4,2,,4.92,4.92,3.21,7.53,2.91,8.44,4.72,1.61,3.82,4.32,3.41,1.81,,1.51,1.61,8.44,2.01,4.42,2.61,2.91,4.42,1.81,8.44,5.52,2.41,3.21,5.42,3.52,1.41,3.31,3.62,,2.81,1.51,2.31,8.13,16.97,4.12,2.81,6.43,2.11,2.51,3.01,,1.81,4.92,30.83,1.41,1.41,1.81,2.71,4.72,2.31,1.41,2.91,5.62,4.12,4.72,1.91,3.62,2.71,1.81,-0.622222,-6.411111,8.122222,0.0,,-9.272222,52.652538
US_OH_39101,2022-03-05,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,19766,262,11,30976,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,12,12,-14,-2,2.25,5.06,5.51,1.91,9.11,,5.06,6.18,,2.14,3.26,4.05,,2.92,,2.92,7.42,4.16,4.16,3.49,2.02,2.36,1.8,6.75,3.82,2.7,2.7,3.26,1.8,1.91,3.26,2.14,,4.83,1.8,2.02,7.31,13.94,2.59,2.02,5.17,2.02,2.59,4.05,,2.02,5.51,29.23,1.8,,1.69,3.6,4.38,,,1.91,2.7,3.49,2.59,1.8,3.37,1.57,1.57,10.088889,0.388889,23.033333,0.0,,-3.038889,39.856206
US_OH_39101,2022-03-06,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,4,0,19770,262,7,30983,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,7,5,-16,-1,1.83,5.18,7.12,2.81,9.28,3.24,7.23,3.45,1.94,2.27,4.53,3.24,2.38,1.62,2.05,,8.53,3.13,5.83,2.16,2.38,3.78,,8.42,4.97,1.83,2.59,2.48,2.92,1.83,4.32,3.45,,2.81,,1.83,6.69,14.79,3.35,1.94,5.61,1.51,2.7,3.24,2.16,1.83,4.43,26.34,2.05,,,3.24,4.21,1.83,2.05,,4.32,4.32,4.64,1.51,2.59,2.81,1.83,17.65,11.294444,21.655556,2.9845,,10.255556,61.963632
US_OH_39101,2022-03-07,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,19773,262,10,30993,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-5,-1,-8,4,1.55,6.02,5.34,3.3,8.44,2.62,7.08,2.91,1.94,3.69,3.59,3.69,,2.33,,1.36,7.67,3.78,4.85,2.52,1.94,4.95,1.84,7.76,5.72,3.2,1.65,4.08,2.33,1.94,4.66,3.59,1.46,4.56,1.65,2.81,7.76,17.17,3.49,2.72,5.82,2.72,3.01,4.37,2.33,1.94,5.72,29.01,1.84,2.81,,3.2,3.98,1.46,,4.37,5.14,3.69,3.2,1.75,4.17,3.88,,6.827778,2.455556,13.6,22.82825,,4.55,85.453371
US_OH_39101,2022-03-08,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,19776,262,0,30993,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-1,5,-4,2,3.16,3.25,5.52,2.86,10.16,2.56,6.8,5.13,2.37,3.94,4.04,3.75,2.86,2.66,2.07,1.87,9.96,4.04,5.82,2.27,1.87,4.04,1.97,8.28,5.13,1.58,2.66,4.24,3.65,2.66,3.45,4.04,2.56,4.54,2.37,2.17,7.59,17.46,4.34,3.16,3.75,2.47,4.73,4.04,1.58,2.27,5.52,32.64,2.47,,,3.65,4.83,3.85,1.87,3.06,4.34,4.93,4.44,1.58,3.06,3.35,1.58,1.627778,0.172222,4.738889,4.430889,,-3.611111,68.300792
US_OH_39101,2022-03-09,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,3,0,19779,262,9,31002,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,-2,5,-3,2,1.69,4.48,6.27,2.98,9.35,2.39,7.56,4.87,2.19,3.58,5.37,4.28,1.59,2.69,1.79,1.79,8.85,4.38,5.67,2.69,2.88,3.58,2.19,7.76,5.87,2.09,2.39,4.97,2.88,2.49,3.78,5.07,1.59,3.48,1.59,2.29,7.86,19.0,5.57,2.98,6.37,3.08,3.78,2.98,1.79,1.99,4.77,34.91,1.79,2.09,2.09,3.08,6.07,2.29,1.49,2.29,4.38,2.98,5.07,3.88,3.08,1.69,1.49,2.4,0.072222,6.794444,0.508,,-2.327778,71.28122
US_OH_39101,2022-03-10,ChIJC_IiYCEaOYgRXe0hQYPl4BM,Q489553,geoId/39101,US,United States of America,OH,Ohio,39101,Marion County,US,USA,2,2,0,19781,262,6,31008,65076,34518,30558,7538,7389,8542,8096,8483,9351,8124,4735,2818,185761,40.59,-83.16,1047,75.029412,2,9,-4,1,1.81,5.23,4.93,4.33,10.36,2.62,7.44,7.44,2.31,2.72,2.41,3.22,2.41,1.91,,1.51,6.74,3.82,4.93,2.31,3.42,3.92,2.51,8.55,4.93,2.51,3.02,4.53,4.12,1.61,3.22,3.32,,3.52,2.62,1.41,7.64,19.41,4.93,3.12,5.63,1.61,4.33,3.42,,2.51,4.83,32.39,,2.92,,2.82,4.93,1.51,,3.32,5.13,5.53,4.12,2.01,4.02,2.21,,2.648148,-2.814815,8.45679,0.056444,,-3.240741,65.376221
