location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12043,2020-08-25,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,448,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,21.16,35.64,29.405556,26.222222,33.583333,3.01625,24.579365,74.133718
US_FL_12043,2020-08-26,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,451,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,20.93,41.86,28.322222,25.494444,33.411111,0.762,24.761905,81.05048
US_FL_12043,2020-08-27,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,452,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,38.39,28.433333,24.75,33.411111,5.334,24.380952,78.78883
US_FL_12043,2020-08-28,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,453,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,29.33,28.16,28.844444,25.083333,33.6,1.27,24.547619,78.435495
US_FL_12043,2020-08-29,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,453,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,57.86,29.127778,25.583333,33.316667,0.338667,24.666667,77.370633
US_FL_12043,2020-08-30,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,454,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,44.03,28.166667,24.888889,33.15,2.3495,24.063492,80.286135
US_FL_12043,2020-08-31,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,456,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,28.39,46.56,27.155556,24.266667,32.594444,6.9215,23.785714,83.551576
US_FL_12043,2020-09-01,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,458,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,21.05,50.97,27.755556,23.644444,34.144444,1.6764,23.428571,77.606685
US_FL_12043,2020-09-02,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,459,3,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,19.73,33.66,28.827778,24.366667,34.211111,3.8354,23.992063,75.352238
US_FL_12043,2020-09-03,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,-1,1,458,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,20.87,45.04,28.877778,24.777778,34.622222,0.0,24.15873,76.383072
US_FL_12043,2020-09-04,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,460,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,20.28,23.48,28.794444,24.455556,34.85,7.1374,23.984127,75.344684
US_FL_12043,2020-09-05,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,460,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,48.83,28.816667,24.683333,34.872222,0.338667,24.007937,75.739822
US_FL_12043,2020-09-06,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,460,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,49.13,26.361111,23.916667,32.822222,5.842,23.563492,84.992047
US_FL_12043,2020-09-07,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,463,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,,51.87,25.794444,22.727778,31.827778,7.3025,22.84127,84.440721
US_FL_12043,2020-09-08,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,464,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,25.62,38.43,25.988889,22.705556,32.161111,12.60475,22.896825,83.400769
US_FL_12043,2020-09-09,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,466,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,18.63,30.02,25.788889,23.227778,30.983333,0.381,23.634921,88.007512
US_FL_12043,2020-09-10,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,468,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,,,31.78,43.43,25.944444,23.876543,31.345679,5.878286,23.907407,88.577552
US_FL_12043,2020-09-11,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,470,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-69,,-34,22.41,25.95,27.105556,24.166667,32.505556,6.858,24.365079,85.110509
US_FL_12043,2020-09-12,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,474,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,-27,-33,19.55,42.77,26.487654,24.432099,30.975309,5.188857,23.944444,86.453895
US_FL_12043,2020-09-13,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,475,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-59,-33,-41,27.66,40.83,24.987654,23.41358,27.777778,13.752286,23.398148,91.254558
US_FL_12043,2020-09-14,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,475,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,-28,-26,30.73,34.15,26.438272,23.938272,31.364198,17.743714,24.009259,86.232239
US_FL_12043,2020-09-15,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,476,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,-26,-36,24.21,42.66,27.0,24.530864,31.808642,4.684889,24.12963,84.228469
US_FL_12043,2020-09-16,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,6,0,482,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,-18,-32,17.74,43.23,27.759259,24.481481,32.561728,3.265714,24.009259,80.137469
US_FL_12043,2020-09-17,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,5,0,487,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-71,-24,-31,31.04,40.23,28.320988,24.919753,32.740741,0.53975,24.12037,78.295752
US_FL_12043,2020-09-18,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,491,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,,-31,,33.2,28.32716,25.845679,32.425926,0.127,24.842593,82.040024
US_FL_12043,2020-09-19,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,6,0,497,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-56,-15,-31,,42.1,27.993827,24.17284,32.648148,4.402667,23.925926,78.874312
US_FL_12043,2020-09-20,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,500,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,-8,-48,,36.04,27.518519,24.450617,32.030864,2.286,24.472222,83.799821
US_FL_12043,2020-09-21,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,502,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-21,-29,39.8,37.59,26.567901,23.617284,30.617284,22.678571,22.685185,79.728814
US_FL_12043,2020-09-22,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,505,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-17,-33,23.38,42.09,25.845679,22.12963,30.41358,0.056444,18.592593,65.318509
US_FL_12043,2020-09-23,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,8,0,513,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-22,-34,24.8,40.16,25.8125,21.340278,31.263889,0.0,18.711111,65.342402
US_FL_12043,2020-09-24,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,517,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-73,-28,-33,,29.14,26.518519,22.290123,31.574074,0.0,21.685185,74.695561
US_FL_12043,2020-09-25,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,6,0,523,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,,-34,,30.8,26.888889,23.092593,31.944444,0.169333,23.740741,83.654897
US_FL_12043,2020-09-26,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,15,0,538,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,-11,-29,24.98,42.08,27.645833,23.923611,32.541667,3.773714,23.537037,80.358686
US_FL_12043,2020-09-27,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,540,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,-24,-35,21.2,39.9,27.194444,23.833333,32.666667,6.386286,23.592593,82.259072
US_FL_12043,2020-09-28,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,540,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-19,-25,,34.62,27.506944,24.243056,32.326389,14.181667,23.824074,80.901618
US_FL_12043,2020-09-29,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,541,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-71,-13,-29,29.15,54.66,26.625,23.944444,32.090278,0.471714,23.537037,84.529977
US_FL_12043,2020-09-30,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,542,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,-22,-29,,50.87,24.104167,20.277778,28.395833,17.272,21.277778,85.756797
US_FL_12043,2020-10-01,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,545,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,-24,-32,,36.37,24.847222,20.909722,29.854167,0.084667,20.546296,78.167197
US_FL_12043,2020-10-02,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,547,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,,-33,,46.03,24.388889,22.265432,28.401235,0.0,20.12037,78.70247
US_FL_12043,2020-10-03,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,549,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-27,-35,25.02,36.14,24.376543,22.098765,29.32716,1.197429,21.222222,82.958052
US_FL_12043,2020-10-04,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,549,4,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,-13,-39,20.57,23.14,24.506173,22.524691,28.919753,14.308667,23.175926,93.145262
US_FL_12043,2020-10-05,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,1,549,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,-20,-28,,30.23,26.722222,23.45679,32.0,4.783667,23.712963,84.319468
US_FL_12043,2020-10-06,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,552,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-17,-27,39.91,30.52,27.679012,24.493827,32.117284,1.342571,24.37963,83.036131
US_FL_12043,2020-10-07,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,553,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-75,-15,-24,25.04,33.39,27.67284,24.240741,33.271605,8.273143,23.601852,78.945921
US_FL_12043,2020-10-08,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,24,0,577,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,-18,-31,,31.11,27.481481,23.382716,32.858025,0.22225,22.574074,75.429786
US_FL_12043,2020-10-09,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,577,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,,-27,16.68,33.35,27.314815,23.876543,32.314815,0.0,21.990741,73.123928
US_FL_12043,2020-10-10,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,577,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-18,-32,23.46,32.58,26.882716,23.753086,31.728395,4.463143,23.194444,80.578919
US_FL_12043,2020-10-11,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,579,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-57,-7,-27,30.21,44.7,27.345679,24.376543,31.45679,0.92075,23.814815,81.949442
US_FL_12043,2020-10-12,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,579,5,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,-8,-28,28.71,39.05,27.203704,24.654321,30.901235,0.036286,23.398148,80.509341
US_FL_12043,2020-10-13,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,1,580,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,-14,-27,21.88,35.26,25.919753,21.814815,31.222222,0.197556,21.046296,74.984447
US_FL_12043,2020-10-14,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,581,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-9,-24,19.82,34.42,26.092593,21.487654,31.567901,0.0,20.592593,72.549048
US_FL_12043,2020-10-15,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,584,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-23,-28,35.11,38.51,26.481481,21.919753,32.104938,0.0,21.277778,74.027786
US_FL_12043,2020-10-16,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,587,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-56,,-26,16.33,40.28,26.872222,23.188889,31.683333,0.09525,22.849206,79.031722
US_FL_12043,2020-10-17,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,587,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-55,-13,-25,,25.78,25.911111,23.016667,31.4,0.2794,21.428571,76.39204
US_FL_12043,2020-10-18,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,587,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-51,-9,-29,,52.38,25.961111,22.5,31.655556,0.28575,20.984127,74.624967
US_FL_12043,2020-10-19,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,588,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,,-14,-29,20.25,23.44,24.366667,22.083333,29.383333,0.98425,21.936508,86.836844
US_FL_12043,2020-10-20,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,589,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-14,-32,20.81,25.19,25.265432,22.907407,28.771605,7.801429,22.638889,85.633272
US_FL_12043,2020-10-21,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,591,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-69,-23,-26,19.09,28.64,25.240741,22.598765,28.950617,5.297714,21.824074,81.563508
US_FL_12043,2020-10-22,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,593,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-19,-29,29.51,32.79,25.444444,22.771605,30.148148,3.628571,21.694444,80.267862
US_FL_12043,2020-10-23,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,593,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,,-30,,59.58,25.728395,22.820988,30.45679,2.0955,21.675926,78.682589
US_FL_12043,2020-10-24,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,593,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,-10,-29,,40.72,26.161111,22.694444,30.95,0.0254,21.349206,74.788697
US_FL_12043,2020-10-25,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,595,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-58,0,-32,23.0,33.89,25.711111,22.861111,30.716667,0.580571,23.063492,85.858241
US_FL_12043,2020-10-26,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,597,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-68,-25,-23,23.34,44.55,26.183333,23.0,31.761111,6.38175,23.238095,84.641318
US_FL_12043,2020-10-27,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,599,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-16,-30,21.31,26.64,26.855556,23.433333,32.127778,6.745111,23.309524,81.447934
US_FL_12043,2020-10-28,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,601,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,-12,-30,24.46,32.97,27.061111,23.8,32.1,0.9652,23.055556,79.361455
US_FL_12043,2020-10-29,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,5,0,606,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-22,-29,44.2,38.67,27.077778,23.394444,31.972222,0.0762,23.277778,79.860007
US_FL_12043,2020-10-30,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,607,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,,-31,,43.25,25.616667,22.711111,28.894444,1.439333,21.738095,80.019508
US_FL_12043,2020-10-31,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,610,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,-8,-31,35.78,43.45,23.788889,20.416667,28.805556,0.0254,18.920635,75.251411
US_FL_12043,2020-11-01,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,610,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-55,-3,-31,22.55,40.36,25.872222,22.272222,30.988889,0.09525,22.531746,82.391709
US_FL_12043,2020-11-02,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,613,6,,,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-7,-25,22.09,37.86,23.088889,19.672222,27.661111,9.7155,17.333333,71.000444
