location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48149,2021-07-15,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,4,0,2805,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,12,,24,-28,8.66,15.35,11.02,12.2,7.48,7.48,15.74,11.02,28.72,8.66,9.84,51.15,8.26,,27.411111,24.1,32.927778,0.8128,,23.211111,78.545909
US_TX_48149,2021-07-16,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,4,0,2809,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,12,2,33,-29,6.42,15.23,6.01,6.82,8.82,8.02,10.42,11.22,27.26,,7.62,46.51,8.42,6.42,28.205556,24.066667,33.655556,0.9398,,23.55,75.990153
US_TX_48149,2021-07-17,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,2810,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,8,,36,-11,7.93,17.18,7.05,,,7.93,9.25,11.9,25.11,,9.25,41.42,10.57,9.25,28.361111,24.033333,33.75,0.3048,,23.266667,74.055377
US_TX_48149,2021-07-18,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,2810,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,26,,47,-20,12.84,16.57,7.87,10.36,,11.6,7.04,6.21,33.97,7.04,14.09,39.36,11.19,12.02,28.255556,22.727778,34.116667,0.0,,23.25,74.410173
US_TX_48149,2021-07-19,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,2810,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,,12,-28,9.37,17.18,8.2,7.03,10.54,11.71,8.59,8.98,28.89,7.81,12.88,36.7,10.54,5.47,28.283333,23.838889,34.283333,0.0,,23.722222,76.430932
US_TX_48149,2021-07-20,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,2812,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,,27,-28,10.48,10.48,8.87,6.45,,16.53,10.08,12.09,33.46,8.06,7.26,37.09,10.48,7.66,26.172222,22.805556,32.294444,1.3208,,22.666667,81.187353
US_TX_48149,2021-07-21,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,8,0,2820,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,13,,33,-31,13.31,18.96,7.67,8.07,,13.31,7.67,11.7,36.31,8.07,11.7,43.97,8.88,6.05,27.111111,23.366667,32.5,0.056444,,21.944444,73.592566
US_TX_48149,2021-07-22,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,8,0,2828,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,16,,28,-28,8.33,19.03,7.53,,9.52,15.06,8.33,11.5,40.84,7.14,8.72,38.46,9.12,,26.211111,22.105556,33.444444,1.580444,,22.366667,79.546994
US_TX_48149,2021-07-23,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,7,0,2835,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,9,,43,-25,9.49,17.8,7.12,8.7,,11.07,13.05,13.84,36.38,7.91,10.28,46.27,9.1,7.91,27.111111,22.933333,34.333333,2.4638,,23.361111,80.094235
US_TX_48149,2021-07-24,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,13,0,2848,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,33,-6,7.1,15.97,8.88,,6.66,11.98,8.43,8.43,27.07,,8.88,40.38,,,29.033333,24.633333,35.061111,0.0,,23.288889,71.342163
US_TX_48149,2021-07-25,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,2848,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,26,,67,-15,,15.51,,,,13.41,9.22,7.54,33.11,6.29,14.67,42.33,15.93,,28.705556,23.661111,35.355556,0.0,,22.588889,69.755067
US_TX_48149,2021-07-26,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,5,0,2853,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,,30,-27,5.93,18.57,7.51,,7.51,15.41,10.28,11.46,34.78,7.9,12.65,49.8,9.09,6.32,28.716667,23.188889,35.377778,0.0,,22.65,69.938543
US_TX_48149,2021-07-27,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,12,0,2865,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,6,,25,-29,10.46,17.3,,,7.24,15.29,14.48,8.05,27.76,6.84,10.06,47.07,,8.45,28.788889,22.888889,35.094444,0.0,,22.3,68.332715
US_TX_48149,2021-07-28,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,10,0,2875,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,9,,27,-29,10.5,14.13,7.67,,,20.6,6.87,10.1,36.35,,13.33,48.47,11.71,14.13,29.255556,23.855556,35.155556,0.0,,22.622222,67.787085
US_TX_48149,2021-07-29,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,17,0,2892,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,16,,11,-29,7.19,14.78,9.58,7.59,,12.78,9.18,,29.55,,9.18,42.73,6.39,5.59,28.961111,24.161111,35.127778,0.635,,23.372222,72.078131
US_TX_48149,2021-07-30,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,10,0,2902,69,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,43,-32,7.33,17.91,7.73,6.51,,17.1,8.55,12.21,30.12,8.14,7.33,43.56,9.36,,28.588889,23.322222,35.35,0.0762,,23.355556,73.563598
US_TX_48149,2021-07-31,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,18,1,2920,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,,28,-16,10.57,21.58,8.37,7.04,,13.65,6.61,10.57,22.02,7.04,13.65,36.99,7.49,8.81,29.211111,24.244444,35.583333,0.381,,23.588889,71.85907
US_TX_48149,2021-08-01,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,2920,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,32,,53,-21,10.95,21.89,10.52,5.89,5.89,13.05,8.84,8.42,32.84,,21.89,38.31,10.1,,29.966667,24.705556,36.166667,0.0,,23.322222,67.724094
US_TX_48149,2021-08-02,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,24,0,2944,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-3,,22,-29,,18.56,9.28,6.58,6.96,15.47,13.92,7.74,36.35,8.89,8.12,47.57,5.42,7.35,26.783333,23.533333,32.866667,1.072444,,23.394444,81.874564
US_TX_48149,2021-08-03,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,9,0,2953,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,5,,27,-28,5.34,15.64,11.06,6.87,8.01,13.35,11.06,8.39,38.53,13.35,11.06,49.98,12.21,7.25,26.872222,23.838889,32.8,12.333111,,23.283333,80.833947
US_TX_48149,2021-08-04,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,36,0,2989,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,46,-30,,16.57,10.26,6.71,,18.55,11.84,9.87,36.7,9.08,12.23,42.22,8.29,7.5,27.633333,23.611111,32.483333,0.6604,,22.783333,75.275629
US_TX_48149,2021-08-05,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,6,0,2995,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,9,,13,-30,10.83,18.56,7.74,,5.8,12.38,8.51,13.54,25.91,,8.51,32.88,6.19,,26.516667,23.95,30.577778,0.1778,,23.2,82.350223
US_TX_48149,2021-08-06,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,11,0,3006,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,8,14,30,-29,5.92,15.0,,9.08,6.32,15.4,9.87,8.69,32.77,6.71,12.24,38.69,9.87,9.87,26.972222,23.572222,32.683333,3.2512,,23.388889,80.942584
US_TX_48149,2021-08-07,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,14,0,3020,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,3,,31,-11,6.2,12.81,8.68,7.02,6.2,10.33,11.57,6.2,28.09,,6.2,38.01,7.44,9.09,27.494444,23.522222,33.788889,1.4478,,23.472222,78.956167
US_TX_48149,2021-08-08,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,3020,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,27,,41,-15,,12.98,7.12,,6.7,15.91,10.88,7.95,34.75,,11.72,39.35,7.54,9.63,29.094444,25.144444,34.683333,0.0508,,23.905556,73.878786
US_TX_48149,2021-08-09,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,13,0,3033,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-4,,20,-31,7.38,18.64,8.93,,6.99,15.53,12.81,9.71,41.15,6.6,10.09,45.81,,10.09,29.55,25.527778,35.35,0.0,,23.888889,71.770553
US_TX_48149,2021-08-10,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,15,0,3048,70,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,5,,23,-28,8.65,20.45,5.51,6.29,7.47,15.34,9.83,10.23,32.25,9.05,7.08,51.13,8.26,7.87,29.294444,24.572222,35.8,0.0,,23.577778,71.524001
US_TX_48149,2021-08-11,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,4,1,3052,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,13,-26,7.75,11.62,6.2,8.52,6.58,12.78,8.91,13.94,33.69,,6.2,37.57,5.42,7.75,28.833333,23.6,35.716667,0.0,,23.377778,72.578091
US_TX_48149,2021-08-12,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,3,0,3055,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,,17,-29,8.92,12.41,5.82,,5.43,15.13,8.92,10.86,30.25,8.14,10.08,39.17,6.59,6.21,29.2,24.061111,35.511111,0.0,,23.7,72.485743
US_TX_48149,2021-08-13,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,15,0,3070,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,1,29,-29,,16.94,9.85,7.49,7.09,11.82,7.49,12.21,40.19,,14.18,46.49,13.0,7.49,28.733333,23.183333,35.394444,0.0,,23.194444,72.244668
US_TX_48149,2021-08-14,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,13,0,3083,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,,60,-16,7.38,12.59,6.51,,,11.29,8.68,11.29,31.26,8.68,8.68,36.91,8.68,8.25,28.555556,23.138889,35.75,0.0,,23.094444,72.530597
US_TX_48149,2021-08-15,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,3083,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,36,-23,5.8,21.53,8.28,,6.62,14.08,9.11,,23.6,,9.11,46.37,6.62,6.62,26.872222,23.122222,33.838889,0.0762,,22.861111,78.791427
US_TX_48149,2021-08-16,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,17,0,3100,71,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,0,,9,-27,6.44,17.43,6.82,6.06,5.3,14.78,11.37,,30.32,7.2,10.99,47.37,12.13,8.72,26.611111,22.111111,34.061728,21.505333,,22.493827,78.303542
US_TX_48149,2021-08-17,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,12,1,3112,72,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,2,,24,-28,7.54,18.47,,7.16,7.92,11.69,9.8,7.16,27.9,9.8,9.43,51.65,10.18,8.67,28.061728,22.925926,34.450617,0.0,,22.993827,74.095791
US_TX_48149,2021-08-18,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,17,0,3129,72,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-4,,14,-25,5.26,7.15,7.15,6.77,8.65,13.16,8.65,7.15,30.46,5.64,8.27,34.22,7.15,,27.839506,25.030864,33.604938,1.072444,,24.493827,82.193029
US_TX_48149,2021-08-19,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,6,1,3135,73,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,1,6,-24,7.52,16.83,5.37,6.8,,13.61,10.39,8.24,27.94,5.01,8.6,34.03,10.74,6.45,29.345679,25.864198,35.450617,2.201333,,24.641975,75.9639
US_TX_48149,2021-08-20,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,10,0,3145,73,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-4,7,8,-25,,13.05,,,,9.79,9.42,7.97,24.65,6.89,6.89,32.62,8.34,5.44,29.12963,24.296296,35.141975,0.0,,23.160494,70.348609
US_TX_48149,2021-08-21,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,13,0,3158,73,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-5,,18,-10,10.63,14.17,7.08,,,12.84,,10.63,34.09,7.53,13.28,39.41,10.18,7.97,29.308642,24.104938,35.648148,0.0,,23.425926,70.748615
US_TX_48149,2021-08-22,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,3158,73,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,5,,24,-19,,19.28,7.28,7.71,,14.14,8.14,11.57,21.85,10.71,9.85,46.7,10.28,6.43,28.660494,22.320988,35.685185,0.0,,22.67284,70.207326
US_TX_48149,2021-08-23,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,11,0,3169,73,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-8,,0,-26,6.11,17.95,10.31,,6.49,11.84,9.93,10.31,32.09,8.02,9.93,44.69,8.02,8.4,28.660494,22.006173,35.666667,0.0,,22.197531,68.244798
US_TX_48149,2021-08-24,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,12,1,3181,74,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-5,,16,-24,7.97,16.66,11.95,6.16,6.88,11.95,11.23,10.86,31.14,6.52,,35.85,6.88,6.16,28.962963,22.932099,35.580247,0.0,,22.512346,68.391385
US_TX_48149,2021-08-25,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,18,0,3199,74,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,,0,-25,6.59,13.17,7.28,6.24,5.89,13.17,11.09,11.09,26.35,12.48,4.85,39.17,9.01,,29.462963,22.950617,35.987654,0.0,,22.567901,66.62296
US_TX_48149,2021-08-26,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,14,1,3213,75,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-9,,3,-24,7.09,15.87,7.43,5.74,4.73,14.85,9.45,11.48,27.34,,7.76,41.18,8.44,5.74,29.777778,24.111111,36.228395,0.09525,,22.987654,67.187297
US_TX_48149,2021-08-27,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,7,1,3220,76,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-7,-8,5,-24,5.58,11.51,6.97,,6.62,8.72,6.62,6.62,24.75,6.97,4.88,30.33,,6.28,27.314815,23.907407,33.382716,2.709333,,23.444444,79.790056
US_TX_48149,2021-08-28,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,9,0,3229,76,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-13,,4,-21,7.85,17.89,6.54,7.85,,14.84,10.47,10.47,24.87,,,32.73,6.54,7.85,27.376543,23.333333,33.833333,0.60325,,22.864198,76.649453
US_TX_48149,2021-08-29,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,3229,76,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-5,,8,-22,9.44,16.83,9.85,6.98,,16.01,,8.21,27.1,,14.78,36.95,13.96,11.09,27.487654,23.475309,34.62963,3.979333,,23.203704,77.649871
US_TX_48149,2021-08-30,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,26,0,3255,76,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-18,,13,-25,8.63,17.92,5.64,5.31,8.3,9.29,8.63,8.3,28.55,5.31,9.96,41.49,6.64,7.63,29.0,23.796296,35.333333,0.0,,22.851852,69.668009
US_TX_48149,2021-08-31,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,3,1,3258,77,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-2,,10,-25,4.65,18.27,4.98,,4.65,13.96,10.63,7.64,24.92,8.64,9.64,37.88,5.32,4.65,29.530864,23.759259,36.561728,0.0,,22.5,66.214828
US_TX_48149,2021-09-01,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,13,1,3271,78,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,,9,-25,7.07,19.19,4.71,5.72,,11.44,10.43,9.43,27.6,7.41,5.38,38.03,7.41,6.73,30.344444,25.277778,36.466667,0.0,,23.333333,66.96299
US_TX_48149,2021-09-02,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,12,1,3283,79,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,2,,5,-25,6.89,24.12,5.17,,,16.2,8.61,14.13,27.22,,9.65,39.28,6.55,8.96,29.433333,24.738889,36.05,0.3048,,23.983333,72.726047
US_TX_48149,2021-09-03,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,35,0,3318,79,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,16,,33,-23,4.8,11.32,5.83,,,14.4,9.6,11.32,24.35,7.2,6.86,34.98,10.63,5.14,28.805556,24.016667,35.416667,0.0,,23.422222,72.904818
US_TX_48149,2021-09-04,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,6,0,3324,79,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,12,,24,-14,13.63,10.74,6.2,,,14.46,8.68,10.74,23.96,,7.85,45.04,9.5,5.79,28.738889,23.261111,36.044444,1.0414,,22.516667,69.322492
US_TX_48149,2021-09-05,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,3324,79,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,18,,11,-24,6.94,18.36,7.34,,6.53,12.24,9.39,7.75,26.93,,12.24,33.05,9.39,8.98,29.688889,23.394444,37.277778,0.0,,21.772222,62.789467
US_TX_48149,2021-09-06,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,44,0,3368,79,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,21,,18,-67,6.55,19.64,,,,10.78,8.86,10.01,25.03,,9.63,37.35,9.24,8.47,29.255556,24.483333,36.488889,0.0,,21.716667,64.037553
US_TX_48149,2021-09-07,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,30,1,3398,80,0,0,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,,8,-24,5.33,12.32,6.66,5.0,,10.32,10.32,7.99,26.98,,6.0,34.64,8.33,6.0,27.933333,22.55,35.477778,0.508,,20.994444,66.338536
