location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47051,2022-03-15,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12802,165,8,17266,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,14,-21,4,6.78,6.57,4.03,12.29,14.41,5.72,6.99,5.72,3.18,12.08,4.87,5.72,,5.3,14.2,,5.3,3.39,8.05,4.24,2.97,3.6,11.87,25.0,5.72,4.24,9.11,,6.78,5.72,7.63,47.26,2.97,7.42,6.57,8.48,5.51,3.81,12.633333,6.611111,17.511111,0.254,,3.631944,54.061924
US_TN_47051,2022-03-16,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,13,8,12815,173,1,17267,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,4,11,-20,5,5.69,6.95,,12.43,10.96,8.85,8.22,4.0,4.0,9.27,6.32,5.69,3.16,3.58,12.01,3.58,6.32,4.0,4.21,,3.37,,13.06,29.5,5.69,3.79,6.53,3.37,5.9,5.06,8.22,47.41,4.85,5.69,6.32,6.32,4.85,5.06,13.988889,11.3,18.666667,8.636,,11.902778,87.274248
US_TN_47051,2022-03-17,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,3,17270,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,14,19,-24,3,8.14,7.7,4.84,12.98,11.44,7.48,3.74,5.28,,11.88,5.06,5.28,,6.6,11.0,5.28,7.04,,6.38,,5.5,5.28,11.44,26.18,10.78,3.74,8.36,,4.18,4.4,7.92,45.76,3.52,7.04,5.72,8.36,6.6,3.96,13.611111,6.933333,22.516667,4.1402,,10.076389,78.815692
US_TN_47051,2022-03-18,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,5,17275,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,-2,-2,-19,5,5.59,7.46,4.14,14.91,10.36,6.01,6.63,5.18,3.94,10.36,3.94,6.63,,4.35,7.46,5.18,5.59,2.9,4.97,3.73,4.35,2.9,11.19,20.92,5.39,3.73,7.67,3.73,6.84,5.18,6.42,47.23,4.35,5.8,6.21,4.56,4.97,6.84,13.35,8.772222,20.05,0.0,,10.652778,82.351739
US_TN_47051,2022-03-19,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,3,17278,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,11,15,-7,1,6.16,5.94,4.88,10.61,9.13,6.16,5.09,4.25,3.18,9.98,4.03,5.09,3.61,4.03,14.44,3.18,4.46,3.18,5.94,6.16,4.67,4.88,7.86,18.26,4.67,,6.16,,3.4,4.88,5.09,43.31,,7.86,4.46,8.7,6.37,3.61,12.283333,8.827778,16.655556,8.255,,7.118056,71.094546
US_TN_47051,2022-03-20,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,0,17278,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,,-25,,3.51,6.82,5.37,16.12,10.13,5.58,4.75,4.55,2.89,9.71,,6.61,3.31,,10.95,5.79,5.79,,4.96,4.13,4.96,3.72,11.16,15.71,4.96,5.37,7.23,,4.34,4.75,5.37,42.78,,8.27,7.23,5.17,3.72,3.72,8.511111,-0.083333,19.766667,0.0,,0.902778,58.563897
US_TN_47051,2022-03-21,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,0,17278,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,14,24,0,3,6.03,5.85,5.85,16.49,11.0,6.74,7.98,4.61,3.37,8.69,4.26,5.14,5.14,5.32,9.22,3.02,5.67,3.37,5.14,4.61,6.38,2.66,8.16,25.54,6.92,4.61,9.22,3.37,4.43,4.97,6.03,45.58,3.37,9.93,6.92,5.14,4.79,,11.311111,1.561111,22.611111,0.0,,0.604167,47.025283
US_TN_47051,2022-03-22,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12815,173,12,17290,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,5,14,-7,3,7.68,7.51,4.78,15.36,9.21,6.14,7.0,5.63,3.75,6.14,3.92,4.09,6.83,4.09,15.19,3.75,4.09,2.73,3.58,3.92,4.09,2.39,10.07,27.13,6.66,3.24,8.7,2.39,4.09,5.46,7.68,42.15,4.78,7.0,5.46,10.41,4.44,2.39,18.333333,12.944444,24.172222,1.693333,,5.222222,41.687144
US_TN_47051,2022-03-23,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,14,3,12829,176,0,17290,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,8,13,-5,3,3.64,7.81,4.68,16.65,10.23,5.2,5.55,3.82,4.34,7.63,3.47,3.99,4.68,4.51,14.05,5.2,4.51,3.64,4.68,,4.51,4.16,8.5,23.59,5.9,5.2,8.67,,4.86,4.86,7.46,47.7,6.76,8.67,7.81,6.07,5.72,3.47,17.111111,12.466667,20.766667,34.32175,,12.701389,76.734623
US_TN_47051,2022-03-24,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,5,17295,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,20,-7,2,9.3,5.34,3.79,14.3,7.24,5.0,6.03,3.62,3.79,11.54,4.48,3.96,3.79,3.96,13.09,6.72,5.51,4.48,4.82,5.17,4.65,4.31,11.2,22.4,7.06,,6.72,4.48,5.68,5.0,7.75,47.03,4.13,7.92,7.24,7.24,6.55,,10.627778,3.233333,17.944444,6.4008,,2.020833,55.070577
US_TN_47051,2022-03-25,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,2,17297,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,7,5,-2,1,5.48,5.66,3.89,12.2,9.72,7.78,9.72,3.89,,6.54,2.48,4.24,3.54,4.77,12.02,4.6,6.01,2.65,4.6,5.48,3.36,,12.73,23.69,6.01,5.13,6.19,4.6,5.3,4.6,4.24,43.31,2.48,7.07,6.36,6.54,6.19,4.77,9.166667,4.627778,14.688889,0.0,,2.152778,61.396058
US_TN_47051,2022-03-26,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,2,17299,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,17,18,0,1,6.57,8.01,6.37,13.55,9.45,3.9,4.93,3.9,4.11,10.06,5.13,4.31,3.9,4.72,12.94,4.72,6.98,4.93,3.9,3.49,3.29,2.88,10.47,17.87,6.37,3.7,8.63,2.88,2.88,2.88,5.34,43.34,6.57,7.39,7.8,7.19,5.54,2.88,9.416667,2.438889,17.05,0.0,,-1.708333,44.985885
US_TN_47051,2022-03-27,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,0,17299,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,,-26,,3.22,6.64,4.17,12.71,9.86,3.6,10.43,5.69,3.04,12.14,4.55,7.21,3.22,5.69,12.14,4.55,8.16,3.41,3.79,18.59,4.74,,10.05,22.19,4.74,5.31,7.02,3.41,7.78,6.26,7.4,39.64,3.98,8.16,4.74,5.69,4.36,3.98,7.688889,0.383333,14.316667,0.0,,-6.118056,37.305742
US_TN_47051,2022-03-28,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,0,17299,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,18,-2,3,5.78,11.74,4.42,14.63,11.91,7.31,5.95,5.44,4.42,8.85,6.97,5.78,2.55,5.27,13.78,4.42,7.31,2.38,3.4,38.27,5.61,3.91,12.59,24.32,8.51,5.44,9.19,3.57,4.25,6.8,7.48,46.1,5.1,9.02,6.46,7.14,6.29,3.06,9.15,2.688889,16.388889,0.0,,-4.368056,38.370575
US_TN_47051,2022-03-29,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12829,176,8,17307,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,14,14,-10,2,5.05,9.57,3.31,16.19,10.97,8.18,6.27,4.7,2.44,10.45,4.88,6.09,2.96,4.7,17.23,3.83,5.75,3.13,3.83,12.88,5.05,2.79,6.09,21.93,7.66,3.48,7.66,3.48,3.66,5.4,8.88,45.61,6.44,8.53,5.92,9.05,7.49,4.18,12.777778,4.75,23.483333,0.0,,1.743056,47.194997
US_TN_47051,2022-03-30,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,9,0,12838,176,1,17308,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,7,20,-5,3,7.87,8.71,3.18,14.4,11.72,3.52,5.69,4.69,2.85,8.04,3.01,5.36,4.02,6.53,11.38,4.86,4.52,5.02,4.35,10.71,4.69,3.18,7.87,24.44,5.02,3.18,6.36,,6.86,5.19,7.7,46.21,5.86,7.87,7.37,6.36,3.52,2.34,20.888889,16.933333,27.661111,0.0,,8.458333,44.398148
US_TN_47051,2022-03-31,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,4,17312,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,17,-8,3,5.1,6.5,4.39,15.47,11.43,3.87,5.62,2.99,2.99,8.26,5.8,7.03,3.34,5.1,10.72,4.75,5.27,4.04,4.57,6.5,5.1,2.46,8.09,21.62,5.1,,6.33,,5.27,3.16,5.8,37.27,4.39,5.27,6.33,6.15,4.39,3.87,15.788889,10.755556,25.577778,11.01725,,10.048611,69.663039
US_TN_47051,2022-04-01,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,6,17318,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,12,0,-1,6.68,3.05,3.05,13.16,9.35,4.96,4.96,4.39,3.81,11.45,3.05,5.72,,4.96,9.35,5.34,4.01,3.43,4.39,6.49,4.96,4.58,7.06,24.42,6.29,5.15,5.34,4.58,5.34,4.39,4.77,42.35,4.96,6.87,6.87,4.77,5.34,3.62,9.522222,2.838889,16.105556,2.2352,,1.951389,59.655372
US_TN_47051,2022-04-02,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,5,17323,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,30,27,-4,-1,6.94,6.31,4.83,14.71,7.15,6.73,4.2,4.62,3.36,10.51,,6.31,,,9.46,5.88,6.31,6.94,4.83,8.83,3.57,2.94,7.36,20.39,6.09,3.78,7.36,4.41,3.15,4.62,4.83,40.15,4.62,9.25,6.73,4.83,4.83,,8.727778,1.144444,17.872222,0.0,,1.604167,60.794281
US_TN_47051,2022-04-03,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,0,17323,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,20,,-20,,6.07,6.27,,15.67,10.58,7.05,7.25,3.13,3.52,12.14,6.66,7.83,4.5,5.48,10.97,5.88,5.88,3.72,3.13,5.68,3.72,2.94,6.46,22.91,7.64,,6.66,4.11,3.33,3.52,5.48,47.79,4.5,7.44,3.13,8.23,4.7,3.52,11.05,3.883333,18.316667,0.0,,1.666667,52.240507
US_TN_47051,2022-04-04,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,0,17323,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,19,21,-1,1,5.97,4.34,5.07,15.38,11.03,5.43,3.98,7.42,5.43,10.49,5.97,7.96,3.44,5.97,13.75,5.07,5.43,5.25,5.43,4.52,5.07,3.26,9.59,29.3,9.22,2.53,10.31,3.8,6.15,4.16,5.43,38.89,3.62,7.05,4.16,5.43,7.42,3.08,12.066667,2.438889,23.433333,0.0,,1.375,47.659715
US_TN_47051,2022-04-05,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12838,176,31,17354,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,6,2,-6,3,4.39,7.2,,16.33,11.59,6.5,9.31,4.57,2.63,11.24,5.44,5.97,3.51,6.5,11.24,4.04,8.96,2.81,4.04,3.51,5.97,,10.01,22.65,8.6,4.74,7.02,2.98,6.67,5.44,4.92,48.46,5.97,5.44,8.43,5.79,4.04,2.98,14.194444,9.338889,20.988889,5.17525,,9.409722,72.250599
US_TN_47051,2022-04-06,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,11,2,12849,178,13,17367,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,6,15,-4,3,7.65,7.29,5.87,16.18,9.96,5.51,6.93,5.69,,11.91,5.51,6.4,,6.22,10.31,6.22,10.14,5.87,4.09,4.62,4.09,2.67,9.07,26.85,6.58,3.73,8.71,3.91,5.16,5.51,4.98,42.68,4.45,6.76,6.58,6.58,5.33,,16.622222,9.65,27.427778,9.035143,,14.222222,86.261393
US_TN_47051,2022-04-07,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,5,17372,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,19,-5,1,6.64,5.35,4.43,16.42,9.04,6.46,5.72,3.14,4.43,9.78,3.87,8.12,,8.12,12.18,7.2,6.46,6.27,6.64,4.8,4.61,3.32,11.62,23.25,6.83,4.98,6.64,,5.9,4.98,5.54,44.65,4.43,8.12,4.24,6.46,5.9,4.24,13.266667,6.872222,18.688889,1.1684,,6.0625,62.93463
US_TN_47051,2022-04-08,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,6,17378,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,4,8,0,3,5.62,8.24,4.87,11.99,8.62,5.81,5.43,5.81,5.43,13.12,3.75,3.19,3.19,6.0,10.49,5.62,5.43,,4.31,4.31,5.06,3.0,7.68,21.92,6.0,4.12,8.99,2.81,3.19,5.06,6.37,36.16,4.31,4.68,5.62,5.06,4.12,4.87,8.494444,4.711111,14.427778,0.0,,-0.215278,53.984816
US_TN_47051,2022-04-09,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,8,17386,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,22,17,-6,1,5.29,8.14,6.31,12.82,5.9,3.46,5.7,3.46,,12.82,3.66,4.68,3.26,,12.82,6.11,4.27,,3.46,4.48,5.9,,8.14,18.93,5.09,3.26,7.53,3.87,4.07,6.51,5.09,41.52,6.92,3.66,5.7,6.92,3.87,4.27,7.65,4.188889,14.594444,0.141111,,-2.0625,50.024663
US_TN_47051,2022-04-10,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,1,17387,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,19,,-15,,3.44,11.92,6.47,18.59,10.51,6.26,5.66,4.85,3.64,11.11,4.45,6.67,4.65,5.46,9.7,5.05,4.85,3.23,5.25,6.87,6.67,3.23,7.88,21.42,6.06,3.23,9.09,3.64,,5.46,7.48,45.46,5.05,8.49,4.65,,5.66,3.64,10.233333,-0.466667,24.333333,0.0,,-0.076389,48.013693
US_TN_47051,2022-04-11,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,1,17388,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,8,20,0,4,6.84,7.72,6.14,14.39,8.78,6.32,6.49,4.21,4.56,11.93,3.86,7.02,2.98,5.44,11.58,7.02,6.49,2.81,2.81,6.32,4.39,2.81,11.93,30.36,5.62,3.16,8.07,2.98,6.49,5.79,6.49,44.05,6.67,9.65,5.97,6.32,3.16,3.86,15.933333,11.438889,21.788889,1.17475,,8.930556,62.158212
US_TN_47051,2022-04-12,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12849,178,9,17397,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,11,20,-5,2,5.59,7.94,4.69,17.87,10.65,6.14,5.05,4.87,4.33,11.91,6.32,8.84,3.97,6.86,14.08,5.23,6.5,3.97,5.59,3.79,5.78,2.89,12.63,29.78,5.96,3.61,8.3,3.25,7.58,6.32,8.84,46.75,5.59,6.68,9.03,8.3,8.12,5.59,18.933333,13.355556,26.588889,0.6096,,14.75,76.195099
US_TN_47051,2022-04-13,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,5,2,12854,180,4,17401,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,12,28,-3,2,8.5,7.05,4.7,19.71,10.85,7.41,6.69,4.88,2.89,12.11,6.51,6.87,4.7,2.89,11.75,6.15,3.8,4.52,4.16,5.06,5.06,2.71,11.57,27.84,7.59,,10.67,3.8,3.8,2.89,6.87,46.28,,8.14,6.51,5.24,7.59,4.34,22.483333,18.038889,28.338889,0.0,,14.076389,58.429321
US_TN_47051,2022-04-14,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,1,17402,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,29,-9,2,5.62,5.06,4.69,16.68,7.31,8.44,5.06,2.62,6.19,10.87,4.12,6.37,3.56,4.87,13.87,2.81,5.25,,2.81,6.0,4.5,5.06,9.56,21.18,7.5,,5.62,3.37,5.44,4.87,6.75,41.05,4.5,3.75,9.0,5.44,2.81,3.0,16.577778,11.183333,24.15,23.39975,,10.736111,69.22963
US_TN_47051,2022-04-15,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,7,17409,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,17,18,-29,5,4.81,6.01,5.21,18.23,9.22,6.21,7.81,4.01,3.61,10.42,3.41,8.21,6.01,5.21,11.82,3.81,7.61,3.81,3.0,4.01,4.01,,5.41,24.64,4.21,,8.62,3.81,5.81,4.41,7.21,45.48,4.01,8.41,8.21,5.41,6.41,5.01,15.255556,5.294444,24.683333,3.9878,,2.361111,41.666439
US_TN_47051,2022-04-16,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,3,17412,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,23,31,-9,1,6.59,7.21,5.15,17.1,11.33,3.09,6.18,4.53,3.92,11.13,4.12,3.92,4.12,5.15,10.1,6.8,3.92,3.09,,4.95,2.88,,8.65,24.73,6.59,,9.27,,4.74,7.83,5.15,36.67,4.53,7.83,5.97,6.39,5.56,,17.65,11.65,22.5,8.41375,,11.152778,65.513538
US_TN_47051,2022-04-17,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,0,17412,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,-22,,-36,,5.72,5.12,4.73,11.24,5.72,4.34,5.52,3.75,,9.86,6.9,6.5,3.55,,10.45,4.93,5.72,,5.12,3.35,4.34,3.75,5.12,22.28,3.35,4.14,7.1,3.35,3.55,3.75,5.12,46.13,4.73,6.11,6.5,5.72,4.73,,14.522222,9.911111,19.838889,5.04825,,10.236111,75.763901
US_TN_47051,2022-04-18,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,0,17412,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,10,17,-1,4,7.74,8.46,4.14,16.38,10.62,8.46,8.1,3.06,3.78,9.72,5.4,4.14,3.06,5.94,11.7,4.68,5.4,2.88,3.78,3.78,6.66,3.96,8.28,28.79,7.56,2.88,8.1,4.86,5.76,6.66,4.68,44.8,4.86,7.92,8.1,7.38,5.4,4.86,12.983333,9.788889,16.672222,0.326571,,8.756944,76.494609
US_TN_47051,2022-04-19,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12854,180,20,17432,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,15,-5,1,4.81,9.24,3.88,17.56,8.87,7.21,5.73,7.21,3.33,14.6,5.73,9.06,3.33,4.07,14.42,6.47,7.21,2.77,6.1,3.33,3.7,,10.35,26.43,8.69,,7.95,4.81,3.88,5.55,7.58,47.32,3.7,8.69,5.92,8.5,4.81,6.29,8.7,1.927778,15.888889,0.0,,-0.555556,52.048596
US_TN_47051,2022-04-20,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,13,3,12867,183,2,17434,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,9,19,-1,2,6.14,9.58,4.7,16.63,11.75,5.24,7.95,3.62,4.16,13.55,4.7,7.41,3.25,5.24,10.48,3.98,7.59,3.98,3.62,5.06,4.88,,10.84,24.94,7.59,4.88,6.33,3.62,7.59,4.52,6.51,46.99,6.69,8.31,5.06,4.52,5.42,3.07,11.344444,2.277778,22.272222,0.0,,1.0625,48.725533
US_TN_47051,2022-04-21,ChIJnz9aHfEmYYgRvXNLR288q1U,Q494998,geoId/47051,US,United States of America,TN,Tennessee,47051,Franklin County,US,USA,2,0,0,12867,183,3,17437,41623,20302,21321,4288,5609,5590,4346,4932,5711,5599,3652,1896,1848175,35.15,-86.1,1491,75.25,11,22,-7,1,5.12,6.94,4.38,18.45,7.49,5.12,6.76,5.85,,9.14,4.75,5.3,4.57,5.66,11.33,5.12,3.84,5.12,5.85,3.47,4.75,4.38,12.61,28.69,7.49,3.84,7.86,3.29,4.75,6.39,4.93,42.94,7.13,8.95,8.22,6.21,6.76,,19.411111,15.322222,25.433333,0.0,,9.3125,51.722232
