location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22011,2021-04-24,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3149,75,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,,-17,,,8.26,5.9,6.29,11.01,10.22,8.26,23.59,,7.47,38.53,6.29,,23.08642,19.030864,28.617284,40.531143,18.618056,76.690644
US_LA_22011,2021-04-25,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3149,75,,,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,,-16,,6.57,8.5,10.04,5.41,8.11,12.36,6.57,23.94,8.11,11.59,36.3,9.65,6.95,20.469136,14.611111,27.574074,0.112889,12.5625,61.096292
US_LA_22011,2021-04-26,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,7,0,3156,75,,5217,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,2,13,-16,2,,13.55,4.99,7.13,8.2,11.05,10.7,23.53,8.2,8.56,51.35,8.2,6.42,20.061728,13.092593,27.419753,0.0,14.222222,69.747612
US_LA_22011,2021-04-27,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-4,2,3152,77,17,5234,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,12,-15,3,10.08,19.8,6.84,6.12,,16.92,7.92,24.85,,13.32,46.09,12.6,6.12,23.549383,19.339506,28.061728,0.0,19.75,79.591631
US_LA_22011,2021-04-28,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,10,0,3162,77,84,5318,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,23,-13,2,8.48,10.95,7.77,,6.71,7.42,10.95,22.25,,9.89,44.51,8.48,8.48,25.919753,23.296296,30.154321,0.0,21.694444,77.543311
US_LA_22011,2021-04-29,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,3163,77,109,5427,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,6,19,-16,2,9.45,17.51,8.4,4.9,9.8,11.9,14.36,25.91,5.25,10.15,46.57,11.9,8.05,24.969136,22.049383,29.314815,0.0,21.5625,81.345183
US_LA_22011,2021-04-30,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,3166,77,0,5427,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-9,2,-17,5,6.19,6.88,7.23,6.88,7.57,8.6,7.92,18.93,,4.82,40.26,,4.82,22.922222,20.605556,25.633333,10.450286,21.012346,89.660278
US_LA_22011,2021-05-01,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3166,77,0,5427,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,7,,-14,,7.56,14.36,12.09,,,,9.07,15.87,,,34.77,6.8,,20.733333,18.405556,24.25,4.5085,17.888889,84.292335
US_LA_22011,2021-05-02,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3166,77,0,5427,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,9,,-16,,5.96,12.67,,9.69,8.2,9.32,8.95,17.14,,9.69,39.88,8.57,6.71,23.027778,20.188889,27.433333,12.845143,19.851852,82.68586
US_LA_22011,2021-05-03,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,11,0,3177,77,41,5468,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,9,20,-15,1,6.88,12.04,,5.5,9.29,8.6,9.63,26.14,,16.51,38.86,7.91,7.91,25.805556,23.033333,29.683333,1.326444,22.450617,81.705584
US_LA_22011,2021-05-04,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,4,0,3181,77,1,5469,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-2,8,-16,4,5.64,14.94,5.31,5.64,7.3,7.3,9.3,25.24,5.64,5.64,44.16,13.62,5.64,25.366667,22.011111,28.466667,0.0,22.919753,86.640096
US_LA_22011,2021-05-05,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,3182,77,0,5469,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,5,26,-13,0,5.84,13.51,9.13,6.57,6.21,13.14,12.41,25.55,,,48.92,8.03,6.94,20.516667,14.983333,25.711111,5.1054,15.592593,73.905747
US_LA_22011,2021-05-06,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,10,0,3192,77,258,5727,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,7,24,-13,0,6.68,12.99,7.8,,13.74,13.36,12.99,24.5,5.57,10.02,42.69,10.39,7.8,20.388889,13.605556,28.138889,0.0,12.574074,61.393114
US_LA_22011,2021-05-07,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-2,0,3190,77,126,5853,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-1,18,-16,1,7.2,16.67,7.96,,7.58,9.09,10.23,21.98,6.82,10.23,43.96,7.2,5.68,21.483333,13.605556,30.161111,0.0,12.246914,56.657964
US_LA_22011,2021-05-08,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3190,77,0,5853,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,10,,-16,,,15.02,6.9,,7.71,10.15,7.71,17.45,,,38.15,6.09,8.52,22.577778,14.933333,29.644444,0.0,15.209877,63.918505
US_LA_22011,2021-05-09,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3190,77,80,5933,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,,-18,,6.3,15.36,,,7.48,7.48,8.66,11.42,,13.0,42.93,10.63,,24.416667,20.688889,28.555556,0.0,20.067901,76.930981
US_LA_22011,2021-05-10,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,6,0,3196,77,18,5951,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,9,-17,5,5.47,11.97,5.13,6.5,10.26,6.5,7.18,28.73,8.21,11.97,49.6,13.68,6.84,23.305556,19.522222,28.494444,26.379714,20.41358,84.711734
US_LA_22011,2021-05-11,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,6,1,3202,78,27,5978,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-5,8,-17,6,,12.54,5.08,5.76,10.84,9.15,10.51,29.14,7.46,8.81,37.62,9.49,4.74,23.283333,19.744444,27.583333,7.831667,20.080247,83.271381
US_LA_22011,2021-05-12,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-2,0,3200,78,36,6014,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,2,21,-16,4,8.0,7.31,9.05,7.31,8.0,12.87,12.18,20.53,7.66,6.61,42.1,7.66,8.7,19.411111,17.522222,23.944444,25.508857,17.580247,89.77261
US_LA_22011,2021-05-13,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,7,0,3207,78,66,6080,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,1,22,-15,2,12.12,12.5,,,10.61,9.09,12.12,24.62,6.44,11.36,46.59,8.71,7.95,20.055556,16.477778,25.622222,1.4478,14.771605,71.977929
US_LA_22011,2021-05-14,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,3208,78,48,6128,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-4,11,-18,3,9.61,11.45,8.87,,8.13,7.39,9.24,19.95,,9.24,33.99,8.5,9.98,20.338889,13.577778,27.0,0.0,10.783951,54.913431
US_LA_22011,2021-05-15,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3208,78,40,6168,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,,-18,,7.41,14.41,,,9.47,9.88,10.29,21.41,6.59,7.0,44.47,8.65,,21.616667,15.3,28.044444,0.0,14.87037,66.330267
US_LA_22011,2021-05-16,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3208,78,0,6168,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,6,,-19,,5.81,12.78,6.58,,11.23,6.2,6.2,23.62,5.81,10.46,35.24,10.46,,23.35,18.711111,28.744444,2.44475,18.123457,72.906107
US_LA_22011,2021-05-17,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,11,0,3219,78,0,6168,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-7,11,-18,8,6.26,9.73,8.0,9.39,9.39,9.04,8.34,23.64,5.21,11.82,53.53,8.0,7.3,21.911111,19.683333,24.616667,17.229667,20.154321,90.346617
US_LA_22011,2021-05-18,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,4,0,3223,78,77,6245,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,2,16,-16,7,,12.16,9.8,7.43,11.82,9.8,10.81,30.07,9.12,7.77,47.63,7.09,6.42,21.288889,19.938889,24.722222,86.571667,19.679012,91.043537
US_LA_22011,2021-05-19,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-4,0,3219,78,18,6263,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-2,19,-28,8,8.75,13.12,9.76,6.06,9.42,12.45,8.41,22.21,5.05,8.41,42.06,5.72,,21.633333,18.322222,26.127778,16.848667,19.055556,85.440993
US_LA_22011,2021-05-20,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,10,0,3229,78,19,6282,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-2,14,-15,6,6.77,12.83,8.55,7.13,11.41,8.2,9.27,26.38,6.77,10.69,38.14,6.77,8.91,22.361111,19.827778,26.377778,25.073429,20.401235,88.712666
US_LA_22011,2021-05-21,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,3231,78,0,6282,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-9,2,-26,10,7.26,14.53,7.95,,11.41,9.68,7.95,25.94,,7.61,38.39,10.03,5.53,22.594444,20.216667,25.905556,28.048857,21.234568,92.28683
US_LA_22011,2021-05-22,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3231,78,78,6360,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-4,,-23,,,9.94,11.47,,8.79,9.17,7.26,21.79,12.61,10.32,38.98,5.73,5.73,24.094444,21.522222,28.383333,3.132667,19.783951,77.313504
US_LA_22011,2021-05-23,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3231,78,31,6391,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,,-12,,6.56,13.5,5.4,,14.65,9.26,6.56,20.05,,8.48,45.12,5.79,9.64,23.472222,18.594444,28.955556,0.254,18.87037,75.820944
US_LA_22011,2021-05-24,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,3236,78,39,6430,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,21,-13,3,11.88,10.48,6.29,,17.81,15.37,9.08,34.93,8.38,11.88,51.35,7.68,9.43,24.05,21.044444,28.088889,0.296333,20.253086,79.850869
US_LA_22011,2021-05-25,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,3241,78,22,6452,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,14,-11,3,7.85,18.19,6.06,,9.27,11.41,11.41,22.47,,6.42,37.45,7.49,7.13,24.461111,20.216667,29.733333,0.423333,20.364198,77.98473
US_LA_22011,2021-05-26,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,3244,78,10,6462,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,25,-12,2,7.16,13.61,10.03,5.01,11.1,11.82,13.61,22.92,5.73,13.61,45.84,8.59,,24.533333,19.844444,30.588889,1.4605,20.5,79.944053
US_LA_22011,2021-05-27,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,1,0,3245,78,27,6489,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,11,27,-10,2,14.03,16.98,11.08,,12.18,13.66,13.29,19.94,,8.86,38.4,7.01,5.17,25.827778,21.272222,31.077778,1.693333,21.580247,77.737768
US_LA_22011,2021-05-28,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,8,0,3253,78,47,6536,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-3,13,-18,4,5.91,17.35,6.28,8.49,9.6,5.91,8.49,28.8,8.49,12.18,36.18,8.12,9.23,24.65,19.727778,29.7,1.439333,20.709877,79.247924
US_LA_22011,2021-05-29,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3253,78,23,6559,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,,-10,,,13.66,,8.28,6.62,6.21,10.76,18.21,,11.18,34.36,13.25,8.28,24.544444,21.133333,29.666667,1.651,20.62963,79.048584
US_LA_22011,2021-05-30,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3253,78,24,6583,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,,-23,,,15.79,,,8.1,7.7,,23.89,,10.94,42.52,,7.7,21.805556,16.011111,27.9,4.6736,16.253086,71.060473
US_LA_22011,2021-05-31,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3253,78,0,6583,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-10,17,-60,12,7.32,13.49,6.94,,9.25,8.86,8.86,16.95,5.39,15.41,42.0,9.25,,23.416667,17.422222,30.033333,0.0,17.117284,68.267158
US_LA_22011,2021-06-01,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,6,0,3259,78,19,6602,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,10,16,-12,3,7.75,14.79,6.34,6.69,10.57,9.51,8.45,25.71,,14.44,41.56,11.62,,24.627778,21.483333,28.633333,1.2065,21.62963,83.447477
US_LA_22011,2021-06-02,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,3264,78,19,6621,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,10,26,-12,3,,17.92,6.81,7.89,11.47,9.32,8.6,24.02,6.45,14.34,40.15,10.04,7.17,24.788889,21.211111,30.033333,6.35,21.58642,82.863192
US_LA_22011,2021-06-03,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,-4,-1,3260,77,18,6639,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,29,-12,4,6.17,16.68,9.07,7.25,10.88,9.43,8.7,24.66,7.25,12.33,37.72,11.24,9.07,24.366667,21.95,28.316667,0.423333,21.549383,84.862854
US_LA_22011,2021-06-04,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,4,0,3264,77,38,6677,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,0,13,-15,5,7.37,15.84,6.26,6.26,14.37,8.47,11.05,28.37,6.63,11.05,41.26,9.21,7.0,23.194444,21.205556,26.755556,2.467429,21.308642,89.380277
US_LA_22011,2021-06-05,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3264,77,38,6715,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,4,,-19,,,17.21,9.39,5.48,11.35,8.61,14.47,26.21,7.43,12.52,39.51,7.82,,24.072222,21.277778,28.722222,20.138571,21.722222,86.85976
US_LA_22011,2021-06-06,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3264,77,0,6715,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,1,,-21,,9.23,12.55,7.01,7.75,8.86,12.18,9.6,21.77,5.54,10.7,36.9,,9.23,25.094444,22.016667,30.288889,15.312571,22.271605,84.559165
US_LA_22011,2021-06-07,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,3266,77,43,6758,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,9,17,-12,4,6.31,12.62,,,9.11,12.27,11.22,24.54,8.41,10.52,43.46,12.97,,27.461111,23.972222,31.488889,3.556,23.938272,81.368706
US_LA_22011,2021-06-08,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,2,0,3268,77,10,6768,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,10,21,-10,4,6.57,16.05,5.47,5.47,9.12,10.58,8.76,28.09,8.03,8.76,43.05,6.57,11.31,27.55,23.961111,31.972222,3.882571,23.981481,81.454634
US_LA_22011,2021-06-09,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,3271,77,21,6789,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,5,29,-11,2,8.76,18.61,7.3,,13.5,13.14,9.49,25.91,6.21,12.41,37.59,12.77,7.3,28.622222,25.594444,32.472222,0.0,24.37037,77.884008
US_LA_22011,2021-06-10,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,3276,77,36,6825,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,15,24,-11,2,9.68,14.52,8.19,7.82,7.45,10.05,8.94,26.06,7.07,14.15,45.05,11.54,7.82,27.722222,24.05,32.255556,0.0,23.487654,77.958762
US_LA_22011,2021-06-11,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,3279,77,0,6825,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,-5,15,-17,4,11.55,12.3,13.04,5.96,7.83,10.43,10.06,29.44,,8.2,43.6,7.08,7.08,27.466667,22.311111,32.594444,0.0,22.432099,74.144669
US_LA_22011,2021-06-12,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3279,77,38,6863,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,7,,-12,,9.47,15.0,7.89,6.32,,9.87,7.5,25.66,,16.18,38.29,12.63,13.03,28.016667,22.822222,33.811111,0.0,22.938272,74.278739
US_LA_22011,2021-06-13,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3279,77,32,6895,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,3,,-21,,9.21,12.29,8.45,6.14,14.21,10.75,,28.8,6.14,14.97,36.47,7.68,8.06,29.038889,23.622222,35.244444,0.0,23.160494,71.070819
US_LA_22011,2021-06-14,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,0,0,3279,77,189,7084,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,19,-12,3,8.23,18.62,9.67,,6.09,11.46,7.52,25.06,,,47.26,10.74,9.31,28.222222,22.033333,34.577778,1.306286,21.895062,69.144157
US_LA_22011,2021-06-15,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,8,0,3287,77,22,7106,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,17,-9,3,5.45,15.26,6.9,,9.08,5.45,12.71,29.78,6.17,15.26,46.85,11.62,8.35,28.633333,23.555556,34.994444,0.072571,23.018519,72.006223
US_LA_22011,2021-06-16,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,5,0,3292,77,26,7132,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,9,26,-15,2,5.29,14.81,8.11,7.05,8.47,12.35,11.64,21.16,5.29,10.58,46.91,8.82,,28.188889,22.422222,34.983333,3.0988,21.475309,67.055811
US_LA_22011,2021-06-17,ChIJne2kz1OmO4YRY3CVcmli9gU,Q504284,geoId/22011,US,United States of America,LA,Louisiana,22011,Beauregard Parish,US,USA,2,3,0,3295,77,46,7178,36847,18749,18098,4907,5042,4712,4846,4622,4792,4150,2511,1265,1838142,30.65,-93.34,3020,75.0,8,28,-14,4,8.24,16.12,,,12.9,9.67,7.17,24.36,6.09,10.75,45.5,13.61,9.67,28.044444,22.277778,33.388889,0.0,18.290123,56.150888
