location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51181,2021-04-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,414,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-16,45.41,13.811111,6.438889,23.016667,0.9906,,7.416667,66.580159
US_VA_51181,2021-04-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,414,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-27,51.94,17.216667,9.866667,24.422222,0.395111,,8.944444,58.588878
US_VA_51181,2021-04-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,414,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,66.02,8.766667,2.855556,13.888889,0.8128,,-3.659722,41.599862
US_VA_51181,2021-04-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,415,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-16,,9.983333,2.316667,17.177778,0.0,,-0.791667,48.303337
US_VA_51181,2021-04-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,415,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,41.3,11.65,3.638889,18.272222,0.4572,,5.284722,67.295574
US_VA_51181,2021-04-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,415,9,,,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,58.17,14.361111,10.638889,18.827778,4.6228,,11.340278,82.302462
US_VA_51181,2021-04-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,417,9,,1371,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,52.77,13.772222,8.116667,20.588889,0.0,,4.548611,54.666884
US_VA_51181,2021-04-27,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,417,9,12,1383,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,48.75,18.222222,9.211111,28.311111,0.0,,9.909722,58.089662
US_VA_51181,2021-04-28,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,417,9,7,1390,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-25,,23.038889,15.166667,29.805556,0.0,,13.979167,56.029391
US_VA_51181,2021-04-29,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,417,9,21,1411,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-22,31.14,24.45,19.838889,29.511111,0.0,,16.604167,60.36716
US_VA_51181,2021-04-30,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,4,0,421,9,23,1434,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,69.75,23.011111,19.561111,27.983333,0.056444,,10.541667,44.960339
US_VA_51181,2021-05-01,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,18,1452,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,36.59,15.022222,9.227778,23.361111,0.0254,,-0.194444,35.377696
US_VA_51181,2021-05-02,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,0,1452,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,46.34,18.205556,9.927778,27.755556,0.0,,7.166667,48.847115
US_VA_51181,2021-05-03,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,11,1463,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-21,40.25,22.138889,17.244444,26.472222,0.141111,,16.513889,70.022619
US_VA_51181,2021-05-04,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,8,1471,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-15,46.83,24.044444,19.15,31.377778,0.790222,,19.520833,75.080797
US_VA_51181,2021-05-05,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,11,1482,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-23,35.5,23.233333,19.744444,29.811111,1.1938,,18.472222,74.242079
US_VA_51181,2021-05-06,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,3,0,424,9,12,1494,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-17,39.95,16.314815,12.117284,26.438272,0.0,,6.753968,52.853445
US_VA_51181,2021-05-07,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,423,9,20,1514,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-14,52.41,13.35,8.194444,18.788889,0.112889,,8.069444,72.356856
US_VA_51181,2021-05-08,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,13,1527,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,35.88,13.144444,6.705556,20.311111,0.8636,,6.909722,66.531901
US_VA_51181,2021-05-09,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,9,1536,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,15.261111,6.888889,25.294444,0.0508,,8.291667,64.235432
US_VA_51181,2021-05-10,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,5,1541,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-13,53.76,19.4,11.755556,24.355556,1.778,,13.090278,67.050317
US_VA_51181,2021-05-11,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,16,1557,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-14,,15.15,9.722222,21.533333,2.003778,,8.416667,64.938203
US_VA_51181,2021-05-12,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,9,1566,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-27,40.15,13.427778,10.6,19.127778,0.1016,,4.326389,55.040133
US_VA_51181,2021-05-13,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,21,1587,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,44.84,13.122222,5.822222,20.994444,0.0,,4.611111,58.017452
US_VA_51181,2021-05-14,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,16,1603,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,47.95,14.155556,6.133333,21.794444,0.0,,4.104167,52.550508
US_VA_51181,2021-05-15,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,9,1612,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,33.76,15.244444,6.388889,23.766667,0.0,,6.020833,55.518108
US_VA_51181,2021-05-16,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,422,9,2,1614,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,42.67,15.372222,7.438889,23.088889,0.0,,7.569444,60.897534
US_VA_51181,2021-05-17,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,0,1614,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,61.01,17.533333,8.822222,23.022222,0.0,,10.590278,63.789978
US_VA_51181,2021-05-18,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,8,1622,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-4,31.74,16.85,9.627778,24.144444,0.0,,9.243056,61.961425
US_VA_51181,2021-05-19,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,421,9,5,1627,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-13,47.97,18.738889,9.85,27.811111,0.0,,10.416667,59.068237
US_VA_51181,2021-05-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,26,1653,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-15,37.13,20.544444,11.738889,29.177778,0.0,,12.361111,59.623869
US_VA_51181,2021-05-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,420,9,0,1653,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,71.01,18.211111,11.205556,26.972222,0.0,,10.166667,59.742586
US_VA_51181,2021-05-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,420,9,41,1694,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,46.4,20.088889,11.166667,30.611111,0.0762,,11.819444,59.379331
US_VA_51181,2021-05-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,420,9,12,1706,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,56.07,25.561111,20.216667,32.294444,0.0,,16.319444,56.505954
US_VA_51181,2021-05-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,421,9,3,1709,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,49.06,22.05,17.933333,30.633333,0.0,,16.25,69.755788
US_VA_51181,2021-05-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,7,1716,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-9,63.71,19.172222,16.994444,24.2,0.0,,14.736111,74.26128
US_VA_51181,2021-05-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,4,1720,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,60.07,26.738889,19.155556,33.488889,0.084667,,20.5625,70.092769
US_VA_51181,2021-05-27,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,7,1727,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,,26.733333,22.144444,32.3,0.225778,,17.868056,57.228824
US_VA_51181,2021-05-28,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,13,1740,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-17,,25.755556,20.5,33.183333,0.0,,18.979167,65.65703
US_VA_51181,2021-05-29,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,10,1750,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,52.31,20.75,14.155556,29.7,7.3914,,19.166667,91.90639
US_VA_51181,2021-05-30,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,3,1753,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,42.37,13.205556,12.072222,14.394444,12.8524,,11.881944,92.801743
US_VA_51181,2021-05-31,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,0,1753,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-64,51.98,15.666667,9.244444,22.444444,0.2032,,10.4375,71.214594
US_VA_51181,2021-06-01,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,6,1759,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-8,52.73,18.261111,11.488889,23.883333,0.0,,14.0,75.645596
US_VA_51181,2021-06-02,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,4,1763,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-15,34.66,21.05,15.783333,26.15,0.2794,,15.770833,72.899641
US_VA_51181,2021-06-03,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,0,1763,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,32.0,21.783333,16.861111,26.772222,3.7084,,20.777778,94.164367
US_VA_51181,2021-06-04,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,4,1767,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,,22.777778,20.161111,27.511111,14.1732,,21.25,90.857642
US_VA_51181,2021-06-05,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,11,1778,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,24.155556,18.672222,30.966667,9.144,,19.513889,74.735207
US_VA_51181,2021-06-06,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,421,9,10,1788,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,52.25,26.366667,20.2,32.483333,0.0,,21.104167,72.313082
US_VA_51181,2021-06-07,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,422,9,0,1788,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,60.76,26.866667,21.911111,32.016667,0.0,,22.479167,76.70277
US_VA_51181,2021-06-08,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,5,1793,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-14,36.27,26.655556,23.255556,31.177778,0.0,,22.861111,79.418593
US_VA_51181,2021-06-09,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,0,1793,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,43.26,25.916667,22.611111,30.805556,3.725333,,22.840278,83.287721
US_VA_51181,2021-06-10,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,4,1797,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,44.34,24.438889,21.6,30.2,5.3848,,22.409722,88.643482
US_VA_51181,2021-06-11,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,422,9,7,1804,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-21,40.17,23.727778,21.683333,28.622222,5.1562,,22.777778,94.478758
US_VA_51181,2021-06-12,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,423,9,15,1819,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,62.48,21.683333,19.938889,24.961111,15.1892,,20.840278,95.638237
US_VA_51181,2021-06-13,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,43,1862,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,48.58,21.572222,17.777778,25.772222,0.381,,18.0625,80.581269
US_VA_51181,2021-06-14,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,3,1865,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-15,49.46,24.183333,18.133333,30.622222,0.0,,19.534722,74.804568
US_VA_51181,2021-06-15,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,16,1881,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-8,,25.305556,19.311111,29.583333,0.0,,19.534722,70.479273
US_VA_51181,2021-06-16,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,10,1891,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,57.28,22.438889,17.544444,27.505556,0.0,,15.0,63.914462
US_VA_51181,2021-06-17,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,424,9,0,1891,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,46.93,21.722222,16.820988,26.91358,0.0,,12.531746,57.284008
US_VA_51181,2021-06-18,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,22,1913,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-29,,22.611111,15.5,29.994444,0.0,,14.486111,61.49699
US_VA_51181,2021-06-19,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,13,1926,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,40.0,26.744444,22.033333,31.772222,0.0,,18.902778,62.1827
US_VA_51181,2021-06-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,6,1932,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,45.28,26.203704,23.308642,31.333333,0.0,,21.31746,74.823321
US_VA_51181,2021-06-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,5,1937,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,77.17,27.144444,22.966667,33.238889,0.0,,23.013889,77.532626
US_VA_51181,2021-06-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,423,9,2,1939,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-18,51.5,25.505556,19.027778,31.722222,5.5118,,21.840278,80.821751
US_VA_51181,2021-06-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,2,1941,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-21,46.55,19.727778,15.538889,26.127778,2.794,,14.145833,71.017132
US_VA_51181,2021-06-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,8,1949,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-23,45.41,19.161111,12.966667,24.211111,0.0,,12.847222,68.263182
US_VA_51181,2021-06-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,0,1949,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-27,58.87,21.066667,14.166667,26.733333,0.9398,,17.798611,82.584453
US_VA_51181,2021-06-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,423,9,1,1950,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,60.95,24.166667,19.927778,28.45,5.1054,,22.840278,92.393459
US_VA_51181,2021-06-27,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,422,9,5,1955,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,34.52,25.955556,22.166667,31.005556,2.822222,,22.590278,81.472224
US_VA_51181,2021-06-28,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,424,9,6,1961,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-17,40.2,26.655556,22.044444,31.1,0.0,,22.493056,77.54309
US_VA_51181,2021-06-29,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,2,1963,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-17,61.86,27.505556,22.261111,32.444444,0.0254,,23.166667,77.210913
US_VA_51181,2021-06-30,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,2,1965,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-17,37.58,28.494444,23.366667,33.322222,0.0,,23.333333,73.536761
US_VA_51181,2021-07-01,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,424,9,15,1980,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-19,48.57,28.2,23.822222,33.105556,0.197556,,23.402778,75.35234
