location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72033,2021-06-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1549,1,8825,23155,4467850,18.441389,-66.118333,19,18,-10,-41,-14,-61,-31,27.006173,23.475309,30.524691,14.260286,22.988889,78.705932
US_PR_72033,2021-06-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1551,67,8892,23155,4467850,18.441389,-66.118333,19,18,-4,-28,-22,-54,-19,27.67284,24.462963,30.604938,8.128,23.355556,76.969478
US_PR_72033,2021-06-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,51,8943,23155,4467850,18.441389,-66.118333,19,18,-15,-34,-33,-75,-27,28.123457,25.401235,30.95679,1.072444,23.266667,74.191307
US_PR_72033,2021-06-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,37,8980,23155,4467850,18.441389,-66.118333,19,18,-13,-33,-34,-68,-26,27.987654,25.061728,30.851852,0.0,23.022222,73.603957
US_PR_72033,2021-07-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,1764,10744,23155,4467850,18.441389,-66.118333,19,18,-16,-31,-40,-80,-23,28.234568,25.685185,30.882716,7.493,24.7,80.586608
US_PR_72033,2021-07-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,0,10744,23155,4467850,18.441389,-66.118333,19,18,-3,-26,-19,-52,-23,28.87037,26.574074,31.049383,0.310444,24.0,74.463672
US_PR_72033,2021-07-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,132,10876,23155,4467850,18.441389,-66.118333,19,18,-9,-27,-21,-60,-25,29.160494,26.314815,31.660494,0.09525,24.077778,72.950632
US_PR_72033,2021-07-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,40,10916,23155,4467850,18.441389,-66.118333,19,18,-10,-39,-11,-63,-32,28.623457,26.17284,31.401235,0.028222,23.555556,73.906629
US_PR_72033,2021-07-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,0,10916,23155,4467850,18.441389,-66.118333,19,18,11,-30,26,-47,-53,28.197531,25.388889,30.740741,0.0,23.055556,73.325316
US_PR_72033,2021-07-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,26,10942,23155,4467850,18.441389,-66.118333,19,18,-10,-31,-25,-74,-24,28.45679,25.358025,31.037037,0.254,23.511111,74.189401
US_PR_72033,2021-07-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,4,10946,23155,4467850,18.441389,-66.118333,19,18,-8,-33,-24,-62,-25,28.561728,26.074074,31.283951,0.03175,23.933333,75.918926
US_PR_72033,2021-07-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,77,11023,23155,4467850,18.441389,-66.118333,19,18,-10,-33,-25,-77,-23,28.820988,26.808642,31.290123,0.09525,23.866667,74.222634
US_PR_72033,2021-07-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1551,54,11077,23155,4467850,18.441389,-66.118333,19,18,-1,-22,-5,-41,-21,28.450617,26.092593,31.030864,0.141111,22.944444,71.471764
US_PR_72033,2021-07-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1553,251,11328,23155,4467850,18.441389,-66.118333,19,18,-5,-29,-20,-57,-25,27.919753,25.08642,30.518519,2.88925,23.388889,75.946502
US_PR_72033,2021-07-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1554,70,11398,23155,4467850,18.441389,-66.118333,19,18,-17,-45,-21,-64,-29,28.166667,25.222222,31.012346,1.741714,24.155556,78.845453
US_PR_72033,2021-07-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1554,18,11416,23155,4467850,18.441389,-66.118333,19,18,-6,-18,-12,-47,-20,28.67284,26.358025,30.882716,0.254,24.155556,76.081693
US_PR_72033,2021-07-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1554,2,11418,23155,4467850,18.441389,-66.118333,19,18,-11,-35,-27,-71,-25,28.432099,26.117284,30.882716,0.635,24.188889,77.006948
US_PR_72033,2021-07-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1554,149,11567,23155,4467850,18.441389,-66.118333,19,18,-15,-33,-34,-58,-22,27.345679,24.728395,30.32716,0.084667,22.688889,74.22955
US_PR_72033,2021-07-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1557,0,11567,23155,4467850,18.441389,-66.118333,19,18,-13,-28,-31,-77,-23,27.425926,24.203704,30.777778,0.254,22.511111,73.085999
US_PR_72033,2021-07-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,-1,1556,58,11625,23155,4467850,18.441389,-66.118333,19,18,0,-20,25,-20,-19,28.08642,24.975309,31.098765,0.9525,23.233333,73.781172
US_PR_72033,2021-07-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1556,17,11642,23155,4467850,18.441389,-66.118333,19,18,-4,-23,16,-48,-27,28.290123,25.802469,31.092593,0.310444,23.566667,74.516152
US_PR_72033,2021-07-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1556,13,11655,23155,4467850,18.441389,-66.118333,19,18,-13,-38,16,-61,-27,28.298611,25.576389,31.319444,3.513667,24.444444,78.772577
US_PR_72033,2021-07-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1556,3,11658,23155,4467850,18.441389,-66.118333,19,18,-3,-23,-11,-31,-20,28.798611,25.888889,31.333333,0.399143,23.8,73.274765
US_PR_72033,2021-07-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1556,0,11658,23155,4467850,18.441389,-66.118333,19,18,-17,-28,-31,-69,-24,28.895833,26.534722,31.590278,0.0,23.866667,73.896447
US_PR_72033,2021-07-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1556,53,11711,23155,4467850,18.441389,-66.118333,19,18,-14,-33,-30,-52,-25,28.513889,25.875,31.548611,0.0,23.533333,73.871323
US_PR_72033,2021-07-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1557,57,11768,23155,4467850,18.441389,-66.118333,19,18,-17,-28,-38,-80,-23,28.409722,25.388889,31.305556,3.71475,23.633333,74.48838
US_PR_72033,2021-07-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1559,0,11768,23155,4467850,18.441389,-66.118333,19,18,-8,-26,-24,-18,-20,28.375,25.576389,31.138889,1.124857,24.633333,79.039469
US_PR_72033,2021-07-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1560,31,11799,23155,4467850,18.441389,-66.118333,19,18,-20,-32,-38,-72,-26,27.534722,25.138889,30.548611,2.116667,24.466667,85.033067
US_PR_72033,2021-07-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,1565,65,11864,23155,4467850,18.441389,-66.118333,19,18,-16,-50,-28,-73,-31,27.805556,25.472222,30.909722,10.202333,24.711111,85.362861
US_PR_72033,2021-07-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1566,14,11878,23155,4467850,18.441389,-66.118333,19,18,0,-26,10,-34,-46,28.333333,25.138889,31.416667,4.064,24.844444,81.607448
US_PR_72033,2021-07-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1566,0,11878,23155,4467850,18.441389,-66.118333,19,18,-14,-36,-19,-66,-39,28.465278,25.722222,31.347222,0.127,23.533333,74.036782
US_PR_72033,2021-07-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,-1,1565,10,11888,23155,4467850,18.441389,-66.118333,19,18,-11,-41,-25,-60,-34,27.793651,24.5,31.063492,0.8128,23.122222,75.494822
US_PR_72033,2021-07-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1568,13,11901,23155,4467850,18.441389,-66.118333,19,18,-11,-36,-30,-74,-28,28.5625,25.194444,31.333333,3.81,23.722222,76.246776
US_PR_72033,2021-07-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1569,26,11927,23155,4467850,18.441389,-66.118333,19,18,-4,-30,-25,-30,-27,28.5625,25.736111,31.319444,0.870857,24.333333,78.179453
US_PR_72033,2021-07-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,1574,0,11927,23155,4467850,18.441389,-66.118333,19,18,-7,-35,-21,-63,-27,28.756944,25.854167,31.555556,2.751667,24.488889,78.22671
US_PR_72033,2021-08-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,1581,7,11934,23155,4467850,18.441389,-66.118333,19,18,-17,-42,-19,-59,-27,28.659722,26.076389,31.333333,0.09525,24.0,76.051467
US_PR_72033,2021-08-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1584,19,11953,23155,4467850,18.441389,-66.118333,19,18,-3,-25,-20,-29,-18,27.875,25.048611,30.895833,0.592667,23.255556,76.05053
US_PR_72033,2021-08-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1585,0,11953,23155,4467850,18.441389,-66.118333,19,18,-10,-27,-25,-45,-26,27.736111,24.513889,30.840278,0.508,23.644444,78.881169
US_PR_72033,2021-08-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1587,21,11974,23155,4467850,18.441389,-66.118333,19,18,-19,-39,-43,-59,-25,27.923611,24.847222,31.243056,2.286,23.922222,79.813279
US_PR_72033,2021-08-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,12,1599,11,11985,23155,4467850,18.441389,-66.118333,19,18,-17,-35,-40,-79,-22,28.659722,25.548611,31.5625,0.889,24.066667,76.142065
US_PR_72033,2021-08-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,13,1612,65,12050,23155,4467850,18.441389,-66.118333,19,18,-9,-29,-25,-39,-18,28.923611,25.958333,32.020833,0.15875,24.1,74.935576
US_PR_72033,2021-08-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1615,0,12050,23155,4467850,18.441389,-66.118333,19,18,-10,-33,-26,-67,-23,28.423611,25.652778,31.270833,0.036286,23.566667,74.023744
US_PR_72033,2021-08-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,13,1628,26,12076,23155,4467850,18.441389,-66.118333,19,18,-27,-44,-32,-75,-28,27.930556,25.125,31.027778,0.042333,23.744444,77.281067
US_PR_72033,2021-08-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1631,18,12094,23155,4467850,18.441389,-66.118333,19,18,-11,-20,-25,-46,-18,28.680556,25.555556,31.569444,1.651,23.644444,73.84441
US_PR_72033,2021-08-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1634,0,12094,23155,4467850,18.441389,-66.118333,19,18,-39,-33,-61,-86,-27,27.569444,24.916667,31.173611,1.058333,23.488889,77.485894
US_PR_72033,2021-08-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,1640,113,12207,23155,4467850,18.441389,-66.118333,19,18,-19,-42,-41,-65,-22,29.111111,26.793651,31.626984,5.461,24.344444,77.960265
US_PR_72033,2021-08-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,17,1657,0,12207,23155,4467850,18.441389,-66.118333,19,18,-19,-34,-47,-78,-19,28.965278,26.236111,31.631944,4.03225,24.066667,74.272886
US_PR_72033,2021-08-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,1664,29,12236,23155,4467850,18.441389,-66.118333,19,18,-3,-26,-35,-44,-17,28.576389,26.020833,31.194444,0.0,23.244444,71.794527
US_PR_72033,2021-08-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1667,18,12254,23155,4467850,18.441389,-66.118333,19,18,7,-23,-24,-57,-21,28.673611,26.145833,31.5625,0.423333,25.1,80.683111
US_PR_72033,2021-08-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,11,1678,34,12288,23155,4467850,18.441389,-66.118333,19,18,-59,-53,-78,-90,-34,27.020833,24.694444,30.201389,1.27,24.688889,87.399272
US_PR_72033,2021-08-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1679,11,12299,23155,4467850,18.441389,-66.118333,19,18,-3,-26,-27,-46,-21,27.875,24.527778,30.930556,10.522857,24.511111,82.027849
US_PR_72033,2021-08-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1680,33,12332,23155,4467850,18.441389,-66.118333,19,18,-15,-25,-33,-63,-23,28.840278,25.986111,31.243056,0.03175,24.333333,75.327613
US_PR_72033,2021-08-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,9,1689,0,12332,23155,4467850,18.441389,-66.118333,19,18,-23,-35,-47,-64,-21,28.4375,26.1875,31.611111,0.290286,24.0,76.392089
US_PR_72033,2021-08-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1691,13,12345,23155,4467850,18.441389,-66.118333,19,18,-20,-32,-48,-78,-19,28.680556,26.013889,31.416667,0.036286,23.522222,72.810149
US_PR_72033,2021-08-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,17,1708,24,12369,23155,4467850,18.441389,-66.118333,19,18,-13,-27,-37,-49,-15,29.145833,27.166667,31.416667,0.181429,24.577778,76.051714
US_PR_72033,2021-08-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,17,1725,0,12369,23155,4467850,18.441389,-66.118333,19,18,-13,-33,-37,-65,-20,29.180556,27.055556,31.576389,0.0635,24.877778,77.570763
US_PR_72033,2021-08-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,12,1737,5,12374,23155,4467850,18.441389,-66.118333,19,18,-23,-40,-30,-70,-25,29.222222,27.236111,31.805556,0.0,24.633333,76.12164
US_PR_72033,2021-08-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1738,11,12385,23155,4467850,18.441389,-66.118333,19,18,-14,-23,-36,-52,-14,29.236111,27.5,31.541667,0.0,23.933333,72.777189
US_PR_72033,2021-08-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1740,28,12413,23155,4467850,18.441389,-66.118333,19,18,-26,-37,-51,-77,-19,29.0625,26.868056,31.326389,0.03175,24.1,74.326007
US_PR_72033,2021-08-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,1746,1,12414,23155,4467850,18.441389,-66.118333,19,18,-24,-32,-49,-62,-18,28.8125,25.986111,31.569444,0.03175,23.633333,73.756428
US_PR_72033,2021-08-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,15,1761,42,12456,23155,4467850,18.441389,-66.118333,19,18,-20,-29,-48,-58,-17,28.652778,25.909722,31.576389,0.0,23.333333,72.894732
US_PR_72033,2021-08-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,9,1770,50,12506,23155,4467850,18.441389,-66.118333,19,18,-15,-28,-35,-44,-14,29.277778,26.388889,31.763889,0.0,24.255556,74.777846
US_PR_72033,2021-08-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,1780,0,12506,23155,4467850,18.441389,-66.118333,19,18,-20,-33,-34,-67,-22,29.305556,27.048611,31.930556,0.0,25.0,77.151903
US_PR_72033,2021-08-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,1784,66,12572,23155,4467850,18.441389,-66.118333,19,18,-27,-40,-31,-72,-28,28.923611,26.465278,31.618056,0.0,24.0,74.826846
US_PR_72033,2021-08-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,1791,29,12601,23155,4467850,18.441389,-66.118333,19,18,-20,-24,-40,-30,-19,28.354167,25.638889,30.756944,0.0,23.133333,73.323947
US_PR_72033,2021-08-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1792,23,12624,23155,4467850,18.441389,-66.118333,19,18,-29,-31,-46,-56,-21,27.944444,24.791667,31.340278,0.0,22.733333,73.031846
US_PR_72033,2021-09-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,26,1818,44,12668,23155,4467850,18.441389,-66.118333,19,18,-31,-40,-59,-64,-22,27.840278,24.777778,31.527778,0.0,23.044444,75.422629
US_PR_72033,2021-09-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,1823,55,12723,23155,4467850,18.441389,-66.118333,19,18,-28,-35,-57,-84,-21,28.111111,24.583333,31.659722,1.397,23.477778,76.307245
US_PR_72033,2021-09-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,1829,63,12786,23155,4467850,18.441389,-66.118333,19,18,-12,-24,-38,-68,-17,28.986111,25.527778,31.979167,0.254,24.5,76.433517
US_PR_72033,2021-09-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1831,106,12892,23155,4467850,18.441389,-66.118333,19,18,-14,-32,-29,-58,-24,29.680556,26.930556,32.402778,0.0,24.733333,74.406362
US_PR_72033,2021-09-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,1838,0,12892,23155,4467850,18.441389,-66.118333,19,18,-15,-38,-24,-61,-30,29.229167,26.5,32.076389,0.0,24.011111,73.531324
US_PR_72033,2021-09-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,12,1850,0,12892,23155,4467850,18.441389,-66.118333,19,18,-8,-32,-12,-51,-58,29.5,27.208333,32.243056,0.0,24.233333,72.836185
US_PR_72033,2021-09-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1850,88,12980,23155,4467850,18.441389,-66.118333,19,18,-32,-37,-53,-77,-19,29.4375,27.236111,32.138889,0.03175,24.111111,72.713266
US_PR_72033,2021-09-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1852,102,13082,23155,4467850,18.441389,-66.118333,19,18,-29,-37,-53,-79,-21,28.854167,25.965278,31.951389,0.03175,24.133333,75.601385
US_PR_72033,2021-09-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1855,45,13127,23155,4467850,18.441389,-66.118333,19,18,-33,-36,-55,-82,-21,28.465278,24.986111,32.111111,2.431143,23.9,76.35851
US_PR_72033,2021-09-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,1858,124,13251,23155,4467850,18.441389,-66.118333,19,18,-21,-24,-38,-65,-14,28.861111,25.548611,32.180556,0.762,23.944444,73.772453
US_PR_72033,2021-09-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,1862,220,13471,23155,4467850,18.441389,-66.118333,19,18,-25,-33,-49,-67,-26,28.513889,24.8125,32.458333,0.544286,23.655556,73.602513
US_PR_72033,2021-09-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,1863,35,13506,23155,4467850,18.441389,-66.118333,19,18,-29,-45,-52,-81,-28,27.993827,24.895062,31.333333,5.152571,24.166667,79.58369
US_PR_72033,2021-09-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,1865,0,13506,23155,4467850,18.441389,-66.118333,19,18,-28,-33,-49,-69,-16,28.08642,25.037037,31.302469,0.834571,24.7,81.185566
US_PR_72033,2021-09-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,1865,53,13559,23155,4467850,18.441389,-66.118333,19,18,-30,-24,-54,-66,-19,28.135802,25.074074,31.438272,0.4445,24.766667,81.212471
US_PR_72033,2021-09-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,1870,33,13592,23155,4467850,18.441389,-66.118333,19,18,-33,-40,-58,-75,-20,27.709877,25.302469,30.858025,0.60325,24.711111,84.420323
