location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40021,2022-01-16,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,10182,129,30,22183,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-17,,-37,-26,,7.12,6.74,3.0,14.79,6.37,4.87,3.75,5.99,23.59,5.8,12.17,3.56,,10.67,5.24,5.06,10.3,,4.49,4.87,2.62,6.37,32.58,8.99,,7.3,3.75,6.18,5.43,38.02,6.18,7.49,5.24,5.8,2.81,,-2.305556,-3.966667,0.644444,1.2192,78.74,-3.91358,88.853405
US_OK_40021,2022-01-17,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,10182,129,0,22183,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-10,-1,,-44,17,4.49,8.45,4.32,16.54,7.19,6.83,7.01,6.11,24.09,3.96,14.2,,2.88,10.61,6.47,3.24,10.79,7.37,3.77,5.39,2.7,8.99,31.28,7.73,5.39,7.73,3.77,4.67,6.11,41.17,2.7,4.32,5.21,7.01,4.49,3.42,0.383333,-5.922222,11.205556,0.0,30.48,-3.355556,76.31686
US_OK_40021,2022-01-18,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,10182,129,42,22225,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,1,3,,-19,11,5.92,6.23,2.49,12.92,7.94,5.29,5.6,6.07,22.41,4.51,11.36,3.11,4.51,10.12,4.83,4.36,9.03,4.05,3.89,6.07,3.11,12.3,31.91,8.87,4.05,7.78,4.83,5.29,6.38,38.29,5.76,8.4,6.69,5.45,4.98,3.42,6.927778,0.061111,16.633333,0.0,50.8,0.144444,62.164451
US_OK_40021,2022-01-19,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,1142,1,11324,130,29,22254,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,0,,,-18,11,3.85,6.0,3.39,16.47,8.16,6.0,6.16,5.24,22.79,2.92,13.55,3.54,5.39,13.09,4.16,5.7,9.7,5.24,4.46,4.31,2.92,13.39,29.41,8.01,4.77,8.16,3.69,5.08,9.39,37.41,4.62,5.85,7.7,4.77,5.24,2.31,6.75,-1.483333,12.344444,0.0,,3.305556,78.919852
US_OK_40021,2022-01-20,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,41,22295,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-12,,,-21,13,3.12,6.08,5.14,14.5,7.79,5.77,4.05,5.3,19.18,3.12,12.78,3.74,5.77,13.25,5.77,6.08,6.39,2.65,4.37,4.83,4.21,12.01,28.69,6.39,2.34,9.51,5.46,4.37,9.67,40.53,3.27,7.17,7.64,6.86,4.52,4.68,-5.611111,-9.511111,-1.133333,0.381,,-14.394444,50.571256
US_OK_40021,2022-01-21,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,51,22346,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-3,2,,-18,12,4.79,4.95,2.71,14.22,7.19,6.07,4.47,5.11,19.01,2.4,12.14,2.71,5.11,8.63,4.15,2.88,6.07,3.83,3.35,3.35,3.67,10.06,27.0,8.47,3.99,9.74,5.11,4.31,7.83,33.86,5.27,6.55,5.43,4.47,4.31,4.47,-6.427778,-12.194444,1.611111,0.0,,-15.777778,47.873064
US_OK_40021,2022-01-22,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,31,22377,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-3,,,-13,8,3.9,6.23,4.29,18.89,6.04,,3.31,,26.29,3.7,14.41,,3.12,10.32,6.62,6.23,9.54,3.51,4.09,5.26,2.73,9.54,31.36,6.82,2.92,7.59,4.09,3.7,3.7,38.95,6.04,9.54,5.45,4.48,3.51,3.9,-2.283333,-8.905556,7.555556,0.0,,-12.238889,47.084314
US_OK_40021,2022-01-23,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,17,22394,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-3,,,-18,,6.26,7.59,3.23,13.1,8.35,5.7,4.94,5.32,19.37,,12.72,3.61,4.75,10.82,6.64,4.18,11.2,4.94,6.26,4.94,5.13,12.15,25.82,7.03,2.85,9.68,3.99,6.08,7.21,35.88,5.89,6.26,5.89,5.89,6.26,3.99,2.683333,-4.355556,13.055556,0.0,,-6.994444,49.441768
US_OK_40021,2022-01-24,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,3,22397,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-2,3,,-11,10,7.89,5.88,2.48,12.38,7.89,3.87,5.11,5.42,15.79,3.1,10.84,3.4,4.02,9.91,4.8,6.19,8.05,6.5,6.19,6.81,4.18,9.13,33.59,7.74,3.25,6.81,3.87,8.05,3.56,34.98,2.63,7.12,3.56,5.88,3.56,4.02,6.266667,-1.733333,18.283333,0.0,,-1.888889,56.086525
US_OK_40021,2022-01-25,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,11324,130,4,22401,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-2,0,,-16,10,6.93,6.32,4.16,15.25,12.32,4.93,7.09,2.77,17.87,4.31,12.79,2.16,6.16,10.79,4.16,5.24,17.41,4.16,4.93,4.47,4.16,10.17,32.51,8.78,3.39,10.94,4.78,5.55,6.47,40.37,4.62,9.86,5.39,4.93,4.31,3.7,2.605556,-3.205556,11.061111,0.0,,-6.622222,50.879956
US_OK_40021,2022-01-26,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,1171,0,12495,130,33,22434,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,9,,,-13,8,5.72,5.72,3.87,12.84,9.28,5.57,3.87,5.1,14.69,2.32,8.82,2.17,4.79,12.53,4.95,5.88,10.36,4.33,3.71,4.64,,9.44,26.61,8.35,4.64,8.51,5.41,4.95,6.03,38.21,4.64,6.65,5.88,6.65,6.81,,-1.333333,-6.638889,4.933333,0.0,,-14.355556,36.95064
US_OK_40021,2022-01-27,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,31,22465,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-1,,,-13,7,6.12,5.35,2.75,14.98,8.26,5.5,4.89,3.67,14.53,4.43,5.81,2.75,5.66,12.84,4.28,4.43,7.64,4.89,4.28,3.52,2.75,10.55,28.44,7.49,2.45,6.58,7.34,5.66,5.35,38.38,5.05,6.73,4.43,8.1,4.89,2.45,2.361111,-0.272222,6.661111,0.0,,-5.844444,54.973105
US_OK_40021,2022-01-28,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,13,22478,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-1,3,,-15,9,4.75,4.75,4.26,14.27,10.49,7.05,6.23,4.59,14.92,3.28,8.86,2.3,4.92,13.61,3.77,4.43,6.56,2.79,4.43,4.43,,8.04,30.66,6.39,2.62,6.07,3.94,4.43,7.54,35.91,2.3,6.39,6.56,6.89,4.43,2.3,0.444444,-5.533333,6.005556,0.0,,-5.366667,65.205737
US_OK_40021,2022-01-29,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,22,22500,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,2,,,-11,5,5.74,5.94,3.76,15.84,6.73,4.75,4.95,4.75,13.66,,8.52,3.37,3.37,11.48,5.35,5.15,5.35,4.55,4.95,4.16,3.76,8.91,23.36,6.73,2.97,6.93,3.76,5.15,7.33,36.83,,4.95,7.13,5.74,6.34,3.56,1.738889,-6.888889,15.327778,0.0,,-7.45,50.689921
US_OK_40021,2022-01-30,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,23,22523,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,5,,,-16,,6.49,7.83,5.34,12.6,7.25,7.63,5.54,3.05,14.51,3.82,9.54,4.58,4.2,9.93,4.39,4.77,6.49,4.58,4.58,4.39,5.54,7.83,26.72,6.3,3.82,8.78,4.58,4.01,7.44,38.17,,8.78,6.11,5.73,5.15,3.82,6.072222,-3.533333,15.877778,0.0,,-5.988889,42.376447
US_OK_40021,2022-01-31,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,0,22523,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,13,,-6,6,4.76,3.54,2.31,10.45,9.68,4.0,5.38,4.46,13.07,4.46,7.22,2.92,5.38,11.53,4.92,6.15,4.92,4.15,3.84,3.84,2.92,9.07,23.52,5.53,2.77,7.84,4.15,4.76,6.3,37.81,4.46,8.15,5.53,6.15,4.92,,6.85,-3.005556,19.988889,0.0,,-3.072222,49.43951
US_OK_40021,2022-02-01,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,12495,130,17,22540,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,28,,,-10,4,3.52,5.11,2.56,13.1,9.59,5.27,4.47,3.83,11.82,2.4,8.47,3.2,3.99,10.23,3.67,5.43,3.35,3.83,4.31,2.88,,10.71,25.56,7.03,2.56,5.43,4.47,2.72,6.39,40.74,5.43,5.91,6.87,5.11,5.11,3.35,13.505556,9.744444,17.15,0.0,,8.427778,71.504379
US_OK_40021,2022-02-02,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,1304,2,13799,132,16,22556,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-5,,,-28,15,3.62,5.92,4.77,10.53,7.73,4.93,5.1,3.45,12.99,,9.05,2.3,8.39,7.73,3.95,2.3,3.78,2.96,2.8,3.95,,12.34,27.47,7.07,7.07,6.09,5.43,3.78,4.77,36.02,2.47,6.58,6.42,3.95,2.63,3.62,3.172222,-3.533333,13.205556,2.8448,,1.911111,91.541142
US_OK_40021,2022-02-03,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,0,22556,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-66,-51,,-73,33,4.68,6.85,4.68,8.83,10.27,3.42,4.5,3.78,11.71,4.32,6.49,2.88,5.58,8.65,5.41,3.6,5.76,5.58,3.6,3.06,2.52,9.55,23.78,6.49,4.32,7.93,4.32,5.04,7.39,38.37,5.04,4.86,7.93,4.86,5.58,,-6.694444,-8.627778,-3.344444,4.6355,149.86,-9.255556,82.17498
US_OK_40021,2022-02-04,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,64,22620,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-40,-29,,-61,29,5.72,7.69,2.5,10.2,7.16,4.47,5.37,4.47,12.34,4.65,7.33,3.22,4.65,9.3,4.65,5.19,3.4,4.29,3.76,4.47,4.83,10.2,25.4,6.08,3.04,7.51,5.01,3.4,4.11,42.57,6.08,7.16,6.08,5.37,7.16,3.22,-5.922222,-9.511111,-0.083333,2.286,200.66,-11.2,66.51835
US_OK_40021,2022-02-05,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,3,22623,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-8,,-35,-15,10,4.93,6.26,3.98,12.7,8.91,3.98,4.36,4.17,10.24,2.84,6.64,,5.5,10.05,3.22,,3.41,4.74,4.74,3.98,3.22,9.86,23.13,7.58,4.36,10.81,3.98,3.98,6.45,34.7,6.64,9.48,5.12,6.45,4.36,3.22,-4.116667,-11.85,5.855556,0.7366,200.66,-10.427778,61.766881
US_OK_40021,2022-02-06,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,5,22628,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,1,,,-15,,4.47,9.14,3.36,12.68,12.12,5.03,4.85,2.8,11.93,4.29,8.2,,5.41,10.07,4.47,7.08,4.66,5.03,2.8,5.97,3.17,9.14,26.29,11.0,3.36,9.14,3.36,4.85,7.27,37.48,6.71,6.34,6.15,5.03,5.22,3.17,1.777778,-4.388889,9.205556,0.0,78.74,-4.583333,62.879052
US_OK_40021,2022-02-07,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,4,22632,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,10,10,,-4,6,4.87,5.01,3.39,11.5,9.59,5.75,6.93,3.98,9.73,3.69,6.64,2.95,6.34,11.21,5.6,3.83,3.98,3.69,2.95,4.72,,9.44,23.89,6.34,4.28,5.75,5.46,7.08,3.83,42.47,4.42,5.01,6.93,6.34,6.34,2.36,2.105556,-4.483333,10.8,0.0,,-4.172222,63.533808
US_OK_40021,2022-02-08,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,13799,132,7,22639,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,10,,-9,6,7.18,7.8,5.2,16.2,8.71,5.5,4.59,4.13,9.48,3.52,5.35,2.6,7.03,11.47,4.28,5.5,5.66,3.67,3.06,4.89,,9.17,25.68,7.34,,5.5,4.59,5.66,7.49,43.11,6.73,8.26,6.73,6.12,5.96,,7.016667,-0.088889,17.605556,0.0,,-3.688889,46.695162
US_OK_40021,2022-02-09,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,293,2,14092,134,19,22658,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,25,,,-6,4,4.11,7.0,4.26,14.3,9.43,4.11,3.8,3.95,10.8,6.24,4.71,3.19,3.19,11.71,3.65,5.17,4.41,5.32,6.24,5.63,4.56,10.19,28.59,5.93,3.8,7.3,6.24,5.17,9.73,35.28,5.63,5.47,5.32,6.24,4.26,4.71,8.366667,-1.722222,17.916667,0.0,,-3.872222,42.116506
US_OK_40021,2022-02-10,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,16,22674,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,9,,,-10,4,4.18,7.43,3.56,15.32,9.59,4.95,6.65,5.11,9.59,3.56,5.11,4.33,5.57,9.13,6.19,4.8,6.19,2.63,4.18,4.33,4.02,10.52,29.24,8.66,4.02,7.12,5.88,3.25,5.42,38.83,4.02,7.89,6.34,4.02,4.64,2.94,7.138889,-1.022222,15.761111,0.0,,-3.65,46.621428
US_OK_40021,2022-02-11,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,40,22714,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,8,10,,-7,5,3.54,6.44,4.35,12.08,8.7,4.35,4.99,5.96,9.18,4.99,5.96,2.42,3.71,9.83,5.96,6.61,6.28,4.51,3.71,4.51,3.22,10.31,25.61,5.96,2.9,7.09,7.09,5.64,8.7,38.5,4.51,6.44,4.99,5.16,5.16,3.38,8.866667,1.572222,18.655556,0.0,,-1.283333,49.02938
US_OK_40021,2022-02-12,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,17,22731,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,8,,,-9,3,5.41,7.21,,12.41,7.61,4.61,7.81,6.61,12.21,4.61,6.81,,4.2,8.01,7.81,4.4,5.21,4.2,6.01,2.8,,6.41,23.82,5.81,2.8,6.01,4.2,4.0,5.41,40.44,2.8,4.61,7.61,5.21,4.0,,2.216667,-3.938889,11.227778,0.0,,-9.116667,43.32794
US_OK_40021,2022-02-13,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,19,22750,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,6,,,-17,,5.33,6.67,3.43,9.71,6.67,4.0,5.52,5.52,9.14,4.95,4.19,,4.38,8.95,5.33,6.29,5.71,6.29,5.33,4.19,4.19,8.19,23.43,7.81,,9.52,,3.62,5.52,34.47,5.14,6.48,5.9,3.81,2.67,3.05,0.494444,-6.494444,9.727778,0.0,,-10.711111,43.020107
US_OK_40021,2022-02-14,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,16,22766,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,18,19,,-4,5,5.47,5.31,4.22,13.13,7.5,6.09,4.84,4.38,9.06,2.97,6.72,3.6,5.47,10.47,5.94,5.31,5.47,5.16,4.06,4.38,3.28,9.85,25.47,6.56,5.16,5.63,5.78,3.6,6.25,36.57,6.09,6.72,4.53,5.47,2.5,2.19,5.538889,-3.188889,19.188889,0.0,,-6.183333,43.148559
US_OK_40021,2022-02-15,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14092,134,0,22766,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,11,3,,-9,6,4.01,7.09,3.24,10.48,10.18,4.01,4.32,5.7,9.25,4.62,5.86,2.47,7.25,13.72,4.62,5.4,4.78,3.39,4.78,3.39,2.93,8.02,27.75,4.93,4.47,4.78,6.63,3.85,5.55,40.24,3.55,6.47,7.4,7.55,5.7,3.08,10.477778,2.761111,18.733333,0.0,,-0.994444,45.152122
US_OK_40021,2022-02-16,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,209,2,14301,136,3,22769,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,18,,,-6,5,7.25,7.1,5.29,10.42,9.67,6.8,4.83,5.13,9.36,,6.19,2.27,5.74,9.97,5.44,7.4,4.53,6.19,2.57,4.98,4.08,9.82,29.15,6.04,3.93,7.55,6.34,6.04,6.34,40.02,3.93,4.98,7.25,3.93,3.17,4.08,15.894444,13.422222,18.944444,0.0,,8.961111,63.662865
US_OK_40021,2022-02-17,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,28,22797,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,-5,,,-9,9,5.91,6.2,4.72,12.26,8.42,4.28,4.13,3.84,10.04,4.43,5.61,3.69,4.58,11.07,6.79,5.02,3.99,4.13,4.43,6.05,5.32,8.86,24.37,6.2,2.66,8.12,6.5,5.17,6.35,38.69,3.84,5.76,6.79,7.09,4.43,4.87,7.377778,-2.427778,17.033333,11.684,,5.511111,88.122524
US_OK_40021,2022-02-18,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,21,22818,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,7,4,,-12,7,4.39,4.88,3.58,12.69,5.53,5.37,3.25,3.91,10.41,2.93,6.35,5.21,5.21,8.95,6.83,4.88,3.74,3.74,4.23,3.58,2.77,7.16,29.94,7.32,3.25,7.0,4.07,3.74,4.72,34.83,3.42,4.07,5.37,5.37,4.39,3.74,-2.344444,-9.872222,8.372222,4.5974,,-9.816667,56.673346
US_OK_40021,2022-02-19,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,14,22832,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,14,,,-7,3,5.74,7.52,5.94,13.26,8.51,4.95,6.13,7.72,10.69,,5.34,4.35,4.55,9.7,4.95,5.34,5.14,4.75,4.95,4.35,2.77,5.94,23.95,6.13,4.55,10.29,3.36,5.34,6.33,35.62,3.76,6.93,7.72,5.74,5.74,2.97,3.916667,-3.394444,15.161111,0.0,,-4.972222,52.545449
US_OK_40021,2022-02-20,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,0,22832,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,16,,,-13,,6.64,7.4,3.04,11.57,8.35,5.12,5.69,7.21,7.97,4.74,6.45,3.98,4.55,7.97,3.04,4.93,4.36,3.42,5.12,6.45,2.66,7.78,24.67,5.31,2.66,8.54,7.59,5.12,6.83,41.37,3.42,6.45,4.55,4.36,5.69,,10.183333,3.266667,19.738889,0.0,,-1.638889,43.822663
US_OK_40021,2022-02-21,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,0,22832,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,8,11,,-22,9,4.03,7.21,5.87,15.61,11.24,8.05,6.04,3.52,12.58,3.36,6.21,3.19,5.54,11.74,5.71,3.52,5.2,4.87,,6.38,2.69,8.89,26.34,5.54,3.02,7.05,4.87,6.88,8.56,39.26,5.37,5.2,8.22,4.03,5.54,2.85,14.255556,8.588889,21.561111,0.0,,7.0,61.906251
US_OK_40021,2022-02-22,ChIJDcj5xp_9yYcRwL7KFQv4F5c,Q491633,geoId/40021,US,United States of America,OK,Oklahoma,40021,Cherokee County,US,USA,2,0,0,14301,136,36,22868,48891,23997,24894,6041,6871,8493,5787,5134,5815,5452,3517,1781,1822197,35.91,-95.0,2011,74.766667,13,16,,-9,6,6.24,8.47,5.2,12.63,8.47,4.46,6.68,4.61,9.66,2.23,6.54,2.67,4.75,10.25,5.64,5.35,4.31,2.38,2.38,2.38,2.82,8.32,23.47,5.94,4.16,6.24,5.5,4.01,4.9,38.92,3.56,6.24,5.79,3.86,5.35,4.16,6.983333,-3.977778,18.605556,8.085667,,4.35,83.670021
