location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50013,2022-04-08,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,2,0,1034,5,4,5851,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,28.9,37.7,4.783333,1.616667,9.666667,29.520444,30.48,2.988889,88.26589
US_VT_50013,2022-04-09,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1034,5,2,5853,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,42.5,4.238889,0.861111,8.772222,2.455333,10.16,3.016667,91.844246
US_VT_50013,2022-04-10,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1034,5,1,5854,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,35.1,4.144444,1.138889,8.1,5.051778,10.16,1.6,83.892267
US_VT_50013,2022-04-11,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,8,0,1042,5,3,5857,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-20,30.95,20.63,5.405556,-1.011111,13.172222,1.016,10.16,-2.444444,57.147794
US_VT_50013,2022-04-12,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,1043,5,0,5857,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,,29.77,11.327778,6.922222,16.872222,3.584222,10.16,2.238889,53.828521
US_VT_50013,2022-04-13,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1047,5,0,5857,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,22.46,36.18,8.55,3.905556,16.038889,1.128889,10.16,1.405556,61.053611
US_VT_50013,2022-04-14,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,2,0,1049,5,0,5857,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,31.32,33.83,9.894444,5.083333,16.727778,8.269111,10.16,8.011111,88.211043
US_VT_50013,2022-04-15,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1053,5,4,5861,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-29,27.13,43.41,9.75,2.338889,17.327778,4.148667,10.16,0.566667,52.908477
US_VT_50013,2022-04-16,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1053,5,1,5862,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,28.0,22.91,6.227778,1.066667,14.827778,7.958667,20.32,1.5,71.871267
US_VT_50013,2022-04-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1053,5,4,5866,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,30.29,3.927778,0.155556,8.355556,0.620889,10.16,-4.394444,54.887376
US_VT_50013,2022-04-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,8,0,1061,5,1,5867,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-37,28.0,39.46,4.483333,-2.577778,11.838889,0.0,,-4.1,53.881727
US_VT_50013,2022-04-19,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1061,5,0,5867,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-43,22.07,42.91,3.688889,-2.511111,11.65,20.009556,64.516,-0.344444,75.179639
US_VT_50013,2022-04-20,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1065,5,1,5868,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-41,29.25,32.91,3.944444,0.988889,8.033333,3.979333,27.94,-2.027778,65.302162
US_VT_50013,2022-04-21,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1069,5,1,5869,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-42,21.68,48.45,5.444444,-1.066667,12.722222,0.451556,16.933333,-1.661111,60.436082
US_VT_50013,2022-04-22,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,5,0,1074,5,1,5870,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-34,,56.49,9.461111,3.133333,12.388889,1.9558,10.16,2.35,61.19416
US_VT_50013,2022-04-23,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1074,5,1,5871,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,20.45,42.1,4.816667,-1.655556,11.855556,0.4318,,-6.333333,44.448058
US_VT_50013,2022-04-24,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1074,5,3,5874,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,30.21,7.066667,0.088889,14.027778,0.0254,,-5.372222,41.360521
US_VT_50013,2022-04-25,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,7,0,1081,5,4,5878,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,,30.32,12.811111,5.633333,19.916667,0.0254,,-0.055556,41.718176
US_VT_50013,2022-04-26,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1081,5,3,5881,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,23.68,32.7,13.805556,7.855556,19.733333,2.088444,10.16,5.622222,58.059744
US_VT_50013,2022-04-27,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1081,5,2,5883,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,23.8,33.32,6.833333,1.666667,13.777778,3.979333,10.16,3.488889,79.713172
US_VT_50013,2022-04-28,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,20,0,1101,5,3,5886,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-24,,40.05,4.138889,0.866667,9.6,2.652889,30.48,-6.45,46.347404
US_VT_50013,2022-04-29,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,3,0,1104,5,0,5886,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-15,,29.51,5.944444,0.455556,12.083333,0.0254,10.16,-10.638889,29.488581
US_VT_50013,2022-04-30,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1104,5,0,5886,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,44.3,7.766667,1.0,14.038889,0.0,10.16,-4.144444,43.062561
US_VT_50013,2022-05-01,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1104,5,0,5886,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,34.74,27.3,9.961111,0.883333,19.094444,0.0,,-0.738889,47.623498
US_VT_50013,2022-05-02,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1108,5,0,5886,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-22,20.48,40.97,11.416667,1.466667,19.527778,0.0,,3.338889,58.076467
US_VT_50013,2022-05-03,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,1109,5,2,5888,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,22.8,31.93,12.8,5.944444,18.622222,0.3302,,7.527778,70.406969
US_VT_50013,2022-05-04,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1113,5,0,5888,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-24,26.34,37.8,11.944444,9.405556,18.388889,6.180667,,9.661111,85.978645
US_VT_50013,2022-05-05,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1113,5,0,5888,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,,37.12,9.938889,3.705556,15.772222,1.1938,,1.283333,55.165698
US_VT_50013,2022-05-06,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,2,0,1115,5,4,5892,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,23.97,27.76,9.444444,2.644444,15.794444,0.0,,-2.288889,44.180684
US_VT_50013,2022-05-07,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1115,5,2,5894,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,19.06,29.78,8.711111,1.422222,15.444444,0.0,,-5.066667,37.530913
US_VT_50013,2022-05-08,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,0,0,1115,5,0,5894,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,26.57,24.15,10.705556,1.555556,18.966667,0.0,,-4.961111,33.273097
US_VT_50013,2022-05-09,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,8,0,1123,5,1,5895,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-14,,37.69,13.422222,2.933333,23.416667,0.0,,-3.138889,32.090491
US_VT_50013,2022-05-10,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,2,0,1125,5,2,5897,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-28,,45.6,16.233333,5.616667,25.15,0.0508,,-1.244444,31.056729
US_VT_50013,2022-05-11,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,1,0,1126,5,0,5897,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,33.65,42.07,18.144444,6.8,27.788889,0.0,,2.155556,34.659459
US_VT_50013,2022-05-12,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,4,0,1130,5,4,5901,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-24,,36.01,20.277778,8.933333,30.455556,0.0254,,4.916667,37.026151
US_VT_50013,2022-05-13,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,2,0,1132,5,1,5902,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,,34.84,22.622222,11.255556,30.605556,0.0,,10.788889,47.611286
US_VT_50013,2022-05-14,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5902,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,23.6,33.04,23.438889,14.5,30.877778,0.0,,14.705556,58.301326
US_VT_50013,2022-05-15,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,3,5905,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,19.83,34.44,20.316667,15.255556,29.872222,1.919111,,16.777778,80.30741
US_VT_50013,2022-05-16,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5905,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-18,21.73,46.56,19.444444,15.044444,26.427778,6.829778,,16.638889,83.870537
US_VT_50013,2022-05-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,3,5908,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,22.22,33.33,13.438889,10.8,18.016667,12.248444,,10.211111,81.23524
US_VT_50013,2022-05-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5908,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-24,23.75,35.62,11.188889,6.605556,16.477778,2.229556,,0.677778,48.538179
US_VT_50013,2022-05-19,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,1,5909,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,18.99,45.38,9.738889,4.611111,16.344444,2.483556,,5.672222,76.184638
US_VT_50013,2022-05-20,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5911,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,-38,-24,21.28,26.88,15.183333,6.622222,26.022222,6.237111,,10.738889,74.839259
US_VT_50013,2022-05-21,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5913,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,24.81,39.28,23.616667,18.433333,31.65,0.0,,16.933333,66.230996
US_VT_50013,2022-05-22,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5913,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,29.58,42.39,21.022222,15.072222,28.366667,4.515556,,17.15,78.622941
US_VT_50013,2022-05-23,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5915,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,19.53,31.24,12.366667,7.572222,16.155556,1.213556,,4.533333,58.930026
US_VT_50013,2022-05-24,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5915,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-24,,38.0,12.055556,4.844444,18.177778,0.0,,2.888889,53.681163
US_VT_50013,2022-05-25,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5915,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,,21.81,14.533333,5.705556,22.372222,0.254,,4.438889,51.136089
US_VT_50013,2022-05-26,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,3,5918,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,23.86,24.9,17.794444,9.338889,23.955556,0.084667,,8.661111,55.393746
US_VT_50013,2022-05-27,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5920,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,16.18,36.41,19.85,15.022222,24.0,6.858,,15.45,75.961884
US_VT_50013,2022-05-28,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5920,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,27.19,31.07,18.466667,15.455556,22.994444,18.626667,,14.966667,80.208863
US_VT_50013,2022-05-29,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5920,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,27.26,25.24,17.8,10.916667,25.311111,1.8288,,10.422222,62.123617
US_VT_50013,2022-05-30,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5920,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,21.16,33.12,19.688889,12.238889,27.155556,0.0,,12.516667,63.505075
US_VT_50013,2022-05-31,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5922,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-26,37.25,33.11,18.972222,11.666667,27.111111,0.0,,12.505556,66.212129
US_VT_50013,2022-06-01,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5922,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,23.93,34.9,15.038889,12.683333,20.633333,0.423333,,9.5,69.681526
US_VT_50013,2022-06-02,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5922,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-21,23.68,43.42,15.594444,12.183333,20.322222,6.773333,,12.855556,83.892436
US_VT_50013,2022-06-03,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5924,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-25,,28.2,18.555556,14.188889,23.772222,2.286,,13.033333,70.471909
US_VT_50013,2022-06-04,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,3,5927,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,23.09,17.561111,10.811111,24.422222,0.423333,,9.022222,57.473202
US_VT_50013,2022-06-05,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,4,5931,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,,27.71,15.761111,9.194444,23.316667,0.0,,5.933333,52.320486
US_VT_50013,2022-06-06,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5933,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-13,22.54,38.22,16.633333,8.688889,24.4,0.0,,8.333333,58.302988
US_VT_50013,2022-06-07,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,1,5934,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-16,,40.67,20.055556,11.761111,26.527778,0.056444,,10.944444,56.212695
US_VT_50013,2022-06-08,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5934,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-22,17.49,46.3,18.65,14.944444,25.45,14.816667,,13.644444,72.838711
US_VT_50013,2022-06-09,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,2,5936,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-22,19.83,31.16,14.955556,12.861111,23.044444,9.539111,,12.494444,85.377007
US_VT_50013,2022-06-10,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5936,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-17,18.55,34.18,15.794444,12.15,20.7,4.995333,,11.65,76.553112
US_VT_50013,2022-06-11,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,1,5937,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,21.6,29.45,18.1,11.688889,24.027778,0.1016,,11.061111,63.595288
US_VT_50013,2022-06-12,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,1,5938,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,13.52,34.25,18.783333,11.05,25.961111,0.056444,,11.838889,64.178926
US_VT_50013,2022-06-13,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,3,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-18,29.24,43.38,20.033333,12.355556,25.616667,1.2192,,13.744444,67.179091
US_VT_50013,2022-06-14,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,,47.86,18.827778,11.666667,25.672222,0.0,,11.438889,62.360006
US_VT_50013,2022-06-15,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,25.61,39.41,19.483333,11.472222,26.044444,0.0,,13.361111,67.833583
US_VT_50013,2022-06-16,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-23,23.6,36.3,21.061111,13.027778,25.838889,1.241778,,16.172222,73.75588
US_VT_50013,2022-06-17,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,-27,26.16,25.25,21.694444,17.227778,26.061111,21.110222,,15.65,68.615522
US_VT_50013,2022-06-18,ChIJfdTojH49ykwRaYqG7q6icfs,Q1124720,geoId/50013,US,United States of America,VT,Vermont,50013,Grand Isle County,US,USA,2,,,,,0,5941,6975,3510,3465,673,736,697,746,825,1227,1247,618,206,62000,44.816036,-73.299889,504,79.7,,,13.02,23.59,11.922222,9.483333,22.627778,4.628444,,8.433333,79.530867
