location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72015,2021-06-17,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,459,44,6406,15843,4467743,17.965833,-66.061389,7,3,,,-17,28.141975,25.728395,31.037037,0.73025,24.066667,77.939952
US_PR_72015,2021-06-18,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,459,129,6535,15843,4467743,17.965833,-66.061389,7,3,,,-26,28.487654,25.851852,31.271605,3.8735,23.6,74.21661
US_PR_72015,2021-06-19,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,459,86,6621,15843,4467743,17.965833,-66.061389,7,3,,,,28.271605,25.530864,31.037037,0.141111,23.433333,74.022471
US_PR_72015,2021-06-20,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,460,29,6650,15843,4467743,17.965833,-66.061389,7,3,,,,28.04321,25.709877,30.944444,5.588,24.522222,80.78844
US_PR_72015,2021-06-21,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,461,13,6663,15843,4467743,17.965833,-66.061389,7,3,,,-16,28.0,25.783951,30.407407,0.9525,23.877778,77.848046
US_PR_72015,2021-06-22,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,0,6663,15843,4467743,17.965833,-66.061389,7,3,,,-19,27.277778,25.123457,29.981481,1.157111,23.266667,78.345067
US_PR_72015,2021-06-23,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,100,6763,15843,4467743,17.965833,-66.061389,7,3,,,-16,27.475309,24.833333,30.438272,2.737556,22.633333,73.348676
US_PR_72015,2021-06-24,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,65,6828,15843,4467743,17.965833,-66.061389,7,3,,,-17,27.450617,24.938272,30.302469,0.733778,22.7,73.01907
US_PR_72015,2021-06-25,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,111,6939,15843,4467743,17.965833,-66.061389,7,3,-12,,-12,27.487654,24.981481,30.567901,0.423333,22.733333,73.605329
US_PR_72015,2021-06-26,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,143,7082,15843,4467743,17.965833,-66.061389,7,3,,,,27.104938,24.12963,30.524691,1.68275,23.188889,78.346698
US_PR_72015,2021-06-27,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,0,7082,15843,4467743,17.965833,-66.061389,7,3,,,,27.197531,23.697531,30.703704,16.51,22.988889,77.195086
US_PR_72015,2021-06-28,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,29,7111,15843,4467743,17.965833,-66.061389,7,3,,,-19,27.777778,24.641975,30.561728,7.65175,23.233333,75.59478
US_PR_72015,2021-06-29,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,62,7173,15843,4467743,17.965833,-66.061389,7,3,,,-22,28.117284,25.635802,31.037037,1.100667,23.144444,73.710854
US_PR_72015,2021-06-30,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,59,7232,15843,4467743,17.965833,-66.061389,7,3,,,-20,28.104938,25.407407,30.987654,0.084667,22.933333,72.341848
US_PR_72015,2021-07-01,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,1313,8545,15843,4467743,17.965833,-66.061389,7,3,,,-20,28.32716,25.876543,31.018519,7.5565,24.411111,78.563851
US_PR_72015,2021-07-02,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,461,0,8545,15843,4467743,17.965833,-66.061389,7,3,,,-19,28.938272,26.771605,31.246914,0.338667,23.744444,72.899005
US_PR_72015,2021-07-03,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,462,437,8982,15843,4467743,17.965833,-66.061389,7,3,,,,29.271605,26.734568,31.635802,0.084667,24.311111,73.129271
US_PR_72015,2021-07-04,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,462,146,9128,15843,4467743,17.965833,-66.061389,7,3,,,,28.703704,26.475309,31.598765,0.028222,23.466667,72.945816
US_PR_72015,2021-07-05,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,462,0,9128,15843,4467743,17.965833,-66.061389,7,3,,,-57,28.253086,25.580247,30.938272,0.0,22.833333,71.982741
US_PR_72015,2021-07-06,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,4,466,13,9141,15843,4467743,17.965833,-66.061389,7,3,,,-27,28.512346,25.771605,31.290123,0.254,23.288889,72.870826
US_PR_72015,2021-07-07,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,466,19,9160,15843,4467743,17.965833,-66.061389,7,3,,,-28,28.728395,26.320988,31.537037,0.03175,23.733333,73.832927
US_PR_72015,2021-07-08,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,466,140,9300,15843,4467743,17.965833,-66.061389,7,3,,,-25,28.95679,26.944444,31.611111,0.112889,23.555556,71.923731
US_PR_72015,2021-07-09,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,466,142,9442,15843,4467743,17.965833,-66.061389,7,3,,,-21,28.555556,26.228395,31.351852,0.141111,22.688889,69.73812
US_PR_72015,2021-07-10,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,466,71,9513,15843,4467743,17.965833,-66.061389,7,3,,,,28.111111,25.444444,30.882716,2.568222,23.111111,73.316145
US_PR_72015,2021-07-11,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,466,78,9591,15843,4467743,17.965833,-66.061389,7,3,,,,28.444444,25.524691,31.432099,1.651,23.966667,75.774765
US_PR_72015,2021-07-12,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,468,29,9620,15843,4467743,17.965833,-66.061389,7,3,,,-23,28.777778,26.438272,31.080247,0.254,23.844444,74.003861
US_PR_72015,2021-07-13,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,2,9622,15843,4467743,17.965833,-66.061389,7,3,,,-22,28.604938,26.314815,31.135802,0.564444,23.855556,74.309911
US_PR_72015,2021-07-14,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,184,9806,15843,4467743,17.965833,-66.061389,7,3,,,-20,27.41358,24.771605,30.691358,0.112889,22.577778,73.208414
US_PR_72015,2021-07-15,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,0,9806,15843,4467743,17.965833,-66.061389,7,3,,,-27,27.438272,24.246914,30.858025,2.568222,22.455556,72.762027
US_PR_72015,2021-07-16,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,52,9858,15843,4467743,17.965833,-66.061389,7,3,,,-18,28.123457,25.154321,31.179012,0.98425,23.111111,73.001211
US_PR_72015,2021-07-17,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,49,9907,15843,4467743,17.965833,-66.061389,7,3,,,,28.32716,25.759259,31.228395,0.338667,23.444444,73.7476
US_PR_72015,2021-07-18,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,4,9911,15843,4467743,17.965833,-66.061389,7,3,,,,28.4375,25.715278,31.472222,3.156857,24.277778,77.061074
US_PR_72015,2021-07-19,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,4,9915,15843,4467743,17.965833,-66.061389,7,3,,,-16,28.861111,26.229167,31.486111,0.435429,23.577778,71.953496
US_PR_72015,2021-07-20,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,0,9915,15843,4467743,17.965833,-66.061389,7,3,,,-22,28.979167,26.881944,31.618056,0.0,23.666667,72.533354
US_PR_72015,2021-07-21,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,11,9926,15843,4467743,17.965833,-66.061389,7,3,,,-21,28.694444,26.347222,31.701389,0.0,23.322222,71.824189
US_PR_72015,2021-07-22,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,468,54,9980,15843,4467743,17.965833,-66.061389,7,3,,,-20,28.444444,25.791667,31.402778,3.71475,23.488889,73.681129
US_PR_72015,2021-07-23,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,469,0,9980,15843,4467743,17.965833,-66.061389,7,3,,,-11,28.472222,25.923611,31.361111,1.124857,24.433333,77.561712
US_PR_72015,2021-07-24,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,17,9997,15843,4467743,17.965833,-66.061389,7,3,,,,27.680556,25.479167,30.5625,1.814286,24.422222,83.731526
US_PR_72015,2021-07-25,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,22,10019,15843,4467743,17.965833,-66.061389,7,3,,,,28.131944,25.736111,30.923611,11.139714,24.755556,83.186575
US_PR_72015,2021-07-26,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,5,10024,15843,4467743,17.965833,-66.061389,7,3,,,-44,28.301587,25.301587,31.333333,4.064,24.916667,82.260003
US_PR_72015,2021-07-27,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,3,10027,15843,4467743,17.965833,-66.061389,7,3,,,-38,28.534722,26.125,31.361111,0.15875,23.333333,72.747151
US_PR_72015,2021-07-28,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,7,10034,15843,4467743,17.965833,-66.061389,7,3,,,-24,27.928571,24.928571,31.079365,0.677333,23.0,74.145911
US_PR_72015,2021-07-29,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,469,2,10036,15843,4467743,17.965833,-66.061389,7,3,,,-26,28.548611,25.659722,31.284722,4.100286,23.611111,75.85817
US_PR_72015,2021-07-30,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,470,27,10063,15843,4467743,17.965833,-66.061389,7,3,,,-21,28.590278,26.083333,31.319444,0.870857,24.177778,77.309264
US_PR_72015,2021-07-31,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,471,0,10063,15843,4467743,17.965833,-66.061389,7,3,,,,28.868056,26.201389,31.645833,2.503714,24.3,76.677387
US_PR_72015,2021-08-01,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,473,5,10068,15843,4467743,17.965833,-66.061389,7,3,,,,28.722222,26.229167,31.423611,0.09525,23.855556,75.016181
US_PR_72015,2021-08-02,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,473,0,10068,15843,4467743,17.965833,-66.061389,7,3,,,-13,27.909722,25.388889,30.770833,0.508,23.233333,75.723846
US_PR_72015,2021-08-03,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,474,0,10068,15843,4467743,17.965833,-66.061389,7,3,,,-18,27.847222,24.979167,30.854167,1.233714,23.544444,77.687094
US_PR_72015,2021-08-04,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,474,3,10071,15843,4467743,17.965833,-66.061389,7,3,,,-15,28.0625,25.3125,31.069444,1.959429,23.955556,78.987562
US_PR_72015,2021-08-05,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,3,477,6,10077,15843,4467743,17.965833,-66.061389,7,3,,,-14,28.659722,25.888889,31.590278,1.30175,23.966667,75.721307
US_PR_72015,2021-08-06,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,3,480,1,10078,15843,4467743,17.965833,-66.061389,7,3,-10,,-10,28.902778,26.236111,32.020833,0.15875,23.944444,74.416884
US_PR_72015,2021-08-07,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,481,0,10078,15843,4467743,17.965833,-66.061389,7,3,,,,28.472222,25.868056,31.493056,0.03175,23.422222,73.112492
US_PR_72015,2021-08-08,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,483,9,10087,15843,4467743,17.965833,-66.061389,7,3,,,,27.916667,25.465278,30.701389,0.435429,23.633333,76.876894
US_PR_72015,2021-08-09,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,485,0,10087,15843,4467743,17.965833,-66.061389,7,3,,,-18,28.673611,25.895833,31.597222,1.8415,23.544444,73.480799
US_PR_72015,2021-08-10,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,486,0,10087,15843,4467743,17.965833,-66.061389,7,3,,,-14,27.527778,25.166667,30.923611,0.943429,23.377778,77.276389
US_PR_72015,2021-08-11,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,486,34,10121,15843,4467743,17.965833,-66.061389,7,3,,,-13,29.222222,26.952381,31.5,7.220857,24.555556,78.23332
US_PR_72015,2021-08-12,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,487,0,10121,15843,4467743,17.965833,-66.061389,7,3,,,-10,28.875,26.513889,31.631944,4.60375,24.011111,74.607544
US_PR_72015,2021-08-13,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,489,12,10133,15843,4467743,17.965833,-66.061389,7,3,,,-7,28.652778,26.361111,31.319444,0.0,23.166667,70.98421
US_PR_72015,2021-08-14,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,491,11,10144,15843,4467743,17.965833,-66.061389,7,3,,,,28.972222,26.680556,31.5625,0.362857,25.111111,78.612783
US_PR_72015,2021-08-15,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,493,15,10159,15843,4467743,17.965833,-66.061389,7,3,,-78,,27.055556,24.694444,30.25,1.161143,24.5,86.182497
US_PR_72015,2021-08-16,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,495,8,10167,15843,4467743,17.965833,-66.061389,7,3,,,-9,28.111111,24.902778,31.069444,18.288,24.411111,79.833057
US_PR_72015,2021-08-17,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,496,15,10182,15843,4467743,17.965833,-66.061389,7,3,,,-11,28.881944,26.326389,31.270833,0.03175,24.266667,74.763935
US_PR_72015,2021-08-18,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,498,0,10182,15843,4467743,17.965833,-66.061389,7,3,,,-11,28.645833,26.534722,31.763889,0.254,23.855556,74.340296
US_PR_72015,2021-08-19,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,498,9,10191,15843,4467743,17.965833,-66.061389,7,3,,,-7,28.902778,26.513889,31.541667,0.127,23.433333,71.001874
US_PR_72015,2021-08-20,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,498,36,10227,15843,4467743,17.965833,-66.061389,7,3,-13,,-3,29.361111,27.416667,31.666667,0.15875,24.311111,73.566201
US_PR_72015,2021-08-21,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,498,0,10227,15843,4467743,17.965833,-66.061389,7,3,,,,29.319444,27.340278,31.826389,0.0635,24.633333,75.599941
US_PR_72015,2021-08-22,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,500,19,10246,15843,4467743,17.965833,-66.061389,7,3,,,,29.451389,27.520833,32.090278,0.0,24.388889,73.545236
US_PR_72015,2021-08-23,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,3,503,3,10249,15843,4467743,17.965833,-66.061389,7,3,,,-11,29.361111,27.659722,31.916667,0.0,23.733333,71.172883
US_PR_72015,2021-08-24,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,503,9,10258,15843,4467743,17.965833,-66.061389,7,3,,,-11,29.145833,27.020833,31.479167,0.03175,23.944444,73.118622
US_PR_72015,2021-08-25,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,6,509,0,10258,15843,4467743,17.965833,-66.061389,7,3,,,-13,28.9375,26.513889,31.694444,0.127,23.455556,72.152003
US_PR_72015,2021-08-26,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,509,19,10277,15843,4467743,17.965833,-66.061389,7,3,,,-9,28.611111,25.986111,31.590278,0.0,23.166667,72.45509
US_PR_72015,2021-08-27,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,8,517,17,10294,15843,4467743,17.965833,-66.061389,7,3,-17,,-6,29.284722,26.604167,31.916667,0.0,24.0,73.628455
US_PR_72015,2021-08-28,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,517,0,10294,15843,4467743,17.965833,-66.061389,7,3,,,,29.326389,27.270833,32.055556,0.0,24.733333,75.822362
US_PR_72015,2021-08-29,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,517,6,10300,15843,4467743,17.965833,-66.061389,7,3,,,,29.0,26.743056,31.770833,0.0,23.766667,73.282752
US_PR_72015,2021-08-30,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,518,2,10302,15843,4467743,17.965833,-66.061389,7,3,,,-2,28.423611,26.104167,30.847222,0.0,23.044444,72.477786
US_PR_72015,2021-08-31,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,518,0,10302,15843,4467743,17.965833,-66.061389,7,3,,,-8,27.923611,24.916667,31.354167,0.0,22.711111,73.073755
US_PR_72015,2021-09-01,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,520,11,10313,15843,4467743,17.965833,-66.061389,7,3,,,-6,27.979167,24.979167,31.479167,0.0,23.088889,74.649798
US_PR_72015,2021-09-02,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,3,523,31,10344,15843,4467743,17.965833,-66.061389,7,3,,,-4,28.291667,25.097222,31.659722,1.995714,23.611111,75.661678
US_PR_72015,2021-09-03,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,3,526,21,10365,15843,4467743,17.965833,-66.061389,7,3,,,1,29.083333,25.993056,32.069444,0.290286,24.366667,75.14641
US_PR_72015,2021-09-04,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,2,528,19,10384,15843,4467743,17.965833,-66.061389,7,3,,,,29.666667,27.208333,32.368056,0.0,24.611111,73.964422
US_PR_72015,2021-09-05,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,528,0,10384,15843,4467743,17.965833,-66.061389,7,3,,,,29.333333,26.840278,32.166667,0.0,23.866667,72.203154
US_PR_72015,2021-09-06,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,528,0,10384,15843,4467743,17.965833,-66.061389,7,3,,,-55,29.534722,27.173611,32.493056,0.0,24.066667,71.882182
US_PR_72015,2021-09-07,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,529,24,10408,15843,4467743,17.965833,-66.061389,7,3,,,-1,29.402778,27.388889,32.291667,0.5715,24.044444,72.655434
US_PR_72015,2021-09-08,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,0,529,36,10444,15843,4467743,17.965833,-66.061389,7,3,,,-4,28.736111,26.041667,31.840278,0.09525,24.266667,77.04674
US_PR_72015,2021-09-09,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,530,13,10457,15843,4467743,17.965833,-66.061389,7,3,,,-10,28.479167,25.25,32.0,2.975429,24.066667,77.005726
US_PR_72015,2021-09-10,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,531,32,10489,15843,4467743,17.965833,-66.061389,7,3,,,3,28.944444,25.923611,32.055556,0.653143,24.2,74.313681
US_PR_72015,2021-09-11,ChIJVfnx7mOtHIwRijMsrzXLLUY,Q425678,geoId/72015,US,United States of America,PR,Puerto Rico,72015,Arroyo Municipio,US,USA,2,1,532,102,10591,15843,4467743,17.965833,-66.061389,7,3,,,,28.354167,24.888889,32.284722,0.616857,23.588889,74.390405
