location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27115,2021-12-25,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5599,48,0,13729,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-80,-29,-13,-47,,,9.13,5.41,5.41,,14.2,,6.76,,21.64,,5.07,,32.12,6.42,,-7.533333,-12.838889,2.861111,0.036286,-13.055556,64.354257
US_MN_27115,2021-12-26,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5599,48,0,13729,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,18,,,-15,,4.62,9.86,7.09,4.62,4.62,16.95,,6.47,6.47,22.19,,4.62,,26.82,7.4,5.24,-8.355556,-12.322222,-2.8,0.4445,-11.987654,74.711429
US_MN_27115,2021-12-27,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,11,0,5610,48,11,13740,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-12,,,-49,18,6.65,7.28,5.07,7.6,5.07,15.52,5.07,11.72,5.38,23.75,6.97,8.23,,35.78,5.7,,-4.605556,-12.277778,-0.7,5.3975,-6.858025,83.733606
US_MN_27115,2021-12-28,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,47,0,5657,48,22,13762,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,8,,,-30,12,5.62,6.25,5.62,,6.88,15.0,7.5,6.25,,22.81,4.69,4.38,,34.06,5.94,7.19,-14.444444,-19.883333,-7.95,4.572,-17.12963,79.097758
US_MN_27115,2021-12-29,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,7,0,5664,48,16,13778,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,26,,,-28,10,4.76,9.52,8.57,4.76,5.71,18.41,5.39,6.66,5.71,24.12,,,,38.72,4.44,9.2,-15.877778,-23.211111,-7.855556,1.8415,-19.253086,74.469817
US_MN_27115,2021-12-30,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,13,0,5677,48,7,13785,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,32,,,-31,9,4.77,5.72,8.26,,5.72,15.57,10.49,8.58,6.04,25.43,6.36,5.72,4.45,33.06,5.72,5.4,-15.216667,-20.45,-7.522222,0.0,-18.685185,75.361221
US_MN_27115,2021-12-31,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5677,48,0,13785,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,17,25,,-43,13,5.2,8.88,4.29,6.43,5.82,12.55,5.51,,,19.89,,,,27.85,,5.51,-10.55,-15.027778,-6.911111,0.0,-13.395062,78.810398
US_MN_27115,2022-01-01,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5677,48,0,13785,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-32,-21,-21,-26,,4.48,8.67,7.47,5.68,5.98,20.32,5.68,,7.77,17.63,5.98,,5.08,30.48,4.18,5.08,-22.616667,-28.938889,-15.205556,0.0,-27.425926,64.390506
US_MN_27115,2022-01-02,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5677,48,0,13785,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-3,-1,,-13,,4.72,8.85,7.37,7.37,5.01,11.5,6.78,,5.01,14.16,,,6.19,36.27,4.72,,-24.883333,-31.211111,-16.35,0.0,-29.271605,66.210814
US_MN_27115,2022-01-03,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,11,0,5688,48,0,13785,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-15,8,,5.21,7.82,,5.5,16.5,5.21,,6.66,23.45,5.5,5.5,,28.37,6.08,4.92,-16.527778,-21.327778,-8.622222,0.0,-20.154321,73.129579
US_MN_27115,2022-01-04,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,13,0,5701,48,40,13825,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,,,-8,5,7.29,9.04,5.54,,,16.04,8.17,4.38,5.54,21.0,6.42,4.38,,35.88,5.83,4.67,-10.738889,-16.016667,-4.983333,0.0,-13.240741,80.774316
US_MN_27115,2022-01-05,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,20,0,5721,48,9,13834,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-11,-1,,-9,9,,7.94,5.59,5.59,,18.23,8.53,4.41,6.47,28.81,5.0,5.29,7.06,32.63,6.76,6.47,-10.361111,-15.972222,-4.566667,0.084667,-13.240741,78.76491
US_MN_27115,2022-01-06,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,20,0,5741,48,0,13834,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,,,-8,7,4.75,9.8,5.34,,5.64,12.77,6.83,6.24,7.42,18.41,6.83,,,28.2,5.64,5.05,-19.766667,-23.211111,-16.005556,1.778,-24.197531,67.493695
US_MN_27115,2022-01-07,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,14,1,5755,49,17,13851,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-7,9,,-11,10,,7.4,7.11,6.54,7.11,15.08,10.24,7.4,7.11,21.62,9.1,,4.27,32.14,,5.97,-23.35,-30.972222,-17.038889,0.0,-27.512346,68.121282
US_MN_27115,2022-01-08,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5755,49,15,13866,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,0,6,,-7,,7.74,11.11,6.4,7.41,5.72,18.18,11.11,,,15.49,,5.72,,30.3,5.05,7.41,-10.322222,-17.483333,-3.811111,0.508,-14.975309,68.222836
US_MN_27115,2022-01-09,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5755,49,19,13885,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-1,-5,,-9,,4.71,6.91,7.54,9.1,5.34,17.58,7.54,5.34,,22.29,4.39,6.91,,33.28,6.91,4.71,-15.766667,-22.194444,-3.866667,0.0,-21.209877,62.611426
US_MN_27115,2022-01-10,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,30,1,5785,50,0,13885,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,,,-10,7,4.29,9.45,6.3,5.44,6.59,16.61,8.88,6.59,5.44,28.06,7.16,4.87,5.73,36.94,4.58,6.59,-22.761111,-28.133333,-17.438889,0.0,-28.604938,58.390622
US_MN_27115,2022-01-11,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,56,3,5841,53,20,13905,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-6,3,8.53,12.05,4.7,,,12.94,8.53,4.12,7.06,24.99,4.7,7.64,5.88,29.99,5.59,5.0,-14.7,-22.8,-2.694444,0.0,-20.555556,60.676915
US_MN_27115,2022-01-12,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,23,2,5864,55,3,13908,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,7,,,-6,4,6.77,9.42,5.3,8.83,4.71,16.48,8.54,6.47,12.36,23.84,6.47,5.0,4.12,37.67,5.89,,-2.827778,-6.15,-0.644444,0.0,-6.216049,76.952743
US_MN_27115,2022-01-13,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,29,1,5893,56,19,13927,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,3,,,-8,5,,7.35,7.94,7.06,5.29,12.94,8.82,7.06,8.53,22.06,6.18,,7.94,37.65,5.29,5.29,-3.15,-6.833333,-0.288889,0.0508,-5.950617,81.106806
US_MN_27115,2022-01-14,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,12,0,5905,56,11,13938,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,1,12,,-10,7,,8.08,6.93,5.2,4.04,16.74,10.68,,4.91,21.65,6.06,,,33.48,4.62,,-8.755556,-11.5,-5.172222,0.0,-12.808642,72.0474
US_MN_27115,2022-01-15,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5905,56,0,13938,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,6,,-13,,,9.06,6.47,,,7.76,8.74,7.76,6.79,27.18,4.85,,5.82,34.62,8.74,6.15,-13.644444,-22.561111,-8.722222,0.0,-17.648148,71.017398
US_MN_27115,2022-01-16,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5905,56,10,13948,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,1,,-10,,4.34,8.06,6.82,5.27,4.34,15.5,7.75,5.27,5.27,24.49,9.61,5.27,,36.58,,5.58,-10.161111,-13.172222,-4.227778,0.0,-14.839506,68.082479
US_MN_27115,2022-01-17,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,5905,56,0,13948,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-31,10,5.81,7.03,9.79,4.89,,14.37,10.7,11.32,8.26,21.71,6.42,4.89,5.2,42.51,4.89,4.89,-4.594444,-10.622222,-1.127778,0.03175,-8.185185,75.735926
US_MN_27115,2022-01-18,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,25,1,5930,57,1,13949,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,0,,,-8,3,4.04,8.96,5.78,5.78,,15.02,8.67,5.2,7.8,23.69,8.67,5.2,,34.67,5.2,7.22,-1.722222,-3.65,3.122222,0.169333,-4.641975,80.464796
US_MN_27115,2022-01-19,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,61,0,5991,57,44,13993,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-6,1,,-7,5,,8.81,10.57,,4.41,14.98,14.98,7.64,14.1,22.03,7.93,,7.34,40.83,7.64,6.75,-13.1,-18.416667,-0.516667,0.0,-18.555556,63.217742
US_MN_27115,2022-01-20,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,39,1,6030,58,5,13998,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-6,8,,-8,7,,10.52,6.25,5.97,7.68,11.09,4.83,4.26,8.24,20.75,,5.69,5.4,33.55,7.68,,-21.75,-28.322222,-15.55,0.0,-26.932099,62.793587
US_MN_27115,2022-01-21,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,45,0,6075,58,11,14009,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-4,3,,-9,7,,9.5,5.31,4.75,6.7,8.38,5.87,,7.54,17.59,7.26,5.31,5.59,34.35,4.75,5.31,-19.55,-26.3,-9.138889,0.0,-24.888889,62.183949
US_MN_27115,2022-01-22,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6075,58,13,14022,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-6,-7,,-8,,5.21,11.72,5.53,4.88,4.88,10.74,11.07,,,17.25,6.84,4.56,5.86,29.95,5.21,5.53,-11.716667,-16.677778,-5.461111,0.592667,-16.549383,67.05664
US_MN_27115,2022-01-23,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6075,58,6,14028,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,0,-8,,-8,,6.16,7.71,8.01,6.78,7.71,11.71,6.47,,5.86,19.73,7.09,5.86,4.32,36.37,5.55,5.86,-19.261111,-26.788889,-14.666667,0.1905,-23.524691,68.70077
US_MN_27115,2022-01-24,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,22,0,6097,58,0,14028,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-4,,,-18,7,6.97,10.0,10.0,7.27,,12.12,4.24,7.27,7.27,20.91,6.67,6.37,6.97,31.82,5.15,6.97,-15.616667,-19.394444,-12.788889,0.677333,-20.055556,68.498806
US_MN_27115,2022-01-25,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,71,0,6168,58,5,14033,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-5,,,-9,7,5.15,5.15,8.88,4.58,4.01,12.6,8.02,4.58,7.45,24.91,7.45,,,30.64,6.59,5.73,-21.827778,-27.644444,-15.95,0.036286,-26.993827,62.872261
US_MN_27115,2022-01-26,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,46,0,6214,58,9,14042,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-5,-2,,-12,7,4.95,8.74,8.15,6.7,7.28,8.45,5.24,6.41,6.41,24.75,8.74,5.24,,36.11,6.7,6.7,-22.011111,-29.2,-8.316667,0.0,-26.302469,67.583761
US_MN_27115,2022-01-27,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,63,0,6277,58,10,14052,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,2,,,-8,5,4.72,11.51,6.79,4.43,5.9,12.69,6.79,5.31,6.2,25.39,6.2,5.31,6.79,28.34,6.2,,-5.594444,-11.688889,-1.183333,0.0,-11.58642,62.542819
US_MN_27115,2022-01-28,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,70,0,6347,58,6,14058,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,8,,-7,5,6.26,7.11,7.68,4.27,3.98,10.24,,,6.26,18.2,9.1,3.98,,31.0,7.68,,-17.822222,-26.266667,-10.133333,0.0,-23.148148,62.715643
US_MN_27115,2022-01-29,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6347,58,10,14068,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,3,1,,-8,,4.75,7.92,7.92,,4.75,14.25,9.19,,9.5,20.91,,6.65,6.65,35.48,,5.07,-12.305556,-18.711111,-4.383333,0.0,-16.740741,69.653274
US_MN_27115,2022-01-30,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6347,58,8,14076,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,11,4,,-9,,5.38,7.47,6.28,6.28,4.19,9.27,10.17,,5.98,16.15,7.47,7.47,,33.19,5.38,4.19,-8.694444,-13.672222,-5.738889,0.0,-12.833333,71.632318
US_MN_27115,2022-01-31,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,64,0,6411,58,0,14076,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,,,-8,5,7.4,10.54,,,6.83,9.4,13.38,,9.4,28.19,,,,31.04,5.98,5.41,-9.033333,-14.022222,-2.777778,0.0,-12.419753,76.325342
US_MN_27115,2022-02-01,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,100,0,6511,58,6,14082,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,6,,,-5,5,,6.93,5.42,5.73,5.73,8.74,8.44,,9.04,26.82,5.12,5.73,5.42,33.15,8.44,8.44,-5.0,-11.572222,-1.805556,0.0,-9.703704,69.045526
US_MN_27115,2022-02-02,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,59,0,6570,58,12,14094,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,5,1,,-5,5,4.14,8.87,7.39,,6.51,11.24,5.32,,4.44,19.52,7.39,4.44,5.32,38.74,5.92,5.03,-17.4,-22.355556,-11.4,0.0,-23.154321,60.738407
US_MN_27115,2022-02-03,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,23,1,6593,59,0,14094,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,4,,,-8,6,7.13,6.83,,,4.46,9.8,9.5,,8.32,23.46,4.75,,,22.28,7.72,,-22.977778,-30.861111,-16.311111,0.0,-29.037037,57.222244
US_MN_27115,2022-02-04,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,24,0,6617,59,35,14129,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,10,7,,-7,5,,8.42,5.81,6.68,6.1,8.71,6.68,,4.94,19.16,4.36,4.36,,25.55,,4.07,-18.777778,-23.416667,-12.444444,0.0,-24.074074,62.587373
US_MN_27115,2022-02-05,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6617,59,12,14141,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-4,-4,,-10,,4.69,9.05,13.4,,7.04,8.04,7.04,,6.03,17.76,8.38,8.04,4.69,29.15,5.7,,-16.516667,-22.788889,-8.45,0.169333,-20.623457,70.141673
US_MN_27115,2022-02-06,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6617,59,0,14141,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,10,4,,-11,,7.27,11.06,8.21,,5.37,12.64,6.0,6.0,5.37,21.8,4.74,11.37,5.69,35.38,6.63,5.05,-8.661111,-11.05,-7.244444,0.889,-12.592593,73.021086
US_MN_27115,2022-02-07,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,29,0,6646,59,19,14160,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,-2,,,-8,5,4.3,6.89,10.04,,5.45,11.76,9.47,,7.46,22.67,7.46,4.88,,33.57,5.17,5.17,-13.177778,-21.161111,-7.683333,0.0508,-17.635802,68.562668
US_MN_27115,2022-02-08,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,53,0,6699,59,1,14161,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,13,,,-5,3,,6.57,8.96,,6.27,8.66,9.55,,8.96,20.3,,5.37,,32.84,5.08,,-8.277778,-13.966667,3.222222,0.0,-12.975309,68.492822
US_MN_27115,2022-02-09,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,27,0,6726,59,10,14171,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,8,6,,-7,4,7.66,8.84,6.48,4.42,5.01,8.54,7.07,4.42,8.25,20.62,6.48,5.89,5.01,31.81,4.42,5.3,-0.005556,-4.277778,2.672222,0.0,-4.185185,73.574546
US_MN_27115,2022-02-10,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,33,1,6759,60,11,14182,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,3,,,-8,5,5.28,6.16,9.1,6.46,4.99,7.63,8.8,,12.32,19.37,7.34,,,31.69,5.58,7.04,-8.0,-11.316667,-4.372222,0.254,-12.203704,71.38517
US_MN_27115,2022-02-11,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,19,0,6778,60,14,14196,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,6,15,,-8,6,4.76,5.66,,4.76,,11.61,9.23,,5.66,18.16,4.17,4.17,,26.2,5.06,,-3.966667,-13.633333,2.144444,1.7272,-7.790123,74.88896
US_MN_27115,2022-02-12,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6778,60,4,14200,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,12,2,,-15,,5.19,11.03,5.19,4.54,6.49,12.33,9.41,,6.81,20.11,6.49,7.14,,34.06,5.51,,-20.088889,-27.688889,-13.861111,0.028222,-25.783951,60.249257
US_MN_27115,2022-02-13,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,0,0,6778,60,3,14203,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,15,6,,-13,,,10.41,7.04,,7.96,10.72,6.13,4.29,6.74,18.07,5.21,7.96,4.29,32.47,7.96,4.29,-20.516667,-28.116667,-14.011111,0.0,-26.530864,58.278739
US_MN_27115,2022-02-14,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,44,0,6822,60,0,14203,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,14,,,-9,4,6.1,9.88,4.36,5.81,4.94,11.62,8.72,6.1,6.1,22.08,6.39,,4.65,34.87,4.94,4.65,-15.338889,-22.294444,-9.155556,0.0,-19.808642,68.767384
US_MN_27115,2022-02-15,ChIJFfuO40saslIRhYx-cZ6u1RE,Q485509,geoId/27115,US,United States of America,MN,Minnesota,27115,Pine County,US,USA,2,25,1,6847,61,0,14203,29159,15602,13557,2979,3408,2957,3574,3465,4614,4254,2501,1407,1795855,46.14,-92.74,3716,79.6875,3,,,-7,3,,11.23,7.09,5.02,6.21,8.57,11.23,,7.68,21.27,5.02,6.21,5.91,36.05,8.57,5.61,-13.15,-21.177778,-4.544444,0.0,-18.067901,66.58121
