location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18143,2021-06-05,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2694,57,27,6969,0,0,0,0,0,1,1,0,0,0,15,33,72,124,92,432,372,407,458,322,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1216,1462,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,21,27,1,,6.67,12.98,5.61,7.02,6.31,5.96,,23.85,6.67,13.68,30.17,11.58,,23.116667,14.7,29.822222,0.0,,15.493827,62.129794
US_IN_18143,2021-06-06,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2699,57,59,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,26,,-2,,,5.27,8.69,,5.58,6.83,5.58,17.37,,11.17,36.29,8.06,6.51,22.966667,16.038889,29.311111,0.2794,,18.351852,75.494207
US_IN_18143,2021-06-07,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2699,57,16,7044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,21,19,-14,3,4.64,12.37,6.18,5.87,4.95,7.42,6.18,19.79,5.56,12.68,42.35,11.13,,23.677778,18.722222,28.394444,11.401778,,20.08642,79.8672
US_IN_18143,2021-06-08,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2700,57,4,7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,19,-10,4,9.25,11.64,7.16,4.47,6.26,8.05,8.35,25.66,4.18,9.55,37.59,12.23,5.67,23.438889,20.316667,27.872222,6.237111,,20.45679,82.950617
US_IN_18143,2021-06-09,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2701,57,15,7063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,16,17,-12,5,8.22,13.7,8.22,,8.83,10.65,8.52,24.35,,14.61,34.7,8.22,5.17,22.961111,20.611111,27.322222,14.619111,,20.537037,85.899423
US_IN_18143,2021-06-10,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2695,57,0,7063,0,0,0,0,0,0,0,0,1,0,15,33,72,124,92,432,372,407,459,322,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1216,1463,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,26,-13,5,5.78,8.82,5.78,4.87,7.6,8.52,7.0,20.07,5.78,9.43,33.76,6.08,4.87,23.988889,20.727778,28.183333,5.842,,21.030864,83.375595
US_IN_18143,2021-06-11,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,2698,57,39,7102,0,0,0,0,0,2,0,0,0,0,15,33,72,124,92,434,372,407,459,322,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1217,1465,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,8,20,-15,4,,10.08,6.3,,7.88,8.19,6.3,18.27,4.72,,30.87,8.82,,24.661111,20.577778,30.805556,4.2672,,21.253086,80.937679
US_IN_18143,2021-06-12,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,2705,57,13,7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,23,25,5,,6.11,11.88,,,8.49,5.09,7.47,17.65,,10.18,31.23,14.26,,26.155556,19.266667,33.422222,4.064,,20.339506,70.249993
US_IN_18143,2021-06-13,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2705,57,45,7160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,35,,-6,,,11.99,7.99,5.66,12.32,6.99,,15.65,6.33,10.32,37.96,10.65,4.66,26.677778,19.844444,33.066667,0.3048,,20.339506,68.376807
US_IN_18143,2021-06-14,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2706,57,168,7328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,25,31,-14,2,6.63,12.95,9.48,6.32,8.21,9.79,6.0,21.17,,9.16,33.17,10.43,5.69,25.394444,16.288889,32.116667,0.0254,,15.283951,53.438269
US_IN_18143,2021-06-15,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2700,57,4,7332,0,0,0,0,0,0,0,1,0,1,15,33,72,124,92,434,372,408,459,323,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1217,1467,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,19,25,-16,4,6.42,16.05,8.67,5.14,6.74,8.67,5.78,20.54,5.14,9.95,35.31,5.14,7.38,22.477778,14.338889,31.172222,0.0,,11.123457,48.295201
US_IN_18143,2021-06-16,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,1,2708,58,0,7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,14,27,-18,3,,15.88,12.32,7.13,5.83,9.72,5.51,20.75,5.19,15.23,32.74,18.8,9.4,21.755556,14.35,28.15,0.0,,11.709877,52.936503
US_IN_18143,2021-06-17,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2708,58,38,7370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,25,-17,3,7.09,11.93,7.09,5.8,8.38,10.64,10.64,23.22,,8.38,33.54,7.42,6.77,22.8,14.233333,29.844444,0.0,,12.493827,52.102438
US_IN_18143,2021-06-18,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2708,58,12,7382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,22,-18,3,5.7,12.36,8.24,,4.75,6.65,5.07,16.79,6.65,7.92,31.05,11.41,4.75,25.711111,15.655556,32.805556,0.0,,18.135802,62.930947
US_IN_18143,2021-06-19,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2708,58,36,7418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,15,25,-10,,5.96,9.27,4.96,,4.96,7.61,,16.55,5.3,12.25,29.79,7.28,6.29,24.444444,19.005556,31.505556,24.468667,,19.0,71.325335
US_IN_18143,2021-06-20,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2708,58,34,7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,28,,-10,,6.23,12.14,4.59,,5.91,11.48,,22.31,,10.5,34.12,10.5,6.23,26.244444,20.077778,31.85,7.7724,,20.537037,70.76142
US_IN_18143,2021-06-21,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2702,58,12,7464,0,0,0,0,0,0,0,0,0,1,15,33,72,124,92,434,372,408,459,324,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1218,1468,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,13,13,-15,5,7.08,13.24,6.77,,5.23,6.46,7.7,23.7,,13.85,36.02,10.78,,24.977778,20.027778,30.405556,2.4892,,19.808642,72.984167
US_IN_18143,2021-06-22,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2703,58,5,7469,0,0,0,0,0,0,0,1,0,0,15,33,72,124,92,434,372,409,459,324,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1218,1469,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,19,27,-12,2,5.8,9.35,8.06,6.13,6.77,7.42,10.32,20.96,6.77,9.35,34.17,6.45,8.71,18.555556,13.755556,25.827778,3.556,,10.407407,58.983875
US_IN_18143,2021-06-23,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2710,58,7,7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,19,18,-14,2,6.23,12.13,10.49,5.25,8.2,6.88,6.56,20.98,4.92,14.1,39.67,11.47,6.23,18.777778,11.233333,25.894444,0.0,,8.888889,52.602549
US_IN_18143,2021-06-24,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2711,58,12,7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,14,20,-13,4,6.39,11.51,8.31,9.27,6.39,9.59,,17.26,6.71,11.51,37.08,6.71,5.75,22.283333,12.2,28.827778,0.0,,13.91358,58.728143
US_IN_18143,2021-06-25,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,1,2711,59,8,7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,11,16,-13,3,4.47,17.26,5.11,5.43,8.95,7.35,8.31,20.77,7.35,14.38,36.11,7.99,9.91,24.872222,19.544444,28.422222,1.298222,,19.407407,71.331787
US_IN_18143,2021-06-26,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2704,59,38,7534,0,0,0,0,0,0,0,1,0,0,15,33,72,124,92,434,372,410,459,324,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1219,1469,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,20,16,9,,6.19,9.62,7.91,4.81,6.87,10.31,,13.75,,11.0,38.49,8.59,,26.272222,22.022222,30.616667,0.1778,,19.697531,66.987031
US_IN_18143,2021-06-27,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2711,59,29,7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,27,,3,,5.02,13.04,8.36,,9.7,7.69,6.02,19.4,,9.36,35.11,8.36,9.7,26.8,22.077778,32.127778,0.0,,19.648148,64.831955
US_IN_18143,2021-06-28,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2711,59,7,7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,16,21,-16,2,8.75,12.5,8.13,5.0,,9.06,7.81,16.88,8.13,14.69,41.57,14.69,8.75,27.35,21.611111,32.811111,4.205111,,21.117284,68.76942
US_IN_18143,2021-06-29,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,1,2706,60,3,7573,0,0,0,0,0,0,0,0,0,0,15,33,72,124,92,434,372,410,459,324,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1220,1470,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,9,14,-19,4,6.28,10.05,6.91,,7.22,8.8,6.91,23.87,5.97,11.31,31.73,10.68,7.22,28.233333,21.572222,34.294444,0.3556,,21.537037,66.716522
US_IN_18143,2021-06-30,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2714,60,17,7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,16,13,-16,5,,9.95,9.33,4.97,6.22,11.5,6.84,23.01,7.46,10.57,32.34,10.26,7.77,25.6,21.866667,33.261111,1.5494,,21.339506,76.624779
US_IN_18143,2021-07-01,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,2709,60,16,7606,0,0,0,2,0,0,1,0,0,0,15,33,72,126,92,434,373,410,459,324,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1220,1473,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,21,28,-16,6,4.34,12.09,7.13,5.27,4.34,6.82,7.13,21.4,6.2,11.16,37.83,6.82,5.27,23.138889,20.561111,28.838889,11.034889,,20.950617,87.093606
US_IN_18143,2021-07-02,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2714,60,9,7615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,27,40,-19,2,,9.89,9.89,7.5,,12.96,9.21,17.73,,8.19,28.65,7.5,,21.011111,15.655556,26.605556,18.415,,15.216049,69.122857
US_IN_18143,2021-07-03,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2714,60,389,8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,27,41,-18,,6.21,14.6,6.21,,6.21,6.21,5.84,17.52,6.21,9.85,37.59,10.58,5.47,20.2,13.555556,26.605556,0.0,,12.82716,62.376749
US_IN_18143,2021-07-04,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,0,0,2714,60,28,8032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,34,,-22,,5.45,12.72,5.82,,7.63,,,18.18,,9.09,31.26,9.81,10.18,23.572222,14.616667,30.438889,0.0,,16.685185,65.074897
US_IN_18143,2021-07-05,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2711,60,0,8032,0,0,0,0,0,0,0,0,0,1,15,33,72,126,92,434,373,410,459,325,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1221,1474,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,32,-63,14,4.85,17.45,5.82,,6.46,8.4,6.46,19.39,5.82,14.21,27.46,10.98,4.85,25.961111,18.088889,31.9,0.0,,20.117284,69.871174
US_IN_18143,2021-07-06,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,2714,60,6,8038,0,0,0,0,0,0,1,0,1,1,15,33,72,126,92,434,374,410,460,326,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1223,1475,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,,25,-17,4,7.03,16.92,6.71,7.34,6.07,4.79,,24.27,5.43,10.86,40.87,7.03,4.79,26.411111,19.733333,32.238889,0.5334,,21.17284,72.991811
US_IN_18143,2021-07-07,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,2719,60,4,8042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,33,14,-18,4,5.8,12.24,7.41,,8.37,,8.05,20.61,6.12,14.81,32.85,10.63,5.15,25.344444,20.311111,31.688889,2.822222,,20.796296,75.55886
US_IN_18143,2021-07-08,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2716,60,14,8056,0,0,0,0,0,0,0,1,1,0,15,33,72,126,92,434,374,411,461,326,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1223,1477,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,25,14,-15,5,8.1,12.14,8.41,6.23,6.54,6.54,7.79,22.42,5.29,7.79,32.07,9.03,8.72,24.622222,20.994444,30.827778,0.959556,,21.074074,80.267096
US_IN_18143,2021-07-09,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2718,60,10,8066,0,0,0,0,0,1,0,0,1,0,15,33,72,126,92,435,374,411,462,326,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1224,1478,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,37,12,-16,2,,12.98,4.99,7.33,,7.33,8.32,19.31,6.33,6.66,33.63,7.33,4.99,22.655556,19.061111,28.866667,7.3914,,18.283951,75.836587
US_IN_18143,2021-07-10,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2719,60,33,8099,0,0,0,0,0,0,1,0,0,0,15,33,72,126,92,435,375,411,462,326,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1225,1478,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,29,16,-2,,,11.26,7.4,,5.47,5.79,6.43,21.23,,8.36,32.81,10.62,8.36,22.061111,17.994444,27.883333,0.395111,,18.41358,79.675203
US_IN_18143,2021-07-11,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,1,0,2720,60,23,8122,1,0,0,0,0,0,0,0,0,0,16,33,72,126,92,435,375,411,462,326,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1225,1479,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,14,,-2,,4.56,9.45,5.54,,7.17,12.05,,19.22,5.86,11.72,36.8,6.51,7.49,22.65,18.927778,27.638889,24.722667,,20.345679,86.328541
US_IN_18143,2021-07-12,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,9,0,2729,60,2,8124,0,0,2,0,0,0,3,2,0,1,16,33,74,126,92,435,378,413,462,327,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1229,1484,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,11,11,-16,4,4.64,13.0,7.43,4.95,9.6,7.74,9.6,23.22,4.95,9.6,40.86,5.57,7.43,24.294444,20.65,29.116667,7.478889,,21.104938,81.987442
US_IN_18143,2021-07-13,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,4,0,2733,60,4,8128,0,0,1,0,0,0,1,1,0,0,16,33,75,126,92,435,379,414,462,327,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1230,1487,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,13,17,-15,5,,12.3,7.99,5.23,5.23,11.38,5.84,23.98,8.92,7.07,40.28,9.22,5.84,23.822222,21.272222,28.716667,2.511778,,20.685185,82.486145
US_IN_18143,2021-07-14,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,5,0,2738,60,10,8138,0,0,0,0,0,1,1,0,2,1,16,33,75,126,92,436,380,414,464,328,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1233,1489,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,19,14,-16,3,7.25,8.19,5.36,5.04,4.41,8.51,7.25,20.8,5.36,7.56,38.76,9.77,6.62,24.377778,20.022222,29.638889,2.6416,,20.092593,76.771695
US_IN_18143,2021-07-15,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,5,0,2743,60,7,8145,0,0,0,0,0,0,0,1,0,4,16,33,75,126,92,436,380,415,464,332,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,1233,1494,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,20,24,-14,4,4.71,8.79,7.85,,5.02,8.16,5.02,26.68,6.59,10.36,32.01,12.55,6.91,25.911111,20.111111,31.583333,0.0,,20.753086,73.327622
US_IN_18143,2021-07-16,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,3,0,2746,60,5,8150,0,0,0,0,0,0,0,0,1,2,16,33,75,126,92,436,380,415,465,334,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1235,1495,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,13,21,-14,5,6.38,8.2,5.17,,,8.81,8.81,16.71,,7.59,35.24,10.63,5.47,24.85,20.816667,30.611111,7.140222,,21.345679,80.402495
US_IN_18143,2021-07-17,ChIJaYr6Es7ba4gRc2kFHKBDPKQ,Q366871,geoId/18143,US,United States of America,IN,Indiana,18143,Scott County,US,USA,2,2,0,2748,60,10,8160,0,0,0,0,0,2,0,0,0,0,16,33,75,126,92,438,380,415,465,334,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1236,1496,23793,11715,12078,2916,2998,2923,2789,3191,3537,2862,1774,803,1482474,38.69,-85.74,499,73.48,23,23,-4,,4.95,13.85,9.23,4.62,6.92,6.59,4.95,19.12,5.28,10.88,31.98,11.87,,23.955556,21.3,29.127778,32.032222,,20.395062,79.927135
