location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13159,2021-12-31,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,38,0,2376,60,0,2599,0,1,1,4,2,3,2,1,0,0,35,25,85,216,171,179,197,144,77,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-59,14.64,23.79,40.87,17.338889,13.477778,22.811111,26.343429,,16.6875,93.82582
US_GA_13159,2022-01-01,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2376,60,0,2599,0,0,0,0,0,0,0,0,0,0,35,25,85,216,171,179,197,144,77,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-50,,20.49,30.43,21.35,17.2,25.788889,0.254,,18.969136,85.870062
US_GA_13159,2022-01-02,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2376,60,0,2599,0,0,0,0,0,0,0,0,0,0,35,25,85,216,171,179,197,144,77,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,21.28,41.41,19.261111,14.2,23.85,6.604,,16.858025,85.621371
US_GA_13159,2022-01-03,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2376,60,0,2599,0,0,0,0,0,0,0,0,0,0,35,25,85,216,171,179,197,144,77,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-21,9.62,24.66,43.3,8.872222,3.316667,17.233333,20.658667,,5.074074,77.304282
US_GA_13159,2022-01-04,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,80,0,2456,60,4,2603,2,0,3,15,4,7,16,2,2,2,37,25,88,231,175,186,213,146,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-10,10.17,22.48,29.98,3.577778,-1.377778,12.577778,1.2954,,-1.080247,71.098605
US_GA_13159,2022-01-05,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,31,1,2487,61,4,2607,0,0,0,0,0,0,0,0,0,0,37,25,88,231,175,186,213,146,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-14,12.19,24.39,31.59,8.661111,4.911111,14.411111,0.0,,3.432099,69.089383
US_GA_13159,2022-01-06,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2487,61,0,2607,0,0,0,2,4,0,3,1,0,1,37,25,88,233,179,186,216,147,79,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-10,9.46,26.17,31.74,8.522222,2.133333,17.2,0.254,,5.388889,80.472618
US_GA_13159,2022-01-07,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2487,61,8,2615,0,0,0,0,0,0,0,0,0,0,37,25,88,233,179,186,216,147,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-13,8.94,18.43,50.27,4.694444,-1.011111,14.616667,0.725714,,-1.234568,64.988308
US_GA_13159,2022-01-08,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2487,61,0,2615,0,0,0,0,0,0,0,0,0,0,37,25,88,233,179,186,216,147,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,22.21,43.12,2.938272,-1.746914,11.141975,0.0,,-5.173611,54.896767
US_GA_13159,2022-01-09,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2487,61,0,2615,0,0,0,0,0,0,0,0,0,0,37,25,88,233,179,186,216,147,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,27.75,32.68,8.950617,4.32716,18.08642,2.0828,,3.388889,67.186312
US_GA_13159,2022-01-10,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,118,0,2605,61,0,2615,3,2,1,14,10,10,12,11,5,3,40,27,89,247,189,196,228,158,84,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-3,9.27,26.08,35.36,10.283951,4.759259,15.783951,12.954,,3.125,61.848589
US_GA_13159,2022-01-11,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,25,0,2630,61,0,2615,0,0,0,0,0,0,0,0,0,0,40,27,89,247,189,196,228,158,84,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-12,18.9,20.11,36.57,4.450617,-2.123457,11.41358,0.0,,-7.930556,40.256741
US_GA_13159,2022-01-12,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,30,1,2660,62,12,2627,1,1,1,5,9,4,2,2,1,0,41,28,90,252,198,200,230,160,85,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-12,8.98,17.35,35.31,3.691358,-2.901235,12.783951,0.0,,-4.25,56.277366
US_GA_13159,2022-01-13,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,26,0,2686,62,4,2631,1,0,1,1,1,1,6,2,0,0,42,28,91,253,199,201,236,162,85,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-11,,15.93,25.82,6.098765,-1.432099,15.425926,0.0,,-0.541667,62.343739
US_GA_13159,2022-01-14,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,39,0,2725,62,3,2634,0,1,4,7,3,4,4,5,1,0,42,29,95,260,202,205,240,167,86,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-9,,23.63,30.95,8.432099,1.833333,14.54321,0.0,,0.673611,58.10455
US_GA_13159,2022-01-15,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2725,62,0,2634,0,0,0,0,0,0,0,0,0,0,42,29,95,260,202,205,240,167,86,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,28.75,28.13,5.858025,1.919753,11.092593,0.0,,1.090278,71.362762
US_GA_13159,2022-01-16,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2725,62,0,2634,0,0,0,0,0,0,0,0,0,0,42,29,95,260,202,205,240,167,86,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-40,,25.01,37.82,3.283951,0.845679,7.888889,12.446,50.8,1.930556,90.079324
US_GA_13159,2022-01-17,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,55,0,2780,62,0,2634,3,7,4,7,4,4,6,3,2,0,45,36,99,267,206,209,246,170,88,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-35,15.99,23.1,36.13,2.487654,0.771605,4.265432,7.728857,30.48,-0.618056,79.848088
US_GA_13159,2022-01-18,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,13,0,2793,62,0,2634,0,1,1,2,0,2,3,0,0,1,45,37,100,269,206,211,249,170,88,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-5,10.87,28.61,36.63,3.944444,-1.45679,12.740741,0.0,,-2.909722,60.928582
US_GA_13159,2022-01-19,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,26,1,2819,63,898,3532,1,2,1,3,2,2,5,2,1,1,46,39,101,272,208,213,254,172,89,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-9,13.1,23.91,41.56,5.888889,-1.283951,16.530864,0.0,,-0.694444,62.679106
US_GA_13159,2022-01-20,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,24,1,2843,64,1272,4804,0,0,2,2,2,1,2,1,1,1,46,39,103,274,210,214,256,173,90,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-10,13.9,18.35,41.7,9.234568,2.716049,13.506173,1.354667,,4.076389,70.473128
US_GA_13159,2022-01-21,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,28,0,2871,64,7,4811,0,3,5,6,5,1,3,2,2,0,46,42,108,280,215,215,259,175,92,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-9,11.12,14.3,35.48,3.296296,1.018519,7.277778,3.302,,2.25,92.957108
US_GA_13159,2022-01-22,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2871,64,0,4811,0,0,0,0,0,0,0,0,0,0,46,42,108,280,215,215,259,175,92,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,13.04,43.22,1.938272,-0.277778,7.450617,1.820333,,-1.006944,80.390503
US_GA_13159,2022-01-23,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2871,64,0,4811,0,0,0,0,0,0,0,0,0,0,46,42,108,280,215,215,259,175,92,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,,28.68,33.35,1.895062,-4.759259,11.191358,0.0,,-4.631944,61.93221
US_GA_13159,2022-01-24,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,45,1,2916,65,0,4811,3,1,4,11,6,6,6,1,1,0,49,43,112,291,221,221,265,176,93,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,1,11.03,23.71,36.4,5.722222,-2.055556,15.425926,0.0,,-3.201389,52.618476
US_GA_13159,2022-01-25,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,15,0,2931,65,13,4824,0,0,3,0,1,1,2,2,1,0,49,43,115,291,222,222,267,178,94,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-5,18.04,14.85,35.01,10.006173,5.771605,15.820988,0.0,,1.604167,56.056258
US_GA_13159,2022-01-26,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,13,1,2944,66,0,4824,1,2,0,2,2,0,1,1,0,0,50,45,115,293,224,222,268,179,94,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-6,,19.69,37.19,7.197531,0.444444,14.061728,0.0,,0.743056,63.731776
US_GA_13159,2022-01-27,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,22,0,2966,66,8,4832,0,0,2,3,3,3,3,3,3,0,50,45,117,296,227,225,271,182,97,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-4,17.59,17.02,27.23,4.574074,-0.932099,12.197531,0.0,,-3.993056,53.816655
US_GA_13159,2022-01-28,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,13,1,2979,67,5,4837,1,1,0,2,1,2,0,0,0,2,51,46,117,298,228,227,271,182,97,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-4,,26.84,31.02,4.234568,-0.54321,10.950617,0.0,,-2.625,60.951959
US_GA_13159,2022-01-29,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2979,67,3,4840,0,0,0,0,0,0,0,0,0,0,51,46,117,298,228,227,271,182,97,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,14.57,21.51,48.58,1.141975,-2.567901,6.648148,0.0,,-10.048611,42.97462
US_GA_13159,2022-01-30,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,0,0,2979,67,1,4841,0,0,0,0,0,0,0,0,0,0,51,46,117,298,228,227,271,182,97,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,,16.87,18.17,33.74,2.191358,-5.438272,14.320988,0.0,,-10.520833,38.387477
US_GA_13159,2022-01-31,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,28,0,3007,67,0,4841,0,4,4,2,4,0,1,4,2,1,51,50,121,300,232,227,272,186,99,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,3,14.6,23.23,47.13,7.216049,-1.080247,15.17284,0.0,,-2.6875,49.264838
US_GA_13159,2022-02-01,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,8,0,3015,67,9,4850,1,0,0,0,1,1,1,1,0,0,52,50,121,300,233,228,273,187,99,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-3,9.93,21.62,39.74,5.925926,-1.722222,16.074074,0.0,,-3.173611,52.103084
US_GA_13159,2022-02-02,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,6,0,3021,67,3,4853,1,2,1,2,0,0,0,0,0,0,53,52,122,302,233,228,273,187,99,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-8,8.02,25.12,36.88,8.919753,4.080247,14.722222,0.254,,2.583333,63.644963
US_GA_13159,2022-02-03,ChIJX-07LF8m9IgRa2zAZTigLoE,Q224910,geoId/13159,US,United States of America,GA,Georgia,13159,Jasper County,US,USA,2,6,1,3027,68,0,4853,0,0,0,1,1,0,0,1,1,0,53,52,122,303,234,228,273,188,100,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,6,12,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13882,6807,7075,1735,1860,1539,1567,1733,2073,1861,1032,482,1028121,33.32,-83.69,968,75.366667,,,-9,16.64,19.97,34.4,13.243056,6.965278,19.430556,0.931333,,9.928571,78.88075
