location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48311,2021-06-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.95,19.75,29.394444,21.477111,,20.227778,75.658646
US_TX_48311,2021-06-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-67,25.6,20.261111,31.805556,5.5626,,19.816667,70.987785
US_TX_48311,2021-06-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,24.072222,20.083333,29.872222,5.672667,,20.711111,82.276169
US_TX_48311,2021-06-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,23.316667,19.994444,29.277778,32.145111,,19.094444,77.848767
US_TX_48311,2021-06-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,25.466667,20.522222,31.666667,0.0,,20.411111,74.067482
US_TX_48311,2021-06-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,27.105556,22.361111,33.55,0.0,,22.238889,75.421247
US_TX_48311,2021-06-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,29.094444,25.55,33.961111,0.0,,24.461111,76.639435
US_TX_48311,2021-06-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,29.305556,26.294444,33.5,0.0,,24.727778,76.87589
US_TX_48311,2021-06-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,29.1,25.977778,33.977778,0.0,,24.45,76.623844
US_TX_48311,2021-06-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,28.75,24.805556,34.377778,0.0,,23.833333,75.409902
US_TX_48311,2021-06-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,28.805556,24.683333,34.433333,0.0,,23.588889,74.11529
US_TX_48311,2021-06-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.833333,24.061728,34.302469,0.0,,23.320988,72.928468
US_TX_48311,2021-06-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.561111,22.977778,35.077778,0.0,,22.594444,70.732818
US_TX_48311,2021-06-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,29.194444,22.383333,36.044444,0.0,,21.783333,65.135943
US_TX_48311,2021-06-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-66,28.261111,22.255556,35.633333,1.68275,,21.1,66.109694
US_TX_48311,2021-06-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,28.8,22.094444,35.072222,0.338667,,20.644444,62.002162
US_TX_48311,2021-06-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,28.661111,22.427778,35.188889,0.0,,20.972222,63.921845
US_TX_48311,2021-06-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,28.405556,23.044444,34.35,0.0762,,20.805556,64.028963
US_TX_48311,2021-06-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,84,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.855556,21.177778,34.894444,0.0,,20.366667,64.61676
US_TX_48311,2021-06-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.905556,24.066667,34.516667,0.0,,23.594444,73.689587
US_TX_48311,2021-06-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,30.094444,26.772222,34.983333,0.112889,,25.066667,74.957507
US_TX_48311,2021-06-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,28.855556,24.794444,33.2,9.567333,,24.805556,79.247252
US_TX_48311,2021-06-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-48,28.577778,24.411111,34.188889,2.9845,,24.516667,78.975529
US_TX_48311,2021-06-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,29.316667,24.716667,35.144444,0.0,,24.6,76.096509
US_TX_48311,2021-06-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,29.672222,25.594444,35.555556,0.0,,24.194444,72.827579
US_TX_48311,2021-06-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,29.972222,25.922222,35.15,0.0,,23.683333,69.568713
US_TX_48311,2021-06-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,28.011111,24.177778,33.794444,0.0635,,23.461111,76.74445
US_TX_48311,2021-06-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,26.472222,22.772222,32.155556,2.511778,,23.288889,82.885429
US_TX_48311,2021-06-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,25.955556,23.238889,31.65,10.809111,,23.555556,86.79594
US_TX_48311,2021-06-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.911111,24.294444,31.822222,10.978444,,24.15,85.024659
US_TX_48311,2021-07-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,27.533333,23.483333,33.427778,2.0955,,23.838889,80.553835
US_TX_48311,2021-07-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-69,28.6,23.5,34.766667,0.5334,,23.511111,74.239178
US_TX_48311,2021-07-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.85,23.477778,35.294444,0.0,,23.372222,72.705387
US_TX_48311,2021-07-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.416667,24.327778,34.911111,0.0508,,23.916667,76.987523
US_TX_48311,2021-07-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,28.194444,24.727778,33.477778,1.651,,24.411111,80.259777
US_TX_48311,2021-07-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.233333,23.183333,30.788889,28.137556,,24.172222,88.545325
US_TX_48311,2021-07-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,25.266667,23.383333,29.0,13.631333,,23.333333,89.237287
US_TX_48311,2021-07-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,25.494444,23.661111,30.15,15.719778,,23.461111,88.723907
US_TX_48311,2021-07-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.422222,24.222222,30.811111,17.1704,,24.255556,88.093534
US_TX_48311,2021-07-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.844444,23.605556,31.955556,19.699111,,24.705556,88.157371
US_TX_48311,2021-07-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.205556,24.572222,33.188889,1.8542,,24.383333,79.897057
US_TX_48311,2021-07-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,28.716667,25.038889,33.477778,0.0,,24.416667,77.782423
US_TX_48311,2021-07-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-48,26.927778,23.672222,32.483333,0.790222,,23.705556,82.656716
US_TX_48311,2021-07-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.877778,23.294444,32.655556,8.962571,,23.688889,82.86794
US_TX_48311,2021-07-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,27.594444,23.544444,33.594444,1.9812,,23.666667,79.367472
US_TX_48311,2021-07-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,28.716667,24.583333,33.888889,0.0,,23.805556,75.024688
US_TX_48311,2021-07-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.738889,24.183333,34.155556,0.0,,23.561111,73.829691
US_TX_48311,2021-07-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.577778,23.783333,34.572222,0.0,,23.805556,75.577354
US_TX_48311,2021-07-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,29.05,23.894444,35.305556,0.0,,24.055556,74.712728
US_TX_48311,2021-07-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,28.15,23.522222,34.238889,0.536222,,23.5,76.125873
US_TX_48311,2021-07-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,27.472222,23.022222,33.633333,3.048,,22.7,75.478442
US_TX_48311,2021-07-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,85,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-48,25.516667,21.972222,32.722222,4.3815,,22.866667,85.454198
US_TX_48311,2021-07-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,28.627778,24.511111,34.633333,13.5128,,24.422222,78.233557
US_TX_48311,2021-07-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,29.333333,24.477778,35.633333,0.0,,23.777778,72.439554
US_TX_48311,2021-07-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,28.727778,22.994444,35.238889,0.0,,23.255556,72.717996
US_TX_48311,2021-07-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,28.761111,23.261111,35.511111,0.0,,23.272222,72.614968
US_TX_48311,2021-07-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,28.277778,21.988889,35.4,0.0,,22.538889,71.409225
US_TX_48311,2021-07-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,28.644444,23.016667,35.288889,0.028222,,22.783333,70.972825
US_TX_48311,2021-07-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,86,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,28.833333,23.511111,35.255556,0.0,,23.311111,72.377895
US_TX_48311,2021-07-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,28.538889,23.266667,35.388889,0.1905,,23.161111,72.933628
US_TX_48311,2021-07-31,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,29.901235,24.259259,36.395062,0.0,,23.932099,70.782282
US_TX_48311,2021-08-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,30.148148,24.419753,36.703704,0.0,,23.851852,69.444016
US_TX_48311,2021-08-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,28.876543,23.925926,35.746914,10.414,,23.975309,75.166047
US_TX_48311,2021-08-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,28.018519,23.919753,34.5,18.868571,,23.58642,77.128439
US_TX_48311,2021-08-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,28.351852,24.253086,34.561728,1.42875,,23.981481,77.473364
US_TX_48311,2021-08-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-47,27.580247,23.858025,33.08642,2.286,,24.395062,83.031727
US_TX_48311,2021-08-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,27.395062,23.611111,33.135802,12.319,,24.296296,83.40476
US_TX_48311,2021-08-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,87,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,28.765432,24.296296,34.802469,5.192889,,24.154321,76.369871
US_TX_48311,2021-08-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,88,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,29.432099,24.660494,35.209877,0.0,,24.222222,73.902166
US_TX_48311,2021-08-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,88,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,30.438889,26.438889,35.527778,0.0,,24.116667,69.759964
US_TX_48311,2021-08-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,89,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,29.827778,25.616667,35.461111,0.0,,23.488889,69.201885
US_TX_48311,2021-08-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,2,0,91,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,29.116667,24.038889,35.983333,0.0,,23.327778,71.346201
US_TX_48311,2021-08-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,92,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,29.771605,24.092593,35.925926,0.0,,23.67284,70.142589
US_TX_48311,2021-08-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,92,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,29.7,24.377778,35.811111,0.0,,23.416667,69.424993
US_TX_48311,2021-08-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,92,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,28.811111,23.472222,35.238889,0.127,,23.322222,72.713556
US_TX_48311,2021-08-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,92,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,28.894444,23.6,35.866667,2.54,,23.094444,71.309693
US_TX_48311,2021-08-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,92,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,28.15,23.255556,35.55,0.508,,22.877778,73.487084
US_TX_48311,2021-08-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,93,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,29.222222,23.944444,35.922222,0.1524,,23.522222,71.856163
US_TX_48311,2021-08-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,4,0,97,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-65,30.394444,25.472222,37.022222,0.0,,24.672222,71.850147
US_TX_48311,2021-08-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,97,5,0,0,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-61,30.8,25.911111,36.805556,0.0,,24.477778,69.521613
