location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29107,2021-05-23,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,3,0,3104,57,43,9569,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,28,-12,,5.13,9.93,13.46,6.41,5.45,6.41,8.97,,,6.41,,,,5.77,5.13,19.86,6.73,8.01,5.13,7.69,36.52,5.13,9.61,7.69,,21.537037,17.296296,27.425926,0.9144,,17.685185,78.888231
US_MO_29107,2021-05-24,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3104,57,33,9602,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,50,,17,-16,1,,6.38,13.36,8.2,5.46,6.68,11.23,,5.16,14.88,6.07,,,4.86,9.71,24.29,10.02,10.63,5.46,,41.9,4.55,12.75,5.77,,23.049383,18.876543,27.290123,0.03175,,18.432099,75.421667
US_MO_29107,2021-05-25,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3105,57,15,9617,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,51,,19,-21,2,6.5,4.14,17.73,11.23,4.14,8.57,10.93,6.2,4.43,11.52,4.43,,,,9.75,16.25,6.79,10.93,5.61,,33.97,4.43,9.75,8.86,6.79,22.209877,20.0,25.604938,0.508,,18.314815,78.71695
US_MO_29107,2021-05-26,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3109,57,15,9632,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,58,,23,-21,-1,,6.38,18.82,8.29,6.38,7.02,10.84,4.46,,8.93,,,,6.38,6.06,22.96,5.74,11.8,5.1,5.1,44.01,7.02,10.21,5.42,,22.567901,17.82716,29.611111,0.028222,,18.58642,78.384727
US_MO_29107,2021-05-27,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,7,0,3116,57,58,9690,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,42,,25,-26,6,4.07,6.11,13.37,8.43,5.81,4.94,4.94,6.11,,12.21,,5.52,,4.36,8.43,16.57,8.43,8.72,8.43,,42.15,,9.88,6.69,,21.246914,17.382716,26.783951,2.6035,,17.808642,80.859637
US_MO_29107,2021-05-28,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,6,0,3122,57,38,9728,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,36,-13,0,5.24,7.4,14.49,8.33,5.55,4.32,9.25,5.24,,6.48,,5.86,,,9.56,21.28,,9.56,,6.17,33.92,5.86,11.72,4.93,6.78,14.895062,10.679012,19.722222,9.398,,11.462963,80.119222
US_MO_29107,2021-05-29,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,3,0,3125,57,44,9772,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,39,,45,-28,-3,5.08,,11.99,,,7.26,8.72,5.08,5.45,10.9,,,,,7.26,24.7,8.35,10.53,,6.9,46.13,,11.62,6.9,,12.234568,8.141975,18.716049,0.0,,5.697531,64.714349
US_MO_29107,2021-05-30,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,2,0,3127,57,23,9795,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,33,-35,,5.91,10.08,14.6,6.6,,5.56,7.65,5.56,,5.91,5.91,,,,5.91,17.03,,13.21,6.95,5.56,37.19,,12.16,6.6,,13.950617,7.506173,20.037037,0.0,,7.407407,64.90251
US_MO_29107,2021-05-31,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3128,57,0,9795,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,32,-74,16,6.02,9.33,13.84,10.23,4.51,5.72,8.12,5.42,5.12,5.12,4.21,5.72,,,5.12,21.67,,11.13,,,39.73,,10.83,5.72,5.42,16.444444,14.296296,19.141975,0.0508,,12.691358,78.68426
US_MO_29107,2021-06-01,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3128,57,34,9829,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,57,,12,-28,3,5.73,4.83,15.08,8.75,6.33,8.75,8.45,4.83,,9.35,,10.86,4.83,6.03,6.94,26.54,5.43,12.97,4.22,7.84,41.62,4.83,13.27,6.64,6.03,17.882716,14.925926,22.765432,0.653143,,14.061728,78.567139
US_MO_29107,2021-06-02,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,5,0,3133,57,15,9844,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,64,,21,-22,0,,11.84,18.07,6.85,6.54,5.92,8.72,6.54,,6.23,,5.61,,5.3,7.79,25.86,5.61,14.33,4.67,7.48,48.91,4.67,14.95,6.23,5.3,17.944444,12.530864,23.493827,0.056444,,12.58642,71.12176
US_MO_29107,2021-06-03,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,-1,0,3132,57,24,9868,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,54,,32,-27,1,5.31,4.38,15.32,7.82,4.38,6.88,6.25,6.25,5.0,9.07,,4.69,,5.31,9.69,19.07,7.82,7.82,,,43.77,,9.07,,,20.17284,13.030864,27.734568,0.028222,,12.944444,63.380902
US_MO_29107,2021-06-04,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,11,0,3143,57,36,9904,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,27,-12,-1,,4.46,12.76,6.06,6.38,8.29,5.42,,,7.33,4.78,,,,6.06,23.28,,9.25,,7.65,39.22,,11.16,7.02,,22.54321,14.740741,29.555556,0.0,,15.419753,64.250628
US_MO_29107,2021-06-05,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,3,0,3146,57,0,9904,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,49,-19,-4,6.23,,13.84,9.35,6.58,,,6.92,,8.31,6.58,,,,,20.77,5.19,8.31,,6.23,32.19,4.85,12.81,5.54,,24.364198,18.320988,29.567901,0.0,,16.703704,62.558576
US_MO_29107,2021-06-06,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3146,57,56,9960,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,37,-23,,8.27,4.77,13.68,,,6.37,11.14,,,14.0,,,6.37,5.73,,24.5,7.0,10.5,,4.46,38.51,6.05,13.05,5.09,4.46,23.296296,19.08642,28.740741,0.042333,,18.320988,73.915172
US_MO_29107,2021-06-07,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,2,0,3148,57,39,9999,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,57,,26,-19,2,4.52,9.94,15.06,8.13,8.73,7.23,9.04,4.22,,9.34,4.82,,,,9.64,21.69,8.73,11.75,,7.53,43.68,,16.27,7.83,5.72,23.771605,18.419753,29.753086,0.508,,19.308642,76.635408
US_MO_29107,2021-06-08,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,5,0,3153,57,11,10010,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,57,,24,-28,2,4.52,9.95,18.7,6.64,8.14,7.24,11.76,9.05,4.83,9.35,,4.22,,,6.03,24.13,4.52,17.19,4.52,7.24,43.73,5.73,20.51,10.26,5.13,24.5,18.697531,30.104938,0.0,,19.617284,74.514568
US_MO_29107,2021-06-09,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3154,57,60,10070,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,68,,27,-22,0,,7.62,17.67,9.14,5.48,4.87,7.31,7.0,5.48,8.53,7.0,7.0,,,11.27,21.62,6.4,8.83,,5.79,39.9,7.0,13.71,10.05,4.57,25.82716,19.771605,32.160494,0.1905,,19.962963,70.264117
US_MO_29107,2021-06-10,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3154,57,53,10123,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,68,,29,-27,2,4.95,7.12,16.72,9.6,,8.05,5.57,,,11.45,6.81,7.12,4.64,4.95,11.45,21.98,,7.43,6.19,5.26,40.24,,13.62,7.74,,27.222222,20.432099,33.080247,0.0,,19.765432,63.932164
US_MO_29107,2021-06-11,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3155,57,0,10123,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,28,-12,0,5.12,7.53,12.95,,5.12,5.72,5.72,,,6.93,5.72,,,4.82,9.34,21.39,6.02,10.54,4.22,5.12,34.94,6.93,10.84,9.34,,26.740741,20.41358,33.092593,9.0805,,20.950617,70.693759
US_MO_29107,2021-06-12,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3159,57,48,10171,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,45,-17,-5,6.32,7.32,17.62,7.65,,5.99,7.65,4.66,,6.65,9.98,,,5.32,9.64,20.62,,12.64,,6.98,36.91,,10.31,8.31,,25.54321,21.32716,31.259259,4.92125,,18.845679,66.556542
US_MO_29107,2021-06-13,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3160,57,42,10213,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,42,-23,,,,16.73,5.15,6.76,7.72,6.76,6.76,,9.01,,6.11,,,7.08,21.88,5.15,12.23,,,40.23,6.76,17.7,9.98,,24.882716,16.876543,31.888889,0.0,,14.0,50.989144
US_MO_29107,2021-06-14,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3161,57,45,10258,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,56,,20,-20,1,5.42,6.02,16.85,12.94,5.72,6.62,7.22,,4.82,11.74,6.62,,,,7.22,25.88,8.43,13.54,,6.92,40.32,,11.44,10.53,6.32,25.604938,16.635802,34.320988,0.0,,15.030864,52.166646
US_MO_29107,2021-06-15,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,5,0,3166,57,33,10291,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,56,,23,-27,2,4.28,6.12,14.08,5.81,7.65,7.34,7.96,5.2,,9.79,5.2,5.81,5.2,,11.93,20.2,4.9,11.93,4.28,8.26,39.17,7.96,11.93,9.79,5.2,26.746914,19.395062,32.802469,0.0,,15.290123,49.540615
US_MO_29107,2021-06-16,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,3,0,3169,57,0,10291,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,74,,10,-24,0,,,17.74,4.67,5.29,6.85,10.27,4.98,4.98,16.8,5.29,7.47,,5.91,6.85,21.78,6.54,11.2,6.22,,42.94,6.85,9.34,,6.22,26.734568,19.802469,33.08642,0.0,,16.598765,54.007526
US_MO_29107,2021-06-17,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,6,0,3175,57,130,10421,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,67,,1,-29,2,7.91,5.47,11.86,7.61,4.56,,9.13,7.0,5.47,13.99,4.26,6.69,4.56,,6.39,24.34,,10.34,7.3,5.47,39.24,5.17,9.13,9.43,,28.962963,23.006173,36.17284,0.1016,,19.839506,58.010017
US_MO_29107,2021-06-18,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3175,57,61,10482,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,13,-14,-1,,,15.84,5.38,5.7,6.33,,4.75,,8.55,,,,,7.29,20.91,,12.67,,4.75,38.96,5.07,12.99,7.6,5.38,30.179012,24.506173,36.074074,0.0,,19.981481,54.862556
US_MO_29107,2021-06-19,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,2,0,3177,57,18,10500,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,19,-21,-4,5.82,,15.07,7.19,5.48,,8.22,7.19,5.48,5.14,,6.16,,8.56,9.25,22.94,5.48,13.01,,5.14,33.22,,15.07,6.85,5.82,29.567901,24.567901,34.030864,0.0,,21.438272,61.881634
US_MO_29107,2021-06-20,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,2,0,3179,57,23,10523,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,21,-28,,6.64,5.38,11.08,6.64,6.33,,5.7,,4.43,9.49,6.96,7.59,,4.43,6.64,18.04,7.28,12.66,5.7,5.38,37.02,,6.64,8.54,,28.061728,21.62963,34.845679,0.169333,,19.469136,59.735755
US_MO_29107,2021-06-21,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3179,57,0,10523,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,64,,3,-19,2,,,13.23,5.23,5.54,7.69,12.0,6.77,5.23,14.15,6.15,5.84,4.92,4.92,6.46,24.3,9.23,11.38,,6.77,34.45,5.54,11.69,5.54,4.92,23.512346,18.728395,32.882716,6.731,,14.728395,58.327952
US_MO_29107,2021-06-22,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,8,0,3187,57,5,10528,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,65,,2,-27,1,4.67,6.23,16.19,5.92,4.36,6.23,9.96,5.29,7.16,9.65,4.67,4.36,4.36,5.29,10.59,22.1,7.78,11.83,,5.6,42.96,5.29,14.01,9.34,4.67,21.783951,13.512346,29.290123,0.366889,,11.388889,52.415354
US_MO_29107,2021-06-23,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,1,0,3188,57,20,10548,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,69,,7,-24,0,4.99,4.99,16.52,7.79,4.68,4.37,5.3,4.37,5.61,12.78,9.04,4.68,,4.68,10.6,27.44,5.92,14.97,5.61,,46.46,9.04,14.03,7.17,,24.018519,18.333333,30.074074,0.0,,14.135802,54.139424
US_MO_29107,2021-06-24,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3192,57,24,10572,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,58,,3,-28,4,,6.47,12.93,8.52,6.17,,7.94,,6.47,13.81,4.41,,7.35,,7.94,17.93,4.41,9.99,4.7,,40.56,5.58,9.11,9.99,5.29,25.024691,22.308642,29.981481,1.8415,,20.611111,76.563663
US_MO_29107,2021-06-25,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3196,57,28,10600,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,10,-14,3,,,11.89,6.84,4.16,5.05,6.84,6.54,4.16,6.24,,,,4.16,7.43,20.52,4.46,11.89,,6.84,36.87,8.62,7.14,4.46,,24.5,20.302469,30.141975,18.796,,21.790123,85.046761
US_MO_29107,2021-06-26,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3200,57,16,10616,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,19,-17,-1,,,10.88,7.36,5.44,5.44,9.6,6.4,5.76,5.12,,4.48,4.48,,9.28,17.59,,11.84,5.44,,33.91,7.36,11.2,7.04,,22.376543,19.444444,28.04321,35.306,,20.308642,88.136165
US_MO_29107,2021-06-27,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3204,57,26,10642,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,19,-21,,6.55,7.17,11.84,8.42,7.17,,7.48,5.92,4.99,9.66,,,,5.92,8.73,25.56,4.99,14.03,,,39.9,,13.09,9.66,4.67,22.685185,19.419753,26.851852,7.9375,,19.685185,83.254631
US_MO_29107,2021-06-28,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3204,57,2,10644,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,49,,9,-22,2,5.61,6.2,12.99,10.33,7.08,6.79,7.67,4.13,7.08,7.67,,,,,10.33,23.91,6.79,11.22,,5.31,47.23,,8.26,8.56,5.61,23.092593,21.117284,25.734568,5.842,,21.222222,89.292001
US_MO_29107,2021-06-29,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,8,0,3212,57,4,10648,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,56,,-3,-31,3,4.71,4.42,11.49,9.72,6.77,7.66,10.6,6.48,4.71,7.66,,5.6,7.36,,10.9,25.62,5.89,12.37,,5.89,39.17,,9.72,7.66,5.3,23.58642,20.790123,27.981481,14.9225,,21.314815,87.156901
US_MO_29107,2021-06-30,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,7,0,3219,57,41,10689,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,60,,9,-27,4,5.1,4.5,13.8,11.1,,8.1,9.9,,6.6,8.4,6.9,,4.8,,6.9,21.6,6.3,11.1,,7.2,36.01,6.3,10.5,,9.0,23.228395,21.592593,25.666667,9.652,,22.080247,93.280098
US_MO_29107,2021-07-01,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,2,0,3221,57,31,10720,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,69,,11,-29,4,9.27,,9.58,6.8,4.63,5.56,6.8,5.25,7.11,8.34,5.25,4.63,,5.56,11.43,25.33,6.18,9.27,6.8,,38.62,,6.8,,,24.135802,21.703704,28.271605,29.4005,,21.061728,83.201835
US_MO_29107,2021-07-02,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,3,0,3224,57,29,10749,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,14,-19,-1,4.91,9.48,15.7,10.79,,7.19,8.18,,7.52,7.85,4.58,,4.91,4.58,8.83,22.23,6.54,9.81,,,39.24,,11.77,5.89,4.58,24.388889,18.395062,29.12963,0.790222,,17.425926,65.625628
US_MO_29107,2021-07-03,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,0,0,3224,57,32,10781,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,24,-27,-3,,6.4,17.07,7.11,7.11,6.76,4.98,,4.98,9.6,,4.98,7.11,6.4,8.18,20.62,8.54,11.38,6.4,5.33,40.9,,12.45,6.76,,24.722222,19.820988,29.54321,0.0,,18.462963,68.479717
US_MO_29107,2021-07-04,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,9,0,3233,57,12,10793,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,,,2,-32,,,6.6,21.62,8.8,,,11.36,,7.33,6.96,5.86,,,5.86,6.96,22.36,,17.23,5.13,,38.85,,9.9,5.13,5.13,25.006173,19.290123,31.074074,0.0,,18.561728,67.80907
US_MO_29107,2021-07-05,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,5,0,3238,57,0,10793,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,61,,14,-67,13,7.14,4.66,18.94,4.66,7.45,6.83,8.38,6.21,6.83,9.32,9.01,,4.35,4.97,9.01,21.43,6.83,22.05,,4.35,40.68,4.35,16.46,6.21,,25.604938,19.123457,30.58642,0.0,,18.17284,63.800434
US_MO_29107,2021-07-06,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,6,0,3244,57,3,10796,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,63,,-11,-32,4,,7.38,17.83,11.37,7.99,6.46,11.37,7.07,,8.3,6.46,5.53,10.76,,12.3,28.9,5.53,16.6,5.23,10.14,43.04,,15.06,8.3,6.15,25.5,19.179012,30.851852,0.0,,18.209877,64.3723
US_MO_29107,2021-07-07,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,4,0,3248,57,4,10800,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,69,,7,-29,2,5.43,,12.37,9.05,7.85,8.45,9.96,6.34,5.73,10.86,4.53,5.43,,6.34,7.54,27.16,9.05,17.8,7.85,5.73,40.44,5.13,9.96,4.83,,25.197531,20.049383,30.197531,0.254,,19.753086,71.90592
US_MO_29107,2021-07-08,ChIJS91ARFN8wYcR0iyqHbG5ufg,Q490009,geoId/29107,US,United States of America,MO,Missouri,29107,Lafayette County,US,USA,2,5,0,3253,57,16,10816,32579,16140,16439,3926,4291,3704,3707,3918,4797,4005,2569,1662,1180551,39.06,-93.78,1655,77.057143,59,,6,-31,2,6.62,6.62,13.55,6.93,5.36,,9.77,6.93,,9.77,5.67,,,,11.03,25.84,,11.98,,7.88,36.87,9.14,12.92,9.14,5.04,23.45679,19.555556,28.611111,2.57175,,19.074074,76.763351
